seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,156.0000,7,16,264.9716,-78.6096,0.4391,25,0.6250,0.4286,7,5,1,0,0,5,1,0.8000
4,156.0000,7,18,338.1706,-78.9018,-0.1937,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,7,19,486.2650,-82.0484,-0.5176,10,0.2500,0.7500,8,8,7,0,0,8,7,0.1250
4,156.0000,7,20,825.2725,-88.0657,-0.1220,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,7,21,512.0967,-83.9984,-0.3348,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,7,22,603.7320,-85.3321,-0.0899,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,7,23,654.4921,-87.2560,0.3761,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,156.0000,7,24,800.4557,-88.2253,-0.3183,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,7,25,590.3936,-85.5453,2.0951,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,7,26,785.8535,-87.1876,-0.2456,6,0.1500,0.8333,6,5,3,0,0,5,3,0.4000
4,156.0000,7,27,688.0844,-87.5695,1.1114,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,7,28,828.4478,-87.4545,1.1201,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,7,31,296.0076,-79.9260,-0.2912,16,0.4000,0.5000,6,6,4,0,0,6,4,0.3333
4,156.0000,7,32,258.6236,-78.6299,0.1061,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,7,33,818.1779,-88.0357,-0.6907,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,7,36,472.1154,-82.8340,-1.0743,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,7,37,620.5488,-85.7753,-0.0520,7,0.1750,1.0000,6,6,4,0,0,6,4,0.3333
4,156.0000,7,38,380.3238,-80.3090,-1.1831,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,156.0000,7,39,762.6108,-87.3023,2.8020,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,156.0000,7,40,367.1851,-81.5817,0.5889,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,156.0000,7,41,567.0435,-85.8569,1.8930,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,7,43,550.1087,-83.9259,0.2882,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,156.0000,7,44,658.6429,-86.8860,0.3877,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,7,45,458.8328,-81.9692,-0.5741,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,7,47,213.3884,-77.1495,-0.1784,20,0.5000,0.6000,5,7,3,0,0,7,3,0.5714
4,156.0000,8,1,870.8036,-88.1458,-0.1242,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,8,3,728.9183,-85.4976,-0.3955,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,156.0000,8,4,845.5730,-87.1374,0.7370,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,8,6,700.3363,-86.3757,-0.3130,8,0.2000,0.8571,7,2,2,0,0,2,2,0.0000
4,156.0000,8,9,96.0203,-71.9233,1.8246,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,156.0000,8,11,851.3546,-87.0047,0.3388,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,8,13,383.8255,-80.3408,-0.1184,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,8,14,579.9593,-85.0350,-1.2125,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,8,16,657.3049,-87.8162,-1.0526,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,8,17,718.8217,-86.7844,0.4348,7,0.1750,0.6000,5,6,6,0,0,6,6,0.0000
4,156.0000,8,18,549.7015,-83.0512,-0.1278,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,8,20,659.4574,-84.6311,-0.9445,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,8,22,515.2094,-83.4768,-0.5185,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,8,24,457.9572,-80.8164,0.2002,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,156.0000,8,25,840.8686,-88.4482,0.1067,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,8,28,432.8068,-82.1099,1.1329,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,156.0000,8,30,481.0448,-84.7168,0.7246,11,0.2750,0.5714,7,7,5,0,0,7,5,0.2857
4,156.0000,8,31,341.4601,-81.1465,-0.3984,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,156.0000,8,32,407.0121,-80.1799,-0.4315,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,8,33,482.6802,-80.8014,-0.2804,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,8,36,965.7566,-88.9948,-0.3131,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,8,37,721.1546,-86.9182,0.1788,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,8,38,397.0124,-81.3520,0.2711,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,8,39,645.3503,-84.9343,-0.7869,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,8,40,466.5991,-83.2177,0.0311,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,156.0000,8,42,879.3995,-86.2963,-0.5812,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,156.0000,8,44,236.2170,-77.8422,0.4087,23,0.5750,0.5000,6,7,3,0,0,7,3,0.5714
4,156.0000,8,45,701.9222,-86.9528,-0.5692,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,8,46,850.8359,-86.8125,-0.4996,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,156.0000,8,47,520.1516,-84.3343,-0.7119,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,9,1,811.8163,-87.6967,-0.7082,3,0.0732,1.0000,2,4,4,0,0,4,4,0.0000
4,156.0000,9,2,1000.2168,-88.3559,-0.1655,4,0.0976,,0,6,6,0,0,6,6,0.0000
4,156.0000,9,3,710.5691,-86.6232,1.0371,4,0.0976,1.0000,2,8,8,0,0,8,8,0.0000
4,156.0000,9,4,889.5771,-87.2675,0.5857,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,9,6,673.7511,-84.0775,0.0241,7,0.1707,1.0000,8,4,3,0,0,4,3,0.2500
4,156.0000,9,7,547.6102,-84.8582,1.1258,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,9,8,96.0203,-71.4153,1.8081,31,0.7561,0.2000,5,5,1,0,0,5,1,0.8000
4,156.0000,9,10,652.8394,-85.9973,-1.8157,5,0.1220,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,9,11,865.7114,-85.9134,-0.2099,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,9,13,316.2712,-80.5285,0.5792,18,0.4390,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,9,14,565.2577,-83.3501,-0.5233,12,0.2927,0.8571,7,6,6,0,0,6,6,0.0000
4,156.0000,9,16,593.6340,-84.3635,0.7270,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,9,17,766.7872,-86.5287,0.1757,9,0.2195,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,9,18,464.9141,-82.4238,0.7248,18,0.4390,0.7143,7,6,4,0,0,6,4,0.3333
4,156.0000,9,19,745.0933,-88.1472,0.7239,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,9,20,659.7901,-86.1625,0.0446,9,0.2195,1.0000,8,6,4,0,0,6,4,0.3333
4,156.0000,9,21,575.5396,-84.4062,0.6876,9,0.2195,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,9,22,517.5588,-84.3657,0.4362,10,0.2439,1.0000,10,6,6,0,0,6,6,0.0000
4,156.0000,9,23,668.5688,-86.6657,0.0041,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,9,24,441.3597,-80.1817,-0.9099,19,0.4634,0.8750,8,6,4,0,0,6,4,0.3333
4,156.0000,9,25,802.9195,-87.8865,-0.8372,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,9,28,417.1612,-81.6405,0.3785,14,0.3415,0.4286,7,6,5,0,0,6,5,0.1667
4,156.0000,9,30,501.3090,-83.2677,0.3335,17,0.4146,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,9,31,252.8264,-77.9502,0.9128,24,0.5854,1.0000,8,6,4,0,0,6,4,0.3333
4,156.0000,9,32,337.0236,-79.2390,0.0148,16,0.3902,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,9,33,493.3049,-82.2029,-0.3107,12,0.2927,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,9,36,907.8325,-88.3114,-0.0483,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,9,37,685.4555,-88.0675,-0.1263,5,0.1220,0.8000,5,8,7,0,0,8,7,0.1250
4,156.0000,9,38,337.0005,-80.5281,1.5873,11,0.2683,1.0000,8,6,3,0,0,6,3,0.5000
4,156.0000,9,39,628.3388,-86.3926,2.2927,7,0.1707,1.0000,6,7,6,0,0,7,6,0.1429
4,156.0000,9,40,424.7676,-82.5258,-1.1742,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,9,41,755.0526,-87.5509,1.2411,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,9,42,910.7633,-87.4491,0.3765,3,0.0732,1.0000,6,2,2,0,0,2,2,0.0000
4,156.0000,9,43,829.3498,-88.0539,-0.4388,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,9,44,205.2990,-75.7293,0.0454,31,0.7561,0.2000,5,7,3,0,0,7,3,0.5714
4,156.0000,9,45,665.5539,-86.0241,-0.9624,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,9,46,868.4557,-88.2255,0.0620,4,0.0976,1.0000,6,6,6,0,0,6,6,0.0000
4,156.0000,9,47,451.2646,-83.9465,1.1367,9,0.2195,1.0000,8,8,6,0,0,8,6,0.2500
4,156.0000,10,1,355.8102,-78.4060,-0.6767,20,0.5000,0.3333,6,7,6,0,0,7,6,0.1429
4,156.0000,10,5,905.9936,-86.9821,-0.4185,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,10,7,307.2452,-79.0878,0.0655,20,0.5000,0.6667,6,8,6,0,0,8,6,0.2500
4,156.0000,10,8,717.3965,-89.0483,1.4620,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,10,9,652.8394,-87.5532,0.3057,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,10,12,920.9438,-87.3996,-0.9976,5,0.1250,0.8333,6,4,4,0,0,4,4,0.0000
4,156.0000,10,13,636.3969,-86.3499,1.7869,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,10,16,78.1353,-64.7082,-0.8440,34,0.8500,0.1667,6,4,1,0,0,4,1,0.7500
4,156.0000,10,18,391.8421,-81.6147,1.1559,10,0.2500,1.0000,8,5,1,0,0,5,1,0.8000
4,156.0000,10,19,652.7979,-84.5836,0.0043,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,10,21,296.3855,-80.0362,1.2452,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,156.0000,10,22,670.1554,-85.3816,-1.1267,5,0.1250,0.9000,10,6,6,0,0,6,6,0.0000
4,156.0000,10,23,734.2598,-87.2591,-0.8306,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,10,25,744.8118,-87.9742,-0.6024,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,10,26,570.4531,-84.2048,-0.2400,16,0.4000,0.8571,7,7,4,0,0,7,4,0.4286
4,156.0000,10,27,706.7738,-86.5327,-0.7620,8,0.2000,0.8750,8,5,4,0,0,5,4,0.2000
4,156.0000,10,31,453.5490,-85.3763,-0.7268,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,10,32,419.8827,-83.3444,-2.1325,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,10,34,994.3229,-87.1659,0.4690,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,10,36,368.3407,-77.6274,-1.7614,24,0.6000,0.5714,7,8,8,0,0,8,8,0.0000
4,156.0000,10,37,850.8191,-87.5915,-1.2724,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,156.0000,10,38,593.9025,-84.1483,1.4687,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,10,40,296.9453,-79.0953,0.3631,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,10,41,681.0423,-86.1579,1.0170,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,10,43,508.0065,-82.1361,-1.0278,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,156.0000,10,44,796.2605,-88.1785,-0.7333,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,156.0000,10,45,264.7424,-77.7357,-0.0757,24,0.6000,0.5714,7,6,4,0,0,6,4,0.3333
4,156.0000,10,47,415.7130,-81.6931,-0.9576,10,0.2500,0.4000,5,6,4,0,0,6,4,0.3333
4,156.0000,11,2,398.2498,-81.9523,0.1937,33,0.8250,0.3333,6,7,5,0,0,7,5,0.2857
4,156.0000,11,4,512.0496,-83.0866,-0.6859,20,0.5000,0.7143,7,4,0,0,0,4,0,1.0000
4,156.0000,11,6,750.6782,-87.8312,0.2365,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,11,14,364.0057,-81.6923,-0.9008,17,0.4250,0.7500,8,6,4,0,0,6,4,0.3333
4,156.0000,11,15,157.0681,-72.2032,-0.8165,36,0.9000,0.0000,5,6,2,0,0,6,2,0.6667
4,156.0000,11,17,318.1430,-79.5913,-0.3446,26,0.6500,0.7500,8,5,1,0,0,5,1,0.8000
4,156.0000,11,20,877.5663,-84.6281,-0.2666,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,11,24,464.2552,-82.7209,-1.4555,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,11,28,599.2477,-83.4760,-0.0943,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,11,30,530.1118,-83.9194,-0.5724,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,11,33,628.9640,-87.8408,0.7166,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,11,35,524.9546,-84.0170,-0.2292,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,11,42,603.5022,-85.5735,-0.5572,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,156.0000,11,44,713.3605,-86.9123,-0.5155,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,11,46,39.5664,-67.5403,3.0060,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,12,0,555.5410,-83.6016,-0.0142,19,0.4750,1.0000,6,6,4,0,0,6,4,0.3333
4,156.0000,12,5,157.9211,-73.0636,0.1840,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,156.0000,12,10,920.9438,-86.9149,-0.9413,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,12,26,369.7592,-79.7143,-1.1130,30,0.7500,0.2000,5,8,4,0,0,8,4,0.5000
4,156.0000,12,27,834.6093,-87.1994,-0.0217,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,12,29,590.7799,-83.5537,-0.5465,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,12,34,363.6416,-80.6162,0.0095,35,0.8750,0.8750,8,6,3,0,0,6,3,0.5000
4,156.0000,12,36,651.0292,-86.0831,-0.4274,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,156.0000,12,43,800.9253,-86.9119,0.3806,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,13,1,672.5486,-86.4242,0.7122,9,0.2250,0.7500,8,6,5,0,0,6,5,0.1667
4,156.0000,13,3,482.8111,-84.1803,-1.1111,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,13,6,443.8139,-79.7231,-1.5351,19,0.4750,0.4000,5,6,3,0,0,6,3,0.5000
4,156.0000,13,7,405.0420,-82.6856,0.5175,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,13,8,383.8255,-81.2553,-0.1016,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,13,9,316.2712,-80.2040,0.6083,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,13,10,636.3969,-84.5363,0.2842,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,13,11,896.7096,-88.7772,0.5498,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,156.0000,13,14,596.4320,-84.6049,-0.1226,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,13,15,1044.9799,-88.7621,-0.0589,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,156.0000,13,16,568.1151,-85.8713,-0.4295,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,13,17,873.0648,-87.7029,0.2284,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,156.0000,13,18,506.9647,-84.1040,0.7485,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,156.0000,13,19,502.5474,-82.5529,1.0573,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,156.0000,13,20,481.8991,-80.9192,-0.2706,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,13,21,678.6718,-86.9205,0.2828,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,13,22,459.1206,-82.5427,0.0796,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,156.0000,13,23,545.7210,-84.5952,0.2327,12,0.3000,0.5714,7,6,6,0,0,6,6,0.0000
4,156.0000,13,24,441.2480,-81.8073,-0.2325,14,0.3500,0.5000,6,7,5,0,0,7,5,0.2857
4,156.0000,13,25,565.4894,-84.5547,-0.0149,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,13,27,814.2428,-86.7705,0.3005,5,0.1250,1.0000,6,5,4,0,0,5,4,0.2000
4,156.0000,13,28,579.2318,-85.2736,-0.1881,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,156.0000,13,30,697.6346,-86.4431,0.5607,12,0.3000,0.6667,6,5,4,0,0,5,4,0.2000
4,156.0000,13,31,232.3663,-77.6256,-0.0016,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,156.0000,13,32,229.3283,-77.3230,0.0738,23,0.5750,0.2000,5,7,4,0,0,7,4,0.4286
4,156.0000,13,33,415.2483,-80.3924,-1.5600,20,0.5000,1.0000,10,8,7,0,0,8,7,0.1250
4,156.0000,13,36,791.7227,-88.8369,-0.0053,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,156.0000,13,37,410.5691,-83.0129,-0.5622,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,156.0000,13,38,89.4736,-71.2770,2.0944,34,0.8500,0.0000,8,5,1,0,0,5,1,0.8000
4,156.0000,13,39,410.1142,-83.4596,0.3262,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,156.0000,13,40,472.2072,-82.7968,0.0168,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,13,41,556.1533,-84.1542,0.0676,11,0.2750,0.8571,7,7,4,0,0,7,4,0.4286
4,156.0000,13,43,712.7445,-84.8017,0.3582,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,13,44,402.4138,-83.0698,0.0446,14,0.3500,0.8333,6,6,4,0,0,6,4,0.3333
4,156.0000,13,45,669.2460,-86.4006,1.3042,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,13,47,269.7018,-80.8243,0.9494,12,0.3000,0.6667,6,6,3,0,0,6,3,0.5000
4,156.0000,14,2,621.5143,-86.1787,0.3065,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,14,4,597.8288,-84.0516,-0.1137,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,156.0000,14,6,606.0877,-84.2357,-0.9010,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,14,8,579.9593,-83.2967,-0.8915,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,14,9,565.2577,-84.8377,-0.8806,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,14,11,364.0057,-80.8018,0.5191,23,0.5750,0.4000,5,5,1,0,0,5,1,0.8000
4,156.0000,14,13,596.4320,-84.4059,-0.8086,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,14,15,483.3885,-83.7988,-0.0325,16,0.4000,0.8571,7,8,6,0,0,8,6,0.2500
4,156.0000,14,17,470.9943,-84.6759,0.3146,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,14,20,754.6434,-84.2591,-2.6339,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,14,24,173.8472,-73.1558,-0.1355,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,14,28,290.5228,-78.6436,-0.1961,26,0.6500,0.0000,4,6,2,0,0,6,2,0.6667
4,156.0000,14,30,331.2470,-79.7502,0.3972,25,0.6250,0.5714,7,6,4,0,0,6,4,0.3333
4,156.0000,14,33,491.4344,-83.3376,-1.1777,12,0.3000,1.0000,10,7,5,0,0,7,5,0.2857
4,156.0000,14,35,798.0568,-86.4106,-0.3710,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,156.0000,14,38,677.7770,-84.4508,-1.1298,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,14,39,664.9601,-86.7289,0.1407,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,14,42,718.8186,-86.5835,-0.4985,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,14,44,392.7697,-80.1139,-0.3562,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,14,46,375.7880,-81.8383,0.4341,18,0.4500,0.6667,6,5,2,0,0,5,2,0.6000
4,156.0000,15,2,344.5032,-80.3134,0.2759,33,0.8250,0.7143,7,7,6,0,0,7,6,0.1429
4,156.0000,15,4,495.2156,-83.0038,0.5684,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,156.0000,15,11,157.0681,-71.3008,-0.5932,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,156.0000,15,14,483.3885,-83.0144,0.0502,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,15,17,402.5672,-80.5986,-0.2890,20,0.5000,0.4286,7,7,6,0,0,7,6,0.1429
4,156.0000,15,24,607.0401,-86.1294,0.9680,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,15,28,694.5206,-84.1307,-0.4091,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,15,30,611.0848,-83.4156,-0.3750,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,15,35,555.4852,-83.6988,-0.3696,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,15,42,723.7906,-85.7897,0.1032,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,15,46,143.6334,-65.9035,-1.3742,34,0.8500,0.3333,6,6,2,0,0,6,2,0.6667
4,156.0000,16,1,331.2871,-79.0960,-0.1453,26,0.6500,0.6250,8,6,4,0,0,6,4,0.3333
4,156.0000,16,3,819.0551,-87.2317,-0.0759,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,16,5,938.2414,-86.3641,-1.1771,8,0.2000,0.6667,3,2,2,0,0,2,2,0.0000
4,156.0000,16,6,986.0494,-88.2720,-0.8087,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,156.0000,16,7,264.9716,-78.7431,-0.2834,27,0.6750,0.3333,6,6,3,0,0,6,3,0.5000
4,156.0000,16,8,657.3049,-86.5481,-0.6227,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,16,9,593.6340,-85.5678,-0.2872,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,16,10,78.1353,-64.2909,-0.5691,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,156.0000,16,12,954.1510,-86.3096,-0.0965,8,0.2000,1.0000,4,2,2,0,0,2,2,0.0000
4,156.0000,16,13,568.1151,-86.1914,1.1562,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,156.0000,16,18,382.6519,-82.4971,-0.8422,15,0.3750,0.6667,6,8,6,0,0,8,6,0.2500
4,156.0000,16,19,589.9647,-86.9077,-0.5679,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,156.0000,16,21,280.6879,-78.4813,0.6758,28,0.7000,0.7500,8,6,4,0,0,6,4,0.3333
4,156.0000,16,22,594.6479,-85.5922,-0.1439,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,16,23,661.4381,-85.7886,0.1814,10,0.2500,0.8000,5,6,6,0,0,6,6,0.0000
