seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,156.0000,16,25,680.7404,-87.7469,0.7833,5,0.1250,0.7143,7,7,6,0,0,7,6,0.1429
4,156.0000,16,26,615.6204,-85.1482,-0.0075,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,16,27,664.3700,-86.2651,-0.1813,9,0.2250,1.0000,8,8,8,62,61,70,69,0.0143
4,156.0000,16,29,893.7306,-86.7743,-0.6378,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,16,31,393.8683,-81.5535,0.2898,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,16,32,347.1996,-81.3051,0.9667,11,0.2750,0.8889,9,5,2,0,0,5,2,0.6000
4,156.0000,16,36,369.4772,-79.2681,-1.3197,30,0.7500,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,16,37,779.2517,-86.8541,-0.8086,3,0.0750,1.0000,4,10,10,0,0,10,10,0.0000
4,156.0000,16,38,521.3206,-85.1818,0.5239,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,156.0000,16,40,232.5725,-77.9659,1.0503,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,156.0000,16,41,615.2056,-85.9423,0.4924,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,16,43,464.8973,-82.1447,-0.0325,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,16,44,745.5592,-87.0602,0.7980,4,0.1000,1.0000,74,8,8,144,139,152,147,0.0329
4,156.0000,16,45,233.6005,-77.0697,0.6286,32,0.8000,0.3333,6,6,4,0,0,6,4,0.3333
4,156.0000,16,47,344.1021,-80.9487,0.6035,11,0.2750,0.8750,8,5,2,0,0,5,2,0.6000
4,156.0000,17,2,338.0339,-80.0137,-0.8635,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,156.0000,17,4,404.7959,-81.9454,-0.2140,22,0.5500,0.6667,6,7,4,0,0,7,4,0.4286
4,156.0000,17,11,318.1430,-80.1058,-0.1708,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,156.0000,17,14,470.9943,-83.1254,0.7149,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,17,15,402.5672,-82.4740,0.2608,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,17,24,496.4900,-83.7322,0.4999,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,17,28,592.6667,-83.6202,0.6334,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,17,30,461.1433,-82.7911,-0.8034,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,156.0000,17,35,673.9780,-85.0123,0.2108,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,17,42,540.7815,-82.3227,-0.9745,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,17,46,295.4388,-80.2797,0.4795,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,18,1,667.7759,-86.2206,0.2424,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,18,3,938.5630,-86.9924,-1.9360,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,18,6,929.6484,-86.8829,0.3573,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,156.0000,18,7,338.1706,-78.7506,0.1186,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,18,8,549.7015,-84.0912,-0.6239,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,18,9,464.9141,-82.0316,0.1081,14,0.3500,1.0000,6,9,8,0,0,9,8,0.1111
4,156.0000,18,10,391.8421,-82.9371,1.6385,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,156.0000,18,13,506.9647,-83.7095,-0.2772,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,18,14,825.5252,-86.7357,-0.1245,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,18,16,382.6519,-81.5852,0.0223,14,0.3500,0.7143,7,7,4,0,0,7,4,0.4286
4,156.0000,18,19,796.4388,-87.1002,0.7179,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,18,20,984.8766,-87.9921,-0.4402,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,156.0000,18,21,494.7418,-82.9944,-1.0225,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,18,22,769.0588,-86.9761,0.0434,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,18,23,876.9675,-88.3113,0.9753,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,156.0000,18,24,748.0567,-85.0702,0.3042,7,0.1750,0.8750,8,4,3,0,0,4,3,0.2500
4,156.0000,18,25,893.4235,-88.6499,0.4509,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,18,26,943.4349,-87.3765,0.8502,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,156.0000,18,27,990.4396,-88.7270,-0.6966,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,18,28,642.9924,-85.5960,-0.4177,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,18,30,799.9075,-87.6448,-0.8440,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,156.0000,18,31,299.1565,-78.1807,-0.2122,20,0.5000,0.2000,5,6,4,0,0,6,4,0.3333
4,156.0000,18,32,399.4412,-80.2584,-0.7184,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,18,33,877.0565,-88.5322,-0.2919,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,156.0000,18,36,722.8695,-86.6406,-0.7766,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,18,37,864.8336,-87.4822,-1.8291,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,156.0000,18,38,522.6083,-84.6096,0.3052,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,18,39,915.7706,-89.0547,-0.3979,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,18,40,424.3075,-81.9976,0.1227,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,156.0000,18,41,855.2609,-86.8948,0.4416,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,18,43,813.4775,-87.8357,-0.2331,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,18,44,514.5675,-83.3417,-0.4400,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,18,45,585.4710,-85.4970,0.4080,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,18,47,457.2510,-82.7645,1.6984,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,19,1,410.7601,-81.1257,-0.6792,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,19,3,341.1275,-79.8510,0.6039,24,0.6000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,19,5,1057.7693,-88.6739,0.2270,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,156.0000,19,6,656.4604,-84.2493,-0.6556,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,19,7,486.2650,-82.8153,-0.3334,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,19,8,792.4887,-86.4406,-0.0688,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,156.0000,19,9,745.0933,-86.7163,0.4796,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,19,10,652.7979,-85.1829,-0.2582,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,19,13,502.5474,-84.2663,0.7230,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,19,16,589.9647,-84.9153,-0.0259,11,0.2750,0.5000,6,7,5,0,0,7,5,0.2857
4,156.0000,19,18,796.4388,-86.5938,-1.1450,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,19,20,586.5795,-84.8233,-0.1821,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,19,21,758.6550,-86.2593,-0.5808,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,19,22,432.9762,-82.4446,0.3592,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,156.0000,19,23,345.4964,-80.1988,0.3331,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,19,25,106.7763,-72.3792,1.8150,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,156.0000,19,26,911.0871,-87.3229,-1.0772,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,19,27,359.5236,-80.1492,0.1118,26,0.6500,0.5833,12,7,5,0,0,7,5,0.2857
4,156.0000,19,29,713.5506,-86.5179,0.1087,12,0.3000,,0,8,8,0,0,8,8,0.0000
4,156.0000,19,30,1190.2917,-89.3469,0.0724,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,156.0000,19,31,587.0262,-84.0488,0.2516,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,19,32,451.5411,-83.2172,-0.0548,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,19,33,749.0345,-87.6681,0.2435,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,19,36,533.9751,-84.1311,-0.1707,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,156.0000,19,37,309.2903,-79.7639,-0.1755,27,0.6750,0.7500,8,8,7,0,0,8,7,0.1250
4,156.0000,19,38,431.6791,-79.9656,-0.4540,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,19,39,579.1415,-85.0205,0.9953,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,19,40,581.9800,-83.3236,-0.1222,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,156.0000,19,41,145.5798,-74.3630,1.1474,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,156.0000,19,43,383.9276,-81.7767,0.2524,22,0.5500,0.8571,7,8,6,0,0,8,6,0.2500
4,156.0000,19,44,891.1068,-87.9822,0.1354,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,19,45,597.0961,-83.9308,-1.1054,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,156.0000,19,47,349.4742,-78.5285,-1.4048,25,0.6250,0.5000,6,8,8,0,0,8,8,0.0000
4,156.0000,20,1,942.4002,-88.1194,-0.2838,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,156.0000,20,3,272.0442,-80.1752,1.4615,21,0.5250,0.0000,4,8,5,0,0,8,5,0.3750
4,156.0000,20,6,276.3907,-78.2747,-0.5807,26,0.6500,0.6667,6,7,4,0,0,7,4,0.4286
4,156.0000,20,7,825.2725,-87.5666,0.7642,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,156.0000,20,8,659.4574,-83.8907,-0.6966,12,0.3000,0.6250,8,8,7,0,0,8,7,0.1250
4,156.0000,20,9,659.7901,-85.9637,0.4334,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,20,10,1034.8553,-88.4218,-0.2826,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,20,11,877.5663,-87.7389,-0.2177,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,20,13,481.8991,-82.7143,-1.0084,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,20,17,817.7041,-88.3562,-0.7490,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,20,18,984.8766,-88.9764,-0.1096,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,20,19,586.5795,-86.7345,-0.1207,7,0.1750,0.8333,6,10,10,0,0,10,10,0.0000
4,156.0000,20,21,1026.1609,-88.7497,0.6059,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,156.0000,20,22,504.8757,-85.4598,0.1238,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,156.0000,20,23,507.7245,-84.1854,0.2319,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,20,24,594.6470,-84.5758,0.1119,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,156.0000,20,25,559.9244,-84.8467,0.6596,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,20,27,877.1147,-87.5690,-0.5990,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,20,28,868.3679,-86.9475,-0.1659,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,156.0000,20,30,906.3122,-87.5087,-1.4398,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,156.0000,20,31,692.6781,-86.0204,-1.4950,4,0.1000,0.8571,7,7,5,0,0,7,5,0.2857
4,156.0000,20,32,633.3117,-86.0580,-0.7003,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,20,33,285.5885,-77.5745,-0.4229,28,0.7000,0.8000,5,7,5,0,0,7,5,0.2857
4,156.0000,20,36,1070.4145,-88.8166,0.2627,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,156.0000,20,37,309.8814,-80.2056,0.7227,20,0.5000,0.5714,7,5,1,0,0,5,1,0.8000
4,156.0000,20,38,469.9320,-83.0040,1.1840,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,20,39,146.0199,-72.6139,0.3794,38,0.9500,0.0964,83,5,1,91,23,96,24,0.7500
4,156.0000,20,40,822.0894,-87.6072,-1.5109,6,0.1500,1.0000,8,4,3,0,0,4,3,0.2500
4,156.0000,20,41,582.2706,-85.6720,-0.7638,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,20,42,508.4350,-83.2156,-1.1604,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,20,44,731.5032,-85.2863,-0.4204,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,20,45,968.9230,-88.8399,-0.3964,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,20,47,631.8984,-87.5505,0.2242,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,21,1,537.2370,-84.2133,-0.3841,8,0.2000,0.9000,10,6,5,0,0,6,5,0.1667
4,156.0000,21,3,920.0719,-88.0373,-0.7215,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,21,5,1054.2289,-88.2378,-0.4735,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,156.0000,21,7,512.0967,-83.3442,0.2186,9,0.2250,0.8571,7,6,5,0,0,6,5,0.1667
4,156.0000,21,8,604.3543,-85.1915,-0.8691,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,156.0000,21,9,575.5396,-84.4237,-0.9749,5,0.1250,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,21,10,296.3855,-80.2059,0.5993,19,0.4750,1.0000,8,8,5,0,0,8,5,0.3750
4,156.0000,21,12,1028.1970,-88.5343,-0.6224,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,21,16,280.6879,-78.8328,0.1015,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,156.0000,21,18,494.7418,-84.4846,1.0021,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,21,19,758.6550,-88.3599,2.1018,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,21,20,1026.1609,-87.5022,4.7854,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,21,22,590.9804,-83.9664,-1.3603,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,21,23,697.2617,-86.1225,-1.5208,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,21,26,713.7240,-86.9921,0.5387,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,21,31,487.2833,-83.1241,-1.0995,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,21,32,463.7405,-82.3303,0.2924,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,21,36,555.0012,-83.7575,0.4661,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,21,37,917.1867,-87.1521,0.6795,4,0.1000,1.0000,6,6,5,0,0,6,5,0.1667
4,156.0000,21,39,1025.4920,-89.5800,-0.1334,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,21,40,213.6014,-76.2912,0.6065,22,0.5500,0.5000,6,5,1,0,0,5,1,0.8000
4,156.0000,21,41,735.1166,-86.1828,0.7434,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,21,43,560.7511,-84.2500,-0.0457,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,21,44,746.9654,-87.5416,-2.1440,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,21,45,224.4733,-76.1895,-0.0671,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,156.0000,21,47,514.2099,-82.7440,-1.3886,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,22,1,600.8953,-84.4883,-1.1255,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,22,3,393.8299,-81.8240,0.5662,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,22,7,603.7320,-85.8880,-0.6498,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,22,8,515.2094,-84.0083,-0.6673,10,0.2500,0.7500,8,6,6,0,0,6,6,0.0000
4,156.0000,22,9,517.5588,-84.8450,0.3448,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,22,10,670.1554,-86.1892,1.0516,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,22,13,459.1206,-82.5063,0.6338,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,22,14,958.9136,-88.2201,-1.0514,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,156.0000,22,16,594.6479,-86.0545,0.0630,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,22,17,1053.2808,-89.1191,-0.3013,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,156.0000,22,18,769.0588,-86.3310,0.0798,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,22,19,432.9762,-81.5708,-0.2900,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,156.0000,22,20,504.8757,-84.6789,-0.1541,11,0.2750,0.7500,8,7,5,0,0,7,5,0.2857
4,156.0000,22,21,590.9804,-84.7728,-0.5130,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,22,23,169.1877,-76.5455,0.4120,35,0.8750,0.5000,6,6,2,0,0,6,2,0.6667
4,156.0000,22,24,789.6214,-87.1641,-0.4827,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,22,25,435.1931,-82.2655,-0.5106,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,22,26,1034.2962,-88.6566,-0.2792,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,156.0000,22,27,572.9310,-84.0459,0.6311,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,22,28,911.1511,-88.3231,-0.7558,3,0.0750,0.6667,3,7,7,0,0,7,7,0.0000
4,156.0000,22,31,503.5574,-84.2483,-1.6753,7,0.1750,1.0000,8,7,4,0,0,7,4,0.4286
4,156.0000,22,32,390.9445,-83.6242,-1.5783,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,22,33,585.2201,-84.6422,0.6203,9,0.2250,1.0000,8,7,6,52,49,59,55,0.0678
4,156.0000,22,36,705.7318,-85.7865,-0.1635,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,22,37,463.1149,-85.9318,-0.8483,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,22,38,378.7741,-79.7639,0.4482,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,156.0000,22,39,563.2648,-86.7116,0.2742,6,0.1500,1.0000,6,9,8,0,0,9,8,0.1111
4,156.0000,22,40,424.4475,-79.3546,-1.4624,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,22,41,348.0688,-81.0201,1.0852,15,0.3750,0.7143,7,6,5,0,0,6,5,0.1667
4,156.0000,22,43,471.6960,-83.2092,-1.5007,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,22,44,704.5073,-86.9584,-0.6283,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,22,45,515.8238,-82.4362,-0.0970,15,0.3750,0.8333,6,8,8,0,0,8,8,0.0000
4,156.0000,22,47,402.9792,-82.0859,-0.4456,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,23,1,577.0250,-82.5375,-0.5447,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,23,3,320.5188,-79.4704,-0.1406,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,23,6,701.4598,-86.1613,0.4447,5,0.1250,1.0000,8,3,2,0,0,3,2,0.3333
4,156.0000,23,7,654.4921,-87.1682,1.4629,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,23,8,674.3080,-85.2776,-0.4363,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,23,9,668.5688,-86.0028,0.6805,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,23,10,734.2598,-85.0248,1.3689,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,156.0000,23,13,545.7210,-84.6357,0.3317,5,0.1250,1.0000,18,7,6,0,0,7,6,0.1429
4,156.0000,23,16,661.4381,-88.5530,-0.0876,3,0.0750,0.8750,8,6,4,0,0,6,4,0.3333
4,156.0000,23,19,345.4964,-80.4851,0.6428,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,23,20,507.7245,-83.7654,0.2636,8,0.2000,0.8750,8,7,6,12,12,19,18,0.0526
4,156.0000,23,21,697.2617,-86.2046,0.0887,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,23,22,169.1877,-75.8346,2.0981,19,0.4750,0.2000,5,4,0,29,2,33,2,0.9394
4,156.0000,23,24,896.9345,-87.4729,0.5631,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,156.0000,23,25,313.4828,-78.8479,0.4299,19,0.4750,0.7244,127,7,6,72,63,79,69,0.1266
4,156.0000,23,27,451.9676,-80.7026,-0.4185,14,0.3500,0.4000,5,8,8,0,0,8,8,0.0000
4,156.0000,23,31,618.1579,-86.5038,-0.7053,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,23,32,486.7399,-85.4635,0.5673,5,0.1250,1.0000,8,5,1,0,0,5,1,0.8000
4,156.0000,23,33,663.1020,-85.8432,-0.2074,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,23,36,683.0280,-85.1019,0.3776,4,0.1000,0.7143,7,7,6,0,0,7,6,0.1429
4,156.0000,23,37,412.7811,-82.4126,-0.5145,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,23,38,461.7381,-82.7388,0.3544,5,0.1250,1.0000,8,8,8,2,2,10,10,0.0000
4,156.0000,23,39,576.1573,-82.8856,-0.4962,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,23,40,536.4904,-84.9081,-0.6161,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,23,41,225.6865,-75.9962,0.0560,26,0.6500,0.4000,5,3,0,0,0,3,0,1.0000
4,156.0000,23,43,414.8285,-82.3947,1.2849,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,156.0000,23,45,571.9798,-85.6633,-0.1576,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,156.0000,23,47,457.3312,-82.5863,-0.0044,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,24,2,723.6035,-85.6704,0.3058,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,24,4,695.6065,-85.5077,-0.2756,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,24,6,471.0118,-83.5953,0.7110,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,24,7,800.4557,-88.2647,0.2882,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,24,8,457.9572,-81.1798,-0.6668,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,156.0000,24,9,441.3597,-80.4095,1.6961,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,24,11,464.2552,-83.4010,0.8915,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,156.0000,24,13,441.2480,-81.2241,0.8916,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,24,14,173.8472,-73.1075,-0.3051,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,156.0000,24,15,607.0401,-85.1389,0.3815,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,24,17,496.4900,-84.0944,0.8053,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,156.0000,24,18,748.0567,-83.8810,-1.9735,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
