seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,156.0000,24,20,594.6470,-84.7293,-1.7381,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,24,28,321.3354,-77.9627,-0.3223,29,0.7250,0.5000,6,8,8,0,0,8,8,0.0000
4,156.0000,24,30,381.5766,-81.1516,0.6124,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,156.0000,24,31,561.3047,-83.1951,0.7100,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,24,32,638.3271,-84.4913,0.2469,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,24,33,335.3280,-80.5704,0.3144,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,156.0000,24,37,712.4157,-85.8357,0.2880,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,24,38,517.8264,-87.5005,2.1808,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,24,39,509.6547,-83.2819,-0.1439,7,0.1750,0.8889,9,6,6,0,0,6,6,0.0000
4,156.0000,24,40,829.2912,-88.0861,2.7734,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,24,42,643.8961,-85.4214,0.6930,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,24,44,315.3310,-76.1786,-0.4552,26,0.6500,0.4000,5,8,7,0,0,8,7,0.1250
4,156.0000,24,46,478.4673,-84.0347,0.9935,14,0.3500,1.0000,8,8,5,0,0,8,5,0.3750
4,156.0000,25,1,489.2416,-84.9501,-0.2270,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,156.0000,25,3,293.8713,-77.1231,-0.7137,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,156.0000,25,6,661.6776,-84.3983,-0.1743,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,156.0000,25,7,590.3936,-86.8288,-1.4883,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,156.0000,25,8,840.8686,-87.5333,-0.2611,4,0.1000,,0,7,6,0,0,7,6,0.1429
4,156.0000,25,9,802.9195,-89.6639,-0.0598,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,25,10,744.8118,-86.5985,-1.7272,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,25,13,565.4894,-83.2998,-0.8247,5,0.1250,0.9259,54,7,6,0,0,7,6,0.1429
4,156.0000,25,16,680.7404,-87.3735,1.4236,4,0.1000,1.0000,8,3,2,0,0,3,2,0.3333
4,156.0000,25,18,893.4235,-86.9843,-1.7388,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,25,19,106.7763,-73.0496,1.9818,28,0.7000,0.2000,5,3,0,0,0,3,0,1.0000
4,156.0000,25,20,559.9244,-83.3231,0.4467,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,25,22,435.1931,-82.4583,0.2160,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,25,23,313.4828,-78.3890,0.2049,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,156.0000,25,27,346.2264,-80.9443,0.9979,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,156.0000,25,29,720.6164,-86.6856,0.9136,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,25,31,668.5971,-84.8186,-1.0379,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,25,32,531.7375,-86.5932,-0.9510,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,25,33,756.5538,-88.0195,0.8735,4,0.1000,0.9608,51,8,8,0,0,8,8,0.0000
4,156.0000,25,36,605.6454,-85.9619,1.5570,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,25,37,298.8329,-77.1473,-0.9220,32,0.8000,0.4000,5,8,7,0,0,8,7,0.1250
4,156.0000,25,38,493.6445,-82.0744,-0.3014,6,0.1500,0.8571,7,8,6,0,0,8,6,0.2500
4,156.0000,25,39,573.3825,-86.1619,-0.1945,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,25,40,653.6663,-85.1589,0.8514,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,25,41,116.9598,-72.1530,1.1433,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,156.0000,25,43,415.1124,-82.9512,0.5675,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,156.0000,25,45,661.7645,-87.1606,1.0383,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,25,47,439.7247,-82.8197,-1.4729,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,26,0,783.3923,-85.5206,-0.5665,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,26,1,511.1621,-83.2019,0.3026,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,26,5,371.8803,-79.4787,-1.1535,30,0.7317,0.4000,5,8,8,0,0,8,8,0.0000
4,156.0000,26,7,785.8535,-87.3749,-0.5011,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,26,10,570.4531,-84.4823,-0.2827,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,26,12,369.7592,-79.6514,-0.9385,35,0.8537,0.4000,5,8,8,0,0,8,8,0.0000
4,156.0000,26,16,615.6204,-83.6729,0.2871,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,26,21,713.7240,-87.1231,-1.0184,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,26,27,729.3682,-84.5338,-0.2173,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,26,29,636.8086,-84.4912,-0.2538,12,0.2927,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,26,34,554.8820,-83.3088,-0.5065,17,0.4146,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,26,36,381.3877,-81.5973,-0.1276,10,0.2439,0.8750,8,5,2,0,0,5,2,0.6000
4,156.0000,26,43,616.2444,-81.5732,0.3172,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,26,45,576.6365,-84.3239,1.1039,4,0.0976,0.8571,7,6,6,0,0,6,6,0.0000
4,156.0000,27,0,686.4279,-85.7561,-0.7522,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,27,1,380.0148,-81.6079,0.1643,16,0.4000,0.2000,5,8,7,0,0,8,7,0.1250
4,156.0000,27,3,614.5387,-85.0290,-0.6601,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,27,5,798.6175,-87.5495,-0.0952,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,27,7,688.0844,-85.7207,0.1332,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,27,9,985.8236,-88.1033,-1.3695,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,156.0000,27,10,706.7738,-86.2567,0.4055,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,27,12,834.6093,-86.8833,-0.4839,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,156.0000,27,13,814.2428,-87.1772,-0.0796,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,27,16,664.3700,-86.0316,0.2135,8,0.2000,1.0000,10,6,6,0,0,6,6,0.0000
4,156.0000,27,18,990.4396,-88.2859,0.3247,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,27,19,359.5236,-80.8661,0.0236,16,0.4000,0.8571,7,6,2,0,0,6,2,0.6667
4,156.0000,27,20,877.1147,-88.1427,-1.0455,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,27,21,786.1795,-86.8708,0.1040,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,27,22,572.9310,-85.2969,0.1656,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,27,23,451.9676,-81.5078,-0.8630,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,156.0000,27,25,346.2264,-81.3952,-0.9312,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,156.0000,27,26,729.3682,-86.0189,-0.0901,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,27,29,442.8965,-82.6668,0.2533,15,0.3750,0.8750,8,7,4,0,0,7,4,0.4286
4,156.0000,27,31,830.5071,-88.5122,-0.5804,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,27,32,687.2183,-87.0422,-1.1104,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,27,34,688.6287,-87.0981,0.3288,13,0.3250,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,27,36,433.8798,-81.5653,-0.1268,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,27,37,641.7467,-85.1459,-0.2857,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,156.0000,27,38,731.2911,-85.7235,-1.1127,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,27,39,906.3067,-88.3805,1.4226,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,27,40,687.7932,-84.4672,0.8815,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,27,41,299.4967,-76.5844,-0.9696,28,0.7000,0.7143,7,7,6,0,0,7,6,0.1429
4,156.0000,27,43,227.1196,-77.5998,0.4021,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,156.0000,27,45,570.1207,-85.3361,-0.0392,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,27,47,597.9700,-83.3500,-1.1051,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,28,2,708.7570,-86.0092,-1.1190,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,28,4,587.6757,-83.5746,-1.3399,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,28,8,432.8068,-82.4368,0.2024,7,0.1750,0.5000,6,7,6,0,0,7,6,0.1429
4,156.0000,28,9,417.1612,-81.6540,0.3781,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,28,11,599.2477,-84.7851,0.3410,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,28,13,579.2318,-85.1514,-2.7162,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,28,14,290.5228,-78.5338,0.5011,21,0.5250,0.5000,6,6,4,0,0,6,4,0.3333
4,156.0000,28,15,694.5206,-86.0486,0.0099,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,28,17,592.6667,-85.1286,-1.3958,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,28,18,642.9924,-85.7394,0.9587,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,28,24,321.3354,-77.7277,-0.0735,15,0.3750,0.6667,6,8,6,0,0,8,6,0.2500
4,156.0000,28,30,183.6816,-74.6017,0.5107,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,156.0000,28,31,567.7000,-83.5446,-2.2968,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,28,32,693.3100,-85.5773,0.7494,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,28,33,608.2780,-85.4468,-0.6305,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,28,44,213.2466,-75.1650,-0.0899,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,156.0000,28,46,595.9600,-85.6064,-0.2158,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,156.0000,29,0,365.3554,-79.9773,-0.0386,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,156.0000,29,1,571.6540,-83.8401,0.8467,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,29,5,499.6711,-82.6838,-0.0350,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,156.0000,29,12,590.7799,-83.0826,-0.1444,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,29,26,636.8086,-84.3827,-0.9327,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,156.0000,29,27,442.8965,-83.5558,-0.7957,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,156.0000,29,34,297.6584,-76.6477,-1.2664,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,156.0000,29,36,533.7752,-83.0322,-0.0020,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,29,43,568.5667,-83.1099,-0.4238,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,30,2,553.5170,-83.1320,-0.3786,20,0.5000,1.0000,8,6,5,0,0,6,5,0.1667
4,156.0000,30,4,416.4373,-80.4976,-0.6472,29,0.7250,0.3333,6,8,7,0,0,8,7,0.1250
4,156.0000,30,8,481.0448,-83.7600,0.0866,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,30,9,501.3090,-81.7941,0.5909,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,30,11,530.1118,-84.6256,-0.4710,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,156.0000,30,13,697.6346,-88.2076,-0.3552,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,30,14,331.2470,-80.8158,0.0429,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,156.0000,30,15,611.0848,-85.2156,-0.7053,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,30,17,461.1433,-82.0543,-0.5103,18,0.4500,0.7143,7,8,5,0,0,8,5,0.3750
4,156.0000,30,18,799.9075,-88.1432,0.3384,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,30,24,381.5766,-80.7311,0.5641,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,156.0000,30,28,183.6816,-75.1807,0.0229,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,156.0000,30,31,701.0931,-86.3666,0.6315,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,30,33,627.9282,-85.7430,-0.6375,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,30,38,760.9288,-86.9698,-0.4583,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,156.0000,30,39,855.3565,-87.0779,0.1406,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,30,42,875.1408,-87.3911,0.0994,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,156.0000,30,44,324.9909,-78.4912,-0.0075,21,0.5250,0.4000,5,5,2,0,0,5,2,0.6000
4,156.0000,30,46,515.7266,-84.7172,-0.0804,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,31,1,601.0842,-83.8637,0.7928,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,156.0000,31,3,659.6955,-85.2890,0.7432,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,31,6,674.9786,-83.9931,-0.4076,8,0.2000,1.0000,6,3,2,0,0,3,2,0.3333
4,156.0000,31,7,296.0076,-79.2266,0.0972,19,0.4750,0.4286,7,7,5,0,0,7,5,0.2857
4,156.0000,31,8,341.4601,-80.4514,0.9337,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,156.0000,31,9,252.8264,-80.4851,1.2626,18,0.4500,0.6667,6,8,4,0,0,8,4,0.5000
4,156.0000,31,10,453.5490,-84.1856,0.7547,11,0.2750,0.8571,7,6,2,0,0,6,2,0.6667
4,156.0000,31,13,232.3663,-76.8052,-0.2026,27,0.6750,0.6970,132,4,0,111,51,115,51,0.5565
4,156.0000,31,14,688.5935,-85.4203,-0.3553,6,0.1500,,0,8,8,0,0,8,8,0.0000
4,156.0000,31,16,393.8683,-82.5355,1.4170,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,31,17,977.4043,-87.8517,-0.5908,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,156.0000,31,18,299.1565,-78.3195,-0.1404,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,156.0000,31,19,587.0262,-83.0903,0.3932,11,0.2750,0.8571,7,5,3,0,0,5,3,0.4000
4,156.0000,31,20,692.6781,-85.0862,0.4192,7,0.1750,1.0000,8,10,9,0,0,10,9,0.1000
4,156.0000,31,21,487.2833,-82.4734,-0.0971,15,0.3750,0.8750,8,8,6,0,0,8,6,0.2500
4,156.0000,31,22,503.5574,-82.6986,-1.7772,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,31,23,618.1579,-84.6658,-0.4883,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,156.0000,31,24,561.3047,-83.5075,-0.5843,8,0.2000,0.8571,7,5,4,0,0,5,4,0.2000
4,156.0000,31,25,668.5971,-86.3959,-0.4103,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,31,27,830.5071,-87.3321,-1.0589,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,156.0000,31,28,567.7000,-85.1985,0.8577,7,0.1750,0.8889,9,6,6,0,0,6,6,0.0000
4,156.0000,31,32,145.9884,-64.4530,-3.8925,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,156.0000,31,33,603.9061,-84.4313,-1.0833,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,31,36,697.8062,-84.5356,-1.0511,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,31,37,601.6357,-83.6745,0.4792,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,156.0000,31,38,235.4491,-75.8674,-0.4385,26,0.6500,0.3333,6,7,4,0,0,7,4,0.4286
4,156.0000,31,39,638.1464,-84.7043,0.3808,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,31,40,307.3942,-78.6918,-0.6586,21,0.5250,0.6250,8,8,8,0,0,8,8,0.0000
4,156.0000,31,41,629.7623,-84.9629,0.0384,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,31,43,675.0968,-86.6981,-0.1670,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,31,44,376.1569,-81.8342,0.5974,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,31,45,526.2805,-82.2741,-0.4495,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,31,47,246.3549,-77.4372,-0.1035,23,0.5750,0.3333,6,6,2,0,0,6,2,0.6667
4,156.0000,32,1,488.3235,-83.8702,-0.2997,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,156.0000,32,3,552.4407,-84.9277,0.9788,11,0.2750,0.8571,7,5,1,0,0,5,1,0.8000
4,156.0000,32,6,653.0173,-85.0135,0.5363,11,0.2750,1.0000,6,4,4,0,0,4,4,0.0000
4,156.0000,32,7,258.6236,-79.7462,0.7934,25,0.6250,0.8571,7,4,0,0,0,4,0,1.0000
4,156.0000,32,8,407.0121,-81.3432,-0.9626,14,0.3500,0.4000,5,7,4,0,0,7,4,0.4286
4,156.0000,32,9,337.0236,-80.0335,0.6804,25,0.6250,0.5714,7,6,3,0,0,6,3,0.5000
4,156.0000,32,10,419.8827,-83.1393,0.6837,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,156.0000,32,13,229.3283,-76.6946,-0.0949,30,0.7500,0.5000,6,8,6,0,0,8,6,0.2500
4,156.0000,32,14,783.9947,-85.6302,-0.4120,10,0.2500,0.8333,6,7,6,0,0,7,6,0.1429
4,156.0000,32,16,347.1996,-82.1479,0.6827,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,156.0000,32,18,399.4412,-80.7142,-0.9009,26,0.6500,0.7143,7,9,8,0,0,9,8,0.1111
4,156.0000,32,19,451.5411,-83.0529,0.1209,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,32,20,633.3117,-86.1972,-0.1568,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,32,21,463.7405,-82.2007,0.1884,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,32,22,390.9445,-81.7587,0.2527,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,156.0000,32,23,486.7399,-84.7291,0.1200,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,32,24,638.3271,-83.9751,-0.7606,13,0.3250,0.8750,8,6,6,0,0,6,6,0.0000
4,156.0000,32,25,531.7375,-84.6795,-0.5615,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,156.0000,32,26,927.8505,-88.8606,0.4647,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,156.0000,32,27,687.2183,-86.8184,-0.2029,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,32,28,693.3100,-86.5312,-0.3632,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,32,30,814.4789,-86.9112,-0.9928,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,156.0000,32,31,145.9884,-65.3248,-3.4115,32,0.8000,0.3333,6,8,5,0,0,8,5,0.3750
4,156.0000,32,33,605.8167,-83.5476,-1.3851,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,32,36,596.0989,-85.4145,-0.0022,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,32,37,505.1381,-84.4337,0.2654,9,0.2250,0.6000,5,7,4,0,0,7,4,0.4286
4,156.0000,32,38,178.2375,-73.8457,0.6095,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,156.0000,32,39,595.2762,-85.8833,0.9211,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,156.0000,32,40,255.6432,-77.1331,0.0838,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,156.0000,32,41,486.2916,-85.5490,0.9276,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,156.0000,32,43,539.5299,-85.6377,-0.1549,11,0.2750,0.8333,6,6,4,0,0,6,4,0.3333
4,156.0000,32,44,492.8548,-83.2597,0.1382,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,156.0000,32,45,443.4146,-82.8720,0.3956,16,0.4000,0.8571,14,7,6,0,0,7,6,0.1429
4,156.0000,32,47,119.2449,-75.1410,2.4144,26,0.6500,0.3333,6,4,0,0,0,4,0,1.0000
4,156.0000,33,3,509.0786,-83.6514,1.3872,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,156.0000,33,4,884.5021,-87.8914,0.8157,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,156.0000,33,6,305.1951,-79.0276,-0.6147,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,156.0000,33,7,818.1779,-87.6096,0.4455,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,33,8,482.6802,-81.4612,-1.6340,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,33,9,493.3049,-81.7982,-0.1872,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,33,11,628.9640,-85.1585,0.3266,10,0.2500,0.8000,5,7,5,0,0,7,5,0.2857
4,156.0000,33,13,415.2483,-79.8071,0.3543,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,33,14,491.4344,-81.9380,0.2165,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,33,15,785.3080,-87.0481,1.7651,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,156.0000,33,17,560.2788,-84.6615,0.9240,16,0.4000,1.0000,6,7,6,0,0,7,6,0.1429
4,156.0000,33,18,877.0565,-87.3677,1.6657,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,33,19,749.0345,-87.8034,0.6825,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,33,20,285.5885,-77.7911,-0.6706,23,0.5750,0.5714,7,6,4,0,0,6,4,0.3333
4,156.0000,33,21,989.1720,-87.6370,0.3982,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,156.0000,33,22,585.2201,-85.6296,-0.6825,7,0.1750,1.0000,8,5,3,0,0,5,3,0.4000
4,156.0000,33,23,663.1020,-84.7865,2.2604,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,33,24,335.3280,-80.2920,-0.7132,19,0.4750,0.8750,8,8,6,0,0,8,6,0.2500
4,156.0000,33,25,756.5538,-86.9002,0.4404,7,0.1750,1.0000,10,6,6,0,0,6,6,0.0000
4,156.0000,33,27,1055.6224,-88.8039,0.7574,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,156.0000,33,28,608.2780,-84.9591,-2.3242,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,33,30,627.9282,-86.7061,-1.4434,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,33,31,603.9061,-83.9626,-0.9764,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,33,32,605.8167,-83.3519,-0.4646,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,156.0000,33,35,800.3890,-86.2126,-0.5047,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,33,36,1154.0841,-88.6161,-0.9688,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,156.0000,33,37,502.7801,-83.2685,1.1013,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,156.0000,33,38,445.5550,-82.5508,0.7306,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
