seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,156.0000,33,39,261.9426,-77.8798,1.0166,28,0.7000,0.7143,7,5,2,0,0,5,2,0.6000
4,156.0000,33,40,794.2970,-87.4705,-1.4943,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,33,41,758.7267,-88.5366,1.6803,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,33,42,439.6229,-82.4001,1.2251,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,156.0000,33,43,995.1943,-87.4676,-4.5890,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,33,44,504.0593,-82.2175,0.3533,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,33,45,994.2597,-86.4509,-0.5351,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,33,46,644.6214,-87.3733,1.6378,6,0.1500,1.0000,6,9,8,0,0,9,8,0.1111
4,156.0000,33,47,650.9878,-85.3764,0.2808,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,34,0,306.8903,-79.3426,0.3530,38,0.9500,0.0000,4,7,2,0,0,7,2,0.7143
4,156.0000,34,1,730.1080,-86.0416,0.7149,3,0.0750,1.0000,8,9,8,0,0,9,8,0.1111
4,156.0000,34,5,262.0039,-79.4146,0.9251,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,34,12,363.6416,-80.0545,-0.1705,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,156.0000,34,16,1008.4375,-87.4193,-1.5688,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,34,26,554.8820,-82.8803,-0.2927,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,34,27,688.6287,-85.5142,-0.1049,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,34,29,297.6584,-76.0095,-1.5766,34,0.8500,0.2000,5,7,4,0,0,7,4,0.4286
4,156.0000,34,36,643.1144,-85.6047,0.1647,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,34,43,752.3974,-84.3138,-1.6326,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,35,11,524.9546,-84.7609,-0.4175,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,35,15,555.4852,-85.6312,0.1031,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,35,17,673.9780,-84.4089,0.4871,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,35,42,493.1334,-83.9427,0.1582,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,35,46,547.6806,-84.1336,-0.2424,9,0.2250,0.2000,5,7,6,0,0,7,6,0.1429
4,156.0000,36,0,809.1027,-86.7431,-0.5573,7,0.1750,1.0000,8,4,2,0,0,4,2,0.5000
4,156.0000,36,1,130.5199,-72.6841,0.6687,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,156.0000,36,5,610.1088,-85.4799,-0.0391,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,36,7,472.1154,-83.0627,-0.6717,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,36,10,368.3407,-77.3724,-2.4972,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,156.0000,36,12,651.0292,-85.4368,-0.0818,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,36,13,791.7227,-84.7905,-0.0764,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,156.0000,36,16,369.4772,-79.9995,-0.9522,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,156.0000,36,18,722.8695,-85.2825,-0.2384,4,0.1000,1.0000,8,4,2,0,0,4,2,0.5000
4,156.0000,36,19,533.9751,-83.8778,0.5886,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,36,21,555.0012,-83.4810,0.4281,12,0.3000,0.8750,8,6,6,0,0,6,6,0.0000
4,156.0000,36,22,705.7318,-85.6571,-0.7069,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,36,23,683.0280,-85.4844,0.9329,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,36,25,605.6454,-86.2995,-0.8010,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,36,26,381.3877,-81.4782,0.9177,21,0.5250,0.8750,8,6,3,0,0,6,3,0.5000
4,156.0000,36,27,433.8798,-83.0492,-0.8956,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,36,29,533.7752,-84.8699,0.7166,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,36,31,697.8062,-85.8009,-1.5277,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,36,32,596.0989,-85.8325,-1.6707,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,36,34,643.1144,-86.2009,-0.0889,7,0.1750,1.0000,6,7,5,0,0,7,5,0.2857
4,156.0000,36,38,725.8042,-85.4104,-2.1155,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,36,40,526.9460,-83.1743,-0.0545,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,36,41,552.7729,-83.3715,0.4187,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,36,43,304.6022,-79.2508,-0.2248,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,36,45,359.1897,-80.4335,0.9276,16,0.4000,0.8333,6,10,8,0,0,10,8,0.2000
4,156.0000,36,47,522.1599,-83.9476,-0.9657,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,37,1,694.2961,-85.2932,-1.6093,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,37,3,147.6752,-72.6866,-0.2859,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,156.0000,37,6,363.6829,-80.1713,0.6916,13,0.3250,0.8571,7,6,5,0,0,6,5,0.1667
4,156.0000,37,7,620.5488,-86.5897,0.7982,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,37,8,721.1546,-86.4780,-11.3347,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,37,9,685.4555,-86.6133,1.3822,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,37,13,410.5691,-81.6548,-0.2156,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,37,16,779.2517,-87.7804,0.1039,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,156.0000,37,19,309.2903,-79.5095,0.9782,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,156.0000,37,20,309.8814,-81.6946,-0.3989,10,0.2500,0.4000,5,6,3,0,0,6,3,0.5000
4,156.0000,37,22,463.1149,-83.8507,1.7851,6,0.1500,0.7143,7,10,9,0,0,10,9,0.1000
4,156.0000,37,23,412.7811,-80.5807,-0.5101,10,0.2500,0.7143,7,6,4,0,0,6,4,0.3333
4,156.0000,37,24,712.4157,-88.3805,-0.4969,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,156.0000,37,25,298.8329,-78.1242,-0.7915,20,0.5000,0.3333,6,6,3,0,0,6,3,0.5000
4,156.0000,37,27,641.7467,-83.8942,0.4635,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,37,31,601.6357,-85.9051,0.8589,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,37,32,505.1381,-83.6812,0.1942,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,37,33,502.7801,-83.8752,-0.4639,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,37,36,823.5243,-87.0317,-1.0621,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,156.0000,37,38,373.3721,-80.9228,2.5341,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,37,39,284.0562,-80.1924,0.4386,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,156.0000,37,40,709.8658,-86.2813,-10.7191,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,37,41,359.2271,-80.6005,-0.3276,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,156.0000,37,42,802.0757,-87.8007,-0.9027,3,0.0750,0.8000,5,4,4,0,0,4,4,0.0000
4,156.0000,37,43,662.0833,-86.1993,-3.9029,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,156.0000,37,45,811.2410,-86.7594,-1.0125,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,37,47,447.8161,-83.3099,1.1286,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,38,1,604.7648,-83.3079,-0.9345,6,0.1500,0.8571,7,7,5,0,0,7,5,0.2857
4,156.0000,38,3,431.3135,-82.3468,0.8900,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,38,6,476.3242,-82.0580,-1.2044,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,38,7,380.3238,-81.4500,-0.1189,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,38,8,397.0124,-80.7862,0.5381,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,38,9,337.0005,-81.2658,1.1541,14,0.3500,0.5000,6,5,2,0,0,5,2,0.6000
4,156.0000,38,10,593.9025,-87.4611,0.9593,3,0.0750,0.9000,10,6,5,0,0,6,5,0.1667
4,156.0000,38,13,89.4736,-71.6888,2.1181,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,156.0000,38,14,677.7770,-86.2241,-0.2509,6,0.1500,0.6667,3,6,4,0,0,6,4,0.3333
4,156.0000,38,16,521.3206,-82.9405,-0.1787,6,0.1500,0.6667,6,7,5,0,0,7,5,0.2857
4,156.0000,38,18,522.6083,-82.2152,-0.3478,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,156.0000,38,19,431.6791,-80.7386,-0.4749,13,0.3250,0.7143,7,8,6,0,0,8,6,0.2500
4,156.0000,38,20,469.9320,-82.2831,-0.4684,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,38,21,629.4107,-83.4847,-0.6749,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,38,22,378.7741,-80.3765,0.4915,14,0.3500,0.2000,5,8,5,0,0,8,5,0.3750
4,156.0000,38,23,461.7381,-83.6518,-1.2565,8,0.2000,0.8333,6,7,5,0,0,7,5,0.2857
4,156.0000,38,24,517.8264,-84.6683,0.1542,7,0.1750,0.8750,8,4,3,0,0,4,3,0.2500
4,156.0000,38,25,493.6445,-82.2157,0.0154,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,38,27,731.2911,-84.7188,-0.1774,4,0.1000,0.8889,9,6,6,0,0,6,6,0.0000
4,156.0000,38,28,650.2655,-86.7276,-0.0481,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,156.0000,38,31,235.4491,-76.3636,-0.4797,29,0.7250,0.5714,7,6,2,0,0,6,2,0.6667
4,156.0000,38,32,178.2375,-73.4415,0.1842,30,0.7500,0.2000,10,7,4,0,0,7,4,0.4286
4,156.0000,38,33,445.5550,-81.6348,0.5443,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,156.0000,38,36,725.8042,-84.8538,-2.1500,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,38,37,373.3721,-81.6503,-0.0254,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,38,39,419.5707,-83.8628,1.3337,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,38,40,417.4687,-81.1568,-1.0497,10,0.2500,0.4000,5,7,6,0,0,7,6,0.1429
4,156.0000,38,41,474.2833,-82.9915,-0.7982,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,38,42,874.7058,-87.4494,0.2490,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,156.0000,38,43,628.1760,-86.1808,-1.1610,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,38,44,460.5497,-82.8771,0.4275,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,38,45,600.8961,-83.9423,-0.3117,6,0.1500,0.7500,8,7,5,0,0,7,5,0.2857
4,156.0000,38,47,207.9098,-75.4989,0.6702,22,0.5500,0.2000,5,6,3,0,0,6,3,0.5000
4,156.0000,39,1,926.0208,-88.5445,-0.4198,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,156.0000,39,3,318.7949,-81.9557,0.5047,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,156.0000,39,6,138.7861,-72.5282,1.1264,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,156.0000,39,8,645.3503,-85.7382,-0.5426,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,39,9,628.3388,-88.2502,0.7280,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,39,11,815.1383,-85.5208,0.3604,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,39,13,410.1142,-82.2570,-1.3913,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,39,14,664.9601,-85.0913,-0.2150,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,39,16,928.8031,-88.5004,-0.7151,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,156.0000,39,17,803.5700,-86.8193,-0.4696,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,156.0000,39,18,915.7706,-89.2662,0.3464,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,39,19,579.1415,-84.9802,0.6566,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,39,20,146.0199,-72.5699,0.2516,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,156.0000,39,22,563.2648,-87.4416,1.5624,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,39,23,576.1573,-84.9449,-0.7827,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,39,24,509.6547,-84.4196,0.1500,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,156.0000,39,25,573.3825,-84.0082,1.5611,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,39,28,796.8438,-87.2434,-0.0111,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,39,30,855.3565,-87.4050,-0.1471,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,39,31,638.1464,-85.8441,1.4445,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,39,32,595.2762,-84.4726,0.8458,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,39,33,261.9426,-77.9146,-0.0096,28,0.7000,0.4000,5,6,2,0,0,6,2,0.6667
4,156.0000,39,35,875.2905,-86.6938,-0.4379,7,0.1750,,0,8,8,0,0,8,8,0.0000
4,156.0000,39,37,284.0562,-79.2305,0.6066,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,156.0000,39,38,419.5707,-82.7366,0.8684,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,39,40,814.6492,-87.7332,0.7648,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,39,41,609.7576,-86.1640,-0.0383,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,39,42,534.9526,-82.1345,-1.0435,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,39,44,673.4958,-85.1861,0.0487,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,39,46,839.2335,-88.1326,-0.9537,5,0.1250,1.0000,8,3,2,0,0,3,2,0.3333
4,156.0000,39,47,590.5126,-85.5491,-0.3733,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,40,1,460.1838,-82.4545,-0.5974,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,156.0000,40,3,720.8997,-86.6129,-0.4284,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,40,6,889.9718,-87.7974,-1.0364,5,0.1250,0.8000,5,4,4,0,0,4,4,0.0000
4,156.0000,40,7,367.1851,-81.8675,0.4785,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,40,8,466.5991,-83.5949,-0.0720,9,0.2250,0.8571,7,7,4,0,0,7,4,0.4286
4,156.0000,40,9,424.7676,-82.0888,-0.0502,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,156.0000,40,10,296.9453,-81.2763,0.5865,15,0.3750,0.6667,6,5,1,0,0,5,1,0.8000
4,156.0000,40,13,472.2072,-82.1154,-0.9313,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,156.0000,40,16,232.5725,-78.8666,1.1179,28,0.7000,0.6667,6,4,0,49,18,53,18,0.6604
4,156.0000,40,18,424.3075,-81.4726,-0.3402,18,0.4500,0.4000,5,6,4,0,0,6,4,0.3333
4,156.0000,40,19,581.9800,-84.7941,-1.3589,9,0.2250,0.9571,70,8,8,0,0,8,8,0.0000
4,156.0000,40,20,822.0894,-86.2013,-0.8671,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,40,21,213.6014,-77.0842,0.2893,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,156.0000,40,22,424.4475,-79.1984,-0.0200,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,156.0000,40,23,536.4904,-83.8290,1.5431,5,0.1250,1.0000,12,8,8,0,0,8,8,0.0000
4,156.0000,40,24,829.2912,-87.0503,-0.5767,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,156.0000,40,25,653.6663,-85.0868,0.1188,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,40,26,790.2341,-86.5465,-0.0217,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,40,27,687.7932,-85.9243,-0.8817,5,0.1250,0.7500,8,8,8,68,67,76,75,0.0132
4,156.0000,40,28,812.6815,-86.7765,-1.3635,6,0.1500,1.0000,4,5,4,0,0,5,4,0.2000
4,156.0000,40,31,307.3942,-79.2406,-0.2406,16,0.4000,0.7143,7,7,4,0,0,7,4,0.4286
4,156.0000,40,32,255.6432,-77.9746,0.0259,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,156.0000,40,33,794.2970,-85.5437,-0.6030,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,40,36,526.9460,-83.5270,-1.0680,10,0.2500,0.8571,7,6,3,0,0,6,3,0.5000
4,156.0000,40,37,709.8658,-87.1674,0.2117,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,156.0000,40,38,417.4687,-80.8376,-0.2709,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,40,41,570.5541,-83.9106,-0.1569,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,40,43,482.0677,-83.2612,-1.4991,11,0.2750,0.8657,67,6,4,10,9,16,13,0.1875
4,156.0000,40,44,609.5616,-85.0093,-1.3530,8,0.2000,0.9231,13,7,6,0,0,7,6,0.1429
4,156.0000,40,45,242.0720,-75.3150,-0.3148,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,156.0000,40,47,313.3783,-78.3185,-0.0979,16,0.4000,0.8421,19,7,6,0,0,7,6,0.1429
4,156.0000,41,1,439.2739,-81.9594,-0.8353,13,0.3250,0.8750,8,8,6,0,0,8,6,0.2500
4,156.0000,41,3,328.0243,-79.8864,-0.5410,21,0.5250,0.6667,6,7,4,0,0,7,4,0.4286
4,156.0000,41,7,567.0435,-84.4494,0.7889,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,41,10,681.0423,-85.8358,0.2062,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,41,13,556.1533,-85.7114,-1.4565,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,41,16,615.2056,-84.5447,1.2469,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,41,18,855.2609,-85.3113,-0.7645,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,41,19,145.5798,-74.0351,0.5260,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,156.0000,41,20,582.2706,-84.7944,0.6847,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,41,21,735.1166,-86.6008,0.1859,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,41,22,348.0688,-82.0818,0.5857,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,41,23,225.6865,-76.0047,-0.2134,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,156.0000,41,25,116.9598,-71.8909,1.0647,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,41,26,914.6935,-88.3672,0.6481,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,156.0000,41,27,299.4967,-76.8873,-0.5747,29,0.7250,0.2000,5,6,4,0,0,6,4,0.3333
4,156.0000,41,29,715.1343,-86.5493,-0.2477,8,0.2000,1.0000,4,5,4,0,0,5,4,0.2000
4,156.0000,41,31,629.7623,-85.8360,1.9012,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,41,32,486.2916,-84.5961,0.9325,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,41,33,758.7267,-86.5969,-1.2236,3,0.0750,0.8889,9,6,6,0,0,6,6,0.0000
4,156.0000,41,36,552.7729,-85.7247,1.0535,9,0.2250,1.0000,10,6,6,0,0,6,6,0.0000
4,156.0000,41,37,359.2271,-81.0982,-0.2054,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,156.0000,41,38,474.2833,-83.3461,-0.2005,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,41,39,609.7576,-85.7212,-1.4260,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,41,40,570.5541,-84.0114,-0.9259,10,0.2500,0.9000,10,7,6,0,0,7,6,0.1429
4,156.0000,41,43,324.9091,-80.2746,0.6986,17,0.4250,0.8333,6,6,4,0,0,6,4,0.3333
4,156.0000,41,45,566.9944,-84.9842,-0.2903,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,41,47,405.5788,-82.2003,0.0007,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,42,2,837.5866,-86.8068,-1.3504,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,156.0000,42,4,944.4800,-88.3320,-0.4652,5,0.1250,0.6667,3,6,6,0,0,6,6,0.0000
4,156.0000,42,6,539.0679,-82.4032,0.1637,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,42,11,603.5022,-84.4965,-0.2056,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,42,14,718.8186,-86.0119,0.5825,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,42,15,723.7906,-85.5642,0.3931,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,42,17,540.7815,-84.2249,0.7588,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,42,20,508.4350,-81.6458,0.6425,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,42,24,643.8961,-86.4957,-0.2527,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,42,30,875.1408,-86.5297,-1.6293,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,42,33,439.6229,-81.2019,0.5303,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,42,35,493.1334,-83.8417,0.7717,24,0.6000,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,42,39,534.9526,-81.6057,0.2154,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,42,44,886.5131,-87.0372,0.3485,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,42,46,618.8157,-85.0356,-0.5346,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,43,0,804.0286,-87.7644,-0.4711,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,43,1,247.8541,-77.5798,-0.5392,28,0.7179,0.4000,5,7,4,0,0,7,4,0.4286
4,156.0000,43,3,642.4610,-85.2661,-2.6071,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,43,5,787.3531,-86.7400,-0.7301,14,0.3590,1.0000,6,5,4,0,0,5,4,0.2000
4,156.0000,43,7,550.1087,-84.1330,-1.4955,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,43,8,864.7169,-87.4815,-0.9498,4,0.1026,1.0000,4,7,6,0,0,7,6,0.1429
4,156.0000,43,9,829.3498,-86.7907,-0.9156,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,43,10,508.0065,-82.0202,-1.5017,22,0.5641,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,43,12,800.9253,-85.7672,-0.9690,17,0.4359,1.0000,8,3,2,0,0,3,2,0.3333
4,156.0000,43,13,712.7445,-85.3966,1.0203,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,43,16,464.8973,-81.5603,-0.6174,14,0.3590,0.4000,5,6,3,0,0,6,3,0.5000
