seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,156.0000,43,18,813.4775,-87.5267,0.1914,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,43,19,383.9276,-80.7592,0.5657,12,0.3077,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,43,20,872.4906,-87.4560,-0.2422,4,0.1026,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,43,21,560.7511,-84.5384,-0.7715,13,0.3333,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,43,22,471.6960,-83.2987,0.6348,15,0.3846,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,43,23,414.8285,-82.9396,0.8047,17,0.4359,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,43,25,415.1124,-82.8725,1.7239,11,0.2821,0.8571,7,5,2,0,0,5,2,0.6000
4,156.0000,43,26,616.2444,-84.3810,-0.8140,18,0.4615,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,43,27,227.1196,-77.6847,0.4561,29,0.7436,0.3333,18,5,2,3,1,8,3,0.6250
4,156.0000,43,29,568.5667,-85.1535,0.3972,17,0.4359,1.0000,6,7,5,0,0,7,5,0.2857
4,156.0000,43,31,675.0968,-86.4577,0.4178,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,43,32,539.5299,-85.1168,1.4150,6,0.1538,1.0000,8,6,4,0,0,6,4,0.3333
4,156.0000,43,34,752.3974,-86.2940,-0.4329,14,0.3590,0.8750,8,2,2,0,0,2,2,0.0000
4,156.0000,43,36,304.6022,-78.7579,-0.6426,29,0.7436,0.2000,5,8,6,0,0,8,6,0.2500
4,156.0000,43,37,662.0833,-86.1076,-0.9277,9,0.2308,1.0000,2,8,8,0,0,8,8,0.0000
4,156.0000,43,38,628.1760,-85.3898,-1.6800,6,0.1538,0.8571,7,7,5,0,0,7,5,0.2857
4,156.0000,43,39,894.9915,-89.5105,-0.1872,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,43,40,482.0677,-84.2309,-1.1593,9,0.2308,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,43,41,324.9091,-80.8101,0.7952,18,0.4615,0.4000,5,6,5,0,0,6,5,0.1667
4,156.0000,43,45,343.7186,-79.3399,0.0842,18,0.4615,0.7500,8,6,3,0,0,6,3,0.5000
4,156.0000,43,47,471.7904,-83.1207,-1.5160,9,0.2308,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,44,2,848.3709,-86.3080,-0.3060,11,0.2750,1.0000,6,4,4,0,0,4,4,0.0000
4,156.0000,44,3,831.8455,-87.7646,-1.3244,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,44,4,734.9263,-85.9361,-0.1510,21,0.5250,0.8333,6,2,2,0,0,2,2,0.0000
4,156.0000,44,6,681.2197,-84.9991,-1.1690,10,0.2500,1.0000,10,2,2,0,0,2,2,0.0000
4,156.0000,44,7,658.6429,-88.0681,0.1451,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,44,8,236.2170,-77.6989,0.2348,22,0.5500,0.3333,6,4,0,0,0,4,0,1.0000
4,156.0000,44,9,205.2990,-75.5586,-0.3598,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,156.0000,44,10,796.2605,-88.1770,0.8471,5,0.1250,1.0000,8,3,2,0,0,3,2,0.3333
4,156.0000,44,11,713.3605,-85.2368,-0.5984,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,44,13,402.4138,-81.7390,0.7131,14,0.3500,0.8571,7,4,0,0,0,4,0,1.0000
4,156.0000,44,14,392.7697,-80.1691,-0.5932,30,0.7500,0.7500,8,6,4,0,0,6,4,0.3333
4,156.0000,44,15,835.1199,-86.6284,0.1125,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,156.0000,44,16,745.5592,-87.2672,0.4516,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,44,17,656.6770,-85.4753,-0.0164,15,0.3750,0.8000,5,8,8,0,0,8,8,0.0000
4,156.0000,44,18,514.5675,-84.3223,0.5767,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,44,19,891.1068,-88.6224,1.8962,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,44,20,731.5032,-85.6747,0.2786,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,44,21,746.9654,-85.9843,0.5117,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,44,22,704.5073,-86.6181,-0.0463,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,44,23,847.0779,-88.4150,-1.3827,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,44,24,315.3310,-76.3062,-0.9893,28,0.7000,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,44,25,951.2848,-88.8989,-0.5707,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,156.0000,44,27,1163.6683,-89.0746,0.0775,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,156.0000,44,28,213.2466,-75.4787,-0.4419,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,156.0000,44,30,324.9909,-80.0499,0.0383,31,0.7750,0.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,44,31,376.1569,-82.1623,0.1222,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,156.0000,44,32,492.8548,-82.9415,-0.6704,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,44,33,504.0593,-83.0330,0.1046,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,44,35,1125.1240,-89.2118,0.3645,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,156.0000,44,37,786.9434,-88.1116,-0.2651,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,156.0000,44,38,460.5497,-82.9825,-0.1854,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,44,39,673.4958,-85.5836,-0.6953,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,44,40,609.5616,-86.3949,1.3745,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,44,41,920.4477,-88.3075,0.1317,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,156.0000,44,42,886.5131,-86.3059,0.1724,5,0.1250,1.0000,8,4,3,0,0,4,3,0.2500
4,156.0000,44,45,851.2323,-86.9730,-0.7152,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,44,46,714.6166,-86.2286,-0.6234,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,44,47,596.4643,-86.7060,1.6613,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,45,0,1054.9857,-87.4323,-0.4094,4,0.1026,1.0000,4,2,2,0,0,2,2,0.0000
4,156.0000,45,1,340.5892,-79.8533,0.4157,21,0.5385,0.2000,5,7,4,0,0,7,4,0.4286
4,156.0000,45,5,881.2400,-87.2284,-0.7727,6,0.1538,1.0000,2,8,8,0,0,8,8,0.0000
4,156.0000,45,7,458.8328,-81.0985,-0.1043,14,0.3590,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,45,8,701.9222,-85.6281,0.5046,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,45,9,665.5539,-86.0053,-1.0478,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,45,10,264.7424,-78.2379,0.3335,28,0.7179,0.4000,5,6,3,0,0,6,3,0.5000
4,156.0000,45,12,866.7501,-87.0396,-1.6840,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,45,13,669.2460,-84.9990,-0.4382,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,45,16,233.6005,-77.1120,-0.1769,29,0.7436,0.6667,6,6,3,0,0,6,3,0.5000
4,156.0000,45,18,585.4710,-84.0251,0.8905,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,45,19,597.0961,-84.3065,0.6223,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,45,21,224.4733,-75.8977,-0.5298,33,0.8462,0.5714,7,5,1,0,0,5,1,0.8000
4,156.0000,45,22,515.8238,-82.7430,-0.9566,8,0.2051,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,45,23,571.9798,-84.2701,-0.3777,9,0.2308,0.6667,6,8,8,0,0,8,8,0.0000
4,156.0000,45,25,661.7645,-84.7522,-0.2285,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,45,26,576.6365,-84.5625,0.2748,13,0.3333,1.0000,6,8,6,0,0,8,6,0.2500
4,156.0000,45,27,570.1207,-85.1443,-0.5104,11,0.2821,0.2000,5,8,8,0,0,8,8,0.0000
4,156.0000,45,29,836.3968,-87.0428,-0.4811,6,0.1538,,0,8,8,0,0,8,8,0.0000
4,156.0000,45,31,526.2805,-84.0139,-0.0727,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,45,32,443.4146,-80.7296,-1.1692,11,0.2821,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,45,33,994.2597,-87.8360,-0.3729,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,45,36,359.1897,-82.0568,0.5371,23,0.5897,0.3333,6,6,2,0,0,6,2,0.6667
4,156.0000,45,37,811.2410,-87.4386,-0.3109,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,156.0000,45,38,600.8961,-83.5946,-1.0410,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,45,39,974.6741,-89.1836,-0.7844,3,0.0769,1.0000,4,5,4,0,0,5,4,0.2000
4,156.0000,45,40,242.0720,-75.6651,-0.8614,25,0.6410,0.2500,8,4,0,0,0,4,0,1.0000
4,156.0000,45,41,566.9944,-84.8556,-0.2649,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,45,43,343.7186,-79.4873,0.3176,28,0.7179,0.6250,8,8,7,0,0,8,7,0.1250
4,156.0000,45,44,851.2323,-87.0379,-0.1343,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,156.0000,45,47,442.0129,-80.2328,-0.5292,15,0.3846,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,46,2,358.8543,-79.6188,-1.2727,32,0.8000,0.2500,4,5,1,0,0,5,1,0.8000
4,156.0000,46,4,475.1417,-83.5284,-0.3080,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,46,6,779.2075,-88.4621,0.6972,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,156.0000,46,9,868.4557,-88.3362,-0.5131,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,156.0000,46,11,39.5664,-67.1905,2.8918,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,46,14,375.7880,-81.7032,1.6752,12,0.3000,0.5714,7,6,3,0,0,6,3,0.5000
4,156.0000,46,15,143.6334,-66.2590,-1.7905,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,156.0000,46,17,295.4388,-79.8709,0.4872,27,0.6750,0.3333,6,5,1,0,0,5,1,0.8000
4,156.0000,46,24,478.4673,-84.7711,0.5303,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,46,28,595.9600,-85.5620,-0.2681,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,46,30,515.7266,-84.2694,0.2665,11,0.2750,0.6667,6,4,2,0,0,4,2,0.5000
4,156.0000,46,33,644.6214,-86.7569,-0.3403,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,46,35,547.6806,-84.5512,-0.1804,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,46,42,618.8157,-85.5414,-0.6240,5,0.1250,0.7143,7,6,4,0,0,6,4,0.3333
4,156.0000,46,44,714.6166,-87.4845,0.1670,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,47,1,404.1079,-79.6386,-1.4674,21,0.5250,0.5000,6,8,6,0,0,8,6,0.2500
4,156.0000,47,3,507.2429,-84.5734,0.1673,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,156.0000,47,6,647.2773,-86.3686,0.6249,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,156.0000,47,7,213.3884,-77.4576,0.1397,30,0.7500,0.2500,4,7,3,0,0,7,3,0.5714
4,156.0000,47,8,520.1516,-84.3470,-0.7331,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,47,9,451.2646,-83.0787,1.0816,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,47,10,415.7130,-81.6698,0.4183,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,47,13,269.7018,-79.2228,0.8988,19,0.4750,0.6667,6,4,0,0,0,4,0,1.0000
4,156.0000,47,14,855.2384,-88.0047,0.0759,6,0.1500,,0,8,8,0,0,8,8,0.0000
4,156.0000,47,16,344.1021,-80.8118,0.5650,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,156.0000,47,18,457.2510,-82.3606,0.3462,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,156.0000,47,19,349.4742,-78.4239,-1.5171,22,0.5500,0.8000,10,5,2,0,0,5,2,0.6000
4,156.0000,47,20,631.8984,-84.3742,0.1859,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,47,21,514.2099,-82.6962,0.0592,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,47,22,402.9792,-80.8071,-0.7265,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,47,23,457.3312,-83.3625,0.2494,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,156.0000,47,24,706.6981,-86.1148,-0.7279,7,0.1750,1.0000,6,3,2,0,0,3,2,0.3333
4,156.0000,47,25,439.7247,-81.5890,-0.7738,16,0.4000,0.8750,8,8,6,0,0,8,6,0.2500
4,156.0000,47,26,875.9175,-87.4429,0.9558,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,156.0000,47,27,597.9700,-84.2808,-0.6070,12,0.3000,0.6667,6,6,6,0,0,6,6,0.0000
4,156.0000,47,28,790.0545,-88.7743,-0.5585,4,0.1000,1.0000,4,6,4,0,0,6,4,0.3333
4,156.0000,47,30,916.8740,-88.3545,0.2619,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,156.0000,47,31,246.3549,-77.6331,0.3292,27,0.6750,0.5714,7,6,2,0,0,6,2,0.6667
4,156.0000,47,32,119.2449,-75.3221,2.3544,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,156.0000,47,33,650.9878,-85.9539,-0.6323,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,47,36,522.1599,-83.2158,-0.8300,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,47,37,447.8161,-84.6347,0.0252,13,0.3250,0.6000,5,7,6,0,0,7,6,0.1429
4,156.0000,47,38,207.9098,-75.8773,0.4623,31,0.7750,0.5000,8,7,5,0,0,7,5,0.2857
4,156.0000,47,39,590.5126,-84.8932,0.7715,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,47,40,313.3783,-78.0160,-0.1197,24,0.6000,0.2000,5,7,6,0,0,7,6,0.1429
4,156.0000,47,41,405.5788,-81.4573,0.3883,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,47,43,471.7904,-83.1638,0.0280,12,0.3000,0.5000,6,6,3,0,0,6,3,0.5000
4,156.0000,47,44,596.4643,-85.4159,0.2516,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,47,45,442.0129,-80.6979,-0.2953,18,0.4500,0.2000,5,6,4,0,0,6,4,0.3333
4,160.0000,0,1,787.2550,-86.5834,0.0439,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,0,5,408.4560,-81.6381,1.0796,20,0.5000,0.7143,7,6,2,0,0,6,2,0.6667
4,160.0000,0,12,486.3341,-83.0984,0.9998,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,0,26,810.9390,-86.4795,1.1070,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,0,27,640.4192,-83.8709,-0.2536,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,0,29,434.6616,-81.4386,-0.5585,23,0.5750,0.5714,7,6,3,0,0,6,3,0.5000
4,160.0000,0,34,258.4522,-78.7916,0.8482,35,0.8750,0.5000,6,6,2,0,0,6,2,0.6667
4,160.0000,0,36,676.2393,-88.7230,0.1454,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,1,0,787.2550,-86.4607,-0.3965,5,0.1250,1.0000,6,3,2,0,0,3,2,0.3333
4,160.0000,1,3,770.5890,-86.5306,-1.4862,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,1,5,590.0895,-85.6632,1.3641,11,0.2750,0.6667,6,6,5,0,0,6,5,0.1667
4,160.0000,1,7,481.1141,-82.9063,-0.4432,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,1,9,782.4379,-88.1618,-1.2357,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,1,10,482.6374,-81.2296,0.7633,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,160.0000,1,12,692.6159,-86.3277,0.2468,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,160.0000,1,13,708.3214,-83.8647,-2.1303,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,1,16,404.6912,-81.9174,-1.0082,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,1,18,661.1905,-86.7961,-0.8622,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,1,19,487.5228,-82.0814,0.9239,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,1,21,570.5767,-84.4514,1.6209,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,160.0000,1,22,707.1891,-86.9216,-0.2888,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,160.0000,1,23,619.4768,-84.9972,-0.5925,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,1,25,450.7323,-82.6185,1.3957,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,1,26,485.6590,-82.5483,0.7380,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,160.0000,1,27,382.8320,-81.9226,0.5767,21,0.5250,0.5000,6,6,2,0,0,6,2,0.6667
4,160.0000,1,29,485.1969,-83.9895,-0.0339,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,160.0000,1,31,690.0778,-85.8013,-1.7479,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,1,32,425.7402,-84.1327,-1.5686,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,1,34,747.3439,-86.5101,0.9523,10,0.2500,,0,8,8,0,0,8,8,0.0000
4,160.0000,1,36,126.7487,-71.1604,-0.3524,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,1,37,721.0252,-86.0264,0.9837,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,1,38,737.3354,-85.8903,0.3020,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,1,40,513.5228,-83.9303,-1.7584,12,0.3000,0.7500,8,7,5,0,0,7,5,0.2857
4,160.0000,1,41,468.5597,-83.7722,-0.4955,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,1,43,309.0658,-78.2582,-0.4839,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,160.0000,1,45,346.4950,-80.0051,0.7358,19,0.4750,0.7500,8,5,2,0,0,5,2,0.6000
4,160.0000,1,47,551.3868,-84.3633,-0.5213,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,160.0000,2,4,116.2818,-73.5139,1.6892,38,0.9500,0.3333,6,5,1,0,0,5,1,0.8000
4,160.0000,2,11,405.8188,-81.2841,-0.5503,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,160.0000,2,14,555.4066,-84.9907,1.4127,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,2,15,382.1457,-80.8589,-0.4743,24,0.6000,0.2000,5,6,3,0,0,6,3,0.5000
4,160.0000,2,17,341.7923,-79.3905,-0.2495,22,0.5500,0.8750,8,4,1,0,0,4,1,0.7500
4,160.0000,2,28,730.3729,-84.6879,-0.9044,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,2,30,589.7955,-83.5099,-1.0956,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,2,35,811.1236,-85.8835,-0.0239,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,2,46,451.3523,-81.4078,-0.7845,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,3,1,770.5890,-86.6431,0.9588,4,0.1000,0.8571,7,4,3,0,0,4,3,0.2500
4,160.0000,3,6,438.0404,-81.6514,-0.7076,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,3,9,556.6003,-84.6750,-1.0298,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,3,10,850.0579,-86.6904,0.4613,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,3,13,479.7161,-84.1941,0.0322,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,3,16,693.4735,-86.0026,-0.6880,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,3,19,364.7973,-79.1812,-0.3659,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,3,20,254.1798,-77.8384,-0.1749,32,0.8000,0.5000,6,6,4,0,0,6,4,0.3333
4,160.0000,3,22,307.9821,-79.3528,0.1882,15,0.3750,0.7143,7,7,4,0,0,7,4,0.4286
4,160.0000,3,23,321.0435,-79.0815,0.6289,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,160.0000,3,24,685.8508,-85.2320,-0.7179,3,0.0750,1.0000,4,6,5,0,0,6,5,0.1667
4,160.0000,3,25,422.4379,-80.4929,-0.9628,16,0.4000,0.5714,7,8,8,0,0,8,8,0.0000
4,160.0000,3,27,739.1839,-85.5052,-1.1246,5,0.1250,0.8333,6,2,2,0,0,2,2,0.0000
4,160.0000,3,31,662.0724,-85.4547,0.1545,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,3,32,521.7836,-83.8688,0.0204,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,3,33,436.6728,-81.6672,1.3021,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,160.0000,3,36,883.4329,-87.9107,-1.7228,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,3,37,168.7766,-73.5191,-0.1568,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,160.0000,3,38,381.9011,-81.6091,0.8289,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,3,39,204.8722,-77.1414,1.2841,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,160.0000,3,41,325.3554,-79.1171,-0.1003,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,160.0000,3,42,788.2254,-85.9054,-0.3528,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,3,43,572.5550,-84.7143,0.6901,4,0.1000,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,3,45,872.0508,-87.3987,-1.2801,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,3,47,467.6464,-81.9782,-0.1124,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,4,2,116.2818,-73.8490,1.3229,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,4,11,486.8783,-83.4277,-0.0026,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,160.0000,4,14,575.0050,-84.4059,0.7159,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,4,15,479.0124,-83.3948,0.7794,18,0.4500,0.7143,7,6,2,0,0,6,2,0.6667
4,160.0000,4,17,382.2242,-81.1641,0.0066,21,0.5250,0.5000,6,4,2,0,0,4,2,0.5000
4,160.0000,4,30,545.2964,-82.4859,0.3018,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,4,46,510.1903,-82.2281,0.6426,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,5,0,408.4560,-83.9781,1.0056,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,5,1,590.0895,-85.4764,-2.0785,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,5,12,213.2761,-74.9366,-1.2659,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,160.0000,5,26,453.9247,-81.1552,-0.8256,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,5,27,669.9981,-85.4739,-1.3070,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,5,29,476.8346,-82.9602,0.2756,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,160.0000,5,34,238.3353,-77.2620,0.3925,33,0.8250,0.1667,6,5,1,0,0,5,1,0.8000
4,160.0000,5,36,464.4433,-84.0374,-0.0354,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,5,45,715.1807,-87.4524,-1.1901,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,6,3,438.0404,-81.6082,-0.0671,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
