seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,160.0000,6,11,781.6100,-85.7078,-0.2110,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,6,13,616.3068,-84.2745,0.9160,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,6,14,713.7273,-85.7252,-0.1502,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,6,15,892.3555,-87.1471,0.6656,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,160.0000,6,17,825.4533,-86.6226,-0.6390,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,6,20,300.2263,-78.4279,-0.3365,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,160.0000,6,24,457.8725,-82.9787,-0.4140,10,0.2500,0.8750,8,6,3,0,0,6,3,0.5000
4,160.0000,6,33,287.9244,-78.4514,0.1540,23,0.5750,0.7143,7,4,0,0,0,4,0,1.0000
4,160.0000,6,35,712.4537,-85.1775,0.1831,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,6,37,411.5067,-81.3065,-0.4690,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,6,38,530.6793,-81.9114,-0.9326,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,6,39,260.1556,-74.8499,-1.5551,31,0.7750,0.2000,5,8,8,0,0,8,8,0.0000
4,160.0000,6,42,515.9952,-84.0455,-0.0173,13,0.3250,0.8000,5,7,5,0,0,7,5,0.2857
4,160.0000,6,46,692.8118,-85.4955,0.5656,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,7,1,481.1141,-82.6749,-0.1744,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,7,3,590.7611,-85.4950,-0.3002,10,0.2500,1.0000,2,8,8,0,0,8,8,0.0000
4,160.0000,7,6,803.4859,-87.5287,-0.1899,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,160.0000,7,8,617.3723,-85.2627,-0.2558,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,7,9,433.1776,-84.0782,-1.0179,12,0.3000,1.0000,8,9,7,0,0,9,7,0.2222
4,160.0000,7,10,352.0018,-80.2457,-0.3939,27,0.6750,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,7,13,283.1073,-80.4279,0.2903,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,160.0000,7,14,928.1983,-87.8237,-2.3935,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,160.0000,7,16,249.4683,-78.1627,-0.0720,27,0.6750,0.2000,5,7,4,0,0,7,4,0.4286
4,160.0000,7,18,370.7625,-80.5602,-0.5156,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,160.0000,7,19,517.9885,-82.9238,0.2337,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,160.0000,7,21,589.9714,-84.3570,0.7206,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,160.0000,7,22,599.2752,-86.3590,-0.1500,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,160.0000,7,23,573.3781,-85.0064,-1.0284,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,7,24,792.9336,-87.4277,0.1612,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,160.0000,7,25,560.4360,-84.4042,-0.1611,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,7,26,805.6513,-86.8812,-0.2079,10,0.2500,0.6000,5,6,6,0,0,6,6,0.0000
4,160.0000,7,27,751.5297,-86.6507,1.1565,8,0.2000,1.0000,8,3,1,0,0,3,1,0.6667
4,160.0000,7,28,733.1638,-85.1632,2.0934,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,7,29,912.6424,-88.6744,-1.1828,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,160.0000,7,31,288.4232,-78.7787,-0.5527,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,7,32,191.7729,-75.5644,0.6565,29,0.7250,0.8571,7,7,4,0,0,7,4,0.4286
4,160.0000,7,33,796.2874,-86.6329,1.1414,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,7,36,601.1729,-83.6489,-0.7449,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,160.0000,7,37,466.3977,-85.1452,-0.2892,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,160.0000,7,38,356.0007,-82.1267,-0.8321,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,160.0000,7,39,597.3491,-86.6974,0.5220,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,7,40,417.3103,-81.6844,-0.5356,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,160.0000,7,41,483.2248,-83.2823,0.5479,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,160.0000,7,43,553.6731,-85.0951,-0.3121,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,7,44,550.1524,-85.7697,0.1250,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,7,45,570.0186,-84.2738,-0.8436,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,7,47,172.3484,-74.7035,-0.0556,29,0.7250,0.4286,7,5,1,0,0,5,1,0.8000
4,160.0000,8,2,932.5576,-88.0768,-0.1247,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,160.0000,8,3,763.4689,-86.8582,-0.0777,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,160.0000,8,4,880.2466,-87.1904,-0.3963,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,8,6,871.0525,-87.6187,-1.2910,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,160.0000,8,7,617.3723,-86.0707,0.6149,6,0.1500,1.0000,8,5,2,0,0,5,2,0.6000
4,160.0000,8,9,227.2930,-72.1593,-1.9499,30,0.7500,0.0000,4,7,6,0,0,7,6,0.1429
4,160.0000,8,10,615.1679,-86.0168,0.1716,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,8,11,886.7993,-87.5929,0.2132,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,8,13,414.3777,-81.2982,-0.2967,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,160.0000,8,14,641.7690,-85.5190,-0.1694,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,8,15,996.0122,-88.8817,0.0530,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,160.0000,8,16,581.8406,-85.3091,1.9061,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,8,17,754.0812,-86.2944,-0.0667,8,0.2000,1.0000,6,5,4,0,0,5,4,0.2000
4,160.0000,8,18,583.6768,-84.8477,0.1203,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,8,19,936.7261,-87.7485,-1.1262,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,8,20,839.0483,-86.8859,-0.4670,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,8,21,653.2104,-86.5437,0.3508,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,8,22,627.7845,-84.9711,-0.6222,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,8,23,691.0916,-85.5192,0.5380,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,8,24,588.3843,-84.5241,0.0303,16,0.4000,0.8571,7,6,6,0,0,6,6,0.0000
4,160.0000,8,25,971.0841,-88.1836,-0.4705,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,8,28,356.9253,-82.5898,0.3147,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,160.0000,8,30,375.7351,-82.3719,0.3261,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,160.0000,8,31,342.6860,-79.6903,-0.7044,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,8,32,560.0534,-82.8829,0.0470,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,8,33,670.4464,-84.8848,-0.7527,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,8,36,1072.1501,-88.9668,0.4312,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,8,37,724.2521,-85.9081,-0.5686,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,8,38,443.0028,-82.5339,-1.2267,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,8,39,713.8487,-86.5151,-0.2043,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,8,40,519.8827,-83.3531,-0.4442,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,8,41,811.1672,-88.0315,-0.1929,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,8,43,899.8240,-88.0893,-0.2772,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,8,44,182.9547,-75.3520,0.5063,30,0.7500,0.4286,7,5,1,0,0,5,1,0.8000
4,160.0000,8,45,819.1828,-87.7571,-0.9325,4,0.1000,0.8750,8,5,4,0,0,5,4,0.2000
4,160.0000,8,46,771.7694,-87.1830,0.8135,7,0.1750,1.0000,2,3,2,0,0,3,2,0.3333
4,160.0000,8,47,499.9958,-83.8601,0.6947,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,9,1,782.4379,-87.6724,0.9786,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,160.0000,9,3,556.6003,-85.0826,0.2584,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,9,4,1031.4630,-87.7823,-0.7776,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,9,6,721.8677,-87.0222,0.4433,7,0.1750,0.7500,4,8,8,0,0,8,8,0.0000
4,160.0000,9,7,433.1776,-83.0297,0.1572,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,9,8,227.2930,-72.4189,-2.0677,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,160.0000,9,10,520.3712,-84.2040,1.8708,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,160.0000,9,11,935.0103,-87.3399,-0.9229,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,160.0000,9,13,216.9155,-77.3869,1.0407,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,160.0000,9,14,687.7515,-85.0682,-0.7496,8,0.2000,1.0000,6,4,4,10,9,14,13,0.0714
4,160.0000,9,16,435.2875,-82.8339,1.1784,12,0.3000,1.0000,6,6,4,0,0,6,4,0.3333
4,160.0000,9,17,835.2017,-87.0928,-0.5983,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,9,18,526.9158,-83.8775,-0.6694,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,9,19,711.2501,-85.4769,-0.4232,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,160.0000,9,20,672.4977,-85.9254,-0.5806,7,0.1750,0.6667,6,7,5,0,0,7,5,0.2857
4,160.0000,9,21,604.0547,-86.2861,-0.5440,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,9,22,448.8778,-83.9641,0.1683,11,0.2750,1.0000,6,10,9,0,0,10,9,0.1000
4,160.0000,9,23,500.0973,-84.6119,-0.1936,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,9,24,555.0216,-83.9298,-1.2665,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,160.0000,9,25,749.4910,-86.7662,0.7495,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,9,28,464.6071,-81.5656,-0.3583,18,0.4500,0.8333,6,8,8,0,0,8,8,0.0000
4,160.0000,9,30,517.8763,-83.4128,-0.7169,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,9,31,223.2206,-76.6286,0.0851,27,0.6750,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,9,32,362.8188,-79.7536,-0.8421,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,160.0000,9,33,562.4022,-83.5980,-1.3550,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,9,36,899.5135,-87.9209,-0.4122,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,9,37,508.2465,-84.2528,0.8695,9,0.2250,0.8750,8,6,2,0,0,6,2,0.6667
4,160.0000,9,38,233.4820,-77.5309,-0.0420,18,0.4500,0.5000,6,6,3,0,0,6,3,0.5000
4,160.0000,9,39,526.7312,-84.5600,0.4305,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,9,40,427.1465,-82.4092,-0.0021,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,9,41,593.1230,-86.5104,-0.1244,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,160.0000,9,43,705.2766,-87.1803,-0.2379,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,9,44,246.9719,-76.5879,-0.2157,33,0.8250,0.4286,7,6,3,0,0,6,3,0.5000
4,160.0000,9,45,700.2835,-85.3977,-0.1193,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,160.0000,9,47,288.5663,-80.4265,1.3812,12,0.3000,0.7500,8,5,1,0,0,5,1,0.8000
4,160.0000,10,1,482.6374,-82.6211,-0.1604,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,10,3,850.0579,-86.5053,-0.1899,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,10,7,352.0018,-80.3388,0.1090,17,0.4250,0.7500,8,6,4,0,0,6,4,0.3333
4,160.0000,10,8,615.1679,-85.1429,0.5972,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,10,9,520.3712,-83.5136,0.9994,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,10,12,969.9317,-87.9401,-0.1104,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,160.0000,10,13,511.9089,-84.9573,0.2399,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,10,16,161.1817,-70.7098,-1.6547,33,0.8250,0.2500,4,6,4,0,0,6,4,0.3333
4,160.0000,10,18,227.0773,-78.5207,0.3690,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,160.0000,10,19,754.6616,-87.1510,-1.9316,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,10,21,288.1881,-77.9327,-0.2555,30,0.7500,0.7143,7,6,2,0,0,6,2,0.6667
4,160.0000,10,22,731.0465,-86.4761,-0.4240,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,10,23,701.8014,-86.4447,0.3339,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,10,25,760.2310,-87.4430,1.1339,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,10,26,579.8943,-85.0063,-0.5597,15,0.3750,0.5714,7,8,8,0,0,8,8,0.0000
4,160.0000,10,27,822.1704,-86.8186,-0.5551,8,0.2000,0.8000,5,4,4,0,0,4,4,0.0000
4,160.0000,10,31,356.6157,-81.3142,0.6274,11,0.2750,0.8750,8,5,1,0,0,5,1,0.8000
4,160.0000,10,32,329.8528,-81.0400,0.5670,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,160.0000,10,36,561.9828,-84.1111,-0.9264,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,10,37,767.5983,-85.7668,0.4991,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,160.0000,10,38,594.9842,-85.3447,-1.8529,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,10,40,204.2325,-77.5136,0.5770,26,0.6500,1.0000,8,4,0,0,0,4,0,1.0000
4,160.0000,10,41,670.3355,-84.6632,-0.5117,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,160.0000,10,43,614.8736,-84.5798,-2.8899,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,160.0000,10,45,367.5391,-79.9453,-1.1516,23,0.5750,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,10,47,413.7044,-82.4592,-1.4874,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,11,2,405.8188,-81.2464,-0.3781,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,160.0000,11,4,486.8783,-83.5585,0.1530,17,0.4250,0.0000,4,6,2,0,0,6,2,0.6667
4,160.0000,11,6,781.6100,-85.9768,-0.5316,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,11,8,886.7993,-86.8490,1.0322,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,11,14,324.8003,-81.1636,0.1320,19,0.4750,0.6667,6,6,2,0,0,6,2,0.6667
4,160.0000,11,15,126.8216,-73.3721,0.3999,40,1.0000,0.3333,6,4,0,0,0,4,0,1.0000
4,160.0000,11,17,318.2989,-79.8486,-0.1355,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,160.0000,11,20,952.4222,-87.6986,-0.3985,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,11,24,431.4220,-83.0196,0.2096,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,11,28,651.0493,-85.1842,-0.4706,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,11,30,568.0334,-84.2390,-0.5872,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,11,33,675.5698,-85.3648,-0.5736,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,11,35,484.3537,-83.9643,0.4815,22,0.5500,0.8571,7,6,6,0,0,6,6,0.0000
4,160.0000,11,42,657.3459,-85.3997,0.4392,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,11,44,804.4005,-87.8600,0.3267,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,11,46,124.8441,-63.5990,-3.6832,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,160.0000,12,0,486.3341,-84.1073,0.4652,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,160.0000,12,5,213.2761,-74.9607,-1.1332,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,160.0000,12,26,424.8010,-81.8539,-0.9002,17,0.4250,0.5000,8,7,5,0,0,7,5,0.2857
4,160.0000,12,27,785.1049,-87.3641,-0.0457,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,12,29,650.8919,-85.1792,-0.2443,12,0.3000,0.8750,8,8,6,0,0,8,6,0.2500
4,160.0000,12,34,375.7776,-81.3750,-0.3955,28,0.7000,0.5000,6,6,2,0,0,6,2,0.6667
4,160.0000,12,36,570.4023,-85.2455,1.0856,4,0.1000,1.0000,10,8,7,0,0,8,7,0.1250
4,160.0000,12,45,714.3389,-86.2927,0.6326,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,13,1,708.3214,-85.7628,1.2400,6,0.1500,0.8333,6,6,5,0,0,6,5,0.1667
4,160.0000,13,3,479.7161,-82.5500,-0.5213,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,160.0000,13,4,1129.6797,-88.8785,-0.2580,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,160.0000,13,6,616.3068,-83.9160,-1.4479,17,0.4250,0.5000,6,6,6,0,0,6,6,0.0000
4,160.0000,13,7,283.1073,-80.7508,0.3751,18,0.4500,0.8571,7,4,0,0,0,4,0,1.0000
4,160.0000,13,8,414.3777,-81.3980,-0.6312,22,0.5500,0.8750,8,9,7,0,0,9,7,0.2222
4,160.0000,13,9,216.9155,-77.9001,1.0435,28,0.7000,0.8571,7,7,4,0,0,7,4,0.4286
4,160.0000,13,10,511.9089,-84.5829,-0.0463,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,160.0000,13,14,684.0083,-85.4829,0.1070,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,13,16,407.0843,-83.6076,1.3221,12,0.3000,0.8571,7,5,4,0,0,5,4,0.2000
4,160.0000,13,18,491.9318,-83.7714,-0.1571,18,0.4500,0.7500,8,7,6,0,0,7,6,0.1429
4,160.0000,13,19,595.0504,-83.6825,0.9514,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,160.0000,13,20,621.4392,-85.2964,0.0477,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,13,21,681.8932,-85.9072,-0.5747,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,13,22,488.5270,-82.8577,-0.4257,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,160.0000,13,23,514.6894,-82.6804,0.2644,15,0.3750,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,13,24,529.1567,-83.1242,0.7135,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,160.0000,13,25,651.1850,-86.0351,-0.1405,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,13,27,902.9818,-88.4664,1.1677,4,0.1000,0.8000,5,2,2,0,0,2,2,0.0000
4,160.0000,13,28,517.6518,-85.5445,0.7796,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,13,30,612.2672,-84.9892,0.7023,14,0.3500,0.8000,5,8,7,0,0,8,7,0.1250
4,160.0000,13,31,209.7818,-76.2049,0.3021,26,0.6500,0.4000,5,7,4,0,0,7,4,0.4286
4,160.0000,13,32,295.9135,-77.5151,-1.1896,23,0.5750,0.5714,7,6,3,0,0,6,3,0.5000
4,160.0000,13,33,546.5439,-84.1249,0.0003,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,13,36,833.1526,-87.2455,0.1265,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,160.0000,13,37,372.3725,-81.0562,0.0359,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,160.0000,13,38,111.0114,-67.6119,-0.4178,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,160.0000,13,39,424.5108,-81.6176,0.5968,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,13,40,488.0129,-84.3451,0.2143,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,13,41,523.1758,-83.5129,-0.2956,11,0.2750,0.5714,7,6,4,0,0,6,4,0.3333
4,160.0000,13,43,669.1746,-87.0289,0.2898,10,0.2500,0.8571,7,4,3,0,0,4,3,0.2500
4,160.0000,13,44,336.6062,-81.0992,-0.0861,28,0.7000,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,13,45,723.6120,-87.6919,-0.4937,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,13,46,823.8569,-88.2930,-0.6699,8,0.2000,,0,5,4,0,0,5,4,0.2000
4,160.0000,13,47,157.2691,-76.6240,1.6412,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,160.0000,14,2,555.4066,-85.2470,0.8385,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,14,4,575.0050,-83.8718,0.5406,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,14,6,713.7273,-85.1134,-0.1922,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,14,8,641.7690,-84.7116,-2.9170,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,160.0000,14,9,687.7515,-86.5208,0.3037,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,14,11,324.8003,-79.3721,0.0120,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,160.0000,14,13,684.0083,-85.7913,-0.5220,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,160.0000,14,15,418.4649,-82.6423,0.5586,25,0.6250,0.7500,8,5,2,0,0,5,2,0.6000
4,160.0000,14,17,448.6869,-82.3602,0.1932,21,0.5250,0.8750,8,7,6,3,2,10,8,0.2000
4,160.0000,14,24,272.4257,-76.2135,-0.8434,28,0.7000,0.0000,4,8,6,0,0,8,6,0.2500
4,160.0000,14,28,354.4430,-78.7701,-0.3139,23,0.5750,0.3333,6,8,8,0,0,8,8,0.0000
4,160.0000,14,30,337.4665,-79.8616,0.2235,27,0.6750,0.6667,6,8,5,0,0,8,5,0.3750
4,160.0000,14,31,751.1233,-87.7863,0.4519,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,14,33,609.8824,-83.1284,0.3507,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,160.0000,14,35,726.9681,-86.3601,0.4491,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,14,39,764.7109,-86.2524,-1.2223,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,14,42,788.9222,-86.8813,0.8288,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,14,44,520.5598,-81.3406,0.0003,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,14,46,237.9839,-79.3537,1.2231,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,160.0000,15,2,382.1457,-80.5271,0.0664,31,0.7561,0.8571,7,4,0,0,0,4,0,1.0000
4,160.0000,15,4,479.0124,-82.9633,-0.1450,21,0.5122,0.6667,6,6,4,0,0,6,4,0.3333
4,160.0000,15,11,126.8216,-73.5699,0.5660,33,0.8049,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,15,14,418.4649,-82.7509,0.1239,11,0.2683,0.8571,7,6,2,0,0,6,2,0.6667
