seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,160.0000,15,17,392.5585,-82.0577,-0.3444,19,0.4634,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,15,24,554.7676,-85.5703,0.5393,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,15,28,743.2626,-85.5078,-1.2605,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,15,30,658.8980,-86.9538,-0.0890,4,0.0976,1.0000,8,8,6,0,0,8,6,0.2500
4,160.0000,15,35,499.7591,-83.9566,-0.3840,18,0.4390,0.8750,8,7,5,0,0,7,5,0.2857
4,160.0000,15,42,740.6224,-85.6086,-0.3252,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,15,46,250.0000,-76.5549,-1.0985,32,0.7805,0.3333,6,4,0,0,0,4,0,1.0000
4,160.0000,16,1,404.6912,-80.8681,-0.4676,17,0.4250,0.6667,6,8,6,0,0,8,6,0.2500
4,160.0000,16,3,693.4735,-87.4563,-0.1193,4,0.1000,1.0000,6,7,4,0,0,7,4,0.4286
4,160.0000,16,5,936.4491,-87.0386,0.3729,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,160.0000,16,6,978.9002,-88.7364,-0.5842,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,160.0000,16,7,249.4683,-77.2090,-0.1336,27,0.6750,0.5000,6,7,4,0,0,7,4,0.4286
4,160.0000,16,8,581.8406,-84.5299,-0.0054,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,16,9,435.2875,-83.7600,0.0382,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,16,10,161.1817,-70.7290,-1.4927,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,160.0000,16,13,407.0843,-83.0019,1.0751,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,16,18,323.1644,-79.9555,0.1617,25,0.6250,0.7500,8,6,3,0,0,6,3,0.5000
4,160.0000,16,19,601.4516,-85.5863,0.7285,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,16,21,343.2696,-79.3056,-0.4851,29,0.7250,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,16,22,583.8871,-85.0885,-0.4957,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,160.0000,16,23,549.6433,-85.9349,0.7992,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,16,24,929.5399,-88.7490,-0.8344,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,160.0000,16,25,609.6186,-82.5987,1.6381,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,16,26,638.0947,-85.6645,-0.0067,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,16,27,706.6768,-85.9023,-0.3919,7,0.1750,0.9857,70,8,7,0,0,8,7,0.1250
4,160.0000,16,31,308.1749,-79.5911,0.4765,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,160.0000,16,32,172.8679,-76.4466,0.9615,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,160.0000,16,36,508.1664,-83.1112,-0.5657,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,16,37,618.1617,-87.5956,0.4517,3,0.0750,1.0000,10,6,5,0,0,6,5,0.1667
4,160.0000,16,38,472.9454,-83.8345,-0.7983,7,0.1750,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,16,39,744.7408,-88.9476,0.4473,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,16,40,184.7454,-74.8980,0.4191,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,160.0000,16,41,511.4033,-84.3162,0.0296,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,16,43,482.1893,-82.1616,0.0041,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,16,44,582.1664,-86.6246,-0.1708,6,0.1500,0.9671,152,8,8,138,126,146,134,0.0822
4,160.0000,16,45,346.9006,-78.8452,-1.2033,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,160.0000,16,47,281.4953,-79.2494,0.1102,15,0.3750,0.4000,5,7,5,0,0,7,5,0.2857
4,160.0000,17,2,341.7923,-80.7074,0.3048,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,160.0000,17,4,382.2242,-81.3672,-0.1986,33,0.8250,0.5714,7,7,4,0,0,7,4,0.4286
4,160.0000,17,6,825.4533,-86.9806,-0.5762,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,17,8,754.0812,-87.1461,0.1955,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,17,9,835.2017,-87.5045,0.1966,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,17,11,318.2989,-80.0293,-0.2164,29,0.7250,0.7143,7,6,3,0,0,6,3,0.5000
4,160.0000,17,14,448.6869,-83.8907,-0.6212,16,0.4000,0.6667,6,6,3,0,0,6,3,0.5000
4,160.0000,17,15,392.5585,-81.5312,-0.2744,31,0.7750,0.6667,6,6,3,0,0,6,3,0.5000
4,160.0000,17,20,895.0531,-87.0680,0.1779,4,0.1000,1.0000,8,8,8,4,4,12,12,0.0000
4,160.0000,17,24,474.9788,-82.4267,-0.3594,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,17,28,631.1843,-86.1965,-0.2576,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,17,30,486.8533,-83.4444,-0.0910,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,17,33,615.9457,-85.2745,0.0064,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,17,35,639.5668,-85.3745,0.4762,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,160.0000,17,42,607.5395,-84.5196,-0.7872,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,17,44,738.6904,-86.4386,-0.0420,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,17,46,287.0692,-78.4050,0.2167,35,0.8750,0.0000,4,8,7,0,0,8,7,0.1250
4,160.0000,17,47,1058.9412,-88.2683,0.7070,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,18,1,661.1905,-86.9992,1.2823,5,0.1250,0.6667,6,6,6,0,0,6,6,0.0000
4,160.0000,18,7,370.7625,-81.2505,-0.0848,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,18,8,583.6768,-84.0065,0.5980,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,18,9,526.9158,-84.3258,-0.9285,6,0.1500,0.8889,9,8,8,0,0,8,8,0.0000
4,160.0000,18,10,227.0773,-78.7109,1.8883,21,0.5250,0.5714,7,4,0,0,0,4,0,1.0000
4,160.0000,18,13,491.9318,-84.2550,2.2321,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,18,14,974.7265,-87.9763,-0.9206,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,18,16,323.1644,-80.4022,0.6134,15,0.3750,0.5714,7,6,3,0,0,6,3,0.5000
4,160.0000,18,21,474.6945,-83.1917,-0.5988,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,18,23,836.0214,-86.9617,0.4210,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,18,26,747.4683,-86.5962,0.1454,5,0.1250,1.0000,4,7,5,0,0,7,5,0.2857
4,160.0000,18,28,681.4296,-85.1844,-1.1734,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,18,31,313.2045,-79.6035,-1.0949,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,18,32,438.4227,-81.5694,-0.5783,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,160.0000,18,37,807.7563,-86.6368,3.4995,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,160.0000,18,38,597.6394,-83.9796,0.5610,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,18,40,381.4424,-81.5628,0.6297,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,160.0000,18,43,800.9147,-86.5647,0.4641,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,18,44,527.2970,-83.5643,-1.1274,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,18,45,594.5424,-84.9895,-0.6181,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,18,47,451.3803,-83.0686,-0.2164,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,19,0,1046.2865,-88.0257,0.2857,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,160.0000,19,1,487.5228,-83.6431,-0.2564,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,19,3,364.7973,-79.8929,-0.3322,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,160.0000,19,6,732.7246,-87.5440,0.5253,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,19,7,517.9885,-84.5100,0.3836,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,19,8,936.7261,-87.2819,-1.3127,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,160.0000,19,9,711.2501,-85.5831,1.2421,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,19,10,754.6616,-85.1910,-0.2244,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,19,13,595.0504,-85.9148,0.2172,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,19,16,601.4516,-84.8757,0.0829,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,160.0000,19,18,869.2171,-87.1406,0.8525,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,19,20,603.7105,-84.7393,-0.5448,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,19,21,866.6273,-87.2458,1.7588,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,19,22,471.9778,-83.4620,0.0460,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,160.0000,19,23,394.3926,-80.5305,-0.8085,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,160.0000,19,25,90.0038,-67.0074,0.3301,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,160.0000,19,27,424.3581,-82.0943,-0.2373,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,160.0000,19,29,652.5244,-86.8453,-0.5539,13,0.3250,1.0000,8,4,3,0,0,4,3,0.2500
4,160.0000,19,31,719.8134,-85.4899,0.0150,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,19,32,462.3084,-83.0930,-0.1338,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,19,33,788.0436,-87.7915,0.4362,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,19,36,582.8541,-84.5321,-0.9578,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,160.0000,19,37,354.1740,-79.3008,-0.6166,19,0.4750,0.8750,8,5,4,0,0,5,4,0.2000
4,160.0000,19,38,552.7060,-82.1463,-1.8179,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,160.0000,19,39,515.0459,-83.1941,0.7194,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,19,40,720.4849,-85.3456,0.1540,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,19,41,172.4280,-73.1683,-0.7662,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,160.0000,19,43,340.3814,-79.8213,-0.6613,17,0.4250,0.7500,8,8,6,0,0,8,6,0.2500
4,160.0000,19,44,919.9417,-88.1845,-0.7177,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,19,45,704.4522,-85.3418,-1.1346,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,19,47,488.5363,-83.1532,0.6172,12,0.3000,1.0000,8,10,10,0,0,10,10,0.0000
4,160.0000,20,3,254.1798,-77.6351,0.3770,23,0.5750,0.6250,8,5,2,0,0,5,2,0.6000
4,160.0000,20,6,300.2263,-78.6135,-0.9884,28,0.7000,0.5714,7,7,4,0,0,7,4,0.4286
4,160.0000,20,9,672.4977,-86.6504,-0.7194,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,20,11,952.4222,-87.3900,-0.7697,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,20,13,621.4392,-84.5953,-0.6965,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,20,19,603.7105,-85.1936,-0.2403,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,160.0000,20,22,466.5311,-83.2966,-0.2260,8,0.2000,0.8750,8,10,10,0,0,10,10,0.0000
4,160.0000,20,23,518.8186,-84.1783,0.5689,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,160.0000,20,24,609.3288,-85.1064,-0.1409,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,20,25,661.4354,-84.3687,-0.3030,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,20,27,974.4466,-87.8016,1.0395,4,0.1000,0.8571,7,4,4,0,0,4,4,0.0000
4,160.0000,20,28,933.4079,-87.8094,0.1293,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,20,31,816.4606,-87.8125,-0.0905,4,0.1000,0.7143,7,6,6,0,0,6,6,0.0000
4,160.0000,20,32,743.4168,-85.3996,-0.1570,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,20,33,289.3752,-79.0120,0.0820,21,0.5250,0.7143,7,8,6,2,2,10,8,0.2000
4,160.0000,20,37,352.4039,-79.3271,-0.2349,16,0.4000,0.2000,5,8,7,0,0,8,7,0.1250
4,160.0000,20,38,512.4763,-83.2374,0.3180,5,0.1250,0.7143,7,7,6,0,0,7,6,0.1429
4,160.0000,20,39,224.9299,-73.7805,-1.0242,35,0.8750,0.2500,96,5,2,126,92,131,94,0.2824
4,160.0000,20,41,575.0327,-86.0542,0.2906,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,20,42,548.3091,-84.0125,-0.4169,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,20,43,816.9373,-87.0993,-0.7391,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,20,44,823.9580,-85.0758,0.6119,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,20,46,852.5377,-88.5797,-0.1124,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,160.0000,20,47,662.8534,-85.4737,1.1423,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,21,1,570.5767,-84.5260,-0.5567,9,0.2250,0.8333,6,8,8,0,0,8,8,0.0000
4,160.0000,21,5,943.3110,-87.5930,1.9259,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,160.0000,21,7,589.9714,-85.5467,0.1100,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,160.0000,21,8,653.2104,-84.5819,0.3983,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,21,9,604.0547,-84.6319,2.3635,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,21,10,288.1881,-78.7760,0.1427,25,0.6250,0.6250,8,7,6,0,0,7,6,0.1429
4,160.0000,21,12,916.7028,-87.0261,0.2777,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,21,13,681.8932,-85.1657,-2.2852,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,21,16,343.2696,-79.5557,-0.3410,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,160.0000,21,18,474.6945,-82.9240,-0.0140,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,21,19,866.6273,-87.5543,-0.6747,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,21,22,737.0911,-85.4687,-0.4429,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,21,23,709.5282,-86.3399,-0.1652,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,21,25,848.3401,-87.7111,2.5647,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,160.0000,21,26,565.4160,-86.2751,1.2589,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,160.0000,21,27,840.5848,-86.0531,-1.9678,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,21,31,530.4316,-83.6092,0.6211,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,21,32,479.8133,-81.2139,-1.4728,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,21,36,618.3146,-84.9698,0.1501,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,21,38,738.4670,-86.1025,-0.1374,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,21,40,195.4990,-74.9882,0.3536,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,160.0000,21,41,742.2025,-87.0478,-1.6915,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,21,43,627.9258,-85.0384,2.1267,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,21,44,727.7508,-86.4393,1.1950,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,21,45,268.4080,-76.7348,-0.7117,26,0.6500,0.7143,7,4,0,0,0,4,0,1.0000
4,160.0000,21,47,587.9083,-85.0559,-1.8995,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,22,1,707.1891,-85.8186,0.5494,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,22,3,307.9821,-79.6577,1.3585,27,0.6750,0.8750,8,5,1,0,0,5,1,0.8000
4,160.0000,22,6,687.2500,-86.6701,-0.1250,6,0.1500,0.0000,1,4,4,0,0,4,4,0.0000
4,160.0000,22,7,599.2752,-86.9527,0.0211,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,22,8,627.7845,-84.5878,-0.0436,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,160.0000,22,9,448.8778,-83.1070,0.9871,8,0.2000,1.0000,8,8,8,57,53,65,61,0.0615
4,160.0000,22,10,731.0465,-86.4774,-0.2435,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,22,13,488.5270,-83.0312,0.0429,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,22,16,583.8871,-85.5988,0.0978,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,22,18,846.4535,-86.3762,0.2295,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,160.0000,22,19,471.9778,-82.4552,0.2300,18,0.4500,0.6667,6,8,6,0,0,8,6,0.2500
4,160.0000,22,20,466.5311,-82.5905,0.6420,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,160.0000,22,21,737.0911,-85.3183,-0.7034,10,0.2500,0.6667,6,6,6,0,0,6,6,0.0000
4,160.0000,22,23,105.6056,-71.3421,1.2706,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,160.0000,22,24,780.0461,-87.2356,0.4272,7,0.1750,1.0000,6,5,4,0,0,5,4,0.2000
4,160.0000,22,25,481.2548,-82.9493,-0.4924,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,22,27,693.7463,-85.7956,-0.2370,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,22,29,1003.7640,-88.4574,0.5358,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,160.0000,22,30,895.7808,-88.4193,-0.4826,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,160.0000,22,31,593.4508,-83.9861,-0.3977,10,0.2500,0.5714,7,8,8,0,0,8,8,0.0000
4,160.0000,22,32,446.5004,-81.5174,-0.4133,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,22,33,557.5597,-84.9421,0.5101,10,0.2500,0.9322,59,8,8,4,2,12,10,0.1667
4,160.0000,22,36,810.6066,-87.1337,0.1314,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,22,37,401.7093,-82.3220,0.8120,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,22,38,411.2118,-80.5772,0.8295,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,22,39,444.1834,-83.5508,1.1156,13,0.3250,0.8889,9,8,7,0,0,8,7,0.1250
4,160.0000,22,40,588.3261,-83.7774,0.3167,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,22,41,319.8878,-80.7213,0.8434,21,0.5250,0.8333,6,9,7,0,0,9,7,0.2222
4,160.0000,22,42,915.5223,-88.1866,0.7524,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,160.0000,22,43,466.1497,-83.1875,0.4337,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,22,44,687.7202,-85.9037,0.0563,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,22,45,688.3617,-83.8016,-0.1867,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,22,46,1049.6662,-89.0965,-0.1254,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,160.0000,22,47,449.4566,-82.6889,0.2470,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,160.0000,23,1,619.4768,-85.7086,1.4454,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,23,3,321.0435,-79.0878,-0.9605,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,23,6,736.3529,-85.5395,0.5627,5,0.1250,0.6667,3,6,6,0,0,6,6,0.0000
4,160.0000,23,7,573.3781,-85.2533,-0.6003,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,160.0000,23,8,691.0916,-84.1287,0.0835,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,23,9,500.0973,-85.7899,-0.7185,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,23,10,701.8014,-85.8712,0.6876,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,23,13,514.6894,-84.0232,0.2450,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,23,16,549.6433,-85.9575,-1.7138,5,0.1250,0.6667,6,8,7,6,6,14,13,0.0714
4,160.0000,23,18,836.0214,-88.5869,5.0335,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,160.0000,23,19,394.3926,-80.8273,0.2535,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,160.0000,23,20,518.8186,-83.5928,0.9506,10,0.2500,0.9474,19,7,5,0,0,7,5,0.2857
4,160.0000,23,21,709.5282,-85.1770,-1.1163,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,23,22,105.6056,-71.1752,1.5464,37,0.9250,0.0606,33,4,0,42,11,46,11,0.7609
4,160.0000,23,25,390.8854,-80.3778,0.4947,17,0.4250,0.8734,79,7,6,0,0,7,6,0.1429
4,160.0000,23,26,1018.9307,-88.7907,0.7380,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,160.0000,23,27,588.1789,-83.2991,0.0208,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,23,31,611.0663,-85.1056,0.2899,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,23,32,414.5415,-82.6237,0.6452,12,0.3000,0.2000,5,7,6,0,0,7,6,0.1429
4,160.0000,23,33,639.6307,-84.9257,1.3780,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,23,36,718.6393,-85.5421,-0.3789,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,23,37,405.5606,-81.8571,-0.5717,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,23,38,448.5426,-82.3628,-0.4767,10,0.2500,1.0000,10,5,1,0,0,5,1,0.8000
4,160.0000,23,39,484.8762,-83.9060,-0.0787,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,23,40,567.9462,-84.3120,-0.9516,7,0.1750,1.0000,8,8,8,71,70,79,78,0.0127
4,160.0000,23,41,232.3431,-76.7782,-0.4009,29,0.7250,0.0000,3,7,5,0,0,7,5,0.2857
4,160.0000,23,43,364.2654,-80.9284,-0.4755,14,0.3500,0.6667,6,6,3,0,0,6,3,0.5000
4,160.0000,23,44,744.3851,-87.1626,1.1247,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,23,45,625.0404,-84.9000,-1.5089,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,23,47,443.9611,-82.6618,-1.5107,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,24,2,718.2778,-84.4983,0.4185,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,160.0000,24,4,744.4890,-85.7003,-0.1093,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,24,6,457.8725,-81.8892,-0.2863,11,0.2750,0.8571,7,5,4,0,0,5,4,0.2000
4,160.0000,24,8,588.3843,-82.3154,0.5407,6,0.1500,1.0000,6,10,10,0,0,10,10,0.0000
