seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,160.0000,24,9,555.0216,-82.0530,-2.3666,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,24,11,431.4220,-82.4767,0.4934,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,24,13,529.1567,-81.5216,1.1962,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,24,14,272.4257,-76.1714,-1.5475,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,160.0000,24,15,554.7676,-84.3844,0.7417,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,24,17,474.9788,-82.4403,0.1200,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,160.0000,24,20,609.3288,-84.2463,0.4268,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,24,28,441.7389,-79.0732,-0.6283,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,24,30,431.3363,-82.6305,0.1909,12,0.3000,0.6667,6,7,5,0,0,7,5,0.2857
4,160.0000,24,33,343.7424,-80.4455,0.0947,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,24,35,664.6332,-87.2881,0.3204,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,24,39,503.3189,-85.3360,-0.3823,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,24,42,596.8015,-85.2536,0.7682,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,24,44,487.5034,-80.3729,-0.3517,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,24,46,312.4004,-80.9629,1.1332,25,0.6250,0.6250,8,4,0,0,0,4,0,1.0000
4,160.0000,25,0,968.0366,-87.8099,-0.4281,6,0.1500,,0,2,2,0,0,2,2,0.0000
4,160.0000,25,1,450.7323,-82.2530,0.0006,11,0.2750,0.7143,7,7,4,0,0,7,4,0.4286
4,160.0000,25,3,422.4379,-80.3908,-0.9539,21,0.5250,0.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,25,6,812.0463,-86.5917,0.6560,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,160.0000,25,7,560.4360,-86.5128,-0.4131,9,0.2250,0.7500,8,7,6,0,0,7,6,0.1429
4,160.0000,25,9,749.4910,-88.1890,1.4386,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,25,10,760.2310,-87.2397,-0.4058,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,25,12,1063.7221,-88.8459,-0.6026,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,160.0000,25,13,651.1850,-86.3774,-0.1987,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,25,16,609.6186,-87.3371,-1.0576,8,0.2000,0.6667,3,8,8,0,0,8,8,0.0000
4,160.0000,25,18,895.0837,-87.5759,-1.0975,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,25,19,90.0038,-67.0772,0.3407,36,0.9000,0.0000,3,4,0,0,0,4,0,1.0000
4,160.0000,25,20,661.4354,-84.1360,-0.3610,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,160.0000,25,21,848.3401,-87.1662,-2.0144,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,25,22,481.2548,-83.3234,-1.1545,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,25,23,390.8854,-80.3813,-1.0829,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,160.0000,25,26,931.0857,-88.5225,0.1540,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,25,27,338.6692,-79.7591,0.1742,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,160.0000,25,29,586.7426,-85.2335,0.0178,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,160.0000,25,31,759.0789,-85.9632,0.6107,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,160.0000,25,32,484.4599,-84.1734,0.1950,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,25,33,851.9680,-87.5393,-1.1549,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,25,36,534.7069,-83.7605,0.0064,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,25,37,432.1094,-81.0896,-1.6639,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,160.0000,25,38,611.6988,-85.3668,-0.3920,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,160.0000,25,39,588.6896,-84.7895,-0.1943,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,25,40,717.2888,-85.6815,0.2673,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,25,41,170.9419,-71.2156,-0.9814,34,0.8500,0.5000,6,6,2,0,0,6,2,0.6667
4,160.0000,25,43,276.0362,-79.6294,0.5278,20,0.5000,0.8750,8,4,0,0,0,4,0,1.0000
4,160.0000,25,44,967.8133,-89.0405,-0.5888,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,25,45,666.1689,-86.0068,-0.4053,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,25,47,533.5245,-84.0235,-1.0131,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,26,0,810.9390,-86.0912,0.9656,10,0.2564,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,26,1,485.6590,-83.3985,-0.9941,8,0.2051,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,26,5,453.9247,-81.6110,-0.4636,22,0.5641,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,26,10,579.8943,-82.9694,1.5426,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,26,12,424.8010,-81.9307,-0.2909,26,0.6667,1.0000,8,5,2,0,0,5,2,0.6000
4,160.0000,26,16,638.0947,-83.6056,3.1220,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,26,21,565.4160,-84.6394,0.4932,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,26,27,768.3363,-86.8382,0.5968,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,26,29,744.8233,-85.9026,0.0755,6,0.1538,1.0000,8,10,9,0,0,10,9,0.1000
4,160.0000,26,34,691.8721,-85.5465,1.2133,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,26,36,414.9497,-80.2624,0.5643,13,0.3333,0.4000,5,8,8,0,0,8,8,0.0000
4,160.0000,26,45,429.5658,-83.5105,2.7051,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,27,0,640.4192,-85.3969,-0.0604,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,27,1,382.8320,-80.7851,-0.3942,15,0.3750,0.8750,8,5,1,0,0,5,1,0.8000
4,160.0000,27,5,669.9981,-87.3166,0.2173,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,27,12,785.1049,-87.4374,-0.7931,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,27,16,706.6768,-86.1540,0.4461,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,27,19,424.3581,-81.1983,-0.8006,13,0.3250,0.3333,6,7,6,0,0,7,6,0.1429
4,160.0000,27,21,840.5848,-85.1332,0.2798,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,27,22,693.7463,-83.7409,-0.3322,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,27,23,588.1789,-84.3064,0.0085,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,27,25,338.6692,-80.9731,0.2904,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,160.0000,27,26,768.3363,-86.2200,0.0759,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,27,29,327.6230,-81.4619,0.7003,28,0.7000,0.5714,7,7,6,0,0,7,6,0.1429
4,160.0000,27,34,719.7191,-85.5412,-0.2461,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,27,36,381.9900,-80.5969,0.8615,19,0.4750,0.6667,6,7,4,0,0,7,4,0.4286
4,160.0000,27,37,760.2903,-84.8245,-0.2630,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,27,39,916.5751,-85.9179,-2.9588,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,27,40,781.2719,-85.6888,-0.1553,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,27,41,434.2646,-80.2538,-1.1055,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,27,43,267.8359,-77.1436,-0.6510,27,0.6750,0.5000,6,8,6,0,0,8,6,0.2500
4,160.0000,27,45,590.6818,-85.2542,1.3899,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,28,2,730.3729,-86.5518,0.6578,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,28,4,691.6355,-85.2313,-0.9579,13,0.3250,1.0000,6,5,4,0,0,5,4,0.2000
4,160.0000,28,7,733.1638,-88.6289,0.3637,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,28,8,356.9253,-81.8866,-0.2193,13,0.3250,0.8571,7,7,4,0,0,7,4,0.4286
4,160.0000,28,9,464.6071,-83.0011,0.3076,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,28,11,651.0493,-85.3348,0.2646,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,28,13,517.6518,-84.8168,-1.5315,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,28,14,354.4430,-79.4247,0.0672,25,0.6250,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,28,15,743.2626,-86.4051,-0.1299,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,28,16,795.0543,-88.4564,-0.4977,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,28,17,631.1843,-84.6656,0.0694,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,160.0000,28,18,681.4296,-86.6298,1.5799,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,28,20,933.4079,-87.7595,-0.0084,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,28,23,948.3181,-88.4246,-0.7438,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,28,24,441.7389,-81.4549,-1.3490,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,160.0000,28,30,172.4334,-74.4006,0.0295,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,160.0000,28,31,489.2715,-84.4046,0.1876,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,28,32,764.5685,-86.6980,-1.5584,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,28,33,698.5080,-86.3280,-0.5131,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,28,37,827.2569,-87.4551,2.6390,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,28,38,559.6952,-85.2967,0.9169,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,160.0000,28,39,782.0990,-88.8648,-0.8855,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,28,42,999.4874,-87.5209,0.0349,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,160.0000,28,44,227.9091,-76.4972,0.1397,28,0.7000,0.3333,6,7,5,0,0,7,5,0.2857
4,160.0000,28,46,551.8118,-84.3209,0.5720,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,28,47,656.1034,-86.7941,0.3113,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,29,0,434.6616,-81.9517,-0.0850,25,0.6250,0.3333,6,7,5,0,0,7,5,0.2857
4,160.0000,29,1,485.1969,-84.9479,1.0814,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,29,5,476.8346,-83.0611,0.5926,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,29,12,650.8919,-84.5943,0.4220,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,29,19,652.5244,-86.3486,0.5265,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,29,25,586.7426,-85.4559,2.2132,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,29,26,744.8233,-85.7631,-0.1871,4,0.1000,0.5000,6,8,8,0,0,8,8,0.0000
4,160.0000,29,27,327.6230,-81.7330,1.2264,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,29,34,455.4621,-80.9987,-1.0603,26,0.6500,0.5000,6,8,8,0,0,8,8,0.0000
4,160.0000,29,36,417.0030,-83.6225,1.6363,7,0.1750,0.8571,7,5,2,0,0,5,2,0.6000
4,160.0000,29,43,558.0896,-83.7789,-0.0265,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,29,45,755.1251,-86.6859,-0.3341,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,30,2,589.7955,-83.8890,0.3209,18,0.4615,0.8333,6,5,4,0,0,5,4,0.2000
4,160.0000,30,4,545.2964,-83.0782,-0.5153,26,0.6667,0.8750,8,6,4,0,0,6,4,0.3333
4,160.0000,30,8,375.7351,-81.4554,-0.8713,8,0.2051,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,30,9,517.8763,-82.2099,-1.9304,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,30,11,568.0334,-83.6909,0.3974,17,0.4359,0.8750,8,6,3,0,0,6,3,0.5000
4,160.0000,30,14,337.4665,-79.8474,0.2410,26,0.6667,0.6667,6,6,4,0,0,6,4,0.3333
4,160.0000,30,15,658.8980,-84.8073,0.6131,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,30,17,486.8533,-82.3389,-0.7331,15,0.3846,0.6250,8,7,5,0,0,7,5,0.2857
4,160.0000,30,24,431.3363,-81.6808,-0.2776,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,30,28,172.4334,-74.3877,0.5044,33,0.8462,0.0000,4,5,0,0,0,5,0,1.0000
4,160.0000,30,44,319.8280,-79.2994,0.1663,20,0.5128,0.4000,5,7,6,0,0,7,6,0.1429
4,160.0000,30,46,473.5153,-82.4668,-0.1716,20,0.5128,0.8571,7,8,6,0,0,8,6,0.2500
4,160.0000,31,1,690.0778,-84.6050,-0.8574,5,0.1250,0.6667,6,7,5,0,0,7,5,0.2857
4,160.0000,31,3,662.0724,-85.6255,0.1731,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,31,6,821.8202,-87.0463,1.8732,6,0.1500,0.6667,3,6,6,0,0,6,6,0.0000
4,160.0000,31,7,288.4232,-79.0318,0.5861,17,0.4250,0.7143,7,5,2,0,0,5,2,0.6000
4,160.0000,31,8,342.6860,-79.6984,-0.1869,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,160.0000,31,9,223.2206,-77.0345,0.5746,28,0.7000,0.5000,8,4,0,0,0,4,0,1.0000
4,160.0000,31,10,356.6157,-80.9960,0.1540,14,0.3500,0.3333,6,6,3,0,0,6,3,0.5000
4,160.0000,31,11,1041.0991,-88.5569,-1.4393,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,160.0000,31,13,209.7818,-76.4127,1.0091,30,0.7500,0.4435,115,4,0,109,55,113,55,0.5133
4,160.0000,31,14,751.1233,-87.2222,-0.4886,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,31,16,308.1749,-80.3689,-0.4542,13,0.3250,0.8750,8,6,2,0,0,6,2,0.6667
4,160.0000,31,17,991.3743,-87.5808,-1.1793,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,160.0000,31,18,313.2045,-79.7644,-0.5667,19,0.4750,0.2000,5,7,6,0,0,7,6,0.1429
4,160.0000,31,19,719.8134,-85.7665,0.0849,7,0.1750,0.6000,5,8,8,0,0,8,8,0.0000
4,160.0000,31,20,816.4606,-87.3640,-1.1557,8,0.2000,0.9000,10,6,6,0,0,6,6,0.0000
4,160.0000,31,21,530.4316,-84.0894,0.3622,9,0.2250,0.7500,8,8,7,0,0,8,7,0.1250
4,160.0000,31,22,593.4508,-83.9764,-1.3992,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,31,23,611.0663,-83.2668,0.3122,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,31,24,660.2190,-85.6780,1.7420,7,0.1750,0.8000,5,6,6,0,0,6,6,0.0000
4,160.0000,31,25,759.0789,-86.1935,-0.0604,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,31,26,926.9640,-88.2219,-1.2662,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,160.0000,31,28,489.2715,-83.9028,0.2619,11,0.2750,1.0000,6,10,8,0,0,10,8,0.2000
4,160.0000,31,30,603.1884,-85.2216,1.8249,8,0.2000,0.8571,7,6,5,0,0,6,5,0.1667
4,160.0000,31,32,295.9591,-75.4140,-0.9422,23,0.5750,0.4000,5,7,6,0,0,7,6,0.1429
4,160.0000,31,33,725.0191,-85.1263,-1.1552,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,31,36,804.2556,-86.5974,-0.6440,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,31,37,566.7059,-86.4731,0.2508,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,31,38,307.5504,-77.6273,-0.7335,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,160.0000,31,39,630.6674,-86.7966,1.3960,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,31,40,353.1247,-79.2868,-0.1437,14,0.3500,1.0000,8,4,2,0,0,4,2,0.5000
4,160.0000,31,41,630.1105,-82.9915,-0.4724,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,160.0000,31,43,705.7841,-87.3568,1.2342,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,31,44,283.9809,-79.3511,0.5392,19,0.4750,0.6667,6,6,2,0,0,6,2,0.6667
4,160.0000,31,45,632.4793,-85.1038,-3.3318,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,31,46,921.1557,-88.3153,0.2646,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,160.0000,31,47,233.1332,-76.6368,-0.1552,21,0.5250,0.3333,6,8,8,0,0,8,8,0.0000
4,160.0000,32,1,425.7402,-82.8753,0.2853,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,160.0000,32,3,521.7836,-84.3949,0.6499,12,0.3000,0.2000,5,8,8,0,0,8,8,0.0000
4,160.0000,32,6,817.9860,-87.3443,0.2325,11,0.2750,1.0000,4,6,6,0,0,6,6,0.0000
4,160.0000,32,7,191.7729,-76.2987,1.3693,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,32,8,560.0534,-84.2574,-1.1953,16,0.4000,0.5714,7,7,4,0,0,7,4,0.4286
4,160.0000,32,9,362.8188,-79.7926,-0.0427,19,0.4750,0.5000,6,7,4,0,0,7,4,0.4286
4,160.0000,32,10,329.8528,-81.6050,0.1220,23,0.5750,0.8750,8,7,5,0,0,7,5,0.2857
4,160.0000,32,12,1077.1368,-88.1411,-0.0322,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,160.0000,32,13,295.9135,-77.9672,-0.2271,22,0.5500,0.7500,8,7,5,0,0,7,5,0.2857
4,160.0000,32,16,172.8679,-77.8163,1.9262,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,160.0000,32,18,438.4227,-82.3003,-0.1291,22,0.5500,0.8889,9,6,4,0,0,6,4,0.3333
4,160.0000,32,19,462.3084,-82.8848,0.4236,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,32,20,743.4168,-85.1057,-0.1270,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,32,21,479.8133,-82.5077,0.4485,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,32,22,446.5004,-81.5042,-0.4821,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,160.0000,32,23,414.5415,-83.0026,1.0908,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,32,24,817.6439,-86.2486,-0.6955,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,160.0000,32,25,484.4599,-83.1793,0.7128,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,32,26,768.6113,-87.1368,0.2667,12,0.3000,1.0000,4,2,2,0,0,2,2,0.0000
4,160.0000,32,27,653.9660,-86.5062,-0.1886,13,0.3250,1.0000,8,5,3,0,0,5,3,0.4000
4,160.0000,32,28,764.5685,-86.7872,0.5790,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,32,29,867.8330,-87.3677,0.9086,7,0.1750,,0,4,4,0,0,4,4,0.0000
4,160.0000,32,30,858.5198,-86.9242,-0.3870,9,0.2250,0.8571,7,2,2,0,0,2,2,0.0000
4,160.0000,32,31,295.9591,-75.7986,-1.5753,30,0.7500,0.6250,8,7,5,0,0,7,5,0.2857
4,160.0000,32,33,762.8228,-87.5597,-0.3071,11,0.2750,0.8571,7,6,5,0,0,6,5,0.1667
4,160.0000,32,36,547.4682,-84.7798,-0.1937,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,32,37,447.3702,-83.1056,0.6467,15,0.3750,0.5714,7,5,2,0,0,5,2,0.6000
4,160.0000,32,38,334.2054,-76.8356,-2.1031,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,32,39,577.4908,-84.8466,0.4439,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,160.0000,32,40,297.6204,-78.7582,-1.5731,33,0.8250,0.5000,6,7,3,0,0,7,3,0.5714
4,160.0000,32,41,369.0490,-82.1627,1.0209,16,0.4000,0.5000,6,6,3,0,0,6,3,0.5000
4,160.0000,32,43,416.4265,-84.0714,0.0522,18,0.4500,0.6667,6,3,1,0,0,3,1,0.6667
4,160.0000,32,44,550.6237,-85.2917,0.0157,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,32,45,445.5127,-83.4171,-0.1209,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,32,47,145.1697,-68.0157,-0.2090,36,0.9000,0.0000,4,7,5,0,0,7,5,0.2857
4,160.0000,33,2,938.5294,-88.6888,0.1724,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,160.0000,33,3,436.6728,-83.7719,1.0353,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,160.0000,33,4,966.5433,-88.0822,0.2059,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,160.0000,33,6,287.9244,-78.8477,-0.1769,25,0.6250,0.6667,6,7,4,0,0,7,4,0.4286
4,160.0000,33,7,796.2874,-87.8314,-0.5546,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,160.0000,33,8,670.4464,-84.5533,-1.0791,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,33,9,562.4022,-85.6300,-0.3499,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,33,11,675.5698,-86.4640,0.1255,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,33,13,546.5439,-82.3747,-0.3271,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,33,14,609.8824,-83.3918,-0.3822,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,33,15,797.9806,-86.1827,0.7104,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,33,16,912.1556,-88.3348,0.4126,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,33,17,615.9457,-84.3683,-0.6355,17,0.4250,0.8571,7,9,8,0,0,9,8,0.1111
4,160.0000,33,19,788.0436,-85.8660,-1.3498,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,33,20,289.3752,-79.0000,0.1166,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,160.0000,33,21,1134.5657,-88.4360,-0.1631,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,160.0000,33,22,557.5597,-83.8416,0.4697,10,0.2500,0.6000,5,9,8,0,0,9,8,0.1111
4,160.0000,33,23,639.6307,-86.1909,0.7255,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,33,24,343.7424,-79.9105,0.0445,20,0.5000,0.7500,8,6,4,0,0,6,4,0.3333
4,160.0000,33,25,851.9680,-87.1746,0.7899,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,33,28,698.5080,-85.6977,-0.7602,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,33,30,671.0309,-85.7090,0.8238,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,33,31,725.0191,-86.7709,-0.3337,7,0.1750,0.8750,8,10,9,0,0,10,9,0.1000
4,160.0000,33,32,762.8228,-86.9249,-0.1603,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,33,35,716.1437,-87.5861,0.0977,12,0.3000,1.0000,4,8,7,0,0,8,7,0.1250
4,160.0000,33,37,458.0225,-83.0910,-0.1872,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
