seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,160.0000,33,38,450.5539,-84.2360,-0.7257,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,160.0000,33,39,291.5738,-78.4820,0.8913,26,0.6500,0.4000,5,6,4,0,0,6,4,0.3333
4,160.0000,33,40,951.3213,-88.3821,-0.5253,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,160.0000,33,41,731.9894,-87.3160,0.4699,8,0.2000,1.0000,8,10,9,0,0,10,9,0.1000
4,160.0000,33,42,425.3487,-82.4227,0.5629,25,0.6250,0.5000,6,8,8,0,0,8,8,0.0000
4,160.0000,33,44,639.2585,-84.3325,-0.1298,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,33,46,570.4061,-84.7414,0.0086,16,0.4000,0.8889,9,7,6,0,0,7,6,0.1429
4,160.0000,33,47,650.1281,-87.1509,0.5467,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,34,0,258.4522,-78.8921,-0.0278,33,0.8462,0.2857,7,3,0,0,0,3,0,1.0000
4,160.0000,34,5,238.3353,-76.9000,0.2387,30,0.7692,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,34,12,375.7776,-80.8372,-0.2189,26,0.6667,0.4000,5,6,2,0,0,6,2,0.6667
4,160.0000,34,26,691.8721,-84.7240,-0.6781,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,34,27,719.7191,-86.8503,1.7495,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,34,29,455.4621,-81.1982,-0.1969,21,0.5385,0.5714,7,6,4,0,0,6,4,0.3333
4,160.0000,35,2,811.1236,-87.5057,0.4564,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,35,11,484.3537,-84.6190,0.4491,8,0.2000,0.8571,7,7,4,0,0,7,4,0.4286
4,160.0000,35,14,726.9681,-86.0720,-0.5508,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,35,15,499.7591,-82.6970,0.9110,13,0.3250,0.8571,7,7,4,0,0,7,4,0.4286
4,160.0000,35,17,639.5668,-85.3601,1.6290,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,35,20,898.3083,-88.1412,-0.2109,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,35,39,932.2179,-86.5546,-0.9657,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,35,42,456.2015,-83.2188,1.2874,14,0.3500,1.0000,8,5,2,0,0,5,2,0.6000
4,160.0000,35,46,526.6573,-83.7040,-0.6530,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,36,0,676.2393,-85.1496,-0.6686,12,0.3000,0.5000,4,5,4,0,0,5,4,0.2000
4,160.0000,36,1,126.7487,-71.0500,-0.2923,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,160.0000,36,3,883.4329,-88.5843,1.4503,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,36,5,464.4433,-84.4394,0.2509,23,0.5750,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,36,7,601.1729,-85.1396,-3.5583,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,160.0000,36,8,1072.1501,-87.7743,-0.3292,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,36,9,899.5135,-89.3716,-0.2220,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,36,10,561.9828,-83.0112,-1.9532,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,36,12,570.4023,-85.3074,-0.2165,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,160.0000,36,13,833.1526,-87.1289,-3.8419,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,36,16,508.1664,-82.0969,-1.6899,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,36,18,746.8754,-86.9655,0.0917,7,0.1750,0.5000,4,8,8,0,0,8,8,0.0000
4,160.0000,36,19,582.8541,-84.7284,-0.4374,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,36,21,618.3146,-86.2266,-0.6227,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,36,22,810.6066,-87.1879,-1.6589,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,36,23,718.6393,-86.5453,1.2140,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,36,25,534.7069,-83.8071,0.7552,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,36,26,414.9497,-81.2201,0.1076,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,160.0000,36,27,381.9900,-80.7313,0.7409,18,0.4500,0.8750,8,5,3,0,0,5,3,0.4000
4,160.0000,36,29,417.0030,-82.3017,0.5772,20,0.5000,0.7143,7,8,4,0,0,8,4,0.5000
4,160.0000,36,31,804.2556,-87.3800,-1.1456,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,36,32,547.4682,-83.1402,-0.1879,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,36,34,626.5076,-85.8012,0.7710,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,160.0000,36,37,841.2521,-87.3472,-1.0216,4,0.1000,0.6667,3,8,8,0,0,8,8,0.0000
4,160.0000,36,38,863.1181,-88.5842,0.8409,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,36,40,597.2508,-84.3888,0.4177,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,36,41,571.2872,-84.8584,-1.2490,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,160.0000,36,43,378.8380,-79.7626,-1.2340,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,36,45,373.5931,-82.0225,-0.3462,18,0.4500,0.8000,10,7,5,0,0,7,5,0.2857
4,160.0000,36,47,676.3202,-85.8827,0.5552,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,37,1,721.0252,-86.1963,-0.4819,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,37,3,168.7766,-73.1410,-0.2513,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,37,6,411.5067,-80.8387,-0.0556,23,0.5750,0.8333,6,9,7,0,0,9,7,0.2222
4,160.0000,37,7,466.3977,-83.7351,0.5771,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,37,8,724.2521,-86.8436,-0.5847,8,0.2000,0.8750,8,6,5,0,0,6,5,0.1667
4,160.0000,37,9,508.2465,-85.6403,-1.2006,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,37,10,767.5983,-88.3531,0.3155,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,37,11,1047.7012,-88.9463,0.6762,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,160.0000,37,13,372.3725,-82.2073,-0.8870,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,160.0000,37,14,868.1891,-87.2658,0.2306,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,37,16,618.1617,-87.1666,-1.2944,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,37,17,1027.3771,-88.3572,2.1328,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,160.0000,37,19,354.1740,-78.9276,-0.1789,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,160.0000,37,20,352.4039,-79.5229,-0.5762,31,0.7750,0.5000,6,8,6,0,0,8,6,0.2500
4,160.0000,37,22,401.7093,-81.7986,-0.4801,15,0.3750,0.9000,10,5,4,0,0,5,4,0.2000
4,160.0000,37,23,405.5606,-81.2157,-0.7927,14,0.3500,0.6667,6,10,9,0,0,10,9,0.1000
4,160.0000,37,24,627.0512,-86.1290,-0.1819,7,0.1750,0.8000,5,6,5,0,0,6,5,0.1667
4,160.0000,37,25,432.1094,-80.5648,-0.6017,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,160.0000,37,27,760.2903,-85.2123,0.0727,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,37,28,827.2569,-88.5191,0.4443,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,37,31,566.7059,-85.1344,0.1237,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,37,32,447.3702,-82.6358,0.0845,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,160.0000,37,33,458.0225,-82.8853,-0.0794,17,0.4250,0.8750,8,6,3,0,0,6,3,0.5000
4,160.0000,37,36,841.2521,-87.7260,-1.8915,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,37,38,291.8780,-79.1477,0.2091,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,160.0000,37,39,176.9110,-76.2405,1.4445,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,160.0000,37,40,723.8007,-86.4493,-1.6681,6,0.1500,0.8750,8,8,6,0,0,8,6,0.2500
4,160.0000,37,41,348.2067,-80.6113,0.3628,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,160.0000,37,42,841.6049,-87.6288,-0.2817,8,0.2000,1.0000,4,5,4,0,0,5,4,0.2000
4,160.0000,37,43,589.4489,-85.1136,0.1181,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,37,44,676.7438,-86.3400,1.5343,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,37,45,848.2558,-86.6315,-0.0765,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,37,47,366.2457,-81.2952,-0.1726,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,160.0000,38,1,737.3354,-86.4845,-0.1340,13,0.3250,0.7143,7,2,2,0,0,2,2,0.0000
4,160.0000,38,3,381.9011,-81.7559,0.1825,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,38,6,530.6793,-84.1510,-1.1292,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,38,7,356.0007,-80.8218,1.0042,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,160.0000,38,8,443.0028,-81.6009,0.7410,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,38,9,233.4820,-78.4172,0.7156,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,160.0000,38,10,594.9842,-85.4557,0.7824,15,0.3750,0.8333,6,8,8,0,0,8,8,0.0000
4,160.0000,38,11,917.1315,-88.4644,0.5320,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,160.0000,38,13,111.0114,-67.6175,-0.2358,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,38,14,683.6871,-85.8521,-0.0889,10,0.2500,0.6667,6,2,2,0,0,2,2,0.0000
4,160.0000,38,16,472.9454,-83.4955,0.0141,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,160.0000,38,17,872.7831,-88.2030,0.9188,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,160.0000,38,18,597.6394,-85.2601,0.0132,16,0.4000,1.0000,6,7,6,0,0,7,6,0.1429
4,160.0000,38,19,552.7060,-83.0807,-0.8211,18,0.4500,0.7500,8,8,8,0,0,8,8,0.0000
4,160.0000,38,20,512.4763,-83.4917,-1.5386,16,0.4000,0.8571,7,8,5,0,0,8,5,0.3750
4,160.0000,38,21,738.4670,-85.2854,-0.3278,12,0.3000,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,38,22,411.2118,-81.1491,-0.6780,20,0.5000,0.6250,8,8,7,0,0,8,7,0.1250
4,160.0000,38,23,448.5426,-82.8521,-0.5067,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,160.0000,38,24,491.2960,-84.5296,-0.0785,17,0.4250,0.7500,4,7,5,0,0,7,5,0.2857
4,160.0000,38,25,611.6988,-85.1826,-0.4223,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,38,28,559.6952,-85.1606,0.7191,16,0.4000,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,38,29,1124.7856,-88.6567,-0.6202,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,160.0000,38,30,628.7193,-86.5127,0.9858,8,0.2000,1.0000,6,5,4,0,0,5,4,0.2000
4,160.0000,38,31,307.5504,-78.4849,-0.5922,29,0.7250,0.3333,6,6,3,0,0,6,3,0.5000
4,160.0000,38,32,334.2054,-76.7563,-1.0692,26,0.6500,0.5714,7,7,5,0,0,7,5,0.2857
4,160.0000,38,33,450.5539,-82.3496,0.5993,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,38,36,863.1181,-87.1465,-0.3466,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,38,37,291.8780,-80.6839,1.4285,24,0.6000,0.8571,7,5,1,0,0,5,1,0.8000
4,160.0000,38,39,324.3871,-80.3326,0.8436,29,0.7250,0.8571,7,8,6,0,0,8,6,0.2500
4,160.0000,38,40,544.0816,-83.7875,-0.7028,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,38,41,476.4916,-83.2826,0.1170,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,38,42,875.4441,-87.1665,-0.2888,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,160.0000,38,43,652.8149,-85.8849,-0.5448,10,0.2500,0.8571,7,4,2,0,0,4,2,0.5000
4,160.0000,38,44,387.7074,-81.4690,0.5257,23,0.5750,0.8571,7,7,4,0,0,7,4,0.4286
4,160.0000,38,45,761.7181,-86.6260,-0.0062,12,0.3000,0.7143,7,4,3,0,0,4,3,0.2500
4,160.0000,38,46,793.8211,-87.8509,-0.2288,9,0.2250,,0,4,4,0,0,4,4,0.0000
4,160.0000,38,47,205.1305,-75.7470,-0.3915,34,0.8500,0.5000,6,6,2,0,0,6,2,0.6667
4,160.0000,39,3,204.8722,-77.3589,0.7044,28,0.6829,0.7143,7,6,3,0,0,6,3,0.5000
4,160.0000,39,6,260.1556,-75.3710,-1.3819,39,0.9512,0.0000,4,6,3,0,0,6,3,0.5000
4,160.0000,39,7,597.3491,-86.1117,1.1580,10,0.2439,0.8750,8,6,4,0,0,6,4,0.3333
4,160.0000,39,8,713.8487,-86.4990,0.8460,8,0.1951,0.8750,8,8,7,0,0,8,7,0.1250
4,160.0000,39,9,526.7312,-84.3018,0.1338,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,39,10,887.1892,-88.9251,-0.4653,5,0.1220,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,39,11,904.5540,-88.4345,0.1885,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,39,13,424.5108,-82.0304,0.3829,12,0.2927,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,39,14,764.7109,-87.3331,0.1862,11,0.2683,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,39,15,1027.0373,-87.8285,-0.0040,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,160.0000,39,16,744.7408,-87.7219,0.9162,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,39,17,884.1859,-88.1389,-0.3270,7,0.1707,1.0000,2,8,8,0,0,8,8,0.0000
4,160.0000,39,19,515.0459,-84.4524,0.0893,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,39,20,224.9299,-74.4044,-1.2922,38,0.9268,0.0000,4,6,3,0,0,6,3,0.5000
4,160.0000,39,22,444.1834,-84.1468,0.4235,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,39,23,484.8762,-84.4521,0.3753,15,0.3659,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,39,24,503.3189,-84.3121,-0.1634,14,0.3415,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,39,25,588.6896,-85.4725,0.1575,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,39,27,916.5751,-87.8160,-0.7283,4,0.0976,0.8000,5,2,2,0,0,2,2,0.0000
4,160.0000,39,28,782.0990,-86.7354,-0.4456,8,0.1951,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,39,31,630.6674,-86.5124,-0.6800,8,0.1951,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,39,32,577.4908,-84.5017,-0.4359,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,39,33,291.5738,-78.2205,-0.4183,30,0.7317,0.3333,6,8,7,0,0,8,7,0.1250
4,160.0000,39,35,932.2179,-87.3402,-0.2430,9,0.2195,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,39,37,176.9110,-76.7006,1.0760,32,0.7805,0.6667,6,6,4,0,0,6,4,0.3333
4,160.0000,39,38,324.3871,-80.3622,1.5922,17,0.4146,0.7143,7,8,7,0,0,8,7,0.1250
4,160.0000,39,40,827.8536,-88.3503,0.8989,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,39,41,494.3835,-85.1641,1.2486,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,39,42,666.2048,-84.8879,0.8267,15,0.3659,0.8571,7,6,6,0,0,6,6,0.0000
4,160.0000,39,43,738.8879,-87.5918,-0.2511,7,0.1707,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,39,44,664.9492,-86.0915,-0.0264,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,39,46,794.0085,-87.1573,-0.8586,10,0.2439,0.6667,3,4,4,0,0,4,4,0.0000
4,160.0000,39,47,475.1219,-84.9499,0.9894,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,40,1,513.5228,-82.5018,-0.4695,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,40,5,994.5019,-87.9678,0.4801,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,40,7,417.3103,-81.8157,0.0630,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,40,8,519.8827,-84.0403,-0.3442,16,0.4000,0.5714,7,8,7,0,0,8,7,0.1250
4,160.0000,40,9,427.1465,-82.1563,-1.6604,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,160.0000,40,10,204.2325,-77.0161,1.1240,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,160.0000,40,12,1007.3965,-89.1973,-0.0034,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,160.0000,40,13,488.0129,-83.8658,-1.6537,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,40,16,184.7454,-75.2526,0.7012,37,0.9250,0.3396,53,5,1,0,0,5,1,0.8000
4,160.0000,40,18,381.4424,-82.5611,0.3315,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,160.0000,40,19,720.4849,-86.6606,0.5148,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,40,21,195.4990,-75.4395,0.0662,35,0.8750,0.5000,6,6,2,0,0,6,2,0.6667
4,160.0000,40,22,588.3261,-84.1052,-0.2839,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,160.0000,40,23,567.9462,-85.8005,-0.6775,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,40,24,971.5049,-87.0096,0.0292,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,40,25,717.2888,-87.0009,-0.8664,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,40,26,657.2821,-86.7712,-0.1321,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,160.0000,40,27,781.2719,-86.7666,0.0614,10,0.2500,0.9868,76,8,8,144,144,152,152,0.0000
4,160.0000,40,28,792.6470,-87.3650,0.5536,7,0.1750,0.8000,5,7,6,0,0,7,6,0.1429
4,160.0000,40,29,983.9264,-89.5190,-0.0005,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,160.0000,40,30,875.5991,-87.9955,-0.4893,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,40,31,353.1247,-80.3378,-0.9579,17,0.4250,0.5714,7,7,6,0,0,7,6,0.1429
4,160.0000,40,32,297.6204,-78.1780,-0.7959,27,0.6750,0.6667,6,8,7,0,0,8,7,0.1250
4,160.0000,40,33,951.3213,-87.6608,0.2206,10,0.2500,1.0000,8,8,8,2,2,10,10,0.0000
4,160.0000,40,36,597.2508,-84.4022,-0.9098,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,160.0000,40,37,723.8007,-87.0774,-0.1278,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,160.0000,40,38,544.0816,-84.6963,0.2330,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,40,39,827.8536,-86.8830,-0.1129,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,40,41,596.7762,-85.2009,0.0207,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,40,43,540.3600,-83.8021,-0.8592,16,0.4000,0.8125,16,3,1,0,0,3,1,0.6667
4,160.0000,40,44,573.6942,-85.4454,0.4505,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,40,45,309.6460,-78.1115,-1.0961,34,0.8500,0.6667,6,8,7,0,0,8,7,0.1250
4,160.0000,40,47,394.6550,-81.4606,-0.7320,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,41,0,1067.6675,-89.1811,-0.0005,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,160.0000,41,1,468.5597,-81.3869,1.0717,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,160.0000,41,3,325.3554,-78.5561,-0.2495,21,0.5250,0.5714,7,6,3,0,0,6,3,0.5000
4,160.0000,41,7,483.2248,-84.8518,0.5621,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,41,8,811.1672,-87.4444,-0.3960,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,41,9,593.1230,-87.3210,0.5161,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,41,10,670.3355,-86.9130,-1.4532,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,41,13,523.1758,-83.5615,1.5036,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,41,16,511.4033,-84.6157,0.2849,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,41,19,172.4280,-72.7439,-0.4949,38,0.9500,0.2000,5,6,1,0,0,6,1,0.8333
4,160.0000,41,20,575.0327,-83.9002,0.3304,6,0.1500,0.7143,7,6,3,0,0,6,3,0.5000
4,160.0000,41,21,742.2025,-86.7972,-1.0474,5,0.1250,0.8750,8,5,3,0,0,5,3,0.4000
4,160.0000,41,22,319.8878,-78.6973,0.1163,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,160.0000,41,23,232.3431,-76.8933,-0.4348,31,0.7750,0.3333,6,6,3,0,0,6,3,0.5000
4,160.0000,41,25,170.9419,-71.5834,-1.1696,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,41,26,927.7701,-87.9336,0.6992,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,160.0000,41,27,434.2646,-80.9396,-0.6125,25,0.6250,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,41,29,714.6468,-86.5659,0.5279,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,160.0000,41,31,630.1105,-86.4250,-0.3470,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,41,32,369.0490,-82.6994,0.6995,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,41,33,731.9894,-87.6229,-0.0091,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,160.0000,41,36,571.2872,-84.3321,0.0511,9,0.2250,1.0000,6,10,10,0,0,10,10,0.0000
4,160.0000,41,37,348.2067,-80.1851,0.4614,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,160.0000,41,38,476.4916,-82.6342,0.8348,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,41,39,494.3835,-87.2189,0.0231,4,0.1000,0.8571,7,5,2,0,0,5,2,0.6000
4,160.0000,41,40,596.7762,-84.4611,-0.6807,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,41,43,251.7992,-78.0141,0.3408,20,0.5000,0.6667,6,7,3,0,0,7,3,0.5714
4,160.0000,41,45,599.8827,-83.6745,1.1911,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,41,47,412.8819,-83.3838,-0.9474,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,42,2,916.7242,-88.2041,-0.1997,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,42,4,982.6258,-87.9443,1.4222,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,42,6,515.9952,-83.5111,0.3323,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,42,11,657.3459,-83.9918,-1.1699,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,42,14,788.9222,-86.8746,-0.2872,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,42,15,740.6224,-87.1683,-0.4234,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,42,17,607.5395,-85.1406,0.6290,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
