seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,160.0000,42,20,548.3091,-83.2042,-0.2364,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,42,33,425.3487,-82.2463,-0.7181,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,42,35,456.2015,-82.6223,0.5643,26,0.6500,0.8750,8,7,5,0,0,7,5,0.2857
4,160.0000,42,39,666.2048,-85.4380,-0.6117,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,42,46,617.4187,-84.9733,1.5269,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,43,0,855.0878,-86.9864,-0.2001,13,0.3250,1.0000,6,2,2,0,0,2,2,0.0000
4,160.0000,43,1,309.0658,-79.3156,-0.3137,24,0.6000,0.5714,7,6,4,0,0,6,4,0.3333
4,160.0000,43,3,572.5550,-84.2937,0.2544,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,43,5,791.7195,-86.9712,-0.4300,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,160.0000,43,7,553.6731,-84.9615,0.0061,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,43,8,899.8240,-88.1077,-0.2460,5,0.1250,0.8571,7,2,2,0,0,2,2,0.0000
4,160.0000,43,9,705.2766,-86.3529,-0.1522,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,43,10,614.8736,-84.0443,-0.2110,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,43,12,872.5397,-87.0452,0.4038,7,0.1750,0.6667,3,6,6,0,0,6,6,0.0000
4,160.0000,43,13,669.1746,-87.5502,-0.1030,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,43,16,482.1893,-83.7062,0.2713,12,0.3000,0.5000,6,8,6,0,0,8,6,0.2500
4,160.0000,43,18,800.9147,-87.8820,0.0186,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,43,19,340.3814,-80.6066,0.3146,23,0.5750,0.8750,8,8,6,0,0,8,6,0.2500
4,160.0000,43,20,816.9373,-88.2257,0.3849,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,160.0000,43,21,627.9258,-84.2992,0.7505,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,43,22,466.1497,-84.2754,1.4496,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,160.0000,43,23,364.2654,-81.8884,0.4319,18,0.4500,1.0000,8,8,6,0,0,8,6,0.2500
4,160.0000,43,25,276.0362,-80.0526,0.4475,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,160.0000,43,26,727.8307,-86.1314,-0.3150,13,0.3250,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,43,27,267.8359,-76.7613,-0.4985,30,0.7500,0.3750,8,6,3,0,0,6,3,0.5000
4,160.0000,43,29,558.0896,-84.6381,-0.0131,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,43,31,705.7841,-88.0677,-0.3134,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,43,32,416.4265,-82.1048,0.4635,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,160.0000,43,34,905.0523,-87.4064,0.0399,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,160.0000,43,36,378.8380,-80.8949,-0.0715,26,0.6500,0.7500,8,8,7,0,0,8,7,0.1250
4,160.0000,43,37,589.4489,-85.6331,-0.2704,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,43,38,652.8149,-86.5867,0.1363,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,160.0000,43,39,738.8879,-86.7231,2.1523,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,160.0000,43,40,540.3600,-83.3622,-0.0854,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,43,41,251.7992,-77.7097,0.3278,27,0.6750,0.8333,6,7,6,0,0,7,6,0.1429
4,160.0000,43,45,419.7086,-81.2251,-0.5629,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,160.0000,43,47,527.4637,-85.0458,0.2329,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,44,3,751.8085,-86.7084,0.1716,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,160.0000,44,4,863.4920,-87.2272,-1.0798,11,0.2750,1.0000,2,2,2,0,0,2,2,0.0000
4,160.0000,44,6,795.4778,-86.3621,-0.6747,7,0.1750,1.0000,2,4,4,0,0,4,4,0.0000
4,160.0000,44,7,550.1524,-85.7155,0.5365,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,44,8,182.9547,-75.6463,0.7606,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,44,9,246.9719,-76.2749,-0.5983,24,0.6000,0.4000,5,5,2,0,0,5,2,0.6000
4,160.0000,44,10,613.8450,-87.0617,0.8652,9,0.2250,0.6667,3,8,8,0,0,8,8,0.0000
4,160.0000,44,11,804.4005,-86.7469,-0.7615,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,44,13,336.6062,-81.1588,-0.1694,17,0.4250,0.0000,4,6,4,0,0,6,4,0.3333
4,160.0000,44,14,520.5598,-82.4135,-1.1925,23,0.5750,0.6667,6,4,4,0,0,4,4,0.0000
4,160.0000,44,15,912.5484,-87.9764,-0.0042,8,0.2000,1.0000,2,4,4,0,0,4,4,0.0000
4,160.0000,44,16,582.1664,-86.3588,-0.0527,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,44,17,738.6904,-86.0719,0.3325,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,44,18,527.2970,-83.3681,-0.5173,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,44,19,919.9417,-87.7997,1.7069,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,44,20,823.9580,-87.2703,-0.0180,11,0.2750,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,44,21,727.7508,-86.5858,-0.7282,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,44,22,687.7202,-86.2158,0.3069,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,44,23,744.3851,-86.1492,-0.5239,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,44,24,487.5034,-81.8338,-2.1338,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,44,28,227.9091,-76.2831,0.1609,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,160.0000,44,30,319.8280,-79.5643,0.6080,26,0.6500,1.0000,8,5,2,0,0,5,2,0.6000
4,160.0000,44,31,283.9809,-79.7469,-0.0345,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,160.0000,44,32,550.6237,-85.1262,0.5487,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,44,33,639.2585,-84.9085,0.2589,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,44,36,1080.6774,-89.1875,-0.4908,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,160.0000,44,37,676.7438,-87.4054,0.7130,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,44,38,387.7074,-83.1104,0.6472,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,44,39,664.9492,-85.1001,-0.2959,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,44,40,573.6942,-84.6830,0.4968,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,44,41,821.8308,-88.0210,0.5730,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,44,42,1004.9392,-89.2546,0.3606,5,0.1250,0.7500,4,6,6,0,0,6,6,0.0000
4,160.0000,44,45,875.9325,-86.7072,-0.6663,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,44,46,688.9808,-86.3327,-0.2607,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,44,47,456.3122,-83.9582,1.3708,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,45,0,928.2744,-88.2361,-0.9333,3,0.0732,1.0000,2,6,6,0,0,6,6,0.0000
4,160.0000,45,1,346.4950,-81.0284,-0.2505,22,0.5366,0.5714,7,8,8,0,0,8,8,0.0000
4,160.0000,45,3,872.0508,-86.2827,-0.5924,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,45,5,715.1807,-86.4375,0.1840,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,45,7,570.0186,-82.8231,-1.0878,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,45,8,819.1828,-85.8356,-0.0751,6,0.1463,0.8750,8,6,6,0,0,6,6,0.0000
4,160.0000,45,9,700.2835,-85.9919,0.1907,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,45,10,367.5391,-79.1093,-0.6929,23,0.5610,0.5000,6,7,5,0,0,7,5,0.2857
4,160.0000,45,12,714.3389,-86.3418,-0.5021,12,0.2927,1.0000,8,5,2,0,0,5,2,0.6000
4,160.0000,45,13,723.6120,-85.8112,-0.1656,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,45,16,346.9006,-77.6352,-1.1093,26,0.6341,0.5000,6,7,6,0,0,7,6,0.1429
4,160.0000,45,18,594.5424,-84.7547,-0.0089,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,45,19,704.4522,-86.4641,-0.6320,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,45,20,1106.0377,-86.8989,1.7385,3,0.0732,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,45,21,268.4080,-77.4593,-0.5143,29,0.7073,0.2000,5,6,3,0,0,6,3,0.5000
4,160.0000,45,22,688.3617,-85.6718,-1.2663,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,45,23,625.0404,-84.7035,-1.0158,10,0.2439,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,45,25,666.1689,-86.1282,0.8089,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,45,26,429.5658,-82.9680,0.6374,22,0.5366,0.7500,8,6,4,0,0,6,4,0.3333
4,160.0000,45,27,590.6818,-85.3219,-0.4581,14,0.3415,1.0000,8,8,6,0,0,8,6,0.2500
4,160.0000,45,29,755.1251,-86.0428,0.5453,10,0.2439,1.0000,8,5,4,0,0,5,4,0.2000
4,160.0000,45,31,632.4793,-84.9314,0.0348,8,0.1951,0.8571,7,6,6,0,0,6,6,0.0000
4,160.0000,45,32,445.5127,-82.7223,0.0568,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,45,33,1156.8556,-88.1344,-2.6128,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,45,34,913.0976,-88.5489,0.0796,4,0.0976,,0,3,2,0,0,3,2,0.3333
4,160.0000,45,36,373.5931,-80.2934,0.4115,23,0.5610,0.3333,6,7,3,0,0,7,3,0.5714
4,160.0000,45,37,848.2558,-86.7346,-0.9341,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,45,38,761.7181,-85.8262,-1.9019,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,45,40,309.6460,-78.2518,-0.8563,26,0.6341,0.0000,4,7,5,0,0,7,5,0.2857
4,160.0000,45,41,599.8827,-83.9431,0.5082,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,45,43,419.7086,-80.7837,-0.6559,19,0.4634,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,45,47,587.4619,-83.8473,-0.1755,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,46,2,451.3523,-81.8512,-0.3229,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,160.0000,46,4,510.1903,-84.2361,-0.5005,21,0.5250,1.0000,8,8,6,0,0,8,6,0.2500
4,160.0000,46,6,692.8118,-86.3467,-0.6553,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,46,9,811.3812,-85.7248,-0.6397,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,160.0000,46,11,124.8441,-63.5602,-4.0067,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,46,14,237.9839,-79.1097,1.1162,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,160.0000,46,15,250.0000,-76.4404,-1.2427,38,0.9500,0.2000,5,7,3,0,0,7,3,0.5714
4,160.0000,46,17,287.0692,-78.9124,0.8769,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,160.0000,46,24,312.4004,-80.6394,1.0261,15,0.3750,1.0000,8,6,2,0,0,6,2,0.6667
4,160.0000,46,28,551.8118,-84.1343,0.2410,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,46,30,473.5153,-83.3864,-0.7415,14,0.3500,0.5000,4,7,6,0,0,7,6,0.1429
4,160.0000,46,33,570.4061,-84.7107,1.6205,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,46,35,526.6573,-84.1834,0.2041,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,46,39,794.0085,-86.8995,1.2704,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,46,42,617.4187,-83.9313,-0.0505,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,46,44,688.9808,-85.2659,-1.5808,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,47,1,551.3868,-83.9025,-0.1373,16,0.4000,0.7500,8,2,2,0,0,2,2,0.0000
4,160.0000,47,3,467.6464,-83.7126,0.1350,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,160.0000,47,6,699.3929,-86.7606,-0.2730,10,0.2500,1.0000,4,6,5,0,0,6,5,0.1667
4,160.0000,47,7,172.3484,-74.2388,0.5262,32,0.8000,0.4286,7,4,1,0,0,4,1,0.7500
4,160.0000,47,8,499.9958,-84.2832,-0.3341,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,47,9,288.5663,-80.6800,1.1152,19,0.4750,0.6667,6,7,2,0,0,7,2,0.7143
4,160.0000,47,10,413.7044,-82.5969,0.6417,24,0.6000,1.0000,8,6,3,0,0,6,3,0.5000
4,160.0000,47,13,157.2691,-75.3735,0.5771,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,160.0000,47,14,841.0140,-87.9957,-0.1742,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,160.0000,47,16,281.4953,-79.4182,0.8162,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,160.0000,47,17,1058.9412,-88.3483,0.0743,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,160.0000,47,18,451.3803,-83.2535,0.0822,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,47,19,488.5363,-82.2954,-1.0363,16,0.4000,0.4000,5,7,5,0,0,7,5,0.2857
4,160.0000,47,20,662.8534,-85.9664,0.5046,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,47,21,587.9083,-84.4415,-0.6386,16,0.4000,0.8571,7,6,2,0,0,6,2,0.6667
4,160.0000,47,22,449.4566,-82.4822,0.1351,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,47,23,443.9611,-82.8065,-0.4836,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,160.0000,47,24,680.1322,-86.1143,1.1141,11,0.2750,0.6667,3,7,6,0,0,7,6,0.1429
4,160.0000,47,25,533.5245,-83.5535,-0.8286,18,0.4500,0.7500,8,8,8,0,0,8,8,0.0000
4,160.0000,47,27,758.6918,-87.5209,-0.9807,13,0.3250,1.0000,6,2,2,0,0,2,2,0.0000
4,160.0000,47,28,656.1034,-87.2712,0.0260,11,0.2750,0.6667,6,6,4,0,0,6,4,0.3333
4,160.0000,47,29,973.0824,-88.0061,0.7370,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,160.0000,47,30,753.2161,-86.6055,2.0990,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,160.0000,47,31,233.1332,-76.6607,-0.1492,30,0.7500,0.3333,6,6,4,0,0,6,4,0.3333
4,160.0000,47,32,145.1697,-68.5109,-0.7677,37,0.9250,0.5000,6,5,2,0,0,5,2,0.6000
4,160.0000,47,33,650.1281,-85.7571,-0.0865,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,47,36,676.3202,-84.6225,-1.5076,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,47,37,366.2457,-82.3350,0.0717,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,47,38,205.1305,-75.5810,-0.3636,28,0.7000,0.7143,7,4,0,0,0,4,0,1.0000
4,160.0000,47,39,475.1219,-84.5503,0.7735,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,47,40,394.6550,-80.2995,-0.9357,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,47,41,412.8819,-81.9455,-0.3016,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,160.0000,47,43,527.4637,-84.9284,0.0354,15,0.3750,0.5000,6,6,6,0,0,6,6,0.0000
4,160.0000,47,44,456.3122,-83.9822,0.1644,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,47,45,587.4619,-84.5057,-0.4305,18,0.4500,0.6667,6,6,6,0,0,6,6,0.0000
4,164.0000,0,1,712.0951,-86.7023,-1.5690,3,0.0769,0.8571,7,7,5,0,0,7,5,0.2857
4,164.0000,0,5,353.5516,-81.0723,0.8793,17,0.4359,0.3333,6,5,2,0,0,5,2,0.6000
4,164.0000,0,12,441.4195,-82.5299,0.1333,18,0.4615,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,0,27,617.7805,-85.5554,-0.8032,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,0,29,528.5287,-82.7704,-0.9431,11,0.2821,0.5000,6,8,8,0,0,8,8,0.0000
4,164.0000,0,34,232.0507,-76.8004,-0.5896,36,0.9231,0.3333,6,6,2,0,0,6,2,0.6667
4,164.0000,1,0,712.0951,-85.2236,0.0430,11,0.2750,0.6667,3,8,8,0,0,8,8,0.0000
4,164.0000,1,5,457.7496,-83.0973,0.9754,24,0.6000,0.8333,6,8,8,0,0,8,8,0.0000
4,164.0000,1,7,611.5250,-83.6289,0.2524,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,1,10,638.6679,-83.7455,-0.1631,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,164.0000,1,12,599.4311,-85.2728,-0.2005,16,0.4000,0.8000,5,10,9,0,0,10,9,0.1000
4,164.0000,1,16,506.4839,-82.3617,-0.3288,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,1,18,625.6858,-86.0471,-0.6705,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,1,19,529.7318,-83.7923,0.4598,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,164.0000,1,21,610.6961,-83.9728,-0.1188,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,164.0000,1,23,672.1343,-86.4242,-4.1359,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,1,25,411.3511,-82.1907,-0.1225,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,1,26,506.3302,-82.4787,-0.0955,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,164.0000,1,27,378.0041,-81.0091,-0.0914,25,0.6250,0.3333,6,8,7,0,0,8,7,0.1250
4,164.0000,1,29,395.7697,-82.1390,0.4146,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,164.0000,1,31,782.7129,-86.1674,-0.5514,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,1,32,365.9086,-80.8688,0.5204,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,164.0000,1,34,610.4738,-84.8501,-0.1538,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,1,36,128.3585,-71.6854,-0.3797,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,1,37,805.9563,-86.7417,-1.0229,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,1,40,596.1261,-85.2775,0.3040,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,1,41,532.0693,-84.5324,-0.0081,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,1,43,404.6410,-80.2676,-0.8739,23,0.5750,0.7143,7,7,4,0,0,7,4,0.4286
4,164.0000,1,45,399.1965,-80.7637,-0.6441,19,0.4750,0.4000,5,6,3,0,0,6,3,0.5000
4,164.0000,2,4,56.9297,-65.0505,1.4977,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,164.0000,2,11,388.0846,-80.8620,-0.1452,23,0.5750,0.5000,6,7,4,0,0,7,4,0.4286
4,164.0000,2,14,490.7205,-84.8859,0.6462,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,164.0000,2,15,413.8626,-81.9490,-0.5356,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,164.0000,2,17,312.1974,-79.5532,0.4924,24,0.6000,0.2500,4,6,4,0,0,6,4,0.3333
4,164.0000,2,24,739.0796,-87.6210,-0.0462,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,2,28,766.9055,-86.2366,2.0031,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,2,30,645.0218,-86.1829,0.6918,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,2,42,954.1016,-88.0106,-0.9363,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,164.0000,2,46,501.0215,-82.3201,0.9699,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,3,1,849.8983,-86.2752,0.2219,3,0.0769,0.7500,4,2,2,0,0,2,2,0.0000
4,164.0000,3,6,467.7413,-82.3146,-0.1863,17,0.4359,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,3,7,492.3552,-84.2269,-0.9689,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,3,9,433.7107,-82.7600,-0.7247,8,0.2051,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,3,13,495.9235,-82.3578,0.5983,4,0.1026,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,3,16,578.1675,-84.8040,0.3915,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,3,19,489.0476,-82.2424,-0.7956,18,0.4615,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,3,20,228.4826,-77.4658,0.3316,35,0.8974,0.6667,6,4,0,0,0,4,0,1.0000
4,164.0000,3,22,270.1422,-79.0428,0.4412,23,0.5897,0.5714,7,7,4,0,0,7,4,0.4286
4,164.0000,3,23,340.8364,-79.1688,-0.0275,15,0.3846,0.5000,6,5,1,0,0,5,1,0.8000
4,164.0000,3,24,604.4374,-86.2182,10.7253,3,0.0769,0.8333,6,7,6,0,0,7,6,0.1429
4,164.0000,3,25,578.9580,-82.7633,-0.7533,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,3,27,887.9701,-86.9424,1.3035,4,0.1026,1.0000,2,6,6,0,0,6,6,0.0000
4,164.0000,3,31,667.6637,-85.2320,0.0756,5,0.1282,1.0000,6,7,6,0,0,7,6,0.1429
4,164.0000,3,32,574.7781,-84.4420,0.5700,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,3,33,374.5057,-81.3003,0.6963,19,0.4872,0.7500,8,6,3,0,0,6,3,0.5000
4,164.0000,3,36,946.7201,-87.1197,1.8787,3,0.0769,0.8571,7,6,6,0,0,6,6,0.0000
4,164.0000,3,37,179.6193,-73.9536,-0.2679,33,0.8462,0.4000,5,4,0,0,0,4,0,1.0000
4,164.0000,3,38,336.6460,-80.0471,0.7811,12,0.3077,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,3,39,112.2449,-73.0196,1.7024,33,0.8462,0.2000,5,5,2,0,0,5,2,0.6000
4,164.0000,3,41,336.3158,-80.9340,-1.1015,14,0.3590,0.7143,7,7,4,0,0,7,4,0.4286
4,164.0000,3,42,785.8712,-85.3476,1.2717,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,3,43,555.0645,-85.7527,0.0373,6,0.1538,0.7143,7,7,5,0,0,7,5,0.2857
4,164.0000,3,47,438.0609,-81.8353,0.9162,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,4,2,56.9297,-65.3258,1.3570,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,4,11,422.4076,-82.4074,0.4916,22,0.5500,0.7500,8,6,4,0,0,6,4,0.3333
4,164.0000,4,14,536.3117,-83.1081,0.5337,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,164.0000,4,15,449.4447,-82.7071,0.6727,17,0.4250,0.3333,6,5,2,0,0,5,2,0.6000
4,164.0000,4,17,308.8250,-79.7704,1.0416,27,0.6750,0.5000,4,5,2,0,0,5,2,0.6000
4,164.0000,4,24,762.8680,-87.1190,1.2452,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,4,28,799.4389,-85.7391,-0.2931,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,4,30,670.2008,-85.5773,-0.4593,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
