seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,164.0000,4,35,782.3940,-87.1511,0.8631,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,4,42,949.9011,-88.5306,0.5578,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,164.0000,4,46,533.2997,-84.4424,0.4495,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,164.0000,5,0,353.5516,-80.5271,0.9067,30,0.7500,0.7143,7,5,1,0,0,5,1,0.8000
4,164.0000,5,1,457.7496,-82.8627,0.5333,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,5,12,267.9503,-77.3325,-0.6910,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,164.0000,5,16,931.2331,-87.6766,-0.1914,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,164.0000,5,26,535.4824,-83.8983,-0.3089,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,5,27,562.5526,-86.3185,1.0919,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,5,29,447.3014,-81.8682,-0.3073,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,164.0000,5,34,197.4624,-76.1527,0.1938,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,164.0000,5,36,353.9263,-80.6566,0.7591,15,0.3750,0.7143,7,5,2,0,0,5,2,0.6000
4,164.0000,5,43,798.6129,-87.0650,0.4099,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,164.0000,5,45,591.8193,-87.3494,1.1528,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,6,3,467.7413,-83.3159,0.1622,10,0.2500,0.8571,7,5,4,0,0,5,4,0.2000
4,164.0000,6,11,836.3645,-86.8855,3.7087,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,6,17,885.7568,-87.0730,0.7097,4,0.1000,0.8750,8,2,2,0,0,2,2,0.0000
4,164.0000,6,19,842.2179,-87.3523,-9.9369,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,6,20,344.1790,-79.3132,-0.8902,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,164.0000,6,22,700.7437,-86.5642,-0.0268,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,164.0000,6,24,442.2365,-84.1856,0.5831,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,164.0000,6,30,932.6502,-88.6620,-2.0715,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,164.0000,6,31,969.4000,-86.2123,-2.7795,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,164.0000,6,33,272.5502,-78.6597,-0.0158,27,0.6750,0.0000,4,5,1,0,0,5,1,0.8000
4,164.0000,6,35,653.8455,-84.6870,-0.3670,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,6,37,484.4775,-82.1118,-0.3779,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,6,38,600.0818,-84.9105,-0.3740,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,6,39,424.4691,-79.7385,-1.6591,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,6,42,497.5407,-83.6756,0.0395,16,0.4000,0.7143,7,8,6,0,0,8,6,0.2500
4,164.0000,6,44,928.1489,-88.6485,-1.6049,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,6,46,699.2615,-85.3700,-0.3357,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,164.0000,6,47,770.3922,-86.2838,-0.6386,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,7,1,611.5250,-83.7977,-0.6352,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,164.0000,7,3,492.3552,-82.8721,-0.0335,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,7,8,653.2761,-85.9724,-0.0323,3,0.0750,1.0000,8,3,2,0,0,3,2,0.3333
4,164.0000,7,9,335.8243,-78.5538,0.2852,9,0.2250,0.7778,9,7,5,0,0,7,5,0.2857
4,164.0000,7,10,442.9959,-81.3843,-1.0841,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,7,13,207.3358,-75.9630,0.6160,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,164.0000,7,16,249.1724,-77.6112,-0.0934,20,0.5000,0.5714,7,5,2,0,0,5,2,0.6000
4,164.0000,7,18,444.8014,-80.6522,0.0140,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,164.0000,7,19,578.1834,-82.9089,-0.7457,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,164.0000,7,20,710.0994,-85.0889,-0.4140,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,164.0000,7,21,707.5422,-84.2610,0.4815,3,0.0750,0.8750,8,6,5,0,0,6,5,0.1667
4,164.0000,7,22,598.8683,-84.7027,0.9060,3,0.0750,0.7500,8,8,8,0,0,8,8,0.0000
4,164.0000,7,23,507.8136,-85.9180,-1.6263,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,7,25,599.5095,-83.5709,-0.1534,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,7,26,843.5871,-85.2365,0.1848,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,7,27,853.1070,-86.5386,-0.7772,5,0.1250,0.3333,3,8,8,0,0,8,8,0.0000
4,164.0000,7,31,328.2305,-77.8063,-0.0623,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,7,32,298.1853,-75.6082,-1.2697,22,0.5500,0.5714,7,7,6,0,0,7,6,0.1429
4,164.0000,7,36,737.0746,-85.3991,-0.8539,4,0.1000,0.6667,6,8,7,0,0,8,7,0.1250
4,164.0000,7,37,348.5947,-80.7558,0.3774,14,0.3500,0.8750,8,8,5,0,0,8,5,0.3750
4,164.0000,7,38,324.6851,-79.4360,0.6904,12,0.3000,0.6667,6,5,2,0,0,5,2,0.6000
4,164.0000,7,39,437.3576,-83.1806,1.7179,6,0.1500,0.8571,7,6,3,0,0,6,3,0.5000
4,164.0000,7,40,541.1544,-82.1031,-0.7977,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,7,41,433.2274,-83.9693,-0.1569,6,0.1500,0.7500,8,6,4,0,0,6,4,0.3333
4,164.0000,7,43,586.0895,-83.6341,-1.3212,8,0.2000,1.0000,8,5,3,0,0,5,3,0.4000
4,164.0000,7,44,463.1249,-82.8063,-0.3486,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,7,45,731.4939,-84.7840,-1.1381,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,7,47,159.4241,-73.2305,0.0535,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,164.0000,8,4,919.2689,-87.6332,-0.9159,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,164.0000,8,9,421.8243,-78.4016,-0.8381,13,0.3250,0.8571,7,7,4,0,0,7,4,0.4286
4,164.0000,8,10,540.0473,-84.4779,-1.3505,3,0.0750,0.8571,7,6,3,0,0,6,3,0.5000
4,164.0000,8,11,917.4457,-86.6278,-0.6059,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,8,13,453.8751,-84.6262,-1.1571,4,0.1000,0.5714,7,7,5,0,0,7,5,0.2857
4,164.0000,8,14,703.7376,-83.3740,-1.7925,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,164.0000,8,16,585.4654,-84.8712,1.4137,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,8,18,659.2817,-84.5750,-0.9462,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,8,21,724.7690,-84.2921,-0.1482,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,8,24,755.2338,-85.2034,-1.8309,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,164.0000,8,28,298.8386,-80.4367,0.7408,25,0.6250,0.8571,7,7,4,0,0,7,4,0.4286
4,164.0000,8,30,293.4803,-79.7937,0.3730,20,0.5000,0.5000,6,6,2,0,0,6,2,0.6667
4,164.0000,8,31,359.4544,-79.6680,0.0602,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,8,32,736.1591,-85.7372,-0.8000,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,8,38,520.3216,-81.8532,-0.7141,7,0.1750,1.0000,8,7,4,0,0,7,4,0.4286
4,164.0000,8,40,577.7953,-82.8294,-1.5389,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,8,44,208.6488,-75.0265,-0.1836,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,164.0000,8,46,701.6361,-87.2225,0.7582,4,0.1000,0.6667,3,8,7,0,0,8,7,0.1250
4,164.0000,8,47,517.5068,-84.1289,1.0390,4,0.1000,0.8571,7,7,5,0,0,7,5,0.2857
4,164.0000,9,1,753.7773,-86.8427,-0.4557,9,0.2250,1.0000,4,10,10,0,0,10,10,0.0000
4,164.0000,9,3,433.7107,-83.5588,0.7239,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,9,4,1157.0753,-88.3103,-0.2449,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,164.0000,9,6,801.4727,-86.8275,0.2932,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,9,7,335.8243,-80.9337,1.2778,23,0.5750,1.0000,8,7,4,0,0,7,4,0.4286
4,164.0000,9,8,421.8243,-78.9671,-1.5934,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,164.0000,9,10,461.9337,-83.9611,-0.0297,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,9,11,1024.5298,-89.0438,-0.0131,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,164.0000,9,13,197.7516,-75.4959,0.2868,33,0.8250,0.5714,7,7,5,0,0,7,5,0.2857
4,164.0000,9,14,835.7789,-87.4061,-0.3430,9,0.2250,0.9286,14,8,8,0,0,8,8,0.0000
4,164.0000,9,15,1042.6266,-87.1220,0.7801,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,164.0000,9,16,283.1046,-80.1640,0.8830,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,164.0000,9,18,565.9785,-85.6696,0.6378,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,9,19,693.9079,-86.5480,0.8551,7,0.1750,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,9,20,633.2379,-85.2176,-0.2223,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,9,21,642.2945,-85.1058,0.2054,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,9,22,424.7957,-83.6290,0.2854,15,0.3750,0.9000,10,7,6,0,0,7,6,0.1429
4,164.0000,9,23,341.5599,-81.9292,1.5719,16,0.4000,0.8571,7,7,4,0,0,7,4,0.4286
4,164.0000,9,24,680.7046,-85.6198,-0.9940,9,0.2250,0.6667,6,6,6,0,0,6,6,0.0000
4,164.0000,9,25,705.5049,-86.8471,0.1388,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,9,26,930.1026,-88.2885,-1.3378,4,0.1000,1.0000,2,4,3,0,0,4,3,0.2500
4,164.0000,9,27,940.0627,-87.4908,-0.6399,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,164.0000,9,28,531.3280,-83.9611,-0.2519,12,0.3000,1.0000,8,5,4,0,0,5,4,0.2000
4,164.0000,9,29,1074.1343,-89.1292,-0.0842,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,164.0000,9,30,551.8764,-85.2281,0.2475,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,9,31,281.1823,-77.2788,-1.1363,31,0.7750,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,9,32,391.6527,-82.4875,-0.1740,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,164.0000,9,33,646.3038,-85.4885,-0.0526,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,9,36,872.9257,-87.5194,2.4376,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,9,37,385.7843,-82.8068,1.4254,18,0.4500,0.3333,6,6,4,0,0,6,4,0.3333
4,164.0000,9,38,229.5342,-75.9611,0.5393,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,164.0000,9,39,439.6488,-83.5740,-0.4102,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,164.0000,9,40,474.0701,-83.6518,-0.7331,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,9,41,445.8098,-84.5486,0.7831,15,0.3750,0.6667,6,8,6,0,0,8,6,0.2500
4,164.0000,9,43,604.0392,-86.9262,1.1780,13,0.3250,0.8571,7,2,2,0,0,2,2,0.0000
4,164.0000,9,44,306.4830,-78.1386,-0.5988,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,164.0000,9,45,735.3890,-87.0339,0.0774,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,164.0000,9,46,776.5925,-86.9216,1.6542,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,9,47,184.6711,-76.5471,1.1513,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,164.0000,10,1,638.6679,-83.6487,-0.8583,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,10,3,840.8398,-88.7687,-0.4786,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,10,7,442.9959,-81.8720,-0.7194,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,164.0000,10,8,540.0473,-84.3672,0.3716,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,10,9,461.9337,-84.4037,0.7057,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,10,13,413.6919,-82.6049,-0.8031,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,10,16,284.3135,-75.7872,-1.4631,27,0.6750,0.6667,6,8,7,0,0,8,7,0.1250
4,164.0000,10,18,161.2248,-74.1166,0.7447,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,164.0000,10,21,353.8804,-79.1597,-0.3340,27,0.6750,0.3333,6,8,6,0,0,8,6,0.2500
4,164.0000,10,22,822.4340,-87.5736,-0.1364,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,10,23,682.9840,-86.9013,1.9809,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,10,25,840.8810,-87.5867,-0.6939,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,10,26,564.6764,-85.0331,0.3027,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,10,27,966.1565,-88.2146,-0.9966,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,164.0000,10,28,661.1547,-86.6386,1.6570,8,0.2000,1.0000,6,6,5,0,0,6,5,0.1667
4,164.0000,10,30,761.8117,-87.1225,1.5474,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,164.0000,10,31,280.0885,-78.6318,0.9312,15,0.3750,0.2000,5,6,4,0,0,6,4,0.3333
4,164.0000,10,32,397.5854,-79.8229,0.1230,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,10,36,754.2036,-86.7819,1.5080,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,10,37,743.5958,-86.0542,0.9735,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,10,38,615.8487,-85.3657,-0.0085,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,10,39,822.8794,-87.9142,-0.3798,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,10,40,200.0727,-74.7917,-0.2909,33,0.8250,0.0000,4,6,4,0,0,6,4,0.3333
4,164.0000,10,41,702.2170,-85.4826,0.1836,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,164.0000,10,43,752.2463,-86.6224,-0.8567,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,10,44,447.7391,-83.9492,-0.1658,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,10,45,505.4288,-82.9672,-1.1612,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,10,47,431.3443,-81.8704,0.3344,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,164.0000,11,2,388.0846,-82.4576,-0.1237,29,0.7250,0.8571,7,5,1,0,0,5,1,0.8000
4,164.0000,11,4,422.4076,-82.9039,0.1874,27,0.6750,0.3333,6,7,4,0,0,7,4,0.4286
4,164.0000,11,6,836.3645,-89.0113,-0.5614,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,11,14,285.1690,-79.1390,0.8920,27,0.6750,0.3333,6,4,1,0,0,4,1,0.7500
4,164.0000,11,15,35.5746,-65.4224,3.1438,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,11,17,320.7126,-79.9137,-0.2423,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,164.0000,11,24,444.7186,-82.4493,-0.3248,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,11,28,714.7459,-85.6622,-0.8801,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,11,30,631.1504,-83.9839,0.0465,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,11,33,758.8153,-86.6630,-0.1997,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,11,35,437.8317,-82.7319,0.0104,23,0.5750,1.0000,6,5,1,0,0,5,1,0.8000
4,164.0000,11,37,998.0247,-88.0546,0.6490,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,164.0000,11,39,997.8314,-88.4472,-0.7674,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,11,42,711.0066,-84.8547,0.3344,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,11,44,896.0411,-89.4313,-0.1463,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,11,46,250.2210,-74.5795,-1.8633,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,164.0000,12,0,441.4195,-82.6094,0.0959,24,0.6000,0.4000,5,7,5,0,0,7,5,0.2857
4,164.0000,12,1,599.4311,-84.9814,0.3307,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,12,5,267.9503,-77.3725,-0.2857,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,164.0000,12,10,975.4714,-88.7620,1.6688,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,12,21,769.8236,-88.0254,-0.1895,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,12,26,450.1370,-81.7452,-0.5138,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,164.0000,12,27,737.3935,-86.7573,1.8494,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,12,29,683.4887,-85.8809,-1.4800,9,0.2250,0.7500,8,6,6,0,0,6,6,0.0000
4,164.0000,12,34,386.7129,-81.1604,0.3243,31,0.7750,0.3333,6,7,5,0,0,7,5,0.2857
4,164.0000,12,36,522.7601,-83.1161,0.4043,7,0.1750,0.8750,8,6,5,0,0,6,5,0.1667
4,164.0000,12,45,542.2434,-85.7724,1.6137,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,13,1,755.7282,-88.0215,-0.1566,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,164.0000,13,3,495.9235,-83.4765,-0.6935,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,164.0000,13,4,1169.6743,-87.6028,2.0029,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,164.0000,13,6,794.7828,-85.5890,0.3315,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,13,7,207.3358,-76.4614,0.8464,24,0.6000,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,13,8,453.8751,-82.3543,-1.0268,18,0.4500,0.7778,9,5,3,0,0,5,3,0.4000
4,164.0000,13,9,197.7516,-75.1888,0.1814,30,0.7500,0.5714,7,5,2,0,0,5,2,0.6000
4,164.0000,13,10,413.6919,-82.1300,0.2317,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,164.0000,13,14,773.5730,-87.7153,0.2511,5,0.1250,1.0000,6,5,3,0,0,5,3,0.4000
4,164.0000,13,15,1008.0556,-89.0258,-1.9205,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,164.0000,13,16,276.3628,-79.2900,0.6906,19,0.4750,0.8000,5,7,2,0,0,7,2,0.7143
4,164.0000,13,17,957.5831,-88.6487,0.3821,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,164.0000,13,18,468.8754,-85.0989,-0.9937,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,13,19,720.1646,-86.8511,-0.4023,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,164.0000,13,20,700.4659,-86.4761,0.8086,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,164.0000,13,21,689.0412,-86.2748,0.0123,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,13,22,573.6959,-84.6723,0.3744,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,13,23,494.0359,-83.0087,-0.6140,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,13,24,657.3879,-85.8754,-1.6715,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,13,25,742.0157,-87.0856,-0.2608,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,13,26,916.1232,-88.4952,-1.3271,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,164.0000,13,27,990.7087,-88.7694,0.0645,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,164.0000,13,28,463.5290,-83.4843,-0.2878,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,164.0000,13,30,538.0162,-84.3826,1.0760,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,13,31,184.6241,-75.5413,-0.1170,32,0.8000,0.5714,7,5,2,0,0,5,2,0.6000
4,164.0000,13,32,398.7602,-79.9925,-1.3783,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,164.0000,13,33,694.7123,-84.4157,-1.7727,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,164.0000,13,36,882.6046,-88.7887,0.5089,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,13,37,374.7249,-81.5730,-0.1099,19,0.4750,1.0000,8,9,8,0,0,9,8,0.1111
4,164.0000,13,38,211.3477,-73.3188,-1.8225,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,164.0000,13,39,455.2396,-82.7231,-0.6007,17,0.4250,0.8750,8,8,6,0,0,8,6,0.2500
4,164.0000,13,40,506.4468,-84.2203,-0.7265,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,13,41,516.4645,-83.3454,0.4542,9,0.2250,0.6667,6,6,3,0,0,6,3,0.5000
4,164.0000,13,43,684.1438,-86.1919,0.2462,10,0.2500,0.7500,4,6,6,0,0,6,6,0.0000
4,164.0000,13,44,263.8343,-79.1969,0.3234,27,0.6750,0.8571,7,6,2,0,0,6,2,0.6667
4,164.0000,13,45,781.1122,-85.8407,-0.4147,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,13,46,745.9568,-86.4742,0.1518,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,164.0000,13,47,83.8438,-70.2790,1.3892,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,164.0000,14,2,490.7205,-84.0970,0.1848,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,14,4,536.3117,-83.7426,0.2312,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,14,6,828.7065,-86.9971,-1.2313,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,14,11,285.1690,-79.2080,0.0318,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,164.0000,14,15,292.3960,-80.4564,0.7005,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,164.0000,14,17,432.4709,-82.5977,0.2712,13,0.3250,0.8000,10,8,7,0,0,8,7,0.1250
4,164.0000,14,24,398.3222,-80.2332,-1.3968,20,0.5000,0.7500,8,6,4,0,0,6,4,0.3333
4,164.0000,14,28,456.2013,-80.9863,-1.1516,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,14,30,416.4761,-80.0572,-0.6728,17,0.4250,0.6250,8,7,6,0,0,7,6,0.1429
4,164.0000,14,33,747.9836,-84.0153,-0.5351,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,14,35,647.6107,-84.5249,0.3564,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,14,44,658.9760,-85.0763,-1.9985,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,14,46,174.5293,-74.4308,0.8686,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,164.0000,15,2,413.8626,-81.7929,-0.6880,23,0.5750,0.0000,4,6,4,0,0,6,4,0.3333
4,164.0000,15,4,449.4447,-82.8586,0.2690,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,15,11,35.5746,-65.3841,3.3748,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
