seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,164.0000,15,14,292.3960,-80.4411,0.5418,22,0.5500,0.3333,6,7,5,0,0,7,5,0.2857
4,164.0000,15,17,355.6463,-81.2047,-0.3420,21,0.5250,0.8571,7,6,2,0,0,6,2,0.6667
4,164.0000,15,24,451.3035,-84.1056,-0.5274,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,164.0000,15,30,654.2814,-87.0796,1.1643,3,0.0750,0.7500,8,7,5,0,0,7,5,0.2857
4,164.0000,15,35,424.3224,-82.5802,0.8164,24,0.6000,0.7143,7,6,3,0,0,6,3,0.5000
4,164.0000,15,42,718.0626,-86.5514,0.0903,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,15,46,266.5108,-77.5967,-0.2118,25,0.6250,0.0000,4,5,1,0,0,5,1,0.8000
4,164.0000,16,1,506.4839,-82.1374,-0.9194,21,0.5250,0.7500,8,6,4,0,0,6,4,0.3333
4,164.0000,16,3,578.1675,-85.7073,1.1881,7,0.1750,0.5714,7,8,8,0,0,8,8,0.0000
4,164.0000,16,5,931.2331,-87.3982,-1.5233,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,164.0000,16,7,249.1724,-77.3433,-0.0144,33,0.8250,0.5714,7,6,3,0,0,6,3,0.5000
4,164.0000,16,8,585.4654,-83.9311,0.6129,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,16,9,283.1046,-80.7362,0.5009,19,0.4750,1.0000,8,5,2,0,0,5,2,0.6000
4,164.0000,16,10,284.3135,-76.5259,-1.5797,35,0.8750,0.4000,5,7,5,0,0,7,5,0.2857
4,164.0000,16,12,990.1503,-88.1022,-0.6875,10,0.2500,1.0000,6,4,4,0,0,4,4,0.0000
4,164.0000,16,13,276.3628,-79.5932,0.6454,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,164.0000,16,18,354.7087,-79.4707,-0.4250,30,0.7500,0.5000,6,7,6,0,0,7,6,0.1429
4,164.0000,16,19,617.4529,-85.1214,0.3640,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,16,21,469.6350,-81.6350,-0.4995,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,16,22,566.9322,-83.6286,0.4286,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,164.0000,16,23,428.8185,-82.7617,1.3701,11,0.2750,1.0000,8,5,2,0,0,5,2,0.6000
4,164.0000,16,24,912.0367,-86.4855,0.6979,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,16,25,586.9596,-85.1702,0.0433,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,16,26,668.7561,-85.3858,0.0799,15,0.3750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,16,27,770.3192,-86.9263,0.0542,12,0.3000,0.8750,8,4,4,0,0,4,4,0.0000
4,164.0000,16,28,692.1396,-87.0154,0.6679,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,16,29,866.3320,-87.6414,0.2210,6,0.1500,0.6667,3,7,5,0,0,7,5,0.2857
4,164.0000,16,30,763.4790,-86.4595,0.0173,4,0.1000,,0,6,5,0,0,6,5,0.1667
4,164.0000,16,31,290.9098,-79.2361,0.5158,24,0.6000,0.5000,6,8,6,0,0,8,6,0.2500
4,164.0000,16,32,156.7858,-72.0993,0.2740,35,0.8750,0.0000,4,7,4,0,0,7,4,0.4286
4,164.0000,16,33,873.7055,-87.4200,0.2641,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,164.0000,16,36,631.4785,-84.1569,-0.6838,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,16,37,497.1894,-83.6202,0.4423,10,0.2500,0.8333,6,8,6,0,0,8,6,0.2500
4,164.0000,16,38,429.7573,-82.4235,-0.1252,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,164.0000,16,39,569.4515,-85.1586,-0.1016,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,16,40,309.4457,-77.2156,-1.3542,34,0.8500,0.5000,6,6,4,0,0,6,4,0.3333
4,164.0000,16,41,419.9773,-82.9444,0.1175,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,164.0000,16,43,502.3219,-83.8659,0.7707,16,0.4000,0.8571,7,5,3,0,0,5,3,0.4000
4,164.0000,16,44,451.2927,-82.8843,0.2748,9,0.2250,0.9178,146,8,8,138,122,146,130,0.1096
4,164.0000,16,45,510.8934,-82.5455,-0.9631,21,0.5250,0.6667,6,8,6,0,0,8,6,0.2500
4,164.0000,16,47,236.7559,-77.6230,0.6725,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,164.0000,17,2,312.1974,-80.9636,0.2137,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,164.0000,17,4,308.8250,-80.6762,0.0322,26,0.6500,0.5714,7,5,2,0,0,5,2,0.6000
4,164.0000,17,11,320.7126,-79.7018,0.0278,29,0.7250,0.5000,6,6,2,0,0,6,2,0.6667
4,164.0000,17,14,432.4709,-81.9211,-0.5617,13,0.3250,0.5000,6,7,4,0,0,7,4,0.4286
4,164.0000,17,15,355.6463,-81.0344,-0.1160,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,164.0000,17,24,499.9793,-82.9353,-1.1710,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,164.0000,17,28,684.4076,-85.4379,0.5017,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,17,30,542.3412,-82.9329,-0.7143,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,164.0000,17,33,712.5048,-84.3764,0.3418,4,0.1000,0.8750,8,10,10,0,0,10,10,0.0000
4,164.0000,17,35,599.9245,-84.2140,0.0187,11,0.2750,0.7500,8,7,6,0,0,7,6,0.1429
4,164.0000,17,42,673.3108,-84.4162,0.4567,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,17,46,332.8368,-79.1066,0.0599,23,0.5750,0.8750,8,6,3,0,0,6,3,0.5000
4,164.0000,18,1,625.6858,-85.3939,-0.1190,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,18,7,444.8014,-82.0530,0.0142,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,18,8,659.2817,-86.3288,-0.3142,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,18,9,565.9785,-83.9042,0.4482,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,164.0000,18,10,161.2248,-74.2871,1.1204,28,0.7000,0.0000,4,8,6,0,0,8,6,0.2500
4,164.0000,18,13,468.8754,-83.4260,0.0186,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,18,16,354.7087,-79.6031,-0.0132,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,164.0000,18,19,902.4435,-87.5630,2.9717,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,164.0000,18,21,456.2699,-82.4924,0.1970,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,18,23,781.7178,-87.9021,0.4853,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,18,25,858.7843,-87.9103,0.5041,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,18,26,539.4812,-84.2226,-0.5209,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,164.0000,18,28,723.1874,-85.6273,0.2717,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,18,31,357.3341,-80.2460,-1.1506,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,164.0000,18,32,436.8943,-83.1660,0.3103,9,0.2250,0.5000,6,7,6,0,0,7,6,0.1429
4,164.0000,18,36,739.4347,-86.1286,0.0878,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,18,37,782.0272,-88.0149,-1.5503,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,18,38,678.2651,-85.6773,0.0225,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,18,40,336.6643,-81.4385,-1.0692,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,164.0000,18,43,803.7577,-87.1777,-0.0256,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,18,44,537.5325,-84.1317,-0.7036,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,18,45,557.2136,-84.4729,0.4051,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,18,47,484.4814,-83.1645,-0.4850,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,19,0,1061.9457,-89.0581,-0.0237,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,164.0000,19,1,529.7318,-84.1436,-0.8761,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,19,3,489.0476,-80.8398,-1.4265,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,164.0000,19,6,842.2179,-86.8187,-0.4502,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,164.0000,19,7,578.1834,-84.0452,-0.8936,6,0.1500,1.0000,8,9,8,0,0,9,8,0.1111
4,164.0000,19,9,693.9079,-86.3836,-0.7534,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,19,10,886.9087,-87.2457,1.8404,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,19,13,720.1646,-85.7776,-0.2397,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,19,16,617.4529,-84.5414,-0.2547,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,19,20,624.6730,-84.6398,-0.8824,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,19,21,962.3672,-88.2341,-1.4890,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,164.0000,19,22,526.4666,-82.6090,-0.4705,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,19,23,491.9948,-81.3228,-0.6098,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,164.0000,19,25,142.6015,-70.5424,-1.2602,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,164.0000,19,27,461.4737,-81.8854,-0.1789,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,164.0000,19,29,568.4345,-83.9437,0.4242,15,0.3750,0.7500,4,7,6,0,0,7,6,0.1429
4,164.0000,19,31,856.2664,-86.7042,0.0577,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,19,32,494.3072,-83.4993,-0.3133,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,19,33,844.9390,-87.0329,-0.4496,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,164.0000,19,36,581.6756,-84.6834,-0.5512,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,164.0000,19,37,506.7544,-81.0730,-0.8433,12,0.3000,0.8000,5,9,8,0,0,9,8,0.1111
4,164.0000,19,38,692.9752,-84.7871,-0.5764,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,164.0000,19,39,505.5899,-82.6904,0.7637,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,19,40,870.5514,-87.2835,0.3206,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,19,41,266.1329,-75.6020,-0.8863,25,0.6250,0.3333,6,7,5,0,0,7,5,0.2857
4,164.0000,19,43,289.4060,-79.3194,0.8341,18,0.4500,0.7500,8,7,5,0,0,7,5,0.2857
4,164.0000,19,45,828.1541,-86.9197,-0.4701,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,19,47,636.9014,-83.8403,-0.3924,8,0.2000,1.0000,10,8,7,0,0,8,7,0.1250
4,164.0000,20,3,228.4826,-77.6389,0.1081,28,0.6829,0.4000,5,5,1,0,0,5,1,0.8000
4,164.0000,20,6,344.1790,-79.7274,-0.2928,23,0.5610,0.5714,7,6,3,0,0,6,3,0.5000
4,164.0000,20,9,633.2379,-85.3039,0.0816,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,20,13,700.4659,-85.2729,-0.8444,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,20,17,956.3192,-87.9948,-1.0425,4,0.0976,1.0000,2,4,4,0,0,4,4,0.0000
4,164.0000,20,19,624.6730,-84.9084,1.4779,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,20,22,386.0457,-82.0962,1.0745,11,0.2683,1.0000,10,6,4,0,0,6,4,0.3333
4,164.0000,20,23,514.6365,-83.8811,-1.4328,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,20,24,591.3419,-85.8701,-0.8560,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,20,25,733.0248,-86.1517,1.5979,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,20,27,1036.8623,-87.7381,0.7885,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,20,30,925.1006,-87.4434,-0.8604,5,0.1220,,0,4,4,0,0,4,4,0.0000
4,164.0000,20,32,800.0213,-86.6509,-2.3020,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,20,33,260.0696,-79.1254,0.2982,31,0.7561,0.8000,10,5,1,38,11,43,12,0.7209
4,164.0000,20,35,906.2780,-87.1174,-0.3415,7,0.1707,,0,8,8,0,0,8,8,0.0000
4,164.0000,20,37,368.5450,-80.9682,-0.2593,16,0.3902,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,20,38,511.3697,-84.0018,0.9978,8,0.1951,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,20,39,278.2651,-79.0649,-0.0852,23,0.5610,0.7176,131,7,6,128,96,135,102,0.2444
4,164.0000,20,41,528.1022,-83.2009,0.9158,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,20,42,611.8025,-84.6120,-0.6859,19,0.4634,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,21,1,610.6961,-83.9623,0.0821,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,21,7,707.5422,-85.6737,1.4000,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,21,8,724.7690,-85.2180,-0.3821,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,21,9,642.2945,-85.5770,-1.3613,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,164.0000,21,10,353.8804,-79.4762,-0.7719,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,21,12,769.8236,-86.9955,0.5226,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,21,13,689.0412,-86.2010,-1.3439,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,21,16,469.6350,-82.2210,-0.6826,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,21,18,456.2699,-81.8855,0.5365,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,21,22,882.1938,-88.6037,-0.6581,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,164.0000,21,25,873.2468,-87.6383,0.9420,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,21,26,417.6253,-83.3904,0.7481,15,0.3750,0.6667,6,5,2,0,0,5,2,0.6000
4,164.0000,21,27,888.0972,-87.6732,0.4637,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,21,31,582.3931,-85.3192,-0.3562,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,21,32,506.7322,-82.5112,0.2278,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,164.0000,21,36,686.9162,-85.5118,-1.4548,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,21,40,184.5062,-75.2716,0.0537,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,164.0000,21,43,736.9496,-88.1195,0.3487,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,164.0000,21,44,710.3652,-86.1773,1.0908,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,21,45,271.0865,-77.9856,0.1187,26,0.6500,0.0000,4,5,1,0,0,5,1,0.8000
4,164.0000,21,47,681.7926,-84.1151,-0.7957,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,22,1,807.2030,-87.1469,0.0079,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,22,3,270.1422,-77.9101,0.5508,24,0.6000,0.2000,5,4,2,0,0,4,2,0.5000
4,164.0000,22,6,700.7437,-86.3473,-0.5007,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,164.0000,22,7,598.8683,-84.0034,-1.0557,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,22,8,787.6177,-86.1159,-1.0937,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,164.0000,22,9,424.7957,-81.2750,-0.1713,11,0.2750,0.9385,65,8,8,4,4,12,12,0.0000
4,164.0000,22,10,822.4340,-86.4638,-0.4574,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,22,13,573.6959,-85.8163,0.4802,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,22,16,566.9322,-84.8849,0.6580,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,22,19,526.4666,-84.1268,-0.3918,10,0.2500,0.7500,8,6,6,0,0,6,6,0.0000
4,164.0000,22,20,386.0457,-83.1287,0.8883,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,164.0000,22,21,882.1938,-86.3858,-1.0315,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,164.0000,22,23,159.3141,-71.0666,-0.7245,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,164.0000,22,24,780.8236,-85.6685,-0.1731,4,0.1000,0.8000,5,6,6,0,0,6,6,0.0000
4,164.0000,22,25,562.8269,-84.1146,0.1457,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,22,27,806.2554,-85.0163,-0.3479,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,22,30,871.3203,-87.7789,0.1356,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,22,31,700.4837,-86.4041,0.6480,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,164.0000,22,32,554.2060,-84.1259,-1.0367,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,22,33,534.3093,-83.7833,0.7391,6,0.1500,0.8333,12,8,8,0,0,8,8,0.0000
4,164.0000,22,36,891.4538,-87.7356,-1.0123,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,22,37,407.2836,-80.6718,-0.5466,10,0.2500,1.0000,8,10,10,0,0,10,10,0.0000
4,164.0000,22,38,464.9607,-82.6425,-0.4637,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,22,39,374.1560,-81.8526,1.0887,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,22,40,766.6746,-85.2365,0.5340,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,22,41,310.6395,-79.1954,-0.4171,22,0.5500,0.7778,9,6,3,13,10,19,13,0.3158
4,164.0000,22,42,902.2570,-86.9313,0.6455,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,164.0000,22,43,456.3474,-82.2997,-0.0532,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,22,44,715.0274,-84.7553,-0.5952,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,164.0000,22,45,874.2991,-87.7565,0.2401,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,22,47,514.7012,-82.6669,-0.0706,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,164.0000,23,1,672.1343,-85.8605,0.3241,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,164.0000,23,3,340.8364,-79.2168,-0.8525,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,164.0000,23,6,802.5187,-87.2094,-0.6646,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,164.0000,23,7,507.8136,-83.7275,0.4221,13,0.3250,1.0000,6,7,5,0,0,7,5,0.2857
4,164.0000,23,8,724.1721,-86.7769,-0.0691,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,164.0000,23,9,341.5599,-81.1110,0.2604,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,23,10,682.9840,-84.5125,-0.8948,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,23,13,494.0359,-84.4047,-1.7200,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,164.0000,23,16,428.8185,-83.7935,-0.7339,11,0.2750,0.9286,14,7,6,0,0,7,6,0.1429
4,164.0000,23,18,781.7178,-88.0594,-0.0473,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,164.0000,23,19,491.9948,-82.6782,-0.3472,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,164.0000,23,20,514.6365,-83.5033,-1.0822,14,0.3500,0.7143,7,6,5,128,119,134,124,0.0746
4,164.0000,23,21,728.0024,-86.8091,-0.6502,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,164.0000,23,22,159.3141,-70.9705,-0.9983,36,0.9000,0.2391,46,5,2,9,3,14,5,0.6429
4,164.0000,23,24,844.0131,-87.8253,0.5612,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,23,25,495.1440,-82.2777,-0.4122,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,164.0000,23,27,717.3487,-85.8700,0.1254,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,23,28,861.2795,-88.1127,-0.7704,6,0.1500,1.0000,6,7,5,0,0,7,5,0.2857
4,164.0000,23,31,599.0580,-84.9878,-0.6843,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,23,32,411.0960,-81.9057,-0.4923,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,23,33,648.9314,-84.7971,-0.2033,10,0.2500,0.7143,7,4,2,0,0,4,2,0.5000
4,164.0000,23,36,762.0484,-86.5240,-1.2823,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,23,37,417.9185,-82.1289,-0.6269,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,23,38,445.3561,-81.9897,0.3766,10,0.2500,0.2000,5,8,6,0,0,8,6,0.2500
4,164.0000,23,39,418.5256,-81.8704,0.0627,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,164.0000,23,40,616.5996,-86.1777,-0.2488,8,0.2000,0.9873,79,8,8,0,0,8,8,0.0000
4,164.0000,23,41,236.6233,-77.0116,-0.9611,31,0.7750,0.7143,7,7,5,0,0,7,5,0.2857
4,164.0000,23,43,359.5060,-80.1347,-0.3373,21,0.5250,0.5000,6,8,5,0,0,8,5,0.3750
4,164.0000,23,44,645.9112,-87.1130,-0.6457,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,23,45,717.0800,-86.4296,0.6170,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,164.0000,23,47,430.4376,-82.5595,-1.6166,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,24,2,739.0796,-86.3561,0.5498,11,0.2750,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,24,3,604.4374,-85.2322,1.3949,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,164.0000,24,4,762.8680,-85.1512,0.2272,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,164.0000,24,6,442.2365,-82.9450,-0.0311,14,0.3500,0.8000,5,10,10,0,0,10,10,0.0000
4,164.0000,24,8,755.2338,-86.3345,0.0960,5,0.1250,1.0000,10,4,4,0,0,4,4,0.0000
4,164.0000,24,9,680.7046,-83.7973,-2.9490,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,24,11,444.7186,-81.4975,-0.4423,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,24,13,657.3879,-85.4796,0.8267,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,24,14,398.3222,-79.2445,-0.4098,25,0.6250,0.0000,4,8,8,0,0,8,8,0.0000
4,164.0000,24,15,451.3035,-84.4193,0.5506,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,164.0000,24,16,912.0367,-88.5976,0.5329,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,164.0000,24,17,499.9793,-83.2713,0.0916,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,24,20,591.3419,-85.6428,-0.4153,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,24,22,780.8236,-88.5907,0.8444,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,24,28,598.9470,-83.3926,-0.7323,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,24,30,548.1588,-82.4767,-0.1918,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,164.0000,24,31,778.6705,-87.7261,1.2919,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,24,33,360.6875,-80.2432,0.9598,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
