seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,164.0000,24,35,506.1771,-84.0946,0.7440,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,24,37,564.5942,-83.7600,-0.4713,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,24,38,485.7688,-84.3602,-0.6423,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,24,39,556.9059,-84.7048,0.4727,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,24,40,1131.1674,-88.3633,-0.6833,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,24,42,537.5343,-83.7711,0.2989,17,0.4250,1.0000,6,7,5,0,0,7,5,0.2857
4,164.0000,24,44,663.3986,-84.2417,-0.4320,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,24,46,259.6408,-77.9144,0.7491,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,164.0000,24,47,680.8434,-86.0425,0.2251,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,25,0,929.0740,-88.3196,-0.0048,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,164.0000,25,1,411.3511,-82.7635,0.8157,11,0.2750,0.5714,7,8,8,0,0,8,8,0.0000
4,164.0000,25,3,578.9580,-83.9524,-0.7004,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,25,5,789.4983,-86.5108,2.5729,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,164.0000,25,6,968.4986,-86.6550,-0.0559,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,164.0000,25,7,599.5095,-84.5915,-0.2259,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,25,9,705.5049,-88.0386,0.0166,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,25,10,840.8810,-86.3303,0.2931,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,25,13,742.0157,-86.2204,-1.0981,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,25,16,586.9596,-85.2550,0.5136,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,25,18,858.7843,-87.8975,0.0531,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,25,19,142.6015,-70.1989,-1.2090,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,25,20,733.0248,-85.8197,-0.3063,10,0.2500,0.4000,5,3,2,0,0,3,2,0.3333
4,164.0000,25,21,873.2468,-87.4492,-0.5209,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,25,22,562.8269,-83.0019,0.0571,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,25,23,495.1440,-82.3461,-0.1655,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,25,27,329.7684,-79.4536,0.0962,20,0.5000,0.4000,5,8,3,0,0,8,3,0.6250
4,164.0000,25,29,455.8930,-83.1719,-0.0660,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,164.0000,25,31,853.7556,-86.7575,-0.0423,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,164.0000,25,32,444.6633,-83.2323,-0.4155,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,25,34,878.5928,-87.8072,4.2363,4,0.1000,,0,4,3,0,0,4,3,0.2500
4,164.0000,25,36,451.9343,-83.8746,1.8569,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,164.0000,25,37,593.6565,-84.6296,-1.3174,8,0.2000,0.6667,6,9,9,0,0,9,9,0.0000
4,164.0000,25,38,747.5460,-85.7585,-1.2278,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,25,39,603.6324,-87.7790,0.2701,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,25,40,803.7720,-88.0975,8.6612,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,25,41,284.1742,-76.6107,-1.1295,23,0.5750,0.3333,6,7,6,0,0,7,6,0.1429
4,164.0000,25,43,196.3639,-76.2565,0.1919,24,0.6000,0.0000,4,5,1,0,0,5,1,0.8000
4,164.0000,25,45,713.0038,-86.1152,-1.2954,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,25,47,659.1952,-84.1305,-1.1178,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,26,0,838.8656,-86.9018,-1.2312,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,164.0000,26,1,506.3302,-83.5465,-0.7597,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,26,5,535.4824,-84.5076,-0.8542,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,164.0000,26,7,843.5871,-87.1890,1.0136,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,164.0000,26,10,564.6764,-84.2777,-0.2019,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,26,12,450.1370,-81.6957,-0.3855,25,0.6250,0.4000,5,8,7,0,0,8,7,0.1250
4,164.0000,26,18,539.4812,-85.0815,1.4086,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,26,21,417.6253,-83.2140,0.7299,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,26,27,826.5067,-87.4432,1.2141,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,26,29,818.7590,-84.9660,-0.2192,4,0.1000,0.9000,10,6,6,0,0,6,6,0.0000
4,164.0000,26,31,833.3429,-86.0725,-0.1413,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,26,34,728.5989,-85.7010,-0.4981,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,26,36,533.4812,-82.7689,-1.0124,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,26,40,513.7898,-86.0575,-0.5451,5,0.1250,0.8750,8,7,5,0,0,7,5,0.2857
4,164.0000,26,45,310.7509,-81.0573,0.3403,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,164.0000,27,0,617.7805,-85.6494,-0.5364,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,27,1,378.0041,-81.2595,-0.4035,14,0.3500,0.2000,5,7,5,0,0,7,5,0.2857
4,164.0000,27,5,562.5526,-84.5486,0.1548,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,27,12,737.3935,-85.2391,-0.7332,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,27,19,461.4737,-82.7581,-0.3577,11,0.2750,0.8571,7,6,2,0,0,6,2,0.6667
4,164.0000,27,21,888.0972,-87.8903,0.5263,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,27,22,806.2554,-85.9997,-2.1028,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,27,23,717.3487,-84.4142,-0.8680,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,27,25,329.7684,-80.6660,-0.3816,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,164.0000,27,26,826.5067,-88.3585,-0.5186,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,27,29,236.4924,-78.0813,0.3012,33,0.8250,0.8571,7,5,1,0,0,5,1,0.8000
4,164.0000,27,32,617.2078,-85.0976,0.1701,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,27,34,614.2521,-86.1102,-0.3459,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,27,36,318.0751,-79.8547,0.2209,20,0.5000,0.5714,7,4,0,0,0,4,0,1.0000
4,164.0000,27,40,886.5729,-87.6689,-0.9912,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,27,41,566.7186,-83.7987,-1.1199,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,27,43,359.9517,-78.8991,0.0277,16,0.4000,0.7500,8,8,8,0,0,8,8,0.0000
4,164.0000,27,45,654.2311,-86.1376,0.1588,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,28,2,766.9055,-85.6178,-0.5549,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,28,4,799.4389,-85.7050,-0.3495,12,0.3000,0.8000,5,8,8,0,0,8,8,0.0000
4,164.0000,28,8,298.8386,-79.1195,0.0702,21,0.5250,0.5714,7,4,0,0,0,4,0,1.0000
4,164.0000,28,9,531.3280,-81.9488,2.3958,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,28,11,714.7459,-85.9124,0.6082,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,28,13,463.5290,-82.0193,0.3647,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,28,14,456.2013,-81.3800,-0.4065,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,28,15,731.6209,-86.7910,0.7840,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,28,16,692.1396,-86.0155,1.3904,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,28,17,684.4076,-85.5783,1.1103,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,164.0000,28,18,723.1874,-85.7831,-1.9987,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,28,20,961.5056,-87.1697,0.6008,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,28,24,598.9470,-83.4036,-0.8709,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,28,30,166.5806,-74.3320,0.5303,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,164.0000,28,31,416.3438,-83.3023,1.1600,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,28,33,825.0696,-87.0081,-0.6405,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,28,38,501.5342,-84.5755,0.0867,5,0.1250,1.0000,6,8,6,0,0,8,6,0.2500
4,164.0000,28,39,787.0688,-85.5653,0.5650,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,28,44,251.8368,-76.9298,0.3884,25,0.6250,0.7143,7,8,7,0,0,8,7,0.1250
4,164.0000,28,46,505.0536,-84.5991,0.7381,15,0.3750,1.0000,8,10,10,0,0,10,10,0.0000
4,164.0000,28,47,543.6244,-83.8504,2.7231,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,29,0,528.5287,-83.7338,-0.8650,29,0.7250,0.7143,7,5,3,0,0,5,3,0.4000
4,164.0000,29,1,395.7697,-82.0273,0.1965,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,164.0000,29,5,447.3014,-83.1242,0.5478,23,0.5750,1.0000,8,8,6,0,0,8,6,0.2500
4,164.0000,29,12,683.4887,-85.9980,0.2031,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,29,19,568.4345,-84.3939,1.1299,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,29,25,455.8930,-84.3897,1.2136,9,0.2250,0.7143,7,6,3,0,0,6,3,0.5000
4,164.0000,29,26,818.7590,-87.4155,0.4023,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,29,27,236.4924,-78.3784,0.5956,32,0.8000,0.8571,7,4,0,0,0,4,0,1.0000
4,164.0000,29,34,461.6362,-82.6318,-0.1311,27,0.6750,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,29,36,302.1189,-79.9781,1.8613,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,164.0000,29,41,718.2687,-85.9072,0.7827,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,29,43,545.5469,-84.7531,0.5129,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,29,45,733.7483,-86.2311,3.8687,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,30,2,645.0218,-85.0192,-0.2043,12,0.2927,0.8000,5,8,8,0,0,8,8,0.0000
4,164.0000,30,3,819.4600,-87.2804,1.2606,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,30,4,670.2008,-85.0220,-0.7770,15,0.3659,0.6667,6,8,8,0,0,8,8,0.0000
4,164.0000,30,8,293.4803,-80.0197,-0.2882,16,0.3902,0.7143,7,7,5,0,0,7,5,0.2857
4,164.0000,30,9,551.8764,-83.6104,0.6881,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,30,11,631.1504,-84.9018,-0.0414,10,0.2439,0.5000,6,7,6,0,0,7,6,0.1429
4,164.0000,30,13,538.0162,-83.2043,0.9930,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,30,14,416.4761,-80.4664,-0.6185,24,0.5854,0.6667,6,7,5,0,0,7,5,0.2857
4,164.0000,30,15,654.2814,-85.4850,-0.1111,13,0.3171,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,30,17,542.3412,-83.6340,-0.5830,19,0.4634,0.7143,7,6,3,0,0,6,3,0.5000
4,164.0000,30,24,548.1588,-83.8710,-0.8200,12,0.2927,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,30,28,166.5806,-73.9434,-0.1500,31,0.7561,0.0000,5,5,1,0,0,5,1,0.8000
4,164.0000,30,33,765.5191,-85.9569,-0.3148,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,30,38,523.9639,-85.7706,0.8721,3,0.0732,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,30,44,323.4294,-79.0676,-0.3170,13,0.3171,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,30,46,429.1088,-82.0836,0.3316,20,0.4878,0.7500,8,7,6,0,0,7,6,0.1429
4,164.0000,31,1,782.7129,-85.8718,-0.6095,6,0.1500,0.7143,7,6,6,0,0,6,6,0.0000
4,164.0000,31,3,667.6637,-86.3403,-0.2463,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,31,7,328.2305,-78.9910,-0.7196,20,0.5000,0.4000,5,6,3,0,0,6,3,0.5000
4,164.0000,31,8,359.4544,-80.1655,0.0935,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,164.0000,31,9,281.1823,-77.2284,-0.3047,25,0.6250,0.0000,4,7,5,0,0,7,5,0.2857
4,164.0000,31,10,280.0885,-80.1411,-0.2226,24,0.6000,0.5000,6,6,2,0,0,6,2,0.6667
4,164.0000,31,13,184.6241,-75.1473,0.2113,26,0.6500,0.4867,113,4,0,108,45,112,45,0.5982
4,164.0000,31,14,813.7072,-86.9325,0.1301,5,0.1250,1.0000,2,9,8,0,0,9,8,0.1111
4,164.0000,31,16,290.9098,-78.6806,0.1918,20,0.5000,0.3333,6,8,7,0,0,8,7,0.1250
4,164.0000,31,18,357.3341,-80.5924,-0.5043,28,0.7000,0.8571,7,6,4,0,0,6,4,0.3333
4,164.0000,31,19,856.2664,-88.0588,-1.5581,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,31,21,582.3931,-83.5990,-0.8237,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,31,22,700.4837,-87.2960,0.4894,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,164.0000,31,23,599.0580,-85.4130,-1.8215,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,31,24,778.6705,-85.2811,-0.0997,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,31,26,833.3429,-87.9797,-0.3063,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,31,28,416.3438,-82.9320,0.6045,14,0.3500,0.8000,10,7,4,0,0,7,4,0.4286
4,164.0000,31,30,513.7368,-84.1787,0.4284,17,0.4250,0.8333,6,6,6,0,0,6,6,0.0000
4,164.0000,31,32,444.4207,-80.2734,-1.1928,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,31,33,852.6784,-84.5943,-0.6924,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,31,36,909.0255,-86.5455,-0.6505,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,31,37,558.0593,-84.8593,-0.8654,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,31,38,377.2608,-80.6775,-0.9983,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,31,39,636.7196,-86.1108,-0.2163,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,31,40,399.6806,-80.4079,-0.4962,17,0.4250,0.5000,4,9,7,0,0,9,7,0.2222
4,164.0000,31,41,645.5977,-84.4931,-1.0537,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,31,44,192.9152,-77.3385,0.7325,28,0.7000,0.3333,6,4,0,0,0,4,0,1.0000
4,164.0000,31,45,726.9096,-87.5658,0.7464,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,31,46,814.1817,-87.8472,-0.5915,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,31,47,246.2480,-76.9802,-0.2723,24,0.6000,1.0000,8,6,3,0,0,6,3,0.5000
4,164.0000,32,1,365.9086,-81.5340,-0.7808,26,0.6500,0.7143,7,7,4,0,0,7,4,0.4286
4,164.0000,32,3,574.7781,-84.7125,-0.2388,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,32,5,809.8414,-87.6725,-0.0078,12,0.3000,0.0000,1,6,6,0,0,6,6,0.0000
4,164.0000,32,7,298.1853,-76.7068,-0.7683,33,0.8250,0.0000,4,8,5,0,0,8,5,0.3750
4,164.0000,32,8,736.1591,-86.0348,-2.1131,5,0.1250,0.5714,7,6,5,0,0,6,5,0.1667
4,164.0000,32,9,391.6527,-80.7811,0.3060,11,0.2750,0.5714,7,7,5,0,0,7,5,0.2857
4,164.0000,32,10,397.5854,-80.6785,-0.4445,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,164.0000,32,12,896.0929,-88.1271,-0.2179,5,0.1250,1.0000,6,5,4,0,0,5,4,0.2000
4,164.0000,32,13,398.7602,-79.6020,-0.6580,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,32,16,156.7858,-72.1288,-0.1418,32,0.8000,0.0000,4,7,6,0,0,7,6,0.1429
4,164.0000,32,18,436.8943,-82.2240,-0.5016,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,164.0000,32,19,494.3072,-82.6347,-0.9175,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,32,20,800.0213,-87.6592,0.1092,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,164.0000,32,21,506.7322,-83.7168,-0.0474,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,32,22,554.2060,-83.0733,-0.8105,12,0.3000,0.4000,5,8,7,0,0,8,7,0.1250
4,164.0000,32,23,411.0960,-82.5960,-0.4493,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,164.0000,32,24,997.4836,-87.7048,-0.7323,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,32,25,444.6633,-83.5325,-0.0258,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,32,26,633.6387,-85.6082,0.2419,11,0.2750,1.0000,2,8,7,0,0,8,7,0.1250
4,164.0000,32,27,617.2078,-85.4811,0.4707,12,0.3000,0.6000,5,7,6,0,0,7,6,0.1429
4,164.0000,32,28,840.4885,-86.6634,-0.4067,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,32,29,711.4079,-86.3306,-0.2397,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,164.0000,32,31,444.4207,-80.5328,-0.7748,19,0.4750,0.7143,7,6,5,0,0,6,5,0.1667
4,164.0000,32,34,974.2526,-87.5941,0.1553,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,164.0000,32,36,489.7334,-83.7883,-0.2620,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,32,37,510.7569,-83.0016,-0.5558,11,0.2750,0.4000,5,7,6,0,0,7,6,0.1429
4,164.0000,32,38,514.2408,-83.0783,-1.7730,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,32,39,573.8192,-85.4210,0.5962,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,32,40,388.3472,-79.7702,-0.5949,27,0.6750,0.4286,7,6,4,0,0,6,4,0.3333
4,164.0000,32,41,334.9341,-80.2630,-0.1605,17,0.4250,0.5000,6,7,4,0,0,7,4,0.4286
4,164.0000,32,43,372.5700,-81.7642,0.3041,18,0.4500,0.3333,3,6,4,0,0,6,4,0.3333
4,164.0000,32,44,602.6976,-85.5096,-0.1295,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,32,45,461.0398,-82.8209,0.0001,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,32,47,336.6513,-76.0986,-2.1575,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,164.0000,33,3,374.5057,-79.7889,-0.2842,11,0.2750,0.6667,6,4,0,0,0,4,0,1.0000
4,164.0000,33,4,1016.8183,-87.7191,0.5563,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,164.0000,33,6,272.5502,-78.6993,-0.1119,31,0.7750,0.5714,7,3,0,0,0,3,0,1.0000
4,164.0000,33,7,762.2481,-86.6809,0.3188,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,164.0000,33,8,871.9059,-86.5401,0.0153,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,33,9,646.3038,-85.7392,1.1856,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,33,11,758.8153,-85.4005,-0.2194,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,33,13,694.7123,-84.4277,-3.5049,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,33,14,747.9836,-86.6945,0.4981,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,33,15,769.2540,-86.0130,0.2827,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,33,17,712.5048,-85.8716,0.7054,8,0.2000,0.8889,9,2,2,0,0,2,2,0.0000
4,164.0000,33,19,844.9390,-88.4235,0.6858,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,33,20,260.0696,-78.7362,0.3132,27,0.6750,0.6667,6,5,1,0,0,5,1,0.8000
4,164.0000,33,22,534.3093,-86.4360,0.3981,4,0.1000,0.8889,9,8,7,0,0,8,7,0.1250
4,164.0000,33,23,648.9314,-85.5893,2.1538,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,33,24,360.6875,-80.4574,-0.5420,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,164.0000,33,28,825.0696,-86.9588,0.2375,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,33,30,765.5191,-86.9775,-0.1696,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,33,31,852.6784,-87.1943,-0.2890,5,0.1250,0.9000,10,4,4,0,0,4,4,0.0000
4,164.0000,33,32,912.8784,-88.6469,-1.3673,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,164.0000,33,35,668.0428,-86.9310,0.8072,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,33,37,442.8313,-83.7755,-1.1664,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,33,38,483.4011,-84.0764,1.9894,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,164.0000,33,39,379.6796,-78.7470,-0.3693,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,164.0000,33,41,708.6389,-85.4990,1.3077,4,0.1000,0.9000,10,6,6,0,0,6,6,0.0000
4,164.0000,33,42,420.2977,-82.2771,0.6931,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,33,44,781.7616,-87.1850,0.2187,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,33,46,593.9999,-85.1489,-0.5171,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,33,47,676.4475,-87.3041,1.5964,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,34,0,232.0507,-77.5855,0.2748,39,0.9512,0.0000,3,5,0,0,0,5,0,1.0000
4,164.0000,34,1,610.4738,-83.9673,0.9562,5,0.1220,1.0000,6,8,7,0,0,8,7,0.1250
4,164.0000,34,5,197.4624,-76.2355,0.9735,35,0.8537,0.0000,4,5,1,0,0,5,1,0.8000
4,164.0000,34,12,386.7129,-80.7552,-0.4123,22,0.5366,0.3333,6,4,1,0,0,4,1,0.7500
4,164.0000,34,26,728.5989,-84.4982,-0.5332,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,34,27,614.2521,-84.4898,0.3575,7,0.1707,0.8750,8,8,6,0,0,8,6,0.2500
4,164.0000,34,29,461.6362,-82.0650,-0.1430,16,0.3902,0.6667,6,7,5,0,0,7,5,0.2857
4,164.0000,34,36,491.6888,-84.9126,-0.1071,6,0.1463,0.9000,10,6,5,0,0,6,5,0.1667
4,164.0000,35,2,768.3721,-87.1243,0.0828,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,164.0000,35,4,782.3940,-86.1117,0.8763,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,35,6,653.8455,-84.9369,1.2471,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
