seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,164.0000,35,11,437.8317,-82.4167,0.1452,23,0.5750,0.5714,7,7,3,0,0,7,3,0.5714
4,164.0000,35,14,647.6107,-85.5901,0.4567,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,35,15,424.3224,-83.3985,-0.5085,14,0.3500,0.5714,7,6,2,0,0,6,2,0.6667
4,164.0000,35,17,599.9245,-84.6082,0.0817,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,164.0000,35,24,506.1771,-84.3539,0.0206,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,35,33,668.0428,-85.3719,-0.2951,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,35,42,447.3662,-82.6344,0.1221,17,0.4250,0.4000,5,6,4,0,0,6,4,0.3333
4,164.0000,35,46,540.0262,-84.6853,-0.1492,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,164.0000,36,0,586.4614,-85.4723,0.7318,19,0.4750,0.8000,5,8,8,0,0,8,8,0.0000
4,164.0000,36,1,128.3585,-71.1518,-0.1429,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,164.0000,36,3,946.7201,-88.4518,-0.4542,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,36,5,353.9263,-81.9265,1.1390,27,0.6750,0.7143,7,7,4,0,0,7,4,0.4286
4,164.0000,36,7,737.0746,-87.3330,0.1929,6,0.1500,1.0000,10,7,6,0,0,7,6,0.1429
4,164.0000,36,9,872.9257,-88.4916,-0.5426,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,36,10,754.2036,-86.0098,-0.9143,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,36,12,522.7601,-84.1595,0.0108,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,164.0000,36,13,882.6046,-88.2217,0.2369,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,36,16,631.4785,-84.7104,-1.0030,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,36,18,739.4347,-86.1638,-0.5402,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,164.0000,36,19,581.6756,-84.3425,0.7049,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,36,21,686.9162,-86.2096,-1.0812,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,36,22,891.4538,-87.3757,0.5804,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,36,23,762.0484,-86.7591,-0.2543,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,36,25,451.9343,-83.8864,0.2349,16,0.4000,0.8750,8,7,4,0,0,7,4,0.4286
4,164.0000,36,26,533.4812,-82.2267,-0.4768,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,36,27,318.0751,-80.0709,0.1564,26,0.6500,0.6000,5,5,2,0,0,5,2,0.6000
4,164.0000,36,29,302.1189,-81.1835,0.2132,31,0.7750,0.5000,8,7,3,0,0,7,3,0.5714
4,164.0000,36,31,909.0255,-87.2962,-0.8398,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,164.0000,36,32,489.7334,-84.6584,0.1143,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,36,34,491.6888,-84.6692,-0.1936,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,164.0000,36,37,914.5374,-88.2010,0.2647,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,36,40,698.2097,-85.7086,-0.2756,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,36,41,619.4578,-84.6295,0.1913,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,36,43,457.9842,-81.4926,0.0536,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,36,45,444.0666,-82.1694,-0.1280,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,164.0000,36,47,819.2744,-86.5760,-0.6179,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,37,1,805.9563,-86.9289,-0.2832,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,37,3,179.6193,-74.2075,-0.0452,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,164.0000,37,6,484.4775,-82.5543,-0.6687,17,0.4250,0.7778,9,8,5,0,0,8,5,0.3750
4,164.0000,37,7,348.5947,-82.0380,1.1489,13,0.3250,1.0000,8,5,2,0,0,5,2,0.6000
4,164.0000,37,8,751.1788,-86.5819,-0.0257,9,0.2250,0.8333,6,8,7,0,0,8,7,0.1250
4,164.0000,37,9,385.7843,-81.4823,1.7685,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,37,10,743.5958,-87.6330,1.0340,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,37,13,374.7249,-80.6860,-0.8204,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,164.0000,37,14,855.5689,-87.8521,-0.0577,3,0.0750,1.0000,2,5,4,0,0,5,4,0.2000
4,164.0000,37,16,497.1894,-84.3260,0.9875,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,37,18,782.0272,-88.4371,0.4531,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,164.0000,37,19,506.7544,-82.9832,-1.4174,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,164.0000,37,20,368.5450,-80.4715,-0.1277,28,0.7000,0.7500,8,7,6,0,0,7,6,0.1429
4,164.0000,37,21,952.3641,-88.1239,-0.0981,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,37,22,407.2836,-81.9470,0.4221,18,0.4500,0.8000,5,8,8,0,0,8,8,0.0000
4,164.0000,37,23,417.9185,-81.9218,-0.2979,19,0.4750,0.9000,10,6,4,0,0,6,4,0.3333
4,164.0000,37,24,564.5942,-85.3234,0.8765,10,0.2500,0.8333,6,6,4,0,0,6,4,0.3333
4,164.0000,37,25,593.6565,-82.7269,-0.9548,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,37,27,910.1809,-87.8346,-0.9688,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,37,28,729.9417,-86.8569,0.3887,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,164.0000,37,30,753.4277,-87.4583,0.1910,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,37,31,558.0593,-85.0454,1.0400,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,164.0000,37,32,510.7569,-83.3881,0.1378,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,37,33,442.8313,-82.8208,0.2707,16,0.4000,0.5000,6,6,3,0,0,6,3,0.5000
4,164.0000,37,36,914.5374,-87.2710,-0.1085,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,37,38,237.2977,-77.9509,0.2906,26,0.6500,0.6667,6,6,2,0,0,6,2,0.6667
4,164.0000,37,39,91.4413,-70.4676,1.5190,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,37,40,790.6188,-86.5341,-0.6542,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,164.0000,37,41,366.5969,-81.1567,-0.8542,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,164.0000,37,42,859.6618,-86.3362,-0.4915,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,164.0000,37,43,592.5142,-84.5862,0.4352,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,37,44,589.6976,-85.9674,-0.5127,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,37,46,768.3982,-87.5626,-0.1159,8,0.2000,,0,8,8,0,0,8,8,0.0000
4,164.0000,37,47,320.5875,-82.0489,0.4765,14,0.3500,0.8750,8,8,6,0,0,8,6,0.2500
4,164.0000,38,1,866.4604,-87.1701,-0.0955,9,0.2195,1.0000,2,4,4,0,0,4,4,0.0000
4,164.0000,38,3,336.6460,-80.6677,0.6718,20,0.4878,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,38,6,600.0818,-84.7924,-1.2649,15,0.3659,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,38,7,324.6851,-79.8485,0.0207,18,0.4390,0.8571,7,6,4,0,0,6,4,0.3333
4,164.0000,38,8,520.3216,-83.2299,-0.4309,17,0.4146,0.8750,8,6,4,0,0,6,4,0.3333
4,164.0000,38,9,229.5342,-76.1733,0.0376,29,0.7073,0.2000,5,7,4,0,0,7,4,0.4286
4,164.0000,38,10,615.8487,-84.4229,-0.7088,14,0.3415,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,38,11,870.1414,-88.1682,-0.7397,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,164.0000,38,13,211.3477,-72.8872,-1.4552,34,0.8293,0.0000,4,6,4,0,0,6,4,0.3333
4,164.0000,38,14,692.8216,-85.6822,0.3328,8,0.1951,1.0000,2,8,7,0,0,8,7,0.1250
4,164.0000,38,15,883.1201,-87.8041,0.3357,7,0.1707,,0,2,2,0,0,2,2,0.0000
4,164.0000,38,16,429.7573,-82.7753,-0.8345,13,0.3171,0.6667,6,8,7,0,0,8,7,0.1250
4,164.0000,38,18,678.2651,-85.9826,-0.3200,11,0.2683,0.8571,7,2,2,0,0,2,2,0.0000
4,164.0000,38,19,692.9752,-84.3678,-0.8415,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,38,20,511.3697,-84.4848,-0.1058,20,0.4878,0.6250,8,7,6,0,0,7,6,0.1429
4,164.0000,38,21,852.6122,-87.0096,-0.2380,12,0.2927,1.0000,2,4,4,0,0,4,4,0.0000
4,164.0000,38,22,464.9607,-82.9381,-0.2177,18,0.4390,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,38,23,445.3561,-83.6457,0.6498,15,0.3659,0.8750,8,7,5,0,0,7,5,0.2857
4,164.0000,38,24,485.7688,-83.9183,-0.5495,18,0.4390,0.7143,7,7,6,0,0,7,6,0.1429
4,164.0000,38,25,747.5460,-86.5025,-0.0737,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,38,28,501.5342,-84.4906,0.5721,14,0.3415,1.0000,8,7,4,0,0,7,4,0.4286
4,164.0000,38,30,523.9639,-84.8737,1.7975,11,0.2683,0.8000,5,8,8,0,0,8,8,0.0000
4,164.0000,38,31,377.2608,-79.7248,-0.4317,21,0.5122,0.5000,6,6,3,0,0,6,3,0.5000
4,164.0000,38,32,514.2408,-82.7093,-1.2842,15,0.3659,0.7143,7,7,5,0,0,7,5,0.2857
4,164.0000,38,33,483.4011,-83.2521,0.4847,21,0.5122,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,38,36,987.0300,-89.0393,0.3466,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,164.0000,38,37,237.2977,-78.0989,0.3462,22,0.5366,0.2000,5,6,4,0,0,6,4,0.3333
4,164.0000,38,39,295.2936,-79.3787,0.0353,27,0.6585,0.7500,8,6,3,0,0,6,3,0.5000
4,164.0000,38,40,676.4682,-85.5039,-0.8586,11,0.2683,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,38,41,489.2709,-83.6340,-0.4414,13,0.3171,0.8571,7,7,5,0,0,7,5,0.2857
4,164.0000,38,42,877.4217,-87.9294,-0.3670,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,38,43,697.5959,-86.0879,-1.1419,10,0.2439,0.5000,4,2,2,0,0,2,2,0.0000
4,164.0000,38,44,361.7997,-79.8758,-0.0428,24,0.5854,0.5714,7,6,4,0,0,6,4,0.3333
4,164.0000,38,46,623.4759,-85.8408,-0.3206,7,0.1707,1.0000,4,6,4,0,0,6,4,0.3333
4,164.0000,38,47,206.0582,-75.8296,-0.3229,31,0.7561,0.3333,6,4,0,0,0,4,0,1.0000
4,164.0000,39,1,855.3542,-88.3265,0.1865,5,0.1282,,0,6,6,0,0,6,6,0.0000
4,164.0000,39,3,112.2449,-72.8756,1.5057,33,0.8462,0.5000,6,4,0,0,0,4,0,1.0000
4,164.0000,39,6,424.4691,-79.9983,-1.1280,32,0.8205,0.5000,6,8,7,0,0,8,7,0.1250
4,164.0000,39,7,437.3576,-82.9553,1.1236,11,0.2821,0.6667,6,6,3,0,0,6,3,0.5000
4,164.0000,39,8,802.9445,-87.8902,-0.5873,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,39,9,439.6488,-82.8808,0.2715,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,39,10,822.8794,-88.9093,-0.8885,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,39,11,997.8314,-88.4283,-0.2429,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,39,13,455.2396,-81.8401,-0.7680,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,39,14,879.9819,-87.2831,0.4296,7,0.1795,1.0000,2,4,4,0,0,4,4,0.0000
4,164.0000,39,16,569.4515,-85.2379,1.1199,8,0.2051,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,39,17,972.7828,-87.4414,0.1640,4,0.1026,1.0000,8,2,2,0,0,2,2,0.0000
4,164.0000,39,18,867.7842,-88.1652,1.4785,3,0.0769,,0,6,6,0,0,6,6,0.0000
4,164.0000,39,19,505.5899,-83.9930,-0.2211,13,0.3333,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,39,20,278.2651,-77.7632,-0.5431,31,0.7949,0.5000,6,4,0,0,0,4,0,1.0000
4,164.0000,39,21,1013.7932,-88.0660,-0.0396,3,0.0769,1.0000,2,2,2,0,0,2,2,0.0000
4,164.0000,39,22,374.1560,-81.6509,0.0193,12,0.3077,1.0000,8,7,4,0,0,7,4,0.4286
4,164.0000,39,23,418.5256,-83.3125,0.8965,12,0.3077,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,39,24,556.9059,-83.7931,-0.4877,13,0.3333,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,39,25,603.6324,-86.3292,-0.9958,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,39,27,923.7706,-87.9961,-0.0155,6,0.1538,1.0000,2,4,4,0,0,4,4,0.0000
4,164.0000,39,28,787.0688,-87.0547,0.3630,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,39,29,1044.7554,-88.9628,0.2001,4,0.1026,1.0000,4,6,6,0,0,6,6,0.0000
4,164.0000,39,30,794.4319,-86.7835,-0.6981,7,0.1795,,0,8,8,0,0,8,8,0.0000
4,164.0000,39,31,636.7196,-87.3836,-0.4125,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,39,32,573.8192,-85.0242,-0.1614,11,0.2821,0.8571,7,6,4,0,0,6,4,0.3333
4,164.0000,39,33,379.6796,-79.0998,-0.7048,23,0.5897,0.8750,8,6,4,0,0,6,4,0.3333
4,164.0000,39,35,981.9811,-89.3538,-0.2735,3,0.0769,1.0000,2,4,4,0,0,4,4,0.0000
4,164.0000,39,36,957.7933,-88.1629,1.2479,3,0.0769,1.0000,2,6,6,0,0,6,6,0.0000
4,164.0000,39,37,91.4413,-71.0877,1.9103,36,0.9231,0.6667,6,5,1,0,0,5,1,0.8000
4,164.0000,39,38,295.2936,-78.8454,0.4141,21,0.5385,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,39,40,856.9004,-86.4397,-1.1960,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,39,41,377.6803,-82.7975,0.9883,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,39,42,795.2623,-86.0507,-0.2322,11,0.2821,1.0000,6,6,6,0,0,6,6,0.0000
4,164.0000,39,43,603.7296,-87.1846,0.3491,8,0.2051,1.0000,2,6,6,0,0,6,6,0.0000
4,164.0000,39,44,654.6744,-87.5493,0.0699,7,0.1795,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,39,45,1014.7877,-87.2795,-0.2874,6,0.1538,1.0000,2,2,2,0,0,2,2,0.0000
4,164.0000,39,46,777.3297,-87.2541,-0.7563,6,0.1538,1.0000,4,2,2,0,0,2,2,0.0000
4,164.0000,39,47,401.8138,-82.6478,0.2594,13,0.3333,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,40,1,596.1261,-84.5481,-0.1496,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,40,5,915.3914,-87.9062,-0.5538,4,0.0976,1.0000,8,2,2,0,0,2,2,0.0000
4,164.0000,40,7,541.1544,-81.6695,-0.1989,14,0.3415,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,40,8,577.7953,-83.3487,-0.2658,16,0.3902,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,40,9,474.0701,-82.2867,-0.4412,13,0.3171,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,40,10,200.0727,-74.6217,0.0011,35,0.8537,0.3333,6,7,4,0,0,7,4,0.4286
4,164.0000,40,12,887.3775,-87.5484,2.3744,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,40,13,506.4468,-84.2405,0.1290,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,40,16,309.4457,-76.4934,-1.2643,30,0.7317,0.2000,5,8,6,0,0,8,6,0.2500
4,164.0000,40,18,336.6643,-80.1925,0.2660,29,0.7073,0.5000,6,7,4,0,0,7,4,0.4286
4,164.0000,40,19,870.5514,-87.7458,-0.2414,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,40,21,184.5062,-74.8308,0.4752,38,0.9268,0.3333,6,6,2,0,0,6,2,0.6667
4,164.0000,40,22,766.6746,-85.5134,-0.9976,7,0.1707,0.8750,8,2,2,0,0,2,2,0.0000
4,164.0000,40,23,616.5996,-85.3999,2.6253,7,0.1707,0.7143,7,10,10,0,0,10,10,0.0000
4,164.0000,40,25,803.7720,-87.0934,0.9228,6,0.1463,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,40,26,513.7898,-84.4609,0.7378,16,0.3902,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,40,27,886.5729,-87.2872,-0.3745,4,0.0976,1.0000,152,8,8,4,4,12,12,0.0000
4,164.0000,40,28,770.2226,-87.4070,0.2492,5,0.1220,0.8571,7,6,6,0,0,6,6,0.0000
4,164.0000,40,29,983.4019,-88.5752,0.4198,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,164.0000,40,30,837.4331,-89.5957,-0.5746,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,164.0000,40,31,399.6806,-80.6910,-1.4991,19,0.4634,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,40,32,388.3472,-79.8606,-0.8901,17,0.4146,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,40,36,698.2097,-86.6291,-0.3561,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,40,37,790.6188,-87.3309,0.4178,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,40,38,676.4682,-84.6410,-0.2589,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,40,39,856.9004,-87.5202,-1.6435,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,40,41,670.2341,-85.0066,-0.7861,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,40,43,677.6178,-84.0342,0.6146,9,0.2195,0.3333,3,6,6,140,139,146,145,0.0068
4,164.0000,40,44,535.4894,-83.6282,1.3090,11,0.2683,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,40,45,367.3914,-79.6731,-0.7546,28,0.6829,0.8750,8,6,3,0,0,6,3,0.5000
4,164.0000,40,47,504.7853,-82.8518,-0.0971,12,0.2927,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,41,1,532.0693,-82.4496,-0.4466,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,41,3,336.3158,-80.2464,-0.5131,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,164.0000,41,6,782.8573,-87.4002,0.9078,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,164.0000,41,7,433.2274,-81.8960,0.6422,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,41,9,445.8098,-83.9640,0.6966,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,41,10,702.2170,-85.9533,-0.8017,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,41,13,516.4645,-84.3255,-0.1532,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,41,16,419.9773,-83.4978,0.6222,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,41,18,756.0667,-86.4027,-1.2778,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,164.0000,41,19,266.1329,-75.3600,-1.0699,35,0.8750,0.1667,6,6,4,0,0,6,4,0.3333
4,164.0000,41,20,528.1022,-85.0075,0.5136,8,0.2000,0.5000,6,6,4,0,0,6,4,0.3333
4,164.0000,41,21,780.6629,-84.7994,-0.2255,4,0.1000,0.6000,5,5,4,0,0,5,4,0.2000
4,164.0000,41,22,310.6395,-79.0186,-0.6381,26,0.6500,0.7500,8,7,5,7,4,14,9,0.3571
4,164.0000,41,23,236.6233,-76.5464,0.3950,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,164.0000,41,24,904.2258,-87.7844,-0.4339,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,41,25,284.1742,-76.5355,-0.8896,29,0.7250,0.0000,4,7,6,0,0,7,6,0.1429
4,164.0000,41,26,931.1831,-88.1381,-0.2899,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,164.0000,41,27,566.7186,-83.1806,-0.7482,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,41,29,718.2687,-87.2771,-0.6752,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,41,30,976.7862,-88.3210,-0.8185,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,41,31,645.5977,-86.1825,-0.0733,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,41,32,334.9341,-80.0284,-0.6257,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,41,33,708.6389,-85.3875,1.0219,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,164.0000,41,36,619.4578,-84.5238,-0.2506,7,0.1750,1.0000,10,7,5,0,0,7,5,0.2857
4,164.0000,41,37,366.5969,-81.7666,-0.7400,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,41,38,489.2709,-84.1590,-1.6055,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,164.0000,41,39,377.6803,-83.1560,0.0075,10,0.2500,0.4000,5,6,2,0,0,6,2,0.6667
4,164.0000,41,40,670.2341,-86.2004,1.6794,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,164.0000,41,43,227.5956,-77.0589,-0.1109,30,0.7500,0.4286,7,3,0,0,0,3,0,1.0000
4,164.0000,41,44,738.6059,-86.8350,0.8234,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,41,45,707.3669,-86.4208,-0.7013,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,41,47,434.2711,-81.3891,0.5385,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,42,6,497.5407,-83.4625,0.4290,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,42,11,711.0066,-85.2881,-0.1149,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,42,15,718.0626,-87.4452,-0.8905,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,42,17,673.3108,-85.1005,0.1224,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,42,20,611.8025,-84.8457,-1.2083,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,42,22,902.2570,-86.8098,-0.2165,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,42,24,537.5343,-84.1841,-0.4043,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,42,33,420.2977,-82.4883,0.8104,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,42,35,447.3662,-82.5067,0.6408,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,164.0000,42,37,859.6618,-87.7256,1.1280,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,42,38,877.4217,-87.9276,0.0035,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,42,46,684.6362,-85.2154,-0.1405,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,43,0,935.7192,-87.8205,-0.1793,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,164.0000,43,1,404.6410,-79.6714,-0.1857,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,43,3,555.0645,-82.3749,0.5322,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,164.0000,43,16,502.3219,-84.3294,-1.5122,4,0.1000,0.7500,8,7,6,0,0,7,6,0.1429
4,164.0000,43,19,289.4060,-78.6972,0.7930,19,0.4750,0.7500,8,5,1,0,0,5,1,0.8000
4,164.0000,43,21,736.9496,-86.5742,4.1777,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
