seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,164.0000,43,22,456.3474,-81.9254,0.6105,6,0.1500,0.6667,6,7,5,0,0,7,5,0.2857
4,164.0000,43,23,359.5060,-79.8935,1.0908,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,164.0000,43,25,196.3639,-76.2607,1.3350,29,0.7250,0.7143,7,5,1,0,0,5,1,0.8000
4,164.0000,43,27,359.9517,-78.6103,-0.9547,26,0.6500,0.5000,6,8,7,5,4,13,11,0.1538
4,164.0000,43,29,545.5469,-83.6479,0.5695,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,43,32,372.5700,-80.8633,0.5726,3,0.0750,0.6667,6,8,7,0,0,8,7,0.1250
4,164.0000,43,36,457.9842,-81.3674,-0.9697,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,43,37,592.5142,-83.6612,1.1297,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,43,41,227.5956,-76.8665,0.4074,25,0.6250,0.8571,7,4,0,0,0,4,0,1.0000
4,164.0000,43,45,594.8461,-82.3071,0.4518,8,0.2000,0.8571,7,5,4,0,0,5,4,0.2000
4,164.0000,44,3,680.7794,-87.9857,0.9907,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,164.0000,44,4,990.4425,-87.5708,-1.0730,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,164.0000,44,6,928.1489,-88.1829,0.5245,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,164.0000,44,7,463.1249,-83.3031,0.6390,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,164.0000,44,8,208.6488,-74.8835,-0.1313,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,44,9,306.4830,-79.0790,-0.3214,17,0.4250,0.4000,5,6,3,0,0,6,3,0.5000
4,164.0000,44,10,447.7391,-83.4564,0.0169,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,44,11,896.0411,-87.3409,0.5500,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,44,13,263.8343,-78.1495,0.2486,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,164.0000,44,14,658.9760,-84.7465,-0.9615,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,164.0000,44,15,914.2111,-87.2099,1.0074,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,44,16,451.2927,-82.6947,0.8576,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,164.0000,44,17,824.6898,-88.0665,-1.0814,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,164.0000,44,18,537.5325,-83.5227,-0.4533,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,44,19,967.5553,-88.9731,-0.1472,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,164.0000,44,20,853.5747,-86.9803,-0.0651,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,164.0000,44,21,710.3652,-86.0634,1.8062,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,164.0000,44,22,715.0274,-85.4201,0.7967,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,44,23,645.9112,-87.5187,0.3173,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,44,24,663.3986,-85.3141,-2.0102,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,44,25,980.7504,-89.3938,-0.0682,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,164.0000,44,28,251.8368,-77.0038,-0.5147,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,164.0000,44,30,323.4294,-79.7268,0.3658,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
4,164.0000,44,31,192.9152,-76.7431,0.7741,20,0.5000,0.6667,6,6,2,0,0,6,2,0.6667
4,164.0000,44,32,602.6976,-86.7213,-2.7938,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,44,33,781.7616,-86.7712,-0.1688,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,44,37,589.6976,-85.5232,0.9435,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,44,38,361.7997,-82.1107,-0.5068,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,44,39,654.6744,-87.0275,-0.1992,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,44,40,535.4894,-83.0639,0.6102,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,44,41,738.6059,-87.3726,0.4342,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,44,42,1115.9310,-88.7932,-0.2636,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,44,43,892.0444,-89.0366,0.6095,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,164.0000,44,45,881.2977,-89.0341,0.2207,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,44,46,658.2020,-85.4920,0.8199,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,44,47,339.2031,-80.0940,0.4500,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,164.0000,45,0,826.6443,-87.5367,-0.3761,8,0.2051,1.0000,6,6,6,0,0,6,6,0.0000
4,164.0000,45,1,399.1965,-80.4167,-1.1731,15,0.3846,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,45,5,591.8193,-85.6456,-0.0658,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,45,7,731.4939,-86.9040,-1.5601,4,0.1026,1.0000,8,10,10,0,0,10,10,0.0000
4,164.0000,45,10,505.4288,-81.5544,-0.4095,14,0.3590,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,45,12,542.2434,-85.8447,0.6753,11,0.2821,0.4000,5,8,8,0,0,8,8,0.0000
4,164.0000,45,16,510.8934,-82.2784,-0.8659,8,0.2051,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,45,18,557.2136,-83.9435,-0.1224,8,0.2051,1.0000,8,6,4,0,0,6,4,0.3333
4,164.0000,45,21,271.0865,-78.3628,-0.0073,33,0.8462,0.5000,6,6,3,0,0,6,3,0.5000
4,164.0000,45,23,717.0800,-86.0342,-0.8455,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,45,25,713.0038,-85.5617,-2.0201,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,45,26,310.7509,-80.1947,0.9438,28,0.7179,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,45,27,654.2311,-85.3923,-1.2834,5,0.1282,0.7500,8,8,8,0,0,8,8,0.0000
4,164.0000,45,29,733.7483,-86.4571,3.2763,4,0.1026,0.8000,5,6,6,0,0,6,6,0.0000
4,164.0000,45,31,726.9096,-86.5069,-1.8120,6,0.1538,1.0000,6,6,6,0,0,6,6,0.0000
4,164.0000,45,32,461.0398,-80.3631,-1.3372,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,45,34,777.0906,-87.4055,-0.2720,5,0.1282,0.6667,3,8,8,0,0,8,8,0.0000
4,164.0000,45,36,444.0666,-81.5832,-2.3693,15,0.3846,0.4286,7,8,8,0,0,8,8,0.0000
4,164.0000,45,40,367.3914,-80.7383,0.0420,13,0.3333,0.7143,7,6,4,0,0,6,4,0.3333
4,164.0000,45,41,707.3669,-85.3009,0.7670,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,45,43,594.8461,-82.3808,-0.6071,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,46,2,501.0215,-83.1373,0.0232,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,164.0000,46,4,533.2997,-83.4257,-0.3624,18,0.4500,0.7500,8,8,8,0,0,8,8,0.0000
4,164.0000,46,11,250.2210,-74.7563,-1.5451,32,0.8000,0.0000,4,7,4,0,0,7,4,0.4286
4,164.0000,46,14,174.5293,-74.8724,0.9374,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,164.0000,46,15,266.5108,-77.5111,-0.1192,34,0.8500,0.4286,7,7,5,0,0,7,5,0.2857
4,164.0000,46,17,332.8368,-78.2981,0.0671,26,0.6500,0.2000,5,6,2,0,0,6,2,0.6667
4,164.0000,46,24,259.6408,-77.9264,0.1313,22,0.5500,0.3333,6,4,2,0,0,4,2,0.5000
4,164.0000,46,28,505.0536,-83.2515,-0.4101,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,46,30,429.1088,-82.6925,0.6862,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,164.0000,46,31,814.1817,-87.7192,-0.5328,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,46,33,593.9999,-84.8265,-0.9787,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,46,35,540.0262,-84.3408,-0.1798,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,164.0000,46,42,684.6362,-85.4692,0.2113,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,46,44,658.2020,-85.0247,1.1582,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,47,1,693.8469,-85.4584,1.2954,14,0.3500,1.0000,2,4,4,0,0,4,4,0.0000
4,164.0000,47,3,438.0609,-82.0821,0.9913,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,164.0000,47,6,770.3922,-86.3070,0.2405,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,164.0000,47,7,159.4241,-73.6076,0.5681,33,0.8250,0.2500,4,7,3,0,0,7,3,0.5714
4,164.0000,47,8,517.5068,-83.3588,0.2602,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,47,9,184.6711,-76.6143,1.3781,32,0.8000,0.2857,7,4,0,0,0,4,0,1.0000
4,164.0000,47,10,431.3443,-82.3206,1.0268,15,0.3750,0.5000,6,8,7,0,0,8,7,0.1250
4,164.0000,47,11,1043.2754,-89.0496,0.4090,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,164.0000,47,13,83.8438,-69.6457,1.8217,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,164.0000,47,14,833.6772,-87.9511,-0.3829,6,0.1500,0.8000,5,3,2,0,0,3,2,0.3333
4,164.0000,47,16,236.7559,-77.7126,0.3542,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,164.0000,47,18,484.4814,-82.6702,-0.2451,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,47,19,636.9014,-84.9429,1.2197,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,164.0000,47,20,652.8995,-87.3154,0.5511,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,164.0000,47,21,681.7926,-85.1574,0.0516,12,0.3000,0.3333,6,6,5,0,0,6,5,0.1667
4,164.0000,47,22,514.7012,-83.4230,-0.2516,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,47,23,430.4376,-84.4049,0.6455,12,0.3000,0.6667,6,8,5,0,0,8,5,0.3750
4,164.0000,47,24,680.8434,-85.6341,-0.2935,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,164.0000,47,25,659.1952,-86.0939,-0.2398,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,47,26,895.2876,-88.3853,0.7775,6,0.1500,,0,8,8,0,0,8,8,0.0000
4,164.0000,47,27,913.5339,-85.8518,-1.1965,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,164.0000,47,28,543.6244,-86.3214,1.0505,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,164.0000,47,30,608.4094,-87.3502,-0.2301,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,164.0000,47,31,246.2480,-76.8461,0.0365,29,0.7250,0.6667,6,5,2,0,0,5,2,0.6000
4,164.0000,47,32,336.6513,-75.5943,-1.7898,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,164.0000,47,33,676.4475,-85.7292,-0.9163,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,47,36,819.2744,-86.6092,-0.3342,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,47,37,320.5875,-81.2638,0.9183,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,164.0000,47,38,206.0582,-75.8023,0.0831,25,0.6250,0.0000,4,7,4,0,0,7,4,0.4286
4,164.0000,47,39,401.8138,-82.9764,0.6948,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,47,40,504.7853,-81.4272,-0.3860,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,47,41,434.2711,-82.4348,-0.3355,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,47,43,604.8127,-84.7426,-0.2569,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,164.0000,47,44,339.2031,-81.4948,0.3836,19,0.4750,0.8750,8,7,4,0,0,7,4,0.4286
4,164.0000,47,45,746.4903,-85.3983,-0.1862,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,0,1,627.6325,-85.4390,1.3767,5,0.1220,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,0,5,356.1639,-80.2282,-0.0641,24,0.5854,0.4000,5,6,4,0,0,6,4,0.3333
4,168.0000,0,12,411.4103,-81.8344,0.0604,25,0.6098,0.8571,7,5,2,0,0,5,2,0.6000
4,168.0000,0,27,596.0619,-86.1805,1.5551,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,0,29,619.7875,-84.7111,0.0614,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,0,34,248.9814,-77.7361,0.0107,34,0.8293,0.3333,6,4,0,0,0,4,0,1.0000
4,168.0000,0,36,531.2706,-83.4723,0.3006,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,0,45,721.2370,-86.2545,-0.1070,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,1,0,627.6325,-85.3276,1.0509,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,1,5,311.0933,-80.5996,1.1997,29,0.7250,1.0000,8,5,2,0,0,5,2,0.6000
4,168.0000,1,7,741.9110,-86.9185,-1.5056,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,1,9,741.2091,-85.6875,-0.1421,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,1,10,792.0131,-86.5342,-1.1534,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,1,12,499.4305,-84.8601,-0.3477,19,0.4750,0.9000,10,4,2,0,0,4,2,0.5000
4,168.0000,1,13,810.8724,-86.4491,0.9331,4,0.1000,0.8750,8,10,10,0,0,10,10,0.0000
4,168.0000,1,16,619.1238,-84.8254,-0.7809,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,1,18,561.4860,-86.1172,1.3828,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,1,19,541.1457,-84.1460,-0.8962,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,168.0000,1,21,651.2594,-84.9309,-0.8297,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,1,22,933.0035,-87.2803,-1.4702,4,0.1000,0.8000,5,4,4,0,0,4,4,0.0000
4,168.0000,1,23,765.6001,-87.3083,2.3122,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,1,25,397.0979,-81.8964,-0.4763,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,168.0000,1,26,576.5624,-83.6865,-0.5749,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,1,27,399.6997,-81.3132,-0.4097,23,0.5750,0.8750,8,5,2,0,0,5,2,0.6000
4,168.0000,1,29,337.5291,-79.9117,1.1013,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,168.0000,1,32,323.0033,-81.8273,-0.4687,11,0.2750,0.4000,5,7,6,0,0,7,6,0.1429
4,168.0000,1,34,469.7471,-83.6994,0.3936,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,168.0000,1,36,170.9342,-72.3173,-0.9692,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,168.0000,1,37,919.1940,-87.7002,0.3588,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,1,40,687.0401,-85.9935,0.1174,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,1,41,619.8894,-84.9709,-1.0342,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,1,43,543.9339,-82.6846,-0.7895,12,0.3000,0.5714,7,7,5,0,0,7,5,0.2857
4,168.0000,1,44,943.8029,-89.1763,0.5135,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,1,45,440.2794,-81.2070,-0.4499,18,0.4500,0.5000,6,8,7,0,0,8,7,0.1250
4,168.0000,2,4,111.3308,-65.5848,-1.4569,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,168.0000,2,11,280.1218,-80.6159,0.9644,28,0.7000,0.5714,7,6,2,0,0,6,2,0.6667
4,168.0000,2,14,446.6868,-82.0730,-0.5947,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,2,15,376.4083,-80.8361,0.2679,21,0.5250,0.6667,6,6,4,0,0,6,4,0.3333
4,168.0000,2,17,166.6215,-76.5194,1.7104,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,168.0000,2,30,742.9287,-85.3217,-0.2931,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,2,35,565.6646,-85.3909,-0.1769,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,2,42,823.2372,-87.7087,-0.9492,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,2,46,500.5020,-83.6721,0.0285,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,3,6,525.9119,-82.8786,-0.2915,16,0.3902,0.8571,7,8,6,0,0,8,6,0.2500
4,168.0000,3,7,390.4915,-82.7318,1.6469,10,0.2439,1.0000,8,6,3,0,0,6,3,0.5000
4,168.0000,3,8,649.8299,-87.1410,0.0674,4,0.0976,1.0000,6,8,7,0,0,8,7,0.1250
4,168.0000,3,9,361.4085,-79.6280,0.7886,12,0.2927,0.8571,7,8,6,0,0,8,6,0.2500
4,168.0000,3,10,842.5097,-87.2729,0.2136,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,3,13,525.3108,-84.6937,-0.3895,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,3,16,461.7530,-84.3052,1.6538,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,3,18,902.6521,-88.1104,-0.5244,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,3,19,599.9800,-84.6111,0.7771,10,0.2439,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,3,20,205.0466,-76.3669,0.0231,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,3,22,281.2454,-77.7778,-0.3119,32,0.7805,0.5714,7,7,4,0,0,7,4,0.4286
4,168.0000,3,23,345.9750,-80.1501,-0.3162,17,0.4146,0.2000,5,8,8,0,0,8,8,0.0000
4,168.0000,3,24,567.5111,-85.2917,-1.3996,8,0.1951,0.8571,7,4,2,0,0,4,2,0.5000
4,168.0000,3,25,726.5339,-85.6707,-0.3828,7,0.1707,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,3,28,755.0897,-85.9769,-0.0328,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,3,30,717.8109,-87.0947,0.2306,5,0.1220,1.0000,4,7,6,0,0,7,6,0.1429
4,168.0000,3,31,680.6384,-86.5241,-0.1512,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,3,32,656.9909,-86.1382,-1.3227,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,3,33,373.2774,-80.5060,-0.3632,27,0.6585,0.5000,6,6,3,0,0,6,3,0.5000
4,168.0000,3,35,948.6090,-86.7780,0.5331,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,168.0000,3,37,190.4707,-74.3523,-0.2093,33,0.8049,0.0000,4,5,2,0,0,5,2,0.6000
4,168.0000,3,38,293.7103,-79.1353,-0.0040,20,0.4878,0.8750,8,6,3,0,0,6,3,0.5000
4,168.0000,3,39,156.3077,-70.5950,-0.8225,37,0.9024,0.4000,5,6,3,0,0,6,3,0.5000
4,168.0000,3,41,349.8676,-79.2895,0.0133,16,0.3902,0.5714,7,6,3,0,0,6,3,0.5000
4,168.0000,3,42,805.5172,-86.1719,1.3894,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,3,43,558.7229,-83.7703,0.9714,10,0.2439,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,3,44,644.6724,-86.2956,0.9540,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,3,46,705.3944,-86.5636,0.4217,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,3,47,397.7180,-80.8615,0.9591,12,0.2927,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,4,2,111.3308,-66.1923,-2.0425,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,4,11,375.6264,-81.7613,0.3987,22,0.5500,0.6667,6,6,2,0,0,6,2,0.6667
4,168.0000,4,14,524.5953,-83.3895,0.1083,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,4,15,482.5604,-82.6343,-0.0515,24,0.6000,0.4000,5,8,7,0,0,8,7,0.1250
4,168.0000,4,17,249.3046,-78.5254,0.3918,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,168.0000,4,24,779.7187,-86.7818,-0.3852,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,4,30,803.3621,-86.4551,-2.6981,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,4,35,663.0628,-85.9983,0.1657,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,168.0000,4,42,912.1751,-87.1848,-1.4756,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,168.0000,4,46,596.2318,-84.3363,0.7120,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,5,0,356.1639,-81.3121,0.4246,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,168.0000,5,1,311.0933,-79.6284,0.4327,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,168.0000,5,12,318.1816,-79.3562,-1.4024,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,168.0000,5,21,784.8838,-85.5362,-0.8094,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,168.0000,5,25,640.7399,-84.3447,0.0159,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,5,26,624.8379,-84.8971,-0.5248,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,5,27,474.4133,-83.4743,0.4245,9,0.2250,0.8571,7,6,3,0,0,6,3,0.5000
4,168.0000,5,29,417.7608,-81.5622,0.1647,21,0.5250,0.4000,5,5,1,0,0,5,1,0.8000
4,168.0000,5,32,629.6349,-85.1519,-0.7731,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,5,34,172.9695,-74.4910,0.3295,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,5,36,271.2143,-79.0568,0.8502,23,0.5750,0.4000,5,6,2,0,0,6,2,0.6667
4,168.0000,5,45,520.2380,-83.1321,-0.2059,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,168.0000,6,3,525.9119,-85.3296,-0.3827,3,0.0750,0.8000,5,8,7,0,0,8,7,0.1250
4,168.0000,6,15,758.2137,-85.9000,-1.0628,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,168.0000,6,20,402.8269,-80.4046,0.0661,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,6,22,704.9328,-86.3433,2.2189,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,6,24,400.2194,-82.3252,1.2707,7,0.1750,0.8750,8,6,3,0,0,6,3,0.5000
4,168.0000,6,33,259.4642,-78.1010,0.1857,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,168.0000,6,35,636.3452,-84.1677,0.9907,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,6,37,570.6806,-84.7007,-4.5172,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,6,39,590.1949,-81.5150,-2.3325,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,6,42,487.4607,-82.3321,0.0394,18,0.4500,0.7500,8,6,4,0,0,6,4,0.3333
4,168.0000,6,46,755.5788,-84.3314,0.8233,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,7,1,741.9110,-87.4059,-1.0606,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,7,3,390.4915,-81.1190,1.0431,9,0.2250,0.7143,7,6,2,0,0,6,2,0.6667
4,168.0000,7,6,785.5996,-87.5676,-0.6979,5,0.1250,1.0000,4,5,4,0,0,5,4,0.2000
4,168.0000,7,8,602.1191,-85.1865,0.2391,11,0.2750,0.6667,3,6,5,0,0,6,5,0.1667
4,168.0000,7,9,303.7980,-79.0944,-0.2420,20,0.5000,0.7143,7,7,3,0,0,7,3,0.5714
4,168.0000,7,10,569.7144,-84.2448,-0.0729,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
