seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,168.0000,7,13,269.9879,-76.3750,-0.3587,25,0.6250,0.0000,4,7,6,0,0,7,6,0.1429
4,168.0000,7,14,944.2280,-87.3219,0.5724,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,168.0000,7,16,252.9903,-77.0760,0.1062,23,0.5750,0.4000,5,7,4,13,6,20,10,0.5000
4,168.0000,7,18,565.8256,-84.3947,-0.6318,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,168.0000,7,19,576.8335,-83.9387,-0.5323,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,7,20,582.7536,-84.8723,0.1461,10,0.2500,1.0000,4,8,7,0,0,8,7,0.1250
4,168.0000,7,22,587.9092,-85.3041,0.1015,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,7,23,461.0372,-83.7953,0.2213,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,7,24,758.2057,-85.9916,-0.4254,5,0.1250,0.8000,5,4,4,0,0,4,4,0.0000
4,168.0000,7,25,659.1483,-85.0596,-1.0002,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,7,26,926.8078,-88.6699,-0.4970,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,7,27,961.0044,-87.3148,-0.1981,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,7,28,617.5535,-85.9646,0.6355,12,0.3000,1.0000,6,7,5,0,0,7,5,0.2857
4,168.0000,7,29,900.2434,-88.6254,0.1257,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,168.0000,7,30,666.3997,-85.8601,-0.1861,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,7,31,433.9057,-80.9458,-1.2748,22,0.5500,0.8750,8,6,3,0,0,6,3,0.5000
4,168.0000,7,32,447.2591,-80.4019,-1.1872,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,7,33,721.0256,-87.2286,-0.0258,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,7,36,862.2759,-86.3943,-0.1852,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,7,37,238.3921,-78.5548,0.5392,19,0.4750,0.6250,8,4,0,0,0,4,0,1.0000
4,168.0000,7,38,320.8426,-79.3541,0.4230,17,0.4250,0.4000,5,8,7,0,0,8,7,0.1250
4,168.0000,7,39,280.9676,-79.8630,0.8035,17,0.4250,0.5000,6,7,4,0,0,7,4,0.4286
4,168.0000,7,40,698.7948,-84.4618,-0.9182,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,7,41,375.8311,-82.6549,-0.3229,13,0.3250,0.6667,6,5,2,0,0,5,2,0.6000
4,168.0000,7,43,598.4378,-86.0417,-0.3627,9,0.2250,0.6000,5,8,7,0,0,8,7,0.1250
4,168.0000,7,44,465.1091,-83.3989,-0.7008,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,7,45,896.6488,-86.1544,-0.0892,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,7,46,760.2814,-87.6425,0.8656,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,7,47,204.9397,-73.5859,-0.0199,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,168.0000,8,9,438.9623,-83.0821,0.8734,6,0.1500,0.5714,7,7,5,0,0,7,5,0.2857
4,168.0000,8,10,483.5797,-82.8764,0.2273,12,0.3000,0.5000,6,7,5,0,0,7,5,0.2857
4,168.0000,8,11,908.4098,-87.1728,-1.4995,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,168.0000,8,13,377.7929,-81.5049,0.8531,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,8,14,718.0598,-85.3605,-0.2508,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,8,15,839.5932,-86.5055,0.8970,4,0.1000,0.8333,6,2,2,0,0,2,2,0.0000
4,168.0000,8,16,516.4712,-84.5524,-0.0758,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,8,17,778.4596,-85.8052,-0.1667,11,0.2750,,0,6,5,0,0,6,5,0.1667
4,168.0000,8,18,745.6878,-86.6886,9.6030,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,8,24,785.7523,-86.3320,0.2817,4,0.1000,0.8750,8,4,4,0,0,4,4,0.0000
4,168.0000,8,28,284.2510,-78.5374,0.5033,30,0.7500,0.5714,7,6,4,0,0,6,4,0.3333
4,168.0000,8,30,220.5302,-77.8010,0.5784,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,168.0000,8,31,335.3845,-80.0285,0.9005,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,8,37,593.7369,-84.8647,-0.1019,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,8,38,428.0800,-81.7023,0.9285,9,0.2250,0.5714,7,7,5,0,0,7,5,0.2857
4,168.0000,8,40,611.7902,-83.7464,0.0675,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,8,44,221.2393,-76.1120,-0.4414,31,0.7750,0.5000,6,8,6,0,0,8,6,0.2500
4,168.0000,8,46,562.7262,-85.3072,0.0844,11,0.2750,0.8750,8,7,4,0,0,7,4,0.4286
4,168.0000,8,47,398.6724,-83.5202,0.5130,5,0.1250,0.7143,7,6,3,0,0,6,3,0.5000
4,168.0000,9,1,741.2091,-87.7543,-0.3413,10,0.2500,1.0000,10,8,8,0,0,8,8,0.0000
4,168.0000,9,3,361.4085,-82.2336,0.6027,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,9,6,870.5785,-87.3094,0.9014,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,9,7,303.7980,-79.1383,0.4893,28,0.7000,0.5714,7,6,3,0,0,6,3,0.5000
4,168.0000,9,8,438.9623,-82.7529,-0.0327,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,9,10,510.5136,-83.0155,-0.7121,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,168.0000,9,13,273.1272,-76.3257,-0.8802,34,0.8500,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,9,15,1024.3305,-88.1535,0.9927,6,0.1500,1.0000,2,2,2,0,0,2,2,0.0000
4,168.0000,9,16,156.3922,-75.8942,1.1905,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,168.0000,9,18,595.7112,-84.4720,-0.3144,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,9,19,619.3929,-85.4748,-0.0881,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,168.0000,9,20,555.2667,-84.8459,-0.3363,14,0.3500,1.0000,8,5,4,0,0,5,4,0.2000
4,168.0000,9,21,710.0904,-85.1060,-0.3871,10,0.2500,0.8571,7,2,2,0,0,2,2,0.0000
4,168.0000,9,22,428.3688,-81.9666,0.0200,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,168.0000,9,23,208.9532,-78.3829,1.2617,28,0.7000,0.5714,7,6,2,0,0,6,2,0.6667
4,168.0000,9,24,803.1690,-86.6722,-0.5434,6,0.1500,1.0000,6,6,5,0,0,6,5,0.1667
4,168.0000,9,25,665.3940,-86.1934,-0.0084,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,168.0000,9,26,878.1254,-88.3127,-0.2624,6,0.1500,0.7500,4,6,6,0,0,6,6,0.0000
4,168.0000,9,27,930.6941,-88.3900,-1.1906,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,9,28,593.2987,-85.0162,-0.2386,15,0.3750,0.8000,5,8,8,0,0,8,8,0.0000
4,168.0000,9,29,928.9179,-88.0728,0.7006,6,0.1500,1.0000,2,7,6,0,0,7,6,0.1429
4,168.0000,9,30,588.8655,-84.8584,-0.5421,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,9,31,396.9447,-79.6127,-0.9054,28,0.7000,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,9,32,420.6850,-81.8004,-0.0144,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,9,33,714.6495,-86.4055,0.2577,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,9,35,1183.5073,-89.4237,0.3403,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,168.0000,9,36,860.4202,-87.9994,-0.1990,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,168.0000,9,37,334.3064,-80.6518,0.4782,22,0.5500,0.6667,6,6,2,0,0,6,2,0.6667
4,168.0000,9,38,325.0763,-78.3577,-0.3711,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,9,39,343.5930,-82.2016,0.7127,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,168.0000,9,40,564.4065,-84.0206,-1.0893,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,168.0000,9,41,304.3351,-80.7100,0.9270,20,0.5000,0.7500,8,6,4,0,0,6,4,0.3333
4,168.0000,9,43,521.6636,-83.9997,1.4491,13,0.3250,1.0000,2,7,6,0,0,7,6,0.1429
4,168.0000,9,44,377.2710,-79.5777,-1.4150,29,0.7250,0.4000,5,7,6,0,0,7,6,0.1429
4,168.0000,9,45,783.1540,-87.5832,0.1712,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,9,46,770.4472,-86.8686,0.4943,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,9,47,226.1762,-75.1798,-0.5941,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,168.0000,10,1,792.0131,-86.4791,-0.7716,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,10,3,842.5097,-86.8389,-0.4995,6,0.1500,1.0000,8,3,2,0,0,3,2,0.3333
4,168.0000,10,7,569.7144,-84.1473,-1.2618,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,168.0000,10,8,483.5797,-83.6617,0.6972,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,10,9,510.5136,-84.3311,1.1472,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,168.0000,10,13,342.8981,-80.0947,0.5930,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,168.0000,10,16,432.8592,-80.1555,-0.8117,18,0.4500,0.8750,8,6,4,69,64,75,68,0.0933
4,168.0000,10,18,303.3828,-75.6887,-1.3005,34,0.8500,0.2000,5,7,6,0,0,7,6,0.1429
4,168.0000,10,20,1044.7647,-87.7107,0.2785,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,10,21,455.8723,-82.4386,-0.0357,26,0.6500,0.7500,8,8,7,0,0,8,7,0.1250
4,168.0000,10,22,934.7306,-87.9778,-1.0042,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,168.0000,10,23,686.2709,-85.8988,-0.4915,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,10,25,953.7332,-87.9076,-0.0083,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,10,26,567.6524,-84.7225,0.5184,14,0.3500,1.0000,6,9,8,0,0,9,8,0.1111
4,168.0000,10,28,511.7968,-83.9508,0.7664,15,0.3750,0.8333,6,8,8,0,0,8,8,0.0000
4,168.0000,10,30,604.1686,-85.4027,0.9485,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,168.0000,10,31,216.9956,-77.0001,0.6775,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,168.0000,10,32,572.0250,-83.2653,-0.0520,12,0.3000,0.8571,7,5,4,0,0,5,4,0.2000
4,168.0000,10,34,1188.7071,-89.5219,-0.0793,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,168.0000,10,36,959.2377,-87.0946,-0.1824,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,168.0000,10,37,732.8459,-85.9868,0.5570,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,10,38,659.9803,-86.0571,-0.1003,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,10,39,793.6704,-88.0032,0.8031,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,10,40,254.7615,-76.6126,-0.6817,33,0.8250,0.6667,6,8,7,0,0,8,7,0.1250
4,168.0000,10,41,743.7559,-86.2656,-0.5933,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,10,43,906.4806,-86.9015,1.0888,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,10,44,298.8766,-80.5392,1.1237,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,168.0000,10,45,647.8387,-84.1361,0.2278,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,10,46,932.0665,-88.8604,-0.0570,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,10,47,474.7420,-83.2927,0.2555,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,168.0000,11,2,280.1218,-79.3011,0.7051,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,168.0000,11,4,375.6264,-81.3118,0.2113,30,0.7500,0.5714,7,4,0,0,0,4,0,1.0000
4,168.0000,11,6,884.3192,-87.4213,-1.0572,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,11,14,291.3143,-78.3200,-0.0313,33,0.8250,0.2500,4,4,0,0,0,4,0,1.0000
4,168.0000,11,15,137.9611,-65.5794,-3.6899,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,168.0000,11,17,321.7216,-79.0010,0.3144,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,168.0000,11,24,504.0216,-83.8029,0.7511,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,11,28,801.4740,-87.8116,0.9234,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,11,30,723.6123,-85.8524,1.6350,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,11,33,874.0413,-86.9502,-0.4102,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,11,35,382.2981,-81.3778,-0.1427,24,0.6000,0.2000,5,6,4,0,0,6,4,0.3333
4,168.0000,11,38,834.5668,-89.0808,-0.6589,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,11,42,759.8187,-86.5480,-1.4819,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,11,46,376.2679,-79.5735,-0.7930,27,0.6750,0.5000,6,8,7,0,0,8,7,0.1250
4,168.0000,12,0,411.4103,-82.1154,0.3084,28,0.7000,0.7143,7,6,3,0,0,6,3,0.5000
4,168.0000,12,1,499.4305,-84.3930,1.2464,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,12,5,318.1816,-79.6080,-0.5428,32,0.8000,0.2000,5,8,8,0,0,8,8,0.0000
4,168.0000,12,21,638.0592,-86.0940,2.4647,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,12,25,867.2804,-88.0572,3.4694,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,168.0000,12,26,470.2908,-82.6992,0.3535,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,12,27,711.1502,-86.7249,0.6932,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,12,29,706.6787,-86.7149,0.9346,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,168.0000,12,34,391.8683,-81.3113,0.2064,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,168.0000,12,36,527.0622,-83.7959,0.1118,11,0.2750,0.8333,6,9,8,0,0,9,8,0.1111
4,168.0000,12,40,790.8867,-87.0919,1.4371,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,12,45,385.3997,-82.2047,0.3487,15,0.3750,0.8750,8,7,4,0,0,7,4,0.4286
4,168.0000,13,1,810.8724,-86.3120,0.1092,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,13,3,525.3108,-82.9461,-0.0138,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,168.0000,13,6,947.7022,-87.8980,0.8082,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,168.0000,13,7,269.9879,-76.9563,-0.6256,27,0.6750,0.0000,4,6,4,0,0,6,4,0.3333
4,168.0000,13,8,377.7929,-82.5985,-0.0420,13,0.3250,0.6000,5,10,7,0,0,10,7,0.3000
4,168.0000,13,9,273.1272,-76.2584,-0.2754,31,0.7750,0.4000,5,8,6,0,0,8,6,0.2500
4,168.0000,13,10,342.8981,-80.9211,-0.4708,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,168.0000,13,14,850.8711,-87.5189,-0.1708,6,0.1500,0.6000,5,2,2,0,0,2,2,0.0000
4,168.0000,13,16,238.2777,-77.7950,0.9076,23,0.5750,0.2857,7,6,3,0,0,6,3,0.5000
4,168.0000,13,18,468.6935,-82.6313,-0.4377,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,168.0000,13,19,781.5031,-87.9506,-1.5001,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,13,20,727.0222,-87.2256,-0.1508,6,0.1500,1.0000,6,6,5,0,0,6,5,0.1667
4,168.0000,13,21,704.3767,-84.8477,0.7119,8,0.2000,0.8571,7,2,2,0,0,2,2,0.0000
4,168.0000,13,22,680.6389,-84.2255,-1.0348,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,13,23,481.8122,-82.3155,-0.4424,13,0.3250,1.0000,8,9,7,0,0,9,7,0.2222
4,168.0000,13,24,808.5243,-86.2373,-0.8322,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,13,25,823.9372,-87.4153,0.6803,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,13,26,821.7941,-86.6107,-0.1054,7,0.1750,1.0000,6,4,3,0,0,4,3,0.2500
4,168.0000,13,28,401.7974,-82.3901,0.9492,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,13,30,465.7435,-83.9258,0.1560,12,0.3000,0.8750,8,9,6,0,0,9,6,0.3333
4,168.0000,13,31,169.6369,-73.9771,-0.0848,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,168.0000,13,32,508.3918,-81.6237,-1.6484,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,13,37,395.4513,-79.6451,-0.6773,17,0.4250,0.8889,9,5,2,0,0,5,2,0.6000
4,168.0000,13,38,329.1890,-77.5176,-1.1118,23,0.5750,0.5000,6,8,8,0,0,8,8,0.0000
4,168.0000,13,39,481.0039,-82.5991,0.1529,10,0.2500,0.7500,8,7,5,0,0,7,5,0.2857
4,168.0000,13,40,514.0090,-83.1317,1.0095,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,13,41,520.2932,-83.7088,0.8578,8,0.2000,0.5000,6,8,8,0,0,8,8,0.0000
4,168.0000,13,44,200.1545,-76.3033,1.5345,27,0.6750,0.3333,6,5,2,0,0,5,2,0.6000
4,168.0000,13,46,685.8341,-86.3606,0.3632,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,13,47,134.6884,-68.1341,-1.3903,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,168.0000,14,2,446.6868,-82.9232,0.0696,28,0.7000,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,14,4,524.5953,-83.1706,0.0300,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,168.0000,14,6,932.1542,-87.1603,0.0743,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,168.0000,14,8,718.0598,-85.2073,1.6369,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,14,11,291.3143,-79.0382,0.4035,35,0.8750,0.5000,6,6,3,0,0,6,3,0.5000
4,168.0000,14,15,272.6772,-78.0420,0.4162,35,0.8750,0.2000,5,6,4,0,0,6,4,0.3333
4,168.0000,14,17,440.6966,-81.8753,-0.1715,18,0.4500,0.8750,8,9,8,0,0,9,8,0.1111
4,168.0000,14,24,544.0527,-82.6103,-0.5050,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,14,28,549.0080,-82.6933,0.1195,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,14,30,507.8374,-82.6338,-0.3909,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,14,35,601.5757,-85.7655,-0.1390,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,14,42,934.2657,-87.7390,0.1514,6,0.1500,1.0000,2,2,2,0,0,2,2,0.0000
4,168.0000,14,44,788.7191,-87.7622,-1.0476,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,14,46,236.3337,-76.3098,-0.8232,35,0.8750,0.3333,6,6,3,0,0,6,3,0.5000
4,168.0000,15,2,376.4083,-81.1233,0.2757,33,0.8250,0.6667,6,6,3,0,0,6,3,0.5000
4,168.0000,15,4,482.5604,-83.3341,0.3989,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,168.0000,15,8,839.5932,-87.8237,-0.3004,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,15,11,137.9611,-65.9873,-3.8522,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,168.0000,15,14,272.6772,-78.5044,0.3899,27,0.6750,0.7143,7,6,2,0,0,6,2,0.6667
4,168.0000,15,17,358.1189,-80.5810,-0.2868,25,0.6250,0.3333,6,6,4,0,0,6,4,0.3333
4,168.0000,15,24,373.5231,-81.2596,-0.5525,15,0.3750,0.6667,6,7,4,0,0,7,4,0.4286
4,168.0000,15,33,754.1902,-86.0273,-1.6175,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,15,35,333.1477,-81.4359,0.2453,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,168.0000,15,42,688.6318,-85.6349,0.2557,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,15,46,285.3946,-78.3946,-0.0448,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,168.0000,16,1,619.1238,-84.0722,-0.4018,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,16,3,461.7530,-83.0501,0.4908,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,16,6,954.4159,-88.4817,-0.3579,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,16,7,252.9903,-76.4570,0.2445,23,0.5750,0.5000,6,5,2,17,10,22,12,0.4545
4,168.0000,16,8,516.4712,-84.0728,0.5606,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,16,9,156.3922,-74.8981,1.0854,26,0.6500,0.4000,5,3,0,0,0,3,0,1.0000
4,168.0000,16,10,432.8592,-80.7475,-0.8490,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,168.0000,16,13,238.2777,-76.9853,0.3202,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,168.0000,16,18,454.6311,-81.3294,-0.5115,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,168.0000,16,19,575.9204,-85.3091,-0.1145,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,16,20,661.4593,-85.9485,-0.1536,10,0.2500,0.7500,4,8,7,0,0,8,7,0.1250
4,168.0000,16,21,631.5681,-84.0239,-1.0847,14,0.3500,0.8571,7,6,6,0,0,6,6,0.0000
4,168.0000,16,22,544.0432,-84.2621,0.0887,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,168.0000,16,23,322.4271,-80.0509,-0.3938,19,0.4750,0.4000,5,7,4,0,0,7,4,0.4286
4,168.0000,16,24,903.0548,-89.1898,0.2395,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,168.0000,16,25,600.7117,-84.7742,0.1267,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,16,26,754.4852,-87.3474,-0.1804,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,16,27,856.9250,-88.2144,0.7631,3,0.0750,1.0000,4,5,4,0,0,5,4,0.2000
4,168.0000,16,28,625.2019,-85.1139,-0.9278,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,16,30,658.3776,-86.5609,0.4690,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,168.0000,16,31,359.5940,-79.3563,-0.2430,22,0.5500,0.7500,8,7,5,0,0,7,5,0.2857
4,168.0000,16,32,298.6252,-76.2339,-1.7356,32,0.8000,0.5714,7,6,3,0,0,6,3,0.5000
4,168.0000,16,36,752.2936,-86.4554,-0.3141,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,16,37,391.2512,-82.6452,-0.0561,12,0.3000,0.7500,8,7,5,0,0,7,5,0.2857
4,168.0000,16,38,411.9634,-82.3359,-0.3628,15,0.3750,0.7500,8,4,0,0,0,4,0,1.0000
4,168.0000,16,39,391.1662,-82.0324,0.9912,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,16,40,488.2500,-81.2688,-1.9052,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,168.0000,16,41,315.1475,-80.3172,0.8875,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,168.0000,16,43,511.3626,-83.3294,-0.2988,14,0.3500,0.6000,5,7,6,0,0,7,6,0.1429
4,168.0000,16,44,386.7625,-81.6489,0.1059,18,0.4500,0.8904,146,8,8,136,116,144,124,0.1389
