seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,168.0000,16,45,683.7375,-84.7272,-0.9004,10,0.2500,0.7500,8,6,5,0,0,6,5,0.1667
4,168.0000,16,46,857.8779,-86.6672,-2.2036,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,16,47,245.5990,-76.2789,0.1919,28,0.7000,0.0000,4,8,4,0,0,8,4,0.5000
4,168.0000,17,2,166.6215,-75.9386,1.3813,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,168.0000,17,4,249.3046,-78.3387,0.1213,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,168.0000,17,11,321.7216,-79.4621,0.2967,34,0.8500,0.3333,6,6,2,0,0,6,2,0.6667
4,168.0000,17,14,440.6966,-81.5979,-0.4744,17,0.4250,0.5714,7,6,3,0,0,6,3,0.5000
4,168.0000,17,15,358.1189,-80.5374,-0.1617,28,0.7000,0.2000,5,7,6,0,0,7,6,0.1429
4,168.0000,17,24,567.9163,-82.3592,-0.9535,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,168.0000,17,30,637.6632,-85.1361,-0.9297,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,168.0000,17,35,551.9015,-84.6469,0.0290,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,168.0000,17,42,730.9907,-84.3694,-0.7945,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,17,46,412.5850,-80.5904,0.2114,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,168.0000,18,1,561.4860,-85.1716,-1.1981,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,18,5,762.0774,-85.8020,0.0941,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,168.0000,18,7,565.8256,-82.5690,-1.3036,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,18,9,595.7112,-85.0471,1.3402,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,168.0000,18,10,303.3828,-75.7975,-1.3887,32,0.8000,0.7500,8,8,8,0,0,8,8,0.0000
4,168.0000,18,12,763.4136,-86.6454,1.2158,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,18,13,468.6935,-84.4403,-1.7540,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,18,16,454.6311,-80.7076,0.1006,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,18,21,453.6439,-83.1346,-1.1356,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,168.0000,18,25,796.2987,-87.8073,-1.5419,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,18,26,398.1916,-82.7861,-0.3763,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,168.0000,18,29,873.2961,-88.2814,-0.6388,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,18,30,862.2527,-88.1919,-0.7771,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,168.0000,18,31,437.3368,-80.9535,-0.4603,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,18,32,431.0807,-81.6726,-1.0783,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,18,36,731.9520,-86.1269,0.5607,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,18,40,344.4701,-78.7517,-0.5759,23,0.5750,0.8750,8,6,3,0,0,6,3,0.5000
4,168.0000,18,41,713.3958,-86.3780,-0.2014,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,18,44,541.9398,-83.3782,0.2075,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,18,45,514.9760,-84.7755,-0.4506,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,18,47,580.2257,-85.1982,0.1104,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,19,1,541.1457,-83.6580,-0.4137,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,19,3,599.9800,-84.6903,-0.3792,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,19,5,802.2952,-88.6847,0.8409,5,0.1250,,0,5,4,0,0,5,4,0.2000
4,168.0000,19,7,576.8335,-86.0513,-0.2251,7,0.1750,0.8889,9,6,6,0,0,6,6,0.0000
4,168.0000,19,9,619.3929,-86.4645,0.5465,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,19,13,781.5031,-87.6844,-0.2469,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,168.0000,19,16,575.9204,-85.3312,-0.5829,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,19,18,842.3804,-87.8044,-1.1488,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,19,20,680.2156,-85.2520,0.3351,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,168.0000,19,21,1005.5466,-88.0434,1.1842,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,168.0000,19,22,581.0911,-85.2182,0.4669,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,19,23,570.8126,-84.2466,-0.7757,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,19,25,177.0681,-73.2847,-0.5274,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,19,26,1040.7872,-88.7617,-0.5953,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,168.0000,19,27,496.7044,-83.0279,-0.6900,20,0.5000,0.8750,8,8,6,0,0,8,6,0.2500
4,168.0000,19,29,467.0350,-84.2300,0.8198,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,19,31,925.3788,-87.6756,0.6096,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,19,32,440.4688,-83.2162,0.0865,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,19,33,887.2425,-88.2829,2.6040,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,168.0000,19,34,911.6555,-87.6046,2.1703,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,168.0000,19,36,538.3395,-85.4856,0.5246,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,19,37,629.6955,-86.5465,-0.9603,7,0.1750,0.8889,9,6,6,0,0,6,6,0.0000
4,168.0000,19,38,789.7740,-86.5814,-2.1711,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,19,39,485.4168,-84.7161,-0.6640,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,19,40,955.4026,-87.9249,-0.4802,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,19,41,329.5367,-79.5099,-0.6819,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,19,43,231.1110,-77.5997,0.5681,32,0.8000,0.7143,7,3,0,0,0,3,0,1.0000
4,168.0000,19,44,956.2908,-88.2199,1.1526,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,19,45,884.2406,-87.4615,0.0027,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,19,47,727.8684,-84.9446,-0.3903,7,0.1750,0.8750,8,5,4,0,0,5,4,0.2000
4,168.0000,20,3,205.0466,-76.1345,-0.2736,24,0.6000,0.2000,5,4,0,0,0,4,0,1.0000
4,168.0000,20,6,402.8269,-81.1706,-0.9336,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,168.0000,20,7,582.7536,-85.3875,0.5492,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,20,9,555.2667,-84.4784,0.1822,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,20,13,727.0222,-87.2895,1.1960,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,20,14,1002.6203,-87.6555,0.7535,3,0.0750,0.7500,4,4,4,0,0,4,4,0.0000
4,168.0000,20,16,661.4593,-86.0684,-0.2684,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,20,17,965.2699,-86.8744,-0.2971,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,20,19,680.2156,-84.8699,-0.9128,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,20,22,302.1338,-79.7586,0.5933,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,168.0000,20,23,488.8685,-83.5604,0.5187,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,20,24,544.0974,-84.5468,-1.6089,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,20,28,916.9115,-88.1230,0.6211,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,20,31,878.9641,-87.7684,1.6209,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,20,33,218.5504,-76.5973,1.0858,30,0.7500,0.2791,43,4,0,21,4,25,4,0.8400
4,168.0000,20,35,889.2478,-89.1524,-0.3098,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,20,37,367.9431,-80.7124,-1.3846,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,20,38,459.1990,-83.3578,-0.3885,7,0.1750,0.8571,7,6,3,0,0,6,3,0.5000
4,168.0000,20,39,319.3776,-78.9201,-0.3385,23,0.5750,0.7556,135,7,6,139,128,146,134,0.0822
4,168.0000,20,41,491.0419,-83.4423,-0.9247,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,20,42,660.3084,-86.3521,-0.7548,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,20,43,645.5617,-86.5887,0.3045,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,20,44,834.2064,-86.7524,0.9515,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,20,46,774.4074,-86.9097,-0.1737,6,0.1500,1.0000,2,6,4,0,0,6,4,0.3333
4,168.0000,20,47,596.9321,-86.3988,-0.3948,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,21,1,651.2594,-84.5371,1.0327,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,21,5,784.8838,-88.2117,-2.6354,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,168.0000,21,9,710.0904,-85.9014,0.8158,3,0.0750,0.6667,6,8,8,0,0,8,8,0.0000
4,168.0000,21,10,455.8723,-82.0455,-0.6857,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,168.0000,21,12,638.0592,-85.4967,0.3932,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,21,16,631.5681,-82.5561,-0.0950,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,21,18,453.6439,-82.5875,-1.6017,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,21,26,318.3979,-79.6829,1.2723,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,168.0000,21,27,960.6511,-88.7919,-1.6973,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,168.0000,21,30,981.1745,-86.8707,0.2590,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,168.0000,21,31,637.9501,-85.7018,3.5958,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,21,32,581.6585,-83.8668,0.4558,7,0.1750,0.7500,8,8,7,0,0,8,7,0.1250
4,168.0000,21,36,791.9997,-85.9207,0.8207,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,21,40,206.8371,-75.2704,-0.3577,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,168.0000,21,43,889.3171,-87.3314,1.6253,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,21,44,685.7498,-86.8696,0.6124,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,21,45,280.8952,-78.0198,0.2465,32,0.8000,0.2000,5,7,4,0,0,7,4,0.4286
4,168.0000,22,1,933.0035,-87.9279,-0.9644,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,22,3,281.2454,-78.0786,0.3173,19,0.4750,0.5000,4,10,10,0,0,10,10,0.0000
4,168.0000,22,6,704.9328,-86.0369,-0.6507,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,22,7,587.9092,-85.1552,-2.0836,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,22,9,428.3688,-80.7823,-0.5013,7,0.1750,1.0000,12,8,8,0,0,8,8,0.0000
4,168.0000,22,13,680.6389,-86.2926,-0.1627,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,22,16,544.0432,-84.8618,-0.4101,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,168.0000,22,19,581.0911,-85.1197,-2.2144,6,0.1500,1.0000,6,7,5,0,0,7,5,0.2857
4,168.0000,22,20,302.1338,-79.6355,0.7392,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,22,23,263.4828,-75.6098,-1.1859,24,0.6000,0.3333,6,7,4,0,0,7,4,0.4286
4,168.0000,22,24,779.2771,-88.1138,0.3629,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,168.0000,22,25,675.1186,-84.6864,-0.1691,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,22,29,987.2372,-88.4606,-0.0046,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,168.0000,22,32,669.9266,-85.0434,-0.3572,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,22,33,494.7638,-84.1218,0.0441,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,22,37,453.6339,-82.6180,-0.8896,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,168.0000,22,38,519.7672,-84.0597,-1.3946,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,22,39,362.7461,-80.1499,-0.7054,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,168.0000,22,41,339.0633,-79.7386,0.2380,13,0.3250,0.6842,19,5,4,0,0,5,4,0.2000
4,168.0000,22,42,890.6465,-87.0749,-0.5982,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,22,43,449.7592,-82.9568,-0.1220,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,22,44,771.4040,-87.1086,-0.5023,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,22,47,580.4285,-84.6708,-1.5638,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,23,1,765.6001,-86.7805,1.9875,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,23,3,345.9750,-79.7118,0.3463,17,0.4250,0.8571,7,5,1,0,0,5,1,0.8000
4,168.0000,23,6,865.1756,-87.4387,-1.7310,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,168.0000,23,7,461.0372,-82.7048,0.1179,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,23,8,566.6891,-84.3500,-0.0332,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,168.0000,23,9,208.9532,-77.9964,1.1383,20,0.5000,0.7143,7,5,1,0,0,5,1,0.8000
4,168.0000,23,10,686.2709,-85.9371,-0.9657,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,23,13,481.8122,-83.5763,-0.3331,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,168.0000,23,16,322.4271,-82.1109,-1.0039,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,23,18,753.4880,-85.9068,0.7353,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,168.0000,23,19,570.8126,-84.4879,-0.2718,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,168.0000,23,20,488.8685,-83.6504,-1.6158,13,0.3250,0.9254,134,6,4,81,72,87,76,0.1264
4,168.0000,23,21,784.5367,-85.7404,-0.5567,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,23,22,263.4828,-75.9075,-1.3909,33,0.8250,0.3571,14,7,5,0,0,7,5,0.2857
4,168.0000,23,25,616.3370,-83.6528,-0.1763,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,168.0000,23,27,866.8386,-86.3751,-3.7136,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,23,30,730.6225,-87.1542,0.9973,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,23,31,595.5025,-85.6505,-0.4863,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,23,32,475.6579,-83.0160,0.5916,10,0.2500,0.8571,7,8,6,0,0,8,6,0.2500
4,168.0000,23,33,672.9209,-85.5290,-0.3522,7,0.1750,0.5000,4,4,4,0,0,4,4,0.0000
4,168.0000,23,37,423.1362,-81.8081,0.4146,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,23,38,447.7078,-81.3332,-0.1726,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,168.0000,23,39,368.2444,-81.4052,0.6268,16,0.4000,0.7143,7,8,8,55,51,63,59,0.0635
4,168.0000,23,40,680.2267,-86.0605,-0.7719,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,168.0000,23,41,251.9576,-77.4566,-0.1950,28,0.7000,0.7143,7,5,1,0,0,5,1,0.8000
4,168.0000,23,43,415.4389,-80.5175,0.4775,23,0.5750,0.6250,8,6,4,2,2,8,6,0.2500
4,168.0000,23,44,562.4058,-85.0164,-1.6176,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,168.0000,23,45,821.1747,-86.7649,-1.0259,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,168.0000,23,47,420.0702,-83.2083,0.8452,6,0.1500,0.8750,8,6,4,0,0,6,4,0.3333
4,168.0000,24,2,669.1295,-85.6251,0.7497,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,24,4,779.7187,-86.6195,1.0988,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,24,6,400.2194,-81.7043,-0.5506,16,0.4000,1.0000,10,4,1,0,0,4,1,0.7500
4,168.0000,24,11,504.0216,-82.7674,-0.3851,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,24,13,808.5243,-85.6864,-1.0190,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,24,14,544.0527,-82.4567,-0.7121,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,24,15,373.5231,-81.7339,-0.1255,24,0.6000,0.7500,8,6,3,0,0,6,3,0.5000
4,168.0000,24,17,567.9163,-83.0852,-0.0912,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,24,20,544.0974,-83.4661,-0.0549,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,24,23,853.4460,-86.2433,1.7830,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,168.0000,24,30,688.6234,-84.2614,0.2933,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,168.0000,24,33,394.7558,-80.6302,0.3924,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,24,35,388.9578,-82.6530,0.3745,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,168.0000,24,38,497.1632,-83.0869,0.5260,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,24,39,661.2405,-84.6023,0.9631,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,24,42,483.3914,-82.5450,0.6993,14,0.3500,0.7143,7,6,4,0,0,6,4,0.3333
4,168.0000,24,46,373.9809,-79.1537,-1.2401,26,0.6500,0.5000,6,6,6,0,0,6,6,0.0000
4,168.0000,25,0,876.4805,-87.9156,-0.2261,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,25,1,397.0979,-82.0994,0.4703,23,0.5750,1.0000,8,6,5,0,0,6,5,0.1667
4,168.0000,25,3,726.5339,-85.9871,-0.9196,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,25,5,640.7399,-85.9730,0.2827,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,25,7,659.1483,-86.2485,-1.5175,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,25,9,665.3940,-86.2793,-0.9569,6,0.1500,0.8750,8,8,6,0,0,8,6,0.2500
4,168.0000,25,13,823.9372,-87.4084,0.6372,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,25,16,600.7117,-86.2259,-0.3303,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,25,18,796.2987,-87.7408,-0.0720,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,25,19,177.0681,-73.5947,-0.6255,31,0.7750,0.0000,4,5,0,0,0,5,0,1.0000
4,168.0000,25,20,824.3743,-85.8088,-0.8191,6,0.1500,0.6667,3,6,6,0,0,6,6,0.0000
4,168.0000,25,22,675.1186,-85.3178,0.2956,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,25,23,616.3370,-85.1249,-0.9125,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,25,26,931.5712,-87.8552,0.3284,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,168.0000,25,27,331.1434,-79.3180,0.5558,25,0.6250,0.3750,8,7,5,0,0,7,5,0.2857
4,168.0000,25,29,316.6865,-81.7630,1.0194,22,0.5500,1.0000,8,7,4,0,0,7,4,0.4286
4,168.0000,25,31,946.9455,-86.9899,0.1702,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,25,32,384.9945,-81.9668,0.0223,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,25,34,748.3422,-86.5741,-0.8005,6,0.1500,0.7500,4,7,6,0,0,7,6,0.1429
4,168.0000,25,36,371.5539,-81.9418,-0.0022,16,0.4000,0.7143,7,5,3,0,0,5,3,0.4000
4,168.0000,25,37,749.4709,-86.9903,0.0079,7,0.1750,1.0000,9,8,8,0,0,8,8,0.0000
4,168.0000,25,38,889.6958,-88.0600,-0.9057,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,25,39,615.7145,-85.6832,-0.0530,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,25,41,402.9605,-80.8027,-0.8936,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,25,43,239.5748,-75.7269,-0.7770,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,168.0000,25,44,986.9589,-88.1593,0.6904,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,25,45,754.4095,-87.1079,-1.2014,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,25,47,796.0252,-87.1743,-1.9318,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,26,0,867.3251,-86.4521,0.2712,4,0.1000,1.0000,6,3,2,0,0,3,2,0.3333
4,168.0000,26,1,576.5624,-84.0332,0.1139,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,26,5,624.8379,-84.5192,-0.6255,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,168.0000,26,7,926.8078,-89.0051,0.3460,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,26,10,567.6524,-83.0620,-0.4071,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,26,12,470.2908,-83.6792,0.0839,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,168.0000,26,16,754.4852,-86.2010,0.0514,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,26,18,398.1916,-81.6886,0.7579,7,0.1750,0.8750,8,6,4,0,0,6,4,0.3333
4,168.0000,26,21,318.3979,-80.0672,0.9216,21,0.5250,0.8750,8,4,0,0,0,4,0,1.0000
4,168.0000,26,27,941.5724,-88.0780,0.5994,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,26,31,764.9779,-86.3155,2.8228,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,26,32,624.5705,-85.4662,0.0671,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,168.0000,26,34,769.3666,-85.5788,-0.5640,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,26,36,717.4052,-83.8747,-0.5073,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,26,40,414.3197,-81.9127,0.0461,9,0.2250,0.7143,7,6,3,0,0,6,3,0.5000
4,168.0000,26,45,300.1906,-78.6845,0.1413,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,168.0000,26,47,931.4793,-88.9497,-0.0029,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,27,0,596.0619,-84.9486,-0.4211,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,168.0000,27,1,399.6997,-82.1585,-0.1361,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,27,5,474.4133,-82.4384,0.0383,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,27,9,930.6941,-89.0144,0.1413,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,27,12,711.1502,-85.7416,-0.2521,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,27,19,496.7044,-83.2849,0.1393,11,0.2750,0.3333,6,8,7,0,0,8,7,0.1250
