seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,168.0000,27,23,866.8386,-86.9109,0.3068,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,27,25,331.1434,-78.3859,-0.0703,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,168.0000,27,29,191.9055,-76.3408,0.3460,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,168.0000,27,32,585.9124,-85.5160,0.8918,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,27,34,526.2935,-84.5250,0.1376,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,27,36,254.9616,-78.5299,-0.4199,20,0.5000,0.0000,4,6,3,0,0,6,3,0.5000
4,168.0000,27,41,701.0674,-85.0170,0.7133,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,27,43,495.5749,-82.1924,-1.0447,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,27,45,727.7254,-85.2498,1.5703,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,28,2,856.8299,-86.7222,0.1254,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,28,4,918.7044,-86.4913,-1.0711,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,28,7,617.5535,-85.6329,2.4462,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,28,8,284.2510,-78.2478,0.0255,26,0.6500,0.0000,4,7,4,0,0,7,4,0.4286
4,168.0000,28,9,593.2987,-83.5725,0.8037,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,28,10,511.7968,-83.7769,0.8344,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,28,11,801.4740,-86.8825,-0.6082,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,28,13,401.7974,-81.9405,0.8226,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,168.0000,28,14,549.0080,-83.5077,-0.1176,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,28,15,736.7895,-85.8362,0.7861,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,28,16,625.2019,-85.3662,-0.4232,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,28,17,766.3129,-87.3636,-0.3439,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,168.0000,28,18,758.9044,-86.1854,0.7068,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,28,21,930.6351,-88.1889,0.4390,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,168.0000,28,23,767.1553,-87.8583,0.9542,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,168.0000,28,30,159.2137,-73.3921,0.4660,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,168.0000,28,31,334.7801,-79.9515,0.5416,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,168.0000,28,33,948.1255,-86.0743,-1.5601,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,168.0000,28,35,1027.2539,-88.3390,-0.1766,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,168.0000,28,37,636.2877,-86.4757,0.9883,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,28,38,468.6876,-84.6232,-0.3909,8,0.2000,0.7500,8,9,7,0,0,9,7,0.2222
4,168.0000,28,39,774.1906,-86.6367,-0.5983,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,28,40,726.2822,-86.9923,-0.4417,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,168.0000,28,44,271.1106,-78.1848,-0.0577,21,0.5250,0.8750,8,5,2,0,0,5,2,0.6000
4,168.0000,28,46,461.2425,-82.1997,0.7021,12,0.3000,1.0000,10,6,5,0,0,6,5,0.1667
4,168.0000,28,47,438.1750,-82.9015,0.1279,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,168.0000,29,0,619.7875,-83.8677,-0.9856,20,0.4878,0.6000,5,8,6,0,0,8,6,0.2500
4,168.0000,29,1,337.5291,-79.9746,0.6639,17,0.4146,0.7500,8,8,5,0,0,8,5,0.3750
4,168.0000,29,5,417.7608,-81.7980,-0.2367,21,0.5122,0.7500,8,8,8,0,0,8,8,0.0000
4,168.0000,29,12,706.6787,-86.1788,-0.3091,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,29,16,832.6328,-87.9728,-0.2982,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,168.0000,29,19,467.0350,-83.8065,-0.1980,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,29,25,316.6865,-80.6833,-0.3470,16,0.3902,0.5000,6,6,3,0,0,6,3,0.5000
4,168.0000,29,26,905.6613,-86.4939,0.4372,4,0.0976,0.8750,8,4,4,0,0,4,4,0.0000
4,168.0000,29,27,191.9055,-75.8320,-0.0186,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,29,34,474.1930,-82.2072,-0.3730,24,0.5854,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,29,36,196.9994,-76.4460,0.9313,32,0.7805,0.4000,5,5,1,0,0,5,1,0.8000
4,168.0000,29,40,1008.1719,-89.1551,-0.2025,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,29,41,704.6479,-84.0984,1.8846,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,29,43,541.0890,-83.7772,-0.4089,8,0.1951,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,29,45,745.9327,-86.6890,0.3122,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,30,2,742.9287,-85.3497,-0.4565,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,30,4,803.3621,-86.4065,-0.6115,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,30,7,666.3997,-86.0639,-0.3154,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,30,8,220.5302,-77.7245,1.0506,27,0.6750,0.7143,7,7,4,0,0,7,4,0.4286
4,168.0000,30,9,588.8655,-85.2873,0.0597,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,30,10,604.1686,-84.9078,-0.3272,3,0.0750,1.0000,8,8,5,0,0,8,5,0.3750
4,168.0000,30,11,723.6123,-85.9349,-0.2428,7,0.1750,0.8571,7,5,4,0,0,5,4,0.2000
4,168.0000,30,13,465.7435,-84.8334,-0.7539,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,30,14,507.8374,-83.5240,-0.5404,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,30,15,664.8036,-86.1931,0.0919,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,168.0000,30,16,658.3776,-85.6977,0.8152,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,30,17,637.6632,-84.5303,-0.7671,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,168.0000,30,20,859.3585,-89.1703,0.3230,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,30,23,730.6225,-87.3835,-0.4146,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,30,24,688.6234,-86.1782,-0.1352,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,30,28,159.2137,-73.2625,0.1121,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,168.0000,30,31,425.1723,-82.1382,-1.2055,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,168.0000,30,33,874.8660,-86.9807,1.6396,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,30,37,633.9006,-87.0921,-1.2621,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,30,38,448.2532,-83.2042,0.6423,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,30,40,784.5806,-87.6300,-0.8527,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,168.0000,30,44,328.1543,-79.5446,-0.3649,13,0.3250,0.8750,8,5,2,0,0,5,2,0.6000
4,168.0000,30,46,389.6169,-81.0808,0.0075,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,30,47,470.4213,-85.4483,-0.8351,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,168.0000,31,3,680.6384,-84.2229,0.6798,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,31,7,433.9057,-80.3629,-0.6941,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,168.0000,31,8,335.3845,-79.7934,-0.3675,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,168.0000,31,9,396.9447,-79.5192,-1.0684,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,31,10,216.9956,-77.0020,0.2934,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,168.0000,31,13,169.6369,-73.6681,0.4643,33,0.8250,0.4018,112,7,3,106,41,113,44,0.6106
4,168.0000,31,14,856.0080,-86.6257,0.0607,5,0.1250,0.8889,9,4,4,0,0,4,4,0.0000
4,168.0000,31,16,359.5940,-79.0177,-1.2203,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,168.0000,31,18,437.3368,-80.2712,-0.4669,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,31,20,878.9641,-88.1543,-0.3928,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,168.0000,31,21,637.9501,-85.0242,-0.4846,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,168.0000,31,22,815.0430,-86.7574,-0.6546,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,168.0000,31,23,595.5025,-83.4329,-0.2893,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,31,25,946.9455,-88.1961,0.0954,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,31,26,764.9779,-86.2414,0.7959,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,31,28,334.7801,-81.0491,-0.1399,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,168.0000,31,30,425.1723,-82.3778,0.7751,13,0.3250,1.0000,6,6,4,0,0,6,4,0.3333
4,168.0000,31,32,595.7522,-84.7761,-0.5293,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,31,37,558.0101,-86.6724,1.4796,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,31,38,459.9668,-81.5326,-0.6403,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,31,39,648.2103,-86.8742,0.1719,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,31,40,432.8686,-82.7785,-0.4112,9,0.2250,0.7778,9,7,5,0,0,7,5,0.2857
4,168.0000,31,44,114.8083,-72.9223,1.5129,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,31,46,721.7772,-87.7385,0.9382,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,31,47,293.5796,-77.7041,-0.3889,18,0.4500,0.5000,6,5,2,0,0,5,2,0.6000
4,168.0000,32,1,323.0033,-79.5798,0.6123,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,168.0000,32,3,656.9909,-86.0590,0.6572,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,32,5,629.6349,-85.0562,0.5390,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,168.0000,32,7,447.2591,-79.3085,-0.9031,10,0.2500,0.6250,8,8,8,0,0,8,8,0.0000
4,168.0000,32,9,420.6850,-80.8181,-2.1691,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,32,10,572.0250,-82.5198,0.1361,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,32,12,746.0237,-85.5417,-0.4066,6,0.1500,0.8000,5,4,4,0,0,4,4,0.0000
4,168.0000,32,13,508.3918,-83.1889,-1.1683,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,32,16,298.6252,-76.2238,-1.5580,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,32,18,431.0807,-81.9197,1.2508,12,0.3000,0.5000,6,7,5,0,0,7,5,0.2857
4,168.0000,32,19,440.4688,-82.1712,0.4709,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,168.0000,32,21,581.6585,-84.8576,-0.8381,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,32,22,669.9266,-85.6850,-0.6948,5,0.1250,0.8750,8,5,4,0,0,5,4,0.2000
4,168.0000,32,23,475.6579,-81.1163,-1.4880,5,0.1250,0.7143,7,7,5,0,0,7,5,0.2857
4,168.0000,32,25,384.9945,-81.3644,0.3343,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,168.0000,32,26,624.5705,-86.6475,0.4702,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,32,27,585.9124,-84.0517,0.0530,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,32,29,551.9386,-84.9878,0.3471,7,0.1750,1.0000,6,5,2,0,0,5,2,0.6000
4,168.0000,32,31,595.7522,-84.7410,1.5146,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,168.0000,32,36,454.6757,-82.6829,-0.0624,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,168.0000,32,37,615.0795,-82.6600,2.3955,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,32,38,691.0474,-83.9209,-2.3452,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,32,39,549.7293,-83.6047,-2.2171,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,32,40,526.3977,-81.3384,-1.2876,11,0.2750,0.6667,6,8,6,0,0,8,6,0.2500
4,168.0000,32,41,352.5382,-79.4277,-0.8743,14,0.3500,0.5714,7,7,6,0,0,7,6,0.1429
4,168.0000,32,43,399.4123,-80.7798,-0.4075,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,168.0000,32,44,651.5928,-85.8850,3.6617,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,32,45,506.0010,-82.5809,-0.8525,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,168.0000,32,47,532.0526,-81.5346,-2.6181,9,0.2250,0.7143,7,8,6,0,0,8,6,0.2500
4,168.0000,33,3,373.2774,-79.9761,-0.1149,13,0.3250,0.0000,4,7,6,0,0,7,6,0.1429
4,168.0000,33,6,259.4642,-77.9455,0.3034,30,0.7500,0.0000,3,5,1,0,0,5,1,0.8000
4,168.0000,33,7,721.0256,-85.2482,0.2224,4,0.1000,0.8571,7,10,10,0,0,10,10,0.0000
4,168.0000,33,8,872.8406,-87.3434,0.3397,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,168.0000,33,9,714.6495,-85.3483,1.4498,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,33,11,874.0413,-85.7468,1.1470,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,33,14,909.2855,-86.0541,-1.2833,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,33,15,754.1902,-86.0700,-0.2791,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,33,17,839.6171,-86.4661,0.7202,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,168.0000,33,20,218.5504,-76.5306,0.5754,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,168.0000,33,22,494.7638,-82.5965,-0.0639,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,33,24,394.7558,-81.1174,0.1584,19,0.4750,0.7143,7,9,7,0,0,9,7,0.2222
4,168.0000,33,28,948.1255,-87.2534,-0.0659,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,168.0000,33,30,874.8660,-86.8884,0.2397,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,33,35,693.3232,-84.7093,-0.0223,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,168.0000,33,37,484.8295,-82.4704,-0.0611,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,33,38,528.7442,-84.9693,1.5599,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,33,39,493.2695,-82.7405,0.1506,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,33,42,449.6699,-82.2974,-0.3357,23,0.5750,1.0000,8,5,2,0,0,5,2,0.6000
4,168.0000,33,46,696.4724,-85.1788,1.0082,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,33,47,709.6847,-86.3407,0.4188,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,34,0,248.9814,-78.0284,0.1946,35,0.8750,0.0000,5,4,2,0,0,4,2,0.5000
4,168.0000,34,1,469.7471,-84.4465,1.4462,5,0.1250,0.8750,8,6,4,0,0,6,4,0.3333
4,168.0000,34,5,172.9695,-74.3348,0.1337,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,168.0000,34,12,391.8683,-81.3018,0.0200,21,0.5250,0.2500,4,8,3,0,0,8,3,0.6250
4,168.0000,34,25,748.3422,-86.0993,-2.4004,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,34,26,769.3666,-84.4248,-0.6825,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,34,27,526.2935,-84.4284,-0.6480,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,168.0000,34,29,474.1930,-81.9864,0.7361,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,34,36,385.2995,-81.6726,3.2167,9,0.2250,0.8333,6,8,4,0,0,8,4,0.5000
4,168.0000,34,45,671.4298,-86.3858,-1.7262,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,35,2,565.6646,-85.6435,0.6061,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,35,4,663.0628,-86.5426,-0.1653,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,35,6,636.3452,-84.9632,0.0423,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,35,11,382.2981,-81.2221,0.3283,21,0.5122,0.4286,7,5,1,0,0,5,1,0.8000
4,168.0000,35,14,601.5757,-84.4153,-0.1433,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,35,15,333.1477,-81.0448,1.2317,20,0.4878,0.3333,6,5,2,0,0,5,2,0.6000
4,168.0000,35,17,551.9015,-84.1210,0.4221,10,0.2439,0.6667,6,5,4,0,0,5,4,0.2000
4,168.0000,35,20,889.2478,-88.9849,0.4569,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,35,24,388.9578,-83.0729,0.4756,13,0.3171,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,35,30,950.4678,-87.9962,-2.3323,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,35,33,693.3232,-85.7796,0.2432,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,35,42,477.2518,-81.8890,0.0147,21,0.5122,0.6667,6,5,2,0,0,5,2,0.6000
4,168.0000,35,46,569.4316,-83.9368,0.2856,11,0.2683,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,36,0,531.2706,-84.8657,0.0272,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,36,1,170.9342,-72.5770,-0.2634,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,36,5,271.2143,-79.1420,0.2528,30,0.7500,0.5714,7,6,3,0,0,6,3,0.5000
4,168.0000,36,7,862.2759,-88.6618,0.5062,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,168.0000,36,9,860.4202,-86.9655,1.2294,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,36,10,959.2377,-87.9275,0.1083,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,36,12,527.0622,-83.7714,0.0391,22,0.5500,0.4000,5,8,6,0,0,8,6,0.2500
4,168.0000,36,16,752.2936,-85.9992,0.8313,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,36,18,731.9520,-87.3077,1.4293,6,0.1500,0.8000,5,6,5,0,0,6,5,0.1667
4,168.0000,36,19,538.3395,-84.8086,0.3210,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,168.0000,36,21,791.9997,-84.9239,0.3414,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,168.0000,36,22,985.7413,-87.1328,-2.0393,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,36,23,852.6578,-86.2540,1.9027,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,36,25,371.5539,-82.1272,0.3493,10,0.2500,0.5714,7,5,2,0,0,5,2,0.6000
4,168.0000,36,26,717.4052,-84.5684,-0.0298,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,36,27,254.9616,-78.5596,0.3034,27,0.6750,0.4000,5,4,0,0,0,4,0,1.0000
4,168.0000,36,29,196.9994,-77.0059,0.6783,33,0.8250,0.4286,7,4,0,0,0,4,0,1.0000
4,168.0000,36,32,454.6757,-83.5376,0.4666,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,36,34,385.2995,-83.5848,0.2213,26,0.6500,0.8571,7,6,2,0,0,6,2,0.6667
4,168.0000,36,40,844.9631,-86.8918,0.1375,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,36,41,689.5807,-85.5116,0.0652,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,168.0000,36,43,555.6902,-83.9419,0.1392,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,36,45,553.4345,-83.4548,0.4520,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,36,47,981.2168,-87.1556,0.3388,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,37,1,919.1940,-87.5941,1.8410,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,168.0000,37,2,1087.9888,-88.4131,0.7269,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,168.0000,37,3,190.4707,-74.3100,-0.2306,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,168.0000,37,6,570.6806,-84.4376,-0.0705,13,0.3250,0.6250,8,6,4,0,0,6,4,0.3333
4,168.0000,37,7,238.3921,-77.7466,0.8121,27,0.6750,0.4000,5,7,3,0,0,7,3,0.5714
4,168.0000,37,8,593.7369,-87.9322,1.1821,6,0.1500,0.8750,8,8,6,0,0,8,6,0.2500
4,168.0000,37,9,334.3064,-80.0491,0.7805,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,37,10,732.8459,-87.8299,1.6470,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,37,13,395.4513,-82.5202,-0.0434,11,0.2750,0.7143,7,9,8,0,0,9,8,0.1111
4,168.0000,37,14,844.6692,-87.3673,0.2643,6,0.1500,0.8000,5,7,6,0,0,7,6,0.1429
4,168.0000,37,16,391.2512,-82.7606,-0.0232,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,37,18,786.5831,-86.3257,0.7290,6,0.1500,0.6667,6,6,6,0,0,6,6,0.0000
4,168.0000,37,19,629.6955,-85.6515,0.0558,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,37,20,367.9431,-80.6828,0.6005,24,0.6000,0.8571,7,7,4,0,0,7,4,0.4286
4,168.0000,37,22,453.6339,-82.4085,-0.1723,17,0.4250,1.0000,8,8,6,0,0,8,6,0.2500
4,168.0000,37,23,423.1362,-81.9695,-0.0463,13,0.3250,0.6667,6,5,1,0,0,5,1,0.8000
4,168.0000,37,24,553.0444,-84.3120,0.3325,13,0.3250,0.6667,6,6,6,0,0,6,6,0.0000
4,168.0000,37,25,749.4709,-86.2919,0.2578,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,37,28,636.2877,-87.0214,1.6871,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,37,30,633.9006,-87.7664,-0.2680,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,37,31,558.0101,-84.6430,0.7619,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,37,32,615.0795,-83.2532,-1.0975,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,168.0000,37,33,484.8295,-82.9688,-0.2256,18,0.4500,0.5000,6,6,3,0,0,6,3,0.5000
4,168.0000,37,35,940.6128,-88.1929,0.6692,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,168.0000,37,38,189.2532,-75.8732,0.5790,27,0.6750,0.3333,6,5,1,0,0,5,1,0.8000
4,168.0000,37,39,158.8620,-70.1901,-1.4936,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,168.0000,37,40,856.8015,-88.0508,0.3619,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,37,41,392.5556,-80.8141,-0.7949,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,37,42,893.0460,-86.8817,0.3102,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,168.0000,37,43,628.1734,-85.5164,-0.1795,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
