seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,168.0000,37,44,539.9462,-85.8232,-1.4141,4,0.1000,0.8571,7,6,5,0,0,6,5,0.1667
4,168.0000,37,46,633.1625,-87.1614,0.1475,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,168.0000,37,47,264.8085,-78.5929,1.1929,17,0.4250,0.7500,8,6,4,0,0,6,4,0.3333
4,168.0000,38,1,1010.4276,-88.6059,-0.0237,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,168.0000,38,2,935.7788,-87.9930,0.3255,5,0.1282,,0,4,4,0,0,4,4,0.0000
4,168.0000,38,3,293.7103,-80.1363,0.5260,24,0.6154,0.8571,7,5,2,0,0,5,2,0.6000
4,168.0000,38,4,1029.2770,-88.7511,0.2349,4,0.1026,1.0000,4,2,2,0,0,2,2,0.0000
4,168.0000,38,6,642.9406,-84.9006,0.7110,14,0.3590,0.7143,7,6,6,0,0,6,6,0.0000
4,168.0000,38,7,320.8426,-80.7069,-0.0375,21,0.5385,0.6667,6,6,3,0,0,6,3,0.5000
4,168.0000,38,8,428.0800,-83.3057,0.9979,13,0.3333,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,38,9,325.0763,-77.3073,-0.9298,20,0.5128,0.5714,7,7,6,0,0,7,6,0.1429
4,168.0000,38,10,659.9803,-84.7168,0.5243,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,38,11,834.5668,-86.3818,-1.1707,9,0.2308,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,38,13,329.1890,-76.9034,-1.1037,22,0.5641,0.6667,6,6,4,0,0,6,4,0.3333
4,168.0000,38,14,694.6720,-86.4517,0.0260,10,0.2564,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,38,15,716.0557,-87.0693,-0.5583,7,0.1795,1.0000,2,2,2,0,0,2,2,0.0000
4,168.0000,38,16,411.9634,-80.1830,0.2585,14,0.3590,0.8750,8,7,5,0,0,7,5,0.2857
4,168.0000,38,17,800.6905,-87.7388,0.2751,9,0.2308,,0,8,8,0,0,8,8,0.0000
4,168.0000,38,18,785.2169,-86.7593,0.3605,9,0.2308,1.0000,2,6,6,0,0,6,6,0.0000
4,168.0000,38,19,789.7740,-85.6060,1.1306,8,0.2051,1.0000,8,2,2,0,0,2,2,0.0000
4,168.0000,38,20,459.1990,-82.8394,-0.1747,17,0.4359,0.8571,7,7,5,0,0,7,5,0.2857
4,168.0000,38,22,519.7672,-82.9754,0.5927,13,0.3333,1.0000,8,5,4,0,0,5,4,0.2000
4,168.0000,38,23,447.7078,-82.2048,0.2573,13,0.3333,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,38,24,497.1632,-83.6407,0.0472,18,0.4615,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,38,25,889.6958,-87.4123,-1.0765,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,38,28,468.6876,-83.9704,0.4314,14,0.3590,0.5714,7,7,6,0,0,7,6,0.1429
4,168.0000,38,30,448.2532,-83.3375,0.2872,15,0.3846,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,38,31,459.9668,-81.7574,-0.2731,16,0.4103,0.5000,6,7,5,0,0,7,5,0.2857
4,168.0000,38,32,691.0474,-86.2567,0.4477,6,0.1538,0.7143,7,4,4,0,0,4,4,0.0000
4,168.0000,38,33,528.7442,-83.5917,-0.3934,19,0.4872,0.8750,8,7,4,0,0,7,4,0.4286
4,168.0000,38,35,874.8340,-87.3992,0.4098,6,0.1538,1.0000,6,2,2,0,0,2,2,0.0000
4,168.0000,38,37,189.2532,-75.7985,0.7727,26,0.6667,0.6667,6,6,3,0,0,6,3,0.5000
4,168.0000,38,39,330.4786,-80.0310,-1.1941,27,0.6923,0.5000,6,8,6,0,0,8,6,0.2500
4,168.0000,38,40,806.7259,-85.5749,0.6023,7,0.1795,0.8571,7,4,4,0,0,4,4,0.0000
4,168.0000,38,41,509.4066,-82.8347,0.5497,9,0.2308,0.7143,7,7,5,0,0,7,5,0.2857
4,168.0000,38,42,876.1269,-87.3669,-0.5521,10,0.2564,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,38,43,752.1852,-86.3276,-0.1993,7,0.1795,1.0000,2,8,8,0,0,8,8,0.0000
4,168.0000,38,44,411.7301,-82.2418,-0.1264,18,0.4615,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,38,46,479.5975,-84.1607,0.3091,19,0.4872,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,38,47,205.0326,-75.3092,0.3746,26,0.6667,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,39,1,835.7040,-89.0008,0.3048,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,168.0000,39,3,156.3077,-70.8408,-1.3509,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,168.0000,39,6,590.1949,-83.9061,-1.0218,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,39,7,280.9676,-79.8699,0.7036,17,0.4250,0.5000,6,4,0,0,0,4,0,1.0000
4,168.0000,39,8,695.5513,-87.3010,0.5427,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,39,9,343.5930,-80.3106,0.5460,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,168.0000,39,10,793.6704,-87.6122,0.4451,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,39,13,481.0039,-83.1583,0.0557,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,39,16,391.1662,-85.2938,-0.3405,8,0.2000,1.0000,8,7,4,0,0,7,4,0.4286
4,168.0000,39,18,806.0892,-87.8820,5.8104,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,168.0000,39,19,485.4168,-83.8109,0.8498,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,39,20,319.3776,-78.9570,-0.7829,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,168.0000,39,22,362.7461,-80.8696,0.8118,21,0.5250,0.5714,7,6,3,0,0,6,3,0.5000
4,168.0000,39,23,368.2444,-80.8349,0.6113,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,168.0000,39,24,661.2405,-84.2890,-0.1810,11,0.2750,0.7143,7,6,6,0,0,6,6,0.0000
4,168.0000,39,25,615.7145,-85.9652,-0.5211,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,39,27,939.1737,-89.0017,0.8860,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,39,28,774.1906,-87.2378,0.4849,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,39,30,768.4332,-85.7084,0.0290,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,39,31,648.2103,-85.6370,0.5612,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,39,32,549.7293,-84.6148,0.0878,7,0.1750,0.6667,6,6,4,0,0,6,4,0.3333
4,168.0000,39,33,493.2695,-81.8626,-0.5561,20,0.5000,0.6667,6,8,7,17,15,25,22,0.1200
4,168.0000,39,36,915.9494,-87.1893,1.2169,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,39,37,158.8620,-69.2185,-1.6785,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,168.0000,39,38,330.4786,-79.8577,0.0622,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,39,40,877.4757,-87.5004,0.6197,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,39,41,270.7784,-79.2664,0.4390,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,39,42,934.0786,-86.9344,-2.4888,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,39,43,487.8574,-83.6704,0.1969,12,0.3000,1.0000,6,7,5,0,0,7,5,0.2857
4,168.0000,39,44,638.9796,-86.9248,0.8182,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,39,46,781.5175,-86.5718,0.1373,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,168.0000,39,47,364.3770,-80.5814,0.2129,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,40,1,687.0401,-84.9917,-0.1522,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,40,5,880.2227,-87.6107,0.6607,3,0.0769,1.0000,2,2,2,0,0,2,2,0.0000
4,168.0000,40,7,698.7948,-85.6891,-1.0167,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,40,8,611.7902,-86.8620,-0.7227,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,40,9,564.4065,-83.4224,0.0988,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,40,10,254.7615,-76.2513,-0.6552,31,0.7949,0.5714,7,5,2,119,93,124,95,0.2339
4,168.0000,40,12,790.8867,-87.2506,0.1862,8,0.2051,1.0000,8,4,3,0,0,4,3,0.2500
4,168.0000,40,13,514.0090,-82.2566,-0.5045,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,40,16,488.2500,-82.3297,-1.6529,6,0.1538,0.7500,8,8,8,0,0,8,8,0.0000
4,168.0000,40,18,344.4701,-79.5027,0.4777,24,0.6154,0.5714,7,8,8,0,0,8,8,0.0000
4,168.0000,40,19,955.4026,-88.6713,-1.5275,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,40,21,206.8371,-74.7660,-0.5941,31,0.7949,0.3333,6,5,1,0,0,5,1,0.8000
4,168.0000,40,23,680.2267,-86.1811,0.7488,3,0.0769,1.0000,10,6,6,0,0,6,6,0.0000
4,168.0000,40,25,896.5952,-87.9593,-0.1267,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,168.0000,40,26,414.3197,-82.6577,0.0184,18,0.4615,0.8571,7,6,3,0,0,6,3,0.5000
4,168.0000,40,28,726.2822,-86.9923,-1.7659,3,0.0769,1.0000,6,7,6,0,0,7,6,0.1429
4,168.0000,40,29,1008.1719,-87.8133,-0.2641,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,40,30,784.5806,-87.4896,0.6657,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,40,31,432.8686,-82.5185,-0.3072,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,40,32,526.3977,-81.7595,-0.6603,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,40,36,844.9631,-87.7622,-0.3248,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,40,38,806.7259,-86.4524,0.6715,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,40,39,877.4757,-88.2231,-0.4670,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,40,41,748.3578,-85.5530,-2.3583,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,40,44,483.2503,-82.8173,0.8408,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,40,45,430.8751,-80.7562,-0.1345,20,0.5128,0.5000,6,8,8,0,0,8,8,0.0000
4,168.0000,40,47,624.9911,-84.8018,0.3259,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,41,0,1192.2885,-88.7337,0.7742,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,168.0000,41,1,619.8894,-86.3378,-0.2072,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,41,3,349.8676,-79.9451,0.6739,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,168.0000,41,5,925.0066,-86.7998,0.2047,10,0.2500,1.0000,2,2,2,0,0,2,2,0.0000
4,168.0000,41,6,834.4154,-85.8527,-1.6540,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,168.0000,41,7,375.8311,-82.0881,0.2712,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,168.0000,41,8,740.1494,-87.3690,0.4513,9,0.2250,0.7143,7,6,6,0,0,6,6,0.0000
4,168.0000,41,9,304.3351,-81.3459,1.1645,15,0.3750,1.0000,8,6,2,0,0,6,2,0.6667
4,168.0000,41,10,743.7559,-86.0468,-0.7537,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,41,12,1066.9973,-88.6395,0.3467,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,168.0000,41,13,520.2932,-83.6785,0.4930,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,41,16,315.1475,-81.1078,0.5242,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,41,18,713.3958,-86.4141,0.0240,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,41,19,329.5367,-79.2976,-1.0536,31,0.7750,0.6667,6,6,4,0,0,6,4,0.3333
4,168.0000,41,20,491.0419,-83.8162,0.3684,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,41,22,339.0633,-80.2213,-0.0781,24,0.6000,0.6429,14,7,5,0,0,7,5,0.2857
4,168.0000,41,23,251.9576,-76.9361,-0.4690,29,0.7250,0.4000,5,7,4,0,0,7,4,0.4286
4,168.0000,41,24,908.6240,-86.9431,0.5967,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,168.0000,41,25,402.9605,-80.3501,-1.1680,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,168.0000,41,26,957.4098,-88.2002,0.1310,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,41,27,701.0674,-85.9825,-0.6755,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,41,28,878.3972,-89.3761,0.1089,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,168.0000,41,29,704.6479,-86.4391,0.1945,12,0.3000,0.8750,8,4,4,0,0,4,4,0.0000
4,168.0000,41,30,876.9024,-87.9668,0.6910,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,41,31,664.9246,-84.8692,-0.8561,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,168.0000,41,32,352.5382,-79.9414,-0.2463,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,168.0000,41,33,700.8161,-86.8957,-0.4638,7,0.1750,1.0000,6,3,2,0,0,3,2,0.3333
4,168.0000,41,36,689.5807,-85.4805,-0.2172,12,0.3000,0.7143,7,5,3,0,0,5,3,0.4000
4,168.0000,41,37,392.5556,-81.1744,0.4813,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,41,38,509.4066,-83.0492,0.0681,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,41,39,270.7784,-79.4764,0.3015,21,0.5250,0.3333,6,6,2,0,0,6,2,0.6667
4,168.0000,41,40,748.3578,-84.9673,-0.4144,8,0.2000,1.0000,6,5,4,0,0,5,4,0.2000
4,168.0000,41,43,244.3828,-76.0448,0.2401,31,0.7750,0.0000,3,8,5,0,0,8,5,0.3750
4,168.0000,41,44,670.0659,-86.0973,0.6304,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,41,45,808.7468,-87.5043,0.3421,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,168.0000,41,47,454.3275,-82.4948,-0.3130,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,42,2,823.2372,-87.0997,1.2844,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,42,6,487.4607,-83.5812,-0.7566,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,168.0000,42,11,759.8187,-85.8055,0.0814,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,42,15,688.6318,-85.7384,-0.7419,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,42,17,730.9907,-86.3178,-0.9560,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,42,20,660.3084,-85.4774,1.6228,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,42,24,483.3914,-83.4835,0.8833,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,168.0000,42,33,449.6699,-81.8030,-0.3217,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,42,35,477.2518,-83.6777,-0.2287,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,42,37,893.0460,-87.1742,-0.1875,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,42,39,934.0786,-86.8172,-0.7841,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,42,46,789.3613,-86.1580,-0.5651,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,43,0,1034.1290,-87.6362,-0.8331,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,168.0000,43,1,543.9339,-82.5423,-1.0767,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,43,3,558.7229,-83.6926,-0.2862,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,168.0000,43,5,814.6287,-86.5937,-0.0733,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,168.0000,43,7,598.4378,-84.4693,-3.1016,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,43,9,521.6636,-83.6676,-4.1098,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,43,12,984.0134,-87.5394,0.5356,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,43,16,511.3626,-83.7221,0.4905,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,43,19,231.1110,-77.5911,0.0569,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,168.0000,43,20,645.5617,-85.9915,0.9476,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,43,21,889.3171,-86.8150,0.1278,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,168.0000,43,22,449.7592,-82.7313,-0.5049,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,43,23,415.4389,-80.7813,-0.9569,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,43,25,239.5748,-75.7952,-0.5983,35,0.8750,0.2000,5,7,5,0,0,7,5,0.2857
4,168.0000,43,27,495.5749,-82.1320,-0.9207,22,0.5500,0.8462,13,8,8,0,0,8,8,0.0000
4,168.0000,43,29,541.0890,-84.5425,0.1786,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,43,32,399.4123,-79.4528,-0.8609,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,43,34,937.3037,-87.0464,0.3185,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,168.0000,43,36,555.6902,-83.7103,-1.1522,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,43,37,628.1734,-85.2626,-0.3082,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,43,39,487.8574,-83.6133,0.4672,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,43,41,244.3828,-76.3497,0.1524,23,0.5750,0.0000,4,5,2,0,0,5,2,0.6000
4,168.0000,43,45,786.0684,-86.9055,0.2836,4,0.1000,0.8000,5,4,4,0,0,4,4,0.0000
4,168.0000,43,47,691.4557,-85.9248,-1.1400,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,44,1,943.8029,-87.9099,-0.1579,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,44,3,644.6724,-86.2815,-0.9673,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,44,4,1126.2899,-88.0742,-1.1015,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,44,7,465.1091,-84.1252,0.1526,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,168.0000,44,8,221.2393,-76.1430,0.2595,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,168.0000,44,9,377.2710,-80.0510,0.0473,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,168.0000,44,10,298.8766,-80.8975,1.2894,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,168.0000,44,13,200.1545,-76.0441,0.7361,26,0.6500,0.4000,5,6,2,0,0,6,2,0.6667
4,168.0000,44,14,788.7191,-86.6134,-0.5431,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,44,16,386.7625,-82.3105,1.1549,13,0.3250,0.6667,6,6,2,0,0,6,2,0.6667
4,168.0000,44,17,941.7361,-86.9391,-0.3794,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,168.0000,44,18,541.9398,-84.9362,0.2471,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,44,19,956.2908,-87.9890,0.6518,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,168.0000,44,20,834.2064,-87.7989,-0.4130,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,44,21,685.7498,-86.4897,0.1774,8,0.2000,0.8750,8,2,2,0,0,2,2,0.0000
4,168.0000,44,22,771.4040,-87.8244,-0.3003,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,44,23,562.4058,-85.5304,0.2713,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,168.0000,44,24,847.0918,-86.2621,-0.3191,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,44,28,271.1106,-78.0247,-0.4546,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,168.0000,44,30,328.1543,-79.5058,0.3741,29,0.7250,0.6667,6,6,4,0,0,6,4,0.3333
4,168.0000,44,31,114.8083,-72.1816,1.2446,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,168.0000,44,32,651.5928,-84.0208,-0.0393,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,44,33,926.3856,-87.5880,-0.5252,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,44,37,539.9462,-83.9026,0.6639,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,44,38,411.7301,-80.8188,0.4441,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,44,39,638.9796,-85.6578,0.7627,5,0.1250,0.8750,8,8,6,0,0,8,6,0.2500
4,168.0000,44,40,483.2503,-83.5374,0.5637,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,44,41,670.0659,-87.2449,0.6134,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,44,43,882.8842,-87.2340,1.5291,4,0.1000,1.0000,2,7,6,0,0,7,6,0.1429
4,168.0000,44,45,866.6531,-86.9992,-0.7262,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,44,46,644.8075,-85.4629,1.6017,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,44,47,285.2733,-79.2537,0.5733,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,168.0000,45,0,721.2370,-86.9373,0.1824,11,0.2683,1.0000,6,7,6,0,0,7,6,0.1429
4,168.0000,45,1,440.2794,-82.2104,-0.2340,17,0.4146,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,45,5,520.2380,-83.7003,-0.1044,15,0.3659,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,45,10,647.8387,-84.4443,0.2299,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,45,12,385.3997,-82.7092,0.9361,28,0.6829,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,45,13,824.7035,-86.6536,-2.0997,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,45,16,683.7375,-83.0895,0.9018,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,45,18,514.9760,-84.4575,-0.3242,9,0.2195,0.6667,6,8,8,0,0,8,8,0.0000
4,168.0000,45,21,280.8952,-78.1799,-0.1137,29,0.7073,0.5000,6,7,5,0,0,7,5,0.2857
4,168.0000,45,23,821.1747,-86.5316,-0.8621,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,45,25,754.4095,-85.0427,-0.0336,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,45,26,300.1906,-78.4859,0.2768,30,0.7317,0.8571,7,4,0,0,0,4,0,1.0000
4,168.0000,45,27,727.7254,-86.3172,-0.2537,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,45,29,745.9327,-85.8735,0.0391,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,45,32,506.0010,-82.1026,-0.9415,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,45,34,671.4298,-85.6213,0.1542,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,45,36,553.4345,-83.1480,-1.0050,13,0.3171,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,45,40,430.8751,-80.9517,0.0631,11,0.2683,0.6667,6,8,8,0,0,8,8,0.0000
4,168.0000,46,2,500.5020,-82.8351,0.0990,23,0.5750,0.7500,8,7,5,0,0,7,5,0.2857
4,168.0000,46,3,705.3944,-86.0572,-2.0588,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,168.0000,46,4,596.2318,-84.6113,-0.6229,19,0.4750,1.0000,8,9,8,0,0,9,8,0.1111
4,168.0000,46,6,755.5788,-86.5940,-0.2707,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,46,7,760.2814,-87.1346,-1.2888,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
