seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,168.0000,46,8,562.7262,-84.3650,0.8243,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,46,9,770.4472,-84.8657,-0.6962,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,46,10,932.0665,-88.5877,0.6002,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,46,11,376.2679,-79.3926,-1.2562,33,0.8250,0.5714,7,8,8,0,0,8,8,0.0000
4,168.0000,46,13,685.8341,-86.6734,-0.5142,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,46,14,236.3337,-75.4211,-0.8222,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,168.0000,46,15,285.3946,-78.7797,0.6629,37,0.9250,0.7143,7,6,3,0,0,6,3,0.5000
4,168.0000,46,17,412.5850,-80.9934,0.2649,29,0.7250,0.3333,6,7,5,0,0,7,5,0.2857
4,168.0000,46,22,910.1482,-89.1365,0.2034,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,168.0000,46,24,373.9809,-79.4958,-1.4803,29,0.7250,0.5000,4,6,4,0,0,6,4,0.3333
4,168.0000,46,28,461.2425,-84.3033,-0.4216,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,168.0000,46,30,389.6169,-81.0037,0.1513,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,46,33,696.4724,-85.6352,-0.7241,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,46,35,569.4316,-84.0720,-0.2920,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,46,37,633.1625,-86.6537,-0.2498,6,0.1500,1.0000,8,9,8,0,0,9,8,0.1111
4,168.0000,46,38,479.5975,-84.2854,0.8573,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,168.0000,46,39,781.5175,-85.3225,0.0102,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,46,41,984.9507,-89.3664,-0.2694,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,168.0000,46,42,789.3613,-85.6004,-0.6899,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,46,44,644.8075,-86.2880,-0.2346,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,46,47,621.5802,-84.7626,0.9357,4,0.1000,0.9000,10,7,6,0,0,7,6,0.1429
4,168.0000,47,1,848.0037,-87.3275,-0.6307,12,0.3000,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,47,3,397.7180,-81.3874,-0.0698,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,47,6,815.4373,-86.3990,-0.4720,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,47,7,204.9397,-74.4172,-0.2470,32,0.8000,0.4286,7,5,3,0,0,5,3,0.4000
4,168.0000,47,8,398.6724,-82.8355,0.7867,23,0.5750,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,47,9,226.1762,-75.3257,-0.5389,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,168.0000,47,10,474.7420,-83.2308,0.4676,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,47,13,134.6884,-68.4689,-1.5316,38,0.9500,0.2000,5,6,2,0,0,6,2,0.6667
4,168.0000,47,14,809.3580,-86.7974,0.2576,7,0.1750,0.6667,3,8,7,0,0,8,7,0.1250
4,168.0000,47,15,881.5230,-88.0303,0.5566,7,0.1750,1.0000,2,5,4,0,0,5,4,0.2000
4,168.0000,47,16,245.5990,-76.6932,0.0577,33,0.8250,0.4000,5,7,6,0,0,7,6,0.1429
4,168.0000,47,17,958.5332,-87.6997,-0.3516,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,168.0000,47,18,580.2257,-84.5861,-1.3407,17,0.4250,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,47,19,727.8684,-86.9988,-0.4279,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,168.0000,47,20,596.9321,-84.9092,0.4737,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,47,22,580.4285,-85.6533,0.1784,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,47,23,420.0702,-82.1688,0.4533,18,0.4500,0.6250,8,7,5,0,0,7,5,0.2857
4,168.0000,47,25,796.0252,-86.6952,-0.2638,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,47,26,931.4793,-87.7885,0.2522,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,47,28,438.1750,-82.9973,0.6754,23,0.5750,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,47,29,1044.4503,-87.7858,0.0811,5,0.1250,,0,6,5,0,0,6,5,0.1667
4,168.0000,47,30,470.4213,-84.4852,0.2275,17,0.4250,1.0000,6,5,4,0,0,5,4,0.2000
4,168.0000,47,31,293.5796,-77.9864,-0.6383,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,168.0000,47,32,532.0526,-82.6304,-0.4935,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,47,33,709.6847,-86.2503,0.1442,12,0.3000,0.8750,8,3,2,0,0,3,2,0.3333
4,168.0000,47,35,1066.6970,-88.4525,-0.7122,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,168.0000,47,36,981.2168,-88.6388,-0.3459,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,47,37,264.8085,-78.2395,0.7532,23,0.5750,0.7143,7,6,2,0,0,6,2,0.6667
4,168.0000,47,38,205.0326,-75.3025,0.2455,32,0.8000,0.5714,7,6,2,0,0,6,2,0.6667
4,168.0000,47,39,364.3770,-80.6229,0.4179,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,168.0000,47,40,624.9911,-84.3730,-0.5863,18,0.4500,1.0000,8,8,6,0,0,8,6,0.2500
4,168.0000,47,41,454.3275,-82.8821,-0.4489,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,47,42,1079.0042,-87.9505,0.4258,6,0.1500,1.0000,4,3,2,0,0,3,2,0.3333
4,168.0000,47,43,691.4557,-85.8518,-0.7029,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,47,44,285.2733,-80.3434,0.4030,30,0.7500,0.5714,7,5,1,0,0,5,1,0.8000
4,168.0000,47,45,905.6849,-86.7228,-1.2916,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,168.0000,47,46,621.5802,-85.7434,0.5222,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,0,1,520.7490,-83.9159,0.3624,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,0,5,375.4392,-81.0513,-0.1657,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,172.0000,0,12,393.4656,-81.2693,-0.0213,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,172.0000,0,27,581.1472,-84.0882,1.3166,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,0,29,672.9057,-86.1500,0.1145,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,0,34,277.2774,-77.9917,-0.5576,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,172.0000,0,36,519.0040,-84.2501,0.7129,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,0,45,568.0241,-84.5907,0.7731,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,1,0,520.7490,-84.5523,-0.2052,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,1,5,171.2238,-77.2855,1.4877,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,172.0000,1,7,868.4399,-86.1111,-0.1963,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,1,9,720.0791,-85.9952,-1.0986,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,1,10,883.3621,-87.3190,0.1447,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,1,12,441.6232,-82.7062,-0.1376,21,0.5250,0.5000,4,9,8,0,0,9,8,0.1111
4,172.0000,1,13,875.1921,-87.7360,0.2906,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,172.0000,1,16,750.0766,-87.5114,-0.4887,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,1,18,515.5901,-84.3292,-0.5449,10,0.2500,0.8571,7,7,4,0,0,7,4,0.4286
4,172.0000,1,19,494.2455,-83.6641,-0.7293,14,0.3500,0.4000,5,8,8,0,0,8,8,0.0000
4,172.0000,1,21,699.5222,-84.9713,-0.3881,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,1,23,884.6005,-87.3129,0.7984,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,1,25,383.2679,-80.7806,-0.4138,19,0.4750,0.7143,7,5,1,0,0,5,1,0.8000
4,172.0000,1,26,573.9531,-84.1934,-0.2378,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,1,27,418.5668,-82.0584,-0.7978,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,172.0000,1,29,296.1562,-79.2407,0.3488,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,172.0000,1,32,298.5331,-79.8858,0.1856,17,0.4250,0.8571,7,4,0,0,0,4,0,1.0000
4,172.0000,1,34,328.3298,-81.1589,0.7136,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,172.0000,1,36,235.8594,-75.3449,-0.8249,36,0.9000,0.2000,5,7,3,0,0,7,3,0.5714
4,172.0000,1,39,833.7764,-88.0665,0.0810,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,1,40,723.8942,-86.4875,0.6260,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,1,41,719.2367,-85.2090,-1.1090,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,1,43,676.3554,-85.7747,-0.7189,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,1,44,932.4354,-88.9798,0.3658,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,1,45,470.7621,-81.9717,-0.2232,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,1,47,1012.2857,-88.4188,0.0750,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,172.0000,2,4,172.5336,-72.0964,-0.9359,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,2,11,266.9793,-78.2847,0.2325,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,172.0000,2,14,467.5057,-82.0784,-0.3835,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,2,15,363.6257,-80.7388,0.3246,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,172.0000,2,17,118.2549,-70.4790,0.5246,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,2,24,596.2599,-85.2956,-0.3725,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,2,35,404.5849,-82.5546,0.9663,19,0.4750,1.0000,8,6,2,0,0,6,2,0.6667
4,172.0000,2,42,711.1585,-87.0938,0.9010,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,2,46,542.3866,-83.2409,-0.2194,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,3,2,925.6055,-88.4375,-1.1302,5,0.1282,,0,7,5,0,0,7,5,0.2857
4,172.0000,3,6,479.0075,-84.2384,-0.4607,18,0.4615,0.7500,8,7,5,0,0,7,5,0.2857
4,172.0000,3,7,336.4288,-81.4539,0.1456,19,0.4872,0.5000,6,7,5,0,0,7,5,0.2857
4,172.0000,3,8,500.9559,-85.8202,-0.7607,8,0.2051,0.8750,8,6,4,0,0,6,4,0.3333
4,172.0000,3,9,428.1847,-81.3132,-0.7465,16,0.4103,0.7500,8,8,8,0,0,8,8,0.0000
4,172.0000,3,13,600.4776,-84.5158,-0.6194,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,3,15,717.5155,-88.0724,-1.3360,5,0.1282,1.0000,2,4,2,0,0,4,2,0.5000
4,172.0000,3,16,388.8568,-82.0442,0.9381,13,0.3333,1.0000,8,7,4,0,0,7,4,0.4286
4,172.0000,3,18,992.2738,-88.4683,0.6873,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,3,19,711.8132,-86.4873,0.4179,6,0.1538,0.8750,8,4,4,0,0,4,4,0.0000
4,172.0000,3,20,150.3280,-74.2996,0.4302,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,3,22,339.6697,-78.9660,-0.2570,23,0.5897,0.5714,7,8,6,0,0,8,6,0.2500
4,172.0000,3,23,362.2278,-80.8871,-0.2372,17,0.4359,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,3,24,546.9933,-84.6174,0.2590,15,0.3846,0.5000,4,8,7,0,0,8,7,0.1250
4,172.0000,3,25,883.7060,-86.5552,0.6093,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,3,28,694.4238,-85.9217,3.7794,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,3,30,685.6959,-87.7094,0.4317,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,3,31,731.1586,-86.3280,-0.5815,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,3,32,790.7709,-86.1119,-2.3569,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,3,33,419.0166,-81.5081,-0.1079,24,0.6154,0.5000,6,7,6,0,0,7,6,0.1429
4,172.0000,3,35,875.5762,-87.0879,0.1670,7,0.1795,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,3,37,233.5826,-76.3000,-0.2594,31,0.7949,0.4000,5,6,2,0,0,6,2,0.6667
4,172.0000,3,38,278.7555,-78.9897,-0.1114,24,0.6154,0.5000,6,7,6,0,0,7,6,0.1429
4,172.0000,3,39,271.1740,-75.8740,-1.3489,27,0.6923,0.5000,6,8,5,0,0,8,5,0.3750
4,172.0000,3,41,379.5160,-80.5512,-0.4613,15,0.3846,0.5000,6,6,3,0,0,6,3,0.5000
4,172.0000,3,42,808.7754,-86.3552,-0.3106,7,0.1795,1.0000,8,2,2,0,0,2,2,0.0000
4,172.0000,3,43,642.5377,-84.4806,-0.4975,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,3,44,677.2346,-86.5551,-1.1168,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,3,46,614.5227,-86.2704,-0.0026,13,0.3333,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,3,47,400.5759,-81.3205,-0.4517,11,0.2821,0.7143,7,6,3,0,0,6,3,0.5000
4,172.0000,4,2,172.5336,-72.4906,-0.5432,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,4,11,331.0951,-80.4871,-0.5946,30,0.7500,0.3333,6,6,3,0,0,6,3,0.5000
4,172.0000,4,14,495.9961,-83.4670,0.1129,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,172.0000,4,15,499.6030,-83.7773,0.0976,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,4,17,140.3774,-75.5758,1.2817,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,4,24,767.4861,-86.3217,1.9444,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,4,30,858.3634,-87.5296,-0.4092,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,4,35,549.1520,-83.4592,0.3414,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,4,42,865.4802,-87.7061,1.0870,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,4,46,632.8755,-85.6117,1.1188,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,5,0,375.4392,-80.6684,-0.0018,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,172.0000,5,1,171.2238,-76.5111,1.3840,25,0.6250,0.6667,6,6,2,0,0,6,2,0.6667
4,172.0000,5,12,389.1799,-80.4819,-0.7130,26,0.6500,0.2000,5,7,5,0,0,7,5,0.2857
4,172.0000,5,25,503.6124,-82.6858,2.4644,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,5,26,629.0415,-85.3129,1.1290,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,5,27,422.4878,-82.0805,0.0062,17,0.4250,0.5000,6,5,2,0,0,5,2,0.6000
4,172.0000,5,29,366.4969,-81.2563,0.0599,15,0.3750,0.2000,5,5,2,0,0,5,2,0.6000
4,172.0000,5,32,469.7553,-84.2306,-3.9384,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,5,34,157.4138,-73.2884,0.4480,35,0.8750,0.0000,4,4,1,0,0,4,1,0.7500
4,172.0000,5,36,249.6801,-77.5766,0.0090,28,0.7000,0.3333,6,5,1,0,0,5,1,0.8000
4,172.0000,5,45,495.7679,-83.7824,-0.7895,8,0.2000,0.6667,6,8,6,0,0,8,6,0.2500
4,172.0000,6,2,843.5990,-86.7399,-0.8592,6,0.1500,1.0000,2,8,7,0,0,8,7,0.1250
4,172.0000,6,3,479.0075,-84.8954,1.0406,6,0.1500,0.8750,8,7,5,0,0,7,5,0.2857
4,172.0000,6,9,895.1928,-89.4173,-0.2905,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,6,11,844.5311,-87.8194,-1.1496,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,6,14,921.6242,-87.3216,0.1625,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,172.0000,6,15,607.8917,-85.5694,-0.1725,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,6,17,909.8568,-88.3906,-0.9780,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,172.0000,6,20,437.6023,-81.7181,-0.0242,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,6,23,838.3603,-87.7069,1.1714,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,6,24,251.8697,-80.0884,1.5943,22,0.5500,0.5000,6,5,1,0,0,5,1,0.8000
4,172.0000,6,33,270.6641,-77.4957,0.2080,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,6,35,599.2305,-85.5604,0.2430,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,6,37,571.8631,-84.8743,-1.2212,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,6,38,567.0117,-88.4910,0.9997,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,6,39,669.0953,-86.2944,0.6216,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,6,41,817.2913,-87.4523,0.3464,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,6,42,505.7556,-83.1749,0.3093,22,0.5500,0.6667,6,8,5,0,0,8,5,0.3750
4,172.0000,6,46,726.6593,-87.1779,0.2890,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,6,47,753.1336,-88.2625,0.0076,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,7,1,868.4399,-87.7626,1.2333,7,0.1795,0.8750,8,2,2,0,0,2,2,0.0000
4,172.0000,7,2,1131.0840,-89.1688,-0.8792,3,0.0769,,0,2,2,0,0,2,2,0.0000
4,172.0000,7,3,336.4288,-81.6811,0.3888,21,0.5385,0.3333,6,6,4,0,0,6,4,0.3333
4,172.0000,7,6,673.5962,-87.1206,0.9539,11,0.2821,0.8000,5,8,6,0,0,8,6,0.2500
4,172.0000,7,8,545.2788,-85.1446,-0.1445,13,0.3333,0.8333,6,8,8,0,0,8,8,0.0000
4,172.0000,7,9,341.3441,-79.0737,0.4754,20,0.5128,0.4286,7,7,5,0,0,7,5,0.2857
4,172.0000,7,10,590.7731,-84.1365,0.1458,14,0.3590,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,7,13,417.2398,-80.4973,-0.8530,18,0.4615,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,7,14,1002.3036,-88.4010,-0.6390,7,0.1795,1.0000,2,4,4,0,0,4,4,0.0000
4,172.0000,7,16,247.7621,-77.2334,0.2126,31,0.7949,0.5000,20,6,3,0,0,6,3,0.5000
4,172.0000,7,18,724.3120,-85.9637,-0.2072,10,0.2564,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,7,19,560.8295,-84.8617,0.5419,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,7,20,453.1191,-83.9321,1.1660,16,0.4103,0.8750,8,7,5,0,0,7,5,0.2857
4,172.0000,7,21,1012.5340,-87.4624,-1.5434,5,0.1282,,0,8,8,0,0,8,8,0.0000
4,172.0000,7,22,575.2850,-85.1956,0.5203,14,0.3590,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,7,23,446.4762,-82.0910,0.6836,14,0.3590,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,7,24,759.7360,-86.7570,-1.1305,12,0.3077,1.0000,4,8,8,0,0,8,8,0.0000
4,172.0000,7,25,735.8275,-85.9818,0.3061,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,7,26,953.4102,-88.5659,0.2754,7,0.1795,1.0000,8,2,2,0,0,2,2,0.0000
4,172.0000,7,27,1069.6102,-88.7580,0.0083,5,0.1282,1.0000,4,2,2,0,0,2,2,0.0000
4,172.0000,7,28,612.8198,-85.5299,0.0817,16,0.4103,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,7,30,676.9094,-85.3087,-0.1511,14,0.3590,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,7,31,567.9854,-82.8219,-0.3369,15,0.3846,0.5000,6,8,8,0,0,8,8,0.0000
4,172.0000,7,32,588.9487,-83.6761,0.2774,8,0.2051,0.8571,7,6,6,0,0,6,6,0.0000
4,172.0000,7,33,700.3395,-86.4545,0.5658,11,0.2821,0.8571,7,4,4,0,0,4,4,0.0000
4,172.0000,7,35,1058.3888,-87.7236,0.2231,4,0.1026,1.0000,2,4,4,0,0,4,4,0.0000
4,172.0000,7,37,201.2558,-76.6384,0.5413,31,0.7949,0.0000,4,7,6,0,0,7,6,0.1429
4,172.0000,7,38,358.7170,-79.7517,-0.3874,22,0.5641,0.8750,8,8,7,0,0,8,7,0.1250
4,172.0000,7,39,161.5404,-75.5827,1.6854,28,0.7179,0.5714,7,5,1,0,0,5,1,0.8000
4,172.0000,7,41,326.1767,-80.7548,0.7544,18,0.4615,0.4000,5,6,4,0,0,6,4,0.3333
4,172.0000,7,43,625.7676,-84.5261,-0.4204,8,0.2051,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,7,44,546.6557,-84.4135,0.2869,15,0.3846,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,7,45,1058.8665,-88.6808,-0.3081,4,0.1026,1.0000,4,4,4,0,0,4,4,0.0000
4,172.0000,7,46,682.2634,-86.0998,0.2246,14,0.3590,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,7,47,304.2108,-77.0855,-1.1202,29,0.7436,0.5000,6,6,3,0,0,6,3,0.5000
4,172.0000,8,2,875.7511,-87.6582,1.2460,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,172.0000,8,3,500.9559,-86.0874,-1.1063,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,8,4,953.7947,-87.6013,0.1907,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,172.0000,8,6,888.8720,-87.9441,-0.7655,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,172.0000,8,7,545.2788,-86.4048,-1.9626,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,8,9,434.8521,-82.0935,0.0717,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,172.0000,8,10,422.0145,-82.2574,0.3233,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,172.0000,8,13,357.4136,-80.6855,0.6594,13,0.3250,0.8750,8,5,2,0,0,5,2,0.6000
4,172.0000,8,14,793.3550,-86.3631,0.8585,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,8,15,747.1858,-87.2984,-0.3283,7,0.1750,1.0000,2,7,6,0,0,7,6,0.1429
4,172.0000,8,16,427.3107,-83.2538,-1.0753,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,172.0000,8,18,831.5563,-86.6635,1.9940,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,8,20,626.5823,-86.3559,1.7740,5,0.1250,1.0000,6,5,4,0,0,5,4,0.2000
4,172.0000,8,21,878.5926,-88.0869,-0.6841,4,0.1000,,0,6,5,0,0,6,5,0.1667
4,172.0000,8,22,685.4048,-85.9417,-3.7422,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,8,23,380.1365,-83.7091,4.0005,9,0.2250,0.7143,7,6,4,0,0,6,4,0.3333
4,172.0000,8,24,824.6409,-87.1391,0.3238,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,172.0000,8,28,327.6558,-78.8420,0.3510,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,172.0000,8,30,269.9180,-76.9782,-0.3315,33,0.8250,0.0000,4,3,0,0,0,3,0,1.0000
4,172.0000,8,31,388.7724,-81.2889,-0.2990,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,172.0000,8,32,832.1206,-88.6838,0.7106,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,8,33,866.0761,-87.8922,0.3292,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
