seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,172.0000,8,37,421.5355,-83.3609,0.6338,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,8,38,347.3994,-80.7003,1.4227,9,0.2250,0.7143,7,6,6,0,0,6,6,0.0000
4,172.0000,8,39,559.3493,-86.0276,0.1246,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,8,40,667.7769,-83.9959,0.2683,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,172.0000,8,41,583.0228,-85.2328,-1.1416,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,8,42,1108.9364,-88.8628,-3.1160,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,172.0000,8,43,910.8876,-87.6614,-2.1052,3,0.0750,,0,7,6,0,0,7,6,0.1429
4,172.0000,8,44,313.3148,-78.0605,-1.1268,20,0.5000,0.7500,8,6,3,6,4,12,7,0.4167
4,172.0000,8,46,470.1692,-84.3381,0.6341,7,0.1750,0.5714,7,8,8,0,0,8,8,0.0000
4,172.0000,8,47,288.6124,-81.2007,0.7292,13,0.3250,0.5000,6,7,5,0,0,7,5,0.2857
4,172.0000,9,1,720.0791,-86.6417,0.1262,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,9,2,1215.9252,-88.0693,0.6458,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,172.0000,9,3,428.1847,-81.8367,0.4573,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,9,5,889.7441,-87.6813,0.8529,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,172.0000,9,6,895.1928,-87.9686,-0.5220,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,9,7,341.3441,-79.8692,-0.3222,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,172.0000,9,8,434.8521,-81.8875,0.0044,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,172.0000,9,10,481.8602,-83.7225,0.2841,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,172.0000,9,12,966.5603,-89.0784,0.2079,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,172.0000,9,13,375.9574,-79.5446,-0.7125,24,0.6000,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,9,16,99.5037,-70.0004,1.7294,33,0.8250,0.2000,5,4,0,1,0,5,0,1.0000
4,172.0000,9,18,616.7234,-85.1429,0.1822,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,9,19,507.2444,-84.9520,0.4061,14,0.3500,1.0000,6,7,4,0,0,7,4,0.4286
4,172.0000,9,20,526.4397,-84.4258,0.0964,20,0.5000,0.8000,5,6,6,0,0,6,6,0.0000
4,172.0000,9,21,759.1430,-87.1081,-0.1654,10,0.2500,1.0000,2,8,8,0,0,8,8,0.0000
4,172.0000,9,22,499.6776,-83.2183,-0.0393,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,9,23,203.2611,-74.3909,0.3852,30,0.7500,0.3333,6,6,3,0,0,6,3,0.5000
4,172.0000,9,24,952.5531,-87.8342,-0.2281,7,0.1750,0.8333,6,4,3,0,0,4,3,0.2500
4,172.0000,9,25,628.2924,-84.9515,0.0005,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,172.0000,9,26,769.2670,-87.0498,1.1430,9,0.2250,1.0000,6,5,4,0,0,5,4,0.2000
4,172.0000,9,27,920.5055,-88.2546,0.1833,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,9,28,622.5480,-84.3906,-0.0976,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,9,30,655.2384,-85.8960,0.1227,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,9,31,506.1012,-83.1832,-0.8020,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,9,32,426.8753,-82.4782,-0.0901,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,9,33,829.0421,-86.7247,-0.6726,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,172.0000,9,36,838.0310,-88.4671,0.0003,10,0.2500,1.0000,2,4,4,0,0,4,4,0.0000
4,172.0000,9,37,394.8801,-81.2762,0.9262,15,0.3750,0.3333,6,7,4,0,0,7,4,0.4286
4,172.0000,9,38,482.5578,-82.1908,-0.9036,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,9,39,276.5906,-79.6007,0.8468,25,0.6250,0.6667,6,4,0,0,0,4,0,1.0000
4,172.0000,9,40,592.7406,-84.7327,0.3437,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,172.0000,9,41,193.0420,-77.4269,1.1154,30,0.7500,0.6667,6,6,2,0,0,6,2,0.6667
4,172.0000,9,43,509.9852,-83.5145,-0.8344,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,9,44,436.3236,-82.4795,-0.5689,16,0.4000,0.8571,7,5,4,0,0,5,4,0.2000
4,172.0000,9,45,812.5428,-87.5292,-1.0998,11,0.2750,0.8750,8,2,2,0,0,2,2,0.0000
4,172.0000,9,46,793.8084,-87.9313,0.0461,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,9,47,379.5164,-78.0563,-0.4575,22,0.5500,0.4000,5,8,6,0,0,8,6,0.2500
4,172.0000,10,1,883.3621,-86.7906,-1.3742,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,10,3,760.7465,-86.7575,0.3091,4,0.1000,0.6667,3,7,6,0,0,7,6,0.1429
4,172.0000,10,7,590.7731,-83.5116,-0.1534,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,172.0000,10,8,422.0145,-83.4557,0.0885,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,10,9,481.8602,-81.4799,-0.1460,5,0.1250,0.7500,8,7,6,0,0,7,6,0.1429
4,172.0000,10,12,953.2526,-88.4590,-1.5753,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,172.0000,10,13,179.8935,-76.7592,1.4956,21,0.5250,0.7143,7,4,0,0,0,4,0,1.0000
4,172.0000,10,16,463.1045,-82.1852,-0.5435,9,0.2250,0.9067,75,7,4,4,4,11,8,0.2727
4,172.0000,10,18,469.0964,-82.0339,-0.7554,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,10,19,890.1706,-86.8764,0.5376,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,172.0000,10,21,589.6249,-82.7148,-0.1888,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,172.0000,10,23,589.3841,-84.8084,0.3289,4,0.1000,0.8571,7,6,4,0,0,6,4,0.3333
4,172.0000,10,26,586.8459,-84.1144,-1.2604,10,0.2500,0.8889,9,8,8,0,0,8,8,0.0000
4,172.0000,10,28,344.5428,-81.5911,0.0948,15,0.3750,1.0000,8,5,1,0,0,5,1,0.8000
4,172.0000,10,30,438.4295,-83.0167,-0.4178,8,0.2000,0.8571,7,6,3,0,0,6,3,0.5000
4,172.0000,10,31,95.3059,-71.7217,2.5621,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,172.0000,10,32,677.1650,-86.3484,-1.4171,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,172.0000,10,37,593.0925,-84.9583,-1.4205,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,10,38,608.9118,-85.4653,-0.2682,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,10,39,657.6676,-86.3529,0.7579,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,10,40,356.0021,-79.2140,-0.4364,24,0.6000,0.8750,8,8,7,0,0,8,7,0.1250
4,172.0000,10,41,662.8613,-83.8961,0.3136,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,172.0000,10,43,970.6937,-88.5195,-0.5905,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,172.0000,10,44,109.2968,-74.7082,2.2114,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,172.0000,10,45,788.5792,-86.2370,-1.6767,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,10,46,724.9603,-87.7798,1.5313,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,10,47,406.4514,-81.4108,0.6695,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,11,2,266.9793,-78.2455,0.7687,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,172.0000,11,4,331.0951,-80.7980,0.6289,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,11,14,299.1943,-79.1098,-0.6629,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,11,15,271.6066,-75.4916,-1.2991,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,172.0000,11,17,321.4290,-80.1356,0.1260,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,172.0000,11,24,600.0382,-83.5987,-0.5307,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,11,35,333.7182,-81.4095,0.2939,28,0.7000,0.6667,6,4,0,0,0,4,0,1.0000
4,172.0000,11,42,820.0253,-85.6692,-0.4887,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,11,46,504.1338,-81.4478,-0.1602,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,172.0000,12,0,393.4656,-82.6968,-0.1677,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
4,172.0000,12,1,441.6232,-82.8526,-0.3310,8,0.2000,1.0000,8,7,4,0,0,7,4,0.4286
4,172.0000,12,5,389.1799,-80.6876,-0.2800,24,0.6000,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,12,21,504.0914,-83.9747,1.6498,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,12,26,412.9089,-83.0374,-0.2922,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,172.0000,12,27,735.7701,-85.3271,0.2053,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,12,29,719.8140,-84.9261,0.7637,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,12,34,416.7655,-82.5238,-0.7036,14,0.3500,0.5000,6,7,5,0,0,7,5,0.2857
4,172.0000,12,36,602.5569,-84.1550,0.0704,7,0.1750,0.8889,9,8,7,0,0,8,7,0.1250
4,172.0000,12,45,220.2676,-78.8717,0.9992,25,0.6250,0.5714,7,4,0,0,0,4,0,1.0000
4,172.0000,13,1,875.1921,-86.1139,-0.1019,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,13,3,600.4776,-84.0446,-0.0807,7,0.1750,0.7143,7,5,4,0,0,5,4,0.2000
4,172.0000,13,6,986.3552,-88.9199,-0.5164,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,172.0000,13,7,417.2398,-78.6767,-1.1533,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,172.0000,13,8,357.4136,-80.7247,0.0776,21,0.5250,0.7000,10,6,3,0,0,6,3,0.5000
4,172.0000,13,9,375.9574,-79.2833,-0.3517,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,172.0000,13,10,179.8935,-77.7747,1.5652,27,0.6750,0.7143,7,4,0,0,0,4,0,1.0000
4,172.0000,13,14,926.7057,-88.2072,-0.4856,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,172.0000,13,16,327.9296,-77.9815,-0.3428,20,0.5000,0.5000,6,5,3,0,0,5,3,0.4000
4,172.0000,13,18,520.1996,-83.7384,-0.3833,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,172.0000,13,19,789.2613,-87.7587,-0.8276,3,0.0750,1.0000,8,3,2,0,0,3,2,0.3333
4,172.0000,13,20,744.9314,-85.3239,0.9825,3,0.0750,0.8333,6,7,6,0,0,7,6,0.1429
4,172.0000,13,21,720.0966,-86.2591,0.9791,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,172.0000,13,22,814.9573,-86.9915,-0.2393,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,13,23,491.2715,-82.1285,-1.2683,6,0.1500,0.7778,9,8,8,0,0,8,8,0.0000
4,172.0000,13,24,978.0779,-86.8502,-0.0398,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,172.0000,13,26,695.0723,-87.0813,0.5343,6,0.1500,0.7500,4,3,2,0,0,3,2,0.3333
4,172.0000,13,28,312.1054,-79.9467,0.7193,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,172.0000,13,30,411.5091,-83.1165,0.6400,14,0.3500,0.6667,9,8,8,0,0,8,8,0.0000
4,172.0000,13,31,154.1962,-73.7308,0.6196,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,13,32,631.0039,-85.6413,-0.5851,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,13,37,418.6056,-80.8325,-0.4620,11,0.2750,0.4000,5,8,7,0,0,8,7,0.1250
4,172.0000,13,38,452.7008,-80.5972,-0.6464,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,13,39,497.7166,-84.7988,-2.4129,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,172.0000,13,40,491.9524,-83.6070,0.4439,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,172.0000,13,41,537.2283,-83.2961,0.2803,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,172.0000,13,43,865.8029,-86.2191,0.1103,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,13,44,146.6814,-74.2640,0.9342,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,172.0000,13,45,872.2387,-87.6356,0.0384,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,172.0000,13,46,623.0281,-84.4134,0.1013,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,13,47,242.0262,-73.5886,-1.5241,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,172.0000,14,2,467.5057,-83.2793,0.3420,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,14,4,495.9961,-83.7431,-0.7050,22,0.5500,0.6667,6,7,4,0,0,7,4,0.4286
4,172.0000,14,6,921.6242,-88.2694,-0.7519,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,14,8,793.3550,-86.7086,0.0611,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,14,11,299.1943,-79.0451,-0.2509,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,172.0000,14,15,333.7831,-78.6573,-0.3649,26,0.6500,0.6667,6,6,2,0,0,6,2,0.6667
4,172.0000,14,17,449.2733,-82.2281,-0.4583,22,0.5500,0.8889,9,6,4,0,0,6,4,0.3333
4,172.0000,14,24,710.2848,-84.9672,-0.4696,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,14,28,659.8763,-83.7481,-0.1865,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,14,30,609.0333,-85.2902,-1.2235,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,14,35,564.7718,-84.8693,-0.4118,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,14,37,829.2307,-87.4434,-1.0267,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,14,38,695.1942,-87.1280,-0.6682,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,14,42,1026.6312,-88.6870,2.5357,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,172.0000,14,44,927.6077,-87.2113,-0.8826,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,14,46,347.7982,-78.5362,-0.4596,21,0.5250,0.5000,6,7,4,0,0,7,4,0.4286
4,172.0000,14,47,778.5028,-87.3070,1.6139,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,15,2,363.6257,-81.4109,0.5825,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,172.0000,15,4,499.6030,-83.8966,0.2093,23,0.5750,0.4000,5,7,6,0,0,7,6,0.1429
4,172.0000,15,6,607.8917,-84.7241,0.4850,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,15,11,271.6066,-75.2786,-1.3784,40,1.0000,0.2000,5,6,4,0,0,6,4,0.3333
4,172.0000,15,14,333.7831,-78.7446,-0.0897,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
4,172.0000,15,17,410.2411,-81.8911,-0.4720,27,0.6750,0.6667,6,6,3,0,0,6,3,0.5000
4,172.0000,15,24,380.3407,-80.3612,0.0473,16,0.4000,0.5714,7,7,6,0,0,7,6,0.1429
4,172.0000,15,30,672.6249,-84.3692,-0.5107,5,0.1250,0.9000,10,8,7,0,0,8,7,0.1250
4,172.0000,15,33,758.7731,-86.4460,-0.1397,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,15,35,300.8256,-79.5110,-0.0637,33,0.8250,0.7143,7,6,3,0,0,6,3,0.5000
4,172.0000,15,42,706.9641,-84.9584,-0.5330,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,15,46,322.0116,-78.7521,-0.2011,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,172.0000,16,1,750.0766,-84.7429,0.8169,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,16,3,388.8568,-81.8720,0.1194,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,16,5,920.0935,-88.0630,-0.8395,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,172.0000,16,6,837.0578,-87.9529,0.1057,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,16,7,247.7621,-77.0927,0.1616,29,0.7250,0.5455,22,4,0,0,0,4,0,1.0000
4,172.0000,16,8,427.3107,-83.3217,0.0529,14,0.3500,1.0000,4,8,7,10,6,18,13,0.2778
4,172.0000,16,9,99.5037,-69.4543,1.4929,39,0.9750,0.0000,3,4,0,1,0,5,0,1.0000
4,172.0000,16,10,463.1045,-82.7214,0.2775,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,172.0000,16,13,327.9296,-78.1637,-0.7635,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,172.0000,16,15,960.2484,-87.6470,0.8179,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,172.0000,16,18,611.5798,-84.0880,-0.2134,11,0.2750,0.5000,6,5,4,0,0,5,4,0.2000
4,172.0000,16,19,517.9412,-83.9399,1.2844,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,16,20,502.9640,-83.8005,0.0189,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,172.0000,16,21,806.9042,-86.4569,-0.8198,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,16,22,523.9236,-83.5817,-0.2196,12,0.3000,1.0000,8,7,4,0,0,7,4,0.4286
4,172.0000,16,23,259.6596,-78.2602,0.5368,26,0.6500,0.5714,7,6,2,0,0,6,2,0.6667
4,172.0000,16,24,895.6690,-88.1240,0.5232,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,172.0000,16,25,657.5260,-85.8808,0.1933,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,16,26,792.7651,-86.6928,-0.6548,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,172.0000,16,27,965.1722,-89.2366,0.2352,4,0.1000,0.8000,5,2,2,0,0,2,2,0.0000
4,172.0000,16,28,576.2197,-85.0998,0.1275,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,16,30,622.3071,-84.7086,0.3559,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,16,31,472.8013,-81.2269,-1.0789,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,172.0000,16,32,455.7332,-81.4076,-0.9617,14,0.3500,0.5000,6,5,4,0,0,5,4,0.2000
4,172.0000,16,33,798.5394,-86.4980,0.7735,7,0.1750,,0,6,6,0,0,6,6,0.0000
4,172.0000,16,37,314.8835,-80.7208,0.6404,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,172.0000,16,38,419.4523,-81.3946,0.4642,14,0.3500,0.0000,4,8,7,0,0,8,7,0.1250
4,172.0000,16,39,217.2945,-78.7644,1.2149,20,0.5000,0.7143,7,4,0,0,0,4,0,1.0000
4,172.0000,16,40,625.0624,-84.6192,-0.3157,12,0.3000,0.8750,8,2,2,0,0,2,2,0.0000
4,172.0000,16,41,209.8420,-77.1305,1.4451,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,172.0000,16,43,548.4314,-83.5177,-0.9782,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,16,44,416.6978,-82.2621,-0.4420,19,0.4750,0.8611,144,7,6,124,109,131,115,0.1221
4,172.0000,16,45,865.7104,-87.5036,0.1788,6,0.1500,0.8333,6,4,4,0,0,4,4,0.0000
4,172.0000,16,46,736.3046,-85.4283,0.3533,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,172.0000,16,47,307.6822,-78.0136,-0.3644,27,0.6750,0.5000,8,5,2,0,0,5,2,0.6000
4,172.0000,17,2,118.2549,-70.4400,0.6371,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,17,3,933.2359,-89.0762,0.9786,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,17,4,140.3774,-75.0944,1.5866,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,17,6,909.8568,-87.7278,3.0435,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,17,8,820.5080,-87.6357,-0.4578,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,17,11,321.4290,-80.1888,0.3203,30,0.7500,0.3333,6,5,1,0,0,5,1,0.8000
4,172.0000,17,14,449.2733,-82.1217,0.4987,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,172.0000,17,15,410.2411,-81.3345,-0.6369,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,17,20,983.5139,-87.8587,-2.2181,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,17,24,669.0015,-84.5424,0.2221,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,17,28,858.2933,-87.6859,-1.7744,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,17,30,742.0727,-84.8370,0.1851,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,17,35,510.8716,-84.7214,0.2398,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,172.0000,17,38,771.6999,-87.3190,0.6180,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,17,42,800.0826,-86.9969,0.6778,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,17,46,515.4653,-82.2995,1.3032,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,18,1,515.5901,-84.9897,0.0227,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,18,5,615.8287,-85.6872,0.5314,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,172.0000,18,7,724.3120,-83.5577,0.3773,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,18,8,831.5563,-87.0824,-0.2517,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,18,9,616.7234,-86.7757,-0.6831,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,172.0000,18,10,469.0964,-80.9954,-0.6851,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,18,12,572.3341,-86.0497,0.4000,11,0.2750,1.0000,4,7,5,0,0,7,5,0.2857
4,172.0000,18,13,520.1996,-83.1642,0.0699,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,18,16,611.5798,-83.1258,-2.2867,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,18,19,736.2486,-86.4397,-0.5863,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,18,21,469.6221,-82.4274,-0.4410,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,172.0000,18,23,802.2272,-87.1008,-3.3893,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,18,26,272.8765,-80.3207,0.8103,31,0.7750,0.7500,8,5,1,0,0,5,1,0.8000
4,172.0000,18,27,922.5272,-87.9656,0.3812,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,18,29,749.0228,-87.6486,-0.4544,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,18,30,900.0455,-88.4928,-0.3201,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,18,31,539.6356,-84.6027,-0.5612,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,18,32,456.0899,-83.7579,0.8506,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,18,36,745.4323,-86.0621,-0.0772,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,18,37,845.7407,-86.6229,-0.6750,4,0.1000,0.6667,3,8,8,0,0,8,8,0.0000
4,172.0000,18,38,936.7628,-88.0837,0.3730,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,18,39,772.1647,-84.7857,-2.6430,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,18,40,377.5718,-80.5187,-0.5704,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
