seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,172.0000,18,44,557.3629,-85.2425,-0.2486,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,18,45,493.4898,-83.9623,-0.2841,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,18,47,734.5416,-83.6858,-0.5472,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,19,1,494.2455,-83.3364,-0.4500,11,0.2750,0.8750,8,8,5,0,0,8,5,0.3750
4,172.0000,19,5,639.6796,-86.8105,-0.9433,8,0.2000,0.8000,5,7,6,0,0,7,6,0.1429
4,172.0000,19,7,560.8295,-84.4121,0.3825,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,172.0000,19,9,507.2444,-84.7183,1.1955,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,19,12,910.5364,-88.0576,-0.7892,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,172.0000,19,13,789.2613,-88.0706,0.1281,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,19,18,736.2486,-86.9858,0.0333,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,19,22,656.5027,-83.4519,1.2163,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,19,23,631.9920,-84.7577,-0.1620,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,19,25,190.1189,-74.5396,0.1870,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,19,27,530.2241,-84.3857,-0.8403,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
4,172.0000,19,29,346.0282,-80.7089,1.2779,25,0.6250,1.0000,8,4,0,0,0,4,0,1.0000
4,172.0000,19,32,312.5214,-80.0162,0.8830,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,19,34,777.1318,-87.8871,0.2521,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,19,36,477.2779,-82.7485,0.5193,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,19,39,472.6333,-83.2988,-1.9090,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,19,41,377.9921,-80.6904,-1.5554,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,19,43,263.1754,-77.4068,-0.4948,25,0.6250,0.0000,3,5,2,0,0,5,2,0.6000
4,172.0000,20,3,150.3280,-73.5462,0.4834,25,0.6250,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,20,6,437.6023,-81.9542,-0.2036,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,20,7,453.1191,-83.8270,3.0082,4,0.1000,0.8750,8,6,4,0,0,6,4,0.3333
4,172.0000,20,8,626.5823,-84.9831,0.5648,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,172.0000,20,9,526.4397,-83.2691,0.4499,4,0.1000,0.7143,7,8,6,0,0,8,6,0.2500
4,172.0000,20,13,744.9314,-86.4155,1.2719,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,20,19,732.5338,-87.3098,0.5319,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,20,22,257.3245,-78.0121,0.1922,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,172.0000,20,23,435.8763,-82.5215,0.4544,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,172.0000,20,24,544.1288,-84.0465,0.5486,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,20,33,303.7066,-77.0536,-0.8226,32,0.8000,0.1600,25,7,5,0,0,7,5,0.2857
4,172.0000,20,35,893.1914,-87.2599,5.1249,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,20,37,378.7453,-81.7088,-0.5378,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,20,38,416.5658,-83.2517,-1.1154,7,0.1750,0.5000,6,7,6,0,0,7,6,0.1429
4,172.0000,20,39,357.1267,-80.8604,0.3134,8,0.2000,0.9178,146,7,5,137,119,144,124,0.1389
4,172.0000,20,41,434.4750,-81.9689,1.3511,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,20,42,733.3948,-84.6907,0.3437,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,20,43,620.7715,-85.7671,-3.2499,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,20,44,818.4823,-85.5694,0.4080,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,172.0000,20,47,550.7541,-82.1091,5.7814,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,21,1,699.5222,-86.7193,-0.3568,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,21,5,767.1418,-87.5879,-0.6494,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,21,9,759.1430,-87.9873,2.1865,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,21,10,589.6249,-83.1123,0.2548,7,0.1750,0.7500,8,7,6,0,0,7,6,0.1429
4,172.0000,21,12,504.0914,-84.1335,0.7090,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,21,16,806.9042,-85.1770,-0.3665,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,21,18,469.6221,-82.4465,-0.5353,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,21,26,261.0515,-78.4235,0.4407,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,21,31,683.7391,-85.5597,0.8061,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,21,32,674.4206,-84.7313,-0.1616,6,0.1500,0.8750,8,4,4,0,0,4,4,0.0000
4,172.0000,21,34,865.5597,-87.6311,6.4152,3,0.0750,0.7500,4,2,2,0,0,2,2,0.0000
4,172.0000,21,40,233.9945,-76.6311,-0.4927,27,0.6750,0.0000,4,6,4,0,0,6,4,0.3333
4,172.0000,21,44,658.1537,-85.3238,-3.9083,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,21,45,310.3341,-78.7621,-1.1621,26,0.6500,0.5714,7,6,3,0,0,6,3,0.5000
4,172.0000,22,3,339.6697,-78.3701,-0.2003,18,0.4500,1.0000,10,8,7,0,0,8,7,0.1250
4,172.0000,22,6,677.3011,-84.3182,0.6039,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,172.0000,22,7,575.2850,-84.9461,0.1323,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,22,8,685.4048,-86.0024,1.2282,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,22,9,499.6776,-82.5993,0.0266,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,22,16,523.9236,-83.5730,-0.2827,5,0.1250,0.6667,6,5,4,0,0,5,4,0.2000
4,172.0000,22,19,656.5027,-84.9574,1.0130,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,22,20,257.3245,-78.0636,0.6660,28,0.7000,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,22,23,374.5760,-79.7507,-0.9504,16,0.4000,0.5714,7,8,7,0,0,8,7,0.1250
4,172.0000,22,24,781.9812,-86.1570,0.4526,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,172.0000,22,25,790.0345,-84.9201,0.8471,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,22,28,955.4127,-87.3337,-0.1456,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,172.0000,22,30,929.5435,-87.4192,0.6031,3,0.0750,1.0000,6,3,2,0,0,3,2,0.3333
4,172.0000,22,32,784.6846,-85.8267,-2.4640,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,172.0000,22,33,477.3033,-82.8995,0.5370,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,172.0000,22,37,548.7232,-82.6086,0.6900,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,22,38,595.9267,-83.9793,11.3903,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,22,39,428.3649,-82.2135,0.7776,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,22,41,386.0595,-80.9406,0.6310,15,0.3750,0.8000,5,10,9,0,0,10,9,0.1000
4,172.0000,22,42,889.5001,-87.6390,-6.8011,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,172.0000,22,43,469.1230,-82.1291,0.0039,15,0.3750,0.8571,7,9,7,0,0,9,7,0.2222
4,172.0000,22,47,676.5475,-84.3864,-0.3079,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,172.0000,23,1,884.6005,-87.5722,-0.9172,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,172.0000,23,3,362.2278,-79.6694,1.2326,14,0.3500,0.2000,5,7,6,0,0,7,6,0.1429
4,172.0000,23,6,838.3603,-87.9227,-0.5569,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,23,7,446.4762,-83.3566,0.8485,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,23,8,380.1365,-82.5217,0.1564,13,0.3250,0.8571,7,8,5,0,0,8,5,0.3750
4,172.0000,23,9,203.2611,-74.5002,0.4256,30,0.7500,0.2000,5,7,3,0,0,7,3,0.5714
4,172.0000,23,10,589.3841,-86.5400,-0.1516,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,23,13,491.2715,-83.7497,0.2730,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,23,16,259.6596,-78.3232,0.5327,25,0.6250,0.8571,7,5,1,0,0,5,1,0.8000
4,172.0000,23,18,802.2272,-86.7045,-0.0754,9,0.2250,1.0000,8,4,3,0,0,4,3,0.2500
4,172.0000,23,19,631.9920,-85.4184,0.0891,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,23,20,435.8763,-83.4611,0.5281,13,0.3250,0.8736,87,7,6,0,0,7,6,0.1429
4,172.0000,23,21,866.2487,-87.5081,0.3044,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,23,22,374.5760,-79.0905,-0.9838,25,0.6250,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,23,24,874.1846,-87.6123,-1.3129,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,172.0000,23,25,750.8996,-86.0614,-1.2058,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,172.0000,23,26,924.4448,-88.2826,1.0555,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,23,27,1031.2774,-88.8134,-0.6419,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,172.0000,23,28,655.5698,-86.7776,1.1856,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,23,29,910.8896,-88.1995,0.0147,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,172.0000,23,30,641.6355,-85.9563,1.0663,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,23,31,601.5702,-85.5599,-0.0438,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,23,32,597.5245,-83.7849,0.0313,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,172.0000,23,33,730.0884,-86.0963,0.7345,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,172.0000,23,37,417.1214,-81.9278,0.4173,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,172.0000,23,38,453.6349,-83.0010,-1.0501,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,172.0000,23,39,349.3839,-80.2548,-0.0751,16,0.4000,0.9365,63,7,4,132,109,139,113,0.1871
4,172.0000,23,40,705.7669,-86.1844,0.6024,12,0.3000,0.6667,6,4,3,0,0,4,3,0.2500
4,172.0000,23,41,270.5666,-77.4901,-0.1846,25,0.6250,0.2000,5,7,5,0,0,7,5,0.2857
4,172.0000,23,43,547.4894,-83.9703,-0.6602,18,0.4500,0.7500,8,6,3,0,0,6,3,0.5000
4,172.0000,23,44,515.0670,-84.4437,0.1112,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,172.0000,23,45,941.7773,-88.0011,-1.6373,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,172.0000,23,46,753.6714,-88.5975,0.2561,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,172.0000,23,47,426.4316,-81.5682,0.4260,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,172.0000,24,2,596.2599,-85.3078,0.5530,13,0.3171,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,24,3,546.9933,-83.8541,-0.0936,6,0.1463,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,24,4,767.4861,-86.8657,0.4475,8,0.1951,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,24,6,251.8697,-79.6265,1.0127,28,0.6829,0.2500,4,7,5,0,0,7,5,0.2857
4,172.0000,24,11,600.0382,-84.2703,-0.4215,17,0.4146,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,24,14,710.2848,-85.8543,-0.9444,9,0.2195,0.8571,7,6,6,0,0,6,6,0.0000
4,172.0000,24,15,380.3407,-80.2257,0.2379,23,0.5610,0.5000,6,6,4,0,0,6,4,0.3333
4,172.0000,24,17,669.0015,-85.5366,-0.3152,13,0.3171,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,24,20,544.1288,-84.8653,-0.1682,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,24,22,781.9812,-86.9972,-1.2292,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,24,30,867.2817,-85.1773,-1.1676,4,0.0976,0.6667,6,8,8,0,0,8,8,0.0000
4,172.0000,24,33,414.4299,-81.9047,-0.8823,20,0.4878,1.0000,8,5,2,0,0,5,2,0.6000
4,172.0000,24,35,366.6471,-80.1561,0.4719,24,0.5854,0.5000,6,5,2,0,0,5,2,0.6000
4,172.0000,24,37,602.9337,-82.3074,-0.0997,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,24,38,531.0552,-83.8154,0.4181,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,24,42,432.0934,-82.7017,0.5383,19,0.4634,0.6667,6,8,8,0,0,8,8,0.0000
4,172.0000,24,46,566.2222,-82.2583,-1.5483,16,0.3902,1.0000,6,10,9,0,0,10,9,0.1000
4,172.0000,25,0,805.4457,-87.2887,0.6057,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,172.0000,25,1,383.2679,-82.5341,-0.3933,14,0.3500,0.8333,6,8,4,0,0,8,4,0.5000
4,172.0000,25,5,503.6124,-85.3677,0.4221,13,0.3250,0.8750,8,8,6,0,0,8,6,0.2500
4,172.0000,25,7,735.8275,-87.0968,-2.7907,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,25,9,628.2924,-86.7406,-1.1849,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,172.0000,25,10,979.9007,-88.0653,0.4171,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,25,12,802.2869,-87.5691,-0.8010,6,0.1500,0.8333,6,6,6,0,0,6,6,0.0000
4,172.0000,25,13,907.1302,-87.6634,0.8239,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,172.0000,25,16,657.5260,-85.3702,0.9146,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,25,18,755.5739,-86.7219,0.0636,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,25,19,190.1189,-74.1852,-0.1610,33,0.8250,0.0000,5,6,3,0,0,6,3,0.5000
4,172.0000,25,20,901.1205,-87.1902,0.9359,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,25,22,790.0345,-86.3892,-1.0923,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,25,23,750.8996,-86.9696,-1.6975,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,25,26,879.5482,-87.9464,-0.5793,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,172.0000,25,27,340.7513,-80.8222,-0.4083,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,172.0000,25,29,187.6372,-77.9204,1.2831,33,0.8250,0.5714,7,4,0,0,0,4,0,1.0000
4,172.0000,25,31,1030.7133,-88.9076,0.4983,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,172.0000,25,32,318.6391,-79.8674,0.8438,14,0.3500,0.8571,7,5,2,0,0,5,2,0.6000
4,172.0000,25,34,628.8491,-86.4337,0.8363,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,25,36,304.8313,-80.6489,-0.2116,25,0.6250,0.6000,5,6,2,0,0,6,2,0.6667
4,172.0000,25,37,902.0053,-87.0944,0.2350,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,25,39,648.9800,-84.4280,-0.9359,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,25,41,526.7133,-83.4791,-1.0941,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,25,43,341.7108,-78.5569,-1.0054,27,0.6750,0.2000,5,7,5,0,0,7,5,0.2857
4,172.0000,25,45,778.7082,-86.3610,-0.8011,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,25,47,953.3657,-88.3568,0.1498,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,172.0000,26,0,794.8209,-86.4821,0.2806,9,0.2250,0.6667,3,8,8,0,0,8,8,0.0000
4,172.0000,26,1,573.9531,-84.1641,0.0218,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,26,5,629.0415,-85.2870,0.1170,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,26,9,769.2670,-86.4650,0.7207,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,26,10,586.8459,-83.7539,0.7334,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,26,12,412.9089,-82.6972,0.6060,20,0.5000,0.8750,8,7,5,0,0,7,5,0.2857
4,172.0000,26,18,272.8765,-78.1959,1.0919,20,0.5000,0.6667,6,7,4,0,0,7,4,0.4286
4,172.0000,26,21,261.0515,-78.5231,0.8241,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,26,25,879.5482,-88.5112,0.1361,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,26,31,674.9448,-88.8693,0.2241,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,26,32,594.1674,-85.6890,1.1010,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,172.0000,26,34,722.8748,-86.0115,1.3536,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,26,36,804.9296,-86.8309,0.3442,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,26,40,314.8479,-80.3128,0.6256,16,0.4000,0.5000,6,5,2,0,0,5,2,0.6000
4,172.0000,26,45,309.1269,-79.4813,-1.0759,23,0.5750,0.4000,5,8,5,0,0,8,5,0.3750
4,172.0000,27,0,581.1472,-85.6102,-0.6444,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,27,1,418.5668,-82.6799,0.1375,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,172.0000,27,5,422.4878,-82.6472,0.5782,15,0.3750,0.8750,8,8,5,0,0,8,5,0.3750
4,172.0000,27,12,735.7701,-87.0903,-0.0192,10,0.2500,1.0000,8,3,2,0,0,3,2,0.3333
4,172.0000,27,16,965.1722,-86.9120,-1.3109,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,27,18,922.5272,-85.8354,-0.9144,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,27,19,530.2241,-84.2628,0.0408,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,27,25,340.7513,-79.9052,0.5634,23,0.5750,0.5714,7,5,2,0,0,5,2,0.6000
4,172.0000,27,26,967.1873,-87.2997,0.7522,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,172.0000,27,29,256.7781,-76.0576,-0.7162,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,172.0000,27,32,556.6931,-84.4345,0.4469,10,0.2500,1.0000,8,5,2,0,0,5,2,0.6000
4,172.0000,27,34,474.6708,-83.3332,0.1756,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,172.0000,27,36,199.0616,-76.4671,0.8915,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,172.0000,27,41,843.3986,-86.8097,-1.2180,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,27,43,614.5070,-85.1635,-0.7033,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,27,45,778.5365,-86.5118,-0.7228,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,28,2,915.8237,-86.6198,-0.1333,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,28,3,694.4238,-87.2096,1.1270,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,28,4,973.0437,-88.2060,0.2328,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,172.0000,28,6,993.1370,-87.7238,-0.4617,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,172.0000,28,7,612.8198,-85.2980,-0.3797,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,28,8,327.6558,-78.7045,-0.3877,22,0.5500,0.5714,7,7,6,0,0,7,6,0.1429
4,172.0000,28,9,622.5480,-86.3171,0.7678,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,28,10,344.5428,-82.1436,0.4858,13,0.3250,0.7143,7,5,2,0,0,5,2,0.6000
4,172.0000,28,11,891.5324,-87.1057,-0.2381,10,0.2500,1.0000,4,2,2,0,0,2,2,0.0000
4,172.0000,28,13,312.1054,-81.7831,1.6118,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,172.0000,28,14,659.8763,-85.1388,-0.4448,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,28,15,727.6916,-85.8116,0.8202,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,172.0000,28,16,576.2197,-84.8223,-0.4125,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,28,17,858.2933,-86.7332,0.3058,8,0.2000,0.8571,7,4,4,0,0,4,4,0.0000
4,172.0000,28,18,789.4842,-88.0453,0.9898,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,28,20,840.2786,-89.4197,0.0551,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,28,21,916.8827,-87.9586,0.4767,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,172.0000,28,23,655.5698,-87.3977,1.8524,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,172.0000,28,24,906.7359,-88.8915,0.8901,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,172.0000,28,30,149.8394,-72.7205,0.3314,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,172.0000,28,31,255.8029,-78.7100,0.5487,22,0.5500,0.8750,8,5,1,0,0,5,1,0.8000
4,172.0000,28,32,939.7807,-87.2337,-1.0247,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,28,37,512.8967,-85.0384,0.3718,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,28,38,446.9175,-83.2928,-0.0304,11,0.2750,0.7778,9,9,9,0,0,9,9,0.0000
4,172.0000,28,39,704.3503,-85.4642,-0.0765,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,28,40,685.2395,-86.3129,1.2816,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,172.0000,28,41,776.6899,-87.9884,-0.7757,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,28,44,277.5570,-78.3640,0.3016,20,0.5000,0.4000,5,7,2,0,0,7,2,0.7143
4,172.0000,28,46,408.0027,-82.5190,0.2023,20,0.5000,0.8333,6,7,3,0,0,7,3,0.5714
4,172.0000,28,47,321.5323,-79.6078,0.5063,15,0.3750,0.8750,8,5,2,0,0,5,2,0.6000
4,172.0000,29,0,672.9057,-84.7718,-0.4805,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,172.0000,29,1,296.1562,-78.6451,-0.0217,23,0.5750,0.6250,8,5,1,0,0,5,1,0.8000
4,172.0000,29,5,366.4969,-81.3119,0.8366,20,0.5000,1.0000,8,6,3,0,0,6,3,0.5000
4,172.0000,29,7,861.9868,-87.8996,0.9927,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,172.0000,29,12,719.8140,-86.6581,1.2997,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,29,19,346.0282,-81.8063,1.1510,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,172.0000,29,25,187.6372,-76.5539,1.3991,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,172.0000,29,26,856.7750,-89.2731,0.6535,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,172.0000,29,27,256.7781,-76.4864,-0.8537,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,29,32,383.7972,-80.8105,0.3044,9,0.2250,1.0000,8,3,0,0,0,3,0,1.0000
