seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,172.0000,29,34,470.0336,-83.4722,0.3738,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,29,36,155.8896,-72.9436,0.8253,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,172.0000,29,43,528.4381,-83.3370,0.3969,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,30,2,809.6731,-86.4285,-1.1857,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,30,3,685.6959,-85.2605,-0.6941,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,30,4,858.3634,-87.1393,-1.4623,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,30,7,676.9094,-85.8822,0.0720,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,30,8,269.9180,-77.2742,-0.8800,26,0.6667,0.5714,7,6,3,0,0,6,3,0.5000
4,172.0000,30,9,655.2384,-86.2875,0.7164,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,30,10,438.4295,-83.3084,0.3556,8,0.2051,0.6250,8,5,1,0,0,5,1,0.8000
4,172.0000,30,11,818.9790,-86.9648,0.8900,8,0.2051,0.8000,5,5,4,0,0,5,4,0.2000
4,172.0000,30,13,411.5091,-82.7396,-1.3114,10,0.2564,0.8750,8,7,5,0,0,7,5,0.2857
4,172.0000,30,14,609.0333,-84.8751,-0.8144,15,0.3846,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,30,15,672.6249,-85.3606,-1.3148,6,0.1538,1.0000,6,4,4,0,0,4,4,0.0000
4,172.0000,30,16,622.3071,-85.9314,-0.2331,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,30,17,742.0727,-86.0901,-0.4347,10,0.2564,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,30,18,900.0455,-89.1071,-0.2407,4,0.1026,1.0000,4,8,8,0,0,8,8,0.0000
4,172.0000,30,22,929.5435,-87.2305,-0.2017,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,30,23,641.6355,-85.5279,1.7545,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,30,24,867.2817,-86.5737,-0.1980,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,30,28,149.8394,-72.6273,0.0017,34,0.8718,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,30,31,365.0320,-82.0666,-0.8190,14,0.3590,0.7143,7,7,3,0,0,7,3,0.5714
4,172.0000,30,33,1020.4066,-87.7787,1.0698,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,172.0000,30,35,966.8414,-88.2670,-3.5768,3,0.0769,1.0000,2,6,6,0,0,6,6,0.0000
4,172.0000,30,37,543.4552,-83.3185,-0.0914,7,0.1795,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,30,38,441.3895,-81.8306,0.2312,7,0.1795,1.0000,8,5,2,0,0,5,2,0.6000
4,172.0000,30,39,744.5542,-85.7844,0.3899,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,30,44,351.4060,-79.7191,0.4163,15,0.3846,0.4000,5,8,7,0,0,8,7,0.1250
4,172.0000,30,46,354.3865,-81.2864,-0.1452,16,0.4103,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,30,47,372.6995,-80.7924,0.7873,9,0.2308,0.8333,6,7,2,0,0,7,2,0.7143
4,172.0000,31,3,731.1586,-86.3065,0.0770,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,31,7,567.9854,-84.2199,-0.3286,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,31,8,388.7724,-79.4870,-0.1043,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,172.0000,31,9,506.1012,-82.7608,-1.0023,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,172.0000,31,10,95.3059,-72.5584,1.8237,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,31,13,154.1962,-73.0393,-0.0884,32,0.8000,0.3894,113,5,2,99,31,104,33,0.6827
4,172.0000,31,14,911.6196,-87.1483,0.1666,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,172.0000,31,15,951.7096,-88.3004,0.7135,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,172.0000,31,16,472.8013,-81.1946,0.1358,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,31,18,539.6356,-83.0337,-0.7677,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,31,21,683.7391,-85.7492,0.8440,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,31,22,943.9491,-86.7723,0.5057,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,172.0000,31,23,601.5702,-84.8210,-0.3037,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,31,24,1068.2854,-87.7446,-0.6996,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,172.0000,31,28,255.8029,-78.4107,1.1975,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,172.0000,31,30,365.0320,-81.7265,0.2249,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,172.0000,31,32,736.9851,-86.5421,-0.0717,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,31,37,548.9574,-83.8066,0.3832,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,31,38,551.1747,-84.7974,-0.1601,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,31,39,649.9851,-86.6419,-0.9832,6,0.1500,1.0000,8,4,2,0,0,4,2,0.5000
4,172.0000,31,40,450.2488,-81.5230,-0.0515,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,172.0000,31,41,680.3580,-85.9004,-0.0103,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,31,44,100.3800,-68.8154,0.9041,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,31,45,882.1996,-88.0772,-0.7319,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,172.0000,31,46,640.3749,-85.7775,-0.0895,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,31,47,352.2751,-79.4588,-0.2380,18,0.4500,0.4000,5,7,5,0,0,7,5,0.2857
4,172.0000,32,1,298.5331,-79.2910,0.6647,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,172.0000,32,3,790.7709,-85.5125,-1.2070,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,32,5,469.7553,-84.0053,0.8897,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,172.0000,32,7,588.9487,-84.5533,-0.4475,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,32,8,832.1206,-86.1115,-0.5788,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,172.0000,32,9,426.8753,-82.1079,-0.2668,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,32,10,677.1650,-85.6387,-0.9383,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,32,12,640.4289,-86.4080,0.6168,10,0.2500,1.0000,4,4,4,0,0,4,4,0.0000
4,172.0000,32,13,631.0039,-84.0184,0.4284,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,32,16,455.7332,-81.8736,-1.4712,11,0.2750,1.0000,8,8,5,0,0,8,5,0.3750
4,172.0000,32,18,456.0899,-83.1338,-0.1455,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,172.0000,32,19,312.5214,-79.7854,0.2685,21,0.5250,0.8750,8,5,2,0,0,5,2,0.6000
4,172.0000,32,20,858.1799,-87.5663,0.6069,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,32,21,674.4206,-85.0160,-0.6565,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,172.0000,32,22,784.6846,-86.8264,-0.2842,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,172.0000,32,23,597.5245,-84.7195,-0.6748,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,32,25,318.6391,-80.8428,0.3009,23,0.5750,0.7500,8,6,3,0,0,6,3,0.5000
4,172.0000,32,26,594.1674,-85.1321,-0.2903,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,32,27,556.6931,-84.6862,-0.6304,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,172.0000,32,29,383.7972,-82.9883,1.7422,20,0.5000,0.4000,5,5,2,0,0,5,2,0.6000
4,172.0000,32,31,736.9851,-86.2296,-0.3670,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,32,34,626.7548,-87.1535,0.1694,8,0.2000,1.0000,4,6,4,0,0,6,4,0.3333
4,172.0000,32,36,429.4830,-82.2593,0.0039,20,0.5000,0.5000,6,8,7,0,0,8,7,0.1250
4,172.0000,32,37,744.9511,-87.5812,-0.6296,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,32,38,870.6699,-87.5455,0.3267,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,32,39,543.1987,-83.9253,0.4308,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,32,40,610.3362,-84.5386,-0.3785,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,172.0000,32,41,426.6533,-82.1371,-0.0219,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,172.0000,32,43,475.0848,-82.1963,0.0258,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,172.0000,32,44,700.9705,-85.2911,0.3203,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,32,45,564.1976,-83.7098,0.3941,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,172.0000,32,47,733.8922,-86.0384,-1.2492,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,172.0000,33,3,419.0166,-81.2808,-0.7476,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,33,6,270.6641,-76.8539,0.3417,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,33,9,829.0421,-87.3824,0.2294,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,33,11,988.2174,-86.5190,0.0113,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,33,14,1070.7960,-88.3384,-1.4096,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,172.0000,33,15,758.7731,-86.5341,-0.1103,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,33,17,967.4897,-87.1975,0.1239,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,33,20,303.7066,-77.4241,-0.9376,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,33,22,477.3033,-82.0714,-0.2118,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,33,23,730.0884,-87.5631,0.9286,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,33,24,414.4299,-82.0589,-0.1702,18,0.4500,0.7778,9,4,0,0,0,4,0,1.0000
4,172.0000,33,35,761.9407,-86.0233,-0.7028,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,172.0000,33,37,607.7626,-84.4161,-0.6217,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,33,38,609.2382,-84.5379,-0.4799,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,33,39,633.4277,-86.0074,1.1620,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,33,41,728.4905,-85.4294,-3.2036,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,33,42,479.6845,-82.4483,-0.2477,28,0.7000,0.4000,5,8,8,0,0,8,8,0.0000
4,172.0000,33,46,829.8185,-86.7264,0.0993,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,34,0,277.2774,-78.0936,-0.1415,36,0.9000,0.5000,4,7,2,0,0,7,2,0.7143
4,172.0000,34,1,328.3298,-80.9639,1.1814,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,172.0000,34,5,157.4138,-73.6017,0.2961,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,34,12,416.7655,-81.0720,-0.6266,23,0.5750,0.3750,8,7,4,0,0,7,4,0.4286
4,172.0000,34,19,777.1318,-87.1961,-0.1957,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,34,25,628.8491,-85.6488,0.1469,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,34,27,474.6708,-83.0223,0.5625,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,34,29,470.0336,-82.5174,0.3785,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,34,36,338.9539,-80.2312,-0.0350,24,0.6000,0.5000,8,4,2,0,0,4,2,0.5000
4,172.0000,34,43,953.8786,-87.2130,-0.8285,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,34,45,576.3044,-84.8381,-0.4022,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,172.0000,35,2,404.5849,-83.2863,0.1400,20,0.5128,0.8571,7,5,1,0,0,5,1,0.8000
4,172.0000,35,4,549.1520,-84.9366,1.2387,11,0.2821,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,35,6,599.2305,-84.0970,-0.5343,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,35,11,333.7182,-80.9341,0.2264,22,0.5641,0.2000,5,6,4,0,0,6,4,0.3333
4,172.0000,35,14,564.7718,-84.7524,-0.4551,13,0.3333,1.0000,8,7,4,0,0,7,4,0.4286
4,172.0000,35,15,300.8256,-79.9099,0.2220,23,0.5897,0.4000,5,7,5,0,0,7,5,0.2857
4,172.0000,35,17,510.8716,-83.7367,-0.3282,15,0.3846,0.8000,5,7,6,0,0,7,6,0.1429
4,172.0000,35,20,893.1914,-86.5730,1.4731,3,0.0769,1.0000,8,6,5,0,0,6,5,0.1667
4,172.0000,35,24,366.6471,-80.5421,0.5022,19,0.4872,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,35,28,1024.8476,-88.9912,0.0950,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,172.0000,35,33,761.9407,-86.7800,-1.1977,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,35,42,545.7506,-83.5532,-0.0494,16,0.4103,0.4000,5,6,4,0,0,6,4,0.3333
4,172.0000,35,46,620.1999,-84.9696,-2.1973,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,36,0,519.0040,-83.4050,0.1253,26,0.6500,0.7143,7,6,2,0,0,6,2,0.6667
4,172.0000,36,1,235.8594,-75.7970,-0.4159,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,36,5,249.6801,-78.3409,0.4266,36,0.9000,0.5000,6,5,1,0,0,5,1,0.8000
4,172.0000,36,12,602.5569,-84.0139,0.3673,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,172.0000,36,16,872.0676,-86.9373,-2.6645,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,36,18,745.4323,-87.3183,5.7546,4,0.1000,0.8333,6,4,4,0,0,4,4,0.0000
4,172.0000,36,19,477.2779,-83.3746,1.0252,8,0.2000,0.5000,6,7,6,0,0,7,6,0.1429
4,172.0000,36,21,907.8399,-87.0015,-0.9390,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,172.0000,36,23,979.7420,-87.8192,0.6872,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,172.0000,36,25,304.8313,-80.3623,0.0816,21,0.5250,0.4000,5,6,3,0,0,6,3,0.5000
4,172.0000,36,26,804.9296,-85.0491,-0.5259,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,36,27,199.0616,-77.0108,0.7629,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,36,29,155.8896,-73.3165,0.8567,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,36,32,429.4830,-81.3761,0.4075,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,36,34,338.9539,-81.1053,0.2435,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,172.0000,36,43,633.3969,-85.2064,0.1146,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,36,45,656.0409,-85.4427,-0.0455,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,37,1,1035.0090,-88.7650,-0.4380,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,172.0000,37,2,931.4471,-88.1203,-0.1411,5,0.1250,1.0000,4,6,5,0,0,6,5,0.1667
4,172.0000,37,3,233.5826,-75.9191,-0.7255,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,172.0000,37,6,571.8631,-85.5182,0.8562,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,172.0000,37,7,201.2558,-75.5936,-0.0519,30,0.7500,0.4286,7,7,5,0,0,7,5,0.2857
4,172.0000,37,8,421.5355,-83.6437,1.4955,16,0.4000,0.7500,8,8,6,0,0,8,6,0.2500
4,172.0000,37,9,394.8801,-80.5659,-0.9991,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,37,10,593.0925,-84.7065,0.8579,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,37,11,931.5346,-87.7576,0.2307,5,0.1250,,0,4,3,0,0,4,3,0.2500
4,172.0000,37,13,418.6056,-81.4936,-0.8442,18,0.4500,0.8889,9,5,4,0,0,5,4,0.2000
4,172.0000,37,14,829.2307,-86.9043,0.4860,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,37,15,670.5311,-87.0214,0.3789,8,0.2000,0.0000,1,7,6,0,0,7,6,0.1429
4,172.0000,37,16,314.8835,-80.1706,0.0430,21,0.5250,0.8571,7,8,6,0,0,8,6,0.2500
4,172.0000,37,17,928.2184,-88.0640,0.6874,9,0.2250,1.0000,4,4,4,0,0,4,4,0.0000
4,172.0000,37,18,845.7407,-87.3366,-0.5013,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,172.0000,37,19,729.1939,-86.5625,-0.3159,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,172.0000,37,20,378.7453,-80.6750,0.1885,25,0.6250,0.5714,7,5,4,0,0,5,4,0.2000
4,172.0000,37,21,1076.2946,-89.1485,-0.2236,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,172.0000,37,22,548.7232,-83.2280,-0.0477,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
4,172.0000,37,23,417.1214,-82.3891,0.9735,18,0.4500,0.2000,5,6,6,0,0,6,6,0.0000
4,172.0000,37,24,602.9337,-84.6535,-0.2939,14,0.3500,1.0000,6,8,7,0,0,8,7,0.1250
4,172.0000,37,25,902.0053,-88.5184,-0.1095,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,172.0000,37,28,512.8967,-84.1395,0.4515,15,0.3750,1.0000,8,7,4,0,0,7,4,0.4286
4,172.0000,37,30,543.4552,-83.8718,0.2906,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,37,31,548.9574,-84.4176,-0.4392,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,37,32,744.9511,-86.4723,-0.6454,10,0.2500,1.0000,6,4,4,0,0,4,4,0.0000
4,172.0000,37,33,607.7626,-84.3632,0.7211,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,172.0000,37,35,884.0751,-88.5610,0.4621,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,172.0000,37,38,159.6013,-74.3022,0.4751,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,37,39,263.8402,-75.7170,-1.2580,33,0.8250,0.5000,6,8,8,0,0,8,8,0.0000
4,172.0000,37,40,866.5801,-87.6279,0.1214,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,172.0000,37,41,417.2672,-82.2185,0.0989,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,37,43,739.6300,-85.9894,-0.5601,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,37,44,518.6779,-85.1172,-0.2895,13,0.3250,0.8333,6,10,8,0,0,10,8,0.2000
4,172.0000,37,46,499.7610,-84.7001,0.6808,14,0.3500,0.5000,6,7,5,0,0,7,5,0.2857
4,172.0000,37,47,204.1414,-76.5391,0.6117,29,0.7250,0.6667,6,6,3,0,0,6,3,0.5000
4,172.0000,38,1,1162.4312,-88.2155,0.4402,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,172.0000,38,2,780.7674,-88.0385,0.1009,11,0.2750,1.0000,4,7,6,0,0,7,6,0.1429
4,172.0000,38,3,278.7555,-78.3762,-0.1445,29,0.7250,0.4000,5,7,4,0,0,7,4,0.4286
4,172.0000,38,4,906.7504,-88.0252,0.0301,7,0.1750,1.0000,2,4,4,0,0,4,4,0.0000
4,172.0000,38,6,567.0117,-85.3920,0.2053,16,0.4000,1.0000,6,6,4,0,0,6,4,0.3333
4,172.0000,38,7,358.7170,-80.3644,0.3079,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,172.0000,38,8,347.3994,-81.8097,0.6120,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,38,9,482.5578,-82.3230,-1.2297,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,38,10,608.9118,-86.4069,0.3873,15,0.3750,1.0000,8,9,7,0,0,9,7,0.2222
4,172.0000,38,11,792.8501,-88.0210,0.1185,11,0.2750,1.0000,8,2,2,0,0,2,2,0.0000
4,172.0000,38,13,452.7008,-81.8345,-0.4889,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,172.0000,38,14,695.1942,-86.9691,1.3394,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,172.0000,38,15,541.0975,-85.9902,0.1529,18,0.4500,1.0000,2,7,4,0,0,7,4,0.4286
4,172.0000,38,16,419.4523,-81.1190,-1.1012,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,38,18,936.7628,-87.3376,1.0491,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,172.0000,38,19,873.7722,-86.9830,-0.7541,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,172.0000,38,20,416.5658,-83.4603,-0.5369,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,172.0000,38,22,595.9267,-84.0845,-0.4538,12,0.3000,0.8000,5,8,8,0,0,8,8,0.0000
4,172.0000,38,23,453.6349,-83.5681,0.9073,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,38,24,531.0552,-84.2933,0.3806,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,38,28,446.9175,-82.3749,0.5695,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,38,30,441.3895,-82.7976,-0.1191,24,0.6000,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,38,31,551.1747,-84.3346,0.0692,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,172.0000,38,32,870.6699,-88.0948,0.4300,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,38,33,609.2382,-84.8908,-0.2226,17,0.4250,0.5714,7,4,4,18,13,22,17,0.2273
4,172.0000,38,35,774.2145,-86.9584,0.4416,10,0.2500,1.0000,2,8,8,0,0,8,8,0.0000
4,172.0000,38,37,159.6013,-73.6862,0.1443,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,172.0000,38,39,406.4747,-80.7157,-0.1410,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,172.0000,38,40,904.5111,-88.2099,0.0716,9,0.2250,1.0000,4,2,2,0,0,2,2,0.0000
4,172.0000,38,41,534.2467,-83.0417,0.6498,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,38,42,881.6427,-86.9998,-0.3270,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,38,43,859.8220,-87.6401,-0.0446,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,38,44,517.4539,-82.6100,0.4676,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,38,46,356.8335,-81.5034,0.5000,25,0.6250,0.8571,7,5,2,0,0,5,2,0.6000
4,172.0000,38,47,212.2689,-76.2751,-0.3491,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,39,1,833.7764,-87.0488,-1.3705,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,39,3,271.1740,-76.0353,-1.0592,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,172.0000,39,6,669.0953,-85.5189,-0.3328,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,39,7,161.5404,-75.8541,1.5878,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,172.0000,39,8,559.3493,-85.6441,0.0160,12,0.3000,1.0000,6,7,5,0,0,7,5,0.2857
4,172.0000,39,9,276.5906,-80.0132,0.5649,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,172.0000,39,10,657.6676,-86.4389,0.7349,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,39,13,497.7166,-82.7462,0.2520,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
