seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,172.0000,39,15,917.6834,-89.1607,-0.1320,4,0.1000,,0,4,3,0,0,4,3,0.2500
4,172.0000,39,16,217.2945,-78.2028,1.5462,27,0.6750,0.5714,7,6,3,0,0,6,3,0.5000
4,172.0000,39,18,772.1647,-85.9713,0.2521,8,0.2000,1.0000,6,4,3,0,0,4,3,0.2500
4,172.0000,39,19,472.6333,-83.2020,-0.9836,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,39,20,357.1267,-79.9865,-0.2597,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,172.0000,39,22,428.3649,-81.5517,-0.2610,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,172.0000,39,23,349.3839,-80.7592,-0.0361,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,172.0000,39,24,776.2687,-85.7435,0.2542,12,0.3000,1.0000,6,7,5,0,0,7,5,0.2857
4,172.0000,39,25,648.9800,-84.2086,-0.9521,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,39,27,983.1880,-86.3704,-0.1590,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,39,28,704.3503,-86.9852,0.0300,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,39,29,798.9900,-86.7896,0.5613,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,172.0000,39,30,744.5542,-86.9383,-0.2853,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,172.0000,39,31,649.9851,-85.9029,0.4690,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,39,32,543.1987,-85.5477,0.6898,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,172.0000,39,33,633.4277,-84.0128,-0.9200,13,0.3250,0.8800,25,3,2,32,30,35,32,0.0857
4,172.0000,39,36,910.1751,-88.6218,2.4910,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,39,37,263.8402,-75.7018,-1.0697,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,172.0000,39,38,406.4747,-80.5587,-0.2189,22,0.5500,0.8571,7,7,5,27,20,34,25,0.2647
4,172.0000,39,40,837.7505,-87.0505,-1.0355,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,172.0000,39,41,189.2447,-76.5849,1.4319,35,0.8750,0.7143,7,5,2,0,0,5,2,0.6000
4,172.0000,39,43,483.9211,-83.1907,-0.1444,20,0.5000,0.7143,7,7,4,0,0,7,4,0.4286
4,172.0000,39,44,606.1165,-85.2089,0.1712,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,39,45,1036.3400,-87.0372,0.4732,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,39,46,758.9643,-88.3019,-0.7517,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,39,47,387.6729,-80.6939,0.3439,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,40,1,723.8942,-87.1673,0.1204,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,40,3,983.8915,-88.6460,-0.0992,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,172.0000,40,5,830.9867,-86.6729,-0.1236,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,172.0000,40,8,667.7769,-86.7379,1.2909,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,40,9,592.7406,-86.4480,-0.4915,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,40,10,356.0021,-79.3310,-1.4573,23,0.5750,0.7661,124,8,8,17,16,25,24,0.0400
4,172.0000,40,12,659.2730,-86.9660,-0.4626,12,0.3000,0.7500,4,8,8,0,0,8,8,0.0000
4,172.0000,40,13,491.9524,-84.0379,-0.9754,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,40,16,625.0624,-84.4900,-1.1862,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,40,18,377.5718,-81.2818,-0.4816,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,40,19,898.5995,-87.9817,-0.4530,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,40,21,233.9945,-76.3061,-0.5925,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,40,22,1065.1393,-88.7413,-1.0571,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,172.0000,40,23,705.7669,-87.7061,-0.2848,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,40,25,918.9929,-87.3582,0.5872,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,172.0000,40,26,314.8479,-80.3843,0.5365,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,172.0000,40,27,1074.2377,-87.9750,-1.8090,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,172.0000,40,28,685.2395,-86.1594,-1.5591,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,40,30,747.3390,-85.6226,0.3896,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,40,31,450.2488,-82.8591,-1.3343,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,172.0000,40,32,610.3362,-85.3516,-0.3358,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,40,36,939.2755,-87.4754,0.9606,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,40,37,866.5801,-86.8779,0.5379,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,40,39,837.7505,-87.5584,0.0065,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,40,41,763.3396,-86.5529,1.1399,7,0.1750,0.8750,8,9,8,0,0,9,8,0.1111
4,172.0000,40,44,425.7343,-82.8556,-0.4517,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,40,45,471.7678,-82.3374,-0.2010,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,40,47,712.6131,-87.1599,-0.2088,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,41,1,719.2367,-86.1332,-0.0707,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,41,3,379.5160,-80.2012,0.2132,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,172.0000,41,5,888.8665,-87.2032,-0.3458,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,172.0000,41,6,817.2913,-86.6940,-0.5549,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,41,7,326.1767,-80.9975,-0.2731,16,0.4000,0.4000,5,8,6,0,0,8,6,0.2500
4,172.0000,41,8,583.0228,-87.0107,1.3586,6,0.1500,1.0000,6,6,4,0,0,6,4,0.3333
4,172.0000,41,9,193.0420,-77.5366,0.7845,29,0.7250,0.3333,6,5,1,0,0,5,1,0.8000
4,172.0000,41,10,662.8613,-87.6276,-0.2960,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,41,13,537.2283,-83.1324,-0.2776,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,41,16,209.8420,-76.9613,0.9223,26,0.6500,0.8571,7,4,0,0,0,4,0,1.0000
4,172.0000,41,18,729.7686,-85.6343,-0.2194,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,172.0000,41,19,377.9921,-80.6994,-1.2226,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,172.0000,41,20,434.4750,-82.3864,0.5059,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,172.0000,41,21,908.2060,-88.0198,-0.8872,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,172.0000,41,22,386.0595,-80.8524,-0.2241,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,172.0000,41,23,270.5666,-77.5157,-0.3271,26,0.6500,0.5714,7,5,2,0,0,5,2,0.6000
4,172.0000,41,25,526.7133,-83.2851,-0.5092,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,172.0000,41,26,898.5946,-87.3875,3.0768,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,41,27,843.3986,-86.3789,-0.5708,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,41,28,776.6899,-87.3515,-0.1076,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,41,29,690.1200,-85.7057,0.1127,10,0.2500,1.0000,4,2,2,0,0,2,2,0.0000
4,172.0000,41,30,807.2187,-87.2253,-1.6088,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,41,31,680.3580,-86.7245,0.4730,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,172.0000,41,32,426.6533,-80.4974,-0.8030,20,0.5000,0.5000,6,8,8,0,0,8,8,0.0000
4,172.0000,41,33,728.4905,-85.7264,0.2101,9,0.2250,0.6667,3,6,6,0,0,6,6,0.0000
4,172.0000,41,36,786.1513,-86.3646,0.7808,12,0.3000,0.6000,5,8,8,0,0,8,8,0.0000
4,172.0000,41,37,417.2672,-82.3881,-0.4827,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,41,38,534.2467,-83.6758,0.1014,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,41,39,189.2447,-76.8220,0.6162,23,0.5750,0.3333,6,7,4,0,0,7,4,0.4286
4,172.0000,41,40,763.3396,-87.5820,-0.5993,5,0.1250,0.8000,5,4,4,0,0,4,4,0.0000
4,172.0000,41,43,347.3519,-78.2692,-0.5399,31,0.7750,0.6250,8,5,3,0,0,5,3,0.4000
4,172.0000,41,44,618.9758,-85.8598,0.1806,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,41,47,488.2389,-83.0731,0.0060,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,172.0000,42,2,711.1585,-85.7174,0.4939,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,42,3,808.7754,-86.7623,0.7231,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,42,6,505.7556,-83.3256,-0.6399,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,172.0000,42,11,820.0253,-86.4303,-0.1791,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,42,15,706.9641,-86.0867,0.7267,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,42,17,800.0826,-86.4081,-0.1883,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,42,20,733.3948,-85.8914,-0.4790,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,42,22,889.5001,-88.6030,0.3884,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,172.0000,42,24,432.0934,-82.5673,0.6286,17,0.4250,0.6667,6,7,4,0,0,7,4,0.4286
4,172.0000,42,33,479.6845,-83.1894,-0.6637,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,172.0000,42,35,545.7506,-83.8406,-0.5207,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,42,46,922.3227,-87.0532,1.0374,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,43,1,676.3554,-84.8887,0.0802,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,43,3,642.5377,-84.8608,-0.6490,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,43,5,819.1391,-88.0868,0.2892,6,0.1463,1.0000,4,6,4,0,0,6,4,0.3333
4,172.0000,43,6,996.0418,-89.0128,0.1428,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,43,7,625.7676,-86.7284,0.1700,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,43,8,910.8876,-87.5909,-2.2145,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,172.0000,43,9,509.9852,-84.8006,0.6340,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,43,10,970.6937,-88.9855,-1.3033,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,43,13,865.8029,-88.3713,-0.7769,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,43,16,548.4314,-85.4173,-1.4458,5,0.1220,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,43,18,911.4746,-87.8088,-1.0035,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,43,19,263.1754,-76.2743,-0.7075,32,0.7805,0.5000,6,5,1,0,0,5,1,0.8000
4,172.0000,43,20,620.7715,-86.0770,0.4278,6,0.1463,1.0000,6,6,6,0,0,6,6,0.0000
4,172.0000,43,21,1060.7883,-87.8592,-0.6912,3,0.0732,0.8000,5,4,4,0,0,4,4,0.0000
4,172.0000,43,22,469.1230,-83.7501,-0.6410,12,0.2927,0.8750,8,6,4,0,0,6,4,0.3333
4,172.0000,43,23,547.4894,-83.4683,-2.0810,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,43,25,341.7108,-78.9162,-0.6864,30,0.7317,0.7143,7,7,5,0,0,7,5,0.2857
4,172.0000,43,27,614.5070,-84.8224,-0.0398,17,0.4146,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,43,29,528.4381,-83.9158,-0.2478,21,0.5122,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,43,30,1149.2723,-88.2769,-0.4025,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,43,31,1003.8386,-88.6858,-0.7312,3,0.0732,1.0000,2,9,8,0,0,9,8,0.1111
4,172.0000,43,32,475.0848,-83.6602,-0.2016,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,43,33,853.5731,-87.5254,-0.2943,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,172.0000,43,34,953.8786,-87.7360,0.1398,5,0.1220,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,43,36,633.3969,-85.5750,-0.8234,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,43,37,739.6300,-86.4384,-0.2322,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,43,38,859.8220,-86.9731,-0.7678,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,43,39,483.9211,-83.2242,-0.0309,9,0.2195,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,43,41,347.3519,-79.0464,-0.7488,18,0.4390,0.4000,5,8,7,0,0,8,7,0.1250
4,172.0000,43,44,941.7530,-87.9277,-0.8671,4,0.0976,0.8571,7,6,6,0,0,6,6,0.0000
4,172.0000,43,45,962.6323,-88.4505,-0.6827,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,43,47,834.4905,-87.0246,-0.8424,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,44,1,932.4354,-87.7509,-1.8455,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,172.0000,44,3,677.2346,-84.5251,-0.2968,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,44,5,1079.9302,-88.4155,0.5254,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,172.0000,44,6,1075.5067,-88.0085,-0.4624,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,172.0000,44,7,546.6557,-85.0592,0.2233,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,44,8,313.3148,-78.2429,-0.7790,31,0.7750,0.4000,5,8,7,0,0,8,7,0.1250
4,172.0000,44,9,436.3236,-82.1769,0.9331,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,44,10,109.2968,-75.4934,2.3195,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,172.0000,44,13,146.6814,-74.1647,0.8626,30,0.7500,0.3333,6,5,1,0,0,5,1,0.8000
4,172.0000,44,14,927.6077,-87.0032,-0.2795,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,172.0000,44,15,944.8399,-88.5600,0.2996,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,172.0000,44,16,416.6978,-81.1307,-0.7931,18,0.4500,0.3333,6,8,6,0,0,8,6,0.2500
4,172.0000,44,18,557.3629,-84.3649,-0.2735,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,44,19,886.4789,-88.3258,-0.1733,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,172.0000,44,20,818.4823,-88.5490,0.2680,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,44,21,658.1537,-85.4110,1.0088,10,0.2500,1.0000,2,8,8,0,0,8,8,0.0000
4,172.0000,44,22,867.8060,-87.0379,-0.3688,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,172.0000,44,23,515.0670,-84.9787,-0.1866,16,0.4000,0.6667,6,8,6,0,0,8,6,0.2500
4,172.0000,44,25,989.1020,-87.3768,-0.6920,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,44,26,678.1816,-87.5958,0.7990,8,0.2000,1.0000,4,2,2,0,0,2,2,0.0000
4,172.0000,44,28,277.5570,-78.9443,-0.4493,31,0.7750,0.3333,6,6,4,0,0,6,4,0.3333
4,172.0000,44,30,351.4060,-81.1206,0.4875,31,0.7750,0.6667,6,7,5,0,0,7,5,0.2857
4,172.0000,44,31,100.3800,-68.8640,0.6535,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,44,32,700.9705,-86.9834,-0.6165,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,172.0000,44,33,1085.3616,-89.4221,-0.1224,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,172.0000,44,36,1121.2790,-89.0655,0.5978,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,172.0000,44,37,518.6779,-84.0812,1.1044,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,44,38,517.4539,-83.6380,-0.3162,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,44,39,606.1165,-85.9074,0.0397,12,0.3000,0.7500,8,6,6,0,0,6,6,0.0000
4,172.0000,44,40,425.7343,-82.2921,0.9157,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,172.0000,44,41,618.9758,-86.1330,-0.7659,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,44,43,941.7530,-87.5593,0.2436,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,44,46,635.8385,-85.2764,0.4854,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,44,47,326.6872,-79.4625,-0.6597,27,0.6750,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,45,0,568.0241,-86.0104,0.7387,13,0.3333,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,45,1,470.7621,-82.5981,-0.8917,15,0.3846,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,45,5,495.7679,-83.7354,0.1235,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,45,9,812.5428,-86.3694,-0.1368,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,45,10,788.5792,-87.1815,2.3440,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,45,12,220.2676,-78.4655,1.1489,30,0.7692,0.8571,7,6,2,0,0,6,2,0.6667
4,172.0000,45,18,493.4898,-82.3612,0.3177,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,45,21,310.3341,-78.8650,-0.1502,24,0.6154,0.7143,7,7,4,0,0,7,4,0.4286
4,172.0000,45,25,778.7082,-85.6779,0.5820,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,45,26,309.1269,-79.4146,0.4137,21,0.5385,0.0000,4,8,6,0,0,8,6,0.2500
4,172.0000,45,27,778.5365,-85.1077,0.2648,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,45,29,747.7351,-85.9184,-0.0703,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,45,32,564.1976,-85.1948,-0.2533,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,45,34,576.3044,-85.4488,1.0494,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,45,36,656.0409,-84.9639,0.3627,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,45,40,471.7678,-82.0658,-1.1537,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,46,2,542.3866,-83.0533,-0.4810,21,0.5250,0.7143,7,5,4,0,0,5,4,0.2000
4,172.0000,46,3,614.5227,-86.4224,0.3578,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,46,4,632.8755,-84.7295,-0.2248,20,0.5000,0.8889,9,7,6,0,0,7,6,0.1429
4,172.0000,46,6,726.6593,-86.7389,-0.4015,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,46,7,682.2634,-85.1738,0.3382,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,46,8,470.1692,-82.6997,0.0894,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,172.0000,46,9,793.8084,-86.4739,1.0990,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,46,10,724.9603,-88.1086,1.0679,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,46,11,504.1338,-81.6387,-0.8471,25,0.6250,1.0000,8,6,4,0,0,6,4,0.3333
4,172.0000,46,13,623.0281,-85.1237,1.8965,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,46,14,347.7982,-78.3770,-1.2608,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,172.0000,46,15,322.0116,-79.5964,0.1208,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,172.0000,46,16,736.3046,-88.4576,-0.5508,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,46,17,515.4653,-82.4997,-0.2930,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,46,20,727.4897,-86.2410,-0.1080,5,0.1250,1.0000,8,4,3,0,0,4,3,0.2500
4,172.0000,46,24,566.2222,-83.0167,-1.0065,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,172.0000,46,28,408.0027,-83.8721,0.3188,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,172.0000,46,30,354.3865,-81.8992,-0.3989,13,0.3250,0.8571,7,8,5,0,0,8,5,0.3750
4,172.0000,46,31,640.3749,-86.7574,-0.2556,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,46,33,829.8185,-86.6195,-0.8172,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,46,35,620.1999,-84.8901,0.1181,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,46,37,499.7610,-84.9630,-0.5310,7,0.1750,0.8889,9,8,7,0,0,8,7,0.1250
4,172.0000,46,38,356.8335,-80.6428,0.3771,9,0.2250,0.6667,6,6,4,0,0,6,4,0.3333
4,172.0000,46,39,758.9643,-87.3183,-0.1287,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,46,42,922.3227,-86.8560,0.0304,11,0.2750,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,46,44,635.8385,-86.4593,-0.8793,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,46,47,446.3278,-84.2884,1.4323,7,0.1750,0.8571,7,5,3,0,0,5,3,0.4000
4,172.0000,47,1,1012.2857,-87.5331,-0.6546,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,47,2,941.0823,-88.6038,-0.2457,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,172.0000,47,3,400.5759,-81.8141,0.1849,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,47,6,753.1336,-87.3217,0.0468,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,47,7,304.2108,-77.1350,-0.6736,31,0.7750,0.6000,5,6,2,0,0,6,2,0.6667
4,172.0000,47,8,288.6124,-79.9239,0.6041,27,0.6750,0.7143,7,8,7,0,0,8,7,0.1250
4,172.0000,47,9,379.5164,-78.7404,-1.0516,24,0.6000,0.2000,5,7,6,0,0,7,6,0.1429
4,172.0000,47,10,406.4514,-84.0077,0.4592,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,47,11,936.4880,-88.3873,0.1404,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,172.0000,47,13,242.0262,-74.5660,-2.0614,34,0.8500,0.3333,6,6,2,0,0,6,2,0.6667
4,172.0000,47,14,778.5028,-87.0874,-0.1819,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,172.0000,47,15,702.0440,-86.0449,1.1775,8,0.2000,0.8000,5,7,6,0,0,7,6,0.1429
4,172.0000,47,16,307.6822,-78.1363,-0.2252,27,0.6750,0.8571,7,6,3,0,0,6,3,0.5000
4,172.0000,47,17,914.1561,-87.6490,0.0280,10,0.2500,1.0000,6,4,4,0,0,4,4,0.0000
4,172.0000,47,18,734.5416,-86.0060,-0.8555,11,0.2750,1.0000,6,4,4,0,0,4,4,0.0000
4,172.0000,47,19,801.6420,-86.2860,2.1812,6,0.1500,0.7500,8,4,4,0,0,4,4,0.0000
4,172.0000,47,20,550.7541,-84.4191,0.2331,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,47,21,935.9308,-86.5787,0.8888,7,0.1750,,0,4,4,0,0,4,4,0.0000
