seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,172.0000,47,22,676.5475,-85.1945,0.1286,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,47,23,426.4316,-82.0354,-0.6897,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,172.0000,47,24,736.4797,-85.7094,-1.2358,11,0.2750,,0,8,8,0,0,8,8,0.0000
4,172.0000,47,25,953.3657,-87.7538,0.2216,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,47,26,923.9412,-87.5758,-1.2054,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,172.0000,47,28,321.5323,-80.6248,0.8075,23,0.5750,0.7143,7,7,3,0,0,7,3,0.5714
4,172.0000,47,29,1075.9199,-88.1002,0.5794,3,0.0750,0.8333,6,2,2,0,0,2,2,0.0000
4,172.0000,47,30,372.6995,-82.4219,0.9633,20,0.5000,0.8000,5,5,2,0,0,5,2,0.6000
4,172.0000,47,31,352.2751,-79.2804,-0.3666,26,0.6500,0.3333,6,7,6,0,0,7,6,0.1429
4,172.0000,47,32,733.8922,-85.2446,-0.3893,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,47,33,790.4955,-88.0568,0.2188,7,0.1750,0.6667,3,6,6,0,0,6,6,0.0000
4,172.0000,47,35,960.8601,-88.9501,0.8410,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,172.0000,47,36,1157.4090,-88.7467,-0.4410,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,172.0000,47,37,204.1414,-76.3355,0.6458,30,0.7500,0.3333,6,6,2,0,0,6,2,0.6667
4,172.0000,47,38,212.2689,-75.9625,-0.1394,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,172.0000,47,39,387.6729,-81.5912,0.3309,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,172.0000,47,40,712.6131,-86.3478,0.8389,8,0.2000,0.7500,8,8,7,0,0,8,7,0.1250
4,172.0000,47,41,488.2389,-82.8389,-0.7987,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,172.0000,47,42,1093.0340,-87.8073,-0.4948,4,0.1000,0.6667,3,4,4,0,0,4,4,0.0000
4,172.0000,47,43,834.4905,-85.7497,0.0515,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,172.0000,47,44,326.6872,-79.3438,-0.3533,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,172.0000,47,45,1070.0550,-88.3458,-0.0441,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,172.0000,47,46,446.3278,-84.4218,0.4188,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,0,1,483.9757,-83.7797,0.5108,11,0.2821,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,0,5,462.6565,-80.8154,-0.1112,18,0.4615,0.6667,6,7,6,0,0,7,6,0.1429
4,176.0000,0,12,395.0602,-81.5023,0.3180,25,0.6410,0.4000,5,6,2,0,0,6,2,0.6667
4,176.0000,0,18,722.5994,-85.0778,-2.3642,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,0,21,754.3999,-85.1914,1.2778,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,0,26,739.5353,-86.6597,-1.4820,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,0,27,586.0876,-84.2655,-0.4126,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,0,29,770.0969,-85.7655,0.1846,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,0,34,353.5727,-79.6082,-0.3586,28,0.7179,0.5000,6,6,2,0,0,6,2,0.6667
4,176.0000,0,36,600.9926,-84.8148,-1.0671,12,0.3077,0.7143,7,8,8,0,0,8,8,0.0000
4,176.0000,0,45,438.1108,-82.7510,0.3125,14,0.3590,1.0000,8,6,2,0,0,6,2,0.6667
4,176.0000,1,0,483.9757,-83.2921,0.1260,30,0.7692,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,1,5,52.2218,-70.3544,2.8493,32,0.8205,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,1,9,700.8244,-86.9415,0.8431,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,1,12,450.7778,-82.3979,0.8685,21,0.5385,0.8889,9,6,4,0,0,6,4,0.3333
4,176.0000,1,18,468.6087,-82.9687,0.8482,10,0.2564,0.5714,7,8,7,0,0,8,7,0.1250
4,176.0000,1,19,483.7089,-83.6881,-0.2192,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,1,21,749.2380,-87.0941,-2.7470,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,1,25,353.0987,-81.1601,0.1478,19,0.4872,0.2000,5,7,3,0,0,7,3,0.5714
4,176.0000,1,26,580.0232,-84.4596,0.4108,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,1,27,362.1567,-81.7141,0.5376,26,0.6667,0.7143,7,6,3,0,0,6,3,0.5000
4,176.0000,1,29,311.9212,-79.0615,-0.1907,30,0.7692,0.5000,6,7,5,0,0,7,5,0.2857
4,176.0000,1,32,268.6329,-77.9875,0.5554,22,0.5641,0.0000,4,5,2,0,0,5,2,0.6000
4,176.0000,1,34,193.1622,-77.6418,1.3932,35,0.8974,0.5000,6,4,0,0,0,4,0,1.0000
4,176.0000,1,36,296.2179,-78.3033,-0.4690,32,0.8205,0.4286,7,5,1,0,0,5,1,0.8000
4,176.0000,1,40,710.7994,-85.8697,1.0715,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,1,41,820.9611,-86.6318,-0.5878,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,1,44,935.5610,-88.7079,-0.3165,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,176.0000,1,45,535.9461,-84.0346,-0.6394,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,2,3,757.4457,-87.2148,0.4261,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,176.0000,2,4,237.2599,-76.4642,-1.0814,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,2,6,647.9161,-86.7550,1.5167,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,176.0000,2,8,852.5187,-87.7064,-0.6927,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,2,11,356.4227,-79.3361,-0.2130,33,0.8250,0.4000,5,8,7,0,0,8,7,0.1250
4,176.0000,2,14,443.0759,-83.1806,0.3537,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,176.0000,2,15,371.6129,-80.6276,-0.1806,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,2,17,259.5271,-74.5200,-2.1442,33,0.8250,0.0000,4,8,6,0,0,8,6,0.2500
4,176.0000,2,20,831.7155,-89.0704,0.2696,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,2,24,532.7762,-84.7657,0.7348,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,2,28,964.8198,-89.3016,0.4274,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,176.0000,2,30,875.9189,-86.6068,-1.3277,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,2,33,728.2043,-88.7404,-0.0577,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,2,35,318.0535,-80.6779,0.5281,27,0.6750,0.3333,6,8,7,0,0,8,7,0.1250
4,176.0000,2,37,783.3798,-87.0847,-0.7851,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,2,38,629.4500,-85.7247,1.3532,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,2,42,635.9828,-85.1126,-0.4459,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,176.0000,2,46,626.0092,-85.2414,-0.0854,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,2,47,802.2605,-87.2533,0.1614,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,3,2,757.4457,-87.3116,0.7462,8,0.1951,0.7143,7,8,8,0,0,8,8,0.0000
4,176.0000,3,4,933.3893,-88.1631,1.0814,4,0.0976,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,3,6,467.4647,-83.1172,0.3361,18,0.4390,0.7143,7,6,3,0,0,6,3,0.5000
4,176.0000,3,7,301.1358,-79.4043,0.7676,33,0.8049,0.7143,7,6,3,0,0,6,3,0.5000
4,176.0000,3,8,374.5365,-82.8795,0.6800,22,0.5366,0.6667,6,6,4,0,0,6,4,0.3333
4,176.0000,3,9,522.2509,-83.6973,-0.2799,17,0.4146,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,3,10,641.4339,-86.7854,0.0329,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,3,11,962.6816,-88.4684,-0.7972,6,0.1463,,0,6,6,0,0,6,6,0.0000
4,176.0000,3,13,639.8433,-85.6867,0.0814,10,0.2439,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,3,14,839.9495,-88.4398,-0.0626,7,0.1707,,0,4,4,0,0,4,4,0.0000
4,176.0000,3,15,593.1658,-85.7103,0.7218,14,0.3415,0.5000,4,7,5,0,0,7,5,0.2857
4,176.0000,3,16,301.6942,-79.9132,1.2405,26,0.6341,0.5714,7,4,0,0,0,4,0,1.0000
4,176.0000,3,18,1073.4743,-88.8795,0.7385,6,0.1463,1.0000,4,2,2,0,0,2,2,0.0000
4,176.0000,3,19,767.2502,-86.8094,0.8519,11,0.2683,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,3,20,142.5579,-72.5842,0.7753,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,3,22,424.6262,-80.8351,-0.2396,34,0.8293,0.7500,8,7,4,0,0,7,4,0.4286
4,176.0000,3,23,355.8884,-80.8605,0.4879,24,0.5854,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,3,24,583.4507,-84.8744,0.7762,15,0.3659,0.8750,8,8,7,0,0,8,7,0.1250
4,176.0000,3,28,645.1624,-85.0603,0.2622,13,0.3171,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,3,29,1043.8715,-89.5759,-0.0377,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,176.0000,3,30,651.2066,-85.3539,-0.3278,17,0.4146,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,3,31,743.5961,-86.7514,-0.0054,11,0.2683,0.8571,7,8,6,0,0,8,6,0.2500
4,176.0000,3,32,933.5575,-87.5199,0.0347,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,3,33,408.6006,-81.7822,0.2379,26,0.6341,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,3,37,269.0853,-77.2251,0.2550,32,0.7805,0.3333,6,8,8,0,0,8,8,0.0000
4,176.0000,3,38,262.4779,-78.3266,0.0621,31,0.7561,0.8571,7,5,1,0,0,5,1,0.8000
4,176.0000,3,39,367.3343,-79.7685,-0.7008,25,0.6098,0.6250,8,8,6,51,46,59,52,0.1186
4,176.0000,3,41,384.5511,-81.5879,0.0408,23,0.5610,0.5000,6,7,6,0,0,7,6,0.1429
4,176.0000,3,42,844.5007,-86.9538,-0.6392,12,0.2927,1.0000,2,6,6,0,0,6,6,0.0000
4,176.0000,3,43,617.1962,-86.1977,0.4226,14,0.3415,1.0000,8,3,2,0,0,3,2,0.3333
4,176.0000,3,44,720.2938,-86.1768,0.4610,17,0.4146,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,3,46,531.0401,-84.9479,0.6907,18,0.4390,0.8750,8,6,3,0,0,6,3,0.5000
4,176.0000,3,47,380.9436,-81.5283,0.4736,25,0.6098,0.5000,6,7,5,0,0,7,5,0.2857
4,176.0000,4,2,237.2599,-75.8998,-0.2441,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,176.0000,4,11,320.6564,-79.8498,0.2630,29,0.7250,0.5000,6,6,2,0,0,6,2,0.6667
4,176.0000,4,14,440.3325,-82.0226,-0.4343,21,0.5250,0.6667,6,6,4,0,0,6,4,0.3333
4,176.0000,4,15,493.3616,-83.5784,0.8270,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,4,17,50.5647,-67.4080,2.6660,37,0.9250,0.0000,4,6,1,0,0,6,1,0.8333
4,176.0000,4,24,765.3078,-87.2358,0.1256,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,176.0000,4,35,454.3553,-83.0204,0.5094,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,4,42,850.4521,-86.7887,-0.0981,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,4,46,683.5087,-84.3121,0.0401,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,5,0,462.6565,-81.3847,-0.8601,27,0.6750,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,5,1,52.2218,-69.7182,2.9048,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,176.0000,5,9,750.3268,-86.5926,-1.0120,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,5,12,465.3774,-81.7660,-0.2969,23,0.5750,0.7143,7,8,7,0,0,8,7,0.1250
4,176.0000,5,18,495.4475,-84.3846,1.5618,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,176.0000,5,19,520.7301,-85.0964,-0.6378,10,0.2500,0.5000,6,7,5,0,0,7,5,0.2857
4,176.0000,5,21,781.1774,-87.5998,-0.1822,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,5,25,375.5766,-82.5572,0.9972,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,176.0000,5,26,613.4564,-84.9134,-0.1522,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,5,27,351.3151,-81.5165,0.5449,27,0.6750,0.4000,5,6,2,0,0,6,2,0.6667
4,176.0000,5,29,328.9271,-81.4195,0.7565,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,176.0000,5,32,314.3128,-81.5055,1.3431,18,0.4500,0.8571,7,4,0,0,0,4,0,1.0000
4,176.0000,5,34,148.7218,-72.9673,0.2619,39,0.9750,0.2500,4,5,0,0,0,5,0,1.0000
4,176.0000,5,36,279.9493,-77.7829,-0.5439,37,0.9250,0.2000,5,6,4,0,0,6,4,0.3333
4,176.0000,5,39,885.3385,-86.9337,0.4758,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,176.0000,5,40,753.3253,-87.3006,-0.2971,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,5,41,867.9567,-88.1989,-0.2563,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,5,43,751.0066,-87.9135,-0.1516,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,5,45,555.0012,-84.8152,0.4359,15,0.3750,0.7500,8,6,4,0,0,6,4,0.3333
4,176.0000,6,2,647.9161,-86.6295,0.9786,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,6,3,467.4647,-83.0963,0.5912,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,176.0000,6,7,594.9845,-85.2888,0.3638,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,6,8,804.8901,-88.4839,1.1637,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,6,9,962.5776,-87.4675,-0.1802,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,6,11,808.2091,-87.1721,-1.3694,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,6,14,758.9320,-86.3855,1.1577,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,176.0000,6,15,517.8790,-83.7927,0.3551,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,6,16,737.0006,-87.3944,1.2045,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,6,17,882.2496,-87.6562,0.3312,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,176.0000,6,20,487.9123,-83.1736,-0.1025,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,6,22,684.3176,-86.1344,2.1780,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,6,23,819.5604,-86.4577,2.0378,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,6,24,182.4023,-76.1760,0.6945,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,176.0000,6,33,286.3002,-78.4720,-0.1183,28,0.7000,0.0000,4,7,4,6,4,13,8,0.3846
4,176.0000,6,35,573.0344,-84.3632,0.8108,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,6,37,577.6826,-85.0291,1.2132,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,6,38,507.7462,-84.5342,0.4079,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,6,39,754.7338,-86.9730,0.5889,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,6,41,811.4118,-88.5869,0.9888,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,6,42,539.2232,-83.8085,0.9700,17,0.4250,0.6250,8,7,6,0,0,7,6,0.1429
4,176.0000,6,46,713.9123,-87.1599,-0.0881,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,6,47,697.8368,-85.6937,0.6889,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,7,3,301.1358,-79.0157,-0.1233,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,176.0000,7,6,594.9845,-85.1909,0.4262,10,0.2500,0.7500,8,5,4,0,0,5,4,0.2000
4,176.0000,7,8,496.8543,-84.1971,0.3098,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,7,9,433.1853,-80.4439,-0.8540,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,176.0000,7,10,595.8814,-84.9095,-0.2099,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,7,13,565.4291,-84.5429,-0.5794,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,7,14,978.7695,-88.1525,0.7388,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,176.0000,7,15,751.6044,-87.4502,-0.2230,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,176.0000,7,16,239.2888,-77.5901,-0.1229,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,176.0000,7,18,878.5834,-86.2040,-1.1225,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,176.0000,7,19,570.6058,-84.7059,-0.4478,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,7,20,345.0586,-81.0417,0.8292,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,176.0000,7,22,566.4374,-84.5840,-0.3129,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,176.0000,7,23,472.3722,-82.3317,-0.5339,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,7,24,758.4614,-87.1080,0.0419,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,7,25,841.5954,-86.8328,0.5999,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,176.0000,7,26,950.8642,-88.1092,-1.8318,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,176.0000,7,28,641.4482,-85.2878,1.9191,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,7,30,714.9679,-86.0742,0.1398,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,7,31,691.5308,-84.7118,-0.9505,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,7,32,749.1185,-85.0985,-0.3250,8,0.2000,1.0000,6,5,4,0,0,5,4,0.2000
4,176.0000,7,33,600.4258,-85.0786,0.6319,13,0.3250,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,7,36,1108.5713,-87.5213,0.3136,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,176.0000,7,37,298.6936,-76.7400,-0.9402,27,0.6750,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,7,38,414.5672,-81.8872,-0.2712,24,0.6000,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,7,39,192.1759,-73.1175,-0.3635,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,176.0000,7,41,312.4524,-79.8678,0.6702,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,176.0000,7,43,530.7130,-84.1655,0.9472,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,7,44,669.2762,-84.2003,-0.3483,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,7,46,635.3305,-85.2530,0.8361,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,176.0000,7,47,411.2526,-79.9765,-0.6306,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,176.0000,8,3,374.5365,-81.5494,0.9286,18,0.4390,0.7143,7,8,6,0,0,8,6,0.2500
4,176.0000,8,4,947.2928,-87.9431,0.7930,5,0.1220,1.0000,2,6,6,0,0,6,6,0.0000
4,176.0000,8,6,804.8901,-86.1650,-0.1362,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,8,7,496.8543,-82.9708,-0.2394,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,8,9,438.9157,-82.3118,-1.0701,13,0.3171,0.5000,6,7,5,0,0,7,5,0.2857
4,176.0000,8,10,362.3807,-81.2128,0.1731,19,0.4634,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,8,13,395.4693,-80.7831,0.3189,18,0.4390,0.4000,5,7,6,0,0,7,6,0.1429
4,176.0000,8,14,871.0799,-87.2663,-0.7382,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,8,15,694.2620,-84.8012,-0.4449,6,0.1463,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,8,16,318.4371,-80.5669,0.3127,17,0.4146,0.6667,6,7,5,0,0,7,5,0.2857
4,176.0000,8,17,919.2729,-86.3938,-1.0870,4,0.0976,,0,4,4,0,0,4,4,0.0000
4,176.0000,8,19,795.6361,-87.6516,-0.6092,5,0.1220,1.0000,2,8,8,0,0,8,8,0.0000
4,176.0000,8,20,463.6795,-84.3951,0.7993,9,0.2195,0.8000,5,8,8,0,0,8,8,0.0000
4,176.0000,8,21,956.3554,-88.3941,-0.4379,4,0.0976,0.8333,6,6,6,0,0,6,6,0.0000
4,176.0000,8,22,648.3439,-85.4039,0.2582,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,8,23,183.3921,-77.8487,1.5995,26,0.6341,0.6667,6,4,0,0,0,4,0,1.0000
4,176.0000,8,24,889.5309,-87.1606,0.1180,6,0.1463,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,8,26,849.7632,-86.9556,0.1828,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,176.0000,8,28,394.0970,-81.1610,-0.6096,23,0.5610,0.4000,5,7,4,0,0,7,4,0.4286
4,176.0000,8,30,366.0724,-79.2682,-0.6602,26,0.6341,0.0000,3,9,7,0,0,9,7,0.2222
4,176.0000,8,31,466.9786,-82.5365,-0.6155,17,0.4146,0.7143,7,7,4,0,0,7,4,0.4286
4,176.0000,8,32,872.8172,-87.4562,-1.0503,4,0.0976,1.0000,4,5,4,0,0,5,4,0.2000
4,176.0000,8,33,758.2349,-87.7474,0.1970,7,0.1707,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,8,37,329.3588,-80.4694,1.3867,19,0.4634,0.8571,7,7,4,0,0,7,4,0.4286
4,176.0000,8,38,351.9479,-80.1196,-1.0232,18,0.4390,1.0000,6,7,6,0,0,7,6,0.1429
4,176.0000,8,39,443.6972,-83.7186,1.6360,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,8,40,684.9494,-85.6504,-0.4568,9,0.2195,0.8333,6,8,8,0,0,8,8,0.0000
4,176.0000,8,41,415.5605,-81.2653,1.7563,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,8,43,683.0085,-87.8287,0.0331,5,0.1220,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,8,44,419.8803,-81.1399,-0.4970,23,0.5610,0.5833,12,8,8,0,0,8,8,0.0000
4,176.0000,8,46,447.0310,-83.3302,-0.3991,14,0.3415,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,8,47,285.5315,-77.3789,-0.0360,28,0.6829,0.7143,7,4,2,0,0,4,2,0.5000
4,176.0000,9,1,700.8244,-86.7802,-0.0891,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,9,3,522.2509,-81.9683,-1.0119,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,9,5,750.3268,-88.2046,-0.7687,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,9,6,962.5776,-88.7454,-0.2864,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,176.0000,9,7,433.1853,-81.2654,-0.8866,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,9,8,438.9157,-82.5054,0.4611,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,176.0000,9,10,499.7163,-82.7861,0.2329,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,9,12,843.9948,-88.2222,-0.6995,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,176.0000,9,13,495.5602,-81.9326,-0.4918,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,9,16,238.8852,-72.4399,-2.1391,30,0.7500,0.0000,5,7,6,0,0,7,6,0.1429
