seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,176.0000,9,18,630.9868,-86.3652,0.3279,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,9,19,369.3134,-82.7056,0.5855,16,0.4000,0.5714,7,6,3,0,0,6,3,0.5000
4,176.0000,9,20,524.8674,-84.0528,0.7919,15,0.3750,1.0000,6,7,6,0,0,7,6,0.1429
4,176.0000,9,21,811.7075,-85.8228,-0.3056,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,9,22,597.0840,-83.9896,-0.3588,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,9,23,326.3435,-77.7141,-1.3603,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,176.0000,9,25,592.9463,-85.5156,-0.2976,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,9,26,645.7814,-85.2991,-0.1072,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,176.0000,9,27,878.8578,-87.4557,-0.3877,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,176.0000,9,28,655.0908,-86.2037,-0.4616,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,9,29,614.5871,-85.2565,0.8142,10,0.2500,,0,8,7,0,0,8,7,0.1250
4,176.0000,9,30,713.7274,-85.0231,0.8062,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,9,31,617.9743,-85.2755,-0.4456,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,9,32,446.5646,-82.7185,-0.5263,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,9,33,870.7074,-87.8989,-0.7527,4,0.1000,0.8333,6,6,6,0,0,6,6,0.0000
4,176.0000,9,34,889.0012,-88.4440,-0.0449,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,176.0000,9,36,840.2126,-87.8499,0.0865,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,176.0000,9,37,540.1077,-82.3697,-0.9425,12,0.3000,0.5714,7,8,8,0,0,8,8,0.0000
4,176.0000,9,38,650.0073,-85.5425,-0.8366,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,9,39,243.7108,-77.2603,0.2986,25,0.6250,0.0000,4,6,3,0,0,6,3,0.5000
4,176.0000,9,40,562.4478,-84.9881,0.3130,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,176.0000,9,41,161.7230,-73.7539,0.3981,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,176.0000,9,43,315.7638,-81.6637,1.3341,20,0.5000,0.8750,8,5,1,0,0,5,1,0.8000
4,176.0000,9,44,504.9408,-84.3624,-0.9878,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,176.0000,9,45,864.2320,-88.0774,0.0122,8,0.2000,1.0000,2,10,10,0,0,10,10,0.0000
4,176.0000,9,46,812.2232,-86.7571,-0.0837,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,176.0000,9,47,560.4343,-81.8800,-0.1845,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,176.0000,10,3,641.4339,-85.8768,3.0521,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,10,7,595.8814,-83.5017,0.2175,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,10,8,362.3807,-82.7330,-0.8687,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,10,9,499.7163,-83.4182,-0.2870,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,10,12,934.4890,-86.3687,0.6353,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,176.0000,10,13,66.1912,-69.6713,2.7421,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,10,16,459.6348,-83.7905,0.2868,9,0.2250,0.7273,11,8,7,0,0,8,7,0.1250
4,176.0000,10,18,647.1534,-84.3027,-0.7531,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,10,19,794.9402,-86.3339,0.5329,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,176.0000,10,20,744.3700,-87.5444,3.2117,5,0.1250,1.0000,6,7,5,0,0,7,5,0.2857
4,176.0000,10,21,741.3052,-85.8037,-0.7697,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,10,23,473.6393,-83.1855,0.7952,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,176.0000,10,25,1018.5167,-87.9950,-1.1865,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,176.0000,10,26,595.3989,-85.6804,-1.1597,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,10,28,198.5764,-78.1858,1.0625,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,176.0000,10,30,297.5775,-80.5816,0.7947,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,176.0000,10,31,124.7069,-68.4284,-1.0538,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,10,32,804.8944,-86.5389,0.1542,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,10,37,452.9775,-83.9152,0.0955,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,10,38,548.2968,-86.1279,0.7759,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,176.0000,10,39,531.0155,-85.9537,-0.3338,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,10,40,465.4793,-81.6451,-0.9057,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,176.0000,10,41,556.5186,-84.3589,0.4672,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,10,44,105.7438,-65.1519,0.1272,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,176.0000,10,46,517.5840,-84.9811,0.1133,9,0.2250,0.7143,7,6,4,0,0,6,4,0.3333
4,176.0000,10,47,344.9041,-80.9294,0.9433,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,11,2,356.4227,-79.5392,-0.9040,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,176.0000,11,4,320.6564,-79.5710,0.2009,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,176.0000,11,6,808.2091,-86.9924,0.0075,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,176.0000,11,14,236.0333,-77.9089,0.8016,36,0.9000,0.0000,4,7,3,0,0,7,3,0.5714
4,176.0000,11,15,388.7455,-79.3113,-0.6413,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,176.0000,11,17,322.0134,-79.3325,0.0980,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,176.0000,11,24,712.2773,-86.6488,-0.0605,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,11,35,283.4314,-79.5378,0.3662,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,11,46,657.2692,-83.4333,-0.4913,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,176.0000,12,0,395.0602,-82.0559,-0.5133,20,0.4878,0.4000,5,6,4,0,0,6,4,0.3333
4,176.0000,12,1,450.7778,-82.4462,-1.0168,16,0.3902,0.5714,7,8,6,0,0,8,6,0.2500
4,176.0000,12,5,465.3774,-82.0119,-0.0681,19,0.4634,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,12,18,410.2232,-82.3155,-0.4495,11,0.2683,0.6667,6,7,5,0,0,7,5,0.2857
4,176.0000,12,19,813.8745,-85.4276,-0.8893,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,12,21,381.8312,-80.6669,0.6324,22,0.5366,0.7143,7,5,2,0,0,5,2,0.6000
4,176.0000,12,25,763.6184,-85.5332,0.4757,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,12,26,356.5743,-81.4962,0.1194,18,0.4390,0.6667,6,5,2,0,0,5,2,0.6000
4,176.0000,12,27,727.5264,-86.6937,-0.3821,5,0.1220,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,12,29,741.3806,-85.8078,-2.4517,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,12,31,961.2958,-89.1920,3.1587,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,176.0000,12,32,586.5221,-85.3945,-0.0852,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,12,34,445.6260,-81.7184,-0.6192,21,0.5122,0.7143,7,7,5,0,0,7,5,0.2857
4,176.0000,12,36,711.3768,-84.9129,-0.8548,7,0.1707,0.8750,8,8,7,0,0,8,7,0.1250
4,176.0000,12,40,508.8733,-82.9785,0.0288,11,0.2683,0.8750,8,7,5,0,0,7,5,0.2857
4,176.0000,12,45,120.5217,-72.7964,2.0555,36,0.8780,0.0000,4,5,1,0,0,5,1,0.8000
4,176.0000,13,1,964.0085,-87.7015,-0.8056,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,13,3,639.8433,-85.4896,-0.1040,9,0.2250,0.8000,5,10,9,0,0,10,9,0.1000
4,176.0000,13,6,1016.3949,-88.6310,0.3704,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,176.0000,13,7,565.4291,-83.5499,0.2266,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,13,8,395.4693,-81.5798,-1.3699,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,176.0000,13,9,495.5602,-82.5162,-0.3150,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,13,10,66.1912,-69.0962,2.5072,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,13,14,972.6137,-88.3248,0.7621,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,176.0000,13,15,852.3046,-87.2919,-0.7797,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,176.0000,13,16,449.7661,-80.6954,-0.1249,18,0.4500,0.6000,5,8,8,0,0,8,8,0.0000
4,176.0000,13,18,618.6856,-84.7112,0.0127,11,0.2750,1.0000,4,9,7,0,0,9,7,0.2222
4,176.0000,13,19,768.8621,-87.9592,1.2783,4,0.1000,0.6667,3,6,6,0,0,6,6,0.0000
4,176.0000,13,20,743.4700,-85.6997,-0.2932,8,0.2000,0.8571,7,4,4,0,0,4,4,0.0000
4,176.0000,13,21,758.5117,-86.2897,0.2622,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,13,22,950.1422,-87.9072,0.7423,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,13,23,499.1905,-83.6277,0.4991,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,176.0000,13,24,1131.0703,-88.0056,0.3835,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,13,26,588.3825,-86.7737,-0.5014,10,0.2500,0.6667,3,7,5,0,0,7,5,0.2857
4,176.0000,13,28,213.1446,-78.2204,0.9639,29,0.7250,0.5714,7,3,0,0,0,3,0,1.0000
4,176.0000,13,29,983.4527,-88.0470,0.4399,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,176.0000,13,30,336.4472,-80.1610,0.3326,24,0.6000,1.0000,8,7,5,0,0,7,5,0.2857
4,176.0000,13,31,135.3925,-72.3147,0.5363,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,13,32,783.7992,-87.0995,-0.5412,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,13,37,439.2841,-82.6341,-0.6574,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,13,38,548.0614,-83.3968,-0.1845,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,13,39,508.1574,-83.8028,0.3989,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,176.0000,13,40,481.4357,-82.9434,0.1811,18,0.4500,0.5000,6,5,2,0,0,5,2,0.6000
4,176.0000,13,41,548.7954,-85.7487,0.5084,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,176.0000,13,43,802.6505,-87.8762,0.8853,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,13,44,142.5267,-71.9081,0.0794,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,176.0000,13,45,947.4059,-87.4592,-0.0638,7,0.1750,1.0000,2,6,6,0,0,6,6,0.0000
4,176.0000,13,46,525.4735,-84.6223,0.0935,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,13,47,339.3879,-78.5816,-1.0903,28,0.7000,0.5000,6,8,7,0,0,8,7,0.1250
4,176.0000,14,2,443.0759,-82.8907,0.4313,17,0.4250,0.8571,7,5,1,0,0,5,1,0.8000
4,176.0000,14,4,440.3325,-82.9343,-0.4921,19,0.4750,0.5714,7,7,5,0,0,7,5,0.2857
4,176.0000,14,6,758.9320,-86.3404,3.0083,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,14,10,968.4965,-86.3196,1.1321,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,14,11,236.0333,-77.7159,0.4408,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,14,15,260.8217,-78.0681,0.2174,26,0.6500,0.3333,6,5,2,0,0,5,2,0.6000
4,176.0000,14,17,417.8056,-82.2346,0.4410,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,176.0000,14,24,715.6666,-86.2929,0.9933,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,14,28,790.2034,-86.7792,-0.1274,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,14,30,735.9721,-85.4934,-0.4146,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,14,31,965.3222,-88.0612,-0.6436,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,14,35,382.4778,-83.0394,0.6931,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,176.0000,14,37,719.4777,-86.9584,-0.1668,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,14,46,456.9489,-81.8713,-1.4759,10,0.2500,0.5714,7,8,8,0,0,8,8,0.0000
4,176.0000,15,2,371.6129,-80.2542,0.2821,22,0.5641,0.6667,6,7,5,0,0,7,5,0.2857
4,176.0000,15,3,593.1658,-84.8060,-0.0901,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,15,4,493.3616,-82.8895,0.0795,24,0.6154,0.8571,7,7,4,0,0,7,4,0.4286
4,176.0000,15,6,517.8790,-85.0318,-0.6474,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,15,8,694.2620,-86.6471,0.0551,4,0.1026,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,15,11,388.7455,-80.1790,-1.2588,31,0.7949,0.6667,6,7,4,0,0,7,4,0.4286
4,176.0000,15,14,260.8217,-78.2125,0.3577,35,0.8974,0.0000,4,7,4,0,0,7,4,0.4286
4,176.0000,15,17,479.7087,-83.1367,-0.4032,23,0.5897,0.5000,6,7,6,0,0,7,6,0.1429
4,176.0000,15,20,708.3531,-86.3789,0.1007,3,0.0769,0.8571,7,6,6,0,0,6,6,0.0000
4,176.0000,15,24,498.9350,-82.4993,-0.5179,17,0.4359,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,15,28,705.5473,-86.5301,-1.1272,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,15,33,690.6167,-86.6595,0.4515,5,0.1282,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,15,35,343.9024,-80.0509,-0.2491,31,0.7949,0.5000,6,5,2,0,0,5,2,0.6000
4,176.0000,15,37,514.3741,-84.1984,0.0216,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,15,38,386.5471,-83.1424,1.6989,6,0.1538,0.2000,5,6,4,0,0,6,4,0.3333
4,176.0000,15,42,800.7848,-86.7920,-1.0869,6,0.1538,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,15,46,352.0530,-78.8422,0.0493,17,0.4359,0.5000,6,7,6,0,0,7,6,0.1429
4,176.0000,15,47,532.1572,-84.0811,1.4529,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,16,3,301.6942,-81.2663,1.3324,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,176.0000,16,6,737.0006,-87.8462,0.3773,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,176.0000,16,7,239.2888,-76.9279,-0.0885,27,0.6750,0.0000,4,5,0,0,0,5,0,1.0000
4,176.0000,16,8,318.4371,-81.2662,0.3188,18,0.4500,0.7222,18,8,8,0,0,8,8,0.0000
4,176.0000,16,9,238.8852,-72.7718,-2.1687,35,0.8750,0.0000,5,6,3,0,0,6,3,0.5000
4,176.0000,16,10,459.6348,-82.9630,0.3425,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,16,13,449.7661,-80.7846,-0.1391,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,16,14,1024.5203,-88.0422,1.2486,8,0.2000,1.0000,2,4,4,0,0,4,4,0.0000
4,176.0000,16,15,808.2787,-88.0054,0.7496,7,0.1750,1.0000,4,5,4,0,0,5,4,0.2000
4,176.0000,16,18,778.9251,-85.6270,-0.4004,9,0.2250,0.8000,5,5,4,0,0,5,4,0.2000
4,176.0000,16,19,517.6890,-84.2047,-0.2417,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,16,20,342.3624,-81.3555,0.7915,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,176.0000,16,21,982.7917,-87.8387,3.4383,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,176.0000,16,22,518.8516,-84.5861,0.0298,13,0.3250,0.5714,7,6,3,0,0,6,3,0.5000
4,176.0000,16,23,255.6289,-76.9828,-0.6388,28,0.7000,0.3333,6,7,5,0,0,7,5,0.2857
4,176.0000,16,24,873.8038,-87.2984,-0.9492,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,16,25,776.7863,-84.9405,-0.5079,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,16,26,803.9889,-86.7778,0.5406,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,176.0000,16,28,550.7629,-83.9031,0.5330,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,16,29,790.3843,-87.8644,0.8895,3,0.0750,0.0000,1,6,6,0,0,6,6,0.0000
4,176.0000,16,30,603.3565,-85.8236,0.7381,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,16,31,577.1820,-84.4425,-0.2519,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,16,32,650.5448,-85.5475,-1.0410,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,176.0000,16,33,680.0061,-86.7074,-1.6090,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,176.0000,16,36,1039.7040,-87.4560,-0.7129,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,16,37,315.4695,-78.4966,-0.0230,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,176.0000,16,38,423.4747,-82.6506,-0.3837,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,176.0000,16,39,126.8287,-73.1393,1.1819,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,16,40,706.7644,-85.7457,-0.0408,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,176.0000,16,41,143.2119,-73.8974,0.7334,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,16,43,432.9707,-82.7290,0.6003,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,16,44,513.3052,-83.6859,-0.9426,11,0.2750,0.8779,131,7,5,140,127,147,132,0.1020
4,176.0000,16,45,1074.7814,-87.2090,0.5495,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,176.0000,16,46,618.7652,-87.6401,0.6785,8,0.2000,0.8750,8,6,3,0,0,6,3,0.5000
4,176.0000,16,47,370.4989,-79.6360,-1.4164,18,0.4500,0.4000,5,7,5,0,0,7,5,0.2857
4,176.0000,17,2,259.5271,-74.2161,-2.3564,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,176.0000,17,4,50.5647,-67.5171,2.5313,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,17,11,322.0134,-80.0265,0.2489,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,176.0000,17,14,417.8056,-81.9790,0.3731,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,17,15,479.7087,-83.1758,0.8225,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,17,24,782.6797,-85.3940,-0.2721,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,17,33,966.9485,-86.6684,0.3060,6,0.1500,,0,8,8,0,0,8,8,0.0000
4,176.0000,17,35,473.5522,-83.3248,0.5554,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,176.0000,17,42,884.7142,-86.5618,0.6490,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,17,46,648.8717,-84.6786,0.7236,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,18,0,722.5994,-87.2660,-0.2068,6,0.1500,0.8000,5,7,5,0,0,7,5,0.2857
4,176.0000,18,1,468.6087,-83.3618,0.4204,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,18,5,495.4475,-84.3318,0.4170,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,176.0000,18,7,878.5834,-87.2852,0.1579,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,18,9,630.9868,-85.7799,-0.4617,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,176.0000,18,10,647.1534,-83.3373,-0.3908,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,18,12,410.2232,-82.5289,1.0460,16,0.4000,0.7143,7,5,4,0,0,5,4,0.2000
4,176.0000,18,13,618.6856,-85.6311,-1.6004,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,18,19,621.0994,-86.0550,1.0783,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,18,21,507.0422,-83.3890,0.1680,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,18,25,696.3433,-86.1027,0.0243,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,18,26,220.6241,-76.5916,0.5595,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,176.0000,18,27,826.1582,-86.2837,0.7460,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,18,28,822.9875,-87.4092,0.1225,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,18,29,649.2124,-85.6128,-0.2233,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,18,30,940.7290,-87.2183,0.2353,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,18,31,668.3487,-84.6827,-0.6773,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,18,32,467.8148,-83.5779,0.4066,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,18,34,548.4071,-86.3090,0.9847,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,18,40,403.4823,-81.5575,-0.0658,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,18,41,765.3983,-88.5174,0.4893,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,176.0000,18,44,586.4534,-84.6228,0.3015,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,18,45,491.1880,-82.7733,0.2744,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,19,0,955.3111,-88.1894,-0.9795,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,176.0000,19,1,483.7089,-83.4515,-0.5468,16,0.4000,0.6250,8,7,6,0,0,7,6,0.1429
4,176.0000,19,5,520.7301,-84.3172,0.1067,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,19,7,570.6058,-84.7593,-0.0178,7,0.1750,1.0000,10,6,6,0,0,6,6,0.0000
4,176.0000,19,9,369.3134,-82.2096,-0.2230,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,19,12,813.8745,-86.0389,-0.2796,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,176.0000,19,16,517.6890,-84.2843,-0.1466,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,19,18,621.0994,-85.1889,-0.2582,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,19,20,733.0566,-84.4803,2.6594,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,176.0000,19,22,741.4881,-85.1037,-0.9590,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,19,23,679.3963,-86.6208,-0.5552,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,19,25,273.2838,-76.9285,-0.4902,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,176.0000,19,26,731.4541,-86.0088,-0.9792,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,176.0000,19,27,605.7616,-84.8714,0.1106,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,176.0000,19,29,277.3512,-79.3751,0.3599,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
