seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,176.0000,19,32,235.8656,-77.9943,1.2652,21,0.5250,0.7143,7,5,1,0,0,5,1,0.8000
4,176.0000,19,34,667.9959,-84.7582,-0.1765,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,19,36,540.2935,-83.7170,-1.2027,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,176.0000,19,39,423.3168,-81.8676,0.2404,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,176.0000,19,40,755.2809,-88.0919,-0.7221,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,176.0000,19,41,411.4580,-81.0075,-0.4464,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,19,43,287.9498,-78.0049,-0.2696,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,176.0000,19,44,792.7654,-89.2033,-0.8153,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,20,2,831.7155,-87.9840,-0.4080,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,176.0000,20,3,142.5579,-72.2665,0.1264,32,0.8000,0.2000,5,4,0,35,9,39,9,0.7692
4,176.0000,20,6,487.9123,-82.4326,-0.4556,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,20,7,345.0586,-81.2819,0.2483,14,0.3500,0.6667,6,6,3,0,0,6,3,0.5000
4,176.0000,20,8,463.6795,-82.8278,1.4573,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,20,9,524.8674,-82.8448,-0.3086,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,176.0000,20,10,744.3700,-87.4569,0.1104,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,20,15,708.3531,-87.5388,-0.2072,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,20,16,342.3624,-81.2635,2.1101,11,0.2750,0.8889,9,7,5,0,0,7,5,0.2857
4,176.0000,20,19,733.0566,-86.4604,0.3135,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,20,22,287.5312,-78.2219,-0.1011,29,0.7250,0.4000,5,7,3,12,6,19,9,0.5263
4,176.0000,20,23,388.6110,-81.8836,0.7025,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,20,24,604.7114,-84.7244,-0.7118,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,20,25,973.0124,-87.5751,-0.0901,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,20,28,771.1497,-85.9998,1.1908,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,20,29,1003.2763,-87.8913,-0.4393,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,176.0000,20,30,776.5733,-85.7368,0.4846,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,20,32,914.9095,-87.4234,-0.4174,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,20,33,349.2195,-79.3741,-0.4061,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
4,176.0000,20,37,404.3578,-81.1222,0.1439,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,20,38,403.2033,-82.2852,-0.0597,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,20,39,384.0788,-80.6119,-0.5821,15,0.3750,0.8611,144,8,6,72,65,80,71,0.1125
4,176.0000,20,40,1027.5804,-89.2574,-0.3425,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,176.0000,20,41,372.0375,-81.6255,0.7568,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,20,42,819.4180,-86.0174,-1.7368,11,0.2750,1.0000,6,6,5,0,0,6,5,0.1667
4,176.0000,20,43,545.1780,-83.4916,0.1475,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,20,44,812.8216,-87.9596,0.3474,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,20,46,671.4457,-86.6809,-0.2786,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,20,47,515.9519,-84.6941,0.1503,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,21,0,754.3999,-87.6927,0.6916,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,176.0000,21,1,749.2380,-86.0877,-0.5360,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,21,5,781.1774,-86.3984,-0.1432,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,21,9,811.7075,-86.1640,0.5932,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,21,10,741.3052,-87.3970,-1.0300,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,21,12,381.8312,-83.4359,0.2097,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,21,13,758.5117,-85.2928,0.1510,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,21,18,507.0422,-83.1662,0.7168,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,21,23,950.8790,-88.4532,-0.1474,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,21,26,295.6889,-78.6302,-0.2889,28,0.7000,0.0000,4,7,6,0,0,7,6,0.1429
4,176.0000,21,27,1027.1597,-87.8052,-0.2004,3,0.0750,0.5000,2,2,2,0,0,2,2,0.0000
4,176.0000,21,31,747.8104,-84.3990,-0.0341,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,21,34,804.1055,-86.5791,0.9511,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,176.0000,21,36,1016.8222,-88.6018,-0.0422,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,21,40,287.6597,-77.4343,-0.3405,29,0.7250,0.6667,6,5,2,0,0,5,2,0.6000
4,176.0000,21,41,969.0465,-88.4530,-0.6104,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,21,44,637.3473,-84.8950,-0.4573,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,21,45,317.3692,-79.6179,0.2715,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,176.0000,22,3,424.6262,-79.9301,-0.1363,14,0.3500,0.8750,8,6,5,0,0,6,5,0.1667
4,176.0000,22,6,684.3176,-85.4202,-0.0547,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,22,7,566.4374,-84.6766,0.0623,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,22,8,648.3439,-86.0190,0.8092,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,22,9,597.0840,-86.8984,2.0047,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,22,13,950.1422,-88.5111,1.3372,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,22,16,518.8516,-85.7938,-0.8830,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,176.0000,22,19,741.4881,-85.6501,-0.4184,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,22,20,287.5312,-77.8963,0.2397,23,0.5750,0.7143,7,7,5,9,4,16,9,0.4375
4,176.0000,22,23,507.3395,-81.0797,-0.4834,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,22,24,776.9986,-86.5521,0.1140,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,176.0000,22,29,976.2940,-87.4278,3.5529,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,176.0000,22,30,1001.9519,-86.4796,2.4387,3,0.0750,0.6667,3,8,8,0,0,8,8,0.0000
4,176.0000,22,31,1064.6620,-87.0047,-1.1779,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,22,32,922.6417,-86.8044,-0.4218,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,22,33,442.6260,-82.2149,0.5605,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,176.0000,22,37,679.7339,-83.9519,-1.0331,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,22,38,680.1574,-85.1465,-3.2374,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,22,39,538.2374,-82.4518,-0.9515,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,22,41,465.0452,-81.5983,0.1698,9,0.2250,0.9000,10,8,7,0,0,8,7,0.1250
4,176.0000,22,42,876.1598,-87.4892,0.9324,7,0.1750,0.8000,5,5,4,0,0,5,4,0.2000
4,176.0000,22,43,480.0662,-81.5747,-0.1906,13,0.3250,0.7778,9,8,8,0,0,8,8,0.0000
4,176.0000,22,44,990.7273,-87.1634,0.4033,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,22,46,938.3497,-88.2518,2.0659,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,22,47,777.5233,-87.2646,-0.0049,6,0.1500,0.8750,8,5,4,0,0,5,4,0.2000
4,176.0000,23,1,1015.7803,-86.7304,-0.2721,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,176.0000,23,2,947.0244,-88.5885,0.5756,9,0.2250,0.8000,5,4,4,0,0,4,4,0.0000
4,176.0000,23,3,355.8884,-80.1091,-0.1380,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,23,4,1066.0370,-88.7514,-1.0255,3,0.0750,,0,4,3,0,0,4,3,0.2500
4,176.0000,23,6,819.5604,-88.2184,0.5018,6,0.1500,1.0000,8,4,4,139,137,143,141,0.0140
4,176.0000,23,7,472.3722,-81.8975,-0.0143,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,176.0000,23,8,183.3921,-78.0073,1.9220,27,0.6750,0.6250,8,4,0,0,0,4,0,1.0000
4,176.0000,23,9,326.3435,-77.2904,-1.0509,30,0.7500,0.4286,7,10,8,0,0,10,8,0.2000
4,176.0000,23,10,473.6393,-84.3151,-0.4642,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,23,13,499.1905,-84.5319,-0.0163,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,23,15,816.4125,-88.3455,-0.7018,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,176.0000,23,16,255.6289,-77.3333,-0.3458,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
4,176.0000,23,18,884.5915,-87.1057,-0.0339,4,0.1000,0.7500,4,4,4,0,0,4,4,0.0000
4,176.0000,23,19,679.3963,-85.7101,-0.6623,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,23,20,388.6110,-81.0407,0.0010,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,23,21,950.8790,-88.2895,0.5038,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,23,22,507.3395,-83.2760,-1.0025,25,0.6250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,23,24,915.6587,-88.0464,0.3691,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,23,25,901.0418,-87.4916,-0.9317,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,176.0000,23,26,845.6349,-86.6711,0.2138,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,23,28,554.8249,-84.9871,-0.0698,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,23,29,932.6975,-87.1078,1.0704,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,176.0000,23,30,543.9033,-84.1802,0.4151,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,23,31,593.2030,-85.3410,0.5109,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,23,32,768.5204,-87.8290,-1.7495,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,23,33,715.8141,-85.5404,-0.7798,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,23,37,416.8611,-81.8784,0.0721,16,0.4000,0.5000,6,8,7,0,0,8,7,0.1250
4,176.0000,23,38,453.9222,-81.8461,-0.0989,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,176.0000,23,39,372.9886,-80.5000,-0.3730,20,0.5000,0.8129,139,7,5,4,2,11,7,0.3636
4,176.0000,23,40,690.2456,-85.5753,0.6954,5,0.1250,0.7500,4,8,7,0,0,8,7,0.1250
4,176.0000,23,41,292.6463,-78.3191,0.3499,25,0.6250,0.7143,7,8,6,0,0,8,6,0.2500
4,176.0000,23,43,524.2930,-84.0010,-0.9010,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,176.0000,23,44,509.1548,-84.4358,-0.0945,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,23,46,612.6205,-86.4116,0.2457,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,176.0000,23,47,422.9858,-83.2317,-0.5757,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,24,2,532.7762,-84.8928,0.9194,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,176.0000,24,3,583.4507,-84.3212,-0.2263,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,176.0000,24,4,765.3078,-86.7043,0.1327,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,24,6,182.4023,-75.9883,0.7373,32,0.8000,0.7143,7,7,3,0,0,7,3,0.5714
4,176.0000,24,7,758.4614,-87.5922,0.4073,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,24,8,889.5309,-87.8439,-0.6102,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,24,11,712.2773,-85.5918,-0.5027,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,24,14,715.6666,-85.7458,-0.1675,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,24,15,498.9350,-80.7113,-1.2147,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,176.0000,24,17,782.6797,-87.0085,0.5579,8,0.2000,0.8571,7,2,2,0,0,2,2,0.0000
4,176.0000,24,20,604.7114,-84.3537,-1.3736,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,24,33,347.6806,-80.7361,0.6575,24,0.6000,0.4000,5,7,5,0,0,7,5,0.2857
4,176.0000,24,35,454.0615,-81.6608,0.4381,27,0.6750,0.4000,5,8,7,0,0,8,7,0.1250
4,176.0000,24,37,695.0299,-86.0252,-0.3319,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,24,38,592.2100,-85.9550,-0.9571,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,24,39,907.8901,-87.0196,-0.5240,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,176.0000,24,42,392.6723,-81.1234,0.3770,28,0.7000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,24,46,761.6116,-85.5851,-0.3320,5,0.1250,0.9000,10,6,6,0,0,6,6,0.0000
4,176.0000,24,47,798.2558,-85.8820,-1.8106,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,25,0,790.5391,-87.3544,-0.1977,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,25,1,353.0987,-80.9103,0.5097,27,0.6750,0.5000,8,4,0,0,0,4,0,1.0000
4,176.0000,25,5,375.5766,-81.9819,0.6751,17,0.4250,0.7500,8,6,3,0,0,6,3,0.5000
4,176.0000,25,7,841.5954,-86.9280,0.4950,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,25,9,592.9463,-86.1592,-2.8355,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,25,12,763.6184,-84.0737,-1.2265,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,25,13,996.7794,-87.9796,-0.0733,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,176.0000,25,16,776.7863,-85.8945,0.3790,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,25,18,696.3433,-86.9734,-0.0728,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,25,19,273.2838,-77.1784,-0.6508,30,0.7500,0.5000,6,8,8,0,0,8,8,0.0000
4,176.0000,25,21,982.4386,-88.7947,0.1013,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,176.0000,25,22,923.2697,-87.0088,0.9223,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,176.0000,25,26,805.9781,-88.2087,-0.3135,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,25,27,340.3797,-80.5514,-0.2160,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,176.0000,25,29,93.0484,-71.0385,1.4997,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,25,32,244.0263,-78.2821,0.4606,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,176.0000,25,34,511.0385,-84.5286,0.5770,18,0.4500,1.0000,8,7,4,0,0,7,4,0.4286
4,176.0000,25,36,283.9495,-79.2774,0.1351,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,176.0000,25,39,692.0071,-84.8249,-0.0666,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,25,41,657.7597,-86.0302,-0.4707,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,25,43,451.5035,-82.2988,-0.8842,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,25,44,996.3728,-88.0507,-0.4870,3,0.0750,0.7500,4,4,4,0,0,4,4,0.0000
4,176.0000,25,45,823.8687,-86.4530,1.0466,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,25,47,1113.8169,-89.1523,-0.3342,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,176.0000,26,0,739.5353,-86.6459,-0.3404,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,26,1,580.0232,-85.2145,-0.3921,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,26,5,613.4564,-84.3335,0.8039,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,26,10,595.3989,-86.3353,-1.2034,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,26,12,356.5743,-80.2206,0.2293,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,176.0000,26,13,588.3825,-85.9065,-2.0372,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,176.0000,26,18,220.6241,-76.5253,0.3943,30,0.7500,0.5714,7,5,2,0,0,5,2,0.6000
4,176.0000,26,21,295.6889,-78.0435,-0.4205,33,0.8250,0.0000,4,8,6,0,0,8,6,0.2500
4,176.0000,26,23,845.6349,-86.9414,-0.9775,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,176.0000,26,25,805.9781,-86.1922,0.4129,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,26,27,912.4758,-87.6019,-0.4168,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,26,29,779.9612,-87.9437,-0.6279,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,26,32,567.9677,-84.9651,-0.6964,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,26,34,659.5545,-85.8065,0.6269,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,26,36,869.2280,-86.4500,-1.1380,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,26,40,221.0017,-77.7382,1.0369,25,0.6250,0.4000,5,6,2,0,0,6,2,0.6667
4,176.0000,26,44,507.8735,-83.8899,0.8626,4,0.1000,1.0000,6,7,5,0,0,7,5,0.2857
4,176.0000,26,45,385.5572,-78.9616,-0.5803,24,0.6000,0.6250,8,8,6,0,0,8,6,0.2500
4,176.0000,27,0,586.0876,-85.3236,-0.1195,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,27,1,362.1567,-82.3825,0.4705,22,0.5500,0.6667,6,7,4,0,0,7,4,0.4286
4,176.0000,27,5,351.3151,-80.6144,0.2785,23,0.5750,0.6250,8,7,6,0,0,7,6,0.1429
4,176.0000,27,12,727.5264,-87.0079,0.0554,9,0.2250,0.6667,3,10,10,0,0,10,10,0.0000
4,176.0000,27,18,826.1582,-87.3250,-0.7514,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,27,19,605.7616,-85.7085,0.5726,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,27,25,340.3797,-80.9368,0.2316,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,176.0000,27,26,912.4758,-88.9990,-0.4861,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,27,29,357.8901,-78.5762,-0.7136,24,0.6000,0.3333,6,8,7,0,0,8,7,0.1250
4,176.0000,27,32,475.2414,-84.4745,0.9350,11,0.2750,0.4000,5,8,7,0,0,8,7,0.1250
4,176.0000,27,34,401.0164,-82.0573,0.2262,21,0.5250,0.4000,5,6,2,0,0,6,2,0.6667
4,176.0000,27,36,124.5916,-73.1639,1.3014,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,176.0000,27,41,969.1989,-87.5963,-0.0371,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,176.0000,27,43,754.3263,-85.7145,-0.8110,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,27,45,780.9282,-86.1253,-0.8104,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,28,2,964.8198,-87.6997,-0.6092,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,176.0000,28,3,645.1624,-86.4493,-0.8783,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,176.0000,28,7,641.4482,-85.8732,0.6815,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,28,8,394.0970,-80.3137,-1.2971,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,28,9,655.0908,-86.4136,-0.5057,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,176.0000,28,10,198.5764,-78.0796,0.9473,27,0.6750,0.4000,5,4,0,0,0,4,0,1.0000
4,176.0000,28,11,1001.8556,-87.9795,-0.7277,4,0.1000,1.0000,2,5,4,0,0,5,4,0.2000
4,176.0000,28,13,213.1446,-77.3555,0.7764,25,0.6250,0.6667,6,4,0,0,0,4,0,1.0000
4,176.0000,28,14,790.2034,-85.7526,-0.1736,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,176.0000,28,15,705.5473,-85.5733,-0.2243,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,176.0000,28,16,550.7629,-85.8199,0.8184,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,28,20,771.1497,-88.1696,-1.4773,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,176.0000,28,21,910.3346,-88.9354,0.9031,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,28,22,1005.9392,-87.3151,-0.9011,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,28,23,554.8249,-84.6330,0.8942,7,0.1750,0.8000,5,8,7,0,0,8,7,0.1250
4,176.0000,28,30,155.1680,-73.0416,0.2263,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,176.0000,28,31,177.9404,-75.4388,0.7372,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,176.0000,28,37,417.1727,-82.3872,0.1086,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,28,38,475.1919,-82.2777,-0.3924,11,0.2750,1.0000,9,6,5,0,0,6,5,0.1667
4,176.0000,28,39,631.8117,-86.3691,-0.2308,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,176.0000,28,40,648.0446,-85.9073,-1.0926,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,28,41,674.2159,-86.7513,2.4122,4,0.1000,1.0000,8,10,9,0,0,10,9,0.1000
4,176.0000,28,44,283.7734,-78.0913,0.9768,22,0.5500,0.2857,7,8,7,0,0,8,7,0.1250
4,176.0000,28,46,357.3212,-81.1199,0.2024,18,0.4500,0.4286,7,8,5,0,0,8,5,0.3750
4,176.0000,28,47,280.2162,-78.4507,-0.1790,20,0.5000,0.4000,5,5,2,0,0,5,2,0.6000
4,176.0000,29,0,770.0969,-87.4281,-0.3949,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,29,1,311.9212,-78.4359,-0.5943,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,176.0000,29,5,328.9271,-80.9541,-0.0280,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,176.0000,29,12,741.3806,-86.9009,-0.9886,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,29,18,649.2124,-87.2153,0.0783,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,29,19,277.3512,-79.5002,0.5530,18,0.4500,0.6667,6,7,4,0,0,7,4,0.4286
4,176.0000,29,25,93.0484,-71.4166,1.6643,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,176.0000,29,26,779.9612,-87.5478,0.2180,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,176.0000,29,27,357.8901,-79.0768,-0.8871,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,176.0000,29,32,231.6964,-77.8181,0.7053,22,0.5500,0.0000,3,6,3,0,0,6,3,0.5000
