seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,176.0000,29,34,463.1710,-82.3265,0.4081,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,29,36,271.6171,-75.4454,-1.3618,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,176.0000,29,43,504.5923,-83.8923,-2.3037,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,29,45,813.2921,-85.5405,-0.4372,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,30,2,875.9189,-87.1573,-0.6661,7,0.1750,0.8750,8,4,4,0,0,4,4,0.0000
4,176.0000,30,3,651.2066,-85.0647,-1.2548,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,176.0000,30,4,894.3777,-86.9068,-0.4895,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,30,7,714.9679,-85.6446,-0.8210,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,30,8,366.0724,-80.0792,-0.4811,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,176.0000,30,9,713.7274,-87.8259,-2.4646,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,30,10,297.5775,-80.4542,0.5405,22,0.5500,0.2000,5,7,3,0,0,7,3,0.5714
4,176.0000,30,11,930.6340,-88.5050,-0.5440,3,0.0750,0.8000,5,6,6,0,0,6,6,0.0000
4,176.0000,30,13,336.4472,-81.2105,0.2326,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,176.0000,30,14,735.9721,-84.8144,-0.4341,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,30,15,664.4287,-86.2543,-0.1321,9,0.2250,1.0000,4,8,7,0,0,8,7,0.1250
4,176.0000,30,16,603.3565,-85.9561,-0.2678,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,30,17,852.6858,-86.4434,-0.8341,8,0.2000,1.0000,6,2,1,0,0,2,1,0.5000
4,176.0000,30,18,940.7290,-88.3801,7.2217,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,176.0000,30,20,776.5733,-88.1352,-0.1448,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,176.0000,30,23,543.9033,-84.9609,1.3149,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,30,28,155.1680,-73.0066,-0.3115,33,0.8250,0.0000,4,4,1,0,0,4,1,0.7500
4,176.0000,30,31,292.3226,-78.9411,0.1903,24,0.6000,0.4286,7,8,4,0,0,8,4,0.5000
4,176.0000,30,37,458.4654,-84.0333,0.3472,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,30,38,469.1696,-83.2893,-0.7456,15,0.3750,0.4000,5,7,6,0,0,7,6,0.1429
4,176.0000,30,39,704.2883,-86.5781,-0.7252,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,30,40,710.7670,-86.8301,-0.1855,9,0.2250,0.0000,1,8,8,0,0,8,8,0.0000
4,176.0000,30,41,724.6763,-86.5807,-0.0578,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,30,44,363.9074,-80.1837,-0.7448,19,0.4750,0.8750,8,5,2,0,0,5,2,0.6000
4,176.0000,30,46,318.5819,-79.9720,-0.1556,21,0.5250,0.8750,8,7,4,0,0,7,4,0.4286
4,176.0000,30,47,321.5223,-79.7826,0.1348,16,0.4000,0.2857,7,5,3,0,0,5,3,0.4000
4,176.0000,31,2,1137.1459,-89.4240,-0.0445,4,0.1000,,0,3,2,0,0,3,2,0.3333
4,176.0000,31,3,743.5961,-86.9191,0.1973,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,31,7,691.5308,-84.2558,0.6685,6,0.1500,1.0000,8,6,3,0,0,6,3,0.5000
4,176.0000,31,8,466.9786,-82.0834,-0.7925,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,31,9,617.9743,-83.7556,-0.1125,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,31,10,124.7069,-68.6008,-1.0709,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,176.0000,31,13,135.3925,-73.0970,0.0904,34,0.8500,0.3173,104,6,3,89,21,95,24,0.7474
4,176.0000,31,14,965.3222,-86.9863,0.4297,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,31,16,577.1820,-84.4099,-1.3149,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,31,18,668.3487,-85.3461,0.3796,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,176.0000,31,21,747.8104,-84.1987,0.3647,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,176.0000,31,23,593.2030,-84.9048,-1.1051,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,31,26,609.2464,-85.8224,-0.1914,8,0.2000,0.0000,1,8,6,0,0,8,6,0.2500
4,176.0000,31,28,177.9404,-75.6688,0.5787,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,176.0000,31,30,292.3226,-79.2362,0.7220,23,0.5750,0.7143,7,4,0,0,0,4,0,1.0000
4,176.0000,31,32,889.7561,-88.0259,-0.1670,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,176.0000,31,37,530.3644,-83.8429,0.1562,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,31,38,617.8376,-84.9881,-0.0141,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,31,39,642.1752,-86.9591,0.3958,6,0.1500,0.5000,4,8,8,0,0,8,8,0.0000
4,176.0000,31,40,493.2014,-82.4406,0.2949,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,176.0000,31,41,677.4279,-88.2700,0.8261,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,31,43,929.6958,-86.8143,0.9786,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,31,44,152.7296,-70.8742,-1.3755,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,176.0000,31,46,533.9863,-84.4825,-1.0125,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,31,47,409.1509,-81.8510,-0.3134,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,32,0,725.5950,-85.3961,-0.3515,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,176.0000,32,1,268.6329,-78.4266,0.2300,30,0.7500,0.7143,7,5,1,0,0,5,1,0.8000
4,176.0000,32,3,933.5575,-87.6654,-0.3649,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,32,5,314.3128,-80.7217,0.7896,19,0.4750,0.6667,6,4,0,0,0,4,0,1.0000
4,176.0000,32,9,446.5646,-82.1779,1.2918,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,32,10,804.8944,-87.6128,0.5496,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,32,12,586.5221,-83.8073,-0.2755,16,0.4000,1.0000,4,7,6,0,0,7,6,0.1429
4,176.0000,32,13,783.7992,-86.6736,-0.1736,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,32,16,650.5448,-82.4201,-1.3782,3,0.0750,0.6250,8,8,8,0,0,8,8,0.0000
4,176.0000,32,18,467.8148,-82.4709,-0.1364,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,32,19,235.8656,-77.9412,0.5932,25,0.6250,0.4000,5,6,2,0,0,6,2,0.6667
4,176.0000,32,20,914.9095,-87.2979,-0.1609,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,32,23,768.5204,-85.0072,-1.5809,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,32,25,244.0263,-78.5361,0.6124,29,0.7250,0.5000,6,6,2,0,0,6,2,0.6667
4,176.0000,32,26,567.9677,-82.9615,-0.1940,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,32,27,475.2414,-83.6375,0.2281,18,0.4500,0.6667,6,5,2,0,0,5,2,0.6000
4,176.0000,32,29,231.6964,-78.8428,0.8190,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,176.0000,32,34,460.9096,-85.0004,-0.2925,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,176.0000,32,36,414.9822,-82.1699,-0.5508,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,176.0000,32,39,582.6939,-85.7661,0.5404,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,32,40,629.9989,-85.5587,0.5433,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,32,41,555.4994,-83.6909,-0.3487,7,0.1750,0.7500,8,7,6,0,0,7,6,0.1429
4,176.0000,32,43,452.5376,-82.5734,-0.4842,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,176.0000,32,44,772.4376,-86.0245,0.4640,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,32,45,647.7307,-84.9867,-0.1701,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,32,47,949.8586,-87.1641,-0.1737,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,33,3,408.6006,-81.4248,-0.2324,9,0.2308,1.0000,8,8,6,0,0,8,6,0.2500
4,176.0000,33,6,286.3002,-78.5381,-0.4630,28,0.7179,0.0000,4,6,3,0,0,6,3,0.5000
4,176.0000,33,15,690.6167,-83.5980,2.0512,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,33,20,349.2195,-79.4357,-0.0367,15,0.3846,0.7143,7,6,4,0,0,6,4,0.3333
4,176.0000,33,22,442.6260,-81.9312,0.2158,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,33,24,347.6806,-80.3209,0.7006,15,0.3846,0.0000,4,7,4,0,0,7,4,0.4286
4,176.0000,33,35,763.2923,-86.6798,-0.5181,4,0.1026,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,33,37,632.8424,-85.9732,1.9986,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,33,42,499.2929,-82.8071,-0.6543,18,0.4615,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,33,43,836.6550,-85.1898,-0.6887,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,34,0,353.5727,-79.8971,-0.8795,33,0.8250,0.2857,7,6,3,0,0,6,3,0.5000
4,176.0000,34,1,193.1622,-77.9478,1.6204,29,0.7250,0.7143,7,5,1,0,0,5,1,0.8000
4,176.0000,34,5,148.7218,-72.6926,-0.2506,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,176.0000,34,12,445.6260,-82.1917,-0.2088,25,0.6250,0.5714,7,5,2,0,0,5,2,0.6000
4,176.0000,34,18,548.4071,-84.1965,1.5812,5,0.1250,0.7778,9,7,6,0,0,7,6,0.1429
4,176.0000,34,19,667.9959,-85.5194,-0.0087,8,0.2000,1.0000,8,10,10,0,0,10,10,0.0000
4,176.0000,34,25,511.0385,-83.7538,0.3215,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,34,26,659.5545,-85.1501,-0.3790,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,176.0000,34,27,401.0164,-82.1618,0.3704,26,0.6500,0.8750,8,6,3,0,0,6,3,0.5000
4,176.0000,34,29,463.1710,-83.4689,-0.3415,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,176.0000,34,32,460.9096,-83.3987,0.5676,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,176.0000,34,36,344.7627,-80.1179,-0.3880,27,0.6750,0.5000,4,8,5,0,0,8,5,0.3750
4,176.0000,34,45,542.1117,-83.4036,-0.2848,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,176.0000,35,2,318.0535,-80.4770,0.1050,30,0.7317,0.2000,5,6,3,0,0,6,3,0.5000
4,176.0000,35,3,837.3830,-87.3668,1.0536,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,35,4,454.3553,-83.6865,1.0510,23,0.5610,0.7143,7,7,5,0,0,7,5,0.2857
4,176.0000,35,6,573.0344,-83.8164,-0.3723,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,35,11,283.4314,-79.7719,0.3654,32,0.7805,0.6667,6,4,0,0,0,4,0,1.0000
4,176.0000,35,14,382.4778,-81.5682,0.9808,24,0.5854,0.5714,7,5,1,0,0,5,1,0.8000
4,176.0000,35,15,343.9024,-79.9156,0.3409,24,0.5854,0.7143,7,6,4,0,0,6,4,0.3333
4,176.0000,35,17,473.5522,-83.2265,-0.1317,21,0.5122,0.8571,7,10,9,0,0,10,9,0.1000
4,176.0000,35,20,917.6889,-89.0272,-0.2098,3,0.0732,0.8333,6,8,8,0,0,8,8,0.0000
4,176.0000,35,24,454.0615,-81.8923,-0.3036,20,0.4878,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,35,33,763.2923,-85.6224,-0.5617,4,0.0976,1.0000,6,7,6,0,0,7,6,0.1429
4,176.0000,35,38,694.7513,-87.3684,1.3128,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,35,42,650.2745,-85.0441,-0.2762,19,0.4634,0.6667,6,8,8,0,0,8,8,0.0000
4,176.0000,35,46,692.7168,-85.3925,0.0533,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,36,0,600.9926,-84.4945,0.1970,23,0.5750,0.3333,6,6,4,0,0,6,4,0.3333
4,176.0000,36,1,296.2179,-78.1830,-0.3793,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,176.0000,36,5,279.9493,-78.0085,0.4494,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,176.0000,36,12,711.3768,-85.3032,-0.7292,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,36,16,1039.7040,-88.1900,-0.8468,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,176.0000,36,18,756.9521,-86.8977,-2.2807,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,176.0000,36,19,540.2935,-82.9356,-0.0916,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,36,25,283.9495,-79.0395,0.8039,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,176.0000,36,26,869.2280,-86.6672,0.7458,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,36,27,124.5916,-73.2466,0.9299,40,1.0000,0.2000,5,5,0,0,0,5,0,1.0000
4,176.0000,36,29,271.6171,-75.7674,-1.2460,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,176.0000,36,32,414.9822,-81.7604,0.4028,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,36,34,344.7627,-79.9274,0.2892,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,176.0000,36,39,958.3747,-86.3934,-0.7320,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,176.0000,36,41,926.9977,-88.8100,-0.6291,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,36,43,728.6323,-86.2915,-0.2830,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,36,45,780.6838,-86.9259,-1.5244,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,37,2,783.3798,-86.9964,0.2893,8,0.2000,0.8333,6,6,6,0,0,6,6,0.0000
4,176.0000,37,3,269.0853,-76.3974,-0.1212,24,0.6000,0.4000,5,5,3,0,0,5,3,0.4000
4,176.0000,37,4,917.3911,-88.3056,-1.2868,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,37,6,577.6826,-84.9518,0.1704,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,176.0000,37,7,298.6936,-77.2045,-1.0850,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,176.0000,37,8,329.3588,-81.0844,0.2806,24,0.6000,0.7500,8,6,3,0,0,6,3,0.5000
4,176.0000,37,9,540.1077,-84.3211,-1.7410,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,176.0000,37,10,452.9775,-83.7805,0.4930,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,37,11,895.9506,-87.8751,-0.5307,6,0.1500,0.7500,4,6,6,0,0,6,6,0.0000
4,176.0000,37,13,439.2841,-81.6180,0.1209,17,0.4250,0.8000,5,9,8,0,0,9,8,0.1111
4,176.0000,37,14,719.4777,-87.1268,0.3196,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,37,15,514.3741,-85.1152,0.4769,16,0.4000,0.8571,7,8,6,0,0,8,6,0.2500
4,176.0000,37,16,315.4695,-79.5340,0.1324,22,0.5500,0.7500,8,6,3,0,0,6,3,0.5000
4,176.0000,37,18,951.0381,-87.2885,1.2306,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,176.0000,37,19,800.6913,-87.6451,-1.0852,7,0.1750,0.8000,5,8,7,0,0,8,7,0.1250
4,176.0000,37,20,404.3578,-81.7686,-0.2877,21,0.5250,0.8000,5,7,5,0,0,7,5,0.2857
4,176.0000,37,21,1150.6285,-88.6390,-0.3761,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,176.0000,37,22,679.7339,-85.5107,-0.8049,14,0.3500,0.8571,7,4,4,0,0,4,4,0.0000
4,176.0000,37,23,416.8611,-82.2991,0.1614,17,0.4250,1.0000,6,7,6,0,0,7,6,0.1429
4,176.0000,37,24,695.0299,-85.1191,-1.0154,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,37,26,970.5926,-88.4473,0.3685,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,176.0000,37,28,417.1727,-82.9930,-0.3223,18,0.4500,0.5714,7,4,0,0,0,4,0,1.0000
4,176.0000,37,30,458.4654,-83.1130,1.5808,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,37,31,530.3644,-84.9548,0.4782,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,37,32,931.4437,-87.3358,-0.3188,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,176.0000,37,33,632.8424,-85.9575,-0.6033,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,37,35,827.4331,-88.4568,-0.6748,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,176.0000,37,38,154.9831,-72.8244,0.2266,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,37,39,383.3571,-80.2812,-1.2813,23,0.5750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,37,41,455.3193,-82.5827,-1.7400,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,37,43,737.6297,-87.4928,0.5209,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,37,44,550.5905,-84.2316,0.3166,16,0.4000,0.8000,10,7,6,0,0,7,6,0.1429
4,176.0000,37,46,338.5080,-81.5947,1.1070,20,0.5000,0.7143,7,8,6,0,0,8,6,0.2500
4,176.0000,37,47,140.2735,-73.8464,1.0385,32,0.8000,0.5000,6,6,2,0,0,6,2,0.6667
4,176.0000,38,2,629.4500,-86.2231,0.3989,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,38,3,262.4779,-78.2282,0.3245,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
4,176.0000,38,4,768.4771,-86.9504,0.0214,10,0.2500,1.0000,4,5,4,0,0,5,4,0.2000
4,176.0000,38,6,507.7462,-83.7570,0.8370,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,176.0000,38,7,414.5672,-80.9562,-0.5487,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,176.0000,38,8,351.9479,-80.1099,0.1636,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,176.0000,38,9,650.0073,-84.7312,-0.5658,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,38,10,548.2968,-84.9714,-0.7211,11,0.2750,0.7778,9,7,5,0,0,7,5,0.2857
4,176.0000,38,11,763.7035,-86.6014,0.0466,11,0.2750,1.0000,2,8,8,0,0,8,8,0.0000
4,176.0000,38,13,548.0614,-83.5496,0.2501,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,38,14,606.9723,-86.0931,-0.1034,10,0.2500,1.0000,6,7,4,0,0,7,4,0.4286
4,176.0000,38,15,386.5471,-83.6022,0.5618,19,0.4750,0.5714,7,6,4,0,0,6,4,0.3333
4,176.0000,38,16,423.4747,-82.7866,0.4898,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,38,17,747.8549,-87.8076,-0.5024,7,0.1750,,0,4,4,0,0,4,4,0.0000
4,176.0000,38,19,928.5151,-88.1469,-0.0144,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,176.0000,38,20,403.2033,-81.8791,-0.1882,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,38,22,680.1574,-85.5295,-0.3833,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,38,23,453.9222,-82.8158,0.0135,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,38,24,592.2100,-84.7827,0.0666,17,0.4250,1.0000,8,5,2,0,0,5,2,0.6000
4,176.0000,38,28,475.1919,-82.9533,-0.4275,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,176.0000,38,30,469.1696,-82.3249,0.0839,15,0.3750,0.7143,7,10,10,0,0,10,10,0.0000
4,176.0000,38,31,617.8376,-85.2095,0.3631,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,176.0000,38,33,569.4774,-84.9874,-0.0983,15,0.3750,0.7727,22,8,8,1,0,9,8,0.1111
4,176.0000,38,35,694.7513,-85.7936,0.2914,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,176.0000,38,37,154.9831,-72.6576,-0.0172,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,176.0000,38,39,505.8335,-83.0724,0.1281,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,38,40,969.3688,-88.9224,0.2719,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,176.0000,38,41,554.1752,-83.2954,0.0526,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,38,42,901.7266,-86.6453,-0.3339,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,38,43,829.2448,-88.0092,0.2740,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,176.0000,38,44,645.8089,-84.9980,-1.4090,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,38,46,273.9831,-79.0882,1.0060,26,0.6500,0.4000,5,8,8,0,0,8,8,0.0000
4,176.0000,38,47,213.0851,-75.7956,0.2825,28,0.7000,0.0000,4,7,5,0,0,7,5,0.2857
4,176.0000,39,1,841.5904,-86.8264,4.0671,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,39,3,367.3343,-79.1939,0.0626,18,0.4500,0.0000,4,7,6,0,0,7,6,0.1429
4,176.0000,39,6,754.7338,-86.3975,-0.2276,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,39,7,192.1759,-72.9777,-0.4063,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,176.0000,39,8,443.6972,-83.2445,1.4601,8,0.2000,0.7143,7,6,4,0,0,6,4,0.3333
4,176.0000,39,9,243.7108,-77.1651,0.1877,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,176.0000,39,10,531.0155,-84.0451,-0.1555,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,176.0000,39,13,508.1574,-84.4788,2.3742,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,39,16,126.8287,-72.7101,0.6864,24,0.6000,0.5000,6,6,2,0,0,6,2,0.6667
4,176.0000,39,18,746.4969,-86.8984,1.5445,5,0.1250,0.7500,4,4,4,0,0,4,4,0.0000
4,176.0000,39,19,423.3168,-81.9002,0.6410,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,39,20,384.0788,-80.9145,-0.1944,16,0.4000,0.2000,5,8,7,0,0,8,7,0.1250
4,176.0000,39,22,538.2374,-82.1486,-0.3318,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,176.0000,39,23,372.9886,-79.1251,0.2186,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,39,24,907.8901,-87.2372,-0.0388,6,0.1500,0.7143,7,2,2,0,0,2,2,0.0000
4,176.0000,39,25,692.0071,-86.1429,-1.0352,6,0.1500,0.8571,7,3,2,0,0,3,2,0.3333
4,176.0000,39,28,631.8117,-84.8809,0.6823,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,39,29,698.9284,-85.7377,0.6752,9,0.2250,1.0000,2,6,4,0,0,6,4,0.3333
4,176.0000,39,30,704.2883,-86.2751,0.8209,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,39,31,642.1752,-85.6319,0.3756,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,39,32,582.6939,-84.6820,-1.9840,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,39,33,704.0646,-84.9721,-0.1847,7,0.1750,0.9143,35,8,8,0,0,8,8,0.0000
4,176.0000,39,37,383.3571,-78.2389,-0.6212,17,0.4250,0.5000,6,7,3,0,0,7,3,0.5714
