seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,176.0000,39,38,505.8335,-82.1070,-0.7987,11,0.2750,0.7353,34,7,6,3,2,10,8,0.2000
4,176.0000,39,40,740.7931,-87.5829,-0.0526,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,176.0000,39,41,141.7867,-73.4498,0.7977,29,0.7250,0.4000,5,5,1,0,0,5,1,0.8000
4,176.0000,39,43,379.4437,-81.2457,1.1529,20,0.5000,0.5714,7,6,3,0,0,6,3,0.5000
4,176.0000,39,44,579.6526,-86.2212,0.0379,5,0.1250,1.0000,6,6,4,0,0,6,4,0.3333
4,176.0000,39,46,707.6018,-86.4810,-0.5984,4,0.1000,0.8750,8,6,4,0,0,6,4,0.3333
4,176.0000,39,47,454.1566,-81.7656,-0.7031,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,40,1,710.7994,-85.1984,1.2345,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,40,5,753.3253,-87.3677,-0.6869,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,40,9,562.4478,-84.2882,0.9286,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,40,10,465.4793,-79.6103,-0.7277,9,0.2250,0.9600,25,7,5,0,0,7,5,0.2857
4,176.0000,40,12,508.8733,-82.6701,0.7493,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,40,13,481.4357,-82.0479,1.0242,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,40,18,403.4823,-81.5771,-0.1603,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,40,21,287.6597,-77.6226,-0.7829,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,176.0000,40,26,221.0017,-77.8254,0.5833,24,0.6000,0.0000,4,5,2,0,0,5,2,0.6000
4,176.0000,40,28,648.0446,-84.1815,0.5670,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,40,31,493.2014,-82.2351,0.1980,6,0.1500,0.6667,6,8,7,0,0,8,7,0.1250
4,176.0000,40,32,629.9989,-83.8322,-0.8290,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,40,34,822.8501,-85.4082,0.3785,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,176.0000,40,44,365.7467,-83.3582,1.1906,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,40,45,492.8754,-82.4615,0.4036,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,176.0000,41,1,820.9611,-86.9489,0.0570,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,41,2,1121.9571,-88.6428,0.5333,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,176.0000,41,3,384.5511,-81.3514,-0.7624,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,176.0000,41,5,867.9567,-86.8238,0.3321,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,41,6,811.4118,-87.6457,-0.4911,8,0.2000,0.7143,7,4,4,0,0,4,4,0.0000
4,176.0000,41,7,312.4524,-78.9485,-0.1575,20,0.5000,0.7500,8,5,2,0,0,5,2,0.6000
4,176.0000,41,8,415.5605,-84.0698,0.4117,13,0.3250,0.6667,6,6,3,0,0,6,3,0.5000
4,176.0000,41,9,161.7230,-73.0095,0.9031,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,176.0000,41,10,556.5186,-84.6083,0.1632,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,41,13,548.7954,-83.8514,0.2861,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,41,14,1159.7215,-88.9296,1.3114,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,176.0000,41,16,143.2119,-73.5666,1.2638,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,41,18,765.3983,-86.9303,0.1460,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,176.0000,41,19,411.4580,-81.6223,-0.5728,24,0.6000,0.7143,7,5,4,0,0,5,4,0.2000
4,176.0000,41,20,372.0375,-82.3008,0.2098,17,0.4250,0.7500,8,6,3,0,0,6,3,0.5000
4,176.0000,41,21,969.0465,-87.5258,-0.2673,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,41,22,465.0452,-82.3006,-0.5349,17,0.4250,0.7143,7,5,2,0,0,5,2,0.6000
4,176.0000,41,23,292.6463,-78.7902,-0.5310,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,176.0000,41,25,657.7597,-84.4758,0.1687,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,41,26,796.4825,-85.7304,0.5584,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,41,28,674.2159,-86.4352,-0.3124,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,41,29,682.0766,-87.1372,-0.6458,9,0.2250,1.0000,2,5,3,0,0,5,3,0.4000
4,176.0000,41,30,724.6763,-86.9830,-0.6854,7,0.1750,1.0000,6,6,4,0,0,6,4,0.3333
4,176.0000,41,31,677.4279,-86.1691,-0.1701,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,176.0000,41,32,555.4994,-83.9417,-0.0289,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,41,33,713.2349,-87.0413,-0.2215,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,176.0000,41,34,1011.5984,-89.2062,0.0754,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,176.0000,41,36,926.9977,-86.7673,0.5081,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,41,37,455.3193,-83.1756,-0.8882,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,41,38,554.1752,-84.8989,-0.2239,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,41,39,141.7867,-73.6102,0.2932,30,0.7500,0.5714,7,4,0,0,0,4,0,1.0000
4,176.0000,41,40,710.9004,-87.2390,-1.3397,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,41,43,291.1704,-79.5149,0.2964,30,0.7500,0.6000,5,6,2,0,0,6,2,0.6667
4,176.0000,41,44,589.4541,-84.7406,0.9726,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,41,46,758.4786,-87.0474,0.8311,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,176.0000,41,47,512.5464,-83.7886,-0.3957,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,176.0000,42,2,635.9828,-85.5308,0.5989,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,42,4,850.4521,-86.7704,0.4288,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,42,6,539.2232,-84.9756,1.0781,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,42,15,800.7848,-85.9004,1.4039,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,42,17,884.7142,-85.8878,-0.2097,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,42,20,819.4180,-86.4290,-3.7926,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,42,24,392.6723,-82.2386,-0.2944,17,0.4250,0.5714,7,7,6,0,0,7,6,0.1429
4,176.0000,42,33,499.2929,-82.9658,0.2616,14,0.3500,0.6667,6,7,4,0,0,7,4,0.4286
4,176.0000,42,35,650.2745,-84.7327,1.8107,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,43,1,708.5502,-86.5453,-0.1730,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,43,3,617.1962,-85.8089,0.4890,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,43,5,751.0066,-87.4332,0.1534,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,176.0000,43,6,987.5888,-88.4931,-0.0517,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,176.0000,43,7,530.7130,-85.0714,-0.1567,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,176.0000,43,8,683.0085,-86.7111,0.6244,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,43,9,315.7638,-81.0414,0.2343,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,43,10,811.0618,-87.6118,0.7908,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,176.0000,43,13,802.6505,-87.7020,0.1832,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,43,16,432.9707,-82.5990,0.7611,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,43,18,826.6500,-88.1236,0.5743,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,43,19,287.9498,-78.4249,-0.2458,27,0.6750,0.2000,5,7,5,0,0,7,5,0.2857
4,176.0000,43,20,545.1780,-83.6398,0.7433,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,176.0000,43,22,480.0662,-83.0583,-0.0985,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,176.0000,43,23,524.2930,-85.9952,0.1131,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,43,25,451.5035,-81.6006,0.0408,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,176.0000,43,26,878.0964,-88.8705,-0.1994,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,176.0000,43,27,754.3263,-86.2173,-0.3455,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,176.0000,43,28,952.2275,-87.7371,0.5927,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,176.0000,43,29,504.5923,-84.2255,0.3098,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,43,31,929.6958,-88.0793,1.4707,3,0.0750,0.8889,9,8,8,0,0,8,8,0.0000
4,176.0000,43,32,452.5376,-83.4193,-0.2707,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,176.0000,43,33,836.6550,-87.0535,-0.2050,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,43,34,898.8185,-87.8182,0.0183,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,176.0000,43,36,728.6323,-86.2375,-0.6570,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,43,37,737.6297,-86.5269,0.0761,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,43,39,379.4437,-82.0932,-0.1061,11,0.2750,0.7143,7,6,3,0,0,6,3,0.5000
4,176.0000,43,40,829.9488,-88.0155,-0.2272,5,0.1250,0.7500,4,6,6,0,0,6,6,0.0000
4,176.0000,43,41,291.1704,-80.3468,-0.2672,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,44,3,720.2938,-85.8349,0.2043,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,44,7,669.2762,-84.8137,-0.4435,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,44,8,419.8803,-79.6649,-0.0422,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,44,9,504.9408,-84.1511,0.7494,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,44,10,105.7438,-65.0073,-0.2026,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,176.0000,44,13,142.5267,-72.0394,-0.0466,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,176.0000,44,16,513.3052,-82.8534,0.2508,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,176.0000,44,18,586.4534,-83.7113,-0.2156,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,44,21,637.3473,-86.2018,-0.1391,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,44,23,509.1548,-84.1117,0.4609,8,0.2000,0.7500,8,7,6,0,0,7,6,0.1429
4,176.0000,44,26,507.8735,-85.6490,2.0046,4,0.1000,1.0000,2,6,4,0,0,6,4,0.3333
4,176.0000,44,28,283.7734,-78.0598,-0.3216,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,176.0000,44,30,363.9074,-80.5623,0.3778,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,176.0000,44,31,152.7296,-70.5238,-1.0204,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,176.0000,44,32,772.4376,-84.8362,-1.1175,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,176.0000,44,37,550.5905,-83.8545,0.0226,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,44,38,645.8089,-83.8012,-1.4385,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,44,39,579.6526,-85.4267,-0.9378,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,44,40,365.7467,-81.1236,0.0289,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,176.0000,44,41,589.4541,-84.7500,0.9536,5,0.1250,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,44,45,850.8368,-87.6023,-0.9334,4,0.1000,0.8750,8,6,5,0,0,6,5,0.1667
4,176.0000,44,46,615.1211,-85.6635,-0.1764,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,44,47,447.2512,-80.9321,0.0109,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,45,0,438.1108,-83.8506,0.1637,24,0.5854,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,45,1,535.9461,-82.9923,0.2232,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,45,5,555.0012,-84.0450,0.1024,13,0.3171,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,45,10,944.1404,-88.1423,-0.1719,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,45,12,120.5217,-72.4357,1.7549,35,0.8537,0.3333,6,4,0,0,0,4,0,1.0000
4,176.0000,45,18,491.1880,-83.2260,1.1054,10,0.2439,0.8750,8,8,5,0,0,8,5,0.3750
4,176.0000,45,21,317.3692,-79.4394,0.4741,27,0.6585,0.5714,7,5,1,0,0,5,1,0.8000
4,176.0000,45,25,823.8687,-86.5470,0.2696,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,45,26,385.5572,-79.1302,-1.2129,22,0.5366,0.7500,8,8,8,0,0,8,8,0.0000
4,176.0000,45,27,780.9282,-86.6206,1.0610,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,45,29,813.2921,-86.9364,-0.8314,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,45,32,647.7307,-86.2605,1.2294,5,0.1220,1.0000,8,7,5,0,0,7,5,0.2857
4,176.0000,45,34,542.1117,-84.2863,0.0755,13,0.3171,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,45,36,780.6838,-84.9396,-0.6464,10,0.2439,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,45,40,492.8754,-82.5870,-0.2262,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,45,43,1008.2511,-88.8146,0.0030,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,176.0000,45,44,850.8368,-87.8934,0.4696,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,46,2,626.0092,-84.8679,-1.6931,11,0.2750,0.8000,5,8,8,0,0,8,8,0.0000
4,176.0000,46,3,531.0401,-83.8560,0.3809,6,0.1500,1.0000,8,5,1,0,0,5,1,0.8000
4,176.0000,46,4,683.5087,-85.5732,0.0418,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,46,6,713.9123,-85.9249,0.7873,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,46,7,635.3305,-85.6902,-0.9740,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,46,8,447.0310,-82.4322,1.1161,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,176.0000,46,9,812.2232,-87.0443,1.6441,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,46,10,517.5840,-83.7151,1.8401,4,0.1000,0.8571,7,6,3,0,0,6,3,0.5000
4,176.0000,46,11,657.2692,-84.6134,-0.0249,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,176.0000,46,13,525.4735,-85.4895,1.3151,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,46,14,456.9489,-81.8443,-0.9069,26,0.6500,0.7143,7,8,8,0,0,8,8,0.0000
4,176.0000,46,15,352.0530,-80.3684,0.2689,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,176.0000,46,16,618.7652,-85.3659,2.3182,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,46,17,648.8717,-84.8822,0.0161,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,46,20,671.4457,-85.2546,0.2909,8,0.2000,0.7500,4,7,6,0,0,7,6,0.1429
4,176.0000,46,23,612.6205,-84.7114,-0.5147,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,46,24,761.6116,-85.4802,-0.5621,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,46,28,357.3212,-80.6785,-0.0445,12,0.3000,0.8750,8,6,2,0,0,6,2,0.6667
4,176.0000,46,30,318.5819,-79.1686,0.3793,16,0.4000,0.6250,8,5,1,0,0,5,1,0.8000
4,176.0000,46,31,533.9863,-83.9146,2.3050,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,46,33,819.3895,-88.0129,0.8346,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,46,35,692.7168,-84.9910,-0.4321,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,46,37,338.5080,-81.7588,1.3232,13,0.3250,0.8750,8,5,3,0,0,5,3,0.4000
4,176.0000,46,38,273.9831,-79.2694,1.0989,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,176.0000,46,39,707.6018,-86.2763,-1.0160,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,46,41,758.4786,-87.0820,0.8074,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,46,44,615.1211,-84.6051,-0.0653,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,176.0000,46,47,262.9556,-78.1175,1.7107,13,0.3250,0.6000,5,4,0,0,0,4,0,1.0000
4,176.0000,47,2,802.2605,-88.9745,0.7278,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,176.0000,47,3,380.9436,-80.7789,0.3287,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,47,4,902.3749,-88.0146,0.1040,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,176.0000,47,6,697.8368,-87.2160,0.9986,8,0.2000,0.8571,7,5,4,0,0,5,4,0.2000
4,176.0000,47,7,411.2526,-80.2355,-1.4139,19,0.4750,0.3333,6,7,6,0,0,7,6,0.1429
4,176.0000,47,8,285.5315,-77.8790,0.0104,26,0.6500,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,47,9,560.4343,-81.9440,-0.6845,9,0.2250,0.8571,7,5,4,0,0,5,4,0.2000
4,176.0000,47,10,344.9041,-80.1268,-0.2479,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,47,13,339.3879,-79.1742,-0.5398,20,0.5000,0.3333,6,7,6,0,0,7,6,0.1429
4,176.0000,47,14,698.5732,-86.5212,0.4589,11,0.2750,1.0000,6,6,4,0,0,6,4,0.3333
4,176.0000,47,15,532.1572,-84.5467,0.5732,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,47,16,370.4989,-79.3159,-0.5243,18,0.4500,0.5000,6,7,6,0,0,7,6,0.1429
4,176.0000,47,19,850.8609,-87.5665,0.1067,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,176.0000,47,20,515.9519,-84.6466,-0.8436,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,176.0000,47,22,777.5233,-87.4061,-1.5939,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,176.0000,47,23,422.9858,-81.5869,-0.2239,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,47,24,798.2558,-87.9323,-0.0261,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,47,28,280.2162,-78.6491,0.7651,30,0.7500,0.4286,7,6,4,0,0,6,4,0.3333
4,176.0000,47,30,321.5223,-81.1043,-0.9260,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,176.0000,47,31,409.1509,-80.7799,-0.8977,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,47,32,949.8586,-87.4747,-0.1591,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,47,33,754.6650,-85.6756,-0.6929,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,47,37,140.2735,-73.5618,0.2568,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,176.0000,47,38,213.0851,-75.7858,0.5903,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,176.0000,47,39,454.1566,-83.4882,-1.6719,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,176.0000,47,40,786.5144,-88.2006,-1.5654,3,0.0750,0.8750,8,2,2,0,0,2,2,0.0000
4,176.0000,47,41,512.5464,-83.2003,-1.2034,6,0.1500,0.6667,6,8,7,0,0,8,7,0.1250
4,176.0000,47,43,803.3355,-88.0303,0.7885,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,47,44,447.2512,-80.8414,-0.9052,19,0.4750,0.3333,6,8,8,0,0,8,8,0.0000
4,176.0000,47,46,262.9556,-79.9489,0.2138,21,0.5250,0.6667,6,4,0,0,0,4,0,1.0000
4,180.0000,0,1,509.1294,-83.1513,0.8616,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,180.0000,0,5,606.1895,-83.8993,-0.5808,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,0,12,421.1834,-80.6681,0.5581,21,0.5250,0.3333,6,5,2,0,0,5,2,0.6000
4,180.0000,0,18,611.0150,-86.6772,0.3637,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,180.0000,0,19,938.2499,-88.8889,-0.2971,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,0,21,617.2915,-85.8197,0.7360,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,0,25,826.8291,-87.4732,-0.3212,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,0,26,756.8068,-85.8854,0.1551,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,0,27,619.2419,-83.9591,-1.4552,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,0,29,899.6700,-84.8441,0.0226,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,0,32,731.0660,-85.7690,0.6811,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,0,34,460.4800,-81.3629,-0.5418,22,0.5500,0.3333,6,6,3,0,0,6,3,0.5000
4,180.0000,0,36,649.3772,-84.8875,-0.0979,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,0,40,773.0687,-86.9507,0.2863,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,0,45,341.9443,-81.7343,1.3008,29,0.7250,0.3333,6,6,2,0,0,6,2,0.6667
4,180.0000,1,0,509.1294,-83.4933,0.0492,28,0.7000,0.8750,8,6,4,0,0,6,4,0.3333
4,180.0000,1,5,109.4085,-62.0021,-2.8478,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,1,9,671.1929,-86.8168,-0.0158,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,1,12,488.8070,-83.8905,-0.5690,20,0.5000,0.6667,6,6,5,0,0,6,5,0.1667
4,180.0000,1,18,410.6740,-83.5658,0.0732,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,1,19,490.1827,-82.7027,-1.5163,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,180.0000,1,21,757.8837,-87.9420,-0.4026,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,1,25,341.7004,-79.7740,0.6906,25,0.6250,0.4286,7,6,4,0,0,6,4,0.3333
4,180.0000,1,26,628.9049,-85.7077,0.5155,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,1,27,317.9071,-80.5460,0.6005,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,180.0000,1,29,398.8313,-79.0616,-0.0412,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,180.0000,1,32,253.6232,-77.8999,0.0304,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,180.0000,1,34,99.7759,-71.4761,1.2326,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,1,36,263.0402,-79.9963,-0.2155,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,1,39,846.8278,-87.8440,-0.2595,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,1,40,689.6534,-85.8951,1.0342,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,1,41,927.5689,-86.8426,-0.3957,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,1,44,947.2422,-87.0053,-0.5422,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
