seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,180.0000,1,45,620.0913,-84.2701,-0.3542,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,2,4,296.1988,-78.1611,-0.4007,37,0.9250,0.0000,4,7,6,0,0,7,6,0.1429
4,180.0000,2,6,487.3561,-83.4767,0.9156,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,2,11,490.3524,-82.3469,-0.5009,26,0.6500,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,2,14,449.0418,-81.6437,-0.7720,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,180.0000,2,15,453.1902,-81.5892,-0.6748,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,2,17,440.4253,-80.1016,-1.4206,26,0.6500,0.7500,8,8,8,0,0,8,8,0.0000
4,180.0000,2,20,727.5315,-86.0250,-0.1766,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,2,24,509.1208,-83.0539,-0.2304,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,2,33,547.1696,-85.1240,1.6318,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,2,35,360.3331,-79.0050,-0.1163,28,0.7000,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,2,38,526.5059,-84.5948,0.7868,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,2,42,571.0581,-84.4360,-0.7050,12,0.3000,0.8333,6,8,5,0,0,8,5,0.3750
4,180.0000,2,46,754.9014,-85.9692,0.9453,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,2,47,723.4898,-86.3908,-0.1689,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,3,2,629.0824,-85.9793,-0.3736,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,3,4,795.2688,-87.7626,0.3946,11,0.2750,1.0000,4,4,2,0,0,4,2,0.5000
4,180.0000,3,6,452.5213,-83.5693,-0.9221,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,180.0000,3,7,339.5442,-80.2645,-0.6461,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,180.0000,3,8,299.7467,-80.2313,0.2553,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,180.0000,3,9,665.1887,-85.4833,-1.1077,15,0.3750,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,3,10,524.1035,-85.0659,0.7898,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,180.0000,3,11,945.3120,-88.8945,-0.0908,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,3,13,670.2827,-85.4886,0.7906,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,3,14,749.0342,-87.0930,1.0435,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,3,15,473.7644,-84.4409,0.7826,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,3,16,246.4479,-78.1644,0.7756,25,0.6250,0.0000,4,6,2,0,0,6,2,0.6667
4,180.0000,3,17,906.2818,-88.2872,0.2265,12,0.3000,,0,4,4,0,0,4,4,0.0000
4,180.0000,3,19,844.4095,-87.1939,0.4315,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,3,20,153.6435,-72.6990,-0.2687,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,3,22,459.3985,-82.1555,-0.1303,24,0.6000,0.5714,7,8,7,0,0,8,7,0.1250
4,180.0000,3,23,342.9140,-81.0478,-0.3766,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,180.0000,3,24,630.8597,-85.1488,-0.5485,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,3,28,603.4326,-84.9062,0.6510,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,3,30,632.6492,-85.4407,0.3696,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,3,31,678.6701,-87.8091,0.5488,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,180.0000,3,32,1091.9913,-87.6361,-0.8500,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,180.0000,3,33,375.4617,-81.8958,-0.5263,26,0.6500,0.7143,7,6,2,0,0,6,2,0.6667
4,180.0000,3,35,800.4460,-87.1845,0.5336,14,0.3500,,0,6,6,0,0,6,6,0.0000
4,180.0000,3,37,301.2955,-79.0279,-0.5868,28,0.7000,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,3,38,235.0618,-77.2021,0.3051,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,180.0000,3,39,480.1464,-82.6145,-0.8204,18,0.4500,0.8814,59,8,8,3,2,11,10,0.0909
4,180.0000,3,41,396.6513,-81.1764,-0.7535,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,3,42,888.3278,-87.0197,-0.2524,12,0.3000,1.0000,6,5,4,0,0,5,4,0.2000
4,180.0000,3,43,595.9223,-85.4805,0.2169,14,0.3500,0.6667,3,8,7,0,0,8,7,0.1250
4,180.0000,3,44,800.3969,-87.2338,-0.9199,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,3,46,481.2995,-83.8977,0.6964,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,180.0000,3,47,348.8470,-81.2281,0.6273,22,0.5500,0.7143,7,5,2,0,0,5,2,0.6000
4,180.0000,4,2,296.1988,-78.3044,-0.6676,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,180.0000,4,6,738.0037,-87.6504,1.0479,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,4,11,359.7832,-80.5612,0.2022,28,0.7000,0.3333,6,7,5,0,0,7,5,0.2857
4,180.0000,4,14,409.1174,-82.6666,0.2987,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,180.0000,4,15,505.2410,-83.0816,0.3012,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,4,17,148.8619,-67.3848,-3.1287,36,0.9000,0.1667,6,5,1,0,0,5,1,0.8000
4,180.0000,4,24,796.4894,-85.6552,-1.0187,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,4,35,392.2263,-82.5519,-0.3979,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,180.0000,4,37,787.8146,-86.6130,2.4345,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,4,38,638.9416,-86.3389,0.7606,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,4,42,840.2312,-88.0397,1.2262,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,4,46,748.6533,-86.6732,1.7621,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,4,47,773.9042,-88.1647,-0.6053,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,180.0000,5,0,606.1895,-84.3344,-0.5709,20,0.5000,0.8571,7,6,6,0,0,6,6,0.0000
4,180.0000,5,1,109.4085,-63.0832,-2.8894,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,5,12,519.2037,-83.0754,-0.1123,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,180.0000,5,18,386.6817,-81.1607,0.6059,12,0.3000,0.8750,8,5,2,0,0,5,2,0.6000
4,180.0000,5,19,384.9334,-82.1594,0.7931,12,0.3000,0.7143,7,5,2,0,0,5,2,0.6000
4,180.0000,5,21,777.7065,-86.1672,-0.3016,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,5,25,277.5014,-79.7001,0.9174,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,180.0000,5,26,595.0418,-84.7284,-0.4217,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,5,27,371.7349,-81.1267,0.0920,35,0.8750,0.3333,6,7,4,20,15,27,19,0.2963
4,180.0000,5,29,303.6169,-79.6453,-0.0798,23,0.5750,0.2000,5,6,3,0,0,6,3,0.5000
4,180.0000,5,32,160.0443,-76.6354,1.1944,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,5,34,172.5313,-73.4231,-0.0947,35,0.8750,0.0000,5,6,2,0,0,6,2,0.6667
4,180.0000,5,36,299.3972,-79.0114,-0.0123,31,0.7750,0.6667,6,5,1,0,0,5,1,0.8000
4,180.0000,5,40,663.6593,-84.6018,-0.6682,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,5,43,701.9012,-85.8861,-0.2444,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,5,45,676.8711,-85.2897,-0.6444,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,6,2,487.3561,-84.2902,0.7519,18,0.4390,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,6,3,452.5213,-82.7464,0.3971,10,0.2439,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,6,4,738.0037,-86.0590,-0.9886,9,0.2195,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,6,7,569.2560,-85.1510,-1.8650,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,6,8,750.4014,-86.3829,0.0402,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,6,11,770.1315,-87.0111,-0.7379,13,0.3171,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,6,13,1030.0785,-88.4151,1.1508,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,6,14,600.3598,-85.3232,0.1653,14,0.3415,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,6,15,459.2081,-83.3874,0.0809,17,0.4146,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,6,16,652.9024,-85.4253,2.9598,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,6,17,859.8529,-87.2057,-0.6579,5,0.1220,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,6,20,526.1082,-83.7977,-0.5787,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,6,22,694.5942,-85.1162,-0.8681,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,6,23,790.4751,-85.7814,5.1409,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,6,24,244.3352,-76.1907,-0.7549,39,0.9512,0.3333,6,7,4,0,0,7,4,0.4286
4,180.0000,6,33,295.7082,-79.1015,0.2355,36,0.8780,0.6154,13,5,2,6,3,11,5,0.5455
4,180.0000,6,35,555.0681,-85.0634,-0.0107,18,0.4390,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,6,37,575.4436,-84.3345,-0.0328,10,0.2439,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,6,38,430.2794,-82.3338,-0.1876,11,0.2683,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,6,41,805.4134,-87.8912,0.1158,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,6,42,596.6462,-85.0895,-0.3122,20,0.4878,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,6,46,731.0782,-86.8032,-1.3460,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,6,47,629.9140,-87.1143,1.8908,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,7,2,918.4870,-87.8245,1.3891,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,7,3,339.5442,-78.9745,-0.4387,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,180.0000,7,6,569.2560,-84.3703,0.0365,15,0.3750,0.8000,5,8,8,0,0,8,8,0.0000
4,180.0000,7,8,472.7079,-84.0232,0.1796,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,7,9,552.2219,-82.8601,-0.9085,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,7,10,609.2017,-85.4888,-0.1701,12,0.3000,0.8571,7,5,4,0,0,5,4,0.2000
4,180.0000,7,13,716.1608,-85.4264,-0.1426,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,7,14,976.4140,-88.7532,0.2539,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,180.0000,7,15,702.6082,-86.9583,0.6979,10,0.2500,1.0000,4,6,6,0,0,6,6,0.0000
4,180.0000,7,16,241.7986,-76.5913,-0.0122,24,0.6000,0.4000,5,6,2,0,0,6,2,0.6667
4,180.0000,7,18,1001.9698,-88.0838,0.2397,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,7,19,628.8559,-85.2282,0.3672,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,7,20,304.4053,-80.4173,0.5880,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,180.0000,7,22,513.3176,-84.2761,0.3917,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,180.0000,7,23,530.9171,-83.0484,-0.4248,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,7,24,746.7219,-86.9470,0.4295,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,7,26,935.3494,-87.8917,-1.3185,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,180.0000,7,28,687.4262,-85.7373,0.9558,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,7,29,807.8819,-87.2933,0.8707,8,0.2000,1.0000,4,8,7,0,0,8,7,0.1250
4,180.0000,7,30,784.6532,-86.5503,-0.3900,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,7,31,725.3418,-86.5835,-0.0246,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,7,32,885.6978,-88.4311,-0.1717,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,180.0000,7,33,516.6829,-84.5715,1.1073,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,7,35,1029.4614,-88.4571,-0.8011,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,180.0000,7,37,459.8491,-82.1518,-0.9783,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,7,38,494.6789,-82.7187,-0.0672,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,7,39,319.7873,-77.0225,-1.1155,27,0.6750,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,7,41,331.7635,-79.2512,0.6890,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,180.0000,7,43,464.7871,-83.3882,-0.1602,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,7,44,825.2508,-86.2885,1.4934,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,7,46,665.5259,-86.1364,0.5082,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,7,47,522.0850,-83.3023,0.1938,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,8,2,832.6351,-87.1015,-0.6327,10,0.2564,1.0000,2,8,8,0,0,8,8,0.0000
4,180.0000,8,3,299.7467,-79.7301,-0.1351,17,0.4359,0.7500,8,7,5,0,0,7,5,0.2857
4,180.0000,8,4,926.9766,-86.9805,-0.6937,4,0.1026,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,8,6,750.4014,-86.1580,1.1533,6,0.1538,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,8,7,472.7079,-83.1727,1.0878,10,0.2564,0.8571,7,6,4,0,0,6,4,0.3333
4,180.0000,8,9,477.7812,-82.4397,0.6246,12,0.3077,0.7143,7,8,7,0,0,8,7,0.1250
4,180.0000,8,10,351.0452,-80.0953,-0.0310,19,0.4872,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,8,13,497.1445,-83.2984,-1.6259,14,0.3590,0.8571,7,6,4,0,0,6,4,0.3333
4,180.0000,8,14,930.1325,-88.8023,0.4860,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,180.0000,8,15,650.5562,-85.8025,-0.6447,7,0.1795,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,8,16,235.9759,-77.8860,-0.2134,26,0.6667,0.7143,7,6,4,0,0,6,4,0.3333
4,180.0000,8,20,305.7867,-80.9907,1.3668,16,0.4103,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,8,22,538.0320,-85.6736,-0.0217,10,0.2564,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,8,23,63.8354,-68.7812,3.1168,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,8,24,922.7374,-88.0868,0.7272,4,0.1026,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,8,28,455.9130,-81.7567,-0.5438,18,0.4615,0.5714,7,7,5,0,0,7,5,0.2857
4,180.0000,8,29,938.5634,-87.7838,0.2518,4,0.1026,1.0000,4,4,4,0,0,4,4,0.0000
4,180.0000,8,30,467.0244,-82.6635,0.1297,13,0.3333,0.7778,9,5,3,0,0,5,3,0.4000
4,180.0000,8,31,501.6528,-82.9735,-1.1964,13,0.3333,0.5714,7,5,2,0,0,5,2,0.6000
4,180.0000,8,33,643.4377,-86.8283,0.3118,9,0.2308,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,8,37,372.6685,-79.8581,0.4330,20,0.5128,0.5714,7,6,4,0,0,6,4,0.3333
4,180.0000,8,38,419.5756,-81.3613,-0.5500,15,0.3846,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,8,39,387.2161,-82.0968,-0.5403,14,0.3590,0.8571,7,6,4,0,0,6,4,0.3333
4,180.0000,8,40,750.5498,-87.9721,-0.5668,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,8,41,276.2077,-80.1140,0.8744,19,0.4872,0.8750,8,7,4,0,0,7,4,0.4286
4,180.0000,8,43,483.5260,-85.0120,1.4989,8,0.2051,0.8750,8,7,5,0,0,7,5,0.2857
4,180.0000,8,44,566.6792,-83.4366,-2.2766,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,8,46,470.7910,-82.5856,0.1134,15,0.3846,0.8750,8,6,4,0,0,6,4,0.3333
4,180.0000,8,47,376.8517,-79.6873,-0.4028,19,0.4872,0.5000,4,7,6,0,0,7,6,0.1429
4,180.0000,9,1,671.1929,-85.6969,0.7318,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,9,3,665.1887,-83.0314,-0.8252,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,9,5,582.9156,-86.1055,0.2850,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,180.0000,9,7,552.2219,-82.8239,-0.2796,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,180.0000,9,8,477.7812,-83.5102,0.2540,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,9,10,563.9598,-84.5245,0.7827,10,0.2500,0.6667,6,6,6,0,0,6,6,0.0000
4,180.0000,9,12,717.7224,-86.3095,0.5474,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,9,13,617.8780,-84.0294,0.1613,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,180.0000,9,16,426.0400,-79.3346,-0.7081,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,180.0000,9,18,601.6256,-85.2358,0.6712,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,9,19,265.4540,-79.2998,-0.1997,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,180.0000,9,20,589.2161,-84.9590,-0.2748,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,9,21,811.7366,-86.4215,-0.7669,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,180.0000,9,22,684.6832,-86.2301,0.2935,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,9,23,495.7163,-81.7558,-0.1441,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,9,25,568.6173,-84.1688,0.3647,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,9,26,514.2968,-85.0442,1.8603,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,9,27,846.7021,-86.6407,-0.7920,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,180.0000,9,28,659.3199,-85.0221,0.3765,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,180.0000,9,29,482.0800,-84.2694,2.0476,11,0.2750,0.8750,8,6,3,0,0,6,3,0.5000
4,180.0000,9,30,744.5034,-86.5594,-0.5293,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,180.0000,9,31,619.0336,-85.9093,-0.5484,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,9,32,456.6105,-82.8943,0.6732,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,9,34,718.3513,-86.1421,1.5502,8,0.2000,1.0000,4,7,6,0,0,7,6,0.1429
4,180.0000,9,36,807.3826,-86.3099,1.2292,7,0.1750,1.0000,4,8,7,0,0,8,7,0.1250
4,180.0000,9,37,721.2177,-85.0982,-0.7607,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,9,39,257.6516,-76.6642,-0.1089,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,180.0000,9,40,525.0054,-85.3684,0.3493,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,9,41,271.0043,-75.5893,-0.9602,23,0.5750,0.0000,4,7,6,0,0,7,6,0.1429
4,180.0000,9,43,221.9262,-77.4731,1.0342,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,180.0000,9,44,564.4361,-84.3803,-0.1573,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,9,45,905.1812,-87.2025,0.1541,7,0.1750,1.0000,10,2,2,0,0,2,2,0.0000
4,180.0000,9,46,833.4394,-87.4434,0.9289,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,9,47,737.8157,-86.4399,-1.3155,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,180.0000,10,2,992.9456,-88.4009,-0.0285,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,180.0000,10,3,524.1035,-85.2240,0.8037,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,10,6,903.3264,-88.0825,-0.4506,5,0.1250,,0,5,4,0,0,5,4,0.2000
4,180.0000,10,7,609.2017,-84.9150,-0.1180,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,10,8,351.0452,-80.4636,0.1871,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,10,9,563.9598,-83.3734,0.0094,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,10,12,941.2932,-87.0662,-0.3104,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,180.0000,10,13,153.4067,-67.5254,-2.2101,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,180.0000,10,14,926.6624,-87.4248,-0.2591,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,10,15,661.3786,-85.3577,0.1217,5,0.1250,0.8750,8,6,4,0,0,6,4,0.3333
4,180.0000,10,16,441.5971,-83.2157,-0.1461,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,180.0000,10,18,826.8398,-86.9384,-1.2060,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,10,19,749.5941,-87.2561,0.4649,7,0.1750,0.8750,8,4,4,0,0,4,4,0.0000
4,180.0000,10,20,590.9900,-85.7846,-0.7813,10,0.2500,0.7143,7,8,6,0,0,8,6,0.2500
4,180.0000,10,21,900.3457,-87.0188,-1.5100,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,180.0000,10,22,868.4455,-87.4017,-1.5844,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,180.0000,10,23,377.9478,-82.1383,0.2504,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,10,26,603.0055,-85.6105,0.4696,14,0.3500,0.8571,7,6,6,0,0,6,6,0.0000
4,180.0000,10,28,111.8380,-73.1969,1.3546,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
4,180.0000,10,29,996.2262,-88.9327,0.2495,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,10,30,204.0166,-76.7609,0.6458,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,180.0000,10,31,159.7687,-72.3013,-0.3816,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,10,32,954.6850,-88.3112,-1.4617,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,10,33,898.9459,-86.8521,2.6102,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,10,37,341.2743,-80.3572,0.9979,14,0.3500,1.0000,8,4,0,0,0,4,0,1.0000
4,180.0000,10,38,505.1498,-84.0300,-0.0780,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,180.0000,10,39,455.6413,-81.7030,-0.0806,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,180.0000,10,40,609.5518,-83.0722,-0.4832,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,10,41,464.9467,-84.5763,-0.3853,13,0.3250,0.7143,7,6,3,0,0,6,3,0.5000
4,180.0000,10,43,679.2170,-88.1383,-0.8630,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,10,44,304.7554,-75.7125,-3.2537,37,0.9250,0.0000,4,7,4,15,10,22,14,0.3636
4,180.0000,10,46,320.9139,-81.7549,0.5468,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,180.0000,10,47,305.6573,-80.0691,0.5453,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
