seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,180.0000,11,2,490.3524,-82.3348,-0.1650,26,0.6341,0.5000,6,6,3,0,0,6,3,0.5000
4,180.0000,11,3,945.3120,-87.2978,-0.8505,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,11,4,359.7832,-80.8315,0.0254,35,0.8537,0.5714,7,6,2,0,0,6,2,0.6667
4,180.0000,11,6,770.1315,-86.9507,0.1531,6,0.1463,0.7143,7,6,5,0,0,6,5,0.1667
4,180.0000,11,14,238.8027,-76.9307,0.1327,36,0.8780,0.4286,7,5,2,0,0,5,2,0.6000
4,180.0000,11,15,515.1349,-82.0349,-0.5004,22,0.5366,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,11,17,329.1629,-80.5610,0.4387,34,0.8293,0.4000,5,8,7,0,0,8,7,0.1250
4,180.0000,11,24,848.2919,-86.6263,-0.8328,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,11,30,1059.2280,-88.8651,-0.0665,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,11,33,960.1125,-87.4340,1.0447,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,11,35,229.3480,-78.1140,0.2327,36,0.8780,0.0000,4,6,2,0,0,6,2,0.6667
4,180.0000,11,37,864.5453,-88.3151,-1.1438,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,11,38,741.7211,-86.1501,-0.6055,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,11,42,958.3518,-87.8906,0.0496,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,11,46,816.3036,-86.8313,-0.2525,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,11,47,855.7209,-87.2726,0.7671,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,12,0,421.1834,-82.1491,0.0694,30,0.7500,0.6667,6,5,2,0,0,5,2,0.6000
4,180.0000,12,1,488.8070,-82.5757,0.1952,17,0.4250,0.7500,8,8,8,0,0,8,8,0.0000
4,180.0000,12,5,519.2037,-82.9792,-0.1775,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,12,9,717.7224,-85.7005,0.2908,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,12,18,329.4584,-80.1981,0.0906,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,180.0000,12,19,694.3597,-86.0503,0.8700,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,12,21,280.2892,-79.7324,0.3352,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,180.0000,12,25,755.1665,-88.5756,0.5998,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,12,26,345.2569,-80.6863,-0.4858,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,180.0000,12,27,734.4023,-86.3176,-0.4513,8,0.2000,0.6667,6,8,8,52,52,60,60,0.0000
4,180.0000,12,29,768.5142,-86.8120,0.6260,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,12,31,861.7441,-86.5019,0.5303,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,12,32,589.6825,-85.1633,0.5012,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,12,34,448.6155,-82.7291,-0.3276,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,180.0000,12,36,730.6208,-85.3163,0.1196,6,0.1500,0.8750,8,4,4,0,0,4,4,0.0000
4,180.0000,12,40,356.7333,-82.2500,0.5689,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,180.0000,12,44,679.0405,-85.4542,-0.5699,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,12,45,213.7240,-73.5092,-0.9996,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,180.0000,13,3,670.2827,-86.7746,-2.2334,5,0.1250,0.9000,10,7,6,0,0,7,6,0.1429
4,180.0000,13,6,1030.0785,-88.8103,-0.4010,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,180.0000,13,7,716.1608,-85.7002,-0.0432,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,13,8,497.1445,-82.6698,0.4242,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,13,9,617.8780,-84.1872,-1.0597,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,13,10,153.4067,-68.0976,-2.3460,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,180.0000,13,14,1015.4436,-88.1273,-0.0191,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,180.0000,13,16,570.6200,-83.3041,0.5042,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,13,18,754.1723,-86.3108,-0.2732,8,0.2000,0.7778,9,6,6,0,0,6,6,0.0000
4,180.0000,13,19,772.1919,-86.7592,-1.1563,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,180.0000,13,20,735.2351,-86.5003,0.1538,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,13,21,819.1003,-87.6905,0.6618,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,180.0000,13,23,520.7393,-83.6293,-0.5232,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,180.0000,13,26,526.2212,-84.4885,0.6841,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,13,28,105.9582,-73.0186,1.7990,29,0.7250,0.0000,3,5,1,0,0,5,1,0.8000
4,180.0000,13,29,1015.4120,-88.9996,0.0381,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,13,30,230.5422,-77.8582,1.1277,23,0.5750,0.7143,7,5,2,0,0,5,2,0.6000
4,180.0000,13,31,11.5221,-65.2575,5.1910,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,13,32,955.1628,-85.7444,5.6141,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,13,37,460.4795,-84.0532,0.3338,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,13,38,636.8721,-84.7282,2.3588,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,13,39,533.0008,-84.1862,0.2266,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,13,40,548.3101,-83.3985,-0.6872,14,0.3500,0.4000,5,7,3,0,0,7,3,0.5714
4,180.0000,13,41,573.9093,-84.2550,-0.2027,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,13,43,767.4760,-87.3228,-0.1331,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,180.0000,13,44,212.5143,-74.1303,-1.1058,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
4,180.0000,13,46,404.9414,-82.9056,0.4559,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,13,47,421.9990,-81.1454,-1.2705,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,14,2,449.0418,-82.4613,0.0818,22,0.5500,0.2000,5,8,8,0,0,8,8,0.0000
4,180.0000,14,3,749.0342,-86.8581,0.3431,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,14,4,409.1174,-82.0967,0.0974,28,0.7000,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,14,6,600.3598,-85.3075,0.5995,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,180.0000,14,7,976.4140,-87.5790,2.2351,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,14,8,930.1325,-86.8089,0.6070,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,14,11,238.8027,-77.1991,0.1554,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,180.0000,14,13,1015.4436,-88.4562,-3.2603,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,14,15,292.5593,-77.9099,-0.6497,30,0.7500,0.4000,5,7,6,0,0,7,6,0.1429
4,180.0000,14,17,429.2100,-82.3555,-0.2458,28,0.7000,0.7143,7,5,4,0,0,5,4,0.2000
4,180.0000,14,20,894.5709,-88.1461,-1.4740,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,14,24,735.6250,-85.8747,0.4449,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,14,33,808.6092,-87.7680,1.5982,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,14,35,204.0949,-79.2121,1.3898,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,180.0000,14,37,643.4864,-85.3191,0.4920,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,14,38,533.2814,-85.2815,-1.1066,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,14,46,613.7878,-84.3764,-1.0525,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,14,47,640.3059,-84.6186,1.1784,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,15,2,453.1902,-81.9097,-0.7022,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,15,3,473.7644,-83.5245,0.7776,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,15,4,505.2410,-83.3563,0.4273,23,0.5750,0.5714,7,8,8,0,0,8,8,0.0000
4,180.0000,15,6,459.2081,-84.7876,0.8614,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,15,8,650.5562,-84.8807,-1.7006,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,15,10,661.3786,-85.5152,-0.6978,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,15,11,515.1349,-83.0292,-0.8519,27,0.6750,0.5714,7,7,6,0,0,7,6,0.1429
4,180.0000,15,14,292.5593,-77.7355,-0.6326,32,0.8000,0.5714,7,7,3,0,0,7,3,0.5714
4,180.0000,15,16,668.4628,-86.6899,0.8373,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,15,17,571.1403,-83.9738,-0.3523,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,15,20,625.1478,-85.9098,0.3564,5,0.1250,1.0000,6,6,4,0,0,6,4,0.3333
4,180.0000,15,23,681.9608,-86.9787,0.0086,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,15,24,658.8759,-84.4337,-0.8313,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,15,30,653.1530,-85.4542,-0.0037,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,15,31,775.0488,-88.2350,-0.1193,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,15,33,623.2888,-85.4047,-0.4950,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,180.0000,15,35,414.8116,-81.7448,-0.6582,30,0.7500,0.4000,5,8,7,0,0,8,7,0.1250
4,180.0000,15,37,356.0687,-83.3117,0.6364,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,15,38,246.4963,-78.5040,0.9975,13,0.3250,0.6667,6,5,2,0,0,5,2,0.6000
4,180.0000,15,42,915.4169,-86.4592,-0.3967,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,15,46,374.0595,-80.6803,-0.5415,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,15,47,361.5338,-82.4433,0.1275,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,16,2,874.3735,-86.6202,1.1894,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,16,3,246.4479,-78.1543,0.6711,31,0.7750,0.5000,6,4,2,0,0,4,2,0.5000
4,180.0000,16,4,1023.2176,-89.0981,0.2840,3,0.0750,,0,2,1,0,0,2,1,0.5000
4,180.0000,16,5,973.0497,-87.4107,-0.0960,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,180.0000,16,6,652.9024,-86.4447,-0.4803,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,16,7,241.7986,-76.6138,0.5030,33,0.8250,0.0000,5,7,4,0,0,7,4,0.4286
4,180.0000,16,8,235.9759,-78.2851,0.7847,27,0.6750,1.0000,8,8,4,0,0,8,4,0.5000
4,180.0000,16,9,426.0400,-79.3313,-1.3380,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,180.0000,16,10,441.5971,-83.0779,1.1982,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,16,13,570.6200,-83.9098,-0.7709,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,16,15,668.4628,-87.8198,0.8243,5,0.1250,0.8000,5,7,6,0,0,7,6,0.1429
4,180.0000,16,18,935.0279,-88.1829,-0.3368,5,0.1250,0.8000,5,6,5,0,0,6,5,0.1667
4,180.0000,16,19,599.2183,-84.8382,-0.3005,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,16,20,206.1000,-78.1200,1.3618,32,0.8000,0.7143,7,4,0,0,0,4,0,1.0000
4,180.0000,16,22,463.5709,-82.7761,0.7216,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,180.0000,16,23,292.7626,-78.0960,-1.0635,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,180.0000,16,24,831.7303,-87.6646,1.3213,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,180.0000,16,25,928.6079,-87.8141,0.0159,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,180.0000,16,26,804.5141,-87.6688,1.0693,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,16,28,540.4098,-85.6678,1.0864,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,16,29,811.7783,-86.9131,-0.0498,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,16,30,610.0470,-86.2488,-0.5353,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,16,31,577.9510,-85.5269,-1.0005,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,16,32,846.4659,-87.6091,-0.2014,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,16,33,554.5575,-85.2650,1.1092,9,0.2250,0.8750,8,6,2,0,0,6,2,0.6667
4,180.0000,16,37,374.2393,-80.6363,0.9650,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,180.0000,16,38,426.7225,-82.7624,-0.0929,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,180.0000,16,39,238.9299,-73.1848,-2.0450,33,0.8250,0.0000,4,7,5,168,132,175,137,0.2171
4,180.0000,16,40,818.7425,-88.0351,0.4453,11,0.2750,1.0000,8,3,2,0,0,3,2,0.3333
4,180.0000,16,41,158.8650,-72.2571,-0.6002,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,16,43,377.1181,-81.3824,0.1852,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,180.0000,16,44,658.2014,-84.1365,-1.1037,10,0.2500,0.8980,147,8,8,18,17,26,25,0.0385
4,180.0000,16,46,549.6375,-85.2163,-0.1063,9,0.2250,0.5000,6,6,4,0,0,6,4,0.3333
4,180.0000,16,47,415.5098,-81.2278,-0.1812,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,180.0000,17,2,440.4253,-80.0099,-1.3794,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,180.0000,17,4,148.8619,-67.0528,-2.7349,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,180.0000,17,11,329.1629,-78.8606,0.5325,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,17,14,429.2100,-81.1383,-0.1066,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,17,15,571.1403,-81.6594,-0.0652,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,17,35,445.7968,-83.2417,0.5209,16,0.4000,0.5714,7,8,7,0,0,8,7,0.1250
4,180.0000,18,0,611.0150,-84.9971,0.6071,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,18,1,410.6740,-82.3724,-0.2700,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,180.0000,18,5,386.6817,-81.8485,0.7447,26,0.6500,0.6667,6,6,3,30,20,36,23,0.3611
4,180.0000,18,12,329.4584,-80.7513,0.3047,26,0.6500,0.8000,5,7,6,0,0,7,6,0.1429
4,180.0000,18,13,754.1723,-85.9606,1.1740,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,18,19,501.7273,-82.2691,1.5195,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,18,21,544.5452,-83.8153,-0.0699,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,18,25,634.9321,-84.9648,1.0822,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,18,26,304.9506,-77.5774,-1.1369,25,0.6250,0.4000,5,7,5,0,0,7,5,0.2857
4,180.0000,18,27,725.9120,-86.5251,0.1950,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,18,29,596.4505,-85.0030,1.4322,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,18,31,750.7364,-84.3982,-1.7757,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,18,32,457.7875,-83.2976,-0.8928,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,180.0000,18,34,358.6907,-82.1992,0.8589,17,0.4250,1.0000,8,6,2,0,0,6,2,0.6667
4,180.0000,18,36,669.0832,-86.3433,0.4714,8,0.2000,1.0000,6,8,6,0,0,8,6,0.2500
4,180.0000,18,40,427.9732,-81.9121,-0.0172,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,18,44,623.5614,-84.7244,0.5081,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,18,45,530.8553,-83.7710,-0.2491,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,19,0,938.2499,-87.4526,0.6775,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,19,1,490.1827,-83.9621,0.2775,21,0.5122,0.8571,7,6,4,0,0,6,4,0.3333
4,180.0000,19,3,844.4095,-88.3670,-0.1581,7,0.1707,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,19,5,384.9334,-83.5261,1.2124,22,0.5366,0.6667,6,5,1,0,0,5,1,0.8000
4,180.0000,19,7,628.8559,-85.0836,-0.4331,8,0.1951,1.0000,6,10,10,0,0,10,10,0.0000
4,180.0000,19,8,714.3818,-86.0904,1.1214,9,0.2195,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,19,9,265.4540,-79.4744,0.8330,23,0.5610,0.7143,7,5,2,0,0,5,2,0.6000
4,180.0000,19,10,749.5941,-85.7778,0.1595,5,0.1220,0.8571,7,6,6,0,0,6,6,0.0000
4,180.0000,19,12,694.3597,-86.9542,0.1699,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,19,13,772.1919,-86.8643,-2.7162,5,0.1220,0.8750,8,6,6,0,0,6,6,0.0000
4,180.0000,19,16,599.2183,-84.0781,1.0282,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,19,18,501.7273,-85.2361,-0.3175,15,0.3659,0.8571,7,6,4,0,0,6,4,0.3333
4,180.0000,19,20,764.5530,-87.4501,0.2428,5,0.1220,1.0000,10,8,8,0,0,8,8,0.0000
4,180.0000,19,21,870.9811,-87.1820,0.8454,6,0.1463,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,19,22,837.3749,-87.5793,2.2454,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,19,23,743.0436,-86.4639,1.1251,8,0.1951,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,19,25,364.2314,-80.9037,-1.3604,32,0.7805,0.5000,6,5,1,0,0,5,1,0.8000
4,180.0000,19,26,561.7460,-86.6928,0.3205,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,19,27,674.4310,-85.3959,-0.2412,16,0.3902,0.7500,8,8,8,0,0,8,8,0.0000
4,180.0000,19,28,827.7043,-87.3895,-0.7463,3,0.0732,0.8333,6,7,6,0,0,7,6,0.1429
4,180.0000,19,29,246.7285,-78.1203,0.1478,33,0.8049,0.4000,5,6,2,0,0,6,2,0.6667
4,180.0000,19,30,942.4757,-87.6047,-2.5842,3,0.0732,1.0000,2,4,4,0,0,4,4,0.0000
4,180.0000,19,31,774.0088,-88.9482,0.8864,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,19,32,259.4168,-77.6338,-0.5976,33,0.8049,0.2000,5,5,1,0,0,5,1,0.8000
4,180.0000,19,34,539.9629,-85.0210,1.0417,15,0.3659,1.0000,6,4,0,0,0,4,0,1.0000
4,180.0000,19,36,607.2645,-84.3039,-0.6693,22,0.5366,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,19,37,887.1162,-87.7558,-0.0911,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,19,38,1004.0777,-89.6228,-0.1547,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,19,39,378.2399,-81.8528,1.2638,19,0.4634,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,19,40,623.9131,-85.3198,0.5685,9,0.2195,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,19,41,464.7613,-81.7134,0.3868,15,0.3659,0.8571,7,5,2,0,0,5,2,0.6000
4,180.0000,19,43,351.9735,-80.1203,-0.2246,25,0.6098,0.4000,5,7,6,0,0,7,6,0.1429
4,180.0000,19,44,717.4342,-87.4479,0.1807,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,20,2,727.5315,-86.8193,1.0695,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,20,3,153.6435,-72.9955,0.0086,35,0.8750,0.2308,39,4,0,5,3,9,3,0.6667
4,180.0000,20,4,913.5233,-88.0864,0.3154,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,20,6,526.1082,-82.5654,0.1396,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,180.0000,20,7,304.4053,-79.6782,0.1024,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,180.0000,20,8,305.7867,-81.1390,1.2867,15,0.3750,0.6667,6,4,0,0,0,4,0,1.0000
4,180.0000,20,9,589.2161,-83.7219,0.3561,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,20,10,590.9900,-86.1739,-0.0127,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,180.0000,20,13,735.2351,-86.9070,0.1484,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,20,14,894.5709,-87.9910,-0.3226,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,180.0000,20,15,625.1478,-86.7572,0.8039,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,180.0000,20,16,206.1000,-77.8245,0.6562,22,0.5500,0.7143,7,5,1,43,13,48,14,0.7083
4,180.0000,20,19,764.5530,-87.4055,-0.7902,5,0.1250,1.0000,8,8,6,0,0,8,6,0.2500
4,180.0000,20,22,318.3809,-79.6720,-0.0382,30,0.7500,0.4737,19,5,2,0,0,5,2,0.6000
4,180.0000,20,23,342.4392,-80.2202,-0.2726,15,0.3750,0.7143,7,7,4,0,0,7,4,0.4286
4,180.0000,20,24,667.9431,-85.7920,-0.7097,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,20,28,685.3431,-87.2890,-0.0831,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,20,30,722.3589,-87.0133,-1.3792,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,180.0000,20,31,742.6648,-89.0407,0.2616,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,180.0000,20,33,367.0166,-81.5816,-0.3672,18,0.4500,0.6667,6,5,2,0,0,5,2,0.6000
4,180.0000,20,37,432.8257,-82.4486,-0.1999,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,180.0000,20,38,388.6750,-80.8246,-0.4980,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,20,39,433.3955,-80.7069,-1.1425,12,0.3000,0.8875,80,7,6,0,0,7,6,0.1429
4,180.0000,20,41,323.7884,-79.9433,0.4847,13,0.3250,0.8571,7,8,5,58,48,66,53,0.1970
4,180.0000,20,42,903.7694,-87.6318,-0.0669,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,180.0000,20,43,479.5670,-84.0915,0.5366,12,0.3000,1.0000,8,8,8,9,8,17,16,0.0588
4,180.0000,20,44,833.3901,-88.8172,-0.0370,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,180.0000,20,46,613.7014,-85.0919,1.3558,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,20,47,479.2645,-84.3589,-0.1965,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,21,0,617.2915,-85.8801,0.1232,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,21,1,757.8837,-86.3662,0.5887,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,21,5,777.7065,-86.9184,-0.1694,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
