seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,180.0000,21,12,280.2892,-80.4123,0.5103,29,0.7250,0.6667,6,6,2,0,0,6,2,0.6667
4,180.0000,21,18,544.5452,-83.2912,-0.3235,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,21,25,986.6167,-86.9860,-2.1087,3,0.0750,1.0000,4,5,4,0,0,5,4,0.2000
4,180.0000,21,26,388.8050,-79.8378,-0.4208,20,0.5000,0.8571,7,8,6,0,0,8,6,0.2500
4,180.0000,21,32,817.2629,-87.9848,-0.2630,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,180.0000,21,34,726.4986,-86.1277,0.6774,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,21,40,316.2516,-80.5167,-0.2491,18,0.4500,0.4000,5,8,6,0,0,8,6,0.2500
4,180.0000,21,44,608.8711,-84.5592,-0.2993,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,21,45,282.1317,-79.2583,0.2993,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,180.0000,22,2,872.1546,-88.2015,0.4924,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,180.0000,22,3,459.3985,-83.8038,-0.2744,11,0.2750,0.8333,6,8,8,0,0,8,8,0.0000
4,180.0000,22,6,694.5942,-86.1169,-0.2354,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,22,7,513.3176,-85.0161,-0.7580,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,22,8,538.0320,-84.7193,0.6076,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,22,9,684.6832,-85.4436,-1.3720,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,22,15,902.6922,-88.4239,-1.3417,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,22,16,463.5709,-82.8203,1.5528,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,22,19,837.3749,-86.3043,-0.7049,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,22,20,318.3809,-79.0568,-1.4845,15,0.3750,0.5625,16,6,3,0,0,6,3,0.5000
4,180.0000,22,23,546.5389,-83.9745,1.0332,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,22,24,736.6288,-86.6404,0.8559,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,180.0000,22,28,972.4126,-88.7096,-1.0412,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,180.0000,22,30,999.2485,-86.9465,-0.9520,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,22,32,1038.4598,-88.0799,-0.5343,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,22,33,424.0641,-81.8692,-0.5671,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,180.0000,22,37,750.2059,-87.6919,0.3754,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,22,38,684.4586,-84.4338,-0.3803,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,22,39,619.5675,-85.5756,-0.3401,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,22,41,491.9062,-83.1087,0.3196,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,22,42,875.4510,-87.2287,0.3541,6,0.1500,0.8000,5,4,4,0,0,4,4,0.0000
4,180.0000,22,43,497.1867,-83.8823,-0.0357,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,23,2,840.9708,-86.8001,0.6523,7,0.1750,1.0000,4,6,5,0,0,6,5,0.1667
4,180.0000,23,3,342.9140,-80.6028,0.0968,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,180.0000,23,6,790.4751,-85.4734,-0.8547,4,0.1000,0.9860,143,6,6,75,74,81,80,0.0123
4,180.0000,23,7,530.9171,-83.8169,-0.2239,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,180.0000,23,8,63.8354,-69.2795,3.0032,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,180.0000,23,9,495.7163,-81.7389,0.3900,20,0.5000,0.8000,10,7,6,0,0,7,6,0.1429
4,180.0000,23,10,377.9478,-82.7091,0.7394,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,23,11,1133.6317,-88.8442,0.0931,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,180.0000,23,12,1068.1373,-89.2260,-0.0211,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,180.0000,23,13,520.7393,-84.7695,-0.0892,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,180.0000,23,14,954.5898,-88.8621,0.0991,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,180.0000,23,15,681.9608,-87.0058,0.1529,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,180.0000,23,16,292.7626,-78.2373,-0.0971,27,0.6750,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,23,18,994.2219,-88.2048,-0.8526,9,0.2250,1.0000,4,4,4,0,0,4,4,0.0000
4,180.0000,23,19,743.0436,-86.8607,0.1700,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,180.0000,23,20,342.4392,-81.0136,0.4944,22,0.5500,0.8750,8,7,4,0,0,7,4,0.4286
4,180.0000,23,22,546.5389,-84.5193,-0.2225,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,23,25,1054.8802,-88.1071,0.4757,5,0.1250,1.0000,2,2,2,0,0,2,2,0.0000
4,180.0000,23,26,784.2462,-86.8994,0.5177,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,23,28,481.1764,-84.7038,0.5333,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,23,30,474.1469,-84.4286,0.7310,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,180.0000,23,31,524.0783,-85.8466,0.3344,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,23,32,951.9661,-87.4326,-1.1949,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,23,33,671.1101,-86.1539,0.2410,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,180.0000,23,37,421.0115,-81.6860,0.8705,21,0.5250,0.8750,8,6,3,0,0,6,3,0.5000
4,180.0000,23,38,457.5333,-82.6202,0.5782,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,180.0000,23,39,434.8465,-81.0131,0.4094,22,0.5500,0.6364,11,6,4,0,0,6,4,0.3333
4,180.0000,23,40,747.9127,-86.8023,-0.3282,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,23,41,315.8182,-79.0403,-0.1843,26,0.6500,0.7500,8,7,3,0,0,7,3,0.5714
4,180.0000,23,43,503.7062,-83.8371,-0.8699,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,180.0000,23,44,574.8625,-85.0400,0.0193,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,180.0000,23,46,499.6772,-84.4603,0.5801,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,180.0000,23,47,418.5517,-81.7844,-0.2869,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,24,2,509.1208,-83.1940,0.4442,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,24,3,630.8597,-85.7081,-0.8467,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,24,4,796.4894,-87.7938,0.0713,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,24,6,244.3352,-75.6603,-0.8354,32,0.8000,0.4286,7,7,5,0,0,7,5,0.2857
4,180.0000,24,7,746.7219,-85.7798,-0.0750,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,24,11,848.2919,-85.8892,-0.0517,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,180.0000,24,14,735.6250,-86.0595,-0.3868,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,24,15,658.8759,-84.5289,0.0445,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,24,17,930.1257,-87.3927,-0.0105,11,0.2750,1.0000,2,6,6,0,0,6,6,0.0000
4,180.0000,24,20,667.9431,-85.7162,-0.0676,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,24,22,736.6288,-86.5899,-0.8276,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,24,33,323.0644,-79.6334,-0.0449,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,24,35,624.6578,-83.3816,-0.8152,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,24,37,803.8107,-86.9417,-0.4498,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,24,38,642.5094,-86.1293,0.6814,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,24,41,973.1408,-89.0376,0.2562,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,24,42,374.9243,-81.7097,0.4210,32,0.8000,0.8571,7,6,3,0,0,6,3,0.5000
4,180.0000,24,46,953.6741,-87.4848,1.0610,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,24,47,855.4487,-87.5974,-0.1180,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,25,0,826.8291,-86.3568,0.0480,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,25,1,341.7004,-80.3723,0.4033,23,0.5750,0.0000,4,6,3,0,0,6,3,0.5000
4,180.0000,25,5,277.5014,-80.0846,0.2089,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,180.0000,25,9,568.6173,-82.5888,0.7743,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,25,12,755.1665,-86.3195,0.0274,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,25,18,634.9321,-84.8599,0.8104,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,25,19,364.2314,-79.5330,-0.9951,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,180.0000,25,26,786.1478,-86.3789,-0.5588,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,25,27,355.0775,-79.8504,-0.2956,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
4,180.0000,25,29,146.7625,-69.4657,-1.4021,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,25,32,187.3855,-75.9029,0.8155,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,180.0000,25,34,432.3751,-82.8191,0.3682,15,0.3750,0.5714,7,7,6,0,0,7,6,0.1429
4,180.0000,25,36,290.3295,-78.9200,0.1216,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,180.0000,25,41,786.8941,-86.4969,-0.8039,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,25,43,596.4654,-85.7487,2.0575,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,25,45,904.2212,-86.9393,-0.4741,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,180.0000,26,0,756.8068,-86.3240,-0.7723,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,26,1,628.9049,-85.2033,-0.7279,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,26,5,595.0418,-85.3631,-0.4481,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,26,8,774.6657,-88.5466,0.1320,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,26,9,514.2968,-84.6856,0.2226,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,180.0000,26,10,603.0055,-84.4793,-0.8224,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,26,12,345.2569,-80.5740,-0.2545,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,180.0000,26,13,526.2212,-85.1756,-0.0124,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,26,16,804.5141,-86.9227,1.9574,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,26,18,304.9506,-77.4070,-0.4862,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,180.0000,26,19,561.7460,-87.1651,-0.8169,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,26,20,998.2621,-88.8158,0.2854,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,26,21,388.8050,-80.5812,-0.1113,29,0.7250,0.7500,8,7,6,0,0,7,6,0.1429
4,180.0000,26,23,784.2462,-87.1496,0.4425,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,26,25,786.1478,-86.6137,1.1269,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,26,27,910.5853,-88.4946,-0.1170,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,26,28,626.6071,-87.4770,0.9020,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,26,29,737.1972,-87.3516,0.7309,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,26,30,710.7112,-85.6683,1.2298,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,26,31,519.7999,-84.7543,0.9308,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,26,32,599.9254,-84.3372,-0.5572,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,26,34,606.0622,-85.8904,-0.0352,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,26,36,877.2913,-87.5137,0.1482,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,26,37,910.2837,-87.5122,1.8535,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,26,39,626.8355,-87.6989,0.2601,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,26,40,149.5849,-74.0583,0.8721,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,180.0000,26,41,697.8910,-86.7548,-0.1706,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,26,43,736.0401,-87.6384,-0.8267,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,180.0000,26,44,350.3915,-82.5307,1.0767,16,0.4000,0.7143,7,5,1,0,0,5,1,0.8000
4,180.0000,26,45,533.1992,-82.8477,-0.8815,24,0.6000,0.7500,8,6,6,0,0,6,6,0.0000
4,180.0000,26,46,917.0162,-87.4491,0.2471,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,180.0000,26,47,894.0298,-87.8338,2.3766,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,27,0,619.2419,-85.0483,-0.5841,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,27,1,317.9071,-79.8382,-0.0803,29,0.7250,0.5714,7,6,3,0,0,6,3,0.5000
4,180.0000,27,5,371.7349,-80.8639,0.1715,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,180.0000,27,12,734.4023,-85.9787,-0.0789,8,0.2000,1.0000,10,6,6,0,0,6,6,0.0000
4,180.0000,27,19,674.4310,-85.6798,-0.7600,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,27,25,355.0775,-79.8032,-0.4739,27,0.6750,0.6667,6,7,4,0,0,7,4,0.4286
4,180.0000,27,29,491.7133,-81.1032,-0.4876,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,27,32,420.7958,-82.0226,0.6798,16,0.4000,0.8750,8,7,4,0,0,7,4,0.4286
4,180.0000,27,34,392.1327,-80.8079,0.0978,25,0.6250,0.3333,6,8,7,0,0,8,7,0.1250
4,180.0000,27,36,120.8692,-70.9087,0.1227,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,27,45,808.0024,-87.7767,1.4378,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,28,3,603.4326,-85.4867,0.8300,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,28,7,687.4262,-87.6813,0.1513,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,28,8,455.9130,-81.7816,-0.6758,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,28,9,659.3199,-85.2657,0.2699,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,180.0000,28,10,111.8380,-72.2737,1.3664,34,0.8500,0.0000,4,5,0,0,0,5,0,1.0000
4,180.0000,28,13,105.9582,-72.9003,1.4778,32,0.8000,0.0000,4,5,0,0,0,5,0,1.0000
4,180.0000,28,14,911.7590,-87.2404,2.2426,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,28,15,664.3933,-86.0690,0.5163,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,28,16,540.4098,-84.5596,-1.3551,5,0.1250,0.8750,8,6,4,0,0,6,4,0.3333
4,180.0000,28,19,827.7043,-85.5421,2.3917,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,28,21,914.2301,-87.9981,-1.5872,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,180.0000,28,23,481.1764,-86.3496,-0.7637,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,28,26,626.6071,-85.0279,0.2944,9,0.2250,0.7143,7,6,6,0,0,6,6,0.0000
4,180.0000,28,30,160.6890,-72.8109,-0.0215,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,180.0000,28,31,113.3072,-72.0575,1.1137,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,180.0000,28,37,374.3032,-82.0061,1.2127,7,0.1750,0.8571,7,8,6,0,0,8,6,0.2500
4,180.0000,28,38,545.6505,-83.0608,0.3047,7,0.1750,0.8333,6,7,6,0,0,7,6,0.1429
4,180.0000,28,39,546.9700,-84.7227,-0.2889,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,28,40,641.0991,-85.0894,-0.1092,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,28,41,571.0320,-85.5133,1.0496,4,0.1000,0.9000,10,7,6,0,0,7,6,0.1429
4,180.0000,28,44,305.5116,-78.0868,-0.2445,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,180.0000,28,46,299.8100,-80.0776,0.4015,18,0.4500,0.6250,8,6,3,0,0,6,3,0.5000
4,180.0000,28,47,328.0685,-79.9956,-0.6783,13,0.3250,0.4000,5,7,5,0,0,7,5,0.2857
4,180.0000,29,0,899.6700,-87.3472,-0.2024,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,29,1,398.8313,-80.8695,-0.3797,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,180.0000,29,5,303.6169,-79.1328,0.3172,27,0.6750,0.6667,6,7,4,0,0,7,4,0.4286
4,180.0000,29,7,807.8819,-87.8968,-0.5285,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,29,9,482.0800,-83.4744,-0.7176,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,180.0000,29,12,768.5142,-86.5551,0.6453,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,29,13,1015.4120,-88.4718,0.4429,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,29,16,811.7783,-87.4215,-2.4637,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,29,18,596.4505,-86.3318,-0.9867,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,29,19,246.7285,-78.0015,0.3654,31,0.7750,0.5714,7,5,1,0,0,5,1,0.8000
4,180.0000,29,20,952.4769,-88.2729,-1.1440,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,29,25,146.7625,-69.0438,-1.3849,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,180.0000,29,26,737.1972,-86.1526,-0.1475,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,29,27,491.7133,-82.1868,-0.4267,26,0.6500,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,29,32,183.7334,-74.9991,0.6291,33,0.8250,0.5000,6,7,4,0,0,7,4,0.4286
4,180.0000,29,34,472.8992,-83.0581,0.5356,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,29,36,412.7594,-81.2113,-1.0472,26,0.6500,0.0000,4,5,4,0,0,5,4,0.2000
4,180.0000,29,39,606.9821,-85.1561,-0.7795,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,29,40,797.8400,-86.5990,0.5120,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,180.0000,29,41,678.7236,-85.4227,0.7792,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,29,43,506.2437,-84.3577,-0.5189,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,29,44,947.4296,-87.8432,0.5958,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,29,45,941.6478,-88.3628,-0.4778,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,30,2,979.1000,-87.7765,-2.2070,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,180.0000,30,3,632.6492,-85.6088,0.5165,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,30,4,944.2641,-87.7874,-1.3246,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,180.0000,30,6,981.1169,-87.9679,3.6073,3,0.0750,1.0000,3,6,6,0,0,6,6,0.0000
4,180.0000,30,7,784.6532,-86.5350,1.1457,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,30,8,467.0244,-80.2286,-0.7689,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,180.0000,30,9,744.5034,-86.3121,1.0231,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,30,10,204.0166,-77.3037,0.9976,28,0.7000,0.4286,7,5,2,0,0,5,2,0.6000
4,180.0000,30,11,1059.2280,-87.7985,0.3085,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,30,13,230.5422,-79.0986,0.5463,24,0.6000,0.4000,5,5,2,0,0,5,2,0.6000
4,180.0000,30,14,879.5184,-87.0172,0.2557,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,30,15,653.1530,-85.8382,-0.8141,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,30,16,610.0470,-86.0425,0.2909,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,30,17,967.6108,-87.5227,0.0755,4,0.1000,0.5000,2,4,4,0,0,4,4,0.0000
4,180.0000,30,18,966.2749,-87.8564,0.2360,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,180.0000,30,21,946.1799,-88.3124,0.7151,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,180.0000,30,22,999.2485,-89.3830,0.3878,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,30,23,474.1469,-83.2921,1.5510,10,0.2500,0.8571,7,6,3,0,0,6,3,0.5000
4,180.0000,30,26,710.7112,-85.5190,-0.1350,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,30,28,160.6890,-72.5109,0.2012,33,0.8250,0.2500,4,5,1,0,0,5,1,0.8000
4,180.0000,30,31,230.7298,-77.8112,0.6292,32,0.8000,0.5000,8,5,2,0,0,5,2,0.6000
4,180.0000,30,35,1042.3522,-88.1991,0.4693,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,180.0000,30,37,420.3803,-81.7621,0.9685,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,180.0000,30,38,554.7828,-83.6685,0.3086,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,30,39,656.1567,-85.4974,-1.3213,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,30,40,693.9515,-85.7772,0.5957,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,30,41,646.5233,-86.7944,-1.1549,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,30,44,364.5242,-80.4049,1.1192,19,0.4750,0.4000,5,6,2,0,0,6,2,0.6667
4,180.0000,30,46,287.8592,-78.8887,0.0926,31,0.7750,0.5714,7,7,6,0,0,7,6,0.1429
4,180.0000,30,47,358.5455,-79.8348,-0.3591,21,0.5250,0.6000,5,9,7,0,0,9,7,0.2222
4,180.0000,31,3,678.6701,-85.0913,-0.0538,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,31,7,725.3418,-87.3190,1.2121,5,0.1250,0.5000,6,8,8,0,0,8,8,0.0000
4,180.0000,31,8,501.6528,-83.6496,1.0787,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,31,9,619.0336,-83.3332,-0.0407,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,31,10,159.7687,-71.8390,-0.4657,26,0.6500,0.0000,4,7,3,0,0,7,3,0.5714
4,180.0000,31,12,861.7441,-87.9329,-0.7807,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,180.0000,31,13,11.5221,-63.9277,4.8056,31,0.7750,0.2526,95,4,0,80,9,84,9,0.8929
4,180.0000,31,14,1023.8916,-89.0443,0.2899,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
