seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,180.0000,31,15,775.0488,-87.2000,1.3660,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,31,16,577.9510,-84.8909,-0.5823,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,31,18,750.7364,-86.5447,-0.8446,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,180.0000,31,19,774.0088,-87.0765,0.6274,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,31,20,742.6648,-87.6768,-1.1170,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,31,23,524.0783,-84.3722,0.2724,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,31,26,519.7999,-84.3356,0.6003,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,180.0000,31,28,113.3072,-72.2266,0.8896,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,31,30,230.7298,-77.9607,0.2725,27,0.6750,0.0000,4,7,3,0,0,7,3,0.5714
4,180.0000,31,32,954.6212,-87.0654,-0.1766,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,31,37,470.5357,-84.2432,0.3519,6,0.1500,1.0000,8,6,3,0,0,6,3,0.5000
4,180.0000,31,38,646.0900,-86.4860,0.2540,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,31,39,538.8005,-86.5205,1.7676,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,31,40,540.3055,-85.2183,-0.9326,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,180.0000,31,41,579.0192,-85.4211,0.2428,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,31,43,770.7940,-87.4825,-0.0036,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,180.0000,31,44,202.7654,-73.5057,-0.5701,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,180.0000,31,46,412.9283,-83.2781,0.8576,11,0.2750,0.6667,6,6,5,0,0,6,5,0.1667
4,180.0000,31,47,431.5146,-81.3034,0.7633,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,180.0000,32,0,731.0660,-86.4225,-0.5087,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,32,1,253.6232,-78.1603,0.2292,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,32,5,160.0443,-76.3588,1.4198,35,0.8750,0.0000,4,3,0,0,0,3,0,1.0000
4,180.0000,32,7,885.6978,-87.8277,-0.0142,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,32,8,933.5209,-88.2800,1.9248,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,180.0000,32,9,456.6105,-83.3744,-0.2888,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,32,12,589.6825,-84.2294,0.5060,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,32,13,955.1628,-87.6028,0.6907,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,180.0000,32,16,846.4659,-86.8231,-1.7262,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,32,18,457.7875,-83.7286,0.5501,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,32,19,259.4168,-77.3203,-0.0160,29,0.7250,0.3333,6,7,5,0,0,7,5,0.2857
4,180.0000,32,21,817.2629,-87.2691,3.0275,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,32,22,1038.4598,-87.5750,-0.6205,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,180.0000,32,23,951.9661,-88.5295,1.0750,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,32,25,187.3855,-76.6785,0.4926,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,180.0000,32,26,599.9254,-84.1879,-1.4845,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,32,27,420.7958,-82.0032,-0.5378,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,180.0000,32,29,183.7334,-74.9793,0.6274,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,180.0000,32,30,1133.1156,-87.9764,-0.1463,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,180.0000,32,34,329.1810,-81.2199,0.5454,30,0.7500,0.8571,7,6,4,0,0,6,4,0.3333
4,180.0000,32,36,359.0433,-80.6582,0.2105,30,0.7500,0.6667,6,5,2,0,0,5,2,0.6000
4,180.0000,32,39,630.5831,-85.4118,0.2381,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,32,40,653.7047,-84.5109,-0.1571,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,32,41,701.1551,-84.5745,-0.5142,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,32,43,550.7240,-83.4706,0.6831,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,32,44,853.4053,-84.3627,-1.5764,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,32,45,758.3751,-85.7900,0.0947,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,33,2,547.1696,-85.1834,-0.5085,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,33,3,375.4617,-81.5869,0.0725,14,0.3500,0.7500,8,6,3,0,0,6,3,0.5000
4,180.0000,33,4,816.5841,-87.2761,0.7277,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,33,6,295.7082,-78.6879,-0.4090,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,180.0000,33,7,516.6829,-84.4878,0.6461,10,0.2500,0.8000,5,7,4,0,0,7,4,0.4286
4,180.0000,33,8,643.4377,-86.2227,-0.3202,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,33,9,942.8284,-87.9014,0.4618,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,33,10,898.9459,-88.5515,-2.3156,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,180.0000,33,11,960.1125,-88.0770,0.1906,5,0.1250,1.0000,10,7,6,0,0,7,6,0.1429
4,180.0000,33,14,808.6092,-88.1030,0.3086,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,33,15,623.2888,-86.2067,0.0368,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,33,16,554.5575,-85.3121,1.2856,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,33,17,956.7213,-87.5553,-0.9910,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,180.0000,33,20,367.0166,-81.1088,0.3936,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,180.0000,33,22,424.0641,-81.3324,-0.2550,16,0.4000,0.8571,7,6,5,0,0,6,5,0.1667
4,180.0000,33,23,671.1101,-86.4571,0.3146,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,33,24,323.0644,-79.8912,0.3906,28,0.7000,0.5714,7,5,2,0,0,5,2,0.6000
4,180.0000,33,30,996.0309,-89.2330,0.6414,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,180.0000,33,31,1052.0403,-88.5162,-0.0134,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,180.0000,33,35,763.0356,-87.7901,-0.5707,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,180.0000,33,37,632.0611,-86.1360,0.7045,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,33,38,489.6506,-84.9981,0.0683,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,33,39,768.9130,-86.7302,-1.0001,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,33,41,681.6167,-85.9794,0.3248,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,33,42,551.4308,-83.8795,-0.2092,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,180.0000,33,43,798.8213,-86.3474,-0.6852,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,33,46,805.4191,-87.5857,0.5872,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,180.0000,33,47,685.1293,-87.4032,-0.2889,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,34,0,460.4800,-81.6704,-0.9237,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,180.0000,34,1,99.7759,-70.8430,1.8219,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,180.0000,34,5,172.5313,-72.7000,-0.1806,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,180.0000,34,9,718.3513,-86.6268,-0.7972,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,34,12,448.6155,-82.4311,0.0108,19,0.4750,0.4000,5,5,2,0,0,5,2,0.6000
4,180.0000,34,18,358.6907,-81.8094,0.7258,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,180.0000,34,19,539.9629,-84.1834,0.5675,7,0.1750,1.0000,10,7,4,0,0,7,4,0.4286
4,180.0000,34,21,726.4986,-87.1376,1.9031,5,0.1250,0.8889,9,6,6,0,0,6,6,0.0000
4,180.0000,34,25,432.3751,-83.1265,0.4389,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,34,26,606.0622,-84.5709,-0.5289,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,180.0000,34,27,392.1327,-81.2281,-0.7362,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,180.0000,34,29,472.8992,-82.3837,0.4775,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,180.0000,34,32,329.1810,-80.0162,1.1993,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,180.0000,34,36,336.5003,-79.9432,-0.0862,26,0.6500,0.6250,8,4,1,0,0,4,1,0.7500
4,180.0000,34,40,678.7217,-86.3703,-0.5285,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,34,43,859.6625,-87.4101,-1.2576,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,34,45,578.5592,-84.2710,0.1909,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,35,2,360.3331,-79.2881,-0.5313,27,0.6750,0.5000,6,8,6,0,0,8,6,0.2500
4,180.0000,35,4,392.2263,-82.1696,-0.5653,23,0.5750,0.7143,7,5,1,0,0,5,1,0.8000
4,180.0000,35,6,555.0681,-83.5430,-1.1727,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,35,11,229.3480,-77.5363,0.3609,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,35,14,204.0949,-78.4915,1.4980,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,35,15,414.8116,-80.5524,-0.3601,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,180.0000,35,17,445.7968,-82.8434,-0.2494,22,0.5500,0.9000,10,6,3,0,0,6,3,0.5000
4,180.0000,35,24,624.6578,-84.5328,-1.0499,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,35,37,766.0567,-86.5391,0.2158,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,35,38,620.1591,-84.9846,-0.9891,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,35,42,771.0197,-85.4297,-0.4205,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,35,46,774.8340,-87.9219,0.0412,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,36,0,649.3772,-85.4804,0.3564,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,180.0000,36,1,263.0402,-79.3294,0.9535,27,0.6750,0.4000,5,3,0,0,0,3,0,1.0000
4,180.0000,36,5,299.3972,-79.9868,-0.3004,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,180.0000,36,12,730.6208,-87.0743,-0.1761,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,36,18,669.0832,-89.4688,0.3234,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,36,19,607.2645,-85.3182,-2.8894,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,36,25,290.3295,-79.0791,-0.2758,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,36,26,877.2913,-87.5964,-0.2359,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,36,27,120.8692,-70.7592,0.2740,36,0.9000,0.0000,5,4,0,0,0,4,0,1.0000
4,180.0000,36,29,412.7594,-79.5174,-1.2867,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,180.0000,36,32,359.0433,-81.7407,1.1113,14,0.3500,0.8571,7,5,2,0,0,5,2,0.6000
4,180.0000,36,34,336.5003,-81.5066,-0.3399,22,0.5500,0.3333,6,5,2,0,0,5,2,0.6000
4,180.0000,36,43,872.0419,-86.4999,-0.4474,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,36,45,829.5168,-86.2963,0.6225,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,37,2,711.2082,-85.5287,-0.2412,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,37,3,301.2955,-78.2560,0.1650,26,0.6500,0.6000,5,7,6,0,0,7,6,0.1429
4,180.0000,37,4,787.8146,-86.3487,0.8985,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,180.0000,37,6,575.4436,-85.4982,-1.0887,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,37,7,459.8491,-80.4032,-1.2990,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,180.0000,37,8,372.6685,-79.8331,-0.3681,18,0.4500,0.5000,6,6,3,0,0,6,3,0.5000
4,180.0000,37,9,721.2177,-85.3667,-0.9212,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,37,10,341.2743,-81.0199,0.7483,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,37,11,864.5453,-86.5930,0.1073,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,180.0000,37,13,460.4795,-82.3816,-0.5688,15,0.3750,0.8889,9,8,8,0,0,8,8,0.0000
4,180.0000,37,14,643.4864,-86.0446,0.1857,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,37,15,356.0687,-82.0364,0.3755,23,0.5750,0.7500,8,6,4,0,0,6,4,0.3333
4,180.0000,37,16,374.2393,-80.7842,-0.4190,17,0.4250,0.5000,6,6,2,0,0,6,2,0.6667
4,180.0000,37,17,858.1051,-87.0042,0.5809,8,0.2000,,0,4,4,0,0,4,4,0.0000
4,180.0000,37,19,887.1162,-86.4901,-0.8012,5,0.1250,0.8750,8,2,2,0,0,2,2,0.0000
4,180.0000,37,20,432.8257,-83.0702,0.1330,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,37,22,750.2059,-87.4977,2.2164,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,37,23,421.0115,-81.9676,0.3369,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,180.0000,37,24,803.8107,-85.9321,-0.8004,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,37,28,374.3032,-80.4271,0.3087,18,0.4500,0.0000,4,7,6,0,0,7,6,0.1429
4,180.0000,37,30,420.3803,-81.6403,-0.3593,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,180.0000,37,31,470.5357,-82.7558,0.1070,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,37,33,632.0611,-85.6037,-0.6572,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,37,35,766.0567,-86.8456,-0.0359,12,0.3000,1.0000,2,6,6,0,0,6,6,0.0000
4,180.0000,37,38,190.4892,-72.9041,-0.5404,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,180.0000,37,39,515.7185,-82.6759,0.7523,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,37,41,501.8465,-83.0766,-0.2558,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,37,43,739.7613,-86.3249,-0.6771,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,37,44,643.3740,-87.3250,-0.7353,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,37,46,211.5045,-77.7864,0.5714,28,0.7000,0.7500,8,5,1,0,0,5,1,0.8000
4,180.0000,37,47,69.8860,-69.2409,2.0060,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,180.0000,38,2,526.5059,-84.4307,0.8778,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,38,3,235.0618,-77.3056,0.2115,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,38,4,638.9416,-86.0091,0.8707,14,0.3500,0.8000,5,2,2,0,0,2,2,0.0000
4,180.0000,38,6,430.2794,-82.3806,0.0987,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,180.0000,38,7,494.6789,-82.6704,-0.7171,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,38,8,419.5756,-81.2762,-1.5574,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,180.0000,38,9,827.0947,-87.6408,-0.3706,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,38,10,505.1498,-84.4225,0.3304,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,180.0000,38,11,741.7211,-86.6663,0.0858,15,0.3750,1.0000,8,5,2,0,0,5,2,0.6000
4,180.0000,38,13,636.8721,-85.5262,-0.3313,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,38,14,533.2814,-83.2145,1.0762,20,0.5000,0.5714,7,8,7,0,0,8,7,0.1250
4,180.0000,38,15,246.4963,-79.2130,0.6928,28,0.7000,0.6667,6,5,2,0,0,5,2,0.6000
4,180.0000,38,16,426.7225,-82.1480,-0.2865,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,38,17,730.2642,-86.3194,-0.4648,10,0.2500,1.0000,4,8,6,0,0,8,6,0.2500
4,180.0000,38,19,1004.0777,-89.0592,-0.2122,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,38,20,388.6750,-80.8383,0.0054,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,38,22,684.4586,-86.2544,0.4926,12,0.3000,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,38,23,457.5333,-83.6450,-0.0886,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,180.0000,38,24,642.5094,-85.7348,0.3083,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,180.0000,38,28,545.6505,-83.9109,0.6919,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,180.0000,38,30,554.7828,-83.0393,-0.1458,17,0.4250,1.0000,10,4,2,0,0,4,2,0.5000
4,180.0000,38,31,646.0900,-85.5220,-0.6491,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,38,33,489.6506,-83.2741,0.1514,21,0.5250,0.8889,9,8,6,0,0,8,6,0.2500
4,180.0000,38,35,620.1591,-85.7993,0.3808,14,0.3500,0.8000,5,8,6,0,0,8,6,0.2500
4,180.0000,38,37,190.4892,-73.5574,-0.6905,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,180.0000,38,39,625.9304,-84.0390,-1.0541,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,38,40,1084.2215,-87.5040,-0.0097,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,180.0000,38,41,575.9369,-84.3449,-0.3239,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,38,42,911.5729,-87.9153,0.0216,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,180.0000,38,43,800.6754,-87.2176,-0.3853,8,0.2000,0.8333,6,5,4,0,0,5,4,0.2000
4,180.0000,38,44,809.0618,-86.6159,0.5716,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,38,46,320.5942,-78.7218,-0.4425,28,0.7000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,38,47,222.5958,-76.6818,0.0062,32,0.8000,0.7143,7,6,3,0,0,6,3,0.5000
4,180.0000,39,1,846.8278,-86.7607,-0.3805,9,0.2250,0.8571,7,4,4,0,0,4,4,0.0000
4,180.0000,39,3,480.1464,-82.0007,0.0578,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,39,5,746.6002,-87.2983,0.0453,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,180.0000,39,6,850.3574,-88.8793,-0.2806,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,39,7,319.7873,-76.7372,-1.6388,26,0.6500,0.0000,4,7,6,0,0,7,6,0.1429
4,180.0000,39,8,387.2161,-81.7161,0.7856,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,39,9,257.6516,-77.8110,-0.0523,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,180.0000,39,10,455.6413,-83.4435,-0.5232,10,0.2500,0.7143,7,6,4,64,60,70,64,0.0857
4,180.0000,39,12,896.2482,-87.6318,0.3661,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,39,13,533.0008,-83.5729,0.0300,14,0.3500,1.0000,8,6,5,0,0,6,5,0.1667
4,180.0000,39,15,851.7335,-88.1378,-0.0490,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,39,16,238.9299,-72.8429,-1.0293,26,0.6500,0.3333,6,7,5,0,0,7,5,0.2857
4,180.0000,39,18,711.0451,-87.7217,0.8255,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,39,19,378.2399,-80.5050,-0.0567,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,180.0000,39,20,433.3955,-82.1957,0.1153,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,39,22,619.5675,-84.1389,0.6927,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,39,23,434.8465,-81.7966,-0.4687,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,39,25,729.8754,-87.8450,0.4227,6,0.1500,0.6667,3,8,7,0,0,8,7,0.1250
4,180.0000,39,26,626.8355,-86.2994,-0.3129,10,0.2500,0.8889,9,6,6,0,0,6,6,0.0000
4,180.0000,39,28,546.9700,-85.6024,0.5703,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,39,29,606.9821,-85.5173,0.2453,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,39,30,656.1567,-86.1006,1.0745,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,39,31,538.8005,-85.4180,-0.0563,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,39,32,630.5831,-85.7736,0.1752,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,39,33,768.9130,-86.1796,-0.5489,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,180.0000,39,36,984.2563,-88.7316,0.3831,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,39,37,515.7185,-80.7185,-0.8990,14,0.3500,0.4286,7,8,8,0,0,8,8,0.0000
4,180.0000,39,38,625.9304,-85.5250,-0.5365,12,0.3000,0.8000,10,8,8,0,0,8,8,0.0000
4,180.0000,39,40,668.6460,-86.5257,0.2515,11,0.2750,1.0000,2,8,8,0,0,8,8,0.0000
4,180.0000,39,41,157.0532,-71.8808,-0.5295,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,180.0000,39,43,292.1604,-79.9982,1.3357,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,180.0000,39,44,572.4618,-85.8364,1.2815,11,0.2750,0.6667,6,5,4,0,0,5,4,0.2000
4,180.0000,39,46,663.4452,-85.6863,0.7916,6,0.1500,0.6667,6,8,7,0,0,8,7,0.1250
4,180.0000,39,47,547.5596,-82.9233,-0.8912,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,180.0000,40,0,773.0687,-86.7955,0.1741,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,40,1,689.6534,-85.7213,-0.2536,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,40,5,663.6593,-86.1952,0.6243,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,40,8,750.5498,-86.1160,0.7374,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,40,9,525.0054,-84.7135,2.2892,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,40,10,609.5518,-84.0469,-0.1881,8,0.2000,0.7143,7,5,4,0,0,5,4,0.2000
4,180.0000,40,12,356.7333,-82.9726,0.9428,20,0.5000,0.8750,8,7,4,40,19,47,23,0.5106
4,180.0000,40,13,548.3101,-83.5644,-0.3238,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,40,16,818.7425,-87.0222,-0.3268,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,40,18,427.9732,-81.5799,-0.0588,15,0.3750,1.0000,8,7,6,67,59,74,65,0.1216
