seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,180.0000,40,19,623.9131,-85.1337,-0.8098,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,40,21,316.2516,-78.8679,0.2419,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,180.0000,40,23,747.9127,-86.2078,0.7601,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,40,26,149.5849,-74.5774,0.6421,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,180.0000,40,28,641.0991,-85.0490,-0.1807,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,40,29,797.8400,-87.1493,-0.1002,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,40,30,693.9515,-85.7805,0.1437,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,40,31,540.3055,-85.2315,-0.3911,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,40,32,653.7047,-85.6201,0.3919,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,40,34,678.7217,-86.8483,0.3134,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,40,41,707.6007,-85.6083,0.0460,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,40,43,742.4573,-87.1576,-0.1087,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,40,44,346.2948,-80.8834,0.1437,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,40,45,508.9912,-83.8014,-0.4970,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,41,1,927.5689,-88.2568,0.3019,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,41,3,396.6513,-81.8404,-0.5509,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,41,5,831.6451,-86.9248,0.3922,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,41,6,805.4134,-88.2521,-0.8982,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,41,7,331.7635,-79.9435,-0.4117,25,0.6250,0.4000,5,8,6,0,0,8,6,0.2500
4,180.0000,41,8,276.2077,-80.7069,0.7669,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,180.0000,41,9,271.0043,-75.5381,-0.9935,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,180.0000,41,10,464.9467,-84.5496,0.7096,13,0.3250,0.8750,8,9,7,0,0,9,7,0.2222
4,180.0000,41,12,959.6466,-87.5884,-0.8130,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,180.0000,41,13,573.9093,-85.2745,0.1443,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,41,15,817.2702,-88.5688,0.0275,9,0.2250,,0,6,6,0,0,6,6,0.0000
4,180.0000,41,16,158.8650,-72.1100,-0.0676,30,0.7500,0.0000,4,6,2,0,0,6,2,0.6667
4,180.0000,41,18,818.5822,-86.5495,-0.2826,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,180.0000,41,19,464.7613,-82.2176,-0.0588,14,0.3500,0.8000,5,8,8,0,0,8,8,0.0000
4,180.0000,41,20,323.7884,-81.0418,-0.4322,22,0.5500,0.5000,6,8,7,0,0,8,7,0.1250
4,180.0000,41,22,491.9062,-84.0045,-0.1863,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,180.0000,41,23,315.8182,-79.3052,0.3443,24,0.6000,0.0000,4,6,4,0,0,6,4,0.3333
4,180.0000,41,24,973.1408,-88.4688,0.5571,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,41,25,786.8941,-87.1866,-0.3737,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,41,26,697.8910,-86.7145,0.6072,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,41,28,571.0320,-85.7544,0.8593,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,41,29,678.7236,-86.2360,0.7279,10,0.2500,0.6000,5,8,8,0,0,8,8,0.0000
4,180.0000,41,30,646.5233,-85.6881,1.1615,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,180.0000,41,31,579.0192,-86.1055,0.5466,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,41,32,701.1551,-85.1779,-0.4577,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,41,33,681.6167,-86.7301,-0.8736,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,41,34,971.6131,-88.0341,0.9528,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,180.0000,41,37,501.8465,-82.5325,0.2510,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,41,38,575.9369,-86.0418,-0.0729,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,41,39,157.0532,-71.9963,-0.1728,35,0.8750,0.0000,4,4,0,24,7,28,7,0.7500
4,180.0000,41,40,707.6007,-86.9680,-0.9714,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,41,43,240.0586,-77.5768,0.8260,28,0.7000,0.3333,6,7,2,0,0,7,2,0.7143
4,180.0000,41,44,610.0080,-85.5347,0.9925,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,41,46,651.4902,-86.9747,-0.0890,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,41,47,531.6886,-84.7146,-0.0797,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,42,2,571.0581,-84.7766,0.1511,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,180.0000,42,4,840.2312,-88.6346,-0.1955,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,42,6,596.6462,-84.8540,-0.5079,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,42,11,958.3518,-85.7829,0.4391,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,42,17,977.1323,-86.8895,-0.5240,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,180.0000,42,20,903.7694,-88.0997,1.4913,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,42,22,875.4510,-88.3830,-0.1591,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,42,24,374.9243,-80.5543,0.6501,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,180.0000,42,33,551.4308,-83.3648,-1.3052,13,0.3250,0.5714,7,8,7,0,0,8,7,0.1250
4,180.0000,42,35,771.0197,-86.7479,-0.8319,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,43,1,796.1944,-86.3895,-0.9073,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,180.0000,43,3,595.9223,-86.1060,-0.3768,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,43,5,701.9012,-86.9879,0.3148,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,43,6,967.6378,-89.2442,-0.2522,3,0.0750,1.0000,2,6,5,0,0,6,5,0.1667
4,180.0000,43,7,464.7871,-82.5797,-0.0627,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,180.0000,43,8,483.5260,-87.9534,-0.4094,3,0.0750,0.8750,8,6,4,0,0,6,4,0.3333
4,180.0000,43,9,221.9262,-77.7548,0.8862,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,180.0000,43,10,679.2170,-86.2016,-0.2931,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,43,12,922.3859,-87.9300,0.7138,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,180.0000,43,13,767.4760,-86.4684,-0.8855,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,43,16,377.1181,-79.9647,0.2667,11,0.2750,0.8750,8,8,5,0,0,8,5,0.3750
4,180.0000,43,18,797.8736,-88.3484,-3.0562,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,180.0000,43,19,351.9735,-79.5107,-0.4594,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,43,20,479.5670,-84.0530,0.7312,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,180.0000,43,22,497.1867,-82.3627,0.3651,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,43,23,503.7062,-83.4118,-0.1846,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,43,25,596.4654,-84.2531,-0.6170,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,43,26,736.0401,-86.7652,0.1178,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,43,27,911.1369,-86.7746,-0.2315,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,180.0000,43,28,784.2360,-88.6366,-0.5523,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,180.0000,43,29,506.2437,-83.4275,0.1791,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,43,30,860.5640,-88.6147,0.3759,3,0.0750,0.8750,8,8,7,0,0,8,7,0.1250
4,180.0000,43,32,550.7240,-83.0543,0.0736,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,180.0000,43,33,798.8213,-87.8839,-0.4050,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,43,34,859.6625,-87.1025,-0.4353,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,43,37,739.7613,-86.4304,-0.8539,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,43,39,292.1604,-80.1588,0.7256,17,0.4250,0.5000,6,6,4,2,2,8,6,0.2500
4,180.0000,43,41,240.0586,-78.1257,1.0773,18,0.4500,0.8571,7,4,0,0,0,4,0,1.0000
4,180.0000,43,44,753.2436,-87.4968,0.6297,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,180.0000,43,47,771.6135,-86.9621,0.7854,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,44,3,800.3969,-86.7431,-0.7984,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,44,5,892.1469,-86.4211,-0.3945,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,44,7,825.2508,-85.9375,-0.9576,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,44,8,566.6792,-83.0675,-1.1146,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,44,9,564.4361,-86.0241,-0.3840,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,44,10,304.7554,-75.5799,-1.9996,28,0.7000,0.2000,5,7,5,0,0,7,5,0.2857
4,180.0000,44,12,679.0405,-86.1079,0.9080,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,44,13,212.5143,-74.3347,-0.8913,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,180.0000,44,16,658.2014,-85.7145,-1.5186,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,44,18,623.5614,-84.3763,-1.0257,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,44,19,717.4342,-85.6779,4.2073,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,44,21,608.8711,-85.1077,-0.2795,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,180.0000,44,23,574.8625,-84.2648,0.0009,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,44,26,350.3915,-81.4408,0.3142,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,180.0000,44,28,305.5116,-79.2574,-0.2111,28,0.7000,0.0000,4,7,4,0,0,7,4,0.4286
4,180.0000,44,30,364.5242,-79.5396,0.2691,18,0.4500,0.8750,8,8,6,0,0,8,6,0.2500
4,180.0000,44,31,202.7654,-74.1981,-0.7667,34,0.8500,0.2000,5,7,5,0,0,7,5,0.2857
4,180.0000,44,32,853.4053,-87.1449,0.4427,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,44,37,643.3740,-85.3620,-1.3203,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,44,38,809.0618,-85.9689,-1.2907,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,44,39,572.4618,-85.9356,0.2236,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,44,40,346.2948,-80.6211,-0.4296,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,180.0000,44,41,610.0080,-86.0986,-0.8906,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,44,43,753.2436,-86.8228,1.7952,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,44,45,836.7246,-87.2977,-0.0278,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,180.0000,44,46,599.1063,-85.1725,0.0020,10,0.2500,0.8750,8,6,5,0,0,6,5,0.1667
4,180.0000,44,47,608.5142,-84.4160,-0.5287,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,180.0000,45,0,341.9443,-81.8276,0.7203,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,180.0000,45,1,620.0913,-84.6499,-0.3553,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,45,5,676.8711,-84.8407,-0.5251,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,45,9,905.1812,-86.3925,-0.6178,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,45,12,213.7240,-73.1488,-1.8373,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,180.0000,45,18,530.8553,-83.8715,-0.4504,15,0.3750,0.6250,8,6,6,0,0,6,6,0.0000
4,180.0000,45,21,282.1317,-79.5847,0.4218,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,45,25,904.2212,-87.1277,-0.0364,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,180.0000,45,26,533.1992,-83.3087,-0.5410,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,45,27,808.0024,-88.3026,0.3740,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,45,32,758.3751,-86.0264,-0.3110,11,0.2750,0.7143,7,6,6,0,0,6,6,0.0000
4,180.0000,45,34,578.5592,-85.8770,-0.1693,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,45,36,829.5168,-86.6456,-0.5519,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,45,40,508.9912,-84.1665,-0.4989,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,45,44,836.7246,-87.2441,-0.4366,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,46,2,754.9014,-86.4874,0.0480,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,46,3,481.2995,-82.7397,0.5162,12,0.3000,0.2000,5,8,7,0,0,8,7,0.1250
4,180.0000,46,4,748.6533,-86.5369,-1.3014,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,46,6,731.0782,-87.6708,-0.2386,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,46,7,665.5259,-84.6449,-0.3469,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,46,8,470.7910,-82.0783,-0.1899,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,46,10,320.9139,-81.9822,0.7184,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,180.0000,46,11,816.3036,-86.1315,-0.7306,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,180.0000,46,13,404.9414,-82.6817,1.0920,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,46,14,613.7878,-84.3401,-0.5925,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,46,15,374.0595,-80.5483,-0.2940,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,46,16,549.6375,-85.2567,0.2419,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,46,17,784.9170,-85.3402,-0.5094,11,0.2750,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,46,19,1013.8501,-88.5540,0.1277,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,180.0000,46,20,613.7014,-84.1789,0.5364,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,46,23,499.6772,-85.4673,-0.2293,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,46,24,953.6741,-86.7268,-0.6386,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,46,28,299.8100,-79.8343,0.3728,24,0.6000,0.3333,6,7,6,0,0,7,6,0.1429
4,180.0000,46,30,287.8592,-79.0517,0.3893,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,46,31,412.9283,-83.0930,0.8993,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,180.0000,46,33,805.4191,-87.3700,1.5666,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,46,35,774.8340,-86.4079,-0.3157,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,46,37,211.5045,-78.1376,1.2590,30,0.7500,0.6000,5,7,2,0,0,7,2,0.7143
4,180.0000,46,38,320.5942,-78.5553,-0.4593,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,46,39,663.4452,-86.7191,-0.1534,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,46,41,651.4902,-86.0359,-0.3513,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,46,44,599.1063,-85.5282,-0.0543,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,46,47,145.6143,-74.8541,1.2718,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,47,2,723.4898,-86.2732,0.2108,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,180.0000,47,3,348.8470,-81.0208,0.2559,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,180.0000,47,4,773.9042,-87.8879,-0.0310,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,180.0000,47,6,629.9140,-85.8777,0.2156,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,180.0000,47,7,522.0850,-82.4916,-0.0908,12,0.3000,0.8571,7,10,9,0,0,10,9,0.1000
4,180.0000,47,8,376.8517,-79.3510,-1.4814,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,47,9,737.8157,-86.9132,-1.0421,3,0.0750,0.8000,5,6,6,0,0,6,6,0.0000
4,180.0000,47,10,305.6573,-78.8249,-0.4794,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,180.0000,47,11,855.7209,-87.5743,0.4609,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,47,13,421.9990,-79.8585,-1.0529,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,47,14,640.3059,-85.6052,0.7583,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,180.0000,47,15,361.5338,-82.3418,0.7845,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,180.0000,47,16,415.5098,-81.1765,-0.4109,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,47,17,835.0129,-86.5542,0.3651,5,0.1250,,0,8,7,0,0,8,7,0.1250
4,180.0000,47,20,479.2645,-83.3749,0.1093,8,0.2000,0.7143,7,6,3,0,0,6,3,0.5000
4,180.0000,47,23,418.5517,-82.7712,-0.5270,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,47,24,855.4487,-86.9515,0.3696,6,0.1500,0.8750,8,5,4,0,0,5,4,0.2000
4,180.0000,47,26,894.0298,-88.4486,-0.3057,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,180.0000,47,28,328.0685,-78.6938,0.1679,20,0.5000,0.6667,6,6,2,0,0,6,2,0.6667
4,180.0000,47,30,358.5455,-79.1244,-0.4815,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,180.0000,47,31,431.5146,-80.9898,-0.1793,13,0.3250,0.7143,7,8,6,0,0,8,6,0.2500
4,180.0000,47,35,775.1459,-86.2502,-0.0194,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,180.0000,47,37,69.8860,-69.0512,1.5058,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,180.0000,47,38,222.5958,-76.0798,-0.4478,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,47,39,547.5596,-83.2406,1.0771,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,47,41,531.6886,-82.5874,0.2921,5,0.1250,0.8750,8,7,5,0,0,7,5,0.2857
4,180.0000,47,43,771.6135,-86.4654,1.5773,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,47,44,608.5142,-81.9756,-0.9285,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,47,46,145.6143,-74.7084,0.9153,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,0,1,575.8205,-84.4292,-0.2369,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,0,5,755.1188,-85.2317,-1.0037,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,0,12,476.2920,-81.7845,0.0755,14,0.3500,0.4000,5,7,6,0,0,7,6,0.1429
4,184.0000,0,18,557.1476,-85.1451,-1.0293,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,0,19,909.9042,-88.5449,1.0365,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,0,21,482.5867,-83.2897,0.6950,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,0,25,859.0336,-87.1826,-0.6903,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,0,27,673.2277,-87.1629,-0.0991,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,184.0000,0,32,812.9313,-88.0991,-0.1573,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,0,34,564.8339,-83.7715,-0.0589,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,184.0000,0,36,625.5996,-84.5524,-0.7361,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,0,45,251.0608,-78.7872,0.6800,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,184.0000,1,0,575.8205,-83.8101,-0.7904,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,184.0000,1,5,254.4987,-74.4326,-2.0947,32,0.8000,0.0000,4,7,5,0,0,7,5,0.2857
4,184.0000,1,9,637.6984,-85.6531,1.3373,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,1,12,581.0824,-82.9371,0.0985,11,0.2750,0.8333,6,9,7,0,0,9,7,0.2222
4,184.0000,1,18,362.7315,-80.9498,0.2420,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,184.0000,1,19,507.6327,-83.9078,0.6814,9,0.2250,0.7143,7,10,10,0,0,10,10,0.0000
4,184.0000,1,21,757.1541,-85.9203,-0.2028,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,184.0000,1,25,302.7596,-78.8007,-0.0917,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,184.0000,1,26,707.3420,-84.8769,0.7868,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,1,27,280.6742,-78.8762,0.5634,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,1,29,509.7826,-83.4583,-0.8668,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,184.0000,1,32,270.1494,-77.6387,-0.1819,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,1,34,176.8023,-71.3002,-1.0872,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,184.0000,1,36,117.3278,-74.3410,1.6913,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,1,40,677.9129,-85.9070,-0.6086,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,1,45,707.6028,-85.5010,0.0351,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,2,3,528.9046,-84.4670,1.6115,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,2,4,359.5721,-79.9018,-0.1925,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,184.0000,2,6,372.5310,-82.5689,1.0692,20,0.5000,0.8571,7,5,2,0,0,5,2,0.6000
4,184.0000,2,7,846.5546,-86.2311,2.6128,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,184.0000,2,11,634.4633,-84.0308,-0.0901,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,2,14,475.8877,-82.2893,-0.3509,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,184.0000,2,15,575.8635,-84.9845,-0.9156,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,2,16,745.6442,-88.3692,1.3391,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,2,17,569.3417,-83.6812,0.0144,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,2,20,659.5787,-84.5295,-2.1371,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
