seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,184.0000,2,22,706.7683,-85.3013,-0.3269,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,2,23,801.8365,-87.3118,0.5955,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,2,24,476.7191,-83.1121,0.0398,21,0.5250,1.0000,8,7,4,0,0,7,4,0.4286
4,184.0000,2,33,384.9059,-83.3841,1.0128,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,184.0000,2,35,518.1234,-83.2983,-0.6544,25,0.6250,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,2,37,727.0644,-85.9738,-1.3460,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,2,38,473.0231,-83.8614,-0.7708,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,2,42,463.0816,-83.3158,0.2963,26,0.6500,0.6250,8,6,6,0,0,6,6,0.0000
4,184.0000,2,47,677.5778,-86.4083,5.1913,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,3,2,528.9046,-84.2420,0.2624,16,0.4000,0.6667,6,5,1,0,0,5,1,0.8000
4,184.0000,3,4,650.9904,-85.4620,0.3062,7,0.1750,0.5000,4,6,4,0,0,6,4,0.3333
4,184.0000,3,6,441.7432,-83.8321,0.1592,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,3,7,442.7193,-81.7615,-0.7013,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,3,8,321.6879,-78.9565,0.1045,29,0.7250,0.6667,6,7,6,0,0,7,6,0.1429
4,184.0000,3,9,840.1757,-87.8548,-2.2917,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,3,10,420.7856,-84.1786,0.3176,15,0.3750,0.4000,5,8,7,0,0,8,7,0.1250
4,184.0000,3,11,860.7967,-87.4914,0.1157,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,184.0000,3,13,714.4077,-86.5298,-0.7167,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,184.0000,3,14,657.0934,-86.8910,-0.0564,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,3,15,371.5468,-82.5799,-0.2882,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,3,16,258.6774,-77.8238,-0.0153,30,0.7500,0.3333,6,7,5,0,0,7,5,0.2857
4,184.0000,3,17,839.2200,-88.4207,-0.6481,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,3,19,955.6598,-89.1058,-0.8230,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,3,20,192.3580,-73.9079,-0.0139,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,184.0000,3,22,449.1463,-83.2496,0.4828,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,184.0000,3,23,363.3762,-79.8438,-0.2669,22,0.5500,0.4000,5,7,5,0,0,7,5,0.2857
4,184.0000,3,24,698.5879,-86.4101,0.7231,14,0.3500,1.0000,8,4,3,0,0,4,3,0.2500
4,184.0000,3,28,626.0609,-85.5337,-0.1237,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,3,30,667.8924,-84.5194,-0.7032,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,184.0000,3,31,640.6003,-86.8662,0.8969,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,3,33,321.2909,-80.0171,-0.2455,27,0.6750,0.3333,6,5,2,0,0,5,2,0.6000
4,184.0000,3,35,782.4653,-87.1450,-0.5372,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,184.0000,3,37,343.1397,-80.4996,-1.3315,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,184.0000,3,38,205.9766,-76.4545,0.7308,33,0.8250,0.7143,7,5,1,0,0,5,1,0.8000
4,184.0000,3,39,617.2147,-83.8811,-0.7592,14,0.3500,0.9091,11,8,8,0,0,8,8,0.0000
4,184.0000,3,40,1063.0253,-87.6761,-0.2932,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,3,41,426.9004,-81.8496,0.0381,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,3,42,838.5255,-87.2550,0.0722,8,0.2000,0.8000,5,2,2,0,0,2,2,0.0000
4,184.0000,3,43,589.2240,-84.2632,0.1554,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,184.0000,3,44,887.3797,-86.5110,-0.6130,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,3,46,502.6197,-83.0067,0.6855,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,184.0000,3,47,306.7087,-80.6492,0.6012,21,0.5250,0.4000,5,5,2,0,0,5,2,0.6000
4,184.0000,4,2,359.5721,-79.4885,0.4617,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,4,6,612.4429,-86.4853,1.3193,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,4,11,407.2901,-81.4531,0.0925,28,0.7000,0.7143,7,6,3,0,0,6,3,0.5000
4,184.0000,4,14,402.9366,-80.8340,0.1068,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,184.0000,4,15,535.0960,-82.9452,-0.7199,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,184.0000,4,17,224.4795,-75.2391,-1.2590,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,184.0000,4,20,813.2602,-86.8766,0.1184,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,4,24,821.1449,-87.7906,0.4331,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,4,35,392.7278,-80.8306,0.8801,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,184.0000,4,38,523.1203,-84.3997,-3.8015,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,4,46,825.1649,-86.6719,-0.3396,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,4,47,653.1776,-85.1540,1.1976,4,0.1000,0.7500,8,8,7,0,0,8,7,0.1250
4,184.0000,5,0,755.1188,-85.7146,-0.7934,15,0.3750,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,5,1,254.4987,-74.8764,-1.9063,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,5,9,417.7167,-83.1185,1.2338,13,0.3250,0.7143,7,5,2,0,0,5,2,0.6000
4,184.0000,5,12,583.1685,-84.3941,-0.4123,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,184.0000,5,18,346.1375,-80.5565,-0.2310,21,0.5250,0.4000,5,8,5,0,0,8,5,0.3750
4,184.0000,5,19,264.6778,-79.1317,0.4521,22,0.5500,0.4000,5,5,1,0,0,5,1,0.8000
4,184.0000,5,21,789.3010,-85.6896,0.7761,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,5,25,238.4456,-77.1583,0.5568,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,184.0000,5,26,568.9682,-84.2096,0.0144,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,184.0000,5,27,471.7377,-82.0951,-0.4195,27,0.6750,0.7037,27,6,4,0,0,6,4,0.3333
4,184.0000,5,28,965.0924,-88.2364,4.2233,3,0.0750,,0,4,3,0,0,4,3,0.2500
4,184.0000,5,29,285.8641,-79.3422,0.3589,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,184.0000,5,31,926.5711,-88.2930,-1.1583,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,5,32,139.2359,-71.4262,0.2891,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,5,34,212.3515,-74.2630,-0.6072,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,184.0000,5,36,325.6400,-79.7464,-0.3809,32,0.8000,0.2000,5,7,6,0,0,7,6,0.1429
4,184.0000,5,39,606.7046,-87.3330,0.4923,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,5,40,586.0391,-84.9822,-0.3661,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,5,41,798.8796,-87.0506,-0.4413,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,5,43,677.5771,-86.0947,-0.2213,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,5,44,793.2933,-87.5812,-0.1402,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,5,45,822.0424,-86.5849,-0.0330,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,6,2,372.5310,-82.3651,-0.2843,17,0.4359,0.8571,7,5,2,0,0,5,2,0.6000
4,184.0000,6,3,441.7432,-82.5368,1.2935,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,6,4,612.4429,-86.2015,-0.7115,6,0.1538,0.7143,7,8,7,0,0,8,7,0.1250
4,184.0000,6,7,616.4662,-86.5996,-0.1019,3,0.0769,1.0000,8,6,5,0,0,6,5,0.1667
4,184.0000,6,11,708.3081,-86.6949,0.0024,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,6,14,449.9799,-83.2677,1.8485,12,0.3077,0.6667,6,6,3,0,0,6,3,0.5000
4,184.0000,6,15,465.9151,-82.0175,0.3523,8,0.2051,0.6667,6,7,6,0,0,7,6,0.1429
4,184.0000,6,16,611.0883,-84.7339,2.0493,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,6,17,789.0159,-86.5211,-0.7304,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,6,20,576.9067,-83.7698,0.6514,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,6,22,698.5655,-86.2400,3.8277,3,0.0769,0.8571,7,7,5,0,0,7,5,0.2857
4,184.0000,6,23,801.1039,-86.9597,0.2533,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,6,24,369.5257,-79.0963,-0.9718,30,0.7692,0.5714,7,6,3,0,0,6,3,0.5000
4,184.0000,6,33,308.6471,-77.9586,-0.1954,22,0.5641,0.4545,11,7,6,0,0,7,6,0.1429
4,184.0000,6,35,561.4067,-83.9639,0.0776,12,0.3077,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,6,37,605.5472,-85.4718,-2.7495,4,0.1026,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,6,38,376.9044,-81.9671,0.2254,6,0.1538,1.0000,8,7,4,0,0,7,4,0.4286
4,184.0000,6,42,584.9640,-84.2205,-0.4398,12,0.3077,1.0000,8,5,4,0,0,5,4,0.2000
4,184.0000,6,47,568.3811,-84.6866,-2.2372,3,0.0769,1.0000,8,6,3,0,0,6,3,0.5000
4,184.0000,7,3,442.7193,-81.1725,-0.0535,18,0.4500,0.6667,6,7,4,0,0,7,4,0.4286
4,184.0000,7,6,616.4662,-84.2511,-0.4072,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,7,8,458.9154,-84.1816,0.1002,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,7,9,683.0992,-84.3737,-0.6071,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,7,10,631.1881,-86.8870,-2.9491,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,184.0000,7,13,876.8774,-86.5933,-0.4588,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,7,14,981.0264,-87.8928,0.0506,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,184.0000,7,15,716.8164,-86.6940,-0.2377,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,7,16,260.3297,-77.7300,-0.3851,28,0.7000,0.3333,6,7,5,0,0,7,5,0.2857
4,184.0000,7,19,737.0752,-84.4291,-0.8571,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,7,20,350.0152,-80.6887,-0.3723,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,184.0000,7,22,462.6003,-82.6789,0.1128,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,184.0000,7,23,633.3223,-86.5859,-1.1945,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,7,28,771.1537,-86.6272,-0.8446,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,7,30,892.6000,-88.6515,-0.6140,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,7,31,764.1092,-85.8172,-2.8328,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,7,33,480.5797,-83.7761,-0.2169,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,7,37,644.8098,-84.1015,-1.2306,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,7,38,590.6786,-85.7031,-0.5264,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,184.0000,7,39,462.8955,-79.9307,-0.9257,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,7,41,394.1992,-80.7718,-0.4880,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,7,43,454.2036,-81.8175,0.1756,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,7,44,953.6939,-87.3674,-1.1695,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,184.0000,7,46,769.8459,-86.6426,0.0820,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,7,47,636.5827,-86.0495,-1.1130,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,8,2,794.5794,-86.4132,-0.8226,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,8,3,321.6879,-78.9350,-0.0397,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,184.0000,8,4,897.4123,-87.6032,0.5782,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,8,6,746.5057,-86.0919,0.2560,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,184.0000,8,7,458.9154,-83.1100,-0.8227,11,0.2750,0.6667,6,6,5,0,0,6,5,0.1667
4,184.0000,8,9,562.2238,-84.6755,-0.2066,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,8,10,378.6885,-80.8924,-0.6972,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,8,13,648.2073,-83.2360,0.6536,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,8,15,637.6113,-86.2124,-0.4111,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,8,16,208.4301,-76.1740,0.2543,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
4,184.0000,8,19,717.9539,-85.2495,1.1346,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,8,20,180.1269,-76.8725,1.5798,31,0.7750,0.7143,7,7,5,0,0,7,5,0.2857
4,184.0000,8,22,374.0801,-82.5349,0.4261,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,184.0000,8,23,207.8257,-70.7604,-3.1309,32,0.8000,0.0000,4,8,7,0,0,8,7,0.1250
4,184.0000,8,26,728.9125,-85.9089,0.8890,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,8,28,547.7867,-82.7519,-1.0431,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,184.0000,8,30,595.4027,-83.5200,-0.6257,9,0.2250,0.6000,5,7,6,0,0,7,6,0.1429
4,184.0000,8,31,546.5757,-83.8822,0.3342,9,0.2250,0.4000,5,8,7,0,0,8,7,0.1250
4,184.0000,8,33,541.3777,-83.9238,0.1883,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,184.0000,8,37,509.2425,-81.2077,-1.0869,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,184.0000,8,38,505.4913,-82.6874,-0.2278,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,8,39,417.4458,-81.4133,-0.3510,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,184.0000,8,40,807.6330,-87.8320,0.1388,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,184.0000,8,41,191.2316,-76.8321,0.9621,28,0.7000,0.5714,7,6,3,0,0,6,3,0.5000
4,184.0000,8,43,316.7563,-80.2191,0.5088,14,0.3500,0.7143,7,5,1,0,0,5,1,0.8000
4,184.0000,8,44,702.7272,-86.4556,-0.6373,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,8,46,563.8083,-83.7183,-0.4698,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,184.0000,8,47,495.6801,-83.0383,0.4572,12,0.3000,0.8571,7,9,8,0,0,9,8,0.1111
4,184.0000,9,0,988.5671,-88.0215,0.4660,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,184.0000,9,1,637.6984,-86.0615,0.2080,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,184.0000,9,3,840.1757,-86.4163,-0.9782,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,9,5,417.7167,-83.3031,0.1880,22,0.5500,0.8750,8,8,5,0,0,8,5,0.3750
4,184.0000,9,7,683.0992,-85.9076,-0.2664,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,9,8,562.2238,-82.9474,-0.0638,8,0.2000,0.8571,7,6,5,0,0,6,5,0.1667
4,184.0000,9,10,676.2260,-84.8684,-1.0416,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,9,12,629.2005,-84.5444,0.3504,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,9,13,757.9664,-85.1868,1.6870,3,0.0750,0.7500,8,8,8,0,0,8,8,0.0000
4,184.0000,9,15,1096.9630,-88.4428,1.0208,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,184.0000,9,16,615.5696,-84.9137,-0.9595,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,184.0000,9,18,581.0835,-83.9113,0.1816,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,184.0000,9,19,210.5084,-77.6320,0.4028,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,184.0000,9,20,684.6817,-85.2373,-0.1557,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,9,21,800.9649,-86.8345,-0.2552,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,184.0000,9,22,769.4768,-85.8313,-0.2367,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,9,23,661.6452,-83.5967,-0.7886,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,184.0000,9,25,538.4521,-84.6674,0.8146,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,184.0000,9,26,419.3922,-82.3171,0.5403,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,9,27,810.3202,-86.4719,0.6848,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,9,28,674.8698,-86.5910,1.0494,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,9,29,372.4223,-81.8857,1.3347,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,184.0000,9,30,780.7170,-86.3097,0.5317,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,184.0000,9,31,642.0844,-87.0382,-0.6962,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,9,32,458.8116,-81.9404,0.1023,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,9,34,557.3979,-85.7775,0.6983,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,184.0000,9,36,702.7425,-86.0706,-0.3011,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,9,37,909.9783,-88.5591,0.0531,5,0.1250,0.8750,8,4,4,0,0,4,4,0.0000
4,184.0000,9,38,1005.6375,-87.5595,1.0365,4,0.1000,0.0000,1,4,4,0,0,4,4,0.0000
4,184.0000,9,39,289.8217,-77.9942,-0.2122,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,184.0000,9,40,462.7069,-83.3574,1.1003,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,9,41,413.3564,-79.2074,-0.6577,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,9,43,288.3434,-77.0050,-0.7843,33,0.8250,0.4000,5,7,4,0,0,7,4,0.4286
4,184.0000,9,44,578.3841,-85.4189,0.4687,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,184.0000,9,45,950.3005,-88.1927,0.7414,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,184.0000,9,46,876.1730,-87.9632,-1.7179,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,10,2,903.1879,-88.8043,-0.3262,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,10,3,420.7856,-82.1184,0.9434,14,0.3500,0.7143,7,7,4,0,0,7,4,0.4286
4,184.0000,10,4,889.2241,-87.5861,-0.1528,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,184.0000,10,6,806.4712,-87.8785,-1.0701,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,184.0000,10,7,631.1881,-84.3440,-0.5020,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,10,8,378.6885,-80.3899,-0.0421,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,10,9,676.2260,-86.0774,-7.8759,4,0.1000,0.8571,7,6,5,0,0,6,5,0.1667
4,184.0000,10,13,298.3506,-76.2833,-1.9236,28,0.7000,0.2000,5,7,5,0,0,7,5,0.2857
4,184.0000,10,14,880.0884,-87.3983,0.3913,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,10,15,483.9661,-84.5919,1.0204,14,0.3500,0.6667,6,5,1,0,0,5,1,0.8000
4,184.0000,10,16,435.1160,-82.0656,-0.7882,12,0.3000,1.0000,6,8,6,0,0,8,6,0.2500
4,184.0000,10,19,766.7833,-86.8859,1.2127,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,184.0000,10,20,442.6236,-83.2050,-0.1727,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,184.0000,10,22,731.7508,-86.1869,1.7339,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,10,23,283.7942,-79.5052,1.3314,16,0.4000,0.8571,7,5,1,0,0,5,1,0.8000
4,184.0000,10,26,610.4011,-84.8428,-0.4425,4,0.1000,1.0000,6,10,10,0,0,10,10,0.0000
4,184.0000,10,28,208.8550,-72.6768,-1.6908,33,0.8250,0.2000,5,7,4,0,0,7,4,0.4286
4,184.0000,10,30,268.6613,-75.9985,-0.7648,32,0.8000,0.4000,5,7,5,0,0,7,5,0.2857
4,184.0000,10,31,227.1549,-74.9514,-0.4529,30,0.7500,0.0000,4,7,5,0,0,7,5,0.2857
4,184.0000,10,33,739.2472,-87.2196,-0.0170,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,10,35,1005.7992,-87.7608,0.2720,7,0.1750,,0,4,4,0,0,4,4,0.0000
4,184.0000,10,37,273.6582,-78.3218,0.7878,22,0.5500,0.0000,4,6,3,0,0,6,3,0.5000
4,184.0000,10,38,464.4851,-82.3850,0.0289,10,0.2500,0.7143,7,7,4,0,0,7,4,0.4286
4,184.0000,10,39,466.1040,-83.1885,0.1797,8,0.2000,0.7143,7,7,5,0,0,7,5,0.2857
4,184.0000,10,40,726.9662,-88.0591,6.6173,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,10,41,375.9645,-82.4969,-0.1361,12,0.3000,0.5000,6,5,2,0,0,5,2,0.6000
4,184.0000,10,43,555.8166,-85.1293,-0.6760,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,10,44,490.9172,-80.1051,-1.3373,15,0.3750,0.6364,22,6,5,3,2,9,7,0.2222
4,184.0000,10,46,210.9504,-77.8361,0.4260,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,184.0000,10,47,297.4187,-78.7765,-0.7991,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,184.0000,11,2,634.4633,-84.7538,-0.9511,10,0.2564,0.5000,6,8,8,0,0,8,8,0.0000
4,184.0000,11,4,407.2901,-81.5841,-0.5893,20,0.5128,0.3333,6,7,5,0,0,7,5,0.2857
4,184.0000,11,6,708.3081,-85.9833,-0.1852,5,0.1282,0.8333,6,8,8,0,0,8,8,0.0000
4,184.0000,11,14,266.8687,-76.9494,-0.4562,32,0.8205,0.4000,5,5,1,0,0,5,1,0.8000
4,184.0000,11,15,573.9781,-83.6856,-0.2372,6,0.1538,0.8750,8,8,7,0,0,8,7,0.1250
4,184.0000,11,17,315.3967,-79.1955,0.2928,29,0.7436,0.8750,8,5,2,0,0,5,2,0.6000
4,184.0000,11,24,971.8063,-88.5540,3.0622,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,11,33,908.1969,-88.1098,0.2076,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,11,35,171.0854,-74.8134,0.6706,32,0.8205,0.3333,6,5,1,0,0,5,1,0.8000
4,184.0000,11,37,774.2183,-86.9082,0.3525,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,11,38,667.4776,-86.1822,1.0999,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,11,42,1024.3585,-86.9125,0.4766,4,0.1026,1.0000,8,2,2,0,0,2,2,0.0000
4,184.0000,11,46,891.5747,-88.5885,0.5229,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,11,47,745.7067,-87.2364,0.4318,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
