seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,184.0000,12,0,476.2920,-82.5674,-0.6835,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,184.0000,12,1,581.0824,-83.9639,-0.2418,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,12,5,583.1685,-85.0074,-0.5286,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,12,9,629.2005,-85.7805,-0.0276,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,12,10,955.8357,-87.9848,-0.7154,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,184.0000,12,18,359.8313,-81.2454,0.2098,28,0.7000,0.5000,6,8,6,0,0,8,6,0.2500
4,184.0000,12,19,592.2348,-87.0809,-0.8128,3,0.0750,0.8750,8,6,4,0,0,6,4,0.3333
4,184.0000,12,21,223.4068,-77.1393,0.3926,36,0.9000,0.5000,6,5,2,0,0,5,2,0.6000
4,184.0000,12,25,772.2607,-86.3624,-0.3859,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,12,26,355.9511,-80.1856,-0.1889,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,12,27,792.2070,-85.8863,-0.4140,9,0.2250,1.0000,60,8,8,8,8,16,16,0.0000
4,184.0000,12,29,814.3020,-87.7170,-0.0973,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,12,30,869.4037,-87.3460,0.5678,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,184.0000,12,31,779.6120,-87.0109,2.5610,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,12,32,684.2430,-84.7429,-1.2988,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,12,34,459.8753,-82.9013,-0.7183,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,12,36,680.6928,-86.3853,0.4946,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,184.0000,12,39,779.3321,-88.6546,0.3245,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,12,40,247.6478,-78.8754,0.5828,17,0.4250,0.6667,6,4,0,0,0,4,0,1.0000
4,184.0000,12,44,501.3829,-85.4680,1.0751,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,12,45,356.8665,-78.7116,-1.5236,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,184.0000,13,3,714.4077,-85.1066,1.0393,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,13,7,876.8774,-87.3649,1.0810,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,13,8,648.2073,-85.4115,-1.1521,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,13,9,757.9664,-85.2526,-0.5897,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,184.0000,13,10,298.3506,-76.1395,-1.3381,24,0.6000,0.4000,5,6,3,0,0,6,3,0.5000
4,184.0000,13,12,817.2907,-86.7116,-0.0073,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,184.0000,13,15,681.0726,-85.3746,-0.0664,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,13,16,713.6016,-85.7344,0.0981,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,13,19,802.9586,-87.6380,0.3499,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,13,20,735.5454,-87.8130,0.0170,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,13,21,898.0461,-86.2220,-0.7221,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,184.0000,13,23,532.5664,-83.7787,0.5087,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,13,26,510.4389,-83.3803,-0.9567,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,13,28,109.3298,-68.0015,-0.1612,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,184.0000,13,30,149.5027,-75.1506,1.2428,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,184.0000,13,31,127.7842,-61.7249,-6.0263,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,13,32,1134.4893,-87.9792,1.0067,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,184.0000,13,37,475.4989,-82.8791,0.8053,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,13,38,720.8119,-86.0392,0.0213,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,13,39,596.3631,-85.7436,1.2968,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,13,40,626.2624,-84.5367,-0.7892,12,0.3000,0.4286,7,8,8,0,0,8,8,0.0000
4,184.0000,13,41,602.6192,-85.7235,-0.4944,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,13,43,746.4201,-87.2381,0.9637,4,0.1000,0.8000,5,7,6,0,0,7,6,0.1429
4,184.0000,13,44,321.5162,-78.0184,-1.1202,30,0.7500,0.5000,6,7,6,0,0,7,6,0.1429
4,184.0000,13,46,292.0416,-80.4325,0.6576,14,0.3500,0.8571,7,5,1,0,0,5,1,0.8000
4,184.0000,13,47,516.4422,-83.6410,-0.2672,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,14,2,475.8877,-83.4237,0.5402,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,14,3,657.0934,-86.3367,0.5415,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,14,4,402.9366,-81.0774,-0.5074,19,0.4750,0.8571,7,6,5,0,0,6,5,0.1667
4,184.0000,14,6,449.9799,-84.5541,1.3308,11,0.2750,0.5000,6,6,3,0,0,6,3,0.5000
4,184.0000,14,11,266.8687,-76.7313,-0.8954,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,184.0000,14,15,399.6508,-79.9422,-0.8231,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,14,17,456.5940,-82.7957,-0.4096,16,0.4000,0.8000,5,7,6,0,0,7,6,0.1429
4,184.0000,14,24,744.0755,-85.1731,0.9227,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,14,33,679.9569,-86.1176,0.7491,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,14,35,146.1059,-72.8970,0.8887,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,14,37,616.7632,-84.1247,-0.1086,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,14,38,466.7340,-83.0315,1.2861,7,0.1750,0.6667,6,8,7,0,0,8,7,0.1250
4,184.0000,14,46,777.3499,-86.3282,-1.2807,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,14,47,584.2894,-85.6741,0.0453,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,15,2,575.8635,-83.8298,-0.7977,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,15,3,371.5468,-82.5822,-0.7047,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,184.0000,15,4,535.0960,-83.7983,-0.2763,23,0.5750,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,15,6,465.9151,-83.0037,-0.1756,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,184.0000,15,7,716.8164,-87.7480,0.1854,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,15,8,637.6113,-84.5824,1.8808,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,15,9,1096.9630,-89.0258,-0.1872,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,184.0000,15,10,483.9661,-83.9415,1.4179,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,184.0000,15,11,573.9781,-83.7964,0.3951,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,15,13,681.0726,-86.4933,-0.3367,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,15,14,399.6508,-80.4850,-0.6958,31,0.7750,0.4286,7,7,6,0,0,7,6,0.1429
4,184.0000,15,16,588.8672,-84.8011,0.7820,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,15,17,645.0689,-84.9728,-0.2032,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,15,20,553.8187,-84.9394,0.6222,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,15,22,817.2886,-87.5277,-0.8128,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,184.0000,15,23,576.4089,-85.9859,-0.6303,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,15,24,826.0228,-85.2847,-0.8348,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,15,28,636.3631,-86.4810,-0.7746,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,15,30,647.8476,-85.0573,-0.7694,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,15,31,666.2968,-85.6072,-1.2379,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,15,33,573.6385,-85.9705,0.1608,10,0.2500,0.8750,8,5,2,0,0,5,2,0.6000
4,184.0000,15,35,531.6434,-84.0407,0.2219,26,0.6500,0.8750,8,6,4,0,0,6,4,0.3333
4,184.0000,15,37,217.2445,-78.1839,0.7016,22,0.5500,0.7143,7,5,2,0,0,5,2,0.6000
4,184.0000,15,38,179.3431,-75.2028,0.9976,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,184.0000,15,39,841.8305,-87.6392,-0.4702,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,15,41,707.2951,-87.1697,-0.9821,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,184.0000,15,42,980.2624,-87.5289,0.1820,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,184.0000,15,43,896.2854,-88.3093,-1.6359,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,184.0000,15,44,957.5388,-88.3548,0.0293,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,184.0000,15,46,393.0142,-80.5054,-0.3294,17,0.4250,1.0000,8,8,6,0,0,8,6,0.2500
4,184.0000,15,47,186.7596,-77.6069,1.1067,19,0.4750,0.8750,8,4,0,0,0,4,0,1.0000
4,184.0000,16,2,745.6442,-87.9468,0.2983,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,16,3,258.6774,-77.1431,0.2430,31,0.7750,0.5000,4,7,5,0,0,7,5,0.2857
4,184.0000,16,4,904.7661,-88.0927,0.5344,6,0.1500,0.5000,2,6,6,0,0,6,6,0.0000
4,184.0000,16,6,611.0883,-85.8747,0.1662,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,16,7,260.3297,-77.1118,0.0507,36,0.9000,0.5714,7,4,0,0,0,4,0,1.0000
4,184.0000,16,8,208.4301,-76.7667,0.4930,32,0.8000,0.5000,8,5,1,0,0,5,1,0.8000
4,184.0000,16,9,615.5696,-84.6167,-1.4398,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,16,10,435.1160,-81.6241,-1.0787,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,16,13,713.6016,-85.5038,-1.2433,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,16,14,898.7913,-88.5973,-0.2440,10,0.2500,0.6667,3,6,6,0,0,6,6,0.0000
4,184.0000,16,15,588.8672,-86.0123,0.5325,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,16,18,1107.4383,-88.5249,0.7389,5,0.1250,0.8333,6,4,4,0,0,4,4,0.0000
4,184.0000,16,19,727.4133,-85.6479,-0.0231,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,16,20,113.1339,-72.8727,1.9151,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,16,22,355.5139,-82.3999,1.0113,28,0.7000,0.6667,6,4,0,0,0,4,0,1.0000
4,184.0000,16,23,376.5416,-79.8833,-0.8151,28,0.7000,0.6667,6,7,4,0,0,7,4,0.4286
4,184.0000,16,24,798.6924,-86.9075,-0.0866,21,0.5250,1.0000,2,4,4,0,0,4,4,0.0000
4,184.0000,16,26,808.4565,-87.1998,0.0203,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,184.0000,16,28,607.3574,-84.1967,-0.3257,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,16,29,818.6408,-87.9344,0.2830,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,16,30,694.3290,-85.9961,-1.5064,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,16,31,605.7259,-85.2692,-0.3105,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,16,32,1019.0482,-87.9371,1.8992,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,184.0000,16,33,429.2760,-83.6820,0.4214,22,0.5500,0.3333,6,6,3,0,0,6,3,0.5000
4,184.0000,16,35,1030.0593,-88.5243,0.2187,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,184.0000,16,37,488.2406,-82.1402,-0.3925,24,0.6000,0.7143,7,7,6,8,7,15,13,0.1333
4,184.0000,16,38,448.0695,-83.0029,0.1962,23,0.5750,0.6667,6,8,7,140,132,148,139,0.0608
4,184.0000,16,39,404.0762,-80.4435,-1.4999,23,0.5750,0.7829,175,10,10,4,3,14,13,0.0714
4,184.0000,16,40,915.8471,-87.8332,-0.2562,7,0.1750,0.6667,3,8,8,0,0,8,8,0.0000
4,184.0000,16,41,221.2609,-74.6603,-1.3011,34,0.8500,0.0000,4,3,0,47,24,50,24,0.5200
4,184.0000,16,42,960.1231,-88.6265,-0.5525,6,0.1500,,0,2,1,0,0,2,1,0.5000
4,184.0000,16,43,353.0635,-80.9309,0.7675,22,0.5500,0.6667,6,5,1,9,8,14,9,0.3571
4,184.0000,16,44,801.2332,-87.2647,0.1641,11,0.2750,0.9615,26,8,8,0,0,8,8,0.0000
4,184.0000,16,46,595.4534,-84.3915,-0.2616,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,16,47,474.2456,-82.6380,-0.2030,21,0.5250,0.7500,8,8,7,0,0,8,7,0.1250
4,184.0000,17,2,569.3417,-83.6580,-0.1885,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,184.0000,17,4,224.4795,-75.4117,-0.5841,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,184.0000,17,11,315.3967,-78.9828,0.0614,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,17,14,456.5940,-82.3126,-0.2852,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,17,15,645.0689,-84.8603,0.6450,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,17,35,390.9898,-82.5460,-0.2726,17,0.4250,0.8750,8,5,2,0,0,5,2,0.6000
4,184.0000,17,38,685.9742,-84.6376,-1.8165,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,18,0,557.1476,-84.9342,0.6035,23,0.5610,0.8571,7,5,4,0,0,5,4,0.2000
4,184.0000,18,1,362.7315,-81.3599,0.4643,25,0.6098,0.7143,7,8,7,0,0,8,7,0.1250
4,184.0000,18,5,346.1375,-81.1292,0.6942,24,0.5854,0.6389,36,5,2,0,0,5,2,0.6000
4,184.0000,18,9,581.0835,-85.0822,0.6119,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,18,10,1008.5690,-87.6978,-0.5602,6,0.1463,1.0000,4,2,2,0,0,2,2,0.0000
4,184.0000,18,12,359.8313,-80.0324,-0.8702,30,0.7317,0.8571,7,7,4,0,0,7,4,0.4286
4,184.0000,18,13,910.9275,-88.2998,1.3590,3,0.0732,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,18,19,429.7787,-83.8961,-0.5508,12,0.2927,0.8571,7,7,4,0,0,7,4,0.4286
4,184.0000,18,21,573.6938,-85.1065,-0.0100,16,0.3902,0.8571,7,5,4,0,0,5,4,0.2000
4,184.0000,18,25,562.9635,-85.0762,0.1808,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,18,26,444.3775,-80.2155,-0.7766,16,0.3902,0.7143,7,6,4,0,0,6,4,0.3333
4,184.0000,18,27,638.2283,-86.0332,0.0941,14,0.3415,0.8750,8,8,8,32,29,40,37,0.0750
4,184.0000,18,29,603.7042,-85.1665,0.0346,16,0.3902,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,18,30,998.9497,-88.5437,0.4832,5,0.1220,1.0000,8,2,2,0,0,2,2,0.0000
4,184.0000,18,31,845.1013,-88.1594,-0.2607,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,18,32,474.1024,-83.3164,-0.0655,18,0.4390,0.8571,7,6,6,0,0,6,6,0.0000
4,184.0000,18,34,191.0891,-77.6716,1.5759,33,0.8049,0.3333,6,6,1,0,0,6,1,0.8333
4,184.0000,18,36,479.8666,-84.2981,0.2010,21,0.5122,0.7500,8,6,4,0,0,6,4,0.3333
4,184.0000,18,39,704.2515,-85.6798,0.7113,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,18,40,460.8871,-83.2746,0.0116,14,0.3415,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,18,41,908.4740,-87.5990,-0.4490,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,18,43,848.3774,-86.5613,0.1333,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,18,44,651.2438,-85.4136,0.3996,9,0.2195,0.8571,7,6,4,0,0,6,4,0.3333
4,184.0000,18,45,594.4348,-84.7246,-0.0053,23,0.5610,0.8750,8,7,4,0,0,7,4,0.4286
4,184.0000,19,0,909.9042,-87.2929,-0.2812,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,184.0000,19,1,507.6327,-83.7128,0.1360,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,184.0000,19,5,264.6778,-79.8737,0.8898,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,184.0000,19,7,737.0752,-85.8293,-0.3363,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,184.0000,19,8,717.9539,-86.0899,-0.1474,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,19,9,210.5084,-76.8613,0.6804,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,184.0000,19,10,766.7833,-88.3190,-0.5330,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,19,12,592.2348,-85.2186,0.6531,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,19,13,802.9586,-86.5384,0.0616,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,19,16,727.4133,-86.0300,-0.2216,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,19,18,429.7787,-83.1290,-0.1211,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,184.0000,19,20,815.4129,-86.4615,-0.9301,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,184.0000,19,21,798.5368,-87.2479,0.2914,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,19,22,923.3604,-88.3554,-0.0904,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,184.0000,19,25,441.2917,-81.8111,-0.4078,26,0.6500,0.2000,5,7,6,0,0,7,6,0.1429
4,184.0000,19,26,417.7710,-83.5164,1.8024,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,19,27,721.9811,-85.1913,-0.7052,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,19,28,728.9143,-87.9315,-1.0728,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,19,29,279.4155,-77.3604,-0.6435,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,184.0000,19,31,692.0599,-86.2997,-0.9685,3,0.0750,0.8750,8,6,4,0,0,6,4,0.3333
4,184.0000,19,32,347.4956,-79.1024,-0.8045,29,0.7250,0.2000,5,8,6,0,0,8,6,0.2500
4,184.0000,19,34,406.6920,-83.6205,1.0059,16,0.4000,0.0000,4,7,6,0,0,7,6,0.1429
4,184.0000,19,36,585.8180,-84.2465,0.6425,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,19,39,342.6499,-80.4201,0.7291,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,19,40,489.8522,-84.6536,0.7224,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,19,41,541.5494,-83.9666,-0.6778,6,0.1500,0.4000,5,8,8,0,0,8,8,0.0000
4,184.0000,19,43,445.3650,-80.7492,-0.6608,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,19,44,615.1245,-85.5737,0.5465,6,0.1500,0.8750,8,6,4,0,0,6,4,0.3333
4,184.0000,19,45,909.4083,-86.7543,-0.8963,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,184.0000,19,47,1008.5913,-88.2652,-0.4755,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,20,2,659.5787,-85.2467,0.9035,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,20,3,192.3580,-73.9532,-0.1895,38,0.9500,0.3333,9,6,3,0,0,6,3,0.5000
4,184.0000,20,4,813.2602,-87.3824,0.2433,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,20,6,576.9067,-84.2915,-0.5333,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,184.0000,20,7,350.0152,-80.3168,-0.4328,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,184.0000,20,8,180.1269,-76.9165,0.9842,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,184.0000,20,9,684.6817,-86.6509,-0.5698,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,184.0000,20,10,442.6236,-82.6145,0.4321,12,0.3000,0.6667,6,7,5,0,0,7,5,0.2857
4,184.0000,20,11,1050.8533,-88.4499,0.3373,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,184.0000,20,13,735.5454,-85.6339,-0.1950,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,20,14,846.5521,-87.6913,0.2429,9,0.2250,1.0000,2,6,5,0,0,6,5,0.1667
4,184.0000,20,15,553.8187,-85.7654,-0.2167,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,184.0000,20,16,113.1339,-72.4827,1.9682,29,0.7250,0.2917,48,4,1,60,19,64,20,0.6875
4,184.0000,20,17,1009.3612,-88.8632,-0.5647,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,184.0000,20,19,815.4129,-87.1413,0.3394,8,0.2000,0.7500,8,6,6,0,0,6,6,0.0000
4,184.0000,20,22,307.3321,-79.2641,0.4089,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,184.0000,20,23,326.9517,-80.3463,0.1925,23,0.5750,0.5714,7,5,2,0,0,5,2,0.6000
4,184.0000,20,24,762.7836,-85.7419,0.0684,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,20,26,866.1910,-88.3914,-0.0950,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,184.0000,20,28,634.1644,-86.5217,-0.3838,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,20,29,909.9000,-87.6831,-0.0780,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,20,30,694.0802,-85.9884,-2.0217,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,20,31,637.8689,-86.1882,-0.5513,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,20,32,1103.3537,-89.0811,-0.4858,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,184.0000,20,33,370.6262,-80.9500,-0.2127,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,184.0000,20,35,970.4605,-88.4292,-0.7506,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,184.0000,20,37,474.8094,-83.0015,-0.0122,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,184.0000,20,38,397.1810,-81.6843,-0.1684,18,0.4500,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,20,39,494.2471,-82.0006,-0.4918,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,184.0000,20,40,962.8736,-88.4915,-1.0614,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,184.0000,20,41,284.2981,-78.9832,0.6431,24,0.6000,0.8030,66,4,0,48,41,52,41,0.2115
4,184.0000,20,42,895.2475,-87.3157,0.1665,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,184.0000,20,43,414.5636,-81.6771,0.3761,18,0.4500,0.9412,17,6,4,0,0,6,4,0.3333
4,184.0000,20,44,838.6454,-88.2696,-0.1345,6,0.1500,1.0000,6,10,10,0,0,10,10,0.0000
4,184.0000,20,46,590.9646,-84.6391,0.5105,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,184.0000,20,47,451.0861,-83.4474,0.1639,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,184.0000,21,0,482.5867,-83.8690,0.3270,13,0.3250,1.0000,8,5,2,0,0,5,2,0.6000
