seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,184.0000,21,1,757.1541,-85.9417,-2.1225,3,0.0750,1.0000,8,9,8,0,0,9,8,0.1111
4,184.0000,21,5,789.3010,-86.9658,-1.2803,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,21,12,223.4068,-77.0498,0.3648,26,0.6500,0.3333,6,6,2,0,0,6,2,0.6667
4,184.0000,21,13,898.0461,-88.2485,-0.3593,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,21,18,573.6938,-85.8870,0.6110,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,21,19,798.5368,-85.8992,-0.8922,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,21,26,513.5805,-82.3727,-1.4859,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,184.0000,21,32,876.1865,-87.8709,0.6352,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,21,34,661.7604,-87.6938,1.2855,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,21,36,843.0819,-88.2415,-0.5060,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,21,40,372.4353,-78.9320,-0.6196,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,184.0000,21,44,587.1981,-85.1535,-1.0319,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,184.0000,21,45,263.3320,-78.3808,0.0383,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,184.0000,22,2,706.7683,-84.2401,1.9000,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,184.0000,22,3,449.1463,-84.2148,-0.0924,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,22,4,935.4824,-87.8332,-0.7147,3,0.0750,,0,2,0,0,0,2,0,1.0000
4,184.0000,22,6,698.5655,-85.6405,1.8836,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,184.0000,22,7,462.6003,-82.2497,0.5425,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,22,8,374.0801,-81.8542,-0.1946,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,22,9,769.4768,-85.5442,4.6277,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,22,16,355.5139,-81.4318,2.4780,6,0.1500,0.6667,6,6,4,0,0,6,4,0.3333
4,184.0000,22,19,923.3604,-88.0476,0.7245,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,22,20,307.3321,-77.8460,-1.1358,13,0.3250,0.5000,6,6,3,0,0,6,3,0.5000
4,184.0000,22,23,541.1398,-83.7802,-0.2213,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,22,24,731.7185,-87.1536,0.1808,5,0.1250,0.8571,7,2,2,0,0,2,2,0.0000
4,184.0000,22,28,913.7703,-87.6882,4.1878,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,184.0000,22,33,399.2517,-81.6859,-0.4756,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,184.0000,22,37,773.5669,-87.0658,0.3898,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,22,38,642.0303,-86.1701,-1.4176,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,22,41,476.7048,-81.4811,0.2819,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,22,43,486.6801,-83.1352,-1.5890,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,22,46,889.6720,-87.1619,-0.8207,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,23,2,801.8365,-88.4630,-0.4186,3,0.0750,0.8333,6,6,5,0,0,6,5,0.1667
4,184.0000,23,3,363.3762,-80.0999,-0.3145,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,184.0000,23,4,817.2871,-87.8490,-1.1175,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,184.0000,23,5,1066.2455,-88.7805,-0.0250,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,184.0000,23,6,801.1039,-88.0718,1.2241,6,0.1500,0.9877,81,6,6,0,0,6,6,0.0000
4,184.0000,23,7,633.3223,-83.9793,-0.2075,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,23,8,207.8257,-71.0442,-3.2538,28,0.7000,0.2000,5,8,8,0,0,8,8,0.0000
4,184.0000,23,9,661.6452,-85.7684,-0.3085,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,184.0000,23,10,283.7942,-79.0505,0.7081,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,184.0000,23,12,1030.3265,-89.2649,1.9129,3,0.0750,1.0000,6,3,2,0,0,3,2,0.3333
4,184.0000,23,13,532.5664,-83.6686,0.1073,11,0.2750,0.8750,8,7,4,0,0,7,4,0.4286
4,184.0000,23,15,576.4089,-83.8840,0.3426,9,0.2250,0.8750,8,7,4,0,0,7,4,0.4286
4,184.0000,23,16,376.5416,-80.2862,-1.1447,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,23,19,816.6440,-87.3846,-0.6257,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,23,20,326.9517,-80.6992,-0.3674,17,0.4250,0.5714,7,7,5,5,4,12,9,0.2500
4,184.0000,23,22,541.1398,-83.8034,-0.2806,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,23,26,714.2325,-86.0833,0.0120,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,184.0000,23,28,451.6133,-82.9455,-0.8377,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,184.0000,23,30,442.5270,-82.5427,-0.5448,8,0.2000,0.7500,8,7,5,0,0,7,5,0.2857
4,184.0000,23,31,461.0309,-83.1807,-0.0143,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,23,33,640.5724,-85.7552,0.9203,12,0.3000,0.6667,6,7,5,0,0,7,5,0.2857
4,184.0000,23,37,433.9288,-83.5050,-0.6347,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,184.0000,23,38,481.9726,-83.5535,-0.5463,16,0.4000,0.7500,8,8,8,0,0,8,8,0.0000
4,184.0000,23,39,525.0532,-82.5815,-0.3834,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,23,40,783.3988,-88.2928,0.5360,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,23,41,335.4356,-79.8305,0.2590,15,0.3750,0.4286,7,8,6,0,0,8,6,0.2500
4,184.0000,23,43,477.9282,-83.9653,-0.2437,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,184.0000,23,44,626.6857,-86.0664,2.0263,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,23,46,440.2520,-81.9108,0.7517,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,23,47,422.7131,-82.7994,-0.4888,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,24,2,476.7191,-83.2171,0.4433,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,24,3,698.5879,-87.4205,5.1536,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,24,4,821.1449,-88.0807,0.4518,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,24,6,369.5257,-79.7863,-1.0014,28,0.7000,0.7143,7,8,8,0,0,8,8,0.0000
4,184.0000,24,11,971.8063,-88.6911,-1.5391,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,184.0000,24,14,744.0755,-86.0526,-0.4181,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,24,15,826.0228,-86.3998,-1.1927,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,24,20,762.7836,-86.7551,0.6545,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,24,33,401.9584,-80.3418,-0.9028,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,24,35,809.6776,-86.8644,-1.0853,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,24,38,707.4057,-85.0414,1.1988,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,24,42,309.5733,-80.1414,1.0134,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,184.0000,25,0,859.0336,-86.4379,-0.4712,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,25,1,302.7596,-79.0978,-0.3272,27,0.6750,0.5000,6,4,2,0,0,4,2,0.5000
4,184.0000,25,5,238.4456,-77.8300,0.8987,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,184.0000,25,9,538.4521,-84.7899,0.0990,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,25,12,772.2607,-86.2767,-0.7639,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,25,18,562.9635,-85.5365,-0.9692,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,25,19,441.2917,-81.3249,-0.5264,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,184.0000,25,21,956.3919,-88.4192,0.5521,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,184.0000,25,26,783.0778,-87.9064,-0.5407,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,25,27,355.5804,-80.8406,-0.5760,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,184.0000,25,29,288.0530,-76.1101,-1.5103,34,0.8500,0.0000,4,8,6,0,0,8,6,0.2500
4,184.0000,25,32,103.4948,-72.4397,2.2117,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,184.0000,25,34,388.7169,-82.2450,-0.5035,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,184.0000,25,36,280.1129,-78.4157,-0.1971,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,184.0000,25,39,754.6426,-86.2481,-0.4539,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,25,40,778.4866,-85.1714,0.2204,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,25,41,918.1233,-87.5151,0.2555,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,25,43,761.6601,-86.0753,-1.1603,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,25,44,1004.1161,-88.7013,0.0404,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,25,45,960.0788,-86.4253,-1.9812,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,184.0000,26,0,818.1321,-85.9105,0.0780,13,0.3250,1.0000,4,7,6,0,0,7,6,0.1429
4,184.0000,26,1,707.3420,-84.8562,-0.9151,10,0.2500,0.7143,7,5,4,0,0,5,4,0.2000
4,184.0000,26,5,568.9682,-84.7333,0.6825,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,184.0000,26,8,728.9125,-87.4141,1.1496,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,26,9,419.3922,-82.7970,0.3422,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,26,10,610.4011,-84.9355,-0.1946,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,184.0000,26,12,355.9511,-80.0824,0.1559,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,184.0000,26,13,510.4389,-83.6932,-0.1448,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,26,16,808.4565,-86.7655,0.9341,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,26,18,444.3775,-81.3555,-0.1553,26,0.6500,0.5000,6,8,7,0,0,8,7,0.1250
4,184.0000,26,19,417.7710,-83.3270,0.3026,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,26,21,513.5805,-81.2426,-0.4252,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,26,25,783.0778,-86.4468,-0.2720,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,26,27,947.2786,-88.0322,-0.2272,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,184.0000,26,28,481.9584,-84.9170,-1.9442,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,184.0000,26,29,693.4708,-86.6136,0.0892,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,26,30,570.3845,-85.3521,1.6937,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,26,31,444.5020,-83.1258,0.6959,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,26,32,681.4381,-85.6199,0.3777,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,26,34,555.4564,-83.8465,0.9512,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,184.0000,26,36,812.4285,-87.5435,-0.4467,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,184.0000,26,39,462.8399,-83.6135,1.2831,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,26,40,172.7397,-73.1605,-0.2686,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,26,43,604.6376,-84.6644,0.3533,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,26,44,227.3428,-78.2020,1.0549,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,184.0000,26,45,710.1246,-84.5667,-0.9593,17,0.4250,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,27,0,673.2277,-84.7827,-0.1442,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,27,1,280.6742,-79.0755,0.2963,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,184.0000,27,5,471.7377,-82.6353,-1.1106,18,0.4500,0.5000,6,8,7,0,0,8,7,0.1250
4,184.0000,27,12,792.2070,-87.5825,0.5194,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,27,18,638.2283,-85.5494,0.7645,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,184.0000,27,19,721.9811,-84.8151,-1.2196,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,27,21,927.0257,-88.5498,-1.4056,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,184.0000,27,25,355.5804,-80.4456,0.3056,26,0.6500,0.5714,7,7,4,0,0,7,4,0.4286
4,184.0000,27,26,947.2786,-86.6035,0.4381,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,27,29,640.0636,-84.5002,0.2855,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,27,32,400.0405,-81.9506,-0.4696,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,184.0000,27,34,455.6302,-81.9264,-0.7831,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,27,36,170.0380,-72.4145,-1.0026,34,0.8500,0.0000,4,3,0,0,0,3,0,1.0000
4,184.0000,27,45,839.0113,-87.7332,0.0515,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,28,3,626.0609,-84.7913,-0.9933,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,28,8,547.7867,-83.0314,-0.7188,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,28,10,208.8550,-72.3593,-1.1653,32,0.8000,0.0000,5,5,3,0,0,5,3,0.4000
4,184.0000,28,13,109.3298,-67.8319,-0.3307,33,0.8250,0.0000,5,5,1,0,0,5,1,0.8000
4,184.0000,28,15,636.3631,-84.4305,0.3102,6,0.1500,0.8571,7,7,5,0,0,7,5,0.2857
4,184.0000,28,16,607.3574,-82.6750,-1.9656,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,28,20,634.1644,-83.3423,0.6947,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,28,23,451.6133,-80.9500,0.2387,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,28,26,481.9584,-84.1093,0.5741,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,184.0000,28,30,176.2106,-73.9929,-0.2212,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,184.0000,28,31,39.5100,-66.0936,2.5250,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,184.0000,28,37,421.5743,-81.4736,-0.1989,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,184.0000,28,38,653.6669,-83.7221,0.3699,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,28,39,496.6154,-83.0196,0.3212,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,28,40,607.4282,-83.9334,1.0800,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,28,41,494.8270,-83.4288,-0.1047,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,28,44,326.3920,-79.3083,-0.9951,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,184.0000,28,46,268.7997,-78.5687,0.1326,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,184.0000,28,47,459.9892,-81.3060,-0.4578,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,184.0000,29,1,509.7826,-82.1470,-0.3606,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,184.0000,29,5,285.8641,-79.2196,0.1584,26,0.6500,0.5714,7,4,0,0,0,4,0,1.0000
4,184.0000,29,7,763.6032,-85.2313,-2.8265,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,29,9,372.4223,-80.0300,0.3977,10,0.2500,0.6667,6,6,3,0,0,6,3,0.5000
4,184.0000,29,12,814.3020,-85.9672,-0.3620,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,29,18,603.7042,-84.4864,0.6849,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,184.0000,29,19,279.4155,-77.3689,-0.2148,20,0.5000,0.2000,5,5,2,0,0,5,2,0.6000
4,184.0000,29,25,288.0530,-76.1892,-1.2156,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,184.0000,29,26,693.4708,-86.2238,-0.6894,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,29,27,640.0636,-84.2258,-0.4775,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,29,31,942.6025,-88.1869,-0.4147,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,184.0000,29,32,252.3290,-75.9233,-1.4806,32,0.8000,0.5714,7,5,1,0,0,5,1,0.8000
4,184.0000,29,34,496.9834,-83.5036,0.3924,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,29,36,536.8507,-83.0804,-0.3398,17,0.4250,0.8000,5,8,8,0,0,8,8,0.0000
4,184.0000,29,39,515.3586,-85.8911,-0.5984,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,29,40,741.8383,-87.8766,0.0694,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,29,43,529.9876,-82.2571,-0.2083,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,30,3,667.8924,-83.8347,1.4678,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,30,8,595.4027,-83.8509,-1.0421,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,30,9,780.7170,-87.6390,-0.0316,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,30,10,268.6613,-75.1877,-0.8060,20,0.5000,0.4000,5,6,6,0,0,6,6,0.0000
4,184.0000,30,12,869.4037,-87.2672,0.8820,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,30,13,149.5027,-75.0427,0.8537,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,184.0000,30,16,694.3290,-86.3557,-0.9124,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,30,18,998.9497,-87.7319,1.0104,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,30,20,694.0802,-86.1088,1.2199,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,184.0000,30,21,928.1459,-88.9706,1.4897,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,184.0000,30,23,442.5270,-81.4905,0.2948,8,0.2000,0.5000,6,8,7,0,0,8,7,0.1250
4,184.0000,30,26,570.3845,-85.7687,-0.1306,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,30,28,176.2106,-72.8878,-0.6160,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,184.0000,30,31,203.4655,-76.2268,0.4318,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,184.0000,30,33,988.7636,-89.3419,-0.5112,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,184.0000,30,37,452.4473,-81.8720,-0.9539,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,30,39,635.9368,-82.9551,0.8064,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,30,40,658.8071,-85.1417,1.3026,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,30,41,592.3304,-85.4660,1.9774,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,30,43,739.8351,-85.8966,-1.3808,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,30,44,371.2326,-80.6669,0.5609,20,0.5000,0.3333,6,8,8,0,0,8,8,0.0000
4,184.0000,30,46,268.0728,-78.3883,-0.1733,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,184.0000,30,47,483.3326,-81.0258,-0.6514,9,0.2250,0.7778,9,7,5,0,0,7,5,0.2857
4,184.0000,31,3,640.6003,-86.8136,0.0401,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,31,4,1094.9636,-88.9940,1.0224,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,184.0000,31,5,926.5711,-89.2023,0.2705,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,31,7,764.1092,-87.7741,0.9631,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,31,8,546.5757,-85.8205,0.0657,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,31,9,642.0844,-84.9476,0.0340,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,31,10,227.1549,-75.0062,-0.9790,30,0.7500,0.4286,7,7,4,2,0,9,4,0.5556
4,184.0000,31,12,779.6120,-87.7361,0.1012,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,184.0000,31,13,127.7842,-62.0801,-6.0851,35,0.8750,0.1071,84,4,0,82,11,86,11,0.8721
4,184.0000,31,15,666.2968,-87.3485,-0.4624,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,31,16,605.7259,-84.2061,-0.8693,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,31,18,845.1013,-87.1130,0.8575,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,184.0000,31,19,692.0599,-86.9512,0.3653,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,31,20,637.8689,-85.8992,-0.3785,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,31,21,884.1026,-86.6650,0.3883,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,184.0000,31,23,461.0309,-83.1046,0.3240,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,31,26,444.5020,-83.0591,-0.0714,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,184.0000,31,28,39.5100,-65.9657,2.4764,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,31,29,942.6025,-87.9937,1.3535,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,184.0000,31,30,203.4655,-75.9069,0.3686,32,0.8000,0.4286,7,6,1,0,0,6,1,0.8333
4,184.0000,31,32,1029.4162,-88.0915,0.7537,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,31,37,450.1976,-84.1519,-0.4432,9,0.2250,0.5000,6,7,5,0,0,7,5,0.2857
4,184.0000,31,38,677.7112,-86.0753,-0.5688,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,31,39,469.2587,-83.7492,1.2896,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,184.0000,31,40,573.5529,-85.0194,0.1505,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,31,41,481.6109,-84.3434,0.8804,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,31,43,622.5526,-86.4666,-0.9619,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,184.0000,31,44,297.6686,-77.5062,-0.8087,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,184.0000,31,46,305.6084,-79.2057,0.2971,18,0.4500,0.8333,6,6,3,0,0,6,3,0.5000
4,184.0000,31,47,488.1877,-83.3693,-0.7564,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,184.0000,32,0,812.9313,-87.7037,0.2768,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,32,1,270.1494,-77.8751,-0.0839,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,32,5,139.2359,-71.8192,0.2023,34,0.8500,0.0000,3,5,1,0,0,5,1,0.8000
