seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,184.0000,32,7,997.3645,-89.0174,0.0544,4,0.1000,1.0000,4,10,10,0,0,10,10,0.0000
4,184.0000,32,9,458.8116,-82.1674,-0.4217,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,32,12,684.2430,-83.7875,0.7546,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,32,16,1019.0482,-89.2687,-0.1704,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,184.0000,32,18,474.1024,-83.4867,-0.6400,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,32,19,347.4956,-78.6194,-0.1337,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,184.0000,32,21,876.1865,-86.8923,0.1054,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,32,25,103.4948,-71.9923,1.3060,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,32,26,681.4381,-85.5963,-0.1600,10,0.2500,0.8750,8,9,8,0,0,9,8,0.1111
4,184.0000,32,27,400.0405,-82.1402,0.2372,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,184.0000,32,29,252.3290,-75.5484,-0.9809,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,184.0000,32,31,1029.4162,-88.1359,-0.1244,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,184.0000,32,34,312.3177,-79.6363,0.5077,27,0.6750,0.6667,6,7,4,0,0,7,4,0.4286
4,184.0000,32,36,289.1785,-79.8274,-0.1304,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,184.0000,32,39,673.0034,-84.4797,0.0041,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,32,40,683.1342,-86.2796,0.2817,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,32,41,845.6238,-87.1722,-0.4617,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,32,43,699.7093,-85.4190,-0.8617,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,32,45,896.1180,-87.9568,1.0096,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,184.0000,33,2,384.9059,-83.4598,0.9209,20,0.4878,1.0000,8,5,2,0,0,5,2,0.6000
4,184.0000,33,3,321.2909,-79.8816,0.0987,20,0.4878,0.5000,6,8,7,0,0,8,7,0.1250
4,184.0000,33,4,672.9517,-85.8253,1.0364,11,0.2683,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,33,6,308.6471,-79.0291,0.1220,30,0.7317,0.5000,6,7,5,0,0,7,5,0.2857
4,184.0000,33,7,480.5797,-83.7301,0.5673,14,0.3415,0.5714,7,8,7,0,0,8,7,0.1250
4,184.0000,33,8,541.3777,-85.4768,0.4977,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,33,9,1031.2095,-88.6904,-0.3230,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,33,10,739.2472,-86.7560,0.2856,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,33,11,908.1969,-88.1102,0.5474,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,33,14,679.9569,-86.3375,-0.4597,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,33,15,573.6385,-84.9240,-0.0579,15,0.3659,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,33,16,429.2760,-83.3350,0.2848,12,0.2927,0.8750,8,8,7,0,0,8,7,0.1250
4,184.0000,33,17,888.9043,-87.2265,0.6801,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,33,20,370.6262,-81.2938,0.0159,20,0.4878,0.7143,7,8,6,0,0,8,6,0.2500
4,184.0000,33,22,399.2517,-81.6218,-0.0227,21,0.5122,0.8333,6,7,5,0,0,7,5,0.2857
4,184.0000,33,23,640.5724,-84.8294,-0.3715,7,0.1707,1.0000,8,6,3,0,0,6,3,0.5000
4,184.0000,33,24,401.9584,-80.6351,-0.7849,30,0.7317,0.4000,5,7,5,0,0,7,5,0.2857
4,184.0000,33,35,784.0761,-86.6491,0.1126,9,0.2195,0.8750,8,7,5,0,0,7,5,0.2857
4,184.0000,33,37,632.8718,-85.5275,0.2400,9,0.2195,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,33,38,406.3476,-82.2894,0.7828,14,0.3415,0.7143,7,7,6,0,0,7,6,0.1429
4,184.0000,33,41,644.8092,-84.7450,0.0964,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,33,42,538.3336,-85.1589,0.2559,22,0.5366,0.5000,6,6,6,0,0,6,6,0.0000
4,184.0000,33,43,749.6306,-86.7412,0.4746,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,33,46,814.1204,-87.0937,-1.0324,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,33,47,592.0909,-86.1587,-0.0922,7,0.1707,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,34,0,564.8339,-82.8818,-0.5096,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,184.0000,34,1,176.8023,-70.9315,-1.4547,37,0.9250,0.3333,6,5,2,0,0,5,2,0.6000
4,184.0000,34,5,212.3515,-74.7164,-0.6597,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,184.0000,34,9,557.3979,-84.6684,0.9487,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,34,12,459.8753,-81.8282,-0.0832,16,0.4000,0.4000,5,8,7,0,0,8,7,0.1250
4,184.0000,34,18,191.0891,-77.9217,1.6957,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,184.0000,34,19,406.6920,-82.6739,0.9946,11,0.2750,0.5714,7,5,2,0,0,5,2,0.6000
4,184.0000,34,21,661.7604,-85.8336,-0.5312,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,184.0000,34,25,388.7169,-81.4150,0.2541,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,34,26,555.4564,-84.4619,-0.2814,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,34,27,455.6302,-81.3956,-0.7569,29,0.7250,0.0000,4,6,2,0,0,6,2,0.6667
4,184.0000,34,29,496.9834,-83.0432,-0.9386,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,34,32,312.3177,-79.9881,0.2010,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,184.0000,34,36,293.5196,-79.1306,0.3143,32,0.8000,0.2500,4,7,4,0,0,7,4,0.4286
4,184.0000,34,40,548.3350,-85.2882,0.0712,5,0.1250,0.6667,6,7,6,0,0,7,6,0.1429
4,184.0000,34,44,779.0537,-85.9498,0.9586,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,34,45,651.5080,-84.6139,-0.1326,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,35,2,518.1234,-83.0138,-1.0796,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,184.0000,35,3,782.4653,-87.6728,2.2856,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,35,4,392.7278,-80.7570,-0.1230,26,0.6500,0.2000,5,7,4,0,0,7,4,0.4286
4,184.0000,35,6,561.4067,-84.2405,0.6392,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,35,11,171.0854,-75.4521,0.6494,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,35,14,146.1059,-72.6872,1.4973,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,35,15,531.6434,-83.4727,0.2777,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,35,17,390.9898,-82.1215,0.2580,26,0.6500,0.5000,6,4,2,0,0,4,2,0.5000
4,184.0000,35,24,809.6776,-85.2044,-0.6109,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,35,33,784.0761,-85.2404,-0.3805,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,35,38,596.7734,-86.2548,-0.5827,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,35,42,878.6565,-86.8844,-0.4246,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,184.0000,35,47,713.5791,-85.8982,0.4626,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,36,0,625.5996,-85.1132,0.2547,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,184.0000,36,1,117.3278,-74.0495,2.0199,36,0.9000,0.0000,3,4,0,0,0,4,0,1.0000
4,184.0000,36,5,325.6400,-79.4070,0.1720,23,0.5750,0.4000,5,7,4,0,0,7,4,0.4286
4,184.0000,36,9,702.7425,-86.6395,-1.7359,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,36,12,680.6928,-85.3568,3.2189,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,36,18,479.8666,-84.1855,1.8750,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,184.0000,36,19,585.8180,-84.7706,0.4289,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,36,21,843.0819,-86.4575,-0.8669,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,36,25,280.1129,-78.6379,0.6955,32,0.8000,0.0000,4,7,4,0,0,7,4,0.4286
4,184.0000,36,27,170.0380,-72.3300,-1.3867,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,36,29,536.8507,-82.6790,-1.0842,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,36,32,289.1785,-78.5063,0.5342,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,184.0000,36,34,293.5196,-78.9655,0.6882,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,184.0000,36,45,776.9087,-86.4108,-0.4688,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,184.0000,37,2,727.0644,-86.8744,-0.0097,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,37,3,343.1397,-79.3152,-0.8617,18,0.4390,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,37,4,697.7572,-86.6285,-0.8624,10,0.2439,1.0000,6,6,5,0,0,6,5,0.1667
4,184.0000,37,6,605.5472,-85.1492,0.4545,11,0.2683,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,37,7,644.8098,-83.9329,-0.5781,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,37,8,509.2425,-83.5187,-0.0307,14,0.3415,0.5000,6,8,7,0,0,8,7,0.1250
4,184.0000,37,9,909.9783,-86.4110,-1.0936,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,37,10,273.6582,-78.6010,0.6484,20,0.4878,0.8571,7,6,2,0,0,6,2,0.6667
4,184.0000,37,11,774.2183,-85.9500,-1.0060,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,37,13,475.4989,-82.6349,0.3143,14,0.3415,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,37,14,616.7632,-86.3372,0.7577,15,0.3659,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,37,15,217.2445,-78.9846,1.3522,28,0.6829,0.6667,6,4,0,0,0,4,0,1.0000
4,184.0000,37,16,488.2406,-83.2038,-0.5648,15,0.3659,0.3333,6,8,8,0,0,8,8,0.0000
4,184.0000,37,17,811.3927,-88.4001,-0.6700,5,0.1220,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,37,19,986.7925,-88.8371,-0.0961,4,0.0976,1.0000,2,4,4,0,0,4,4,0.0000
4,184.0000,37,20,474.8094,-83.8635,-1.7300,14,0.3415,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,37,22,773.5669,-85.6214,-0.3524,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,37,23,433.9288,-82.7158,-0.2798,13,0.3171,0.7143,7,8,8,0,0,8,8,0.0000
4,184.0000,37,24,948.6469,-88.0172,-0.4462,6,0.1463,0.8750,8,4,4,0,0,4,4,0.0000
4,184.0000,37,26,868.2028,-88.5585,-0.0247,5,0.1220,0.6667,3,6,6,0,0,6,6,0.0000
4,184.0000,37,28,421.5743,-82.2295,0.0470,16,0.3902,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,37,30,452.4473,-82.6384,-0.6965,13,0.3171,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,37,31,450.1976,-83.4794,0.0367,13,0.3171,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,37,33,632.8718,-85.5619,0.1343,8,0.1951,1.0000,8,8,6,0,0,8,6,0.2500
4,184.0000,37,35,746.6176,-86.3200,-0.4738,9,0.2195,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,37,38,260.7834,-76.1067,-0.7907,27,0.6585,0.3333,6,7,3,2,1,9,4,0.5556
4,184.0000,37,39,660.2188,-84.9387,0.3982,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,37,40,995.4149,-88.8197,-0.4778,6,0.1463,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,37,41,547.3247,-83.1680,-1.2607,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,37,43,741.0079,-86.9465,1.1396,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,37,44,742.0679,-85.8113,-0.4276,9,0.2195,1.0000,8,8,6,0,0,8,6,0.2500
4,184.0000,37,46,203.1713,-74.6691,0.2230,31,0.7561,0.2000,5,7,6,0,0,7,6,0.1429
4,184.0000,37,47,50.5002,-60.6847,0.7486,33,0.8049,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,38,2,473.0231,-82.9171,0.3424,14,0.3415,0.7143,7,8,7,0,0,8,7,0.1250
4,184.0000,38,3,205.9766,-76.1059,0.6045,24,0.5854,0.0000,4,5,2,0,0,5,2,0.6000
4,184.0000,38,4,523.1203,-84.6211,0.2731,15,0.3659,1.0000,2,7,5,0,0,7,5,0.2857
4,184.0000,38,6,376.9044,-81.4169,-0.2443,15,0.3659,0.8750,8,5,2,0,0,5,2,0.6000
4,184.0000,38,7,590.6786,-84.8525,1.1256,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,38,8,505.4913,-81.4953,-0.8004,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,38,10,464.4851,-84.0685,0.4943,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,38,11,667.4776,-85.8768,-0.1194,8,0.1951,0.4000,5,6,4,0,0,6,4,0.3333
4,184.0000,38,13,720.8119,-85.4032,-0.3097,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,38,14,466.7340,-83.5849,-0.3245,17,0.4146,0.8750,8,7,5,0,0,7,5,0.2857
4,184.0000,38,15,179.3431,-75.1308,0.1099,30,0.7317,0.4000,5,6,3,0,0,6,3,0.5000
4,184.0000,38,16,448.0695,-82.4524,-0.4061,11,0.2683,0.8750,8,6,3,0,0,6,3,0.5000
4,184.0000,38,17,685.9742,-86.1642,-0.3418,8,0.1951,0.7500,8,8,8,0,0,8,8,0.0000
4,184.0000,38,20,397.1810,-81.8530,-0.1797,10,0.2439,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,38,22,642.0303,-86.5719,0.3305,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,38,23,481.9726,-83.5332,1.2174,6,0.1463,0.7143,7,7,5,0,0,7,5,0.2857
4,184.0000,38,24,707.4057,-86.4001,0.2612,11,0.2683,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,38,28,653.6669,-85.0715,-2.0639,8,0.1951,0.6667,6,7,6,0,0,7,6,0.1429
4,184.0000,38,30,676.1168,-84.8200,-1.4732,7,0.1707,0.5000,4,7,6,0,0,7,6,0.1429
4,184.0000,38,31,677.7112,-87.8051,0.6955,4,0.0976,1.0000,8,7,6,15,14,22,20,0.0909
4,184.0000,38,33,406.3476,-82.6001,0.7281,13,0.3171,0.7500,8,6,3,0,0,6,3,0.5000
4,184.0000,38,35,596.7734,-84.3769,0.5097,12,0.2927,0.7500,8,7,5,0,0,7,5,0.2857
4,184.0000,38,37,260.7834,-75.7174,-0.5830,22,0.5366,0.4000,5,7,5,0,0,7,5,0.2857
4,184.0000,38,39,762.1908,-85.2446,-1.2109,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,38,41,597.5943,-83.8656,0.8801,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,38,43,775.6388,-86.9605,-1.1381,5,0.1220,0.8000,5,8,7,0,0,8,7,0.1250
4,184.0000,38,46,453.3232,-80.5202,-1.1603,15,0.3659,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,38,47,213.7027,-75.9384,-0.6301,28,0.6829,0.5000,6,5,1,0,0,5,1,0.8000
4,184.0000,39,1,848.7999,-88.6953,-0.6941,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,39,3,617.2147,-83.4315,-1.2788,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,39,5,606.7046,-86.8812,-0.1517,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,184.0000,39,6,972.1954,-88.6586,0.7799,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,184.0000,39,7,462.8955,-81.4371,-1.4023,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,39,8,417.4458,-81.3046,0.5330,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,39,9,289.8217,-78.6871,-0.0671,26,0.6500,0.0000,4,6,4,0,0,6,4,0.3333
4,184.0000,39,10,466.1040,-84.4052,-0.4659,13,0.3250,0.9143,70,7,6,2,2,9,8,0.1111
4,184.0000,39,12,779.3321,-86.9782,0.4057,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,39,13,596.3631,-85.4515,-1.2469,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,184.0000,39,15,841.8305,-87.6902,-0.7089,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,184.0000,39,16,404.0762,-79.4452,-0.9527,16,0.4000,0.7143,7,10,9,0,0,10,9,0.1000
4,184.0000,39,18,704.2515,-86.5903,-0.1476,8,0.2000,1.0000,8,10,9,0,0,10,9,0.1000
4,184.0000,39,19,342.6499,-80.5625,0.9554,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,184.0000,39,20,494.2471,-83.2513,-1.3969,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,39,22,669.8562,-86.0169,0.2234,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,39,23,525.0532,-83.6035,-0.6601,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,39,25,754.6426,-87.0776,0.0553,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,39,26,462.8399,-84.5420,0.3926,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,39,28,496.6154,-84.2658,0.2361,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,184.0000,39,29,515.3586,-84.1095,0.9866,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,39,30,635.9368,-85.4379,0.2895,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,39,31,469.2587,-84.1441,0.1341,13,0.3250,0.7143,7,7,4,0,0,7,4,0.4286
4,184.0000,39,32,673.0034,-85.0126,-0.5908,13,0.3250,1.0000,8,7,3,0,0,7,3,0.5714
4,184.0000,39,33,829.9715,-88.3837,-0.0416,6,0.1500,1.0000,2,8,7,0,0,8,7,0.1250
4,184.0000,39,34,734.6166,-86.9075,-0.6090,7,0.1750,,0,6,4,0,0,6,4,0.3333
4,184.0000,39,36,926.6867,-87.7309,1.1977,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,184.0000,39,37,660.2188,-85.0346,-1.5516,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,39,38,762.1908,-85.4027,0.2540,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,39,40,585.4856,-86.3748,-0.0171,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,39,41,227.7197,-74.8482,-0.4769,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,184.0000,39,43,246.3167,-78.0582,0.5485,31,0.7750,0.7143,7,7,5,0,0,7,5,0.2857
4,184.0000,39,44,542.6589,-84.5647,0.1136,11,0.2750,0.8000,5,7,6,0,0,7,6,0.1429
4,184.0000,39,46,655.1594,-85.6024,0.0555,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,39,47,677.1311,-86.6749,0.0783,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,184.0000,40,0,713.2241,-86.7235,0.0763,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,184.0000,40,1,677.9129,-86.1422,-0.7823,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,40,5,586.0391,-84.9009,-0.6318,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,40,9,462.7069,-84.3256,-0.2058,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,40,10,726.9662,-85.7022,-0.8185,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,184.0000,40,12,247.6478,-79.1290,0.6401,28,0.7000,0.4894,47,5,1,7,3,12,4,0.6667
4,184.0000,40,13,626.2624,-83.2931,-1.2397,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,40,18,460.8871,-82.2913,-0.2345,22,0.5500,0.8784,74,8,7,132,127,140,134,0.0429
4,184.0000,40,19,489.8522,-84.7597,-0.0352,9,0.2250,0.8571,7,6,3,0,0,6,3,0.5000
4,184.0000,40,21,372.4353,-80.2510,-0.2280,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,184.0000,40,23,783.3988,-87.6118,-2.0933,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,40,25,778.4866,-86.8730,-1.4250,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,184.0000,40,26,172.7397,-73.1541,-0.3267,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,184.0000,40,27,890.4518,-88.8165,-0.3156,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,40,28,607.4282,-85.7460,1.1400,5,0.1250,0.8571,7,10,10,0,0,10,10,0.0000
4,184.0000,40,29,741.8383,-85.9946,0.1796,5,0.1250,1.0000,8,9,8,0,0,9,8,0.1111
4,184.0000,40,30,658.8071,-85.5208,0.2116,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,40,31,573.5529,-84.1102,0.1463,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,40,32,683.1342,-86.2195,-0.0598,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,40,34,548.3350,-84.7682,0.4048,12,0.3000,1.0000,8,5,2,0,0,5,2,0.6000
4,184.0000,40,36,775.4374,-86.9316,0.4146,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,184.0000,40,39,585.4856,-85.9062,1.0000,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,40,41,698.0746,-85.7874,-0.7295,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,40,43,674.8693,-86.4016,-0.6091,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,40,44,310.6622,-79.9270,0.2086,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,184.0000,40,45,582.8474,-84.2302,0.3525,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,41,2,937.8764,-88.0213,0.0083,10,0.2439,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,41,3,426.9004,-81.7466,0.3292,16,0.3902,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,41,4,1049.6531,-87.6337,-1.0568,4,0.0976,,0,7,6,0,0,7,6,0.1429
4,184.0000,41,5,798.8796,-87.2366,-0.4329,10,0.2439,1.0000,8,10,9,0,0,10,9,0.1000
4,184.0000,41,7,394.1992,-80.2965,-1.4565,25,0.6098,0.7500,8,7,6,0,0,7,6,0.1429
4,184.0000,41,8,191.2316,-75.7405,0.6149,31,0.7561,0.5000,6,5,2,0,0,5,2,0.6000
4,184.0000,41,9,413.3564,-79.7896,-1.0235,20,0.4878,0.4000,5,8,8,0,0,8,8,0.0000
4,184.0000,41,10,375.9645,-82.3121,1.0069,17,0.4146,0.7778,9,5,4,0,0,5,4,0.2000
4,184.0000,41,12,923.8497,-87.7730,-0.5939,7,0.1707,1.0000,6,4,4,0,0,4,4,0.0000
4,184.0000,41,13,602.6192,-86.0961,-0.3904,12,0.2927,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,41,15,707.2951,-86.9958,0.9145,10,0.2439,1.0000,6,7,6,0,0,7,6,0.1429
4,184.0000,41,16,221.2609,-74.5763,-0.7252,36,0.8780,0.3333,6,6,3,0,0,6,3,0.5000
4,184.0000,41,18,908.4740,-87.7660,-0.6751,8,0.1951,0.8571,7,6,6,0,0,6,6,0.0000
4,184.0000,41,19,541.5494,-84.2161,0.2591,14,0.3415,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,41,20,284.2981,-79.4002,-0.0323,26,0.6341,0.8750,8,7,5,0,0,7,5,0.2857
