seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,184.0000,41,22,476.7048,-83.1939,0.1204,22,0.5366,0.7143,7,6,4,0,0,6,4,0.3333
4,184.0000,41,23,335.4356,-79.1075,-0.0099,20,0.4878,0.6667,6,8,6,0,0,8,6,0.2500
4,184.0000,41,25,918.1233,-88.2412,0.3669,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,41,26,599.1141,-86.0058,0.5639,9,0.2195,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,41,28,494.8270,-84.6679,-0.6304,16,0.3902,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,41,29,676.9565,-86.1901,-0.5139,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,41,30,592.3304,-86.3656,0.5711,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,41,31,481.6109,-84.5519,0.0763,11,0.2683,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,41,32,845.6238,-87.3443,-0.7879,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,41,33,644.8092,-86.8101,-0.6685,15,0.3659,0.8750,8,7,5,0,0,7,5,0.2857
4,184.0000,41,34,933.8494,-86.9082,0.8264,4,0.0976,1.0000,4,7,6,0,0,7,6,0.1429
4,184.0000,41,37,547.3247,-83.8732,0.1908,15,0.3659,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,41,38,597.5943,-85.1809,0.3548,15,0.3659,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,41,39,227.7197,-74.7411,-0.9141,36,0.8780,0.2500,28,7,5,55,30,62,35,0.4355
4,184.0000,41,40,698.0746,-86.7573,-0.2189,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,41,43,193.6985,-76.0932,0.3078,35,0.8537,0.2857,7,5,1,0,0,5,1,0.8000
4,184.0000,41,44,615.3103,-86.5764,0.4116,13,0.3171,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,41,46,578.7863,-85.9330,0.8081,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,41,47,549.2555,-84.2519,0.0874,12,0.2927,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,42,2,463.0816,-84.7964,0.6104,13,0.3250,0.7500,8,6,2,0,0,6,2,0.6667
4,184.0000,42,4,798.5623,-88.1769,-0.4537,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,42,6,584.9640,-85.7312,-1.2522,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,42,11,1024.3585,-87.8721,-0.0502,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,42,14,852.9190,-86.7965,-0.2465,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,42,24,309.5733,-80.1258,-0.0071,24,0.6000,0.4000,5,5,2,0,0,5,2,0.6000
4,184.0000,42,33,538.3336,-83.7464,0.1800,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,184.0000,42,35,878.6565,-85.8876,-0.6320,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,43,3,589.2240,-85.2523,-0.7474,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,43,5,677.5771,-87.3936,0.8038,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,43,6,961.5462,-87.7268,0.7091,3,0.0750,0.8333,6,4,4,0,0,4,4,0.0000
4,184.0000,43,7,454.2036,-82.0698,0.4115,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,184.0000,43,8,316.7563,-81.8952,1.4153,10,0.2500,0.6667,6,6,3,0,0,6,3,0.5000
4,184.0000,43,9,288.3434,-76.8505,-0.5929,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,184.0000,43,10,555.8166,-84.3353,0.3427,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,43,13,746.4201,-87.4484,0.0182,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,43,16,353.0635,-81.4774,-0.0104,15,0.3750,0.6250,8,7,6,0,0,7,6,0.1429
4,184.0000,43,19,445.3650,-80.8989,-0.1601,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,43,20,414.5636,-83.9270,-0.4909,13,0.3250,0.8750,8,10,9,0,0,10,9,0.1000
4,184.0000,43,22,486.6801,-82.5710,0.2327,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,43,23,477.9282,-83.4034,0.6963,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,43,25,761.6601,-85.6567,0.4885,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,43,26,604.6376,-85.0800,0.9188,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,43,28,643.2479,-87.2151,0.5782,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,43,29,529.9876,-83.7282,-0.1388,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,184.0000,43,30,739.8351,-86.6359,0.7729,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,43,31,622.5526,-85.1704,0.5761,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,184.0000,43,32,699.7093,-84.9767,-0.4028,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,43,33,749.6306,-86.1390,-0.0483,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,43,37,741.0079,-84.4752,-1.9877,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,43,38,775.6388,-87.1316,0.1333,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,43,39,246.3167,-77.2602,1.3511,23,0.5750,0.7500,8,5,1,2,0,7,1,0.8571
4,184.0000,43,40,674.8693,-85.7562,0.6082,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,43,41,193.6985,-76.3345,0.2314,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
4,184.0000,43,44,681.0281,-86.8798,-1.0383,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,44,0,974.8731,-88.7564,0.3754,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,184.0000,44,1,932.8662,-88.6191,0.1726,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,184.0000,44,3,887.3797,-87.6657,-0.4459,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,184.0000,44,5,793.2933,-87.2648,0.0855,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,44,8,702.7272,-86.7078,-1.5804,6,0.1500,0.7143,7,5,4,0,0,5,4,0.2000
4,184.0000,44,9,578.3841,-84.2507,0.4461,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,44,10,490.9172,-80.5248,-1.2616,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,184.0000,44,12,501.3829,-84.8129,-0.4510,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,44,13,321.5162,-77.9566,-0.8969,29,0.7250,0.4000,5,7,5,0,0,7,5,0.2857
4,184.0000,44,16,801.2332,-86.2278,-1.1661,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,44,18,651.2438,-85.2257,-0.5482,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,44,19,615.1245,-85.9192,0.5439,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,44,20,838.6454,-87.6720,-0.2964,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,44,21,587.1981,-85.2006,0.5932,11,0.2750,0.6667,6,6,4,0,0,6,4,0.3333
4,184.0000,44,23,626.6857,-86.2058,0.0664,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,44,26,227.3428,-78.4442,1.2666,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,184.0000,44,28,326.3920,-79.8545,0.6660,23,0.5750,0.5714,7,7,6,0,0,7,6,0.1429
4,184.0000,44,29,890.3284,-88.0058,0.4827,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,44,30,371.2326,-80.4775,-0.4453,21,0.5250,0.7500,8,6,2,0,0,6,2,0.6667
4,184.0000,44,31,297.6686,-77.4536,-0.9893,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,184.0000,44,32,903.1984,-86.9601,0.4115,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,184.0000,44,34,779.0537,-87.2181,0.1923,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,44,37,742.0679,-85.7427,-0.3728,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,44,38,955.3330,-88.3562,-0.5376,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,44,39,542.6589,-83.6558,0.2311,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,44,40,310.6622,-80.0032,0.3936,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,184.0000,44,41,615.3103,-85.5986,1.5943,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,44,43,681.0281,-86.5681,0.0937,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,44,45,822.2745,-87.4404,-0.0238,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,44,46,586.8741,-85.1628,-0.0658,12,0.3000,0.8333,6,8,8,0,0,8,8,0.0000
4,184.0000,44,47,776.2995,-86.2245,-0.2355,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,45,0,251.0608,-78.9584,0.3438,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,184.0000,45,1,707.6028,-85.0998,-0.5281,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,45,5,822.0424,-84.5459,-0.8732,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,45,12,356.8665,-78.4786,-1.1750,29,0.7250,0.4000,5,6,4,0,0,6,4,0.3333
4,184.0000,45,18,594.4348,-82.9450,-1.0615,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,45,21,263.3320,-78.7568,0.4860,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,45,26,710.1246,-84.6267,-0.4103,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,45,27,839.0113,-87.4537,-0.2872,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,45,34,651.5080,-84.7598,0.1306,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,45,36,776.9087,-86.4545,0.0560,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,45,40,582.8474,-84.0509,0.1333,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,46,2,903.8063,-87.2333,0.2042,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,184.0000,46,3,502.6197,-82.4869,-0.0250,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,46,4,825.1649,-87.5739,-6.6066,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,46,6,808.5479,-86.9542,-1.5897,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,184.0000,46,7,769.8459,-87.1727,-0.4870,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,46,8,563.8083,-83.9804,0.3218,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,46,10,210.9504,-76.1633,1.2965,19,0.4750,0.5000,6,5,1,0,0,5,1,0.8000
4,184.0000,46,11,891.5747,-86.4651,-1.0025,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,184.0000,46,13,292.0416,-79.8282,0.1228,20,0.5000,0.8571,7,6,2,0,0,6,2,0.6667
4,184.0000,46,14,777.3499,-85.2975,-1.6126,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,184.0000,46,15,393.0142,-80.6393,-0.0736,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,46,16,595.4534,-84.9307,0.1111,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,184.0000,46,17,909.4808,-87.0362,-0.4957,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,46,20,590.9646,-83.1430,-0.8822,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,46,23,440.2520,-83.7005,-0.1115,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,184.0000,46,28,268.7997,-78.4979,0.0589,22,0.5500,0.8571,7,7,4,0,0,7,4,0.4286
4,184.0000,46,30,268.0728,-78.2537,-0.1666,30,0.7500,0.0000,4,3,0,0,0,3,0,1.0000
4,184.0000,46,31,305.6084,-79.6760,1.1083,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,184.0000,46,33,814.1204,-86.3596,-1.1430,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,184.0000,46,35,895.5462,-87.2483,-0.1988,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,46,37,203.1713,-74.3413,0.2952,33,0.8250,0.2857,7,7,5,0,0,7,5,0.2857
4,184.0000,46,38,453.3232,-80.3321,-0.5172,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,184.0000,46,39,655.1594,-86.9234,-1.1911,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,46,40,867.8735,-87.5675,0.1591,3,0.0750,1.0000,2,3,2,0,0,3,2,0.3333
4,184.0000,46,41,578.7863,-85.8206,0.3897,8,0.2000,0.6667,6,6,4,0,0,6,4,0.3333
4,184.0000,46,44,586.8741,-84.0591,0.2587,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,46,47,242.2651,-74.1606,-1.3573,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,184.0000,47,2,677.5778,-85.8493,0.2625,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,47,3,306.7087,-79.0917,-0.3694,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,184.0000,47,4,653.1776,-86.5728,0.1384,8,0.2000,0.8333,6,8,7,0,0,8,7,0.1250
4,184.0000,47,6,568.3811,-85.1936,0.0380,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,47,7,636.5827,-84.7876,-0.7941,11,0.2750,0.9000,10,6,6,0,0,6,6,0.0000
4,184.0000,47,8,495.6801,-82.6327,-1.1543,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,47,10,297.4187,-78.2497,0.1327,17,0.4250,0.7143,7,8,5,0,0,8,5,0.3750
4,184.0000,47,11,745.7067,-86.5988,-0.3567,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,47,13,516.4422,-83.1831,-1.4576,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,47,14,584.2894,-84.4102,-0.0236,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,184.0000,47,15,186.7596,-78.0419,1.7110,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,184.0000,47,16,474.2456,-81.6469,-0.7432,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,184.0000,47,17,774.4859,-86.5425,1.1005,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,47,20,451.0861,-83.3969,0.2470,16,0.4000,0.5000,6,8,7,0,0,8,7,0.1250
4,184.0000,47,22,743.9054,-87.1504,0.5107,6,0.1500,1.0000,6,6,4,0,0,6,4,0.3333
4,184.0000,47,23,422.7131,-82.4843,-1.4922,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,184.0000,47,24,909.2605,-88.1759,0.3069,5,0.1250,0.8000,5,2,2,0,0,2,2,0.0000
4,184.0000,47,28,459.9892,-81.7006,-0.6514,17,0.4250,0.3333,6,6,4,0,0,6,4,0.3333
4,184.0000,47,30,483.3326,-80.9522,-0.4825,12,0.3000,0.5000,6,8,7,0,0,8,7,0.1250
4,184.0000,47,31,488.1877,-84.1379,0.4957,9,0.2250,0.7500,8,8,6,0,0,8,6,0.2500
4,184.0000,47,33,592.0909,-84.5789,0.6678,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,184.0000,47,35,713.5791,-86.2398,-0.4864,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,47,37,50.5002,-60.7086,0.8460,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,47,38,213.7027,-76.5327,-0.5698,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,184.0000,47,39,677.1311,-84.2911,-0.6471,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,47,40,1023.5152,-88.9212,-0.2306,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,184.0000,47,41,549.2555,-83.1367,0.3564,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,184.0000,47,42,1065.4183,-89.0787,0.0421,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,184.0000,47,43,742.1406,-86.2466,0.1686,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,47,44,776.2995,-86.3903,-1.8455,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,47,46,242.2651,-74.0806,-1.5914,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,188.0000,0,1,658.4341,-84.3104,-0.6169,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,0,5,904.3914,-86.5420,0.2546,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,0,12,534.6323,-83.3110,0.3825,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,0,18,553.3748,-85.1552,-0.3431,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,188.0000,0,19,881.9380,-88.3743,-0.1579,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,0,21,363.2126,-81.4765,1.3956,22,0.5500,0.6667,6,4,0,0,0,4,0,1.0000
4,188.0000,0,25,926.3402,-86.8035,-0.2680,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,0,26,905.5365,-87.9065,0.5724,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,0,27,726.9656,-85.9708,0.0128,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,0,32,932.9403,-87.8463,-0.0932,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,0,34,669.5403,-85.3006,-1.0244,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,0,36,613.8526,-84.2324,-0.3182,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,0,40,697.8833,-85.4925,0.0224,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,0,45,163.8664,-75.1521,1.1128,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,1,0,658.4341,-84.1061,0.2730,12,0.2927,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,1,5,401.0159,-79.4750,-1.2770,28,0.6829,0.7143,7,7,6,0,0,7,6,0.1429
4,188.0000,1,9,620.0188,-84.6461,0.7671,4,0.0976,0.6667,6,8,7,0,0,8,7,0.1250
4,188.0000,1,12,710.7587,-84.7512,-0.1618,5,0.1220,0.7778,9,8,8,0,0,8,8,0.0000
4,188.0000,1,18,325.7652,-80.5819,0.3359,21,0.5122,0.7143,7,5,1,0,0,5,1,0.8000
4,188.0000,1,19,562.5424,-84.0863,-0.4224,7,0.1707,1.0000,10,6,6,0,0,6,6,0.0000
4,188.0000,1,21,752.5340,-86.1829,0.9026,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,1,25,294.1633,-79.4025,-0.0631,32,0.7805,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,1,27,244.3191,-78.4008,0.5659,39,0.9512,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,1,29,635.8279,-84.9912,-0.7218,7,0.1707,1.0000,8,6,3,0,0,6,3,0.5000
4,188.0000,1,32,308.6965,-78.4902,-0.0303,30,0.7317,0.0000,4,6,2,0,0,6,2,0.6667
4,188.0000,1,34,320.2029,-77.2650,-0.6518,28,0.6829,0.4000,5,6,4,0,0,6,4,0.3333
4,188.0000,1,36,75.4929,-67.2899,1.2702,33,0.8049,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,1,40,669.6955,-85.6764,0.1168,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,1,45,783.3882,-86.5105,-0.1891,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,2,3,475.5498,-82.0850,0.2245,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,2,4,427.6635,-80.8410,-0.1770,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,188.0000,2,6,357.5258,-80.6985,-0.0116,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,188.0000,2,11,714.2850,-86.5821,-0.9095,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,2,14,512.2669,-83.5041,0.0794,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,188.0000,2,15,687.7741,-85.7007,-0.7987,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,2,16,609.2030,-87.0327,2.8335,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,2,17,643.9558,-83.6479,0.3123,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,2,20,604.0872,-87.9303,1.8715,3,0.0750,1.0000,8,6,3,0,0,6,3,0.5000
4,188.0000,2,22,546.4162,-84.7152,0.1108,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,2,23,777.5550,-87.3361,-3.8429,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,2,24,395.0126,-82.3556,1.1146,18,0.4500,0.5714,7,5,3,0,0,5,3,0.4000
4,188.0000,2,33,261.1680,-78.6462,0.8212,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,188.0000,2,35,700.7432,-85.7473,-0.6776,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,188.0000,2,38,466.8676,-82.2607,-0.3762,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,188.0000,2,42,349.8807,-81.1730,0.6674,31,0.7750,1.0000,6,5,1,0,0,5,1,0.8000
4,188.0000,2,47,669.8354,-86.7108,-0.5950,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,3,2,475.5498,-82.8332,-0.5643,20,0.5000,0.2000,5,8,5,0,0,8,5,0.3750
4,188.0000,3,4,496.2739,-83.9543,0.6475,19,0.4750,0.6667,6,7,4,0,0,7,4,0.4286
4,188.0000,3,6,435.5823,-82.3656,0.2963,27,0.6750,0.8571,7,7,3,0,0,7,3,0.5714
4,188.0000,3,7,570.2603,-84.1155,-0.3687,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,3,8,450.2124,-81.0695,-0.2969,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,3,10,336.0311,-82.2018,0.3103,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,3,11,732.3384,-87.1524,0.2431,8,0.2000,1.0000,2,7,6,0,0,7,6,0.1429
4,188.0000,3,12,1296.1219,-89.0744,-0.1206,3,0.0750,0.5000,2,6,6,0,0,6,6,0.0000
4,188.0000,3,13,693.3327,-86.9762,-0.1940,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,3,14,569.0832,-85.2751,0.2392,17,0.4250,0.8750,8,8,6,0,0,8,6,0.2500
4,188.0000,3,15,287.7750,-80.1448,0.7524,27,0.6750,0.8571,7,6,2,0,0,6,2,0.6667
4,188.0000,3,16,343.0282,-79.5616,-0.9103,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,188.0000,3,17,736.9868,-87.5817,0.1024,15,0.3750,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,3,20,237.5514,-76.1488,-0.3173,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,188.0000,3,22,444.6951,-82.4908,0.1060,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,188.0000,3,23,375.8179,-81.4329,0.6254,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,188.0000,3,24,729.2378,-86.3772,-0.0619,16,0.4000,0.7500,4,7,6,0,0,7,6,0.1429
4,188.0000,3,26,916.2545,-88.3980,0.1345,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,188.0000,3,28,699.6576,-86.5324,0.8767,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,3,29,1105.2054,-88.2358,0.4600,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,188.0000,3,30,728.8703,-86.0630,-0.4967,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,188.0000,3,31,629.8312,-85.0182,0.7571,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,188.0000,3,33,283.1901,-79.1444,0.6470,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,188.0000,3,35,718.1641,-87.2019,0.7774,13,0.3250,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,3,37,367.5270,-80.4872,-0.0067,25,0.6250,0.8750,8,5,2,0,0,5,2,0.6000
4,188.0000,3,38,188.5536,-74.8238,0.3469,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,3,39,766.2117,-86.1272,-0.5305,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
