seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,188.0000,3,41,463.1250,-83.4712,0.7122,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,3,42,780.1335,-86.7083,-0.1141,10,0.2500,1.0000,2,2,2,0,0,2,2,0.0000
4,188.0000,3,43,572.4034,-84.3272,1.4235,9,0.2250,0.7500,8,6,5,0,0,6,5,0.1667
4,188.0000,3,46,589.6527,-84.2511,-0.2275,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,3,47,269.1930,-79.1914,0.7790,29,0.7250,0.4000,5,5,1,0,0,5,1,0.8000
4,188.0000,4,2,427.6635,-81.9429,-0.2246,24,0.6000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,4,3,496.2739,-83.8895,1.5504,7,0.1750,0.8571,7,7,4,0,0,7,4,0.4286
4,188.0000,4,6,503.4874,-84.7970,0.2668,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,4,11,430.8114,-82.1314,-0.3803,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,188.0000,4,14,420.3731,-82.3235,0.0968,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,188.0000,4,15,573.0171,-84.0303,-0.1089,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,188.0000,4,16,798.2649,-88.3327,0.3157,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,4,17,266.5073,-76.8923,-0.6367,36,0.9000,0.4000,5,6,2,0,0,6,2,0.6667
4,188.0000,4,23,697.1082,-86.4793,0.0658,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,4,24,778.7182,-86.2986,0.3230,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,4,33,526.1778,-85.2088,-0.6962,10,0.2500,0.8571,7,9,8,0,0,9,8,0.1111
4,188.0000,4,35,446.3671,-82.4074,-0.7006,26,0.6500,0.7143,7,7,5,0,0,7,5,0.2857
4,188.0000,4,37,622.4650,-85.6637,-0.0519,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,4,38,400.7936,-82.5171,-0.4412,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,4,42,754.9892,-87.0901,0.1271,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,188.0000,4,46,883.1618,-87.4644,-0.8281,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,4,47,535.2470,-84.6358,0.9773,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,188.0000,5,0,904.3914,-85.8678,0.0107,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,5,1,401.0159,-80.0669,-1.0903,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,188.0000,5,7,948.2239,-87.1895,-0.9498,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,188.0000,5,9,288.8530,-80.3031,0.5643,20,0.5000,0.4000,5,7,4,0,0,7,4,0.4286
4,188.0000,5,12,682.0762,-86.1159,-0.0834,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,5,18,419.6161,-81.1227,-0.0591,27,0.6750,0.6250,8,7,6,0,0,7,6,0.1429
4,188.0000,5,19,249.3044,-77.4751,-0.0522,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,188.0000,5,21,842.0971,-87.1578,-0.3408,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,5,23,1087.0111,-89.3634,-0.2823,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,5,25,303.4648,-77.9215,-0.4708,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,5,26,546.3211,-85.8750,0.5718,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,188.0000,5,27,590.5521,-83.9518,-0.0612,30,0.7500,0.6667,6,8,7,0,0,8,7,0.1250
4,188.0000,5,28,875.9266,-88.3386,0.1795,3,0.0750,0.7500,4,8,8,0,0,8,8,0.0000
4,188.0000,5,29,260.9851,-78.8422,0.7428,32,0.8000,0.0000,4,7,3,0,0,7,3,0.5714
4,188.0000,5,32,258.1578,-75.6546,-1.3579,35,0.8750,0.2000,5,7,4,0,0,7,4,0.4286
4,188.0000,5,34,259.2300,-76.7286,-0.4044,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,188.0000,5,36,469.0411,-81.3955,-1.4363,32,0.8000,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,5,39,487.2380,-84.3933,-0.1138,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,5,40,535.0051,-84.3761,-0.4448,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,188.0000,5,41,786.3350,-86.7396,0.0488,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,5,43,701.8791,-86.5099,-1.1223,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,5,44,745.6047,-86.6431,0.2878,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,5,45,987.7902,-87.4420,0.4556,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,6,2,357.5258,-81.2171,-0.3399,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,188.0000,6,3,435.5823,-82.5604,-0.5351,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,6,4,503.4874,-84.0531,1.0434,12,0.3000,0.8750,8,7,4,0,0,7,4,0.4286
4,188.0000,6,7,706.3659,-84.8039,0.9532,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,188.0000,6,8,818.1723,-87.3167,0.5276,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,6,10,731.6107,-87.4448,0.5828,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,6,11,565.4728,-85.3407,0.4270,10,0.2500,1.0000,6,8,6,0,0,8,6,0.2500
4,188.0000,6,14,283.5580,-80.3646,1.4064,20,0.5000,0.5000,6,4,0,0,0,4,0,1.0000
4,188.0000,6,15,510.7017,-83.2646,-1.2938,8,0.2000,0.8571,7,10,9,0,0,10,9,0.1000
4,188.0000,6,16,622.0673,-85.4941,-0.4476,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,6,17,666.3035,-86.5189,2.5789,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,6,20,624.3953,-85.3912,0.2452,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,6,22,708.6742,-85.9109,0.1724,3,0.0750,0.7143,7,7,6,0,0,7,6,0.1429
4,188.0000,6,24,432.8758,-81.3044,-0.1521,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,188.0000,6,33,326.7763,-79.5325,0.2503,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,6,35,529.5435,-84.0004,0.9038,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,6,37,623.3899,-86.1646,-0.5038,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,6,38,333.2018,-80.4955,0.1792,14,0.3500,0.5714,7,7,5,0,0,7,5,0.2857
4,188.0000,6,42,587.3960,-84.4256,0.3119,13,0.3250,0.8000,5,8,8,0,0,8,8,0.0000
4,188.0000,6,47,518.0053,-85.3906,0.3792,8,0.2000,0.5000,6,8,7,0,0,8,7,0.1250
4,188.0000,7,2,750.5661,-86.1367,0.5419,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,7,3,570.2603,-82.9643,-1.2994,9,0.2250,0.5714,7,8,8,0,0,8,8,0.0000
4,188.0000,7,8,453.1357,-83.5242,0.1396,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,7,9,810.5186,-86.4095,0.5614,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,7,10,666.0066,-85.9198,-1.7062,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,7,13,930.8486,-88.5849,0.1942,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,7,14,966.3718,-88.5709,-0.5410,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,7,15,738.1144,-84.9503,1.4596,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,7,16,278.3827,-77.4062,0.0101,28,0.7000,0.7143,7,8,7,0,0,8,7,0.1250
4,188.0000,7,19,870.9207,-88.2315,-0.6236,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,7,20,448.4676,-82.2309,-0.4285,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,7,22,469.3591,-83.0543,-0.8162,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,188.0000,7,23,745.5932,-87.5808,-0.5330,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,7,24,739.4562,-86.7606,0.8089,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,188.0000,7,26,904.8926,-88.2737,-0.5887,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,7,28,881.7089,-86.8028,-0.3105,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,188.0000,7,29,735.5254,-88.1793,0.2070,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,7,31,806.4787,-86.3637,0.2505,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,7,32,1123.0740,-89.3179,0.3006,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,7,33,511.1211,-83.8722,-0.4316,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,7,37,818.2369,-86.9680,-0.2936,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,7,38,698.5624,-85.1881,0.1055,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,7,39,615.7951,-83.6671,-0.2393,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,7,41,488.9018,-82.7073,0.0731,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,7,42,839.2686,-88.9795,-0.4375,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,188.0000,7,43,500.7371,-82.7500,0.2126,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,7,46,936.4286,-87.7154,0.9000,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,7,47,755.2571,-84.8780,-0.9097,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,8,2,752.4548,-86.8228,-0.3006,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,8,3,450.2124,-81.1314,-0.6265,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,8,4,877.8007,-87.9959,-0.5399,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,8,6,818.1723,-86.7036,-0.3160,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,8,7,453.1357,-82.6784,0.1474,18,0.4500,0.8333,6,8,8,0,0,8,8,0.0000
4,188.0000,8,9,632.5281,-85.9742,-0.8125,6,0.1500,0.8571,7,6,5,0,0,6,5,0.1667
4,188.0000,8,10,441.1476,-80.8982,-0.1863,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,188.0000,8,12,1047.6678,-88.6546,0.1168,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,8,13,704.2099,-84.6302,0.9383,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,8,15,655.7278,-85.0343,0.3612,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,8,16,235.4990,-76.8204,-0.4620,33,0.8250,0.6667,6,5,1,0,0,5,1,0.8000
4,188.0000,8,17,1136.4813,-88.6503,-0.1011,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,188.0000,8,19,745.3607,-85.4485,0.0232,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,8,20,214.2794,-74.2832,-0.3855,34,0.8500,0.7143,7,8,7,0,0,8,7,0.1250
4,188.0000,8,22,276.5153,-79.4505,0.9306,32,0.8000,0.6667,6,6,3,0,0,6,3,0.5000
4,188.0000,8,23,382.3033,-78.3864,-1.4323,25,0.6250,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,8,26,670.1451,-86.3265,-0.1242,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,8,28,652.1239,-84.5906,-0.5923,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,188.0000,8,29,733.7783,-86.3888,0.2000,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,188.0000,8,30,714.7026,-86.4566,-0.1946,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,8,31,587.1503,-83.5128,0.0158,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,188.0000,8,33,536.2702,-83.6868,0.0183,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,188.0000,8,37,689.4175,-84.3699,2.2206,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,8,38,638.0730,-84.4240,-0.3344,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,188.0000,8,39,483.8628,-82.9343,0.0858,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,8,40,837.9058,-87.1406,-0.5299,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,8,41,210.6245,-75.1554,-0.5507,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,188.0000,8,42,946.6327,-87.8955,0.1206,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,188.0000,8,43,192.7291,-76.9096,1.6470,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,8,44,830.2385,-86.6584,-0.5712,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,8,46,728.8331,-85.3694,-0.9881,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,8,47,644.2595,-83.7944,-0.0426,13,0.3250,0.8889,9,6,5,0,0,6,5,0.1667
4,188.0000,9,0,985.2318,-88.7541,-0.0708,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,9,1,620.0188,-84.9403,0.8484,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,9,3,1019.2179,-88.0342,-0.0699,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,188.0000,9,5,288.8530,-79.8346,0.9020,21,0.5250,0.6250,8,6,2,0,0,6,2,0.6667
4,188.0000,9,7,810.5186,-86.3832,-0.8700,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,9,8,632.5281,-85.2170,-0.2891,13,0.3250,0.8333,6,8,8,0,0,8,8,0.0000
4,188.0000,9,10,823.9480,-85.8537,1.0303,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,9,12,633.0377,-84.6879,-0.7134,14,0.3500,1.0000,6,6,4,0,0,6,4,0.3333
4,188.0000,9,13,806.4833,-86.9015,-0.7359,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,9,15,1109.6045,-88.6709,0.1466,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,9,16,783.8126,-85.6020,-0.0858,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,9,18,595.3223,-85.8904,-0.5974,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,9,19,231.2392,-75.7845,-0.1371,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,188.0000,9,20,799.8903,-86.8522,0.2087,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,9,21,814.7448,-86.5525,-1.0466,9,0.2250,1.0000,4,5,3,0,0,5,3,0.4000
4,188.0000,9,22,875.9894,-86.4046,0.5470,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,9,23,831.8202,-86.6766,-0.8702,7,0.1750,0.8333,6,6,6,0,0,6,6,0.0000
4,188.0000,9,25,512.7367,-84.0582,0.0810,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,188.0000,9,26,395.8937,-81.5868,0.5786,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,9,27,776.0672,-87.4188,0.1838,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,9,28,709.5543,-86.5016,0.0922,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,9,29,302.5200,-80.1368,-0.0901,24,0.6000,0.5000,6,6,2,0,0,6,2,0.6667
4,188.0000,9,30,818.0570,-87.3864,0.1808,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,188.0000,9,31,692.7677,-86.6609,-1.1254,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,9,32,472.9843,-83.0979,-0.8753,25,0.6250,0.8750,8,7,4,0,0,7,4,0.4286
4,188.0000,9,33,1140.1456,-88.6515,0.3052,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,188.0000,9,34,428.5246,-84.0407,0.0855,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,188.0000,9,36,671.3044,-86.6225,-0.5262,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,188.0000,9,39,325.2034,-79.0993,-0.1485,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,188.0000,9,40,419.3041,-83.8712,1.0230,14,0.3500,0.8571,7,4,2,0,0,4,2,0.5000
4,188.0000,9,41,557.8356,-83.6820,-1.1234,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,9,43,455.6239,-81.5294,-1.7097,20,0.5000,0.5714,7,8,8,0,0,8,8,0.0000
4,188.0000,9,44,616.8587,-85.4356,0.7665,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,9,46,966.7309,-87.4359,-0.0992,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,10,2,809.3017,-88.2848,-0.6750,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,188.0000,10,3,336.0311,-80.7827,0.2262,17,0.4250,0.5714,7,6,3,0,0,6,3,0.5000
4,188.0000,10,4,744.4512,-87.2881,-0.1827,9,0.2250,1.0000,4,7,6,0,0,7,6,0.1429
4,188.0000,10,6,731.6107,-86.7282,-0.2623,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,10,7,666.0066,-85.8043,-0.5166,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,10,8,441.1476,-81.8405,-0.6932,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,188.0000,10,9,823.9480,-87.9077,-0.2040,5,0.1250,0.8333,6,2,2,0,0,2,2,0.0000
4,188.0000,10,11,924.6229,-88.4514,-1.9538,9,0.2250,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,10,13,361.0394,-79.6636,-0.0649,28,0.7000,0.7143,7,8,6,0,0,8,6,0.2500
4,188.0000,10,14,820.3265,-87.7782,-0.4963,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,10,15,312.0152,-81.1815,0.9500,19,0.4750,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,10,16,455.3275,-82.3045,-0.8810,16,0.4000,0.7500,8,8,8,0,0,8,8,0.0000
4,188.0000,10,17,950.1412,-88.3001,0.2580,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,10,19,820.9778,-87.9055,-0.2943,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,10,20,316.4618,-80.2067,1.0782,18,0.4500,0.8750,8,5,2,0,0,5,2,0.6000
4,188.0000,10,22,610.0346,-87.0296,0.3143,9,0.2250,0.6667,6,7,5,0,0,7,5,0.2857
4,188.0000,10,23,244.7289,-77.6669,0.2757,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,188.0000,10,26,622.8059,-84.9165,0.4815,11,0.2750,1.0000,10,8,8,0,0,8,8,0.0000
4,188.0000,10,28,364.9705,-78.6342,-1.1344,33,0.8250,0.5714,7,7,6,0,0,7,6,0.1429
4,188.0000,10,30,402.9977,-80.1530,-1.6270,27,0.6750,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,10,31,298.7610,-77.8143,-0.8473,36,0.9000,0.7143,7,7,6,0,0,7,6,0.1429
4,188.0000,10,33,602.9878,-85.0228,-0.1307,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,10,35,915.0360,-87.1214,-0.6546,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,10,37,288.5778,-79.1169,-0.0208,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,188.0000,10,38,436.7432,-83.3603,0.1700,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,188.0000,10,39,551.9805,-82.8319,0.0917,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,10,40,840.8497,-87.4444,-0.2845,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,10,41,313.9430,-80.3769,0.2215,15,0.3750,0.4000,5,5,1,0,0,5,1,0.8000
4,188.0000,10,43,448.3531,-83.0362,0.1757,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,10,44,677.6007,-85.6250,-0.5444,13,0.3250,0.7778,9,8,8,0,0,8,8,0.0000
4,188.0000,10,46,303.9392,-77.1673,-0.4156,36,0.9000,0.0000,4,7,6,0,0,7,6,0.1429
4,188.0000,10,47,303.2994,-79.0570,0.1164,31,0.7750,0.7143,7,7,5,0,0,7,5,0.2857
4,188.0000,11,2,714.2850,-85.7769,-0.6930,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,11,4,430.8114,-81.6979,-0.4085,19,0.4634,0.7143,7,7,5,0,0,7,5,0.2857
4,188.0000,11,6,565.4728,-86.5229,-0.6687,8,0.1951,1.0000,8,7,5,0,0,7,5,0.2857
4,188.0000,11,14,290.9761,-78.7177,0.1675,31,0.7561,0.2000,5,6,3,0,0,6,3,0.5000
4,188.0000,11,15,642.3621,-83.6704,0.5407,5,0.1220,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,11,17,318.3775,-80.0948,0.1377,31,0.7561,0.4000,5,5,1,0,0,5,1,0.8000
4,188.0000,11,33,784.6703,-85.8464,0.2221,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,11,35,52.6781,-70.3030,2.9294,38,0.9268,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,11,37,683.3167,-84.4914,1.4407,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,11,38,552.4150,-86.8816,0.5162,3,0.0732,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,11,47,629.4938,-85.7124,-1.6094,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,12,0,534.6323,-83.9275,0.1853,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,188.0000,12,1,710.7587,-84.8467,-0.1823,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,188.0000,12,5,682.0762,-86.0308,-0.2757,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,12,9,633.0377,-85.0749,1.4907,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,12,13,727.5300,-84.5729,-0.3872,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,12,18,487.0590,-82.0482,-0.1746,23,0.5750,0.7500,8,8,8,8,7,16,15,0.0625
4,188.0000,12,19,523.6773,-83.9929,0.1872,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,188.0000,12,21,263.2470,-77.2328,-0.5990,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,188.0000,12,25,862.0424,-86.4449,-0.3635,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,12,26,406.2755,-80.6006,-0.1711,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,12,27,878.8379,-87.3508,0.0682,4,0.1000,1.0000,16,6,6,0,0,6,6,0.0000
4,188.0000,12,28,663.1891,-85.7796,-0.4358,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,12,29,876.8991,-85.7319,1.0724,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,12,30,696.5363,-86.8501,-1.1783,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,12,31,715.4278,-84.5611,0.6815,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,12,32,842.1108,-85.8189,-1.1535,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,12,34,491.9053,-82.1778,0.0461,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,12,36,717.0061,-84.9864,-0.9544,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,12,39,691.9476,-86.2652,0.0522,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,12,40,229.6872,-76.4820,0.3442,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,188.0000,12,44,325.3591,-81.2727,1.1586,11,0.2750,1.0000,8,4,0,0,0,4,0,1.0000
4,188.0000,12,45,508.2996,-82.8033,-0.2965,24,0.6000,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,13,3,693.3327,-85.9125,0.0414,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,13,7,930.8486,-87.8831,0.1889,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,13,8,704.2099,-87.7110,0.3833,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,13,9,806.4833,-86.9217,-1.5179,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
