seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,188.0000,13,10,361.0394,-80.3791,0.3884,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,188.0000,13,12,727.5300,-86.9009,1.2028,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,13,15,570.2409,-86.0594,0.3381,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,13,16,769.7355,-88.3239,-0.1906,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,13,18,1003.3459,-88.7257,-0.1294,5,0.1250,,0,3,2,0,0,3,2,0.3333
4,188.0000,13,19,725.3938,-86.9662,0.8941,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,13,20,652.8686,-85.8850,-0.2035,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,13,23,494.5550,-84.5048,-0.0026,9,0.2250,0.8571,7,5,2,0,0,5,2,0.6000
4,188.0000,13,26,460.2678,-84.0915,-0.2225,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,13,28,97.7208,-69.3501,0.6648,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,13,30,141.6228,-71.8305,0.3880,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,13,31,137.7594,-72.9699,0.0362,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,13,33,961.5733,-88.2239,-0.9685,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,188.0000,13,34,932.0779,-88.2326,1.4799,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,13,37,487.1956,-82.5648,-0.3814,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,13,38,759.3527,-87.1380,0.0422,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,13,39,559.1912,-85.7824,0.4406,6,0.1500,0.8750,8,7,5,0,0,7,5,0.2857
4,188.0000,13,40,657.0835,-85.6695,0.0591,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,13,41,518.3168,-85.0273,0.8650,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,13,43,616.8507,-86.6534,0.6255,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,13,44,402.9388,-80.7293,0.1166,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,13,46,204.6719,-77.5726,1.5991,25,0.6250,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,13,47,572.2234,-84.6016,-0.3869,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,14,2,512.2669,-83.1218,0.4397,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,14,3,569.0832,-84.3124,-0.1176,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,14,4,420.3731,-82.1050,1.0584,21,0.5250,0.8333,6,8,6,0,0,8,6,0.2500
4,188.0000,14,6,283.5580,-80.6877,1.1220,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,188.0000,14,10,820.3265,-86.9925,0.6754,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,14,11,290.9761,-79.3006,-0.6326,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,188.0000,14,15,537.6480,-82.9589,0.0732,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,14,17,471.1457,-83.1675,0.3145,23,0.5750,0.8571,7,9,7,0,0,9,7,0.2222
4,188.0000,14,20,799.3445,-85.4085,-3.7417,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,14,24,653.3085,-85.7445,-0.4414,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,14,33,555.6782,-84.6372,0.3225,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,188.0000,14,35,250.4556,-75.0840,-1.6852,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,14,37,622.5109,-84.6058,-0.5588,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,14,38,395.6890,-81.4784,0.4244,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,14,42,773.2632,-87.5390,0.6063,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,14,46,932.7895,-85.2582,-1.9463,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,14,47,537.2269,-84.9462,0.3594,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,15,2,687.7741,-84.9733,-0.2164,14,0.3415,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,15,3,287.7750,-81.1696,-0.5947,16,0.3902,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,15,4,573.0171,-83.1496,-0.1291,17,0.4146,0.8750,8,6,4,0,0,6,4,0.3333
4,188.0000,15,6,510.7017,-83.6035,0.2377,15,0.3659,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,15,7,738.1144,-85.5722,0.1515,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,15,8,655.7278,-86.0107,-1.7810,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,15,10,312.0152,-80.4038,0.1191,13,0.3171,0.7143,7,6,2,0,0,6,2,0.6667
4,188.0000,15,11,642.3621,-84.9291,0.0620,16,0.3902,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,15,13,570.2409,-84.4661,1.4923,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,15,14,537.6480,-82.3346,-0.4683,21,0.5122,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,15,16,562.7202,-84.6243,1.8646,7,0.1707,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,15,17,738.9176,-86.7742,-0.1864,12,0.2927,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,15,19,1092.4653,-88.5038,0.3875,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,15,20,457.0292,-83.0366,0.5524,10,0.2439,1.0000,8,8,6,0,0,8,6,0.2500
4,188.0000,15,22,721.3641,-86.2182,-0.5566,9,0.2195,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,15,23,470.5761,-83.9240,-0.1455,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,15,28,609.5449,-84.9881,1.0266,8,0.1951,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,15,30,632.7189,-84.7546,-0.9737,6,0.1463,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,15,31,552.1804,-84.2426,0.5417,6,0.1463,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,15,33,527.5672,-84.2547,-0.3877,13,0.3171,0.4000,5,7,6,0,0,7,6,0.1429
4,188.0000,15,35,625.6373,-85.3766,-1.3775,14,0.3415,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,15,37,117.1916,-72.7910,1.5280,33,0.8049,0.4000,5,4,0,0,0,4,0,1.0000
4,188.0000,15,38,224.2205,-74.5320,-0.6688,31,0.7561,0.4000,5,7,3,0,0,7,3,0.5714
4,188.0000,15,39,814.0593,-88.7327,0.1109,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,15,41,576.0214,-84.8992,0.4256,7,0.1707,0.8750,8,7,5,0,0,7,5,0.2857
4,188.0000,15,42,1004.7824,-87.9959,0.3514,6,0.1463,1.0000,4,2,1,0,0,2,1,0.5000
4,188.0000,15,43,712.6940,-85.7634,0.7791,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,15,46,413.4493,-80.8499,-0.1662,14,0.3415,0.7500,8,6,4,0,0,6,4,0.3333
4,188.0000,15,47,53.4318,-68.2527,3.2145,33,0.8049,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,16,2,609.2030,-85.5456,0.4528,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,16,3,343.0282,-78.2545,-0.9936,25,0.6250,0.7143,7,6,2,0,0,6,2,0.6667
4,188.0000,16,4,798.2649,-86.9162,-1.0287,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,188.0000,16,6,622.0673,-86.0851,1.0831,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,16,7,278.3827,-78.0795,0.0101,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,188.0000,16,8,235.4990,-76.2662,0.1212,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,188.0000,16,9,783.8126,-86.5746,1.4560,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,16,10,455.3275,-81.6875,0.1026,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,16,11,1054.7831,-89.0681,0.5543,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,188.0000,16,13,769.7355,-87.6346,-0.8668,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,16,14,845.5156,-87.9191,0.3432,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,16,15,562.7202,-86.0262,0.0985,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,16,19,861.4254,-87.8290,0.0032,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,16,20,176.9930,-71.5611,-1.0518,35,0.8750,0.0000,4,6,3,1,0,7,3,0.5714
4,188.0000,16,22,268.0857,-79.7203,0.6975,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,188.0000,16,23,483.2406,-82.9681,0.8635,15,0.3750,0.5714,7,6,4,0,0,6,4,0.3333
4,188.0000,16,24,746.0236,-86.8041,0.9266,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,16,26,808.4278,-87.5943,0.3993,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,16,28,731.3823,-85.4285,1.3123,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,16,29,814.1803,-87.0918,-2.9340,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,16,30,814.2639,-86.6628,-0.0964,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,16,31,655.4269,-86.2313,-0.7313,7,0.1750,1.0000,8,7,5,60,60,67,65,0.0299
4,188.0000,16,33,360.7882,-81.2779,0.0604,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,188.0000,16,35,1034.6603,-88.3147,0.2231,5,0.1250,1.0000,4,5,4,0,0,5,4,0.2000
4,188.0000,16,37,631.8787,-84.8209,-0.4907,12,0.3000,0.8667,15,8,8,0,0,8,8,0.0000
4,188.0000,16,38,511.6138,-83.5435,-0.2419,13,0.3250,0.9392,148,8,8,81,79,89,87,0.0225
4,188.0000,16,39,574.8916,-83.1757,-1.3760,12,0.3000,0.9286,14,8,7,0,0,8,7,0.1250
4,188.0000,16,40,1008.0742,-87.7573,-1.0334,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,16,41,313.8018,-78.5841,-0.6269,20,0.5000,0.4800,50,5,2,0,0,5,2,0.6000
4,188.0000,16,42,791.4312,-87.0794,2.0124,6,0.1500,0.5000,2,4,4,0,0,4,4,0.0000
4,188.0000,16,43,358.3840,-79.3429,-0.5134,20,0.5000,0.6429,14,8,6,0,0,8,6,0.2500
4,188.0000,16,44,968.0704,-88.7108,-0.2718,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,16,46,754.0576,-86.0762,-0.9184,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,16,47,563.2547,-84.1419,-0.1546,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,17,2,643.9558,-85.1467,0.5284,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,17,4,266.5073,-77.4912,-0.2736,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,188.0000,17,6,666.3035,-85.9122,0.2026,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,188.0000,17,10,950.1412,-88.4955,-0.3041,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,17,11,318.3775,-80.1521,-0.0048,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,188.0000,17,14,471.1457,-82.3676,-1.1543,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,188.0000,17,15,738.9176,-85.7146,0.5633,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,17,33,772.9430,-84.9717,0.6533,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,17,35,358.6293,-81.5097,0.3492,29,0.7250,0.4000,5,7,5,0,0,7,5,0.2857
4,188.0000,17,38,604.9824,-84.6744,0.4348,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,17,42,931.3615,-88.3129,-0.7576,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,17,47,705.4026,-87.6301,-0.3097,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,18,0,553.3748,-83.9451,-0.4160,17,0.4250,0.8000,5,7,5,0,0,7,5,0.2857
4,188.0000,18,1,325.7652,-79.8519,0.6458,27,0.6750,0.8750,8,6,4,0,0,6,4,0.3333
4,188.0000,18,5,419.6161,-80.4677,-0.7295,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,188.0000,18,9,595.3223,-85.7150,0.1380,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,18,12,487.0590,-81.2959,-1.1359,17,0.4250,0.5714,7,7,4,0,0,7,4,0.4286
4,188.0000,18,19,431.9657,-81.6561,0.3793,13,0.3250,0.5714,7,6,4,0,0,6,4,0.3333
4,188.0000,18,21,593.3604,-84.6232,-0.7923,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,188.0000,18,25,532.2974,-84.0791,-0.5594,11,0.2750,0.8571,7,8,7,17,14,25,21,0.1600
4,188.0000,18,26,600.0213,-83.7552,-0.9776,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,18,27,554.9788,-84.7071,0.1500,17,0.4250,0.9250,40,7,4,4,3,11,7,0.3636
4,188.0000,18,28,920.5069,-85.9939,0.1468,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,18,29,674.6212,-85.6920,0.0707,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,18,32,517.8488,-83.2047,-0.3489,16,0.4000,1.0000,6,8,6,0,0,8,6,0.2500
4,188.0000,18,34,171.0225,-73.0255,0.0211,37,0.9250,0.1667,6,4,2,0,0,4,2,0.5000
4,188.0000,18,36,355.6359,-82.3052,0.3741,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,188.0000,18,39,719.1541,-85.7953,-0.0788,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,18,40,500.7574,-82.6671,1.1093,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,18,44,679.4284,-85.9497,-0.3232,6,0.1500,0.6667,6,8,7,0,0,8,7,0.1250
4,188.0000,18,45,661.2782,-85.4425,-0.4309,14,0.3500,0.5714,7,7,6,0,0,7,6,0.1429
4,188.0000,19,0,881.9380,-87.5221,0.2549,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,19,1,562.5424,-84.2703,-0.0447,15,0.3750,0.8750,8,4,1,0,0,4,1,0.7500
4,188.0000,19,3,1060.6484,-88.9577,-0.4703,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,19,5,249.3044,-76.8778,-0.1010,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,188.0000,19,7,870.9207,-87.6283,0.1982,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,19,8,745.3607,-86.8059,1.0136,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,19,9,231.2392,-76.3833,0.1628,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,188.0000,19,10,820.9778,-86.8808,0.8716,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,19,12,523.6773,-84.2376,0.3085,15,0.3750,1.0000,6,8,7,0,0,8,7,0.1250
4,188.0000,19,13,725.3938,-85.8981,0.0870,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,19,16,861.4254,-86.7162,0.4992,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,19,18,431.9657,-82.1854,-0.2883,19,0.4750,0.7143,7,5,2,0,0,5,2,0.6000
4,188.0000,19,20,868.9644,-88.3261,0.6741,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,188.0000,19,21,738.3841,-86.9355,0.7767,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,19,22,1006.8818,-87.8078,0.8053,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,19,23,885.1424,-87.9174,-0.5399,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,19,25,541.3671,-82.8322,-0.7740,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,19,26,303.3786,-81.4335,1.3270,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,188.0000,19,27,771.9336,-86.9350,-0.4389,8,0.2000,0.8571,7,4,4,0,0,4,4,0.0000
4,188.0000,19,28,629.2107,-86.6742,-0.3620,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,19,29,373.7507,-79.0904,-0.3240,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,188.0000,19,30,761.0758,-87.8318,0.4617,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,19,31,625.3759,-87.9502,1.2365,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,19,32,499.3343,-81.3592,-0.3133,24,0.6000,0.7500,8,8,8,0,0,8,8,0.0000
4,188.0000,19,34,280.7692,-81.0853,0.5219,22,0.5500,0.8571,7,6,1,0,0,6,1,0.8333
4,188.0000,19,36,619.3105,-85.0004,0.4204,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,19,39,298.1430,-79.7170,0.3102,21,0.5250,1.0000,8,6,2,0,0,6,2,0.6667
4,188.0000,19,40,358.1149,-82.6720,0.2889,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,19,41,610.0313,-83.3935,-0.3444,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,19,43,553.4436,-83.7650,-0.7146,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,19,44,511.0828,-84.0943,0.5087,11,0.2750,0.6667,6,6,4,0,0,6,4,0.3333
4,188.0000,19,45,933.6282,-87.5888,-0.4585,10,0.2500,1.0000,2,2,2,0,0,2,2,0.0000
4,188.0000,19,46,904.3394,-87.0411,1.0441,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,188.0000,20,2,604.0872,-85.0326,-0.3565,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,188.0000,20,3,237.5514,-76.2700,-0.3279,33,0.8250,0.5000,6,6,4,0,0,6,4,0.3333
4,188.0000,20,4,696.4091,-85.9487,0.9538,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,20,6,624.3953,-84.6036,0.2539,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,20,7,448.4676,-82.0733,-0.5560,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,20,8,214.2794,-74.8220,-0.1789,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,188.0000,20,9,799.8903,-86.0318,-0.1027,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,20,10,316.4618,-80.6146,0.4190,14,0.3500,0.7143,7,5,2,0,0,5,2,0.6000
4,188.0000,20,11,968.9961,-88.0482,0.4009,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,20,13,652.8686,-86.1011,-0.4465,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,20,14,799.3445,-86.6065,-0.6492,9,0.2250,0.8333,6,6,6,4,4,10,10,0.0000
4,188.0000,20,15,457.0292,-83.2564,0.3864,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,188.0000,20,16,176.9930,-71.2352,-0.9898,34,0.8500,0.3125,64,6,3,0,0,6,3,0.5000
4,188.0000,20,22,300.0941,-78.7769,-0.2112,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,20,23,311.1297,-80.7488,-0.2438,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,188.0000,20,24,823.3623,-87.2148,-0.6017,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,20,28,626.7007,-85.8590,-0.3984,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,20,29,890.4256,-88.8987,0.6167,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,20,30,679.9618,-84.7203,0.8464,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,20,31,554.0010,-84.6711,0.2237,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,188.0000,20,33,376.4573,-81.7959,1.1313,27,0.6750,0.8571,7,6,4,0,0,6,4,0.3333
4,188.0000,20,35,955.6345,-88.0518,2.6830,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,20,37,507.3227,-82.8265,-0.2377,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,20,38,424.3849,-81.9443,0.2010,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,188.0000,20,39,579.4940,-83.8430,-0.6874,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,188.0000,20,41,262.0214,-77.5587,0.3745,20,0.5000,0.7885,52,6,2,14,11,20,13,0.3500
4,188.0000,20,42,849.6480,-86.5315,-0.5020,9,0.2250,1.0000,2,2,2,0,0,2,2,0.0000
4,188.0000,20,43,345.7813,-81.3483,0.0117,14,0.3500,0.6667,6,4,0,118,94,122,94,0.2295
4,188.0000,20,46,620.0155,-84.8225,0.9080,8,0.2000,0.6667,6,6,2,0,0,6,2,0.6667
4,188.0000,20,47,445.0489,-82.1044,0.0206,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,188.0000,21,0,363.2126,-82.5151,0.2319,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,188.0000,21,1,752.5340,-86.2134,0.6565,8,0.2000,0.8889,9,8,8,0,0,8,8,0.0000
4,188.0000,21,5,842.0971,-87.6305,4.9157,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,21,12,263.2470,-77.1968,-0.1522,26,0.6500,0.3333,6,6,2,0,0,6,2,0.6667
4,188.0000,21,18,593.3604,-85.0263,0.8757,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,21,19,738.3841,-88.1820,-3.6909,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,21,25,947.1746,-87.7077,-0.4153,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,21,26,656.7742,-84.3599,-3.6222,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,21,27,861.7894,-87.7264,1.4872,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,21,34,636.9283,-85.3884,1.5977,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,21,36,731.7907,-87.1493,0.9038,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,188.0000,21,40,439.0814,-80.9417,-0.2192,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,188.0000,21,44,565.7820,-84.1584,-0.0226,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,21,45,281.6125,-78.4741,0.0503,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,22,2,546.4162,-84.8644,0.3438,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,22,3,444.6951,-82.5553,0.1393,10,0.2500,0.7143,7,8,5,0,0,8,5,0.3750
4,188.0000,22,6,708.6742,-87.9236,0.9690,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,188.0000,22,7,469.3591,-81.9661,0.1301,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,22,8,276.5153,-78.9547,0.9896,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,188.0000,22,9,875.9894,-85.5945,0.1668,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,22,10,610.0346,-86.1628,1.3809,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,22,14,920.0589,-88.7836,-0.0141,4,0.1000,1.0000,6,3,2,0,0,3,2,0.3333
4,188.0000,22,15,721.3641,-85.8998,0.6062,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,22,16,268.0857,-79.6911,1.6119,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,188.0000,22,20,300.0941,-79.7798,-0.4210,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,188.0000,22,23,522.6336,-83.3998,-0.0559,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,22,24,745.4381,-86.2587,0.1988,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,188.0000,22,28,895.9298,-87.0103,0.3369,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,22,29,931.7336,-88.3594,0.1594,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
