seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,188.0000,22,33,384.0315,-81.5120,0.5285,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,188.0000,22,37,784.5597,-85.7989,0.4875,3,0.0750,0.6667,6,6,6,0,0,6,6,0.0000
4,188.0000,22,38,613.5347,-86.1110,0.0294,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,22,39,746.5055,-86.4815,0.8305,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,22,41,469.2525,-83.4326,-0.4099,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,22,42,694.3988,-85.9412,0.8012,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,188.0000,22,43,463.8863,-83.2052,0.3516,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,188.0000,22,46,910.7170,-87.0585,-1.3136,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,22,47,704.2862,-88.3037,0.1976,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,188.0000,23,2,777.5550,-88.4593,0.0184,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,188.0000,23,3,375.8179,-81.0530,-0.0628,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,23,4,697.1082,-87.0506,0.6831,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,23,6,808.1694,-87.8167,0.0478,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,23,7,745.5932,-85.8031,-1.6286,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,23,8,382.3033,-78.3338,-1.7620,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,23,9,831.8202,-86.2188,-0.8296,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,23,10,244.7289,-77.5106,0.4353,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,188.0000,23,11,974.9225,-87.4941,-0.1533,5,0.1250,,0,3,2,0,0,3,2,0.3333
4,188.0000,23,13,494.5550,-84.0135,-0.0374,11,0.2750,0.5714,7,8,8,0,0,8,8,0.0000
4,188.0000,23,14,893.5795,-87.6994,-0.1070,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,23,15,470.5761,-84.4771,1.3538,13,0.3250,0.5714,7,5,2,0,0,5,2,0.6000
4,188.0000,23,16,483.2406,-82.0489,-0.2366,16,0.4000,0.7143,7,8,6,0,0,8,6,0.2500
4,188.0000,23,17,917.8813,-89.1612,0.4945,4,0.1000,,0,5,4,0,0,5,4,0.2000
4,188.0000,23,19,885.1424,-88.0766,-0.3157,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,23,20,311.1297,-79.5470,0.1954,18,0.4500,0.7500,12,5,2,0,0,5,2,0.6000
4,188.0000,23,22,522.6336,-84.5886,0.0747,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,188.0000,23,26,676.1499,-86.9762,-0.2399,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,23,28,490.1095,-84.0862,1.1254,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,23,30,463.5036,-83.4581,-0.0780,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,23,31,442.4320,-83.8839,-0.5367,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,23,33,611.2772,-84.3306,-0.6611,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,23,34,1145.5157,-87.2996,-0.7378,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,23,35,975.6722,-88.1032,0.5628,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,23,37,449.6093,-82.6046,0.4714,12,0.3000,1.0000,8,5,2,0,0,5,2,0.6000
4,188.0000,23,38,509.2202,-83.3550,0.3494,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,23,39,635.3340,-83.7017,-0.1206,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,23,40,848.6947,-86.9007,0.0867,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,23,41,352.8444,-80.2568,0.9975,13,0.3250,0.7500,8,8,6,0,0,8,6,0.2500
4,188.0000,23,43,439.1731,-82.4125,-1.0348,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,23,44,726.9566,-86.3983,-0.2146,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,23,46,456.4836,-83.2638,0.1110,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,23,47,437.3817,-82.2889,-0.3976,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,24,2,395.0126,-82.1031,1.1712,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,24,6,432.8758,-81.2088,-0.5583,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,24,14,653.3085,-87.0231,-0.7482,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,188.0000,24,33,464.0062,-81.3889,-0.3461,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,24,35,888.3419,-88.7247,-0.2990,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,24,38,712.4687,-86.2211,-0.7879,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,24,42,272.9841,-79.0025,0.7038,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,188.0000,25,0,926.3402,-87.1571,0.9110,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,188.0000,25,1,294.1633,-79.8810,-0.0347,32,0.8000,0.5000,4,6,3,0,0,6,3,0.5000
4,188.0000,25,5,303.4648,-78.5286,-0.3681,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,188.0000,25,9,512.7367,-84.0630,-0.2419,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,25,18,532.2974,-84.6207,0.2250,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,25,19,541.3671,-82.9836,-1.0434,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,25,26,818.7409,-87.4519,-0.1435,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,25,27,367.0147,-80.5535,-0.4926,34,0.8500,0.7143,7,7,5,5,2,12,7,0.4167
4,188.0000,25,29,433.7391,-80.2558,-2.0240,23,0.5750,0.7500,8,8,7,0,0,8,7,0.1250
4,188.0000,25,32,48.7546,-65.2107,1.9604,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,25,34,430.8376,-81.7567,-0.0894,23,0.5750,0.7143,7,7,6,34,31,41,37,0.0976
4,188.0000,25,36,346.4616,-79.2554,-0.1975,34,0.8500,0.3333,6,6,4,0,0,6,4,0.3333
4,188.0000,25,39,776.1603,-85.1058,0.2296,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,25,40,742.5702,-86.9358,-0.1736,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,25,45,1032.0580,-87.6550,-1.7511,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,26,0,905.5365,-87.1928,0.4771,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,26,1,797.4919,-86.6979,-0.1169,7,0.1750,0.8000,5,6,6,0,0,6,6,0.0000
4,188.0000,26,5,546.3211,-84.3162,-0.0942,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,26,7,904.8926,-88.9308,-0.1579,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,26,8,670.1451,-86.7236,0.7321,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,26,9,395.8937,-81.0901,1.5253,12,0.3000,1.0000,6,8,5,0,0,8,5,0.3750
4,188.0000,26,10,622.8059,-86.5488,1.0176,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,26,12,406.2755,-81.3693,-0.8173,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,188.0000,26,13,460.2678,-82.6689,0.7518,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,188.0000,26,16,808.4278,-88.1153,-0.1738,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,26,18,600.0213,-83.9084,-0.3163,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,26,19,303.3786,-80.1485,0.4775,20,0.5000,0.8571,7,6,2,0,0,6,2,0.6667
4,188.0000,26,20,754.5270,-88.1943,0.3155,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,26,21,656.7742,-84.7729,-0.1885,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,26,22,946.5529,-88.9575,-0.4364,3,0.0750,0.7500,4,6,6,0,0,6,6,0.0000
4,188.0000,26,23,676.1499,-86.7907,0.8343,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,188.0000,26,25,818.7409,-86.3931,0.5424,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,26,27,996.2437,-87.3594,-0.5799,3,0.0750,0.8333,6,4,4,0,0,4,4,0.0000
4,188.0000,26,28,366.9080,-82.6730,0.5939,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,26,29,631.4366,-86.4257,-0.2772,10,0.2500,0.8571,7,4,4,0,0,4,4,0.0000
4,188.0000,26,30,470.1854,-84.3254,-0.5358,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,26,31,383.9304,-81.5627,0.4990,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,26,32,780.8822,-87.2646,0.2509,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,26,34,500.3549,-83.5135,-0.1523,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,26,36,838.0351,-86.5550,0.1261,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,26,38,1050.1400,-87.6883,0.6597,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,188.0000,26,39,305.5334,-83.3351,1.0350,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,188.0000,26,40,244.8593,-75.2282,-0.6185,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,188.0000,26,41,502.2371,-83.1595,1.4400,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,188.0000,26,43,492.6501,-85.1112,0.5359,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,26,44,236.1439,-76.6249,-0.2404,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,188.0000,26,45,906.1069,-86.0713,-0.7046,10,0.2500,0.8571,7,4,4,0,0,4,4,0.0000
4,188.0000,26,46,651.6894,-85.1341,0.5837,7,0.1750,0.8750,8,6,4,0,0,6,4,0.3333
4,188.0000,26,47,915.4091,-89.1429,0.4580,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,27,0,726.9656,-86.2895,-0.5814,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,188.0000,27,1,244.3191,-77.7457,0.7323,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,188.0000,27,5,590.5521,-83.9145,0.5255,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,27,18,554.9788,-84.2257,-2.1322,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,27,19,771.9336,-86.3069,-3.0331,3,0.0750,1.0000,6,9,8,0,0,9,8,0.1111
4,188.0000,27,21,861.7894,-86.5315,0.2993,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,188.0000,27,25,367.0147,-79.9344,-0.4686,18,0.4500,0.5714,7,5,1,0,0,5,1,0.8000
4,188.0000,27,29,785.8863,-85.3198,6.9807,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,27,32,406.9999,-81.1994,0.2373,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,188.0000,27,34,553.0770,-85.0497,1.8403,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,27,36,199.5677,-75.0032,-0.6782,34,0.8500,0.0000,3,4,0,0,0,4,0,1.0000
4,188.0000,28,3,699.6576,-86.2822,-0.1809,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,28,5,875.9266,-87.2975,-1.0453,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,28,6,1074.2328,-88.4114,-0.2867,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,188.0000,28,7,881.7089,-87.3608,-0.2470,9,0.2250,0.8571,7,6,5,0,0,6,5,0.1667
4,188.0000,28,8,652.1239,-85.3691,-0.7060,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,28,9,709.5543,-86.9609,0.1943,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,28,10,364.9705,-78.0351,-1.2388,27,0.6750,0.6000,5,8,8,0,0,8,8,0.0000
4,188.0000,28,12,663.1891,-86.7896,-1.1988,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,28,13,97.7208,-69.1240,1.0135,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,28,15,609.5449,-85.7857,-0.3793,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,188.0000,28,16,731.3823,-87.3459,0.0870,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,28,18,920.5069,-87.9223,0.5118,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,28,19,629.2107,-85.5451,0.9323,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,188.0000,28,20,626.7007,-84.7541,0.2477,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,28,21,907.6650,-87.9511,-0.5336,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,188.0000,28,22,895.9298,-87.6305,-4.5558,3,0.0750,0.8333,6,8,7,0,0,8,7,0.1250
4,188.0000,28,23,490.1095,-83.4986,0.3052,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,28,26,366.9080,-82.0139,-0.0692,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,188.0000,28,29,901.5161,-88.5683,-1.1284,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,188.0000,28,30,177.8050,-74.7237,0.4147,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,28,31,78.4086,-60.7089,-2.1336,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,28,33,956.1835,-88.4121,0.0395,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,28,34,841.7956,-87.6978,0.5600,8,0.2000,0.7500,4,6,6,0,0,6,6,0.0000
4,188.0000,28,37,540.0075,-82.2102,-0.3704,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,28,38,786.4094,-86.7975,0.2334,8,0.2000,1.0000,8,10,9,0,0,10,9,0.1000
4,188.0000,28,39,467.1394,-83.7656,-0.6811,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,28,40,574.6109,-83.8713,-0.0801,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,28,41,458.7226,-82.4717,-0.3719,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,28,43,544.8900,-85.1045,0.3377,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,28,44,342.5235,-79.9907,0.4021,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,188.0000,28,46,287.6103,-77.9500,0.1025,32,0.8000,0.4000,5,7,4,0,0,7,4,0.4286
4,188.0000,28,47,612.7863,-84.5306,-1.0990,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,29,1,635.8279,-84.0615,-0.5611,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,29,5,260.9851,-79.0671,0.8084,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,29,7,735.5254,-87.7747,0.1056,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,29,8,733.7783,-87.9117,0.5966,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,29,9,302.5200,-79.7293,0.3135,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,188.0000,29,12,876.8991,-86.9970,-0.0963,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,29,13,996.2617,-89.1305,0.1836,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,29,16,814.1803,-88.0187,-0.2572,3,0.0750,1.0000,144,4,4,80,80,84,84,0.0000
4,188.0000,29,18,674.6212,-85.3203,-0.8651,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,29,19,373.7507,-79.7769,-0.5920,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,188.0000,29,20,890.4256,-88.1801,0.2904,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,29,25,433.7391,-80.8040,-1.3284,20,0.5000,0.2000,5,7,4,0,0,7,4,0.4286
4,188.0000,29,26,631.4366,-86.1132,0.2907,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,29,27,785.8863,-86.3780,-0.0638,12,0.3000,0.8571,7,4,4,0,0,4,4,0.0000
4,188.0000,29,32,387.7307,-79.4405,-0.6932,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,188.0000,29,34,512.4732,-82.7696,-0.1299,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,29,36,703.5308,-84.3171,-0.4269,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,29,39,441.8671,-84.7616,1.0230,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,188.0000,29,40,689.1525,-86.6893,0.6868,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,29,41,680.9687,-86.3439,-0.2581,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,29,43,583.5301,-83.7402,-0.2451,11,0.2750,0.8571,7,8,7,16,16,24,23,0.0417
4,188.0000,30,3,728.8703,-87.0887,0.3234,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,30,7,1002.1777,-88.2795,-0.0296,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,30,8,714.7026,-85.8003,-0.5567,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,30,9,818.0570,-87.4760,2.1584,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,30,10,402.9977,-79.0296,-0.5581,20,0.5000,1.0000,6,6,4,0,0,6,4,0.3333
4,188.0000,30,12,696.5363,-87.1495,0.7176,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,30,13,141.6228,-72.9280,0.5623,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,30,15,632.7189,-84.9818,-0.0282,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,188.0000,30,16,814.2639,-86.4788,-0.3905,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,30,19,761.0758,-89.2317,0.2849,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,30,20,679.9618,-86.1785,-0.4824,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,30,23,463.5036,-83.1910,0.1485,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,30,26,470.1854,-83.3508,0.4970,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,188.0000,30,28,177.8050,-74.4556,0.0146,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,188.0000,30,31,224.6744,-76.5594,0.3913,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,188.0000,30,34,959.4264,-87.3892,0.7513,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,188.0000,30,37,543.0929,-83.0465,-0.3984,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,30,38,803.4047,-87.4757,-0.3321,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,30,39,612.5575,-86.5552,-0.5679,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,30,40,630.2716,-85.2540,-0.2912,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,30,41,550.9877,-84.9097,0.4530,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,30,43,635.0674,-85.2475,0.9029,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,30,44,377.7374,-80.5366,-0.7613,23,0.5750,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,30,46,259.9496,-77.9176,-0.3636,31,0.7750,0.5000,6,7,4,0,0,7,4,0.4286
4,188.0000,30,47,623.1617,-84.1479,-1.0661,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,31,3,629.8312,-85.6919,0.7912,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,31,5,866.9441,-88.0221,0.1989,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,31,6,1003.9565,-88.7049,-0.5767,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,31,7,806.4787,-86.7446,-0.9300,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,31,8,587.1503,-84.8186,0.2745,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,31,9,692.7677,-85.7013,-0.9556,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,188.0000,31,10,298.7610,-77.2319,-0.3648,27,0.6750,0.4444,9,7,6,0,0,7,6,0.1429
4,188.0000,31,12,715.4278,-86.6165,0.2003,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,188.0000,31,13,137.7594,-71.7402,0.3759,35,0.8750,0.1279,86,4,0,87,19,91,19,0.7912
4,188.0000,31,15,552.1804,-84.7765,0.6978,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,188.0000,31,16,655.4269,-84.6754,0.3174,6,0.1500,1.0000,8,9,8,0,0,9,8,0.1111
4,188.0000,31,18,945.5570,-88.1908,0.2803,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,31,19,625.3759,-85.9535,0.3749,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,31,20,554.0010,-84.7268,-0.4299,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,31,21,963.0672,-87.2374,0.5311,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,31,22,827.2397,-87.4518,-0.8745,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,188.0000,31,23,442.4320,-82.2684,0.7880,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,31,26,383.9304,-82.9333,0.5323,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,188.0000,31,28,78.4086,-60.7826,-2.1867,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,31,29,870.2468,-86.8575,-0.3599,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,31,30,224.6744,-75.8092,-0.5395,33,0.8250,0.1667,6,5,1,0,0,5,1,0.8000
4,188.0000,31,33,881.8668,-87.9284,-0.4085,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,31,34,855.7835,-86.2718,0.0474,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,31,37,492.9729,-82.4974,0.4589,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,188.0000,31,38,722.3198,-86.6658,-1.0386,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,31,39,429.5410,-82.5098,-0.1819,12,0.3000,0.6667,6,7,4,0,0,7,4,0.4286
4,188.0000,31,40,606.4191,-84.4978,-0.5991,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,31,41,391.1977,-82.2378,1.0026,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,31,43,487.4581,-85.3709,0.8510,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,188.0000,31,44,401.6703,-79.7041,-1.1578,21,0.5250,0.6667,6,6,4,4,4,10,8,0.2000
4,188.0000,31,46,279.8334,-78.5584,0.3080,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,188.0000,31,47,556.7677,-84.8534,0.5759,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,32,0,932.9403,-86.2513,-1.2493,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,32,1,308.6965,-78.6776,-0.2516,29,0.7436,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,32,5,258.1578,-75.1572,-1.6745,32,0.8205,0.2000,5,8,5,0,0,8,5,0.3750
4,188.0000,32,7,1123.0740,-89.3358,0.0333,3,0.0769,1.0000,10,2,2,0,0,2,2,0.0000
4,188.0000,32,9,472.9843,-83.6775,0.2390,10,0.2564,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,32,12,842.1108,-86.8796,0.2998,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
