seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,188.0000,32,18,517.8488,-82.9175,-0.0212,19,0.4872,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,32,19,499.3343,-81.7334,-1.3667,16,0.4103,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,32,25,48.7546,-64.8173,1.7266,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,32,26,780.8822,-86.3644,-0.0987,7,0.1795,0.8889,9,6,6,0,0,6,6,0.0000
4,188.0000,32,27,406.9999,-82.0581,0.7320,29,0.7436,0.5000,6,6,4,0,0,6,4,0.3333
4,188.0000,32,29,387.7307,-79.5561,-0.2287,25,0.6410,0.2000,5,6,4,0,0,6,4,0.3333
4,188.0000,32,34,405.3509,-80.4998,-0.3517,27,0.6923,0.5714,7,7,5,0,0,7,5,0.2857
4,188.0000,32,36,367.0119,-79.6074,-1.0684,31,0.7949,0.4000,5,6,4,0,0,6,4,0.3333
4,188.0000,32,39,729.9472,-86.2519,-0.3379,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,32,40,715.8111,-86.7329,-0.6534,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,32,43,903.1338,-88.1215,-0.6441,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,32,44,966.8169,-88.8968,-0.4753,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,32,45,1035.7511,-87.2745,0.0050,4,0.1026,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,33,2,261.1680,-79.1761,1.0151,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,188.0000,33,3,283.1901,-78.8658,-0.1617,20,0.5000,0.8750,8,6,4,0,0,6,4,0.3333
4,188.0000,33,4,526.1778,-84.2657,0.4627,15,0.3750,1.0000,6,8,7,0,0,8,7,0.1250
4,188.0000,33,6,326.7763,-79.8182,-0.1627,31,0.7750,0.7143,7,6,2,0,0,6,2,0.6667
4,188.0000,33,7,511.1211,-83.2045,-0.3027,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,33,8,536.2702,-84.7546,-0.2381,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,33,10,602.9878,-86.1020,0.4018,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,33,11,784.6703,-88.2298,-0.0547,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,33,14,555.6782,-84.9109,-0.1857,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,188.0000,33,15,527.5672,-83.6673,-0.0082,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,33,16,360.7882,-81.4086,0.3735,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,33,17,772.9430,-87.5762,-0.3643,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,33,20,376.4573,-81.2484,0.1737,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,188.0000,33,22,384.0315,-80.9153,-0.2006,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,188.0000,33,23,611.2772,-85.7412,-1.0305,7,0.1750,0.5000,6,8,7,0,0,8,7,0.1250
4,188.0000,33,24,464.0062,-82.3941,-0.3005,28,0.7000,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,33,28,956.1835,-88.3668,-0.0030,4,0.1000,0.8750,8,2,2,0,0,2,2,0.0000
4,188.0000,33,30,1000.6896,-89.4777,0.0710,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,188.0000,33,31,881.8668,-86.8781,-1.6069,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,33,35,763.9746,-87.2836,-0.5764,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,33,37,628.7150,-85.1623,-0.4733,9,0.2250,0.6667,6,7,5,0,0,7,5,0.2857
4,188.0000,33,38,345.1095,-80.6524,0.5979,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,188.0000,33,39,917.6679,-88.3110,-0.1876,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,33,41,626.4695,-85.2218,-0.4076,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,33,42,506.5198,-83.9393,0.2461,26,0.6500,1.0000,6,7,6,0,0,7,6,0.1429
4,188.0000,33,43,697.0379,-86.7642,0.8972,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,33,46,869.1229,-87.8595,-0.0831,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,33,47,519.2544,-84.8801,0.3271,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,34,0,669.5403,-84.7433,-0.2568,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,188.0000,34,1,320.2029,-77.1935,-1.2070,36,0.9000,0.4000,5,8,8,0,0,8,8,0.0000
4,188.0000,34,5,259.2300,-76.9768,-0.3340,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,34,9,428.5246,-83.4594,0.7756,15,0.3750,1.0000,8,5,1,0,0,5,1,0.8000
4,188.0000,34,12,491.9053,-82.2108,-0.2503,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,188.0000,34,13,932.0779,-88.2098,0.4667,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,34,18,171.0225,-72.9116,0.3922,36,0.9000,0.2000,5,7,4,0,0,7,4,0.4286
4,188.0000,34,19,280.7692,-80.0161,1.3334,26,0.6500,0.4000,5,3,0,0,0,3,0,1.0000
4,188.0000,34,21,636.9283,-85.5448,0.1371,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,34,23,1145.5157,-87.5033,1.8220,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,34,25,430.8376,-82.0362,-0.0683,28,0.7000,0.7143,7,7,4,44,36,51,40,0.2157
4,188.0000,34,26,500.3549,-83.6101,0.5656,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,188.0000,34,27,553.0770,-83.4141,-0.7053,26,0.6500,0.3333,6,8,8,0,0,8,8,0.0000
4,188.0000,34,29,512.4732,-83.1159,0.3071,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,188.0000,34,31,855.7835,-87.2054,0.9554,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,34,32,405.3509,-81.1575,-0.6944,31,0.7750,0.2000,5,7,6,0,0,7,6,0.1429
4,188.0000,34,36,371.1970,-79.9177,-0.4240,34,0.8500,0.5714,7,4,2,0,0,4,2,0.5000
4,188.0000,34,39,577.5116,-84.9537,0.9123,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,34,40,425.4786,-82.6836,0.9146,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,188.0000,34,44,632.2384,-85.8581,0.8444,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,188.0000,34,45,758.3114,-86.1672,0.1904,13,0.3250,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,35,2,700.7432,-83.9678,0.6086,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,35,4,446.3671,-82.4773,-1.2265,20,0.5000,0.5714,7,7,5,0,0,7,5,0.2857
4,188.0000,35,6,529.5435,-84.2738,-0.5406,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,35,11,52.6781,-70.3995,3.1555,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,35,14,250.4556,-75.1160,-1.4206,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,35,15,625.6373,-85.9464,-0.4191,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,35,17,358.6293,-80.7024,0.2785,33,0.8250,0.5000,4,7,6,0,0,7,6,0.1429
4,188.0000,35,24,888.3419,-87.6687,0.2219,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,35,33,763.9746,-86.0466,1.0273,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,35,37,672.8423,-85.0639,-1.0087,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,35,38,534.9798,-84.6665,2.9061,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,35,42,977.3545,-87.7137,-0.0672,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,188.0000,35,47,616.5953,-86.9635,-1.1578,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,36,0,613.8526,-85.4757,0.7206,10,0.2500,0.7143,7,6,3,0,0,6,3,0.5000
4,188.0000,36,1,75.4929,-66.6914,1.3056,35,0.8750,0.0000,4,6,1,0,0,6,1,0.8333
4,188.0000,36,5,469.0411,-81.7073,-0.3003,21,0.5250,0.5714,7,8,7,0,0,8,7,0.1250
4,188.0000,36,9,671.3044,-85.5310,0.7867,6,0.1500,1.0000,6,10,10,0,0,10,10,0.0000
4,188.0000,36,12,717.0061,-85.6043,0.9642,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,36,18,355.6359,-81.5234,1.0753,20,0.5000,0.7500,8,5,1,0,0,5,1,0.8000
4,188.0000,36,19,619.3105,-83.2551,0.5640,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,36,21,731.7907,-86.6084,0.2942,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,36,25,346.4616,-79.0396,-0.3368,31,0.7750,0.5714,7,6,4,0,0,6,4,0.3333
4,188.0000,36,27,199.5677,-74.4067,-0.3690,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,36,29,703.5308,-85.9085,-1.0604,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,36,32,367.0119,-78.8774,0.0844,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,188.0000,36,34,371.1970,-80.2563,-0.7489,26,0.6500,0.4000,5,8,7,0,0,8,7,0.1250
4,188.0000,36,45,741.8198,-86.3652,-0.0465,10,0.2500,1.0000,6,5,2,0,0,5,2,0.6000
4,188.0000,37,2,783.7995,-87.9904,-1.3375,5,0.1250,1.0000,8,9,8,0,0,9,8,0.1111
4,188.0000,37,3,367.5270,-81.4862,-0.5780,14,0.3500,1.0000,8,9,6,0,0,9,6,0.3333
4,188.0000,37,4,622.4650,-86.3746,-0.5916,11,0.2750,0.8333,6,7,6,0,0,7,6,0.1429
4,188.0000,37,6,623.3899,-84.1187,0.8205,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,37,7,818.2369,-87.3653,-2.6455,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,37,8,689.4175,-84.9679,-3.3419,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,37,10,288.5778,-78.6020,0.1785,18,0.4500,0.3333,6,6,4,0,0,6,4,0.3333
4,188.0000,37,11,683.3167,-85.3574,0.0962,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,37,13,487.1956,-82.1716,-0.1574,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,188.0000,37,14,622.5109,-84.9879,0.2850,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,37,15,117.1916,-72.9437,1.3841,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,37,16,631.8787,-84.4278,1.4926,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,37,17,770.7820,-87.4288,0.5270,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,37,20,507.3227,-83.2286,0.0251,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,37,22,784.5597,-87.3255,-0.7919,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,37,23,449.6093,-82.6665,0.5508,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,37,24,1018.3919,-87.9153,-0.4383,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,188.0000,37,26,867.7488,-87.8709,0.2473,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,188.0000,37,28,540.0075,-83.6763,-0.2562,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,37,30,543.0929,-83.6161,0.4180,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,37,31,492.9729,-83.0338,-0.5948,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,37,33,628.7150,-85.6520,0.0990,7,0.1750,0.7500,8,7,6,0,0,7,6,0.1429
4,188.0000,37,35,672.8423,-86.6155,0.7291,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,37,38,322.7223,-78.1156,-0.5789,22,0.5500,0.4444,9,7,6,0,0,7,6,0.1429
4,188.0000,37,39,809.4148,-86.5618,-0.9217,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,37,41,588.6017,-84.3887,-0.8217,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,37,43,726.6772,-88.2695,0.1989,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,37,44,877.8550,-87.7632,4.2371,3,0.0750,0.7500,8,2,2,0,0,2,2,0.0000
4,188.0000,37,46,311.2644,-77.6455,-1.2300,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,37,47,114.6660,-66.0494,-1.4464,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,38,2,466.8676,-83.0216,-0.2785,17,0.4359,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,38,3,188.5536,-74.8038,0.4849,25,0.6410,0.4000,5,5,1,0,0,5,1,0.8000
4,188.0000,38,4,400.7936,-83.4637,1.0051,17,0.4359,0.7143,7,6,4,0,0,6,4,0.3333
4,188.0000,38,6,333.2018,-80.1579,0.6184,22,0.5641,0.4000,5,5,1,0,0,5,1,0.8000
4,188.0000,38,7,698.5624,-85.5144,-0.8408,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,38,8,638.0730,-83.8511,-0.5193,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,38,10,436.7432,-81.3676,-0.3324,11,0.2821,1.0000,8,5,2,0,0,5,2,0.6000
4,188.0000,38,11,552.4150,-85.5231,0.8448,14,0.3590,0.6667,6,8,6,0,0,8,6,0.2500
4,188.0000,38,13,759.3527,-86.3273,-1.2820,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,38,14,395.6890,-82.3661,-0.2461,25,0.6410,0.7143,7,6,4,0,0,6,4,0.3333
4,188.0000,38,15,224.2205,-75.2122,-0.1977,34,0.8718,0.5000,6,5,2,0,0,5,2,0.6000
4,188.0000,38,16,511.6138,-82.3187,-0.3536,10,0.2564,0.5000,6,6,4,0,0,6,4,0.3333
4,188.0000,38,17,604.9824,-84.8199,0.0702,11,0.2821,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,38,20,424.3849,-81.9824,0.3635,12,0.3077,0.7143,7,7,6,0,0,7,6,0.1429
4,188.0000,38,22,613.5347,-85.5679,-0.0888,7,0.1795,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,38,23,509.2202,-82.1135,-0.2964,9,0.2308,0.7143,7,8,7,0,0,8,7,0.1250
4,188.0000,38,24,712.4687,-85.9044,0.0659,13,0.3333,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,38,28,786.4094,-86.7920,-1.6560,5,0.1282,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,38,30,803.4047,-85.8636,0.2841,3,0.0769,0.8571,7,9,8,0,0,9,8,0.1111
4,188.0000,38,31,722.3198,-83.9220,0.4617,4,0.1026,0.9091,22,8,8,12,12,20,20,0.0000
4,188.0000,38,33,345.1095,-81.5531,0.0271,19,0.4872,0.5000,6,5,2,0,0,5,2,0.6000
4,188.0000,38,35,534.9798,-84.0593,0.1221,21,0.5385,0.7143,7,7,6,0,0,7,6,0.1429
4,188.0000,38,37,322.7223,-78.1510,-0.6518,24,0.6154,0.7143,7,6,3,0,0,6,3,0.5000
4,188.0000,38,39,914.8942,-88.0500,0.6857,3,0.0769,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,38,41,630.9083,-85.3502,-0.6228,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,38,42,792.3527,-86.9161,-0.3104,9,0.2308,0.6000,5,4,4,0,0,4,4,0.0000
4,188.0000,38,43,750.1387,-86.1974,1.7226,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,38,46,613.6250,-83.8855,-0.7748,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,38,47,208.6984,-76.2957,-0.3137,35,0.8974,0.2000,5,6,4,0,0,6,4,0.3333
4,188.0000,39,1,853.0096,-87.7105,-0.1208,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,39,3,766.2117,-84.9480,-1.2298,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,39,5,487.2380,-84.0722,0.8376,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,39,7,615.7951,-83.5057,-0.8372,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,39,8,483.8628,-82.7309,-0.2355,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,39,9,325.2034,-79.8806,-0.5221,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,188.0000,39,10,551.9805,-83.5480,1.0065,12,0.3000,0.8889,9,7,6,0,0,7,6,0.1429
4,188.0000,39,12,691.9476,-87.1251,1.0993,10,0.2500,1.0000,6,10,9,0,0,10,9,0.1000
4,188.0000,39,13,559.1912,-86.2898,1.0706,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,39,15,814.0593,-87.7991,0.2316,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,39,16,574.8916,-83.3195,-0.5372,13,0.3250,0.9000,10,8,7,0,0,8,7,0.1250
4,188.0000,39,18,719.1541,-86.3685,0.4978,11,0.2750,0.9000,10,3,2,0,0,3,2,0.3333
4,188.0000,39,19,298.1430,-79.0060,-0.0990,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,188.0000,39,20,579.4940,-84.5080,0.5096,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,39,22,746.5055,-86.9852,0.3732,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,188.0000,39,23,635.3340,-84.9032,-0.7900,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,39,25,776.1603,-87.1128,-0.0709,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,39,26,305.5334,-80.5669,1.0630,17,0.4250,0.8571,7,7,3,0,0,7,3,0.5714
4,188.0000,39,28,467.1394,-83.5322,0.3436,15,0.3750,0.7143,7,5,2,0,0,5,2,0.6000
4,188.0000,39,29,441.8671,-83.1975,1.0406,25,0.6250,0.8750,8,7,5,0,0,7,5,0.2857
4,188.0000,39,30,612.5575,-86.1617,1.2763,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,39,31,429.5410,-82.3312,0.2177,17,0.4250,0.5714,7,7,6,0,0,7,6,0.1429
4,188.0000,39,32,729.9472,-86.7791,-0.5897,10,0.2500,0.4286,7,7,6,0,0,7,6,0.1429
4,188.0000,39,33,917.6679,-88.0168,-0.9773,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,39,34,577.5116,-85.6594,0.9257,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,39,36,911.5272,-88.2585,-0.1682,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,188.0000,39,37,809.4148,-86.1130,-1.8601,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,39,38,914.8942,-87.5343,0.0393,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,188.0000,39,40,501.6860,-84.8473,0.9466,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,188.0000,39,41,325.6671,-78.5043,-0.9500,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,188.0000,39,43,299.4920,-77.4854,-1.0328,28,0.7000,0.7143,7,5,2,0,0,5,2,0.6000
4,188.0000,39,44,525.9249,-83.5556,-0.3930,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,39,46,696.9486,-85.9375,-0.5764,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,39,47,825.1589,-85.7388,0.1695,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,40,0,697.8833,-85.8005,-0.3041,16,0.4000,1.0000,6,8,7,0,0,8,7,0.1250
4,188.0000,40,1,669.6955,-86.2475,-0.6433,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,40,5,535.0051,-84.2693,-0.1552,14,0.3500,0.8750,8,8,5,0,0,8,5,0.3750
4,188.0000,40,7,1103.9994,-88.5682,1.4255,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,188.0000,40,8,837.9058,-87.2341,0.0940,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,40,9,419.3041,-82.2651,0.6909,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,188.0000,40,10,840.8497,-86.6986,-2.4092,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,40,12,229.6872,-76.7169,0.2618,35,0.8750,0.3333,12,4,0,6,3,10,3,0.7000
4,188.0000,40,13,657.0835,-84.7750,-0.3522,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,40,16,1008.0742,-88.0304,-0.1979,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,40,18,500.7574,-83.4199,-0.0639,22,0.5500,0.9571,140,6,4,81,79,87,83,0.0460
4,188.0000,40,19,358.1149,-82.7621,0.5025,21,0.5250,0.5000,6,6,2,0,0,6,2,0.6667
4,188.0000,40,20,954.0686,-88.8319,0.4037,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,40,21,439.0814,-81.3479,-0.8597,28,0.7000,0.0000,4,6,4,0,0,6,4,0.3333
4,188.0000,40,23,848.6947,-88.0039,-0.1724,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,40,25,742.5702,-86.9406,0.1483,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,40,26,244.8593,-76.2924,-1.4633,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,40,27,840.2987,-86.5950,0.0473,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,40,28,574.6109,-85.8595,-0.4279,12,0.3000,1.0000,10,8,8,0,0,8,8,0.0000
4,188.0000,40,29,689.1525,-85.9805,-0.0567,6,0.1500,0.8889,9,8,7,0,0,8,7,0.1250
4,188.0000,40,30,630.2716,-85.6253,-0.2464,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,40,31,606.4191,-84.4294,0.0259,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,40,32,715.8111,-85.3162,0.2234,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,40,34,425.4786,-82.8716,0.5781,19,0.4750,0.4000,5,6,2,47,32,53,34,0.3585
4,188.0000,40,36,691.8478,-86.4335,0.2524,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,40,39,501.6860,-84.7509,-0.0592,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,40,41,704.6619,-87.1116,0.6161,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,40,43,662.7358,-86.7546,-0.3035,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,40,44,298.7120,-78.9279,-0.5707,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,188.0000,40,45,691.1980,-85.0445,-0.1312,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,41,2,864.4142,-87.5953,0.8851,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,41,3,463.1250,-81.9255,-0.8303,16,0.4103,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,41,5,786.3350,-86.8917,-0.5608,4,0.1026,0.9000,10,4,4,0,0,4,4,0.0000
4,188.0000,41,7,488.9018,-82.8428,-0.2610,17,0.4359,0.8571,7,7,5,0,0,7,5,0.2857
4,188.0000,41,8,210.6245,-74.7585,-0.4175,32,0.8205,0.4000,5,5,1,0,0,5,1,0.8000
4,188.0000,41,9,557.8356,-83.8358,-0.0962,12,0.3077,1.0000,8,6,6,6,6,12,12,0.0000
4,188.0000,41,10,313.9430,-79.8209,0.9565,16,0.4103,0.8000,5,6,3,0,0,6,3,0.5000
4,188.0000,41,12,898.3914,-86.7770,-0.0374,5,0.1282,1.0000,4,2,2,0,0,2,2,0.0000
4,188.0000,41,13,518.3168,-85.3492,0.6954,11,0.2821,0.8750,8,6,4,0,0,6,4,0.3333
4,188.0000,41,15,576.0214,-85.9604,0.1315,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,41,16,313.8018,-77.5528,-0.7288,24,0.6154,0.5000,6,8,6,0,0,8,6,0.2500
4,188.0000,41,18,1030.1660,-88.8389,0.2172,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,41,19,610.0313,-85.3410,0.2377,7,0.1795,1.0000,8,10,10,0,0,10,10,0.0000
