seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,188.0000,41,20,262.0214,-78.0519,0.3734,25,0.6410,0.7143,7,4,0,0,0,4,0,1.0000
4,188.0000,41,22,469.2525,-83.0088,-0.0493,16,0.4103,0.6667,6,7,5,0,0,7,5,0.2857
4,188.0000,41,23,352.8444,-80.0758,0.4113,18,0.4615,0.7500,8,7,6,0,0,7,6,0.1429
4,188.0000,41,26,502.2371,-84.6899,1.0229,13,0.3333,1.0000,6,7,5,0,0,7,5,0.2857
4,188.0000,41,28,458.7226,-83.4774,0.3724,15,0.3846,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,41,29,680.9687,-86.4402,0.2946,10,0.2564,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,41,30,550.9877,-85.3780,-0.3366,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,41,31,391.1977,-81.5104,0.8092,12,0.3077,0.8571,7,6,4,0,0,6,4,0.3333
4,188.0000,41,33,626.4695,-85.8457,0.7438,8,0.2051,0.7143,7,8,7,0,0,8,7,0.1250
4,188.0000,41,37,588.6017,-85.8059,-0.1882,9,0.2308,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,41,38,630.9083,-84.9933,0.4400,10,0.2564,1.0000,8,8,6,0,0,8,6,0.2500
4,188.0000,41,39,325.6671,-77.9796,-1.5339,22,0.5641,0.5645,62,8,8,4,2,12,10,0.1667
4,188.0000,41,40,704.6619,-87.3262,-0.3424,8,0.2051,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,41,43,140.1503,-73.9516,0.8746,32,0.8205,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,41,44,657.2038,-84.7224,-0.3969,11,0.2821,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,41,46,569.9292,-83.2538,0.1985,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,41,47,574.1849,-84.3512,0.2143,8,0.2051,0.8571,7,5,2,0,0,5,2,0.6000
4,188.0000,42,2,349.8807,-81.5042,0.5040,10,0.2500,0.3333,6,7,3,0,0,7,3,0.5714
4,188.0000,42,6,587.3960,-84.9529,-1.0619,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,42,14,773.2632,-88.3757,-0.2742,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,42,17,931.3615,-86.8645,0.6713,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,42,24,272.9841,-78.8201,-0.0224,23,0.5750,0.4000,5,5,1,0,0,5,1,0.8000
4,188.0000,42,33,506.5198,-83.3750,0.4370,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,42,38,792.3527,-86.1387,1.4181,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,43,3,572.4034,-86.0095,0.7124,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,43,5,701.8791,-86.0384,0.7859,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,43,6,948.7425,-88.3351,0.0333,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,188.0000,43,7,500.7371,-83.3336,0.3742,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,188.0000,43,8,192.7291,-77.4109,1.2426,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,188.0000,43,9,455.6239,-81.3842,-1.1229,17,0.4250,0.8571,7,5,4,0,0,5,4,0.2000
4,188.0000,43,10,448.3531,-84.0262,-0.5301,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,188.0000,43,12,875.0054,-87.4503,-0.7085,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,188.0000,43,13,616.8507,-86.4227,0.8629,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,43,15,712.6940,-87.4623,-1.3211,4,0.1000,1.0000,10,5,4,0,0,5,4,0.2000
4,188.0000,43,16,358.3840,-80.6407,0.0050,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,43,18,980.7116,-88.2424,-0.1059,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,43,19,553.4436,-83.6120,-1.3419,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,43,20,345.7813,-81.0166,0.2382,17,0.4250,0.9000,10,4,2,2,2,6,4,0.3333
4,188.0000,43,22,463.8863,-82.4261,0.5230,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,43,23,439.1731,-82.9116,-0.5606,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,43,25,946.1664,-87.7188,0.1601,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,43,26,492.6501,-84.2764,0.3278,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,188.0000,43,28,544.8900,-83.6337,0.0508,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,43,29,583.5301,-84.6931,-0.6633,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,43,30,635.0674,-85.0641,1.5041,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,43,31,487.4581,-84.8699,0.0894,9,0.2250,0.8750,8,8,6,0,0,8,6,0.2500
4,188.0000,43,32,903.1338,-87.3684,0.7124,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,43,33,697.0379,-86.2053,1.1032,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,43,34,828.3490,-86.7492,1.5130,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,43,36,1122.2564,-87.8565,1.3505,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,188.0000,43,37,726.6772,-86.3028,0.6789,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,43,38,750.1387,-87.2338,0.1176,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,43,39,299.4920,-77.6176,-0.7714,22,0.5500,0.1429,7,7,6,71,60,78,66,0.1538
4,188.0000,43,40,662.7358,-87.3552,-0.3403,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,43,41,140.1503,-73.5457,0.8287,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,188.0000,43,44,676.4296,-86.3850,-1.0996,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,43,46,692.7577,-87.4000,-0.0507,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,43,47,708.9613,-85.9466,0.7711,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,44,1,921.4656,-89.0498,-0.4562,3,0.0769,1.0000,4,2,2,0,0,2,2,0.0000
4,188.0000,44,3,1003.3778,-88.8761,-0.8855,3,0.0769,1.0000,6,2,2,0,0,2,2,0.0000
4,188.0000,44,5,745.6047,-87.2791,1.4243,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,44,8,830.2385,-88.1144,-1.1439,5,0.1282,0.8000,5,4,4,0,0,4,4,0.0000
4,188.0000,44,9,616.8587,-85.7906,-0.3052,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,44,10,677.6007,-85.3920,-1.6352,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,44,12,325.3591,-82.0178,0.7730,22,0.5641,0.8571,7,7,4,0,0,7,4,0.4286
4,188.0000,44,13,402.9388,-79.2158,-0.7223,16,0.4103,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,44,15,948.5962,-88.4500,0.3363,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,44,16,968.0704,-86.8379,-0.0436,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,44,18,679.4284,-85.9417,0.3358,14,0.3590,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,44,19,511.0828,-84.7531,1.0958,9,0.2308,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,44,21,565.7820,-84.8038,-0.2059,14,0.3590,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,44,23,726.9566,-86.5441,0.4156,8,0.2051,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,44,25,999.6587,-88.4707,0.7546,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,44,26,236.1439,-75.6443,0.0556,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,44,27,1115.6835,-87.2080,0.0944,4,0.1026,,0,6,6,0,0,6,6,0.0000
4,188.0000,44,28,342.5235,-81.0712,-0.5583,16,0.4103,0.8571,7,6,3,0,0,6,3,0.5000
4,188.0000,44,29,862.1876,-88.2445,0.2343,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,44,30,377.7374,-80.6671,0.7757,20,0.5128,0.3333,6,6,4,0,0,6,4,0.3333
4,188.0000,44,31,401.6703,-80.3573,-1.2637,18,0.4615,0.7143,7,8,6,0,0,8,6,0.2500
4,188.0000,44,32,966.8169,-88.5033,-0.2440,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,44,33,1243.0374,-88.2722,-0.3507,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,44,34,632.2384,-85.7281,-0.5907,12,0.3077,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,44,36,948.7630,-87.6360,-0.2348,4,0.1026,1.0000,2,6,6,0,0,6,6,0.0000
4,188.0000,44,37,877.8550,-87.2882,0.9459,6,0.1538,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,44,39,525.9249,-83.0578,-0.1569,14,0.3590,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,44,40,298.7120,-79.3451,-0.2539,22,0.5641,0.6667,6,6,4,0,0,6,4,0.3333
4,188.0000,44,41,657.2038,-86.4737,0.1445,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,44,43,676.4296,-85.8463,-1.0478,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,44,46,602.9740,-84.4711,-0.8691,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,44,47,948.2407,-87.8895,0.0290,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,45,0,163.8664,-75.8585,1.0894,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,188.0000,45,1,783.3882,-85.3145,-1.3635,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,45,12,508.2996,-82.8993,-0.7029,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,188.0000,45,18,661.2782,-84.8095,-1.3282,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,188.0000,45,21,281.6125,-78.2585,-0.3466,31,0.7750,0.2000,5,7,6,0,0,7,6,0.1429
4,188.0000,45,27,850.5063,-87.1462,-1.2304,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,45,32,1035.7511,-87.3008,-6.0822,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,45,34,758.3114,-86.6317,-0.4382,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,45,36,741.8198,-87.2008,0.7962,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,45,40,691.1980,-85.1518,1.6228,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,45,44,821.7980,-87.7921,2.1353,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,46,2,1049.7310,-87.4506,-0.7212,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,188.0000,46,3,589.6527,-84.0433,-0.3717,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,46,4,883.1618,-88.2320,1.0537,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,188.0000,46,6,921.1203,-87.4658,0.2230,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,46,7,936.4286,-87.3558,0.5011,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,188.0000,46,8,728.8331,-85.6864,-0.6008,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,46,9,966.7309,-88.4714,-0.8961,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,46,10,303.9392,-76.6587,-1.0094,29,0.7250,0.2000,5,8,7,0,0,8,7,0.1250
4,188.0000,46,11,964.2425,-87.8316,0.3772,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,188.0000,46,13,204.6719,-77.7339,0.9745,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,188.0000,46,15,413.4493,-81.6712,-0.6921,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,46,16,754.0576,-86.5978,-0.5752,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,188.0000,46,20,620.0155,-85.7007,0.0214,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,46,22,910.7170,-87.5599,0.4413,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,188.0000,46,23,456.4836,-82.1746,-0.2916,17,0.4250,0.8571,7,9,8,0,0,9,8,0.1111
4,188.0000,46,26,651.6894,-85.9078,-3.4438,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,188.0000,46,28,287.6103,-78.3168,0.1106,32,0.8000,0.5714,7,5,2,0,0,5,2,0.6000
4,188.0000,46,30,259.9496,-78.0637,0.2807,35,0.8750,0.0000,3,4,0,0,0,4,0,1.0000
4,188.0000,46,31,279.8334,-78.3399,-0.8118,29,0.7250,0.4000,5,5,1,0,0,5,1,0.8000
4,188.0000,46,33,869.1229,-87.3199,-1.0179,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,46,35,959.9242,-87.3707,0.2836,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,188.0000,46,37,311.2644,-77.4516,-1.2107,29,0.7250,0.7143,7,7,4,0,0,7,4,0.4286
4,188.0000,46,38,613.6250,-84.7031,-0.6960,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,188.0000,46,39,696.9486,-85.6938,0.9604,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,46,40,852.9983,-87.4098,-0.4922,4,0.1000,0.6667,3,7,6,0,0,7,6,0.1429
4,188.0000,46,41,569.9292,-85.9320,0.3541,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,46,43,692.7577,-87.6762,0.6104,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,46,44,602.9740,-85.2404,-0.1587,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,46,47,411.5184,-79.3786,-1.7367,23,0.5750,0.5000,6,9,7,0,0,9,7,0.2222
4,188.0000,47,2,669.8354,-85.9065,0.6460,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,47,3,269.1930,-78.3249,0.3772,21,0.5250,0.2000,5,5,1,0,0,5,1,0.8000
4,188.0000,47,4,535.2470,-84.9089,0.5324,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,47,6,518.0053,-83.4891,-0.3523,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,188.0000,47,7,755.2571,-86.0693,-0.2332,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,188.0000,47,8,644.2595,-85.1510,-0.0550,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,47,10,303.2994,-79.0088,-0.1410,15,0.3750,0.6250,8,6,4,0,0,6,4,0.3333
4,188.0000,47,11,629.4938,-85.4917,0.7844,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,188.0000,47,13,572.2234,-84.4350,0.9231,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,47,14,537.2269,-84.4855,0.2757,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,47,15,53.4318,-68.8506,3.7525,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,188.0000,47,16,563.2547,-82.7652,-0.3391,8,0.2000,0.7500,8,6,3,0,0,6,3,0.5000
4,188.0000,47,17,705.4026,-86.3779,0.4633,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,47,20,445.0489,-81.7711,0.0327,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,47,22,704.2862,-87.1979,-1.2176,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,47,23,437.3817,-82.2813,-1.5239,11,0.2750,0.8750,8,6,3,0,0,6,3,0.5000
4,188.0000,47,28,612.7863,-85.2553,-0.8582,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,47,30,623.1617,-83.9040,-0.3947,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,188.0000,47,31,556.7677,-83.4912,-0.0570,7,0.1750,0.7500,8,7,6,0,0,7,6,0.1429
4,188.0000,47,33,519.2544,-83.9704,0.3869,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,47,35,616.5953,-85.9803,0.5468,11,0.2750,1.0000,6,5,3,0,0,5,3,0.4000
4,188.0000,47,37,114.6660,-66.2952,-2.0476,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,47,38,208.6984,-75.8236,0.2540,28,0.7000,0.3333,6,5,1,0,0,5,1,0.8000
4,188.0000,47,39,825.1589,-87.0315,0.6029,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,47,40,1138.0218,-88.9892,0.3638,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,188.0000,47,41,574.1849,-85.2330,-1.0021,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,188.0000,47,43,708.9613,-85.3903,-0.1978,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,47,46,411.5184,-78.7807,-1.9563,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,192.0000,0,1,778.0047,-86.0916,-0.1520,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,0,12,611.1412,-84.7449,0.1191,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,0,18,577.5184,-83.8743,-0.2494,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,192.0000,0,21,282.8236,-79.1212,0.8222,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,192.0000,0,27,800.3024,-88.0416,0.1042,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,0,32,950.7417,-88.1603,-0.7070,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,0,34,789.2800,-85.5687,-0.4995,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,0,36,609.6202,-85.8668,-0.5966,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,0,40,722.3255,-85.8211,-0.1943,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,0,44,759.9238,-87.3130,-1.7589,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,0,45,127.2332,-71.7459,0.6989,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,1,0,778.0047,-86.2335,-0.3306,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,1,5,534.9914,-82.2508,-1.5780,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,1,9,593.2023,-84.3410,-1.0627,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,1,18,331.1522,-80.7767,-0.1125,25,0.6250,0.2000,5,5,1,0,0,5,1,0.8000
4,192.0000,1,19,649.7502,-84.0717,-0.2236,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,1,21,773.8197,-86.1785,0.0120,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,1,25,251.9764,-78.5989,0.6486,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,192.0000,1,26,899.3479,-86.8976,-1.6050,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,1,27,233.7721,-77.0239,0.1016,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,1,29,753.6269,-84.8135,-1.8691,4,0.1000,0.5000,6,8,8,0,0,8,8,0.0000
4,192.0000,1,32,242.4927,-78.2374,0.1769,27,0.6750,0.3333,6,5,1,0,0,5,1,0.8000
4,192.0000,1,34,473.5120,-81.9372,-1.5734,16,0.4000,0.6667,6,6,3,0,0,6,3,0.5000
4,192.0000,1,36,173.9470,-70.3533,-2.1918,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,1,40,661.7539,-86.8335,-1.6778,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,1,45,852.9531,-86.5309,0.3417,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,192.0000,2,3,522.6477,-83.5561,0.2484,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,2,4,512.3251,-82.0674,1.2680,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,2,6,474.2697,-81.4339,-0.0799,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,2,7,679.6444,-86.4376,0.0575,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,2,8,735.5465,-86.9680,-1.2010,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,2,10,750.5446,-87.6693,-1.3187,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,2,11,768.9197,-86.8348,0.4585,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,192.0000,2,14,541.8522,-83.8841,0.4591,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,192.0000,2,15,816.3734,-86.2836,0.0295,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,2,16,496.2424,-84.2090,-0.6170,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,192.0000,2,17,702.6355,-86.2069,-0.1490,17,0.4250,1.0000,8,9,8,0,0,9,8,0.1111
4,192.0000,2,20,639.0255,-85.8322,-0.3380,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,192.0000,2,22,453.6275,-85.1523,0.3253,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,2,23,813.1538,-87.0339,-0.7856,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,2,24,350.6453,-81.2887,0.3473,31,0.7750,0.6000,5,7,6,0,0,7,6,0.1429
4,192.0000,2,31,1104.5684,-88.1980,-0.7570,3,0.0750,1.0000,10,4,4,0,0,4,4,0.0000
4,192.0000,2,33,293.6963,-77.9768,-0.5257,26,0.6500,0.8571,7,8,7,7,5,15,12,0.2000
4,192.0000,2,35,846.1583,-87.8314,0.0231,7,0.1750,0.6667,6,6,6,0,0,6,6,0.0000
4,192.0000,2,37,893.0348,-88.6631,0.1181,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,2,38,525.9444,-83.6408,-0.4945,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,2,41,832.2350,-86.6740,-1.3791,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,2,42,231.0408,-79.0648,0.8462,36,0.9000,0.2000,5,5,0,0,0,5,0,1.0000
4,192.0000,2,43,857.9957,-88.2877,0.3614,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,2,47,749.5198,-86.0629,-0.1750,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,3,2,522.6477,-83.3367,-0.0702,22,0.5500,0.6250,8,8,8,0,0,8,8,0.0000
4,192.0000,3,4,359.9646,-82.1864,1.1622,27,0.6750,0.5714,7,7,5,0,0,7,5,0.2857
4,192.0000,3,6,438.4814,-82.0200,-0.0073,22,0.5500,0.4286,7,6,4,0,0,6,4,0.3333
4,192.0000,3,7,711.2145,-84.3585,-0.4092,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,3,8,613.0908,-84.7119,-0.4808,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,3,10,274.6766,-79.1055,0.9337,22,0.5500,0.8750,8,5,1,0,0,5,1,0.8000
4,192.0000,3,11,602.5753,-85.4407,0.2925,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,3,13,697.7223,-85.7441,-1.1663,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,3,14,507.1387,-84.3790,-0.2082,21,0.5250,0.7500,8,5,2,0,0,5,2,0.6000
4,192.0000,3,15,311.2415,-79.0302,-0.2522,26,0.6500,0.3333,6,7,4,0,0,7,4,0.4286
4,192.0000,3,16,447.0373,-81.7303,0.1935,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,192.0000,3,17,631.8005,-85.1643,-0.0628,20,0.5000,1.0000,8,8,6,0,0,8,6,0.2500
4,192.0000,3,19,1142.1578,-88.3725,0.0797,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,192.0000,3,20,292.7688,-77.8501,-0.9222,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
4,192.0000,3,22,434.2349,-81.5708,-0.3713,19,0.4750,0.8750,8,6,3,0,0,6,3,0.5000
4,192.0000,3,23,382.6871,-81.3300,-1.4706,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,192.0000,3,24,732.7581,-86.5167,-0.5679,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,3,26,897.8073,-87.9518,-0.0777,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
