seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,192.0000,3,28,798.9957,-86.7437,0.4805,6,0.1500,0.8571,7,6,5,0,0,6,5,0.1667
4,192.0000,3,30,807.5714,-88.8089,-0.5554,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,3,31,655.9225,-85.5404,-0.2029,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,192.0000,3,33,241.9074,-78.3712,0.3801,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,192.0000,3,35,633.1409,-85.6441,-0.2196,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,3,37,390.1470,-81.3361,-1.1659,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,192.0000,3,38,179.0845,-74.5145,0.1275,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,3,39,918.0121,-87.1537,-0.1172,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,3,41,490.4288,-84.2265,0.1520,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,3,42,747.9838,-86.5438,-0.5250,12,0.3000,1.0000,2,7,6,0,0,7,6,0.1429
4,192.0000,3,43,547.2550,-84.9814,-0.6145,11,0.2750,0.8333,6,8,7,0,0,8,7,0.1250
4,192.0000,3,46,641.9463,-85.9348,0.6562,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,3,47,266.3410,-77.9824,-0.0061,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,192.0000,4,2,512.3251,-82.7235,-0.6422,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,4,3,359.9646,-82.1749,0.5322,9,0.2250,0.5714,7,7,5,0,0,7,5,0.2857
4,192.0000,4,6,454.5398,-83.6250,0.2071,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,192.0000,4,10,599.6857,-85.2438,1.4526,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,4,11,440.6730,-82.2217,0.1886,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,192.0000,4,14,457.9486,-82.1861,-0.1138,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,192.0000,4,15,609.2603,-84.9823,-0.3800,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,192.0000,4,16,715.8955,-86.0545,2.5957,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,192.0000,4,17,304.4849,-78.6587,0.0596,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,192.0000,4,20,603.3929,-85.1359,0.8033,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,4,22,609.2540,-85.5516,0.7912,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,4,23,581.0215,-84.4360,0.4468,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,4,24,722.8149,-87.0630,0.7791,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,192.0000,4,33,398.7731,-82.6589,1.8213,15,0.3750,0.8889,9,7,6,0,0,7,6,0.1429
4,192.0000,4,35,497.7259,-84.3382,-0.5384,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,192.0000,4,37,569.2078,-83.7794,0.1435,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,192.0000,4,38,312.0097,-80.8074,0.5073,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,4,41,813.1198,-87.2890,1.4105,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,4,42,726.9267,-86.3062,-1.3152,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,4,47,451.2637,-83.1812,0.5621,12,0.3000,0.7500,8,6,3,0,0,6,3,0.5000
4,192.0000,5,0,1061.1881,-88.4778,0.1857,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,192.0000,5,1,534.9914,-82.7507,-0.7445,23,0.5750,0.4000,5,8,8,0,0,8,8,0.0000
4,192.0000,5,7,922.6878,-87.9242,-0.7274,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,5,8,791.6421,-87.7738,0.3268,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,5,9,208.3915,-77.5336,0.7277,31,0.7750,0.5714,7,4,0,0,0,4,0,1.0000
4,192.0000,5,12,776.2543,-85.5001,-0.3835,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,5,16,997.0914,-88.6996,0.0080,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,192.0000,5,18,582.8263,-83.8565,-0.4664,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,5,19,344.1674,-79.7350,-1.4062,23,0.5750,0.3333,6,6,4,0,0,6,4,0.3333
4,192.0000,5,21,934.8548,-87.8143,-0.1423,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,192.0000,5,25,403.6247,-81.2989,-0.5432,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,192.0000,5,26,522.9944,-84.4767,0.7036,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,5,27,735.3007,-86.1909,-0.3657,17,0.4250,0.8750,8,4,4,0,0,4,4,0.0000
4,192.0000,5,28,817.5650,-87.8735,-0.1040,5,0.1250,1.0000,8,2,1,0,0,2,1,0.5000
4,192.0000,5,29,242.4213,-77.7838,-0.1120,34,0.8500,0.4286,7,4,0,0,0,4,0,1.0000
4,192.0000,5,30,935.8102,-88.3346,0.8348,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,5,31,810.7680,-88.0947,0.0882,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,5,32,339.8441,-79.3588,-0.8986,32,0.8000,0.5714,7,8,7,0,0,8,7,0.1250
4,192.0000,5,34,305.9799,-78.3366,-0.3955,28,0.7000,0.4000,5,4,2,0,0,4,2,0.5000
4,192.0000,5,36,637.6603,-84.2835,-0.5862,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,5,39,387.8832,-82.4327,0.0714,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,5,40,509.0386,-84.2864,1.0012,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,192.0000,5,41,790.7229,-87.8863,1.0602,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,5,43,752.9578,-87.1337,0.1291,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,5,44,729.4026,-86.7863,0.3394,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,6,2,474.2697,-81.8387,-0.9673,20,0.5000,0.4000,5,8,8,0,0,8,8,0.0000
4,192.0000,6,3,438.4814,-82.8272,-0.9792,13,0.3250,1.0000,8,9,8,0,0,9,8,0.1111
4,192.0000,6,4,454.5398,-84.1458,1.3233,16,0.4000,0.5714,7,7,6,0,0,7,6,0.1429
4,192.0000,6,7,838.3868,-87.8016,-0.4396,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,6,8,944.6620,-86.4291,0.6345,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,6,10,680.3202,-86.1309,1.5152,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,6,11,400.2349,-82.5394,1.4727,24,0.6000,0.7500,8,5,2,0,0,5,2,0.6000
4,192.0000,6,14,108.6726,-74.8721,1.6611,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,6,15,616.5462,-84.8183,-1.5700,8,0.2000,0.9000,10,8,8,0,0,8,8,0.0000
4,192.0000,6,16,677.5434,-85.1062,0.1822,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,6,17,543.5311,-84.6009,-0.0454,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,192.0000,6,20,694.0962,-85.0024,0.1924,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,6,22,723.6903,-87.4245,0.0374,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,6,23,816.9181,-87.9965,0.1623,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,6,24,448.4157,-83.0927,-0.4415,27,0.6750,0.7143,7,7,6,0,0,7,6,0.1429
4,192.0000,6,33,360.6693,-79.3103,0.2584,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,6,35,458.3606,-84.0479,0.2557,19,0.4750,0.8750,8,5,1,0,0,5,1,0.8000
4,192.0000,6,37,628.2872,-85.3963,-0.1292,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,6,38,291.5452,-78.7489,-0.5172,20,0.5000,0.7143,7,5,1,0,0,5,1,0.8000
4,192.0000,6,42,637.9302,-84.6339,-0.3508,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,6,46,1002.8318,-87.4654,0.4457,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,6,47,489.7768,-84.9190,-0.5853,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,7,2,679.6444,-86.4991,-0.4809,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,7,3,711.2145,-86.3157,-1.0728,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,7,5,922.6878,-87.0059,-1.2073,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,7,6,838.3868,-86.4982,-0.0874,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,7,8,454.2483,-83.7786,-0.6818,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,7,9,934.3210,-88.8049,-0.0817,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,7,10,709.2265,-85.9069,0.0506,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,7,13,979.1355,-87.9902,-1.5354,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,192.0000,7,14,946.9157,-87.2361,1.6639,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,192.0000,7,15,807.3709,-86.8807,-0.6154,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,7,16,306.7283,-78.9211,-0.6766,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,7,19,1002.3411,-88.0495,-0.2213,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,7,20,579.4215,-82.3677,-0.3670,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,7,22,531.3609,-83.7502,0.3782,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,192.0000,7,23,870.8917,-87.2636,1.2605,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,7,26,885.5631,-87.0973,-0.4418,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,7,28,1001.6998,-88.4342,0.6236,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,192.0000,7,29,710.6932,-86.3908,-0.6258,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,7,31,856.4010,-87.3128,1.1927,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,7,33,600.0697,-85.1638,0.8390,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,7,37,996.0683,-88.4800,0.1363,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,7,38,805.1715,-87.7447,0.2586,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,7,39,758.7319,-86.0551,0.7689,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,192.0000,7,41,590.1483,-83.3531,-0.8167,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,7,42,734.2819,-86.6981,0.5980,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,192.0000,7,43,606.1499,-85.1410,-0.7862,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,7,47,906.1111,-87.2579,-1.0539,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,8,2,735.5465,-86.6708,-1.5043,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,8,3,613.0908,-84.0964,-0.1523,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,192.0000,8,4,878.8950,-87.2612,0.1955,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,8,5,791.6421,-87.7260,0.6819,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,8,6,944.6620,-87.0878,-0.2033,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,192.0000,8,7,454.2483,-82.1258,0.1669,17,0.4250,1.0000,8,8,4,0,0,8,4,0.5000
4,192.0000,8,9,702.3416,-86.4975,0.9067,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,192.0000,8,10,524.8177,-82.9284,-0.8301,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,192.0000,8,13,751.2924,-86.7043,0.5369,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,8,15,709.9800,-85.5449,-0.4519,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,8,16,297.9658,-77.7424,-0.7594,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,192.0000,8,19,797.4896,-85.2471,-0.4496,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,8,20,349.8629,-77.9177,-1.0890,24,0.6000,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,8,22,315.7855,-78.4215,-0.3331,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,192.0000,8,23,564.6199,-81.5311,-1.2608,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,8,26,615.9817,-85.9583,1.1673,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,8,28,759.2643,-86.8874,-0.4755,7,0.1750,0.6667,6,6,6,0,0,6,6,0.0000
4,192.0000,8,29,633.9470,-85.8175,-0.0316,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,8,30,813.1145,-86.7714,-0.1843,3,0.0750,1.0000,8,10,9,0,0,10,9,0.1000
4,192.0000,8,31,632.7347,-84.7883,-0.8368,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,192.0000,8,33,603.8364,-84.8335,0.3157,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,8,37,886.7116,-88.7387,0.8859,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,8,38,778.2156,-87.4374,0.6303,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,192.0000,8,39,566.4455,-83.5193,0.0753,9,0.2250,0.8750,8,7,4,0,0,7,4,0.4286
4,192.0000,8,40,876.4588,-87.7042,-0.4349,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,8,41,315.3382,-77.2895,-0.9353,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,192.0000,8,42,861.3408,-88.0930,-0.5040,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,192.0000,8,43,271.7688,-75.7976,-0.9725,30,0.7500,0.2000,5,8,8,0,0,8,8,0.0000
4,192.0000,8,46,790.6153,-86.5434,0.3173,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,192.0000,8,47,824.7305,-86.0255,-0.3250,8,0.2000,0.8333,6,7,6,0,0,7,6,0.1429
4,192.0000,9,0,1020.0446,-87.0576,-0.8854,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,9,1,593.2023,-85.6821,-0.0292,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,9,5,208.3915,-77.3959,0.4769,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,192.0000,9,7,934.3210,-86.2875,-0.9483,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,9,8,702.3416,-86.1095,3.2215,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,9,12,686.7716,-85.5604,-0.6621,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,9,13,850.8117,-88.4253,-0.0225,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,9,18,640.2193,-84.1564,-0.2556,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,9,19,328.6464,-78.2760,-0.4084,29,0.7250,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,9,21,847.5011,-88.2437,-0.2240,3,0.0750,0.6000,5,6,6,0,0,6,6,0.0000
4,192.0000,9,25,473.0308,-83.3285,0.0285,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,192.0000,9,26,438.1949,-81.6806,-0.8804,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,9,27,758.5950,-87.3564,-0.3730,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,9,28,752.4150,-86.8717,-2.6349,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,9,29,318.1541,-79.2704,-1.1101,32,0.8000,0.3333,6,7,5,0,0,7,5,0.2857
4,192.0000,9,30,842.2288,-87.3838,0.2497,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,9,31,750.2730,-86.6433,5.3357,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,9,32,415.9155,-82.2825,-0.3042,18,0.4500,0.5714,7,7,5,0,0,7,5,0.2857
4,192.0000,9,34,348.7418,-81.4595,0.1495,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,192.0000,9,36,663.8186,-85.1702,0.1823,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,192.0000,9,39,360.9529,-80.1764,-0.6194,16,0.4000,0.8571,7,8,7,5,3,13,10,0.2308
4,192.0000,9,40,390.0469,-81.4644,-1.4513,15,0.3750,0.5000,4,9,6,0,0,9,6,0.3333
4,192.0000,9,41,712.8034,-87.3782,-1.5895,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,9,43,658.5919,-83.7501,-0.7400,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,9,44,646.0732,-85.1624,0.1395,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,192.0000,9,46,957.1683,-88.7965,0.2225,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,192.0000,10,2,750.5446,-87.9186,0.1183,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,192.0000,10,3,274.6766,-79.1496,0.6669,25,0.6250,0.5000,6,6,2,0,0,6,2,0.6667
4,192.0000,10,4,599.6857,-85.6702,-0.6823,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,10,6,680.3202,-86.7254,0.2086,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,10,7,709.2265,-85.5773,0.0889,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,10,8,524.8177,-83.1039,0.7752,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,192.0000,10,9,981.0515,-88.8022,0.0467,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,192.0000,10,11,820.1649,-87.3755,-0.2181,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,192.0000,10,13,431.4855,-81.5952,-0.4284,19,0.4750,0.7500,8,7,5,0,0,7,5,0.2857
4,192.0000,10,14,752.1566,-87.4413,0.4606,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,192.0000,10,15,203.3963,-77.2883,0.6073,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,192.0000,10,16,474.7382,-83.8562,0.8548,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,192.0000,10,17,868.6348,-88.1882,0.0481,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,10,19,886.4195,-87.0595,-0.2126,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,10,20,194.7061,-77.0472,1.6992,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,192.0000,10,22,496.0606,-84.6520,0.1154,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,192.0000,10,23,250.8712,-77.2947,-0.0826,31,0.7750,0.3333,6,7,3,0,0,7,3,0.5714
4,192.0000,10,24,967.1596,-88.5176,-0.1138,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,192.0000,10,26,637.1417,-85.8402,0.4017,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,10,28,525.9098,-82.8136,-1.8335,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,10,29,970.6783,-87.2597,0.8134,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,10,30,546.6634,-83.4285,-0.9909,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,10,31,382.0746,-79.9177,-0.7125,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,10,33,470.4227,-84.5556,-0.0258,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,10,35,828.4205,-89.1335,0.4748,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,10,37,366.4429,-80.0972,-0.5797,28,0.7000,0.4000,5,7,4,0,0,7,4,0.4286
4,192.0000,10,38,420.4836,-83.0635,-0.6112,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,192.0000,10,39,679.6333,-85.5510,-1.2559,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,10,41,279.4691,-78.6754,0.8377,24,0.6000,0.2000,5,6,2,0,0,6,2,0.6667
4,192.0000,10,43,348.0355,-80.7175,0.7909,19,0.4750,0.8571,7,8,7,21,12,29,19,0.3448
4,192.0000,10,44,857.3119,-86.8026,-1.5310,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,10,46,394.2215,-80.1922,-0.6440,26,0.6500,0.8571,7,6,3,0,0,6,3,0.5000
4,192.0000,10,47,339.2714,-79.5529,-0.1685,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,192.0000,11,2,768.9197,-86.2120,0.5905,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,11,3,602.5753,-85.9329,-0.0314,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,11,4,440.6730,-82.6508,-0.5573,21,0.5385,0.7143,7,8,7,0,0,8,7,0.1250
4,192.0000,11,6,400.2349,-82.9752,1.4654,18,0.4615,0.7143,7,6,3,0,0,6,3,0.5000
4,192.0000,11,14,314.4851,-79.7688,-0.3684,30,0.7692,0.5000,6,7,6,0,0,7,6,0.1429
4,192.0000,11,15,712.8361,-86.2575,0.5008,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,11,17,320.9862,-80.0952,1.0875,32,0.8205,0.2000,5,5,2,0,0,5,2,0.6000
4,192.0000,11,20,894.5134,-87.5953,-0.5449,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,11,23,886.1869,-88.1616,-0.3279,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,11,33,648.8739,-87.6126,-0.3874,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,11,35,90.3111,-65.1126,-2.0882,36,0.9231,0.0000,4,5,1,0,0,5,1,0.8000
4,192.0000,11,37,600.9945,-85.8038,1.6466,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,11,38,434.9296,-84.1782,1.1112,11,0.2821,0.6667,6,5,2,0,0,5,2,0.6000
4,192.0000,11,42,946.6451,-88.6773,0.6643,3,0.0769,1.0000,2,8,8,0,0,8,8,0.0000
4,192.0000,11,46,1053.3768,-89.6046,-0.5270,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,11,47,511.1896,-84.2676,0.2319,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,12,0,611.1412,-83.8379,0.0229,20,0.5000,0.5000,6,8,8,0,0,8,8,0.0000
4,192.0000,12,1,856.4427,-85.7705,-0.5170,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,192.0000,12,5,776.2543,-85.3161,-1.0977,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,12,9,686.7716,-85.1159,-1.1763,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,12,13,636.9876,-86.4559,0.3117,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,12,18,638.1117,-83.8879,-0.9176,19,0.4750,0.9375,16,6,6,0,0,6,6,0.0000
4,192.0000,12,19,463.2909,-82.9557,-0.6997,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,192.0000,12,21,397.3130,-79.8637,-0.9754,32,0.8000,0.2000,5,7,6,0,0,7,6,0.1429
4,192.0000,12,25,945.2326,-87.1096,-0.4493,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,12,26,479.2663,-82.4501,0.7635,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,12,28,517.5669,-84.4426,0.9002,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,192.0000,12,30,522.2626,-84.5131,0.2811,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,192.0000,12,31,653.4777,-85.7525,-0.2247,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,12,32,876.4858,-88.8677,0.8598,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,12,34,527.2493,-83.6459,-0.1918,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,12,36,772.8927,-86.8496,0.1066,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
