seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,192.0000,12,39,630.0213,-86.4524,0.6756,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,12,40,304.3564,-77.8309,-0.5902,31,0.7750,0.5000,6,7,6,0,0,7,6,0.1429
4,192.0000,12,44,160.1788,-77.4474,1.8074,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,192.0000,12,45,678.6931,-84.9159,-0.9853,20,0.5000,0.2000,5,5,4,0,0,5,4,0.2000
4,192.0000,13,3,697.7223,-87.6589,0.4604,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,13,5,915.0541,-86.8451,-0.5703,4,0.0976,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,13,6,1071.0591,-88.3824,0.4522,4,0.0976,1.0000,4,2,2,0,0,2,2,0.0000
4,192.0000,13,7,979.1355,-88.8484,-0.0234,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,13,8,751.2924,-87.3818,0.8298,9,0.2195,1.0000,8,10,10,0,0,10,10,0.0000
4,192.0000,13,9,850.8117,-87.5152,-0.8817,8,0.1951,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,13,10,431.4855,-81.0909,-0.7204,16,0.3902,0.8750,8,6,4,0,0,6,4,0.3333
4,192.0000,13,12,636.9876,-86.4582,0.1553,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,13,15,461.2808,-83.9781,0.8228,15,0.3659,0.8750,8,6,4,0,0,6,4,0.3333
4,192.0000,13,16,822.4083,-87.8118,1.9864,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,13,19,635.9701,-86.4730,0.4725,10,0.2439,1.0000,8,8,6,0,0,8,6,0.2500
4,192.0000,13,20,561.1598,-84.9014,0.8367,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,13,21,1033.2390,-88.2472,-0.7034,4,0.0976,,0,2,2,0,0,2,2,0.0000
4,192.0000,13,22,861.4476,-87.8923,-0.6482,6,0.1463,1.0000,4,4,4,0,0,4,4,0.0000
4,192.0000,13,23,484.6674,-83.9616,-0.0001,13,0.3171,0.4000,5,8,8,0,0,8,8,0.0000
4,192.0000,13,26,414.4231,-82.0400,0.0921,17,0.4146,0.6667,6,8,7,0,0,8,7,0.1250
4,192.0000,13,28,129.0940,-69.8915,-0.4861,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,13,29,939.2918,-87.8520,0.6394,6,0.1463,1.0000,6,2,2,0,0,2,2,0.0000
4,192.0000,13,30,178.2065,-73.2191,-0.5315,37,0.9024,0.0000,4,6,3,0,0,6,3,0.5000
4,192.0000,13,31,134.4698,-71.4999,0.1138,38,0.9268,0.2000,5,5,2,0,0,5,2,0.6000
4,192.0000,13,33,899.5311,-88.8085,-0.1835,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,13,34,813.8196,-87.9186,-0.3959,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,13,37,559.0467,-84.3394,-0.3416,15,0.3659,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,13,38,814.4171,-86.8009,0.5673,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,13,39,539.3341,-85.7345,-0.0251,14,0.3415,0.7143,7,7,6,0,0,7,6,0.1429
4,192.0000,13,40,690.6911,-85.3623,-0.8885,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,13,41,443.3289,-83.6379,0.4765,15,0.3659,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,13,43,481.0423,-83.7648,-0.4746,12,0.2927,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,13,44,482.6959,-81.6674,-0.7038,22,0.5366,0.8571,7,6,3,0,0,6,3,0.5000
4,192.0000,13,46,113.9258,-73.4519,0.9801,33,0.8049,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,13,47,641.5197,-86.0530,-0.0383,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,14,2,541.8522,-84.0458,-0.4924,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,14,3,507.1387,-84.4969,0.5445,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,14,4,457.9486,-82.4359,0.2334,22,0.5500,0.7500,8,7,6,0,0,7,6,0.1429
4,192.0000,14,6,108.6726,-74.7409,1.9168,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,192.0000,14,11,314.4851,-79.4554,-0.6322,32,0.8000,0.3333,6,5,2,0,0,5,2,0.6000
4,192.0000,14,15,673.7745,-84.8237,-0.3168,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,14,17,483.0191,-82.4750,0.1085,23,0.5750,0.7778,9,6,6,0,0,6,6,0.0000
4,192.0000,14,20,779.0748,-87.2492,0.1336,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,192.0000,14,24,494.9256,-83.3201,0.4914,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,14,33,450.6983,-83.2661,1.2951,10,0.2500,0.7143,7,6,4,0,0,6,4,0.3333
4,192.0000,14,35,377.7469,-79.8100,-0.8825,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,192.0000,14,37,653.4964,-84.4620,-0.0643,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,14,38,342.3479,-80.6460,0.2702,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,14,42,697.5984,-88.0018,0.0245,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,14,47,522.0712,-83.9820,0.1475,7,0.1750,0.6667,6,8,7,0,0,8,7,0.1250
4,192.0000,15,2,816.3734,-86.8978,-0.8543,9,0.2308,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,15,3,311.2415,-78.4641,0.0531,26,0.6667,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,15,4,609.2603,-84.5775,-0.4450,14,0.3590,0.6667,6,10,10,0,0,10,10,0.0000
4,192.0000,15,6,616.5462,-84.4677,-0.2524,18,0.4615,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,15,7,807.3709,-86.7896,0.2931,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,15,8,709.9800,-86.1298,-0.7556,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,15,9,1127.3728,-88.1476,-0.4112,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,15,10,203.3963,-77.0900,0.8616,26,0.6667,0.3333,6,6,3,0,0,6,3,0.5000
4,192.0000,15,11,712.8361,-86.4706,0.7015,11,0.2821,1.0000,8,8,7,2,2,10,9,0.1000
4,192.0000,15,13,461.2808,-84.3937,-0.6005,12,0.3077,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,15,14,673.7745,-85.6806,-0.2797,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,15,16,606.9912,-84.4980,0.1981,11,0.2821,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,15,17,828.8179,-86.3300,-0.2080,16,0.4103,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,15,20,381.1994,-81.5809,0.4241,14,0.3590,0.7500,8,7,5,0,0,7,5,0.2857
4,192.0000,15,22,659.9774,-85.8017,0.4737,12,0.3077,1.0000,6,8,6,0,0,8,6,0.2500
4,192.0000,15,23,398.9721,-83.1327,0.1176,16,0.4103,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,15,24,973.4295,-87.8563,0.6448,7,0.1795,,0,4,4,0,0,4,4,0.0000
4,192.0000,15,26,755.0545,-86.2700,1.4911,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,15,28,577.6738,-84.1117,-0.3131,14,0.3590,0.8750,8,6,5,0,0,6,5,0.1667
4,192.0000,15,30,602.8773,-84.1767,-1.3446,11,0.2821,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,15,31,451.0093,-83.3758,-0.0913,16,0.4103,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,15,33,523.2002,-83.9063,-0.4347,16,0.4103,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,15,35,703.9587,-86.4778,-0.7686,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,15,37,205.8194,-72.6792,-1.5280,34,0.8718,0.0000,4,6,3,0,0,6,3,0.5000
4,192.0000,15,38,371.7320,-79.3879,-1.5521,29,0.7436,0.4286,7,8,8,0,0,8,8,0.0000
4,192.0000,15,39,795.9080,-87.3884,0.2377,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,15,41,455.3679,-83.4909,0.1441,9,0.2308,0.7143,7,6,3,0,0,6,3,0.5000
4,192.0000,15,42,1031.8373,-89.4952,0.5589,3,0.0769,0.5000,2,4,4,0,0,4,4,0.0000
4,192.0000,15,43,532.5446,-84.0849,2.0889,9,0.2308,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,15,44,934.7357,-87.8597,-0.0856,4,0.1026,,0,6,6,0,0,6,6,0.0000
4,192.0000,15,46,387.1251,-81.9006,0.4592,19,0.4872,0.6667,6,5,2,0,0,5,2,0.6000
4,192.0000,15,47,208.5876,-69.9294,-3.6863,35,0.8974,0.0000,4,5,1,0,0,5,1,0.8000
4,192.0000,16,2,496.2424,-84.8801,-0.3784,18,0.4500,0.8750,8,7,6,13,10,20,16,0.2000
4,192.0000,16,3,447.0373,-81.5165,-0.4957,18,0.4500,0.3333,6,8,8,0,0,8,8,0.0000
4,192.0000,16,4,715.8955,-88.0162,0.5589,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,16,6,677.5434,-86.5601,-0.2962,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,16,7,306.7283,-79.3911,-0.2990,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,192.0000,16,8,297.9658,-76.8725,-0.3458,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,192.0000,16,9,950.1234,-87.7347,0.7598,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,192.0000,16,10,474.7382,-82.7510,-0.8062,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,16,11,990.0234,-88.6563,-0.3258,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,192.0000,16,13,822.4083,-87.6990,-1.1946,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,16,14,780.8346,-87.9008,-1.0333,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,16,15,606.9912,-84.8598,-0.6595,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,16,19,993.5958,-88.2665,-0.1783,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,192.0000,16,20,312.5914,-76.5882,-1.5781,25,0.6250,0.4286,7,8,8,126,119,134,127,0.0522
4,192.0000,16,22,246.3557,-77.7195,0.4639,32,0.8000,0.5000,6,6,2,0,0,6,2,0.6667
4,192.0000,16,23,596.6153,-84.6260,0.8344,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,16,26,805.0788,-86.9720,-1.0126,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,16,29,819.1725,-87.6512,0.0134,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,192.0000,16,31,714.4816,-87.5235,-1.2831,3,0.0750,0.9701,67,8,8,18,18,26,26,0.0000
4,192.0000,16,33,358.2288,-80.1393,0.2729,26,0.6500,0.8571,7,4,2,0,0,4,2,0.5000
4,192.0000,16,37,778.1197,-85.8558,-0.5951,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,16,38,572.6783,-83.8449,-1.1027,14,0.3500,0.9775,89,8,8,0,0,8,8,0.0000
4,192.0000,16,39,742.4844,-85.6914,-0.0311,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,16,41,408.4963,-80.8858,-1.8918,15,0.3750,0.4000,5,6,4,0,0,6,4,0.3333
4,192.0000,16,42,630.7528,-86.5418,1.0140,11,0.2750,1.0000,4,5,4,0,0,5,4,0.2000
4,192.0000,16,43,427.9568,-80.6248,-0.4928,14,0.3500,0.7500,8,7,5,0,0,7,5,0.2857
4,192.0000,16,46,827.8310,-87.8849,-0.1803,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,16,47,679.5720,-84.8600,-0.7351,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,17,2,702.6355,-86.1988,0.2334,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,192.0000,17,3,631.8005,-85.3843,0.6414,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,17,4,304.4849,-78.7377,-0.1200,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,192.0000,17,6,543.5311,-85.4538,-0.0035,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,17,11,320.9862,-79.7986,-0.2698,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,192.0000,17,14,483.0191,-82.3771,-0.2160,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,192.0000,17,15,828.8179,-86.7620,-1.1059,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,17,23,852.8825,-86.9010,0.1589,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,192.0000,17,24,811.9650,-85.7685,-0.4441,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,192.0000,17,33,653.5202,-86.0409,1.8202,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,17,35,382.5164,-80.6062,-0.1867,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,192.0000,17,37,729.9810,-87.3094,1.4357,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,17,38,519.2535,-84.0123,-2.2495,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,17,42,876.1127,-86.5915,1.0903,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,192.0000,17,47,631.9982,-85.8328,0.5910,4,0.1000,1.0000,8,9,8,0,0,9,8,0.1111
4,192.0000,18,0,577.5184,-84.3095,-0.0987,18,0.4500,0.7143,7,10,9,0,0,10,9,0.1000
4,192.0000,18,1,331.1522,-79.7153,0.2332,27,0.6750,0.6667,6,8,6,0,0,8,6,0.2500
4,192.0000,18,5,582.8263,-83.4773,-1.5495,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,18,9,640.2193,-85.3400,1.0708,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,18,12,638.1117,-84.3895,-1.1369,8,0.2000,0.5714,7,7,6,0,0,7,6,0.1429
4,192.0000,18,19,519.3813,-83.1157,-1.4982,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,18,21,598.4323,-84.6203,-0.3335,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,18,25,522.7223,-83.9718,-0.2547,17,0.4250,0.8400,25,6,2,0,0,6,2,0.6667
4,192.0000,18,26,775.0102,-85.3353,-0.7320,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,18,27,505.7118,-83.9551,0.0069,19,0.4750,0.6364,11,8,7,0,0,8,7,0.1250
4,192.0000,18,29,823.9697,-87.6309,-0.6492,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,18,32,468.7458,-83.4354,0.7064,13,0.3250,0.7500,8,7,5,0,0,7,5,0.2857
4,192.0000,18,34,349.4267,-77.6433,-1.8056,19,0.4750,0.5000,4,9,7,0,0,9,7,0.2222
4,192.0000,18,36,262.5514,-79.2000,1.0953,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,192.0000,18,39,760.9878,-87.2968,-0.0129,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,18,40,545.2346,-84.3952,-0.4442,9,0.2250,0.8571,7,10,10,0,0,10,10,0.0000
4,192.0000,18,44,694.9091,-87.1524,0.2603,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,18,45,685.4356,-85.1750,0.0774,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,19,0,873.3689,-87.2384,0.2212,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,192.0000,19,1,649.7502,-85.7474,-0.1226,18,0.4500,0.2500,4,8,8,0,0,8,8,0.0000
4,192.0000,19,5,344.1674,-78.6791,-1.1546,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,192.0000,19,8,797.4896,-87.2617,-0.5927,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,19,9,328.6464,-78.3253,-0.3295,27,0.6750,0.0000,4,7,5,0,0,7,5,0.2857
4,192.0000,19,10,886.4195,-88.5211,-0.2221,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,19,12,463.2909,-83.3464,0.6078,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,192.0000,19,13,635.9701,-85.8016,0.0265,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,19,15,988.0308,-88.4361,0.2221,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,19,18,519.3813,-82.9760,-0.9767,21,0.5250,0.4000,5,8,7,0,0,8,7,0.1250
4,192.0000,19,21,717.6123,-86.2083,0.4425,12,0.3000,1.0000,6,7,5,0,0,7,5,0.2857
4,192.0000,19,25,640.7116,-85.6263,-0.0499,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,19,26,269.4533,-78.2361,-0.2313,25,0.6250,0.5714,7,8,8,0,0,8,8,0.0000
4,192.0000,19,27,852.0814,-86.9907,0.2165,10,0.2500,1.0000,4,4,4,0,0,4,4,0.0000
4,192.0000,19,28,520.0349,-84.5869,0.5126,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,19,29,503.2728,-82.6179,-0.2797,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,192.0000,19,30,633.6169,-87.4813,-0.2495,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,19,31,562.3560,-85.4219,-0.6020,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,19,32,563.0423,-83.9022,0.3294,18,0.4500,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,19,34,187.1665,-76.2138,0.6338,32,0.8000,0.1667,6,4,1,0,0,4,1,0.7500
4,192.0000,19,36,665.5417,-84.6126,-0.6856,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,19,39,253.0604,-78.1757,1.0130,24,0.6000,0.3333,6,6,2,0,0,6,2,0.6667
4,192.0000,19,40,271.2528,-79.8132,0.2490,27,0.6750,0.8571,7,5,1,0,0,5,1,0.8000
4,192.0000,19,41,669.0250,-86.7061,-0.3005,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,19,43,644.1958,-84.8760,-0.4544,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,19,44,394.6517,-83.6412,0.1287,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,192.0000,19,45,966.6880,-87.8027,0.0029,7,0.1750,1.0000,2,4,4,0,0,4,4,0.0000
4,192.0000,19,46,748.3019,-86.8546,0.7428,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,192.0000,19,47,1190.0131,-89.5639,-0.0791,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,20,2,639.0255,-84.8493,-0.5245,15,0.3750,0.6667,6,6,6,0,0,6,6,0.0000
4,192.0000,20,3,292.7688,-78.6486,-0.5299,27,0.6750,0.6667,6,8,7,0,0,8,7,0.1250
4,192.0000,20,4,603.3929,-85.6134,0.4757,12,0.3000,1.0000,6,8,6,0,0,8,6,0.2500
4,192.0000,20,6,694.0962,-86.0579,0.6208,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,20,7,579.4215,-82.9862,-0.7927,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,20,8,349.8629,-78.2523,-1.3174,36,0.9000,0.4000,5,7,4,0,0,7,4,0.4286
4,192.0000,20,9,913.6123,-86.9091,-0.2901,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,20,10,194.7061,-77.7350,0.9542,30,0.7500,0.4000,5,4,0,21,8,25,8,0.6800
4,192.0000,20,11,894.5134,-87.8695,-0.3210,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,20,13,561.1598,-85.6297,1.1264,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,192.0000,20,14,779.0748,-87.6347,0.6786,9,0.2250,1.0000,10,7,6,0,0,7,6,0.1429
4,192.0000,20,15,381.1994,-82.0721,0.1866,20,0.5000,0.5714,7,6,4,0,0,6,4,0.3333
4,192.0000,20,16,312.5914,-76.5223,-1.3686,34,0.8500,0.5000,6,8,8,22,16,30,24,0.2000
4,192.0000,20,17,899.2329,-87.9175,0.0936,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,192.0000,20,19,886.0297,-88.2353,-0.3056,4,0.1000,1.0000,4,4,3,0,0,4,3,0.2500
4,192.0000,20,22,312.0986,-79.5751,-0.0467,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,192.0000,20,23,292.5666,-79.4064,0.3121,27,0.6750,0.8571,7,5,2,0,0,5,2,0.6000
4,192.0000,20,26,644.4907,-87.3150,-0.0053,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,20,28,626.2761,-86.0803,0.0206,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,20,29,880.2381,-87.9089,-0.2270,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,192.0000,20,30,654.6029,-85.7240,-0.0553,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,20,31,477.9970,-83.6645,0.0618,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,192.0000,20,33,396.8031,-81.1159,0.2631,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,192.0000,20,35,920.7935,-87.6100,1.1458,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,192.0000,20,37,541.6417,-84.0883,-0.0123,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,20,38,467.6094,-82.8159,-0.9609,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,192.0000,20,39,657.2994,-85.6970,-0.3311,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,192.0000,20,41,217.1198,-77.1650,0.9896,28,0.7000,0.6500,20,5,1,0,0,5,1,0.8000
4,192.0000,20,42,835.4754,-87.3834,0.8839,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,192.0000,20,43,259.9773,-79.9977,0.5291,24,0.6000,0.7705,122,4,0,88,50,92,50,0.4565
4,192.0000,20,44,915.7044,-87.2909,-0.2966,4,0.1000,,0,10,10,18,18,28,28,0.0000
4,192.0000,20,46,552.9377,-85.7916,1.0420,15,0.3750,0.3333,6,7,6,0,0,7,6,0.1429
4,192.0000,20,47,478.4968,-83.9030,0.1974,17,0.4250,0.6667,6,8,8,6,6,14,14,0.0000
4,192.0000,21,0,282.8236,-79.3226,0.7671,31,0.7750,0.6667,6,5,1,0,0,5,1,0.8000
4,192.0000,21,1,773.8197,-87.4903,-0.3129,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,21,5,934.8548,-88.3881,-0.6941,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,21,9,847.5011,-88.5548,0.6706,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,21,12,397.3130,-79.3128,-0.5441,24,0.6000,0.3333,6,8,7,0,0,8,7,0.1250
4,192.0000,21,18,598.4323,-84.5386,0.5378,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,21,19,717.6123,-86.3529,1.1504,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,21,25,932.0575,-87.7617,0.6358,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,21,27,822.3497,-86.2892,0.0983,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,21,34,680.6692,-84.8872,-1.4378,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,21,36,631.3849,-85.6542,-0.1060,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,21,40,508.1212,-84.0381,1.3399,7,0.1750,0.5000,6,7,6,0,0,7,6,0.1429
4,192.0000,21,44,554.9158,-83.7119,0.0663,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,21,45,307.4113,-78.8225,-0.1738,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,192.0000,22,2,453.6275,-82.7693,0.1497,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,192.0000,22,3,434.2349,-82.7184,0.1527,16,0.4000,0.6250,8,5,2,0,0,5,2,0.6000
4,192.0000,22,4,609.2540,-85.7693,-0.2871,8,0.2000,0.8333,6,7,6,0,0,7,6,0.1429
4,192.0000,22,6,723.6903,-85.4205,0.0490,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,22,7,531.3609,-82.6336,-0.0510,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,22,8,315.7855,-78.7621,-0.3197,28,0.7000,0.7143,7,6,3,0,0,6,3,0.5000
