seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,192.0000,22,9,1012.6934,-86.2536,0.1099,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,22,10,496.0606,-84.4435,0.6767,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,22,11,972.2010,-88.0152,-0.2452,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,192.0000,22,15,659.9774,-86.4795,0.1644,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,22,16,246.3557,-77.5539,0.3244,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,192.0000,22,20,312.0986,-79.0217,-0.1933,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,192.0000,22,23,508.3939,-83.4905,-0.4926,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,22,24,765.3341,-86.5883,0.3526,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,22,31,770.2716,-86.6343,0.1911,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,22,33,363.0579,-81.3112,1.0701,20,0.5000,0.5000,6,7,5,1,0,8,5,0.3750
4,192.0000,22,37,793.4623,-87.6705,1.7273,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,22,38,578.0536,-85.2166,1.2679,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,22,39,842.6099,-87.2929,0.0094,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,22,41,458.3343,-82.3976,0.7806,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,22,42,609.5539,-86.1133,0.3404,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,192.0000,22,43,453.4109,-83.3922,0.2467,11,0.2750,0.6667,6,5,3,0,0,5,3,0.4000
4,192.0000,22,47,693.2084,-86.9953,0.5824,6,0.1500,0.8333,6,6,3,0,0,6,3,0.5000
4,192.0000,23,2,813.1538,-87.1767,-0.3444,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,23,3,382.6871,-80.9339,-0.0158,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,23,4,581.0215,-85.1871,0.0987,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,23,5,1122.7592,-88.1197,0.9040,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,192.0000,23,6,816.9181,-86.8850,0.0549,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,23,7,870.8917,-87.9382,-0.7725,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,23,8,564.6199,-82.4812,-1.3726,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,23,10,250.8712,-76.8348,0.3296,29,0.7250,0.4000,5,6,4,0,0,6,4,0.3333
4,192.0000,23,11,886.1869,-87.8015,0.5845,3,0.0750,0.6667,3,8,8,0,0,8,8,0.0000
4,192.0000,23,13,484.6674,-81.6440,0.0709,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,192.0000,23,14,873.9076,-87.8252,-0.2121,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,23,15,398.9721,-81.9878,0.5590,12,0.3000,0.4000,5,8,5,0,0,8,5,0.3750
4,192.0000,23,16,596.6153,-84.3390,-0.6389,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,192.0000,23,17,852.8825,-87.9451,-0.1871,5,0.1250,0.8000,5,4,4,0,0,4,4,0.0000
4,192.0000,23,20,292.5666,-79.0738,0.1042,15,0.3750,0.4000,5,5,1,56,45,61,46,0.2459
4,192.0000,23,22,508.3939,-84.7297,0.5182,13,0.3250,0.7143,7,8,8,10,10,18,18,0.0000
4,192.0000,23,26,672.8734,-86.0509,-0.6999,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,23,28,566.6674,-84.5355,-0.6932,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,23,30,519.1732,-82.2308,-0.0536,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,23,31,465.3068,-82.5836,0.3557,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,23,33,575.3069,-85.6265,-0.3216,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,23,37,467.1999,-82.7452,0.7618,15,0.3750,0.4000,5,7,6,0,0,7,6,0.1429
4,192.0000,23,38,534.4751,-83.7960,-0.0981,10,0.2500,0.6667,6,5,2,0,0,5,2,0.6000
4,192.0000,23,39,763.8493,-86.0615,-1.0637,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,23,40,951.9115,-87.7122,0.6616,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,23,41,373.5667,-80.6820,0.1535,16,0.4000,0.7500,8,7,5,0,0,7,5,0.2857
4,192.0000,23,43,395.1954,-81.3977,0.1036,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,23,44,845.9128,-86.5837,-0.5985,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,23,46,451.8083,-82.4439,-0.3656,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,23,47,458.3684,-82.2261,0.2108,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,24,2,350.6453,-80.9401,0.1101,22,0.5500,0.8750,8,8,6,0,0,8,6,0.2500
4,192.0000,24,3,732.7581,-84.9429,0.0220,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,24,4,722.8149,-85.2574,0.3156,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,24,6,448.4157,-83.4360,0.8281,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,24,14,494.9256,-85.6712,0.5356,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,192.0000,24,17,811.9650,-85.6781,0.9206,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,24,22,765.3341,-86.4706,0.8793,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,24,33,513.4069,-82.3354,0.1922,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,24,35,861.6265,-86.9367,0.9165,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,24,38,664.8212,-85.3233,1.2185,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,24,42,317.3819,-78.8365,-0.3411,35,0.8750,0.5000,6,6,3,0,0,6,3,0.5000
4,192.0000,25,0,990.8365,-89.2771,-0.0271,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,192.0000,25,1,251.9764,-78.7630,0.6021,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,192.0000,25,5,403.6247,-80.8601,0.2073,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,192.0000,25,9,473.0308,-84.9445,1.5113,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,25,18,522.7223,-82.3469,-0.0042,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,192.0000,25,19,640.7116,-83.9894,0.5378,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,25,21,932.0575,-88.4350,0.4183,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,25,26,862.7929,-87.3647,0.5272,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,25,27,382.3196,-81.6238,0.2485,30,0.7500,0.5833,12,6,3,0,0,6,3,0.5000
4,192.0000,25,29,572.0063,-82.4522,-0.8438,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,192.0000,25,32,79.4292,-63.9944,-1.1347,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,25,34,498.2483,-82.6712,0.3640,17,0.4250,0.9024,41,8,7,0,0,8,7,0.1250
4,192.0000,25,36,412.4035,-81.4212,-0.5191,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,192.0000,25,39,772.4278,-87.1121,-0.1830,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,25,40,688.8772,-85.3760,0.4476,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,25,44,964.0258,-88.3889,0.1802,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,26,0,1026.8914,-87.4263,1.0039,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,192.0000,26,5,522.9944,-84.7433,0.3896,17,0.4250,1.0000,8,8,6,0,0,8,6,0.2500
4,192.0000,26,8,615.9817,-85.9997,-0.3653,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,26,9,438.1949,-82.2386,-0.2715,19,0.4750,0.6250,8,7,5,0,0,7,5,0.2857
4,192.0000,26,10,637.1417,-84.4073,0.0409,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,26,12,479.2663,-82.1856,-0.9070,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,192.0000,26,13,414.4231,-82.2557,0.2510,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,192.0000,26,15,755.0545,-88.1565,0.0751,3,0.0750,1.0000,6,8,6,0,0,8,6,0.2500
4,192.0000,26,16,805.0788,-87.2517,-0.1125,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,26,18,775.0102,-85.2820,-0.2961,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,192.0000,26,19,269.4533,-78.5122,-0.0791,29,0.7250,0.3333,6,5,1,0,0,5,1,0.8000
4,192.0000,26,20,644.4907,-86.4332,0.8045,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,26,21,820.1195,-86.6595,-0.0878,11,0.2750,0.8750,8,3,2,0,0,3,2,0.3333
4,192.0000,26,22,860.1850,-87.3194,0.6462,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,26,23,672.8734,-84.6228,-0.4600,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,192.0000,26,25,862.7929,-87.6223,-1.1525,6,0.1500,0.8571,7,5,4,0,0,5,4,0.2000
4,192.0000,26,28,315.3601,-80.2716,0.8122,24,0.6000,0.8571,7,7,4,0,0,7,4,0.4286
4,192.0000,26,29,581.2990,-85.0887,-0.5073,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,192.0000,26,30,416.4913,-82.2744,0.1201,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,26,31,327.7453,-80.7527,0.2976,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,26,32,790.2274,-86.9543,0.3735,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,26,34,454.8860,-84.2727,0.8405,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,192.0000,26,36,908.8684,-87.7748,0.5834,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,26,39,195.0749,-77.0193,1.4486,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,192.0000,26,40,349.3522,-79.0516,-0.6771,25,0.6250,0.4000,5,7,5,0,0,7,5,0.2857
4,192.0000,26,41,432.7627,-83.3341,1.3681,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,26,43,409.6891,-83.3204,1.1364,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,192.0000,26,44,349.8269,-78.2814,-0.6453,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,192.0000,26,46,523.5638,-84.5818,0.1017,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,192.0000,27,0,800.3024,-87.0854,-0.1203,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,192.0000,27,1,233.7721,-76.2443,0.0949,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,192.0000,27,5,735.3007,-85.5222,0.5719,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,27,9,758.5950,-84.9290,-0.5452,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,27,12,992.3033,-85.7631,-1.7831,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,27,18,505.7118,-83.0177,0.2669,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,27,21,822.3497,-87.4437,0.5412,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,192.0000,27,25,382.3196,-81.1322,0.5435,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
4,192.0000,27,32,412.4001,-81.6884,0.6852,26,0.6500,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,27,34,685.8250,-84.6157,0.2068,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,27,36,253.5708,-76.5070,-0.8770,34,0.8500,0.0000,4,7,2,0,0,7,2,0.7143
4,192.0000,27,40,809.5221,-86.2532,0.9857,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,27,45,846.4389,-87.0590,0.2133,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,28,3,798.9957,-86.1537,-0.7820,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,28,5,817.5650,-86.9273,-0.5732,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,28,8,759.2643,-85.6032,-0.8998,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,28,10,525.9098,-83.4316,-1.6557,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,28,12,517.5669,-84.8500,0.0506,9,0.2250,0.6667,6,6,3,0,0,6,3,0.5000
4,192.0000,28,13,129.0940,-70.0570,-1.0239,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,192.0000,28,15,577.6738,-85.3906,0.6605,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,28,18,963.8080,-86.9865,-0.4998,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,28,19,520.0349,-83.8812,0.2807,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,28,20,626.2761,-84.1755,0.9799,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,28,21,913.9006,-87.1606,-0.0216,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,192.0000,28,23,566.6674,-82.9220,-0.5106,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,192.0000,28,26,315.3601,-80.3894,0.4758,17,0.4250,0.7143,7,5,2,0,0,5,2,0.6000
4,192.0000,28,30,164.2315,-74.1966,0.0775,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,28,31,159.1179,-69.6213,-1.9366,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,192.0000,28,37,687.0137,-85.2915,0.0080,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,28,39,459.2004,-82.6617,-0.0837,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,192.0000,28,40,568.4199,-83.9984,1.1666,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,192.0000,28,41,470.7982,-82.1109,-0.6831,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,192.0000,28,43,492.0068,-83.6351,-0.1883,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,28,44,359.9995,-80.3311,-0.2788,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,192.0000,28,46,240.8663,-78.1173,0.3745,31,0.7750,0.5714,7,6,3,0,0,6,3,0.5000
4,192.0000,28,47,764.1553,-85.1366,-2.7587,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,29,1,753.6269,-85.5453,-0.3967,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,29,3,1148.9112,-88.9987,0.0447,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,29,5,242.4213,-77.1564,0.4785,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,29,7,710.6932,-85.8902,1.8846,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,29,8,633.9470,-86.2466,3.5161,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,29,9,318.1541,-79.5625,0.0270,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,29,13,939.2918,-87.9156,2.0455,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,29,16,819.1725,-87.4970,-0.2638,3,0.0750,1.0000,84,8,8,0,0,8,8,0.0000
4,192.0000,29,18,823.9697,-86.8550,-0.7059,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,29,19,503.2728,-82.0480,-0.7582,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,29,25,572.0063,-82.7857,-0.7214,19,0.4750,0.5714,7,8,7,0,0,8,7,0.1250
4,192.0000,29,26,581.2990,-86.4366,0.2427,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,29,27,936.9534,-87.0211,-0.5089,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,29,28,867.6466,-87.2192,0.4023,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,29,32,529.2146,-83.1812,-0.7590,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,192.0000,29,34,528.8084,-84.0510,-0.2899,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,29,36,870.3841,-86.4685,-0.1822,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,192.0000,29,39,409.5800,-82.1311,-1.0463,12,0.3000,0.6667,6,7,5,141,135,148,140,0.0541
4,192.0000,29,40,674.4102,-86.3944,-0.7016,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,29,41,704.3022,-86.2810,-3.9839,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,29,43,666.9050,-85.1118,-0.9125,5,0.1250,0.9583,24,8,8,8,8,16,16,0.0000
4,192.0000,29,44,868.9346,-86.9678,-1.6766,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,30,3,807.5714,-87.0508,-0.0256,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,30,4,1063.7974,-87.8567,-0.1061,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,30,5,935.8102,-88.1841,0.3824,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,192.0000,30,7,1101.8159,-88.8075,-2.5782,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,30,8,813.1145,-87.0596,0.0966,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,30,9,842.2288,-87.5201,0.0216,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,30,10,546.6634,-83.1745,-0.7209,16,0.4000,0.6667,6,10,10,0,0,10,10,0.0000
4,192.0000,30,12,522.2626,-84.5869,0.4318,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,30,13,178.2065,-72.9089,-0.8075,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,30,15,602.8773,-85.7127,0.8141,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,192.0000,30,16,929.8315,-88.1403,-0.2503,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,30,19,633.6169,-86.9775,1.6358,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,192.0000,30,20,654.6029,-85.2270,0.0474,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,30,22,932.5208,-87.8823,-0.5437,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,30,23,519.1732,-84.2880,-0.7768,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,30,26,416.4913,-83.1186,0.7427,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,192.0000,30,28,164.2315,-73.8973,-0.1713,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,192.0000,30,29,987.7421,-89.2145,-0.1204,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,192.0000,30,31,262.6705,-76.3437,-0.4831,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,192.0000,30,33,1013.2152,-88.5606,-0.2284,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,30,34,803.9289,-87.9549,0.2008,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,192.0000,30,37,673.4764,-85.6447,-0.3340,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,30,38,934.0965,-88.9309,1.4740,4,0.1000,1.0000,8,4,3,0,0,4,3,0.2500
4,192.0000,30,39,586.8605,-85.3155,-1.1388,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,30,40,616.3976,-85.8872,0.4528,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,30,41,531.3824,-84.0100,0.8207,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,30,43,544.7670,-85.0988,0.5060,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,30,44,385.4823,-81.6982,0.2821,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,192.0000,30,46,241.0353,-77.1891,0.1117,31,0.7750,0.5714,7,5,1,0,0,5,1,0.8000
4,192.0000,30,47,761.2809,-86.1913,-0.5022,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,31,2,1104.5684,-88.9545,-0.1497,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,31,3,655.9225,-86.1166,0.9667,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,31,4,970.2961,-87.4385,2.8347,4,0.1026,1.0000,4,4,4,0,0,4,4,0.0000
4,192.0000,31,5,810.7680,-87.4516,0.7337,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,31,6,1033.2770,-88.7984,0.3579,3,0.0769,1.0000,4,2,2,0,0,2,2,0.0000
4,192.0000,31,7,856.4010,-88.3891,-0.7016,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,31,8,632.7347,-85.9371,0.2983,8,0.2051,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,31,9,750.2730,-85.5517,-0.3878,6,0.1538,1.0000,2,7,6,0,0,7,6,0.1429
4,192.0000,31,10,382.0746,-80.2946,-1.3543,18,0.4615,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,31,12,653.4777,-85.6865,0.5586,16,0.4103,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,31,13,134.4698,-71.5620,0.3636,37,0.9487,0.2088,91,5,1,81,9,86,10,0.8837
4,192.0000,31,15,451.0093,-84.9534,0.7385,12,0.3077,0.7143,7,6,4,4,4,10,8,0.2000
4,192.0000,31,16,714.4816,-87.0300,-0.1300,10,0.2564,0.8889,9,8,8,0,0,8,8,0.0000
4,192.0000,31,17,1227.7565,-88.4346,-0.8597,3,0.0769,,0,2,2,0,0,2,2,0.0000
4,192.0000,31,18,1047.9969,-87.4230,-1.1677,4,0.1026,1.0000,4,4,4,0,0,4,4,0.0000
4,192.0000,31,19,562.3560,-84.8913,-0.3519,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,31,20,477.9970,-84.1462,0.8750,13,0.3333,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,31,22,770.2716,-87.3427,0.9229,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,31,23,465.3068,-82.7922,0.2666,14,0.3590,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,31,26,327.7453,-81.0429,-0.7527,18,0.4615,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,31,28,159.1179,-70.8733,-1.9811,38,0.9744,0.0000,4,6,2,0,0,6,2,0.6667
4,192.0000,31,29,815.6289,-88.4842,-0.2727,5,0.1282,1.0000,4,7,5,0,0,7,5,0.2857
4,192.0000,31,30,262.6705,-77.1972,-0.7516,36,0.9231,0.2000,5,6,3,0,0,6,3,0.5000
4,192.0000,31,33,833.8785,-88.4241,-0.0494,8,0.2051,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,31,34,746.1148,-87.1148,0.7870,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,31,37,591.5411,-84.8854,-1.0188,11,0.2821,0.6667,6,8,7,0,0,8,7,0.1250
4,192.0000,31,38,787.4925,-87.2012,-0.0450,5,0.1282,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,31,39,426.0915,-81.8389,0.3782,19,0.4872,0.5714,7,7,6,0,0,7,6,0.1429
4,192.0000,31,40,646.1907,-84.7372,0.4903,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,31,41,328.6830,-80.2646,0.0683,19,0.4872,0.8750,8,6,3,0,0,6,3,0.5000
4,192.0000,31,43,366.1336,-81.9402,0.5782,16,0.4103,0.6667,6,8,7,0,0,8,7,0.1250
4,192.0000,31,44,494.8212,-82.4856,-0.3610,19,0.4872,0.8000,10,7,6,0,0,7,6,0.1429
4,192.0000,31,46,216.3508,-77.5040,1.0469,30,0.7692,0.5000,6,4,0,0,0,4,0,1.0000
4,192.0000,31,47,646.1311,-84.5692,-0.7408,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,32,0,950.7417,-88.3656,0.1120,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
