seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,192.0000,32,1,242.4927,-78.5624,0.6317,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,32,5,339.8441,-78.7032,-0.8766,24,0.6000,0.6250,8,6,4,0,0,6,4,0.3333
4,192.0000,32,9,415.9155,-82.6637,0.8553,12,0.3000,1.0000,8,6,3,0,0,6,3,0.5000
4,192.0000,32,12,876.4858,-86.8285,0.6688,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,32,18,468.7458,-83.6344,0.2717,14,0.3500,0.6667,6,6,3,0,0,6,3,0.5000
4,192.0000,32,19,563.0423,-83.4341,-1.0818,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,32,21,884.2793,-87.6534,0.2385,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,192.0000,32,25,79.4292,-63.5609,-0.7499,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,32,27,412.4001,-81.4986,-0.3323,26,0.6500,0.6667,6,4,0,0,0,4,0,1.0000
4,192.0000,32,29,529.2146,-82.7265,0.0189,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,32,34,419.3024,-82.5549,0.4744,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,192.0000,32,36,392.5474,-81.9664,-0.2759,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,192.0000,32,39,701.5103,-85.6524,1.1778,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,32,40,621.7921,-86.5429,0.2641,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,33,2,293.6963,-78.1231,-0.5358,35,0.8750,0.5000,6,8,7,0,0,8,7,0.1250
4,192.0000,33,3,241.9074,-77.9129,0.4090,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,192.0000,33,4,398.7731,-83.1469,0.3206,20,0.5000,0.8750,8,7,4,0,0,7,4,0.4286
4,192.0000,33,6,360.6693,-80.2190,-0.4031,29,0.7250,0.3333,6,7,6,0,0,7,6,0.1429
4,192.0000,33,7,600.0697,-84.5704,-0.1132,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,33,8,603.8364,-84.2021,-0.3596,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,192.0000,33,10,470.4227,-84.0791,0.2252,10,0.2500,0.8750,8,6,3,0,0,6,3,0.5000
4,192.0000,33,11,648.8739,-85.4607,0.1342,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,33,13,899.5311,-87.6631,-0.0116,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,33,14,450.6983,-84.4630,0.6430,17,0.4250,0.4000,5,5,2,0,0,5,2,0.6000
4,192.0000,33,15,523.2002,-84.2384,-0.0538,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,33,16,358.2288,-80.5389,-0.6309,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,33,17,653.5202,-86.1811,0.1252,11,0.2750,0.6667,6,4,2,0,0,4,2,0.5000
4,192.0000,33,20,396.8031,-80.3364,-1.0239,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,33,22,363.0579,-81.2351,0.0843,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,192.0000,33,23,575.3069,-84.7160,-1.3356,10,0.2500,0.8750,8,8,5,0,0,8,5,0.3750
4,192.0000,33,24,513.4069,-83.3385,-0.4362,27,0.6750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,33,30,1013.2152,-87.1540,-0.2602,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,33,31,833.8785,-87.8349,-0.7912,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,33,35,704.9500,-86.1386,-0.7590,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,192.0000,33,37,614.9253,-85.2019,0.5878,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,192.0000,33,38,278.4743,-78.6589,0.7494,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,192.0000,33,39,1011.3261,-87.9290,1.0172,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,33,41,598.2735,-86.1415,-0.9256,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,33,42,510.9413,-83.3482,-0.8326,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,192.0000,33,43,642.5374,-85.5122,1.5325,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,33,46,858.5095,-86.6251,0.0654,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,33,47,476.3775,-83.6635,0.9848,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,192.0000,34,0,789.2800,-86.5723,1.0979,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,34,1,473.5120,-81.0509,-0.4049,31,0.7750,1.0000,8,10,9,0,0,10,9,0.1000
4,192.0000,34,5,305.9799,-78.4654,-0.2936,32,0.8000,0.2000,5,7,6,0,0,7,6,0.1429
4,192.0000,34,8,945.2684,-88.6582,0.2614,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,192.0000,34,9,348.7418,-81.5633,0.1409,23,0.5750,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,34,12,527.2493,-84.0530,-0.5212,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,192.0000,34,13,813.8196,-87.9051,0.3809,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,34,18,349.4267,-78.1225,-1.7521,39,0.9750,0.5714,7,7,5,0,0,7,5,0.2857
4,192.0000,34,19,187.1665,-76.7425,0.8010,29,0.7250,0.0000,3,5,1,0,0,5,1,0.8000
4,192.0000,34,21,680.6692,-84.9035,-0.5582,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,34,23,1126.6937,-87.8153,-0.3142,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,192.0000,34,25,498.2483,-84.0283,0.1942,28,0.7000,0.7843,51,8,8,0,0,8,8,0.0000
4,192.0000,34,26,454.8860,-83.8858,0.7077,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,192.0000,34,27,685.8250,-85.0189,-0.8505,20,0.5000,1.0000,8,6,6,90,89,96,95,0.0104
4,192.0000,34,28,694.4110,-86.9826,-0.3458,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,34,29,528.8084,-83.5685,-0.5215,20,0.5000,0.5714,7,7,6,0,0,7,6,0.1429
4,192.0000,34,30,803.9289,-87.2282,0.4674,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,34,31,746.1148,-86.5860,-0.6034,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,34,32,419.3024,-81.9062,-0.3597,29,0.7250,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,34,36,494.5001,-82.2898,-0.5266,32,0.8000,0.5000,4,6,4,0,0,6,4,0.3333
4,192.0000,34,39,414.0475,-82.9420,0.3005,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,192.0000,34,40,331.0970,-79.9804,0.6256,21,0.5250,0.7143,7,5,1,0,0,5,1,0.8000
4,192.0000,34,43,818.9348,-87.5786,-0.8351,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,34,44,508.9891,-85.2660,0.6130,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,192.0000,34,45,888.2401,-86.8738,0.0683,17,0.4250,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,35,2,846.1583,-87.4094,0.0689,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,35,3,633.1409,-86.5363,1.0004,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,35,4,497.7259,-83.3258,-0.1787,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,192.0000,35,6,458.3606,-82.7543,0.1259,12,0.3000,1.0000,8,4,0,0,0,4,0,1.0000
4,192.0000,35,10,828.4205,-88.2977,0.5034,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,35,11,90.3111,-64.7786,-2.2883,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,192.0000,35,14,377.7469,-80.6237,-2.2159,20,0.5000,0.2000,5,8,8,0,0,8,8,0.0000
4,192.0000,35,15,703.9587,-85.8662,0.5706,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,35,17,382.5164,-81.4128,-0.0608,27,0.6750,0.8571,7,7,3,0,0,7,3,0.5714
4,192.0000,35,20,920.7935,-88.5014,0.1408,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,35,22,1023.8070,-89.3296,-0.3523,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,192.0000,35,24,861.6265,-87.2568,0.3482,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,192.0000,35,33,704.9500,-86.3911,0.4984,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,35,37,573.4413,-85.5622,0.3038,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,192.0000,35,38,468.3581,-83.0872,0.7355,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,35,42,1028.6357,-88.1080,-0.6958,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,192.0000,35,46,1030.0854,-88.9243,0.2342,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,192.0000,35,47,503.0226,-84.0026,0.3029,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,192.0000,36,0,609.6202,-85.2729,-0.5306,17,0.4359,0.5000,6,9,5,0,0,9,5,0.4444
4,192.0000,36,1,173.9470,-70.4391,-2.4942,31,0.7949,0.1667,6,3,0,0,0,3,0,1.0000
4,192.0000,36,5,637.6603,-83.8019,-0.4257,16,0.4103,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,36,9,663.8186,-86.1021,-0.1616,7,0.1795,1.0000,10,6,6,0,0,6,6,0.0000
4,192.0000,36,12,772.8927,-86.5141,-0.2958,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,36,18,262.5514,-79.4035,0.4699,27,0.6923,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,36,19,665.5417,-86.3262,0.0817,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,36,21,631.3849,-85.4338,-0.0968,11,0.2821,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,36,25,412.4035,-80.4297,-0.4460,25,0.6410,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,36,26,908.8684,-87.1896,0.5540,4,0.1026,1.0000,10,2,2,0,0,2,2,0.0000
4,192.0000,36,27,253.5708,-77.0142,-0.5748,35,0.8974,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,36,29,870.3841,-87.1466,-0.9257,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,36,32,392.5474,-81.4183,-0.5694,22,0.5641,0.4000,5,8,7,0,0,8,7,0.1250
4,192.0000,36,34,494.5001,-82.3658,-0.5315,20,0.5128,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,36,40,627.9680,-84.8952,1.1614,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,36,45,682.3926,-86.3726,-0.2962,12,0.3077,0.4000,5,7,6,0,0,7,6,0.1429
4,192.0000,37,2,893.0348,-86.7914,-0.3701,9,0.2250,0.8889,9,4,4,0,0,4,4,0.0000
4,192.0000,37,3,390.1470,-81.5289,0.5458,21,0.5250,0.6667,9,5,1,0,0,5,1,0.8000
4,192.0000,37,4,569.2078,-86.4395,-0.3190,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,37,6,628.2872,-85.8191,0.1326,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,37,7,996.0683,-88.2844,0.8213,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,37,8,886.7116,-88.2215,-0.0566,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,37,10,366.4429,-79.1563,-0.0962,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,192.0000,37,11,600.9945,-85.6251,0.4335,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,37,13,559.0467,-83.9706,-0.0337,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,37,14,653.4964,-85.5009,0.1571,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,37,15,205.8194,-72.4060,-1.3588,36,0.9000,0.0000,4,7,5,0,0,7,5,0.2857
4,192.0000,37,16,778.1197,-87.1910,-1.1616,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,37,17,729.9810,-86.5905,-0.3494,16,0.4000,1.0000,4,8,8,0,0,8,8,0.0000
4,192.0000,37,20,541.6417,-83.6529,-0.3473,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,192.0000,37,22,793.4623,-85.7551,0.3466,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,37,23,467.1999,-82.7596,-0.2738,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,37,24,1037.5322,-88.8194,-0.1592,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,192.0000,37,26,911.1126,-88.5674,0.0146,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,192.0000,37,28,687.0137,-87.2156,0.6097,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,37,30,673.4764,-86.7438,-0.1899,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,37,31,591.5411,-84.8755,-1.1126,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,37,33,614.9253,-84.8491,-0.1250,13,0.3250,0.8571,7,5,2,0,0,5,2,0.6000
4,192.0000,37,35,573.4413,-85.1502,-0.1930,18,0.4500,1.0000,6,9,8,0,0,9,8,0.1111
4,192.0000,37,38,383.7952,-81.1401,-0.5528,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,37,39,976.8248,-89.0134,-0.4995,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,37,41,637.1196,-84.6684,-0.6689,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,37,43,707.3746,-86.0057,0.0527,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,37,46,456.9242,-81.5913,-1.8333,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,37,47,147.9726,-71.2837,-0.7644,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,38,2,525.9444,-83.9614,-0.1931,22,0.5366,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,38,3,179.0845,-74.8136,-0.0091,36,0.8780,0.2000,5,5,1,0,0,5,1,0.8000
4,192.0000,38,4,312.0097,-80.4661,0.9751,32,0.7805,0.6667,6,5,1,0,0,5,1,0.8000
4,192.0000,38,6,291.5452,-80.5261,0.3092,32,0.7805,0.2000,5,6,2,0,0,6,2,0.6667
4,192.0000,38,7,805.1715,-87.4055,-0.6823,10,0.2439,0.8571,7,8,6,0,0,8,6,0.2500
4,192.0000,38,8,778.2156,-85.5933,-0.9943,12,0.2927,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,38,10,420.4836,-82.4654,-0.4713,20,0.4878,0.4000,5,7,6,0,0,7,6,0.1429
4,192.0000,38,11,434.9296,-83.2325,0.5189,26,0.6341,0.7500,8,8,7,0,0,8,7,0.1250
4,192.0000,38,13,814.4171,-87.6113,-0.1472,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,38,14,342.3479,-81.0112,0.0172,32,0.7805,0.6667,6,7,5,0,0,7,5,0.2857
4,192.0000,38,15,371.7320,-78.7586,-0.6496,34,0.8293,0.4000,5,8,8,0,0,8,8,0.0000
4,192.0000,38,16,572.6783,-84.5149,-0.7399,19,0.4634,0.6667,6,7,6,0,0,7,6,0.1429
4,192.0000,38,17,519.2535,-84.6559,-0.1407,24,0.5854,0.8750,8,7,4,0,0,7,4,0.4286
4,192.0000,38,20,467.6094,-82.2232,-0.2557,17,0.4146,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,38,22,578.0536,-84.4661,1.2838,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,38,23,534.4751,-84.4897,-1.1480,17,0.4146,0.8750,8,7,5,0,0,7,5,0.2857
4,192.0000,38,24,664.8212,-86.3409,0.1119,15,0.3659,0.8750,8,4,4,0,0,4,4,0.0000
4,192.0000,38,28,925.8529,-86.9130,-0.6760,8,0.1951,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,38,30,934.0965,-88.1082,-0.1956,5,0.1220,0.8889,9,6,6,0,0,6,6,0.0000
4,192.0000,38,31,787.4925,-86.3043,-1.3579,7,0.1707,1.0000,20,6,6,0,0,6,6,0.0000
4,192.0000,38,33,278.4743,-79.5499,0.4363,31,0.7561,0.4000,5,7,5,0,0,7,5,0.2857
4,192.0000,38,35,468.3581,-83.5618,0.4651,30,0.7317,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,38,37,383.7952,-80.8995,-0.9876,27,0.6585,0.5000,6,5,1,0,0,5,1,0.8000
4,192.0000,38,41,656.0193,-86.2891,-0.1876,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,38,42,745.6754,-86.7003,-0.1506,15,0.3659,1.0000,4,8,8,0,0,8,8,0.0000
4,192.0000,38,43,718.6175,-86.8556,0.2637,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,38,46,742.7216,-85.1309,-0.6507,13,0.3171,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,38,47,235.8802,-76.1058,-0.0215,35,0.8537,0.6667,6,4,0,0,0,4,0,1.0000
4,192.0000,39,1,846.5219,-87.5216,-0.0557,5,0.1250,1.0000,4,6,5,0,0,6,5,0.1667
4,192.0000,39,3,918.0121,-86.6759,6.9485,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,39,5,387.8832,-82.4134,1.2360,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,192.0000,39,7,758.7319,-85.4475,-0.4127,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,39,8,566.4455,-84.4214,0.0506,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,39,9,360.9529,-79.6506,0.0622,24,0.6000,0.4000,5,6,3,0,0,6,3,0.5000
4,192.0000,39,10,679.6333,-85.7816,1.0711,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,192.0000,39,12,630.0213,-85.6879,0.2250,10,0.2500,0.9000,10,5,5,0,0,5,5,0.0000
4,192.0000,39,13,539.3341,-84.4462,0.3980,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,39,15,795.9080,-87.4873,-0.1940,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,39,16,742.4844,-86.6064,-0.0340,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,39,18,760.9878,-86.5359,-0.0758,12,0.3000,0.6667,3,8,7,0,0,8,7,0.1250
4,192.0000,39,19,253.0604,-78.8813,-0.2308,26,0.6500,0.5000,6,6,2,0,0,6,2,0.6667
4,192.0000,39,20,657.2994,-85.1669,-0.1069,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,39,21,935.6848,-88.3186,3.4467,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,192.0000,39,22,842.6099,-88.3684,-0.9348,6,0.1500,0.8333,6,2,2,0,0,2,2,0.0000
4,192.0000,39,23,763.8493,-87.6592,-0.4633,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,192.0000,39,25,772.4278,-87.1854,-0.2783,7,0.1750,0.8750,8,5,4,0,0,5,4,0.2000
4,192.0000,39,26,195.0749,-76.9535,1.1037,30,0.7500,0.4286,7,5,1,0,0,5,1,0.8000
4,192.0000,39,28,459.2004,-83.7820,0.8570,18,0.4500,0.4000,5,7,5,0,0,7,5,0.2857
4,192.0000,39,29,409.5800,-81.8100,0.5781,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,192.0000,39,30,586.8605,-84.9477,0.9057,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,39,31,426.0915,-82.0959,-0.3141,16,0.4000,0.8571,7,7,6,15,14,22,20,0.0909
4,192.0000,39,32,701.5103,-86.2637,-0.3949,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,39,34,414.0475,-83.7529,0.8978,18,0.4500,1.0000,8,7,4,0,0,7,4,0.4286
4,192.0000,39,36,891.4313,-87.7886,1.1471,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,39,37,976.8248,-87.4412,-0.6956,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,39,40,443.9021,-83.0644,-0.8021,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,39,41,442.4815,-81.3216,-0.2091,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,39,43,422.7364,-80.6829,-0.6296,15,0.3750,0.4000,5,7,5,0,0,7,5,0.2857
4,192.0000,39,44,513.3495,-83.4856,0.1432,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,192.0000,39,46,639.5023,-86.6815,0.6765,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,40,0,722.3255,-86.3009,0.0534,19,0.4634,0.8750,8,6,5,0,0,6,5,0.1667
4,192.0000,40,1,661.7539,-85.4312,-0.1301,16,0.3902,0.8750,8,7,5,0,0,7,5,0.2857
4,192.0000,40,5,509.0386,-83.7311,-0.5078,19,0.4634,0.6250,8,7,5,0,0,7,5,0.2857
4,192.0000,40,7,1175.2262,-89.3882,-0.7551,3,0.0732,1.0000,4,2,2,0,0,2,2,0.0000
4,192.0000,40,8,876.4588,-87.5162,-0.1105,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,40,9,390.0469,-81.8312,0.8428,22,0.5366,0.6667,6,5,2,0,0,5,2,0.6000
4,192.0000,40,10,967.6948,-87.6764,-0.6227,5,0.1220,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,40,12,304.3564,-78.0493,-0.7390,35,0.8537,0.3000,10,6,3,0,0,6,3,0.5000
4,192.0000,40,13,690.6911,-85.5165,0.2577,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,40,16,1114.1107,-88.6412,2.2258,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,40,18,545.2346,-84.0155,-0.4867,25,0.6098,0.9540,87,7,4,0,0,7,4,0.4286
4,192.0000,40,19,271.2528,-79.4805,1.2930,25,0.6098,0.3333,6,5,1,0,0,5,1,0.8000
4,192.0000,40,20,964.7051,-87.7245,-0.0378,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,192.0000,40,21,508.1212,-82.8785,-0.1150,28,0.6829,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,40,23,951.9115,-88.1823,-0.3967,8,0.1951,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,40,25,688.8772,-86.3080,-0.1585,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,40,26,349.3522,-78.1196,-0.6819,25,0.6098,0.2000,5,8,8,0,0,8,8,0.0000
4,192.0000,40,27,809.5221,-87.5452,-0.8237,12,0.2927,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,40,28,568.4199,-84.6204,-0.4327,12,0.2927,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,40,29,674.4102,-85.7668,0.0376,13,0.3171,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,40,30,616.3976,-87.1852,0.5683,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,40,31,646.1907,-86.5189,0.0845,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,40,32,621.7921,-85.8055,-0.2654,14,0.3415,0.8750,8,8,7,0,0,8,7,0.1250
4,192.0000,40,34,331.0970,-81.7516,0.0522,24,0.5854,0.6415,53,6,3,130,96,136,99,0.2721
4,192.0000,40,36,627.9680,-86.3118,0.2994,18,0.4390,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,40,39,443.9021,-84.3021,-0.5660,15,0.3659,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,40,41,759.4142,-86.5857,-0.2103,8,0.1951,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,40,43,716.7588,-86.5708,-0.1477,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,40,44,309.2239,-79.7130,-0.3131,30,0.7317,0.2000,5,6,4,0,0,6,4,0.3333
4,192.0000,40,45,790.6492,-86.3657,-0.4787,14,0.3415,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,40,46,802.0290,-87.8323,-1.9524,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,41,2,832.2350,-87.9119,-0.3853,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,41,3,490.4288,-84.1493,0.7594,18,0.4390,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,41,4,813.1198,-87.4598,-0.4029,9,0.2195,0.8571,7,6,6,0,0,6,6,0.0000
4,192.0000,41,5,790.7229,-86.8571,0.0363,12,0.2927,1.0000,4,6,6,0,0,6,6,0.0000
