seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,192.0000,41,6,878.6874,-87.6176,-0.0984,12,0.2927,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,41,7,590.1483,-84.6368,-0.8392,17,0.4146,0.7143,7,8,8,0,0,8,8,0.0000
4,192.0000,41,8,315.3382,-77.7187,-0.9208,34,0.8293,0.2000,5,6,3,0,0,6,3,0.5000
4,192.0000,41,9,712.8034,-85.3096,-0.1722,11,0.2683,1.0000,12,8,7,0,0,8,7,0.1250
4,192.0000,41,10,279.4691,-78.9341,0.7440,26,0.6341,0.5000,6,6,3,0,0,6,3,0.5000
4,192.0000,41,12,872.6274,-88.1642,-0.4187,5,0.1220,1.0000,2,6,6,0,0,6,6,0.0000
4,192.0000,41,13,443.3289,-82.5529,0.6596,18,0.4390,0.6667,6,8,7,0,0,8,7,0.1250
4,192.0000,41,14,966.8990,-88.1805,0.6589,6,0.1463,1.0000,4,4,4,0,0,4,4,0.0000
4,192.0000,41,15,455.3679,-83.4342,0.4511,18,0.4390,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,41,16,408.4963,-80.6546,-0.5910,22,0.5366,0.7500,8,6,3,0,0,6,3,0.5000
4,192.0000,41,19,669.0250,-85.4736,-1.2232,14,0.3415,1.0000,10,8,8,0,0,8,8,0.0000
4,192.0000,41,20,217.1198,-77.8529,1.1429,30,0.7317,0.0000,4,6,3,0,0,6,3,0.5000
4,192.0000,41,22,458.3343,-83.1322,-0.3460,20,0.4878,0.7143,7,8,7,0,0,8,7,0.1250
4,192.0000,41,23,373.5667,-81.3732,-0.2725,22,0.5366,0.8571,7,7,4,0,0,7,4,0.4286
4,192.0000,41,24,1069.6292,-89.7080,0.1574,3,0.0732,1.0000,4,2,2,0,0,2,2,0.0000
4,192.0000,41,26,432.7627,-83.3523,-0.2682,18,0.4390,0.7143,7,6,4,0,0,6,4,0.3333
4,192.0000,41,28,470.7982,-83.2175,0.0090,18,0.4390,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,41,29,704.3022,-85.5656,0.2791,14,0.3415,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,41,30,531.3824,-84.5525,0.7117,15,0.3659,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,41,31,328.6830,-80.3720,0.5646,28,0.6829,0.6667,6,8,4,0,0,8,4,0.5000
4,192.0000,41,33,598.2735,-85.8181,0.6392,17,0.4146,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,41,34,847.0154,-88.8251,-0.2600,5,0.1220,,0,8,7,0,0,8,7,0.1250
4,192.0000,41,35,1096.0832,-88.4363,2.6139,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,192.0000,41,37,637.1196,-85.5060,-0.6890,19,0.4634,0.6667,6,6,4,0,0,6,4,0.3333
4,192.0000,41,38,656.0193,-86.0292,0.2341,13,0.3171,0.7500,8,8,8,0,0,8,8,0.0000
4,192.0000,41,39,442.4815,-80.9960,-0.4929,17,0.4146,0.8333,12,6,4,0,0,6,4,0.3333
4,192.0000,41,40,759.4142,-87.2955,-0.6263,10,0.2439,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,41,43,83.6933,-69.8856,1.5242,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,41,44,728.4192,-86.1403,-0.6508,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,41,46,477.9579,-84.1598,0.6467,18,0.4390,1.0000,8,8,6,0,0,8,6,0.2500
4,192.0000,41,47,615.5923,-85.8211,1.0474,11,0.2683,0.4000,5,7,6,0,0,7,6,0.1429
4,192.0000,42,2,231.0408,-78.4049,0.7559,22,0.5500,0.4286,7,4,0,0,0,4,0,1.0000
4,192.0000,42,3,747.9838,-85.7822,-1.2699,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,42,4,726.9267,-85.6837,-1.2923,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,42,6,637.9302,-84.4943,-0.9583,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,42,11,946.6451,-87.2340,-3.5904,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,42,14,697.5984,-86.2429,-0.4786,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,42,22,609.5539,-85.0582,-1.0045,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,42,24,317.3819,-78.6753,0.0108,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,192.0000,42,33,510.9413,-82.0829,-1.4640,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,43,2,857.9957,-88.4687,0.1801,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,43,3,547.2550,-84.2456,-0.1758,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,43,4,852.9064,-88.5950,-0.0827,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,43,5,752.9578,-85.7432,0.1397,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,43,6,941.1521,-87.9744,0.2697,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,43,7,606.1499,-84.2239,0.0944,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,192.0000,43,8,271.7688,-75.7109,-1.0198,29,0.7250,0.2000,5,8,5,0,0,8,5,0.3750
4,192.0000,43,9,658.5919,-84.3738,-0.9360,12,0.3000,0.8000,5,8,8,44,42,52,50,0.0385
4,192.0000,43,10,348.0355,-81.2464,0.8916,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,192.0000,43,12,849.5036,-86.4981,-0.2932,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,43,13,481.0423,-84.4239,0.4784,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,43,14,1029.8698,-88.0937,0.3041,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,192.0000,43,15,532.5446,-85.8188,0.6522,8,0.2000,0.8000,5,7,6,0,0,7,6,0.1429
4,192.0000,43,16,427.9568,-81.0658,-0.3146,19,0.4750,0.8750,8,6,3,0,0,6,3,0.5000
4,192.0000,43,19,644.1958,-85.2604,-0.7287,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,43,20,259.9773,-79.8247,1.4152,20,0.5000,0.6667,6,7,2,0,0,7,2,0.7143
4,192.0000,43,22,453.4109,-82.2831,-0.3949,18,0.4500,0.8750,8,5,2,0,0,5,2,0.6000
4,192.0000,43,23,395.1954,-82.7058,0.5185,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,192.0000,43,26,409.6891,-82.3974,0.4632,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,192.0000,43,28,492.0068,-83.4078,0.2525,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,43,29,666.9050,-84.8337,0.2555,14,0.3500,1.0000,6,8,7,52,50,60,57,0.0500
4,192.0000,43,30,544.7670,-85.7264,-0.1102,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,43,31,366.1336,-81.9962,1.2482,17,0.4250,0.7500,8,6,4,0,0,6,4,0.3333
4,192.0000,43,32,1063.5191,-87.7214,-0.6575,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,192.0000,43,33,642.5374,-86.2963,0.7120,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,43,34,818.9348,-87.7343,0.5647,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,43,37,707.3746,-87.1196,0.5980,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,192.0000,43,38,718.6175,-86.0301,-1.7573,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,43,39,422.7364,-80.3789,-0.7919,22,0.5500,0.8462,78,8,7,8,7,16,14,0.1250
4,192.0000,43,40,716.7588,-85.8422,-0.6672,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,43,41,83.6933,-69.8584,1.2885,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,43,42,1028.5271,-88.7867,0.7049,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,192.0000,43,44,713.2538,-84.0361,0.3628,8,0.2000,1.0000,6,5,4,0,0,5,4,0.2000
4,192.0000,43,46,526.4344,-84.9083,0.0226,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,43,47,685.7760,-86.6830,0.6875,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,44,0,759.9238,-85.5214,-0.3306,10,0.2439,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,44,1,907.7955,-87.7624,-0.1847,5,0.1220,1.0000,2,6,6,0,0,6,6,0.0000
4,192.0000,44,5,729.4026,-86.6058,0.4938,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,44,9,646.0732,-84.4790,-0.8047,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,44,10,857.3119,-86.0024,-1.5357,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,44,12,160.1788,-77.0303,1.7804,31,0.7561,0.5714,7,4,0,0,0,4,0,1.0000
4,192.0000,44,13,482.6959,-81.7446,-0.5621,12,0.2927,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,44,18,694.9091,-86.5502,-0.3540,10,0.2439,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,44,19,394.6517,-82.0841,0.9540,14,0.3415,0.8571,7,6,3,0,0,6,3,0.5000
4,192.0000,44,21,554.9158,-84.4742,-0.5264,13,0.3171,1.0000,8,6,4,0,0,6,4,0.3333
4,192.0000,44,25,964.0258,-89.1439,-0.4469,4,0.0976,0.8571,7,6,6,0,0,6,6,0.0000
4,192.0000,44,26,349.8269,-78.0496,-0.9901,21,0.5122,0.2000,5,7,6,0,0,7,6,0.1429
4,192.0000,44,28,359.9995,-80.4789,-0.7994,17,0.4146,0.5000,6,7,6,0,0,7,6,0.1429
4,192.0000,44,29,868.9346,-86.5482,-0.2505,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,44,30,385.4823,-81.5893,0.5059,13,0.3171,0.6667,6,8,8,0,0,8,8,0.0000
4,192.0000,44,31,494.8212,-83.3205,-1.1945,8,0.1951,0.7500,8,8,8,0,0,8,8,0.0000
4,192.0000,44,32,890.5553,-88.3915,0.2844,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,44,34,508.9891,-84.2314,0.5207,12,0.2927,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,44,36,850.6435,-87.3713,-1.1181,4,0.0976,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,44,39,513.3495,-84.9397,-0.7030,11,0.2683,0.8571,7,7,6,0,0,7,6,0.1429
4,192.0000,44,40,309.2239,-79.3413,-0.4764,22,0.5366,0.6667,6,5,1,0,0,5,1,0.8000
4,192.0000,44,41,728.4192,-86.3677,0.7295,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,44,43,713.2538,-87.2656,0.1860,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,44,45,834.5518,-86.4100,-0.4599,9,0.2195,,0,8,8,0,0,8,8,0.0000
4,192.0000,44,46,585.0806,-84.9809,-1.1604,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,45,0,127.2332,-71.7144,0.3546,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,45,1,852.9531,-86.2234,-4.3381,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,45,12,678.6931,-84.5940,-0.0572,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,45,18,685.4356,-84.9371,-0.4585,7,0.1750,1.0000,10,5,3,0,0,5,3,0.4000
4,192.0000,45,21,307.4113,-78.7151,0.0181,28,0.7000,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,45,27,846.4389,-87.1914,0.7898,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,45,34,888.2401,-88.8656,0.7335,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,45,36,682.3926,-85.7783,-0.2111,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,45,40,790.6492,-87.3999,-1.5144,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,192.0000,46,2,1143.4366,-88.0267,-0.7318,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,46,3,641.9463,-86.5292,-0.9419,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,46,4,914.5149,-88.3196,-0.1171,4,0.0976,1.0000,6,4,4,0,0,4,4,0.0000
4,192.0000,46,5,1020.4564,-89.1631,0.1574,3,0.0732,,0,6,6,0,0,6,6,0.0000
4,192.0000,46,6,1002.8318,-88.6524,0.1294,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,192.0000,46,7,1002.6251,-88.9516,-0.1022,4,0.0976,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,46,8,790.6153,-87.3181,-0.8324,5,0.1220,1.0000,8,6,5,0,0,6,5,0.1667
4,192.0000,46,9,957.1683,-87.8033,0.4902,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,192.0000,46,10,394.2215,-81.7257,-0.3483,14,0.3415,0.8750,8,5,4,0,0,5,4,0.2000
4,192.0000,46,12,735.0952,-87.2578,2.1100,3,0.0732,,0,6,6,0,0,6,6,0.0000
4,192.0000,46,13,113.9258,-72.8309,1.8324,36,0.8780,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,46,14,1057.5867,-87.9872,-0.7825,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,192.0000,46,15,387.1251,-82.4673,-1.4356,16,0.3902,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,46,16,827.8310,-87.5661,0.8933,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,46,19,748.3019,-86.9380,-0.0710,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,46,20,552.9377,-85.4480,0.2171,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,46,22,859.7146,-88.8805,-0.8312,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,192.0000,46,23,451.8083,-83.2750,-0.6727,14,0.3415,0.8889,9,7,6,0,0,7,6,0.1429
4,192.0000,46,26,523.5638,-84.5769,0.8871,10,0.2439,0.8750,8,8,7,0,0,8,7,0.1250
4,192.0000,46,28,240.8663,-77.8154,0.4223,30,0.7317,0.4000,5,5,1,0,0,5,1,0.8000
4,192.0000,46,30,241.0353,-77.7146,0.0785,33,0.8049,0.0000,4,7,3,0,0,7,3,0.5714
4,192.0000,46,31,216.3508,-77.0172,0.4819,28,0.6829,0.2000,5,5,2,0,0,5,2,0.6000
4,192.0000,46,33,858.5095,-87.1398,0.6794,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,192.0000,46,37,456.9242,-81.1434,-0.3532,19,0.4634,0.5714,7,8,7,0,0,8,7,0.1250
4,192.0000,46,38,742.7216,-86.3380,0.7248,7,0.1707,0.7143,7,6,6,0,0,6,6,0.0000
4,192.0000,46,39,639.5023,-86.6873,0.6698,6,0.1463,1.0000,8,5,4,0,0,5,4,0.2000
4,192.0000,46,40,802.0290,-87.3829,0.5282,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,46,41,477.9579,-83.9751,-0.5359,10,0.2439,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,46,43,526.4344,-83.6442,0.7356,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,46,44,585.0806,-84.6337,1.0159,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,46,47,552.3680,-84.0477,-0.4055,15,0.3659,0.7778,9,6,6,0,0,6,6,0.0000
4,192.0000,47,2,749.5198,-86.1329,0.6069,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,47,3,266.3410,-78.4197,-0.0763,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,192.0000,47,4,451.2637,-83.8969,0.7542,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,192.0000,47,6,489.7768,-83.1912,0.8666,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,47,7,906.1111,-87.3815,0.9835,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,192.0000,47,8,824.7305,-87.4122,-0.7233,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,192.0000,47,10,339.2714,-80.2608,-0.6218,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,192.0000,47,11,511.1896,-85.4005,-0.1970,19,0.4750,0.6667,6,6,5,0,0,6,5,0.1667
4,192.0000,47,13,641.5197,-85.4018,-0.0162,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,192.0000,47,14,522.0712,-83.7784,-0.0923,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,47,15,208.5876,-69.8602,-3.1752,30,0.7500,0.4000,5,8,5,0,0,8,5,0.3750
4,192.0000,47,16,679.5720,-84.6385,0.2701,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,192.0000,47,17,631.9982,-85.6895,-0.5050,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,47,20,478.4968,-82.2708,-0.7375,15,0.3750,0.8571,7,7,4,0,0,7,4,0.4286
4,192.0000,47,22,693.2084,-85.9161,-1.5964,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,192.0000,47,23,458.3684,-81.9590,0.5648,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,192.0000,47,28,764.1553,-85.6455,-1.7387,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,192.0000,47,30,761.2809,-87.2999,0.2769,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,47,31,646.1311,-85.1349,-0.1664,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,192.0000,47,33,476.3775,-82.9462,0.1019,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,192.0000,47,35,503.0226,-84.9766,0.5064,16,0.4000,0.6000,5,6,4,0,0,6,4,0.3333
4,192.0000,47,37,147.9726,-71.7579,-0.7378,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,192.0000,47,38,235.8802,-76.7653,-0.7418,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,192.0000,47,41,615.5923,-86.3377,-1.0859,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,192.0000,47,42,972.4952,-88.8092,0.3142,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,192.0000,47,43,685.7760,-86.1588,-0.2773,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,192.0000,47,46,552.3680,-83.5122,-1.6217,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,0,1,828.6414,-87.7903,0.1091,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,0,12,667.2649,-85.1775,0.5397,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,0,18,581.5107,-84.1572,0.1646,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,0,19,818.7449,-87.8184,-0.5511,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,0,21,219.6247,-78.1333,0.2255,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,196.0000,0,25,964.9970,-88.8548,0.5148,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,196.0000,0,27,810.2420,-87.6475,0.1151,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,0,32,869.7836,-87.6461,0.1440,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,0,36,531.1031,-84.5334,1.1190,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,0,44,674.0178,-84.2805,-0.7459,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,0,45,123.7479,-71.4581,0.9994,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,1,0,828.6414,-86.6265,0.0221,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,1,5,670.3598,-84.3867,-1.4379,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,1,9,557.3757,-84.1413,-0.3349,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,1,18,341.0570,-80.0694,-0.2746,31,0.7750,0.2000,5,7,5,0,0,7,5,0.2857
4,196.0000,1,19,745.7152,-86.5588,-1.0208,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,1,21,809.0811,-87.0074,-1.6195,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,1,25,199.3195,-77.0882,0.0027,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,196.0000,1,27,233.2203,-77.1368,-0.0722,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,1,29,871.9155,-86.4484,-1.0993,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,1,32,172.2281,-75.4187,0.6876,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,196.0000,1,34,615.3733,-83.8169,0.3934,14,0.3500,0.5000,6,9,8,0,0,9,8,0.1111
4,196.0000,1,36,300.3333,-77.4114,-1.5041,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,196.0000,1,40,647.2597,-85.4255,-0.0291,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,1,45,900.6968,-87.4458,0.1058,10,0.2500,1.0000,4,6,6,0,0,6,6,0.0000
4,196.0000,2,3,654.6437,-84.3155,-1.0058,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,2,4,585.7276,-84.5917,1.0138,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,2,6,647.2250,-85.0581,-0.8440,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,2,7,578.0580,-85.5187,-0.0622,9,0.2250,0.7143,7,6,4,0,0,6,4,0.3333
4,196.0000,2,8,731.7224,-87.3092,0.0272,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,2,10,734.7416,-87.0100,0.1001,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,2,11,828.7874,-87.8288,-0.7406,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,2,14,602.1210,-83.7689,-0.1772,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,2,16,394.3538,-82.3696,0.7917,12,0.3000,0.6667,6,5,2,0,0,5,2,0.6000
4,196.0000,2,17,766.9646,-87.0890,0.1952,8,0.2000,0.8889,9,6,6,0,0,6,6,0.0000
4,196.0000,2,20,732.2874,-85.8510,-1.0807,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,2,22,436.4752,-82.0792,0.6880,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,2,23,864.7583,-88.1503,0.0563,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,2,24,404.3936,-81.1221,-0.4017,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,2,33,442.5193,-79.1982,-0.4960,12,0.3000,0.8000,15,6,4,2,2,8,6,0.2500
4,196.0000,2,35,868.8468,-87.2205,0.3796,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,2,38,633.3588,-85.3938,-0.7406,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,2,41,818.7723,-88.9581,0.2609,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,2,42,106.1116,-73.9175,1.7834,35,0.8750,0.0000,5,5,1,0,0,5,1,0.8000
4,196.0000,2,43,849.4269,-87.9750,0.1111,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,2,47,843.7066,-86.9406,-2.2178,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,3,2,654.6437,-85.1512,0.7914,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,3,4,278.4800,-78.8269,0.3857,27,0.6750,0.7143,7,4,0,0,0,4,0,1.0000
4,196.0000,3,6,464.3303,-82.9558,-0.9334,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,196.0000,3,7,688.8060,-85.2397,-0.0114,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,3,8,792.9572,-86.9887,-1.4595,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,3,10,218.7751,-77.1778,1.4555,21,0.5250,0.2000,5,5,1,0,0,5,1,0.8000
4,196.0000,3,11,479.5689,-83.7108,0.3989,23,0.5750,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,3,13,704.8877,-86.3894,-2.7554,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,196.0000,3,14,531.9373,-84.0524,-0.4874,16,0.4000,0.4000,5,5,2,0,0,5,2,0.6000
4,196.0000,3,15,389.5374,-80.3058,-0.3127,19,0.4750,0.5714,7,8,7,0,0,8,7,0.1250
4,196.0000,3,16,556.6251,-84.1201,-0.4164,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,3,17,554.6849,-84.8536,-0.0506,19,0.4750,0.7500,8,6,3,0,0,6,3,0.5000
4,196.0000,3,20,345.4599,-80.7308,-1.2547,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
