seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,196.0000,3,22,437.1657,-81.9611,0.2865,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,196.0000,3,23,351.7055,-80.7779,-0.7350,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,3,24,708.0070,-86.3731,0.5285,10,0.2500,1.0000,8,5,2,0,0,5,2,0.6000
4,196.0000,3,26,914.9777,-88.6156,0.0484,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,3,28,893.7623,-88.9471,0.1320,3,0.0750,0.8333,6,4,4,0,0,4,4,0.0000
4,196.0000,3,31,708.0230,-87.7410,1.4423,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,3,33,218.1714,-76.1289,0.1621,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,196.0000,3,35,512.3461,-84.4735,-0.3781,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,3,37,305.8221,-80.1630,0.2004,16,0.4000,0.6667,6,5,1,0,0,5,1,0.8000
4,196.0000,3,38,194.8700,-74.0079,-0.0691,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,3,41,499.7954,-83.4500,0.3452,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,3,42,757.5487,-85.1719,-4.5511,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,3,43,506.4882,-84.3158,-0.7543,11,0.2750,0.8750,8,7,4,0,0,7,4,0.4286
4,196.0000,3,46,723.3124,-86.5212,-1.0506,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,3,47,236.5852,-77.2257,0.2362,24,0.6000,0.4000,5,7,3,0,0,7,3,0.5714
4,196.0000,4,2,585.7276,-84.4739,-0.2857,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,4,3,278.4800,-79.7646,0.9470,22,0.5500,0.7143,7,4,2,0,0,4,2,0.5000
4,196.0000,4,6,466.7228,-83.9097,0.2643,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,196.0000,4,7,837.8420,-87.2599,1.3918,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,4,10,467.1597,-84.1337,2.3160,7,0.1750,1.0000,8,7,4,0,0,7,4,0.4286
4,196.0000,4,11,445.4823,-82.8710,-0.2863,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,196.0000,4,14,507.9538,-83.0604,-0.0602,22,0.5500,0.7500,8,7,4,0,0,7,4,0.4286
4,196.0000,4,15,658.2889,-85.3683,1.1365,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,4,16,646.1745,-86.3619,1.0553,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,4,17,343.0589,-80.1118,0.0870,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,196.0000,4,20,540.9233,-84.4880,0.6157,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,196.0000,4,22,457.6775,-83.3293,0.7029,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,4,23,481.3630,-83.8780,0.9745,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,4,24,644.5186,-86.3642,0.2365,12,0.3000,0.8333,6,8,8,0,0,8,8,0.0000
4,196.0000,4,33,281.5816,-79.7869,0.4660,21,0.5250,0.8571,7,5,1,0,0,5,1,0.8000
4,196.0000,4,35,491.1850,-82.6577,-1.0407,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,196.0000,4,37,521.2802,-83.7269,0.8160,13,0.3250,0.5000,6,8,8,0,0,8,8,0.0000
4,196.0000,4,38,282.0785,-78.0035,-0.0675,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,196.0000,4,42,675.7401,-85.7491,0.3229,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,4,47,415.2817,-82.0607,0.2144,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,196.0000,5,1,670.3598,-83.9261,-0.4850,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,5,7,876.0213,-87.2381,0.1280,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,5,8,696.7066,-86.1569,-0.8978,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,5,9,249.9681,-75.8051,-0.4195,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,196.0000,5,12,880.7325,-88.0033,-0.7573,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,5,18,770.0100,-85.4944,-0.2863,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,196.0000,5,19,493.9493,-82.2166,-0.5661,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,196.0000,5,25,522.9224,-83.7396,-0.2607,25,0.6250,0.4000,5,8,6,0,0,8,6,0.2500
4,196.0000,5,26,484.7492,-82.3890,0.0888,9,0.2250,0.8750,8,6,3,0,0,6,3,0.5000
4,196.0000,5,27,877.2135,-86.5277,-0.2621,11,0.2750,1.0000,4,7,6,0,0,7,6,0.1429
4,196.0000,5,28,799.5552,-88.8817,-0.2057,4,0.1000,0.5000,2,7,6,0,0,7,6,0.1429
4,196.0000,5,29,212.7021,-76.7042,0.5621,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,5,30,944.4456,-86.8254,0.7045,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,5,31,757.9808,-86.2755,0.9550,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,5,32,501.0309,-81.9077,-0.5011,22,0.5500,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,5,34,362.3798,-79.9817,0.1876,25,0.6250,0.5000,4,6,4,0,0,6,4,0.3333
4,196.0000,5,36,814.4986,-85.2699,-0.5934,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,5,39,370.7783,-81.8854,-0.5063,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,5,40,516.7683,-84.1876,-0.2843,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,5,43,832.1319,-88.7658,0.2954,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,5,44,755.6117,-86.9731,0.8953,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,6,2,647.2250,-83.6545,-1.6934,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,6,3,464.3303,-83.1675,1.3385,9,0.2250,0.8889,9,8,8,0,0,8,8,0.0000
4,196.0000,6,4,466.7228,-82.4016,-0.3326,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,196.0000,6,7,848.3129,-87.3561,-0.9264,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,6,10,647.7088,-87.7016,0.8748,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,6,11,254.2541,-79.8737,1.0507,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,196.0000,6,14,98.8938,-67.5472,-0.0375,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,6,15,754.4400,-87.4415,-0.4767,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,6,16,748.6630,-85.2974,0.1938,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,6,17,453.9065,-83.8447,-0.1029,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,196.0000,6,20,774.3509,-86.2125,0.4100,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,6,22,737.1773,-87.8173,0.5710,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,6,23,812.5165,-87.9854,0.1785,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,6,24,415.3482,-82.6101,-0.1449,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,6,33,397.6436,-80.2376,0.1636,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,6,35,273.1532,-79.8629,0.9801,26,0.6500,0.2000,5,5,1,0,0,5,1,0.8000
4,196.0000,6,37,577.1411,-85.7451,0.7511,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,6,38,273.4170,-78.5873,-1.0074,17,0.4250,0.2000,5,7,3,0,0,7,3,0.5714
4,196.0000,6,41,904.3385,-88.1488,3.1505,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,6,42,711.4577,-86.3255,-0.5024,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,6,47,439.7154,-83.7341,0.0915,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,7,2,578.0580,-85.4129,0.6506,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,7,3,688.8060,-86.4987,0.8363,8,0.2051,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,7,4,837.8420,-88.9252,0.5577,4,0.1026,1.0000,4,7,6,0,0,7,6,0.1429
4,196.0000,7,5,876.0213,-87.1794,-1.2656,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,7,6,848.3129,-87.3219,-0.9330,9,0.2308,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,7,8,428.0656,-83.0496,-0.0065,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,7,9,1040.1320,-89.5553,1.5636,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,7,10,600.0888,-86.1719,0.4186,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,7,13,856.3220,-88.2141,-0.8115,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,7,14,848.4411,-87.8693,-0.2031,4,0.1026,1.0000,4,4,4,0,0,4,4,0.0000
4,196.0000,7,15,722.1265,-85.9759,0.6094,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,7,16,239.9888,-77.4239,0.3029,28,0.7179,0.8571,7,6,2,0,0,6,2,0.6667
4,196.0000,7,20,555.0294,-84.3709,-1.1896,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,7,22,509.2353,-85.3915,0.4852,11,0.2821,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,7,23,811.6238,-86.7516,-0.3358,8,0.2051,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,7,24,779.5422,-86.9489,0.1709,9,0.2308,,0,8,8,0,0,8,8,0.0000
4,196.0000,7,26,766.9089,-88.0194,0.9889,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,7,28,976.6621,-88.2351,0.3136,4,0.1026,1.0000,6,2,2,0,0,2,2,0.0000
4,196.0000,7,29,692.8558,-84.9837,-0.3283,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,7,31,762.0213,-87.0241,1.3645,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,7,33,575.0723,-85.1948,0.7138,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,7,34,1050.9141,-88.5076,-0.2294,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,7,37,881.9311,-88.1000,-1.1477,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,7,38,752.1034,-86.3645,0.2536,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,7,39,823.6494,-86.7320,1.2967,4,0.1026,1.0000,4,8,7,0,0,8,7,0.1250
4,196.0000,7,41,517.9281,-84.8201,-0.7311,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,7,42,640.3480,-85.7636,0.0669,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,7,43,584.0819,-84.8955,0.3265,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,7,46,909.8008,-88.7473,-0.2135,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,7,47,855.6974,-87.9244,-0.1595,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,8,2,731.7224,-84.4167,0.4128,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,8,3,792.9572,-85.5136,-0.7212,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,8,4,902.3582,-87.8715,-1.2383,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,196.0000,8,5,696.7066,-87.9497,-0.1675,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,8,7,428.0656,-81.4201,0.1962,14,0.3500,0.5000,8,8,8,0,0,8,8,0.0000
4,196.0000,8,9,773.0910,-86.7940,-1.0878,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,8,10,655.1913,-85.0826,0.9913,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,8,13,791.7914,-85.9980,-0.0356,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,8,16,393.4268,-79.5868,-0.7196,18,0.4500,0.4000,5,7,5,0,0,7,5,0.2857
4,196.0000,8,19,884.4856,-88.2474,0.5592,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,196.0000,8,20,517.7705,-80.6992,-0.7831,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,8,22,457.9533,-81.0037,0.0483,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,196.0000,8,23,732.1941,-86.5659,-1.0750,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,8,26,576.5065,-83.4917,0.0532,7,0.1750,1.0000,8,7,6,2,2,9,8,0.1111
4,196.0000,8,29,528.8119,-83.7082,0.6445,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,8,30,954.1254,-87.4652,0.3191,4,0.1000,0.9000,10,6,6,0,0,6,6,0.0000
4,196.0000,8,31,688.2785,-86.0578,0.0495,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,196.0000,8,33,732.0214,-87.1608,-0.7260,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,8,37,1001.6663,-88.3954,-0.5542,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,196.0000,8,39,667.0343,-84.4336,0.4860,8,0.2000,0.5714,7,8,8,0,0,8,8,0.0000
4,196.0000,8,40,901.2613,-87.1566,-0.2364,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,8,41,438.5787,-80.5720,-0.5150,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,196.0000,8,42,797.8997,-87.0097,0.0178,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,8,43,463.0638,-80.3612,-0.5958,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,8,47,1002.6199,-87.2400,-0.7429,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,9,1,557.3757,-85.3183,-0.3405,22,0.5641,0.8571,7,5,2,0,0,5,2,0.6000
4,196.0000,9,5,249.9681,-76.3962,0.0231,33,0.8462,0.4000,5,6,4,0,0,6,4,0.3333
4,196.0000,9,7,1040.1320,-87.8902,1.4839,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,9,8,773.0910,-85.8628,-0.4820,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,9,12,766.2340,-86.2339,0.0360,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,9,18,672.4065,-86.3105,0.4750,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,9,19,450.5700,-81.0837,-0.5571,21,0.5385,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,9,20,1028.8492,-89.4312,1.1845,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,9,21,877.5756,-87.9792,0.4271,7,0.1795,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,9,25,421.4836,-82.9223,-0.1702,23,0.5897,0.5000,6,6,2,0,0,6,2,0.6667
4,196.0000,9,26,495.1217,-82.5089,-0.0026,15,0.3846,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,9,27,726.5197,-86.9224,0.0802,13,0.3333,0.8571,7,4,3,0,0,4,3,0.2500
4,196.0000,9,28,788.3286,-87.8168,-0.0138,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,9,29,408.1584,-80.3360,-0.9800,23,0.5897,0.7143,7,8,7,0,0,8,7,0.1250
4,196.0000,9,30,897.3195,-88.4815,0.2350,4,0.1026,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,9,31,793.8373,-86.2196,-0.3913,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,9,32,390.5843,-81.9550,0.3470,28,0.7179,0.7143,7,4,0,0,0,4,0,1.0000
4,196.0000,9,34,341.1688,-80.1258,0.3287,25,0.6410,0.4000,5,7,5,0,0,7,5,0.2857
4,196.0000,9,36,663.6368,-86.1418,-0.7436,15,0.3846,1.0000,8,7,5,0,0,7,5,0.2857
4,196.0000,9,39,411.4121,-81.5871,-1.0915,16,0.4103,0.7692,13,5,1,1,0,6,1,0.8333
4,196.0000,9,40,342.3785,-80.8502,-0.2654,21,0.5385,0.6667,9,4,2,0,0,4,2,0.5000
4,196.0000,9,41,870.1879,-88.1565,0.8246,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,9,43,872.3773,-87.2561,3.3931,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,9,44,650.7752,-85.4385,1.2641,11,0.2821,0.6667,6,7,5,0,0,7,5,0.2857
4,196.0000,9,46,937.6191,-89.3414,-0.0230,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,10,2,734.7416,-86.2061,-0.1925,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,10,3,218.7751,-76.8077,0.7823,25,0.6250,0.3333,6,5,1,0,0,5,1,0.8000
4,196.0000,10,4,467.1597,-83.8214,0.6896,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,10,6,647.7088,-85.6856,-0.1968,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,10,7,600.0888,-86.3628,-0.2662,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,10,8,655.1913,-84.8965,-0.9044,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,10,11,683.2715,-86.4959,0.1615,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,10,13,504.2002,-82.4004,-0.7007,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,10,14,711.5101,-87.3325,1.2259,5,0.1250,0.8571,7,6,5,0,0,6,5,0.1667
4,196.0000,10,15,239.1596,-75.3223,-0.2288,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,196.0000,10,16,509.7133,-83.8924,0.3113,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,196.0000,10,17,769.7127,-87.7123,0.7706,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,10,19,985.5937,-88.8072,-0.1186,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,10,20,159.9209,-73.4010,0.4637,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,196.0000,10,22,420.5629,-82.5577,0.0356,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,10,23,270.6037,-77.4988,-0.2322,29,0.7250,0.4286,7,4,0,0,0,4,0,1.0000
4,196.0000,10,24,852.8822,-86.7032,1.3869,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,196.0000,10,26,698.1936,-86.8075,-0.5647,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,10,28,689.2470,-85.7019,-0.1473,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,196.0000,10,29,990.8375,-88.7781,-0.4455,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,10,30,721.3195,-85.6103,-0.3575,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,10,31,493.8712,-82.1278,-0.6838,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,10,33,349.5738,-82.5510,0.7293,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,196.0000,10,35,710.7106,-87.2367,-0.1670,15,0.3750,1.0000,6,7,6,0,0,7,6,0.1429
4,196.0000,10,37,347.8085,-81.9497,-0.2031,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,196.0000,10,38,395.6810,-82.1254,0.3418,21,0.5250,0.4000,5,5,2,0,0,5,2,0.6000
4,196.0000,10,39,830.1035,-87.3461,-0.3908,3,0.0750,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,10,41,293.6115,-78.1781,-0.2579,24,0.6000,0.3333,6,5,2,0,0,5,2,0.6000
4,196.0000,10,42,840.2730,-87.3861,-0.1422,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,196.0000,10,43,303.2993,-79.8507,0.0834,21,0.5250,0.6552,29,5,1,0,0,5,1,0.8000
4,196.0000,10,44,1030.6509,-88.7461,-0.1926,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,10,46,532.1479,-83.7229,-0.6475,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,196.0000,10,47,366.5126,-79.7698,-0.1948,24,0.6000,0.5714,7,5,3,0,0,5,3,0.4000
4,196.0000,11,2,828.7874,-87.2746,-0.7175,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,11,3,479.5689,-85.0930,1.5283,6,0.1500,1.0000,8,5,1,0,0,5,1,0.8000
4,196.0000,11,4,445.4823,-82.4175,0.1505,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,196.0000,11,6,254.2541,-78.9498,1.4861,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,196.0000,11,10,683.2715,-85.8388,-2.7812,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,11,14,330.0906,-79.2605,-0.3812,30,0.7500,0.8571,7,6,3,0,0,6,3,0.5000
4,196.0000,11,15,761.8134,-87.1453,-2.7261,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,11,16,915.6524,-87.8892,-0.0955,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,196.0000,11,17,330.1996,-79.8142,0.2879,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,196.0000,11,20,823.8806,-87.0448,0.7379,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,11,22,834.3984,-87.6295,1.6698,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,11,24,637.7145,-85.6846,-0.5797,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,11,33,510.7299,-85.8708,0.3573,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,196.0000,11,35,47.5964,-64.0716,1.3043,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,196.0000,11,37,508.2016,-85.0213,0.1430,7,0.1750,0.8750,8,6,2,0,0,6,2,0.6667
4,196.0000,11,38,308.4085,-80.5883,0.9916,13,0.3250,0.4000,5,6,3,0,0,6,3,0.5000
4,196.0000,11,41,971.1909,-89.1077,0.1224,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,196.0000,11,42,899.9871,-88.1564,1.1075,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,11,43,982.9044,-88.3564,1.0627,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,196.0000,11,47,373.5548,-82.6424,1.2573,11,0.2750,0.8571,7,7,4,0,0,7,4,0.4286
4,196.0000,12,0,667.2649,-85.4106,-0.8366,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,12,1,991.3106,-88.6211,-1.0421,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,196.0000,12,5,880.7325,-87.2356,-0.8038,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,12,9,766.2340,-87.4980,-0.3623,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,12,13,574.4905,-84.7113,0.2133,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,12,18,804.4772,-86.9208,-0.7007,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,12,19,412.3314,-83.1259,0.9965,13,0.3250,0.5000,6,6,4,0,0,6,4,0.3333
4,196.0000,12,21,535.8969,-82.7700,-0.9660,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,12,26,566.0751,-83.6105,-2.0706,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,12,28,395.4290,-82.4006,-0.0118,14,0.3500,1.0000,6,7,6,0,0,7,6,0.1429
4,196.0000,12,30,364.6225,-82.1898,0.2380,12,0.3000,0.5000,6,5,2,0,0,5,2,0.6000
4,196.0000,12,31,598.2433,-85.0764,-0.4118,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,12,32,907.4946,-87.3535,-0.2554,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,196.0000,12,34,566.5651,-84.8239,-1.0216,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,12,36,820.1510,-87.5249,-0.5825,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,12,39,582.8010,-85.2936,-0.6044,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,12,40,437.1990,-81.6668,-0.8133,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,12,43,834.8899,-87.9186,-0.9148,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
