seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,196.0000,12,44,131.5309,-70.9545,0.1003,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,196.0000,12,45,727.0941,-85.9775,-1.5452,11,0.2750,0.8000,5,8,8,0,0,8,8,0.0000
4,196.0000,12,46,569.4760,-85.1002,1.2439,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,13,3,704.8877,-87.5606,4.8683,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,13,4,944.0929,-86.4682,0.6594,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,196.0000,13,5,868.0170,-88.9732,0.3849,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,196.0000,13,7,856.3220,-88.9873,-0.2160,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,196.0000,13,8,791.7914,-88.7408,0.0174,4,0.1000,1.0000,10,3,2,0,0,3,2,0.3333
4,196.0000,13,9,888.5281,-86.7331,0.7431,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,13,10,504.2002,-83.3644,-0.7943,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,196.0000,13,12,574.4905,-84.6853,-0.0780,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,13,15,364.3486,-81.7341,0.2952,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,196.0000,13,16,866.2750,-86.9806,1.0307,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,196.0000,13,19,565.6237,-85.8534,0.1501,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,196.0000,13,20,473.4482,-84.7037,-1.1296,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,196.0000,13,21,1100.0072,-89.5635,0.0075,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,196.0000,13,22,819.1322,-88.5222,0.0929,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,196.0000,13,23,519.6419,-83.0571,-0.0288,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,196.0000,13,26,404.9687,-82.5286,0.1656,14,0.3500,0.8750,8,8,6,0,0,8,6,0.2500
4,196.0000,13,28,191.9167,-73.1401,-1.0664,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,196.0000,13,29,870.3661,-87.4062,-0.2584,3,0.0750,1.0000,2,10,10,0,0,10,10,0.0000
4,196.0000,13,30,265.0443,-76.2121,-0.2944,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,196.0000,13,31,122.4927,-71.0321,0.5135,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,196.0000,13,33,850.6149,-88.9398,-0.0264,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,13,34,702.6215,-87.4307,1.6183,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,13,37,630.2588,-85.0302,0.8691,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,13,38,870.6208,-87.0109,-0.1085,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,196.0000,13,39,508.9598,-85.8086,0.0822,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,13,40,724.3207,-85.6781,1.3162,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,13,41,398.7714,-81.2544,0.1989,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,13,43,381.6302,-82.9139,0.6778,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,13,44,558.0657,-84.5322,0.9600,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,196.0000,13,46,64.8625,-67.1406,1.5014,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,13,47,745.2601,-84.9442,-0.7792,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,14,2,602.1210,-85.0694,-0.2262,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,14,3,531.9373,-84.5487,-0.3424,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,14,4,507.9538,-84.2502,-0.2393,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,14,6,98.8938,-67.7929,0.1019,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,196.0000,14,10,711.5101,-87.2511,0.2429,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,196.0000,14,11,330.0906,-80.6421,-0.2376,26,0.6500,0.4000,5,6,2,0,0,6,2,0.6667
4,196.0000,14,15,832.3707,-85.9248,-0.1984,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,14,16,746.9263,-87.2911,-0.7199,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,14,17,480.3130,-83.1328,-0.2800,19,0.4750,1.0000,6,6,3,0,0,6,3,0.5000
4,196.0000,14,20,827.1768,-88.2648,1.2343,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,196.0000,14,22,752.1058,-86.9813,0.6461,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,14,23,879.5203,-87.6907,1.0571,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,14,24,326.0531,-82.0610,0.8793,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,196.0000,14,31,1175.1085,-89.3128,-0.0047,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,14,33,427.8099,-82.4362,-0.6009,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,196.0000,14,35,349.2540,-81.0943,0.0703,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,196.0000,14,37,670.5281,-84.9270,0.2114,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,14,38,348.8145,-80.0496,-0.3970,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,196.0000,14,42,654.8926,-87.0665,0.2830,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,14,47,533.2059,-84.3446,-0.7752,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,196.0000,15,2,951.3763,-85.5582,1.7962,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,196.0000,15,3,389.5374,-80.3816,-0.3303,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,196.0000,15,4,658.2889,-85.4584,0.5397,10,0.2500,1.0000,10,7,5,0,0,7,5,0.2857
4,196.0000,15,6,754.4400,-85.4522,0.0187,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,15,7,722.1265,-87.0226,1.4160,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,15,8,799.6835,-85.5633,-0.1439,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,15,10,239.1596,-75.9173,-0.7236,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,196.0000,15,11,761.8134,-87.3993,0.4957,11,0.2750,0.9000,10,8,8,0,0,8,8,0.0000
4,196.0000,15,13,364.3486,-82.1825,0.8834,12,0.3000,0.6667,6,6,3,0,0,6,3,0.5000
4,196.0000,15,14,832.3707,-86.0474,-0.2548,8,0.2000,0.8571,7,6,5,0,0,6,5,0.1667
4,196.0000,15,16,698.4161,-84.1079,-1.1672,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,15,17,914.8626,-87.9070,-0.2932,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,15,20,332.3520,-81.1922,0.6382,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,196.0000,15,22,653.1945,-84.9227,1.2709,7,0.1750,0.7500,8,7,6,0,0,7,6,0.1429
4,196.0000,15,23,387.1956,-80.5422,0.6903,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,196.0000,15,24,1018.5376,-87.4745,0.5460,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,196.0000,15,26,665.4691,-85.3604,1.5833,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,15,28,554.0661,-84.4973,-0.1408,7,0.1750,0.8333,6,6,5,0,0,6,5,0.1667
4,196.0000,15,30,595.3370,-83.2337,0.7356,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,15,31,391.0657,-83.2039,0.8298,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,15,33,551.6278,-83.8768,-0.8658,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,15,35,776.2130,-86.7697,-0.5911,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,15,37,296.3095,-77.2590,-0.5836,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,196.0000,15,38,524.7385,-82.1872,-0.7503,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,15,39,775.6958,-86.3939,0.5574,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,15,41,375.5373,-81.0526,0.6184,18,0.4500,0.5000,6,6,3,0,0,6,3,0.5000
4,196.0000,15,43,386.2729,-82.1455,-0.2716,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,196.0000,15,46,371.3466,-81.6508,0.8441,18,0.4500,0.4000,5,5,2,0,0,5,2,0.6000
4,196.0000,15,47,395.3847,-78.1103,-1.1239,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,196.0000,16,2,394.3538,-83.0229,0.8902,23,0.5750,0.8000,20,6,3,1,0,7,3,0.5714
4,196.0000,16,3,556.6251,-83.0154,-0.4655,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,196.0000,16,4,646.1745,-86.2598,0.8355,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,16,6,748.6630,-86.2768,0.2316,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,16,7,239.9888,-78.4021,0.4319,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,196.0000,16,8,393.4268,-79.8879,-0.1854,24,0.6000,0.5000,6,8,6,5,4,13,10,0.2308
4,196.0000,16,9,1122.2556,-89.0661,-0.2592,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,16,10,509.7133,-83.8696,-0.6389,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,16,13,866.2750,-87.9707,-1.7652,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,16,14,746.9263,-86.7810,-0.4948,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,16,15,698.4161,-86.4759,0.2245,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,16,20,457.3427,-81.3222,-0.2762,18,0.4500,0.9478,134,7,6,76,75,83,81,0.0241
4,196.0000,16,22,286.6504,-78.4284,-0.6139,28,0.7000,0.3333,6,5,2,59,54,64,56,0.1250
4,196.0000,16,23,679.1407,-85.6336,-1.3444,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,16,24,671.5135,-85.5977,-0.2999,16,0.4000,,0,8,6,0,0,8,6,0.2500
4,196.0000,16,26,816.6634,-87.1086,0.1175,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,16,28,1006.0696,-87.8171,1.6497,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,196.0000,16,29,822.5768,-86.9697,-0.6088,10,0.2500,1.0000,10,6,6,2,2,8,8,0.0000
4,196.0000,16,30,1088.2124,-89.2951,-0.1194,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,196.0000,16,31,787.3845,-88.1122,-0.3788,6,0.1500,1.0000,26,8,8,0,0,8,8,0.0000
4,196.0000,16,33,414.9709,-81.8857,-0.3543,19,0.4750,0.5000,4,7,3,0,0,7,3,0.5714
4,196.0000,16,35,951.1553,-88.4009,0.4791,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,196.0000,16,37,810.1970,-88.0164,-1.1015,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,16,38,628.3306,-85.3712,0.1187,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,16,39,913.4283,-87.8641,-0.2591,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,16,41,480.5713,-82.9792,0.0018,14,0.3500,0.6667,6,10,10,0,0,10,10,0.0000
4,196.0000,16,42,474.9891,-84.8895,0.1952,19,0.4750,0.8000,5,7,5,0,0,7,5,0.2857
4,196.0000,16,43,527.2627,-82.4008,0.2301,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,16,46,918.4342,-87.8867,0.2435,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,16,47,763.0492,-85.6585,-0.1805,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,17,2,766.9646,-86.7153,0.3360,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,196.0000,17,3,554.6849,-85.6682,-1.3700,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,17,4,343.0589,-79.8833,-0.3006,21,0.5250,0.6667,6,4,0,0,0,4,0,1.0000
4,196.0000,17,6,453.9065,-83.3628,0.5491,12,0.3000,0.8571,7,5,2,0,0,5,2,0.6000
4,196.0000,17,11,330.1996,-79.8831,0.3442,25,0.6250,0.0000,4,6,2,0,0,6,2,0.6667
4,196.0000,17,14,480.3130,-83.8861,-0.1197,12,0.3000,0.7500,8,6,4,0,0,6,4,0.3333
4,196.0000,17,15,914.8626,-88.0928,1.1985,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,17,22,782.6450,-87.3109,1.0377,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,196.0000,17,24,664.6701,-86.4061,0.6326,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,17,33,549.0599,-85.4262,0.9688,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,17,35,367.4878,-80.9514,0.0340,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,196.0000,17,37,688.9462,-85.8027,1.2543,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,17,38,443.5395,-83.6095,-0.3225,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,17,42,828.0943,-87.3748,-0.8199,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,17,47,559.8216,-84.2150,0.2107,6,0.1500,0.8889,9,6,6,0,0,6,6,0.0000
4,196.0000,18,0,581.5107,-85.0171,-0.0393,17,0.4250,0.9000,10,5,5,0,0,5,5,0.0000
4,196.0000,18,1,341.0570,-79.9689,0.0090,29,0.7250,0.7500,8,6,4,0,0,6,4,0.3333
4,196.0000,18,5,770.0100,-84.1534,1.0926,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,18,9,672.4065,-84.9496,-1.1206,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,18,19,628.0398,-84.4810,0.7802,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,18,21,619.4754,-85.2333,-0.3422,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,196.0000,18,25,492.3763,-83.0757,-0.4590,19,0.4750,0.3333,6,6,2,1,0,7,2,0.7143
4,196.0000,18,27,451.5236,-83.1490,0.2029,27,0.6750,0.8750,8,6,4,0,0,6,4,0.3333
4,196.0000,18,32,394.3406,-82.9038,0.1021,27,0.6750,0.7143,7,8,7,0,0,8,7,0.1250
4,196.0000,18,34,547.9111,-81.8166,-0.4836,16,0.4000,0.7778,9,5,4,20,20,25,24,0.0400
4,196.0000,18,36,191.3492,-76.6341,0.9406,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,18,39,801.1675,-87.0640,0.4490,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,18,40,601.9834,-83.9303,-0.2402,11,0.2750,1.0000,10,6,6,0,0,6,6,0.0000
4,196.0000,18,45,681.8518,-85.8621,-0.3884,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,19,0,818.7449,-86.8578,0.1188,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,19,1,745.7152,-85.0897,-0.8559,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,19,5,493.9493,-81.9752,-0.7538,19,0.4750,0.5000,6,7,6,0,0,7,6,0.1429
4,196.0000,19,9,450.5700,-80.9013,-0.4787,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,196.0000,19,12,412.3314,-82.1026,-0.1529,19,0.4750,0.6667,6,5,1,0,0,5,1,0.8000
4,196.0000,19,13,565.6237,-84.6681,-0.6391,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,19,18,628.0398,-84.3831,-0.0193,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,19,20,893.4948,-87.8522,-0.4125,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,19,21,718.0857,-85.9678,-0.2716,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,19,25,716.1808,-85.7716,0.0452,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,19,26,331.3321,-78.6627,-0.9326,23,0.5750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,19,27,920.5449,-88.1662,0.4703,6,0.1500,1.0000,4,4,3,0,0,4,3,0.2500
4,196.0000,19,28,412.7051,-82.9636,-1.3569,10,0.2500,0.7143,7,6,4,0,0,6,4,0.3333
4,196.0000,19,29,631.3192,-84.5779,-0.4449,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,19,30,540.2493,-84.4453,1.2082,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,19,31,508.5259,-84.4182,-0.8664,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,19,32,620.8588,-85.9508,-0.7679,13,0.3250,1.0000,6,8,6,0,0,8,6,0.2500
4,196.0000,19,34,170.3568,-73.7300,0.4681,35,0.8750,0.2500,4,4,0,0,0,4,0,1.0000
4,196.0000,19,36,690.9514,-86.0541,-0.0615,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,19,39,233.7915,-77.2539,0.2303,32,0.8000,0.3333,6,6,2,0,0,6,2,0.6667
4,196.0000,19,40,268.3043,-78.0103,-0.2513,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,196.0000,19,41,741.8777,-87.4029,0.6637,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,19,43,738.6017,-86.0879,1.3828,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,19,44,282.9655,-80.0190,0.2903,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,196.0000,19,45,910.0808,-88.1180,-0.5287,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,196.0000,19,46,594.1405,-84.5470,0.3779,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,20,2,732.2874,-84.5097,-0.4159,10,0.2500,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,20,3,345.4599,-80.8564,0.0595,23,0.5750,0.8750,8,5,3,0,0,5,3,0.4000
4,196.0000,20,4,540.9233,-84.3382,0.2813,16,0.4000,0.7500,8,7,4,0,0,7,4,0.4286
4,196.0000,20,6,774.3509,-86.7165,-0.3625,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,20,7,555.0294,-85.7032,-0.1408,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,196.0000,20,8,517.7705,-81.7832,-0.6317,18,0.4500,0.5714,7,8,7,0,0,8,7,0.1250
4,196.0000,20,9,1028.8492,-88.7995,0.1332,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,20,10,159.9209,-73.8284,0.0720,32,0.8000,0.3200,25,4,0,0,0,4,0,1.0000
4,196.0000,20,11,823.8806,-88.5256,0.7237,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,20,13,473.4482,-82.8038,1.0799,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,20,14,827.1768,-86.7546,-0.4621,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,196.0000,20,15,332.3520,-80.0824,0.7358,21,0.5250,0.6667,6,7,4,0,0,7,4,0.4286
4,196.0000,20,16,457.3427,-80.6435,-0.8775,25,0.6250,0.8000,30,10,10,11,10,21,20,0.0476
4,196.0000,20,17,870.3861,-87.2516,-0.5291,6,0.1500,1.0000,4,6,5,0,0,6,5,0.1667
4,196.0000,20,19,893.4948,-87.6891,0.7506,5,0.1250,0.7500,4,8,8,0,0,8,8,0.0000
4,196.0000,20,22,353.0543,-79.5274,-0.0794,28,0.7000,0.4000,5,5,4,2,2,7,6,0.1429
4,196.0000,20,23,265.2279,-78.5000,0.3339,31,0.7750,0.4000,5,6,2,4,2,10,4,0.6000
4,196.0000,20,24,921.6765,-87.6757,0.8007,7,0.1750,,0,6,6,0,0,6,6,0.0000
4,196.0000,20,26,585.1573,-85.8846,1.1359,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,20,28,638.0931,-85.0569,-0.1477,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,196.0000,20,30,675.5383,-86.7177,-0.0593,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,20,31,436.8619,-82.3802,0.4508,13,0.3250,0.7500,8,7,6,55,51,62,57,0.0806
4,196.0000,20,33,423.6269,-81.4992,-0.0498,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,196.0000,20,35,854.8822,-87.7034,0.3063,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,20,37,498.7276,-83.9158,-0.2088,17,0.4250,0.7143,7,7,4,0,0,7,4,0.4286
4,196.0000,20,38,527.7719,-83.3331,-0.4179,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,20,39,727.6214,-85.9059,-1.0561,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,20,41,166.7306,-74.9767,0.2644,32,0.8000,0.2000,5,5,1,45,16,50,17,0.6600
4,196.0000,20,42,835.9409,-87.2516,-0.9721,4,0.1000,1.0000,8,3,2,0,0,3,2,0.3333
4,196.0000,20,43,164.7354,-76.1983,1.0717,35,0.8750,0.5435,92,5,1,58,10,63,11,0.8254
4,196.0000,20,44,948.3075,-87.5917,-0.3325,4,0.1000,1.0000,28,4,4,2,2,6,6,0.0000
4,196.0000,20,46,516.2327,-84.7021,-0.2459,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,20,47,522.4385,-82.5494,-0.0512,19,0.4750,1.0000,14,8,8,0,0,8,8,0.0000
4,196.0000,21,0,219.6247,-77.4308,0.1114,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,196.0000,21,1,809.0811,-86.3080,-0.0697,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,21,9,877.5756,-88.4660,-0.9319,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,21,12,535.8969,-82.8684,-0.2847,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,21,18,619.4754,-85.0532,-1.0987,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,21,19,718.0857,-86.3519,-0.3722,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,21,27,802.1158,-86.4021,0.1979,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,21,34,773.7025,-86.0820,-0.8484,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,21,36,539.9274,-84.0887,0.3169,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,21,40,591.5774,-82.2851,-0.6108,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,21,44,549.6500,-84.5051,-0.4724,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,21,45,230.7985,-78.9195,0.5770,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,196.0000,22,2,436.4752,-82.6071,0.8889,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,22,3,437.1657,-82.3772,1.9676,7,0.1750,0.4000,5,5,4,0,0,5,4,0.2000
4,196.0000,22,4,457.6775,-83.8781,0.9660,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,22,6,737.1773,-87.6635,0.7785,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,22,7,509.2353,-84.1832,0.4880,8,0.2000,0.6667,6,7,4,0,0,7,4,0.4286
4,196.0000,22,8,457.9533,-81.4291,-0.5573,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,196.0000,22,10,420.5629,-83.5510,-0.7382,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,22,11,834.3984,-88.0599,-1.2097,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,22,13,819.1322,-88.3948,0.6648,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,22,14,752.1058,-86.9971,0.2339,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,22,15,653.1945,-85.4757,0.2279,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,22,16,286.6504,-77.8223,-0.5062,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
