seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,196.0000,22,17,782.6450,-87.2268,0.4169,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,22,20,353.0543,-79.0916,-0.1367,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,22,23,481.8092,-84.9582,1.4606,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,22,24,733.9366,-87.1696,-0.2053,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,196.0000,22,26,827.3929,-86.9196,0.0464,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,22,31,766.2908,-88.1745,0.3303,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,22,33,345.4813,-80.4479,1.4001,12,0.3000,0.6250,8,6,2,20,14,26,16,0.3846
4,196.0000,22,37,721.2909,-87.4543,-0.9408,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,196.0000,22,38,552.0929,-84.7820,0.0349,8,0.2000,0.7143,7,8,7,19,16,27,23,0.1481
4,196.0000,22,39,962.6004,-88.9893,0.4104,3,0.0750,1.0000,8,2,2,2,2,4,4,0.0000
4,196.0000,22,41,445.4082,-81.9291,-0.0151,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,196.0000,22,42,532.9476,-84.3771,0.5601,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,196.0000,22,43,452.6401,-82.9215,-1.7491,8,0.2000,0.6000,5,10,9,0,0,10,9,0.1000
4,196.0000,22,46,865.6949,-88.0678,0.8666,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,196.0000,22,47,673.3446,-85.7984,-1.2684,5,0.1250,0.5000,6,7,6,0,0,7,6,0.1429
4,196.0000,23,2,864.7583,-88.2317,1.0854,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,23,3,351.7055,-80.7573,0.9904,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,23,4,481.3630,-83.4192,0.3065,24,0.6000,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,23,6,812.5165,-87.7586,1.0444,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,23,7,811.6238,-87.5941,-0.8988,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,196.0000,23,8,732.1941,-85.3049,-0.6638,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,23,10,270.6037,-77.6580,-0.3769,31,0.7750,0.6667,6,7,6,0,0,7,6,0.1429
4,196.0000,23,11,780.0469,-87.8240,-0.0846,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,23,12,977.3418,-88.0389,-7.1508,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,196.0000,23,13,519.6419,-84.0379,0.2460,17,0.4250,0.6667,6,8,6,0,0,8,6,0.2500
4,196.0000,23,14,879.5203,-87.0509,-0.3408,6,0.1500,1.0000,6,6,4,0,0,6,4,0.3333
4,196.0000,23,15,387.1956,-81.4499,-0.1483,23,0.5750,0.6250,8,7,5,0,0,7,5,0.2857
4,196.0000,23,16,679.1407,-85.6825,1.1243,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,23,17,783.0116,-87.2489,0.5035,10,0.2500,1.0000,4,5,4,0,0,5,4,0.2000
4,196.0000,23,20,265.2279,-78.9802,0.0446,27,0.6750,0.7541,61,6,3,3,1,9,4,0.5556
4,196.0000,23,22,481.8092,-84.0702,0.1565,20,0.5000,1.0000,18,5,2,140,135,145,137,0.0552
4,196.0000,23,24,1025.3408,-88.9416,0.0176,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,196.0000,23,26,729.6601,-87.5139,-0.1015,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,23,28,682.1039,-85.4487,-0.2212,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,23,29,1093.2328,-88.3608,1.0898,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,196.0000,23,30,647.0608,-85.4222,-0.8387,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,23,31,540.7677,-83.9233,-0.0072,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,23,33,510.4422,-85.0319,-0.0433,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,196.0000,23,34,1120.9436,-87.9348,0.0457,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,196.0000,23,35,810.8983,-86.4969,0.4808,6,0.1500,1.0000,4,10,9,0,0,10,9,0.1000
4,196.0000,23,37,441.4525,-83.0732,-0.2573,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,23,38,539.7543,-84.5740,-0.2120,15,0.3750,0.4000,5,6,4,0,0,6,4,0.3333
4,196.0000,23,39,886.6453,-88.2196,-0.3343,5,0.1250,0.8571,7,2,2,4,4,6,6,0.0000
4,196.0000,23,40,1077.5253,-88.7090,-1.5865,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,196.0000,23,41,391.6914,-81.5015,-0.2717,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,196.0000,23,42,969.1107,-88.0446,1.3892,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,196.0000,23,43,344.9573,-81.2639,0.7133,23,0.5750,0.8571,7,8,6,0,0,8,6,0.2500
4,196.0000,23,46,538.8542,-83.9260,-0.6868,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,23,47,479.2565,-82.8986,0.3353,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,24,2,404.3936,-80.8492,0.0596,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,196.0000,24,4,644.5186,-86.8637,0.5304,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,24,6,415.3482,-81.9782,0.0748,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,24,11,637.7145,-85.3212,0.4971,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,24,14,326.0531,-81.3656,-0.1748,16,0.4000,0.8750,8,5,1,0,0,5,1,0.8000
4,196.0000,24,17,664.6701,-85.1429,1.2327,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,24,33,517.9332,-82.6913,0.7917,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,24,35,664.0023,-84.4778,-3.0687,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,24,38,576.8193,-84.2266,1.4812,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,24,42,410.3615,-81.3617,-0.9472,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,196.0000,25,0,964.9970,-87.6670,-2.4621,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,25,1,199.3195,-76.5316,0.5238,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,196.0000,25,5,522.9224,-82.6720,-1.4775,13,0.3250,0.7143,7,8,6,0,0,8,6,0.2500
4,196.0000,25,9,421.4836,-83.2307,0.3709,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,25,12,1008.5660,-87.3325,0.6531,3,0.0750,1.0000,2,10,10,0,0,10,10,0.0000
4,196.0000,25,18,492.3763,-83.1795,0.0705,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,196.0000,25,19,716.1808,-86.3149,-0.3238,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,25,21,908.1235,-86.9326,0.0955,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,25,26,884.4417,-87.6629,-0.6807,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,25,27,376.2417,-81.6681,-0.0607,28,0.7000,0.5000,6,4,0,1,0,5,0,1.0000
4,196.0000,25,29,708.8192,-85.0544,-0.7015,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,25,32,115.0659,-69.1451,-0.9415,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,25,34,569.0401,-84.2409,0.0955,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,25,36,462.5124,-82.9547,-0.5828,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,196.0000,25,40,610.5706,-85.8288,-0.2682,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,25,45,1035.2263,-87.1119,0.1720,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,196.0000,26,3,914.9777,-88.5377,0.3568,3,0.0732,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,26,5,484.7492,-83.2387,0.1090,16,0.3902,0.7500,8,7,6,0,0,7,6,0.1429
4,196.0000,26,7,766.9089,-87.3179,0.0133,3,0.0732,0.8571,7,8,6,0,0,8,6,0.2500
4,196.0000,26,8,576.5065,-84.1708,0.4868,9,0.2195,1.0000,8,10,10,0,0,10,10,0.0000
4,196.0000,26,9,495.1217,-83.0710,0.4189,18,0.4390,0.7143,7,6,4,0,0,6,4,0.3333
4,196.0000,26,10,698.1936,-87.3317,0.5918,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,26,12,566.0751,-83.5510,-1.0549,13,0.3171,0.8571,7,7,4,0,0,7,4,0.4286
4,196.0000,26,13,404.9687,-82.0800,0.7845,16,0.3902,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,26,15,665.4691,-86.7969,1.3866,3,0.0732,0.7500,8,8,7,0,0,8,7,0.1250
4,196.0000,26,16,816.6634,-87.3015,-1.1004,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,26,18,933.5363,-88.2001,-0.4957,7,0.1707,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,26,19,331.3321,-78.2738,-0.4501,26,0.6341,0.2000,5,7,5,0,0,7,5,0.2857
4,196.0000,26,20,585.1573,-84.6291,0.7579,8,0.1951,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,26,21,968.0053,-87.4763,-4.8792,3,0.0732,0.6667,3,6,6,0,0,6,6,0.0000
4,196.0000,26,23,729.6601,-85.8184,1.1133,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,26,25,884.4417,-87.8460,0.1580,9,0.2195,0.8000,5,8,8,0,0,8,8,0.0000
4,196.0000,26,28,361.7685,-79.6068,-0.2651,24,0.5854,0.5714,7,7,6,0,0,7,6,0.1429
4,196.0000,26,29,504.5715,-83.3815,0.6178,14,0.3415,1.0000,8,7,5,0,0,7,5,0.2857
4,196.0000,26,30,489.8289,-81.2730,0.1343,16,0.3902,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,26,31,302.3840,-78.8880,0.4936,29,0.7073,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,26,32,818.6692,-87.9547,-0.6067,7,0.1707,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,26,33,984.3087,-87.3985,0.6965,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,196.0000,26,34,401.0549,-81.9527,0.2932,19,0.4634,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,26,36,974.2754,-88.1492,-2.7553,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,26,39,167.1371,-73.9372,0.3192,35,0.8537,0.4000,5,6,2,0,0,6,2,0.6667
4,196.0000,26,40,430.8368,-81.3537,-0.4299,24,0.5854,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,26,41,427.3788,-83.1454,-0.5451,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,26,43,425.7759,-82.9281,-0.3862,11,0.2683,0.6667,6,8,8,0,0,8,8,0.0000
4,196.0000,26,44,477.7295,-81.0686,-0.3378,25,0.6098,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,26,46,461.2532,-82.9909,0.1849,15,0.3659,0.8571,7,6,3,0,0,6,3,0.5000
4,196.0000,27,0,810.2420,-87.1327,1.4980,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,27,1,233.2203,-76.9843,-0.2993,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,196.0000,27,9,726.5197,-87.5145,2.2157,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,27,18,451.5236,-83.3681,-0.0747,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,196.0000,27,21,802.1158,-86.3136,-0.6016,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,196.0000,27,25,376.2417,-81.4328,0.2199,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,196.0000,27,32,381.1073,-81.9115,0.6710,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,196.0000,27,36,325.1022,-79.3449,-0.4187,35,0.8750,0.2857,7,5,2,0,0,5,2,0.6000
4,196.0000,27,40,778.0020,-86.8958,0.0275,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,28,3,893.7623,-87.2451,1.8714,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,28,7,976.6621,-87.2838,-0.1550,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,28,9,788.3286,-85.9706,-0.4450,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,28,10,689.2470,-83.9838,-0.4996,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,196.0000,28,12,395.4290,-82.7673,-0.2877,19,0.4750,0.5000,6,4,1,0,0,4,1,0.7500
4,196.0000,28,13,191.9167,-72.4762,-0.9083,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,196.0000,28,15,554.0661,-84.4935,0.8537,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,196.0000,28,18,1007.8057,-87.6670,-0.5652,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,196.0000,28,19,412.7051,-82.8853,0.4090,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,196.0000,28,20,638.0931,-85.2279,-1.3623,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,28,23,682.1039,-85.1694,0.9180,8,0.2000,0.8750,8,6,5,0,0,6,5,0.1667
4,196.0000,28,26,361.7685,-79.4145,-0.6725,22,0.5500,0.4000,5,7,5,0,0,7,5,0.2857
4,196.0000,28,29,848.0995,-87.5734,0.6307,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,28,30,184.3794,-73.3881,-0.0424,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,28,31,222.7088,-75.2003,-1.1443,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,196.0000,28,33,1032.7978,-88.0040,-0.9930,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,28,34,568.8225,-85.4740,-0.3138,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,28,37,816.5544,-86.9483,-0.6145,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,28,38,1061.8917,-88.1737,-1.1005,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,196.0000,28,39,429.2256,-83.9246,0.3262,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,28,40,576.5580,-83.8304,-0.3264,11,0.2750,0.6667,6,6,6,0,0,6,6,0.0000
4,196.0000,28,41,536.3173,-84.1170,-1.2191,10,0.2500,0.7500,8,8,7,0,0,8,7,0.1250
4,196.0000,28,43,516.4279,-82.1228,0.0230,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,28,44,371.5240,-80.8923,-0.8139,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,196.0000,28,46,197.0066,-75.8914,0.4504,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,196.0000,28,47,935.5067,-87.8854,0.4605,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,29,1,871.9155,-87.6991,-0.1246,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,29,5,212.7021,-76.6678,0.3228,31,0.7949,0.0000,4,5,2,0,0,5,2,0.6000
4,196.0000,29,7,692.8558,-86.7682,-0.9289,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,29,8,528.8119,-83.3778,0.9303,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,29,9,408.1584,-80.3157,-0.1513,20,0.5128,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,29,12,1000.3241,-88.7852,0.3978,4,0.1026,1.0000,4,8,8,0,0,8,8,0.0000
4,196.0000,29,16,822.5768,-86.1110,-0.3330,4,0.1026,1.0000,8,2,2,0,0,2,2,0.0000
4,196.0000,29,18,982.1025,-87.2294,-0.7658,6,0.1538,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,29,19,631.3192,-86.3535,-0.1675,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,29,25,708.8192,-84.8803,-0.1174,20,0.5128,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,29,26,504.5715,-84.5337,0.7091,9,0.2308,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,29,27,1072.2364,-88.2685,-0.8772,4,0.1026,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,29,28,848.0995,-87.6693,-2.0888,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,29,31,750.1845,-87.1568,-1.5459,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,29,32,702.8155,-84.8065,-0.4201,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,29,34,534.3226,-83.7609,0.7474,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,29,36,1024.1476,-87.8976,1.2336,6,0.1538,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,29,39,441.9574,-80.7314,0.8249,10,0.2564,0.9459,148,8,8,10,10,18,18,0.0000
4,196.0000,29,40,666.5276,-85.7990,-1.0370,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,29,41,716.7555,-86.2344,1.3858,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,29,43,750.6445,-86.2101,0.0842,3,0.0769,1.0000,16,8,8,0,0,8,8,0.0000
4,196.0000,29,44,883.4646,-88.5827,-0.7912,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,30,10,721.3195,-84.4933,-0.2854,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,196.0000,30,12,364.6225,-83.1658,1.4331,11,0.2750,0.8571,7,5,2,0,0,5,2,0.6000
4,196.0000,30,13,265.0443,-76.5215,-1.0600,28,0.7000,0.0000,4,8,7,0,0,8,7,0.1250
4,196.0000,30,15,595.3370,-84.0240,0.8461,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,30,19,540.2493,-84.1905,0.2172,6,0.1500,0.7500,8,6,4,0,0,6,4,0.3333
4,196.0000,30,20,675.5383,-85.9319,0.6870,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,30,21,897.4154,-85.6442,2.3244,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,196.0000,30,22,1002.4717,-87.5080,0.4770,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,196.0000,30,23,647.0608,-83.8584,-0.7599,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,30,26,489.8289,-82.7582,0.5383,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,30,28,184.3794,-73.7105,-0.1287,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,30,31,342.4477,-79.0054,-0.9314,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,196.0000,30,34,705.7693,-87.8041,-1.1564,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,30,37,814.9870,-85.8953,-0.5682,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,30,39,581.7717,-84.9698,0.0589,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,30,40,644.3852,-86.1054,0.1828,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,30,41,607.7097,-82.7618,-1.3615,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,30,43,567.9269,-83.2133,-0.0890,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,30,44,401.3428,-81.0588,-0.2478,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,196.0000,30,46,244.6772,-76.8355,0.0481,27,0.6750,0.2000,5,7,4,0,0,7,4,0.4286
4,196.0000,31,3,708.0230,-85.8648,1.0182,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,31,5,757.9808,-87.5594,0.4345,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,31,7,762.0213,-87.3484,0.3657,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,31,8,688.2785,-84.1885,-0.9590,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,31,9,793.8373,-87.7169,-0.2173,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,31,10,493.8712,-82.9486,-0.5956,11,0.2750,0.8750,8,6,3,0,0,6,3,0.5000
4,196.0000,31,12,598.2433,-84.9496,0.6437,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,31,13,122.4927,-70.6928,0.4816,37,0.9250,0.1163,86,4,0,84,15,88,15,0.8295
4,196.0000,31,15,391.0657,-81.5572,-0.6442,15,0.3750,0.8000,10,6,3,0,0,6,3,0.5000
4,196.0000,31,16,787.3845,-85.9588,-2.7863,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,31,19,508.5259,-83.8431,0.7027,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,31,20,436.8619,-83.5212,0.2719,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,196.0000,31,22,766.2908,-86.6975,1.7731,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,196.0000,31,23,540.7677,-83.1130,-0.8085,10,0.2500,0.8750,8,9,9,0,0,9,9,0.0000
4,196.0000,31,26,302.3840,-80.0173,0.1870,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,196.0000,31,28,222.7088,-75.5283,-0.6223,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,196.0000,31,29,750.1845,-85.8733,0.3841,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,31,30,342.4477,-78.2168,-0.6043,32,0.8000,0.5000,6,7,6,0,0,7,6,0.1429
4,196.0000,31,34,627.0208,-86.0543,0.3697,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,31,37,677.9699,-86.6062,0.3438,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,31,39,410.4832,-81.5196,0.1171,15,0.3750,0.8571,7,7,5,21,15,28,20,0.2857
4,196.0000,31,40,668.2907,-86.0276,-0.0578,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,31,41,325.4256,-79.0717,0.6370,16,0.4000,0.5000,6,6,3,0,0,6,3,0.5000
4,196.0000,31,43,320.6644,-80.3510,1.0902,23,0.5750,0.8750,8,6,3,0,0,6,3,0.5000
4,196.0000,31,44,556.6778,-83.8083,-0.2271,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,31,46,184.8629,-75.2801,0.5375,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,31,47,777.9936,-86.6434,-0.2485,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,32,1,172.2281,-75.4956,0.7023,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,32,5,501.0309,-83.5908,-1.2606,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,196.0000,32,9,390.5843,-82.0059,-0.8491,20,0.5000,0.5000,6,8,7,0,0,8,7,0.1250
4,196.0000,32,12,907.4946,-87.2275,0.4874,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,32,18,394.3406,-82.2726,0.2572,21,0.5250,0.5000,6,5,2,2,2,7,4,0.4286
4,196.0000,32,19,620.8588,-84.5326,0.0195,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,32,21,816.6580,-86.8959,0.0784,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,196.0000,32,25,115.0659,-69.0303,-0.6325,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,32,26,818.6692,-87.8069,-0.9631,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,32,27,381.1073,-82.9643,-0.3121,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
4,196.0000,32,29,702.8155,-84.4230,-0.5463,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,32,34,478.7302,-82.6468,-0.0176,17,0.4250,1.0000,8,6,4,4,4,10,8,0.2000
4,196.0000,32,36,380.9786,-80.9822,0.3328,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,196.0000,32,39,690.8232,-85.0871,2.1460,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,32,40,527.3952,-84.5360,0.5618,12,0.3000,0.7143,7,8,6,0,0,8,6,0.2500
4,196.0000,32,45,946.5811,-87.2991,0.4850,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
