seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,196.0000,33,2,442.5193,-81.3520,-0.5119,28,0.7179,0.8750,8,6,4,0,0,6,4,0.3333
4,196.0000,33,3,218.1714,-76.8114,0.1367,29,0.7436,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,33,4,281.5816,-79.4439,0.7529,22,0.5641,0.5714,7,5,1,0,0,5,1,0.8000
4,196.0000,33,6,397.6436,-81.0461,-0.0728,20,0.5128,0.8571,7,5,2,0,0,5,2,0.6000
4,196.0000,33,7,575.0723,-85.4771,-0.2892,9,0.2308,1.0000,8,5,4,0,0,5,4,0.2000
4,196.0000,33,8,732.0214,-85.4726,-0.5028,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,33,10,349.5738,-81.6351,-0.4893,13,0.3333,0.5000,6,4,0,0,0,4,0,1.0000
4,196.0000,33,11,510.7299,-84.7254,0.1654,19,0.4872,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,33,13,850.6149,-88.6947,0.1754,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,33,14,427.8099,-83.0349,0.6775,18,0.4615,0.4000,5,6,3,0,0,6,3,0.5000
4,196.0000,33,15,551.6278,-84.2382,-0.4572,8,0.2051,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,33,16,414.9709,-80.9735,-0.6701,22,0.5641,0.7143,7,6,4,0,0,6,4,0.3333
4,196.0000,33,17,549.0599,-84.7520,0.9425,16,0.4103,0.5000,4,7,5,0,0,7,5,0.2857
4,196.0000,33,20,423.6269,-81.6782,-0.2234,12,0.3077,0.7143,7,6,3,0,0,6,3,0.5000
4,196.0000,33,22,345.4813,-80.9538,-0.3747,17,0.4359,0.7143,7,8,6,0,0,8,6,0.2500
4,196.0000,33,23,510.4422,-83.7268,0.1809,12,0.3077,0.6250,8,8,7,0,0,8,7,0.1250
4,196.0000,33,24,517.9332,-83.8912,-0.0052,22,0.5641,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,33,31,826.3080,-86.4587,0.6643,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,33,35,549.3112,-85.8411,-0.6928,14,0.3590,0.6667,6,6,3,0,0,6,3,0.5000
4,196.0000,33,37,503.5186,-85.3267,0.4846,9,0.2308,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,33,38,226.5663,-77.3777,0.1123,32,0.8205,0.8571,7,5,1,0,0,5,1,0.8000
4,196.0000,33,41,559.4093,-84.8367,-0.0375,5,0.1282,1.0000,8,7,5,0,0,7,5,0.2857
4,196.0000,33,42,543.8124,-84.0280,-0.3678,21,0.5385,0.5000,6,6,4,0,0,6,4,0.3333
4,196.0000,33,43,582.4685,-85.9465,-0.2826,7,0.1795,1.0000,8,8,6,0,0,8,6,0.2500
4,196.0000,33,47,406.9615,-83.5750,0.3181,16,0.4103,0.5000,6,4,0,0,0,4,0,1.0000
4,196.0000,34,0,859.7841,-87.6037,-0.3603,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,34,1,615.3733,-84.4344,-0.8563,23,0.5750,0.9000,10,8,8,0,0,8,8,0.0000
4,196.0000,34,5,362.3798,-79.5652,-0.5830,32,0.8000,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,34,8,884.2793,-88.3773,-0.3988,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,34,9,341.1688,-81.1886,0.0831,27,0.6750,0.0000,4,7,6,0,0,7,6,0.1429
4,196.0000,34,10,1078.5497,-88.7372,1.4539,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,196.0000,34,12,566.5651,-83.9567,-0.8913,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,34,13,702.6215,-86.2318,0.0947,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,34,18,547.9111,-82.5087,-1.0998,26,0.6500,0.7143,7,6,4,0,0,6,4,0.3333
4,196.0000,34,19,170.3568,-74.1362,0.4177,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,196.0000,34,21,773.7025,-86.6495,-0.2544,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,34,25,569.0401,-83.8303,-0.5179,25,0.6250,1.0000,8,7,5,0,0,7,5,0.2857
4,196.0000,34,26,401.0549,-81.2680,0.9224,16,0.4000,0.5000,6,6,4,0,0,6,4,0.3333
4,196.0000,34,27,811.3064,-86.7570,-0.3406,21,0.5250,0.9896,96,6,6,64,64,70,70,0.0000
4,196.0000,34,28,568.8225,-85.8032,0.6647,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,196.0000,34,29,534.3226,-84.6275,0.1725,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,34,30,705.7693,-87.4495,0.4659,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,196.0000,34,31,627.0208,-86.3963,-0.2460,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,34,32,478.7302,-82.2825,-1.1452,26,0.6500,0.6667,6,8,7,10,10,18,17,0.0556
4,196.0000,34,36,619.1846,-83.7737,-0.7548,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,196.0000,34,39,254.5263,-79.7535,1.8125,21,0.5250,0.5000,6,5,1,0,0,5,1,0.8000
4,196.0000,34,40,294.0910,-80.2337,-0.1969,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,196.0000,34,41,817.3653,-86.8301,-0.5647,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,34,43,823.9507,-87.8240,0.7804,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,34,44,435.1407,-83.2998,-0.1136,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,196.0000,34,45,955.0661,-88.2065,-0.6000,8,0.2000,1.0000,6,5,4,0,0,5,4,0.2000
4,196.0000,34,46,737.5852,-87.5993,0.2284,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,35,2,868.8468,-88.1358,0.3228,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,35,3,512.3461,-84.2383,1.1207,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,35,4,491.1850,-83.1070,-0.8204,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,35,6,273.1532,-80.4604,0.9992,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,35,10,710.7106,-87.2028,-0.2268,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,35,11,47.5964,-64.6930,1.5379,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,196.0000,35,14,349.2540,-80.7172,0.4134,27,0.6750,1.0000,8,5,2,0,0,5,2,0.6000
4,196.0000,35,15,776.2130,-86.4128,-0.1576,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,35,17,367.4878,-81.1195,-0.4746,28,0.7000,0.4286,7,6,3,0,0,6,3,0.5000
4,196.0000,35,20,854.8822,-88.1581,0.9388,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,35,22,876.2693,-86.9046,0.8219,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,196.0000,35,23,810.8983,-87.1317,0.5555,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,35,24,664.0023,-86.5075,-0.1285,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,35,33,549.3112,-85.7808,-0.4971,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,196.0000,35,37,516.8676,-84.7988,0.5806,9,0.2250,1.0000,6,9,8,0,0,9,8,0.1111
4,196.0000,35,38,342.0205,-80.8357,1.2327,15,0.3750,1.0000,8,4,0,0,0,4,0,1.0000
4,196.0000,35,43,1012.1480,-89.0862,-0.9317,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,196.0000,35,47,387.8369,-82.8941,0.6683,16,0.4000,0.6667,6,7,4,0,0,7,4,0.4286
4,196.0000,36,0,531.1031,-84.7835,0.5984,16,0.4000,0.5556,9,5,2,0,0,5,2,0.6000
4,196.0000,36,1,300.3333,-76.7528,-1.1021,33,0.8250,0.0000,3,5,2,0,0,5,2,0.6000
4,196.0000,36,5,814.4986,-85.9224,0.3998,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,36,9,663.6368,-84.8171,-0.3441,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,36,12,820.1510,-86.8121,0.9067,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,36,18,191.3492,-76.5939,0.4234,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,196.0000,36,19,690.9514,-86.6211,-0.7125,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,36,21,539.9274,-85.2955,0.0843,17,0.4250,0.7143,7,7,4,0,0,7,4,0.4286
4,196.0000,36,25,462.5124,-82.1286,-0.5901,25,0.6250,1.0000,8,7,4,0,0,7,4,0.4286
4,196.0000,36,26,974.2754,-87.3510,0.5914,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,196.0000,36,27,325.1022,-78.9234,-0.9684,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,196.0000,36,29,1024.1476,-89.3566,-1.1634,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,36,32,380.9786,-81.6239,0.2477,24,0.6000,0.8750,8,5,2,0,0,5,2,0.6000
4,196.0000,36,34,619.1846,-83.0143,-0.6890,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,36,39,860.9790,-87.4655,-0.6729,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,36,40,586.5925,-85.1372,-0.2019,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,36,44,739.9914,-88.4037,0.0138,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,36,45,605.6134,-85.8847,0.5781,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,37,3,305.8221,-80.5555,0.9779,17,0.4250,0.2000,5,6,3,0,0,6,3,0.5000
4,196.0000,37,4,521.2802,-83.5827,0.3430,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,37,6,577.1411,-84.1612,-0.7874,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,37,10,347.8085,-80.8401,-0.1375,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,196.0000,37,11,508.2016,-84.2639,0.4591,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,37,13,630.2588,-84.3946,-0.2539,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,37,14,670.5281,-85.8412,0.1723,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,196.0000,37,15,296.3095,-77.0617,-0.7524,23,0.5750,0.7143,7,4,2,0,0,4,2,0.5000
4,196.0000,37,16,810.1970,-89.4426,-0.0657,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,37,17,688.9462,-86.1029,0.4238,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,37,20,498.7276,-82.4392,-0.2482,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,196.0000,37,23,441.4525,-81.9983,0.2782,13,0.3250,0.8571,7,10,9,0,0,10,9,0.1000
4,196.0000,37,24,925.0476,-87.9763,-0.1908,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,196.0000,37,28,816.5544,-86.7107,-0.5085,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,37,30,814.9870,-87.5702,-0.4985,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,37,31,677.9699,-86.3317,0.1050,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,37,33,503.5186,-85.2522,0.9555,7,0.1750,0.4000,5,6,4,0,0,6,4,0.3333
4,196.0000,37,35,516.8676,-84.5228,0.4896,15,0.3750,0.8889,9,6,3,0,0,6,3,0.5000
4,196.0000,37,38,361.4266,-81.8342,-0.2358,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,196.0000,37,41,612.5299,-86.2364,0.6143,5,0.1250,0.8750,8,7,4,0,0,7,4,0.4286
4,196.0000,37,42,1046.1535,-87.9740,-2.5306,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,37,43,614.2241,-85.5385,0.0711,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,37,46,621.4642,-83.6698,0.0182,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,196.0000,37,47,145.3420,-72.4591,-0.0227,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,38,2,633.3588,-84.7892,-0.7050,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,38,3,194.8700,-74.6861,-0.2054,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,196.0000,38,4,282.0785,-79.6155,0.4448,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,196.0000,38,6,273.4170,-79.0162,-0.2562,33,0.8250,0.3333,6,6,2,0,0,6,2,0.6667
4,196.0000,38,7,752.1034,-86.8337,0.4210,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,196.0000,38,10,395.6810,-81.7478,0.8243,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,38,11,308.4085,-81.3101,1.3308,34,0.8500,0.8750,8,4,0,0,0,4,0,1.0000
4,196.0000,38,13,870.6208,-87.6924,-1.0511,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,38,14,348.8145,-80.2434,0.1371,32,0.8000,0.7143,7,4,0,0,0,4,0,1.0000
4,196.0000,38,15,524.7385,-82.1478,-0.4151,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,38,16,628.3306,-85.3740,0.1578,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,38,17,443.5395,-83.2511,0.3128,29,0.7250,0.5714,7,6,3,0,0,6,3,0.5000
4,196.0000,38,20,527.7719,-82.8101,-0.3715,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,38,22,552.0929,-85.0254,-0.2777,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,38,23,539.7543,-84.8110,-0.6814,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,38,24,576.8193,-85.5983,-0.2091,19,0.4750,1.0000,4,7,5,0,0,7,5,0.2857
4,196.0000,38,28,1061.8917,-88.9889,0.2689,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,196.0000,38,31,875.1543,-87.1693,-0.4518,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,38,33,226.5663,-77.5003,0.7211,28,0.7000,0.7143,7,7,5,0,0,7,5,0.2857
4,196.0000,38,35,342.0205,-82.0270,0.8901,30,0.7500,0.6667,6,5,2,0,0,5,2,0.6000
4,196.0000,38,37,361.4266,-81.5801,0.1688,24,0.6000,0.2000,5,6,2,0,0,6,2,0.6667
4,196.0000,38,41,672.3577,-87.2573,0.5792,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,38,42,725.2527,-86.7238,-0.0471,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,38,43,689.0465,-86.0712,0.0619,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,38,46,884.4843,-87.3153,-0.8127,3,0.0750,0.7143,7,6,6,0,0,6,6,0.0000
4,196.0000,38,47,227.9109,-77.1572,0.3971,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,39,1,844.8603,-87.3742,-1.1676,6,0.1500,0.8333,6,2,1,0,0,2,1,0.5000
4,196.0000,39,3,1047.4734,-88.2024,0.8541,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,39,5,370.7783,-80.6752,-0.1950,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,196.0000,39,7,823.6494,-87.5383,-1.2215,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,39,8,667.0343,-86.3884,-0.5450,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,39,9,411.4121,-81.3231,-0.6500,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,196.0000,39,10,830.1035,-86.5166,-0.4765,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,39,12,582.8010,-84.6035,0.1339,15,0.3750,1.0000,5,6,6,0,0,6,6,0.0000
4,196.0000,39,13,508.9598,-83.8904,1.9470,9,0.2250,1.0000,8,10,10,0,0,10,10,0.0000
4,196.0000,39,15,775.6958,-87.1102,-0.3975,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,39,18,801.1675,-86.2982,-0.3986,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,39,19,233.7915,-77.1879,0.7005,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,196.0000,39,20,727.6214,-86.8141,0.5604,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,39,21,929.3278,-88.5757,-0.4227,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,39,22,962.6004,-88.0721,-0.0136,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,196.0000,39,23,886.6453,-88.1127,-0.2298,6,0.1500,1.0000,10,4,4,0,0,4,4,0.0000
4,196.0000,39,25,761.4502,-86.7061,0.6693,12,0.3000,0.8000,5,9,9,0,0,9,9,0.0000
4,196.0000,39,26,167.1371,-73.4753,-0.1741,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,196.0000,39,27,1037.6574,-88.4547,0.5356,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,196.0000,39,28,429.2256,-82.8186,0.1553,14,0.3500,0.7143,7,5,2,0,0,5,2,0.6000
4,196.0000,39,29,441.9574,-81.2585,0.1334,22,0.5500,0.7500,8,7,6,0,0,7,6,0.1429
4,196.0000,39,30,581.7717,-84.0063,0.6079,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,39,31,410.4832,-82.6891,-0.4069,12,0.3000,0.9091,22,8,8,0,0,8,8,0.0000
4,196.0000,39,32,690.8232,-86.6929,-0.3136,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,39,33,1108.1740,-88.4497,0.0566,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,196.0000,39,34,254.5263,-79.3219,1.1310,24,0.6000,0.5714,7,5,2,0,0,5,2,0.6000
4,196.0000,39,36,860.9790,-88.6415,-0.3203,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,39,37,1070.1811,-87.2572,2.8175,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,196.0000,39,40,385.1644,-81.7036,0.8295,24,0.6000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,39,41,564.5238,-84.0168,-0.7916,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,39,43,575.5655,-83.5768,-1.6407,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,196.0000,39,44,468.7504,-83.6647,-0.9938,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,196.0000,39,46,557.3466,-85.6187,0.0111,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,40,0,740.1287,-86.8393,0.1066,9,0.2250,0.8333,6,7,6,0,0,7,6,0.1429
4,196.0000,40,1,647.2597,-85.4514,-0.6960,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,40,5,516.7683,-83.5590,0.3924,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,40,8,901.2613,-86.5980,-1.6839,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,40,9,342.3785,-80.9630,0.0221,19,0.4750,0.4000,5,8,8,0,0,8,8,0.0000
4,196.0000,40,12,437.1990,-81.1838,-0.5053,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,196.0000,40,13,724.3207,-88.2769,0.0087,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,40,18,601.9834,-84.5824,-0.9225,17,0.4250,0.5714,7,8,7,53,51,61,58,0.0492
4,196.0000,40,19,268.3043,-77.5216,0.0336,34,0.8500,0.2000,5,7,5,0,0,7,5,0.2857
4,196.0000,40,21,591.5774,-84.8335,0.1814,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,40,25,610.5706,-85.1854,0.9457,22,0.5500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,40,26,430.8368,-81.8371,-0.4825,13,0.3250,1.0000,8,6,5,0,0,6,5,0.1667
4,196.0000,40,27,778.0020,-87.3975,-0.5040,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,40,28,576.5580,-85.7910,0.4715,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,40,29,666.5276,-85.0118,0.5270,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,40,30,644.3852,-84.9314,0.7670,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,40,31,668.2907,-87.2617,-0.3020,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,40,32,527.3952,-84.0513,0.7620,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,40,34,294.0910,-79.2245,0.4725,29,0.7250,0.7279,136,6,3,71,39,77,42,0.4545
4,196.0000,40,36,586.5925,-85.3716,-0.2151,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,40,39,385.1644,-82.0439,-0.1147,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,196.0000,40,43,823.1596,-87.8803,-0.1166,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,40,44,333.8273,-79.8559,-0.5227,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,196.0000,40,45,806.6583,-87.6447,0.4388,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,40,46,757.3683,-86.7309,0.2892,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,41,2,818.7723,-87.5933,-0.0699,6,0.1538,1.0000,8,2,2,0,0,2,2,0.0000
4,196.0000,41,3,499.7954,-84.2069,-0.2224,11,0.2821,1.0000,8,7,4,0,0,7,4,0.4286
4,196.0000,41,4,704.8311,-87.3780,0.5855,9,0.2308,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,41,5,808.6839,-87.4636,0.8653,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,41,6,904.3385,-87.6529,-1.2695,5,0.1282,1.0000,6,6,5,0,0,6,5,0.1667
4,196.0000,41,7,517.9281,-85.6763,-0.2845,9,0.2308,1.0000,8,7,5,0,0,7,5,0.2857
4,196.0000,41,8,438.5787,-80.4856,-0.5552,25,0.6410,0.5000,6,7,5,0,0,7,5,0.2857
4,196.0000,41,9,870.1879,-86.8303,-0.2985,8,0.2051,0.8750,8,4,4,0,0,4,4,0.0000
4,196.0000,41,10,293.6115,-78.6782,-0.0903,21,0.5385,0.5000,6,8,7,0,0,8,7,0.1250
4,196.0000,41,12,869.6638,-87.3125,0.8864,4,0.1026,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,41,13,398.7714,-82.1913,0.2136,16,0.4103,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,41,14,953.7255,-88.0679,0.2751,4,0.1026,1.0000,4,6,6,0,0,6,6,0.0000
4,196.0000,41,15,375.5373,-81.1606,1.3464,17,0.4359,0.8750,8,7,5,0,0,7,5,0.2857
4,196.0000,41,16,480.5713,-82.7006,-0.5374,14,0.3590,0.5000,6,7,6,0,0,7,6,0.1429
4,196.0000,41,19,741.8777,-88.0721,-0.3467,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,41,20,166.7306,-74.5849,0.6007,31,0.7949,0.5000,6,6,2,0,0,6,2,0.6667
4,196.0000,41,22,445.4082,-83.1104,0.5882,13,0.3333,0.8750,8,5,2,0,0,5,2,0.6000
4,196.0000,41,23,391.6914,-81.2508,0.1722,15,0.3846,0.5714,7,6,2,0,0,6,2,0.6667
4,196.0000,41,24,1027.9220,-86.7976,-1.2564,3,0.0769,1.0000,2,2,2,0,0,2,2,0.0000
4,196.0000,41,26,427.3788,-83.0077,-0.1110,13,0.3333,0.6667,6,7,5,0,0,7,5,0.2857
4,196.0000,41,28,536.3173,-83.5309,-0.4224,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,41,29,716.7555,-86.1331,-0.0620,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,41,30,607.7097,-85.1525,-0.7402,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,41,31,325.4256,-79.4195,0.1609,16,0.4103,0.5000,8,7,5,0,0,7,5,0.2857
4,196.0000,41,33,559.4093,-84.8364,-0.7352,9,0.2308,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,41,34,817.3653,-87.8171,0.7471,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,41,37,612.5299,-86.4043,0.9429,9,0.2308,0.6667,6,7,6,0,0,7,6,0.1429
4,196.0000,41,38,672.3577,-86.5436,-0.1284,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,41,39,564.5238,-83.9342,-0.4858,13,0.3333,0.6667,6,8,8,56,50,64,58,0.0938
