seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,196.0000,41,40,841.7955,-87.5209,1.0114,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,41,42,917.1435,-88.7463,0.2336,4,0.1026,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,41,43,74.6033,-65.7011,0.4042,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,41,44,825.8393,-87.8510,-0.4492,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,41,46,454.9179,-84.6530,-0.0704,14,0.3590,0.7500,8,7,5,0,0,7,5,0.2857
4,196.0000,41,47,656.0661,-85.6098,0.5506,9,0.2308,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,42,2,106.1116,-72.9126,1.8865,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,42,3,757.5487,-86.1106,1.4207,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,42,4,675.7401,-87.8906,0.7465,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,42,6,711.4577,-85.4909,-0.0958,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,42,7,640.3480,-86.0988,-1.4052,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,196.0000,42,8,797.8997,-88.7741,0.3303,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,42,11,899.9871,-87.8489,0.8572,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,42,14,654.8926,-85.7030,0.8042,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,42,16,474.9891,-83.5780,-0.0325,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,196.0000,42,17,828.0943,-87.4979,-0.9472,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,42,20,835.9409,-85.6161,0.1556,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,42,22,532.9476,-84.2205,0.7129,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,42,24,410.3615,-81.2024,-0.3800,25,0.6250,0.3333,6,7,6,0,0,7,6,0.1429
4,196.0000,42,33,543.8124,-83.9896,0.1711,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,42,37,1046.1535,-88.4533,1.1747,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,42,38,725.2527,-86.4734,0.1739,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,43,2,849.4269,-88.8890,0.1276,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,43,3,506.4882,-83.9047,-0.1759,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,43,4,698.8920,-86.8147,0.6228,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,43,5,832.1319,-86.9876,-0.0353,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,43,7,584.0819,-85.6667,-0.0911,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,196.0000,43,8,463.0638,-80.4536,-1.6357,20,0.5000,0.6250,8,8,7,0,0,8,7,0.1250
4,196.0000,43,9,872.3773,-84.8681,-0.8450,4,0.1000,0.9615,52,4,4,8,7,12,11,0.0833
4,196.0000,43,10,303.2993,-80.6598,0.0642,14,0.3500,0.8571,7,4,1,0,0,4,1,0.7500
4,196.0000,43,12,834.8899,-86.8011,1.0225,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,196.0000,43,13,381.6302,-82.3584,0.4481,11,0.2750,0.7143,7,8,6,0,0,8,6,0.2500
4,196.0000,43,14,984.9265,-88.9153,-0.4014,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,196.0000,43,15,386.2729,-83.4387,1.6019,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,43,16,527.2627,-83.0668,0.0311,14,0.3500,0.5000,6,7,5,0,0,7,5,0.2857
4,196.0000,43,19,738.6017,-86.0076,-1.2719,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,43,20,164.7354,-75.4715,0.8664,27,0.6750,0.2857,7,3,0,54,11,57,11,0.8070
4,196.0000,43,22,452.6401,-82.8873,0.3107,15,0.3750,0.4000,5,4,2,0,0,4,2,0.5000
4,196.0000,43,23,344.9573,-80.5416,1.1474,15,0.3750,0.4000,5,5,2,0,0,5,2,0.6000
4,196.0000,43,24,1066.2195,-88.6823,0.2130,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,196.0000,43,26,425.7759,-82.5726,-0.4662,14,0.3500,0.7143,7,6,4,0,0,6,4,0.3333
4,196.0000,43,28,516.4279,-83.2887,-0.1089,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,196.0000,43,29,750.6445,-86.3974,-0.1647,6,0.1500,0.9500,60,7,6,0,0,7,6,0.1429
4,196.0000,43,30,567.9269,-84.3826,-0.4759,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,43,31,320.6644,-79.3895,0.0435,20,0.5000,0.6667,6,8,6,0,0,8,6,0.2500
4,196.0000,43,33,582.4685,-83.9899,-0.1672,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,196.0000,43,34,823.9507,-88.4081,0.1088,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,43,37,614.2241,-84.8137,0.8418,7,0.1750,0.8571,7,7,4,0,0,7,4,0.4286
4,196.0000,43,38,689.0465,-87.4858,-0.2429,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,43,39,575.5655,-83.4913,-0.7320,11,0.2750,0.8750,16,7,6,0,0,7,6,0.1429
4,196.0000,43,40,823.1596,-87.8657,0.7193,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,196.0000,43,41,74.6033,-65.3393,0.6662,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,196.0000,43,44,799.5440,-86.3340,-0.4412,8,0.2000,0.8000,5,8,7,0,0,8,7,0.1250
4,196.0000,43,46,436.3114,-82.8758,0.0815,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,43,47,663.0060,-86.5127,0.6907,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,44,0,674.0178,-86.0054,0.0861,14,0.3500,0.7143,7,5,2,0,0,5,2,0.6000
4,196.0000,44,1,886.3174,-88.1063,0.6915,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,44,5,755.6117,-85.7173,-0.2278,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,44,9,650.7752,-85.4599,0.1306,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,44,10,1030.6509,-87.6771,-0.0651,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,44,12,131.5309,-71.0761,0.4844,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,44,13,558.0657,-83.0042,0.3573,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,44,15,921.9647,-89.0050,0.5120,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,44,18,712.3167,-86.8726,0.0318,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,44,19,282.9655,-80.5657,1.1276,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,196.0000,44,21,549.6500,-85.0339,-0.6297,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,196.0000,44,25,894.7513,-87.6951,0.1429,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,196.0000,44,26,477.7295,-81.0133,-0.7732,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,196.0000,44,27,1010.8694,-88.8806,-0.9881,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,196.0000,44,28,371.5240,-79.7497,-0.7902,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,44,29,883.4646,-87.3987,0.4882,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,196.0000,44,30,401.3428,-80.9040,-0.0088,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,196.0000,44,31,556.6778,-82.6025,0.6193,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,44,32,793.2722,-87.4892,0.5259,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,196.0000,44,34,435.1407,-82.8066,0.4601,24,0.6000,1.0000,8,8,6,0,0,8,6,0.2500
4,196.0000,44,36,739.9914,-87.5218,0.7558,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,196.0000,44,39,468.7504,-83.4977,0.0309,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,196.0000,44,40,333.8273,-80.0158,-0.3035,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,196.0000,44,41,825.8393,-87.6159,-0.7399,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,196.0000,44,43,799.5440,-87.8755,0.0120,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,44,45,747.6755,-87.1353,-0.0100,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,44,46,564.2106,-85.1074,0.5545,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,45,0,123.7479,-71.6054,0.1001,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,45,18,681.8518,-86.2792,-0.1939,8,0.2000,0.6000,5,7,5,0,0,7,5,0.2857
4,196.0000,45,21,230.7985,-78.2955,0.9202,28,0.7000,0.6667,6,6,2,0,0,6,2,0.6667
4,196.0000,45,36,605.6134,-84.7627,0.5999,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,46,3,723.3124,-86.5289,-0.7280,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,46,4,963.3578,-89.2130,0.0165,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,196.0000,46,5,920.8029,-88.6960,-1.9467,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,196.0000,46,7,909.8008,-87.7574,-0.2244,5,0.1250,1.0000,6,3,2,0,0,3,2,0.3333
4,196.0000,46,8,855.1851,-88.3690,0.4687,3,0.0750,0.8333,6,4,4,0,0,4,4,0.0000
4,196.0000,46,9,937.6191,-87.9504,0.5074,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,46,10,532.1479,-83.4751,0.3764,14,0.3500,0.8000,5,10,10,0,0,10,10,0.0000
4,196.0000,46,11,1117.5170,-89.4869,-1.0691,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,196.0000,46,12,569.4760,-85.3165,0.0111,10,0.2500,1.0000,6,7,5,0,0,7,5,0.2857
4,196.0000,46,13,64.8625,-67.2353,1.2794,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,46,15,371.3466,-81.3207,0.0549,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,46,16,918.4342,-88.3091,-0.5630,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,196.0000,46,19,594.1405,-85.1942,0.1572,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,46,20,516.2327,-84.2417,-0.2937,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,46,22,865.6949,-86.6677,0.4311,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,196.0000,46,23,538.8542,-83.7680,-1.0475,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,196.0000,46,26,461.2532,-83.5523,0.0709,15,0.3750,0.8750,8,7,4,0,0,7,4,0.4286
4,196.0000,46,28,197.0066,-75.6674,0.8305,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,196.0000,46,29,929.7203,-88.4934,0.7066,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,196.0000,46,30,244.6772,-76.6951,-0.2738,31,0.7750,0.4286,7,7,5,0,0,7,5,0.2857
4,196.0000,46,31,184.8629,-74.9296,0.4813,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,196.0000,46,33,880.2010,-87.8549,0.1233,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,46,34,737.5852,-86.3753,-0.4120,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,196.0000,46,35,1131.3831,-87.9998,-0.0066,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,196.0000,46,37,621.4642,-83.3526,-1.2632,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,196.0000,46,38,884.4843,-88.4374,-0.2391,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,46,39,557.3466,-85.0801,0.0171,13,0.3250,0.8000,5,9,8,0,0,9,8,0.1111
4,196.0000,46,40,757.3683,-87.6073,-0.1909,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,196.0000,46,41,454.9179,-82.4472,0.7053,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,196.0000,46,43,436.3114,-82.7270,0.1890,14,0.3500,1.0000,8,4,0,0,0,4,0,1.0000
4,196.0000,46,44,564.2106,-84.9617,0.8027,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,46,47,744.3414,-86.3275,-0.0937,10,0.2500,1.0000,6,4,4,0,0,4,4,0.0000
4,196.0000,47,2,843.7066,-86.1707,0.3417,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,196.0000,47,3,236.5852,-77.7575,0.0547,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,196.0000,47,4,415.2817,-82.9986,-0.9743,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,196.0000,47,6,439.7154,-82.8517,0.6021,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,196.0000,47,7,855.6974,-88.7940,-0.3275,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,196.0000,47,8,1002.6199,-87.0629,-1.2743,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,196.0000,47,10,366.5126,-80.7522,-0.2511,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,196.0000,47,11,373.5548,-82.9205,1.1280,25,0.6250,0.8333,6,7,3,0,0,7,3,0.5714
4,196.0000,47,13,745.2601,-84.9260,-1.0782,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,196.0000,47,14,533.2059,-84.0126,-0.3601,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,196.0000,47,15,395.3847,-79.0783,-1.8840,24,0.6000,0.6250,8,8,8,0,0,8,8,0.0000
4,196.0000,47,16,763.0492,-86.5758,0.1525,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,196.0000,47,17,559.8216,-84.3536,0.0077,19,0.4750,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,47,20,522.4385,-83.0636,0.3701,13,0.3250,0.5714,7,8,7,0,0,8,7,0.1250
4,196.0000,47,22,673.3446,-85.7854,-0.6093,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,196.0000,47,23,479.2565,-83.7160,0.6026,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,196.0000,47,24,795.2921,-87.5082,0.0036,12,0.3000,,0,7,6,0,0,7,6,0.1429
4,196.0000,47,28,935.5067,-88.7559,-0.2122,3,0.0750,0.7143,7,8,7,0,0,8,7,0.1250
4,196.0000,47,30,939.1532,-87.0764,-0.3763,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,47,31,777.9936,-85.6528,-0.4742,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,196.0000,47,33,406.9615,-83.3489,0.0330,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,196.0000,47,35,387.8369,-82.6427,0.8631,26,0.6500,0.6667,6,6,2,0,0,6,2,0.6667
4,196.0000,47,37,145.3420,-73.1663,-0.3852,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,196.0000,47,38,227.9109,-76.8855,-0.1265,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,196.0000,47,41,656.0661,-85.1196,-0.7775,7,0.1750,0.8571,7,5,4,0,0,5,4,0.2000
4,196.0000,47,43,663.0060,-85.5737,-0.5308,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,196.0000,47,46,744.3414,-86.0182,-0.6941,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,0,1,773.3154,-86.4723,-0.1670,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,0,12,727.8876,-85.7961,-1.0222,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,0,18,554.9427,-83.8893,-0.5501,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,200.0000,0,19,714.7669,-85.6012,-0.7379,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,0,21,162.2453,-74.4991,0.5840,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,0,25,819.6634,-87.2877,-0.2208,6,0.1500,1.0000,6,6,4,0,0,6,4,0.3333
4,200.0000,0,27,673.1927,-86.0524,0.6372,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,0,32,673.6100,-85.8265,0.3458,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,0,34,861.0356,-86.9344,0.4150,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,0,36,347.5343,-82.3127,0.9027,22,0.5500,0.8571,7,5,2,0,0,5,2,0.6000
4,200.0000,0,40,661.7958,-86.0042,-1.3000,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,0,44,551.7081,-85.2737,-0.0038,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,0,45,164.7713,-71.6335,-1.1235,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,200.0000,1,0,773.3154,-86.6688,0.6061,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,1,5,793.0332,-86.0681,0.6860,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,1,9,506.8692,-82.8881,0.4912,9,0.2250,0.8750,8,8,6,0,0,8,6,0.2500
4,200.0000,1,18,323.1329,-80.4219,-0.2379,30,0.7500,0.7143,7,5,1,0,0,5,1,0.8000
4,200.0000,1,19,844.3975,-84.8199,-2.3960,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,1,21,848.9942,-86.8093,0.8469,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,1,25,143.9898,-73.7306,0.4352,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,1,27,167.9470,-75.1118,1.0126,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,1,32,184.5534,-73.7254,-0.3538,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,200.0000,1,34,748.1170,-85.7281,-1.3286,5,0.1250,0.8889,9,6,6,0,0,6,6,0.0000
4,200.0000,1,36,442.1664,-80.7217,-0.1981,26,0.6500,0.3333,6,5,2,0,0,5,2,0.6000
4,200.0000,1,40,624.9011,-85.5769,0.1159,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,1,44,902.1747,-86.3659,0.5483,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,1,45,922.0002,-86.9023,-0.6843,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,200.0000,2,3,739.0530,-86.1108,0.1039,8,0.1951,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,2,4,587.8009,-85.3901,-0.5016,8,0.1951,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,2,6,797.4478,-86.8597,-0.5123,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,2,7,544.4481,-84.4167,-0.3045,8,0.1951,0.6667,6,8,8,0,0,8,8,0.0000
4,200.0000,2,8,696.3280,-86.3119,-0.4362,4,0.0976,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,2,10,686.4815,-85.8122,-0.1497,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,2,11,829.1382,-88.3338,0.2934,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,2,14,644.4142,-86.5653,-0.1571,10,0.2439,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,2,16,290.2494,-79.8388,0.3899,19,0.4634,0.4000,5,5,2,0,0,5,2,0.6000
4,200.0000,2,17,763.0884,-86.8881,-1.9953,7,0.1707,1.0000,6,10,10,0,0,10,10,0.0000
4,200.0000,2,22,472.4424,-83.3279,-0.6189,12,0.2927,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,2,24,493.8626,-83.5464,-1.1918,19,0.4634,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,2,33,556.4716,-84.0159,-0.9379,9,0.2195,0.7500,8,8,7,0,0,8,7,0.1250
4,200.0000,2,35,827.1420,-87.0444,1.4071,3,0.0732,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,2,38,718.0513,-85.9622,-0.3696,5,0.1220,0.8571,7,7,6,64,64,71,70,0.0141
4,200.0000,2,42,39.0479,-61.9993,2.7612,34,0.8293,0.2000,5,5,2,0,0,5,2,0.6000
4,200.0000,3,2,739.0530,-87.3022,-0.2776,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,3,4,256.8294,-78.4264,-0.1796,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,3,6,462.1634,-83.1301,0.3875,26,0.6500,0.8571,7,5,2,0,0,5,2,0.6000
4,200.0000,3,7,667.1851,-86.8238,-0.0201,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,3,8,939.4817,-87.7616,-1.3116,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,3,10,233.8599,-76.0332,-0.2563,34,0.8500,0.2000,5,7,5,0,0,7,5,0.2857
4,200.0000,3,11,353.9797,-82.7592,0.8831,26,0.6500,0.6667,6,8,7,0,0,8,7,0.1250
4,200.0000,3,13,761.2086,-87.7677,0.4061,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,200.0000,3,14,575.8647,-84.7971,-0.6241,23,0.5750,0.4000,5,8,7,0,0,8,7,0.1250
4,200.0000,3,15,516.9734,-83.5169,-0.1916,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,3,16,682.0033,-85.2311,-0.4831,18,0.4500,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,3,17,444.3730,-84.3334,0.8490,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,200.0000,3,20,390.2404,-81.1557,0.8654,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,3,22,426.2600,-81.6503,-0.3942,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,200.0000,3,23,352.0411,-80.9183,-0.4589,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,3,24,639.9858,-85.7663,-0.3314,17,0.4250,0.4000,5,6,4,0,0,6,4,0.3333
4,200.0000,3,26,988.8934,-89.0909,-0.2642,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,200.0000,3,28,1037.5028,-89.0454,0.2033,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,200.0000,3,29,1202.8116,-88.8029,-0.0653,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,200.0000,3,31,786.5712,-87.5426,-0.9332,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,3,33,187.3637,-75.6554,0.6526,34,0.8500,0.2000,5,5,1,17,0,22,1,0.9545
4,200.0000,3,35,410.1988,-82.4166,0.5298,28,0.7000,0.7143,7,6,2,0,0,6,2,0.6667
4,200.0000,3,37,209.4411,-77.6957,0.8714,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,200.0000,3,38,190.6201,-74.7942,-0.0503,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,200.0000,3,41,525.8929,-84.2848,-1.6923,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,3,42,768.1172,-87.3210,-0.4621,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,3,43,520.2663,-84.3955,0.5219,15,0.3750,0.5714,7,7,6,0,0,7,6,0.1429
4,200.0000,3,46,879.9087,-87.1390,-0.7342,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,3,47,217.6246,-76.3245,0.6029,33,0.8250,0.4286,7,5,1,0,0,5,1,0.8000
4,200.0000,4,2,587.8009,-84.5250,-0.3183,13,0.3250,1.0000,8,5,2,0,0,5,2,0.6000
4,200.0000,4,3,256.8294,-77.1750,-0.0119,27,0.6750,0.5000,4,6,3,0,0,6,3,0.5000
4,200.0000,4,6,537.9363,-83.6219,-0.8181,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,4,7,692.2732,-86.3026,-0.1538,6,0.1500,1.0000,4,7,5,0,0,7,5,0.2857
4,200.0000,4,10,354.0888,-80.5105,-0.0152,15,0.3750,0.5714,7,6,4,0,0,6,4,0.3333
4,200.0000,4,11,452.8623,-83.2988,-0.1104,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,200.0000,4,13,900.9573,-88.0311,2.3791,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,4,14,577.3090,-83.5982,-0.9757,18,0.4500,0.5714,7,7,4,0,0,7,4,0.4286
4,200.0000,4,15,708.4809,-86.5699,-0.1319,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
