seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,200.0000,4,16,603.5329,-84.3853,0.4391,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,4,17,348.6610,-80.1787,0.1766,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,200.0000,4,20,474.3733,-84.3186,1.1781,9,0.2250,0.7143,7,7,5,0,0,7,5,0.2857
4,200.0000,4,22,296.1296,-80.1843,2.0732,18,0.4500,1.0000,8,5,1,0,0,5,1,0.8000
4,200.0000,4,23,424.0048,-83.0663,-1.5379,13,0.3250,0.7143,7,7,4,0,0,7,4,0.4286
4,200.0000,4,24,583.7204,-85.3068,-0.6003,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,4,31,908.6270,-87.3813,-0.5832,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,4,33,211.5715,-76.8491,0.9269,22,0.5500,0.2000,5,5,1,13,4,18,5,0.7222
4,200.0000,4,35,494.6873,-83.0939,-0.3614,22,0.5500,0.5714,7,7,5,0,0,7,5,0.2857
4,200.0000,4,37,465.7241,-83.1119,-0.4631,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,4,38,318.1523,-79.1469,-0.8737,29,0.7250,0.0000,4,7,6,0,0,7,6,0.1429
4,200.0000,4,41,602.9156,-87.2098,1.3876,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,200.0000,4,42,611.5828,-86.1239,0.0358,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,4,43,606.0556,-85.1326,-0.2111,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,4,47,440.6032,-81.1529,0.1492,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,200.0000,5,1,793.0332,-85.5041,-0.0402,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,5,8,633.6949,-86.5081,-0.3596,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,5,9,382.1435,-79.5561,-1.0023,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,200.0000,5,12,993.7324,-88.3097,-0.0965,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,5,13,810.5739,-88.6894,0.1382,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,5,16,1000.6307,-88.6537,1.7639,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,200.0000,5,19,644.8735,-84.1702,-0.9182,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,5,25,665.5677,-84.5516,-0.2084,19,0.4750,0.7500,8,8,7,0,0,8,7,0.1250
4,200.0000,5,26,422.7856,-81.8452,1.1049,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,200.0000,5,27,884.5208,-86.4435,-0.1123,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,200.0000,5,28,798.9851,-87.9201,-0.5648,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,200.0000,5,29,192.6986,-76.1590,1.0067,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,5,30,977.0508,-87.8579,0.1238,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,5,31,701.0063,-86.1646,2.2053,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,5,32,678.3105,-84.6388,-0.1000,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,5,34,400.3046,-81.0062,0.2690,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,200.0000,5,36,1009.1877,-87.5009,-0.2656,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,200.0000,5,39,427.6664,-82.6839,0.1971,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,5,40,562.0532,-84.0393,0.2995,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,5,41,834.6073,-86.2749,-0.1111,4,0.1000,1.0000,10,6,6,0,0,6,6,0.0000
4,200.0000,5,43,902.8864,-88.6944,0.0611,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,5,44,851.8273,-86.7736,0.2979,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,5,46,840.2851,-86.8772,-0.3627,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,6,2,797.4478,-86.0728,0.1278,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,6,3,462.1634,-82.1078,0.4301,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,6,4,537.9363,-83.0162,-0.5710,18,0.4500,0.4000,5,5,4,0,0,5,4,0.2000
4,200.0000,6,7,866.1138,-87.4017,2.3532,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,6,10,633.8122,-85.3370,0.4782,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,200.0000,6,11,153.4438,-75.4156,1.9691,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,6,14,231.5353,-73.0294,-2.2211,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,200.0000,6,16,851.8795,-85.3765,-0.6025,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,200.0000,6,17,406.9705,-82.1535,0.2779,22,0.5500,0.4000,5,7,3,0,0,7,3,0.5714
4,200.0000,6,20,824.3881,-86.4404,-0.9222,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,6,22,752.9856,-88.1244,1.2398,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,6,23,810.2642,-86.5795,0.6976,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,6,24,399.2181,-82.0851,-0.3937,24,0.6000,0.8750,8,6,3,0,0,6,3,0.5000
4,200.0000,6,33,436.5990,-82.0642,-0.1425,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,6,35,94.1483,-73.5696,2.3485,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,6,37,515.6472,-84.0205,-0.4816,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,6,38,272.1192,-78.4342,0.0359,25,0.6250,0.4286,7,6,3,0,0,6,3,0.5000
4,200.0000,6,42,811.0131,-85.1207,-1.2170,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,6,47,375.4446,-82.4483,1.2337,19,0.4750,1.0000,8,8,6,0,0,8,6,0.2500
4,200.0000,7,2,544.4481,-84.5175,0.2940,19,0.4634,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,7,3,667.1851,-85.4745,0.3808,9,0.2195,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,7,4,692.2732,-86.6381,1.8287,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,7,6,866.1138,-87.1972,-0.5404,6,0.1463,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,7,8,476.4338,-82.3253,-0.1754,20,0.4878,0.8571,7,5,2,0,0,5,2,0.6000
4,200.0000,7,10,481.6640,-84.7690,-0.4179,8,0.1951,0.8571,7,8,6,0,0,8,6,0.2500
4,200.0000,7,11,873.1047,-87.5777,-0.7436,5,0.1220,1.0000,2,8,8,0,0,8,8,0.0000
4,200.0000,7,13,742.3352,-87.3384,0.5127,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,7,14,805.3975,-87.6113,-0.1029,6,0.1463,1.0000,4,5,4,0,0,5,4,0.2000
4,200.0000,7,15,661.6735,-87.0442,-0.4966,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,7,16,275.6606,-77.3838,0.0686,27,0.6585,0.3333,6,7,6,0,0,7,6,0.1429
4,200.0000,7,17,968.8391,-87.5139,0.4715,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,200.0000,7,20,531.8424,-86.6884,-0.3425,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,7,22,497.1757,-83.5536,0.2355,10,0.2439,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,7,23,768.9136,-87.3738,-0.3424,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,7,24,745.1555,-86.1378,0.0460,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,7,26,682.1375,-85.0818,0.3241,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,7,29,673.7694,-85.4216,-0.6223,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,7,31,667.5938,-87.6791,-0.1169,3,0.0732,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,7,33,548.3107,-84.2996,0.2417,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,7,37,705.9421,-86.7771,0.9634,6,0.1463,1.0000,4,7,6,0,0,7,6,0.1429
4,200.0000,7,38,714.7107,-87.4152,0.1014,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,7,41,468.4348,-83.0087,-0.6841,7,0.1707,1.0000,8,8,6,29,26,37,32,0.1351
4,200.0000,7,42,580.2222,-85.1129,-0.3153,14,0.3415,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,7,43,588.3876,-86.7252,-0.5255,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,7,47,805.4336,-87.5878,-1.0632,3,0.0732,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,8,2,696.3280,-85.5304,0.1051,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,8,3,939.4817,-88.4038,-0.7782,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,8,4,879.8192,-87.4336,-0.2507,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,200.0000,8,5,633.6949,-85.3753,-1.1049,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,8,7,476.4338,-82.9590,-0.3144,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,8,9,883.7168,-88.7507,-0.5445,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,8,10,732.1502,-85.3941,-0.5568,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,8,15,872.5410,-87.4379,-0.6898,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,8,16,459.3024,-82.2079,0.2119,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,200.0000,8,20,663.1947,-85.5666,-0.7489,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,8,22,586.3903,-83.8552,-0.0272,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,8,23,875.9819,-88.4047,-0.8727,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,8,26,539.2472,-85.6000,-0.0087,6,0.1500,0.8889,9,7,5,0,0,7,5,0.2857
4,200.0000,8,28,972.2616,-88.6209,-0.2114,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,200.0000,8,29,459.9418,-84.1982,0.2182,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,8,30,1086.9332,-88.2233,-1.1794,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,8,31,710.9273,-85.1550,-0.3120,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,8,33,840.8630,-88.5773,-0.0360,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,8,34,854.2454,-87.4956,-0.0465,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,200.0000,8,39,783.2379,-86.8770,0.4465,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,8,41,563.0671,-82.8967,-0.9988,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,8,42,725.9519,-87.1482,-0.3627,8,0.2000,1.0000,8,4,3,0,0,4,3,0.2500
4,200.0000,8,43,653.7622,-85.2836,0.0150,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,8,46,917.4965,-87.3065,-0.8279,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,9,1,506.8692,-83.9435,0.8924,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,200.0000,9,5,382.1435,-79.4360,-1.2586,28,0.7000,0.6667,6,5,2,0,0,5,2,0.6000
4,200.0000,9,8,883.7168,-86.3787,0.1597,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,9,12,879.9455,-86.6602,0.4024,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,9,13,924.7455,-88.1557,0.6730,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,9,18,656.9657,-86.4591,-0.4597,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,9,19,569.1173,-83.1534,-0.3761,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,200.0000,9,21,882.9587,-88.2730,-0.5779,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,200.0000,9,25,376.3930,-82.1401,0.5678,34,0.8500,0.3333,6,6,4,0,0,6,4,0.3333
4,200.0000,9,26,570.3978,-84.0012,-0.7778,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,9,27,548.1274,-85.2702,0.6494,19,0.4750,0.7500,4,5,2,0,0,5,2,0.6000
4,200.0000,9,28,807.7104,-87.9603,-0.7794,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,9,29,544.4842,-83.3806,-1.0944,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,9,30,941.1161,-88.5598,0.5686,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,200.0000,9,31,842.1958,-87.4080,-0.2589,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,9,32,378.3147,-81.5508,0.0406,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,9,34,405.4381,-82.0138,-0.6371,28,0.7000,0.7143,7,8,7,0,0,8,7,0.1250
4,200.0000,9,36,692.6269,-86.5844,0.0296,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,9,39,473.5022,-83.0840,-0.2036,19,0.4750,0.1667,6,8,8,0,0,8,8,0.0000
4,200.0000,9,40,298.7912,-79.3052,0.2061,28,0.7000,0.5000,4,7,4,0,0,7,4,0.4286
4,200.0000,9,41,1029.3594,-89.0878,1.1998,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,200.0000,9,43,1057.8635,-88.8882,-1.2639,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,9,44,686.8685,-85.5374,-0.2498,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,9,45,976.6078,-88.8563,-0.0145,5,0.1250,0.6667,3,8,8,0,0,8,8,0.0000
4,200.0000,9,46,908.2111,-87.6203,0.1756,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,10,2,686.4815,-86.9633,0.2760,13,0.3250,1.0000,6,8,7,0,0,8,7,0.1250
4,200.0000,10,3,233.8599,-76.6079,-0.5057,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,10,4,354.0888,-82.8388,0.7524,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,200.0000,10,6,633.8122,-85.5994,-0.0658,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,10,7,481.6640,-85.0162,0.0462,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,200.0000,10,8,732.1502,-85.6382,-0.2386,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,10,11,558.9181,-84.6368,0.4287,20,0.5000,0.8750,8,7,5,0,0,7,5,0.2857
4,200.0000,10,12,1106.2449,-88.8341,-0.6905,7,0.1750,1.0000,2,6,6,0,0,6,6,0.0000
4,200.0000,10,13,581.8353,-84.6634,-0.7183,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,10,14,695.7134,-87.4207,0.6924,13,0.3250,0.8333,6,6,3,0,0,6,3,0.5000
4,200.0000,10,15,380.6338,-79.0056,-1.4602,25,0.6250,0.2000,5,7,6,0,0,7,6,0.1429
4,200.0000,10,16,543.5669,-84.7372,-0.4168,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,10,17,644.0365,-85.5656,0.0390,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,200.0000,10,20,195.5703,-74.4066,-0.8587,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,10,22,325.8280,-80.8036,1.1923,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,200.0000,10,23,323.3437,-78.6430,-0.8704,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,200.0000,10,24,718.1126,-86.2464,-0.1315,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,10,26,762.3929,-87.3019,0.5814,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,10,28,864.4875,-87.2659,-0.4559,12,0.3000,0.8333,6,6,6,0,0,6,6,0.0000
4,200.0000,10,29,970.0519,-87.6361,-0.5627,7,0.1750,1.0000,4,10,10,0,0,10,10,0.0000
4,200.0000,10,30,907.8054,-87.3806,-1.1546,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,10,31,584.1332,-84.5146,-0.1210,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,10,33,247.8115,-78.3928,0.3439,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,200.0000,10,35,605.2463,-86.0033,-0.1467,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,200.0000,10,37,293.1315,-79.9624,-0.1493,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,200.0000,10,38,379.8328,-82.3722,0.4660,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,200.0000,10,39,962.6065,-88.2251,-0.1092,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,200.0000,10,41,303.3607,-79.0582,-0.5711,22,0.5500,0.4000,5,5,1,0,0,5,1,0.8000
4,200.0000,10,42,722.1836,-86.6184,-0.0628,8,0.2000,1.0000,6,5,2,0,0,5,2,0.6000
4,200.0000,10,43,329.4590,-79.0139,-0.8372,23,0.5750,0.2000,5,7,4,0,0,7,4,0.4286
4,200.0000,10,44,1217.9796,-89.0705,-0.1565,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,200.0000,10,46,713.5443,-84.9338,-1.1815,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,10,47,407.9370,-81.8077,-0.2824,26,0.6500,0.6000,5,10,8,0,0,10,8,0.2000
4,200.0000,11,2,829.1382,-87.3609,-0.0210,7,0.1707,1.0000,6,7,6,0,0,7,6,0.1429
4,200.0000,11,3,353.9797,-82.3163,0.1528,18,0.4390,0.2000,5,6,4,0,0,6,4,0.3333
4,200.0000,11,4,452.8623,-83.0672,-0.4187,20,0.4878,0.7143,7,6,4,0,0,6,4,0.3333
4,200.0000,11,6,153.4438,-75.1672,1.3398,35,0.8537,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,11,7,873.1047,-87.5192,3.7749,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,11,10,558.9181,-85.7811,0.5354,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,11,13,1079.6198,-87.6330,-0.3497,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,200.0000,11,14,358.5358,-80.4089,-0.7902,31,0.7561,0.5000,6,6,3,0,0,6,3,0.5000
4,200.0000,11,15,806.0520,-86.7569,-0.1487,9,0.2195,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,11,16,863.3065,-87.7424,-0.1543,5,0.1220,1.0000,6,8,7,0,0,8,7,0.1250
4,200.0000,11,17,331.0102,-79.9403,0.2049,33,0.8049,0.2000,5,7,4,0,0,7,4,0.4286
4,200.0000,11,20,737.6547,-86.2944,0.3923,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,11,22,696.6311,-87.6206,0.5400,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,11,23,686.9546,-87.3895,0.7702,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,11,24,501.8045,-84.7287,0.0213,24,0.5854,0.8571,7,6,4,0,0,6,4,0.3333
4,200.0000,11,33,381.9306,-82.6135,0.4487,19,0.4634,0.5000,6,4,0,0,0,4,0,1.0000
4,200.0000,11,35,66.0937,-62.2966,-1.3335,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,11,37,414.6059,-83.2048,-0.2273,24,0.5854,0.3333,6,6,4,0,0,6,4,0.3333
4,200.0000,11,38,181.8604,-76.6789,0.9481,28,0.6829,0.5000,6,5,1,0,0,5,1,0.8000
4,200.0000,11,41,860.3829,-86.3861,1.5589,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,11,42,846.4649,-87.5589,-0.2092,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,11,43,867.4657,-88.4847,0.5397,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,11,46,1191.7346,-87.8722,0.8028,3,0.0732,1.0000,8,2,2,0,0,2,2,0.0000
4,200.0000,11,47,253.2256,-79.3239,0.5894,28,0.6829,0.5714,7,5,1,0,0,5,1,0.8000
4,200.0000,12,0,727.8876,-85.8822,-0.1346,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,12,5,993.7324,-86.8297,-1.4387,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,200.0000,12,9,879.9455,-86.7210,-1.0093,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,12,13,559.0597,-83.9347,-0.6144,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,12,15,806.8902,-87.7943,0.0047,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,12,19,399.8539,-81.7080,0.0289,23,0.5750,0.6667,6,7,4,0,0,7,4,0.4286
4,200.0000,12,21,673.6619,-84.3731,-0.6050,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,12,25,1098.7860,-89.6809,0.2198,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,12,26,697.3367,-85.5976,-1.0159,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,12,27,1109.1668,-87.8742,1.2490,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,200.0000,12,28,312.9768,-80.1703,0.4833,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,200.0000,12,30,211.2271,-78.1301,1.6207,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,200.0000,12,31,609.2665,-83.3963,-1.5881,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,12,32,964.6970,-85.8790,0.2217,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,200.0000,12,34,633.0328,-85.4542,-1.2646,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,12,36,909.2193,-86.8465,-1.7126,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,200.0000,12,39,582.1104,-84.6741,-0.9735,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,12,40,596.2523,-83.2809,-1.3178,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,200.0000,12,41,867.8789,-88.1098,0.2749,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,12,43,798.3695,-88.2043,-0.3962,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,12,44,245.0840,-74.8467,-1.1533,29,0.7250,0.2000,5,6,2,0,0,6,2,0.6667
4,200.0000,12,45,698.0593,-84.9968,-0.3756,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,12,46,438.3473,-82.3261,0.7818,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,13,3,761.2086,-86.8386,0.2548,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,13,4,900.9573,-88.6870,-0.1860,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,200.0000,13,5,810.5739,-87.5026,-0.1345,6,0.1500,1.0000,6,10,10,0,0,10,10,0.0000
4,200.0000,13,7,742.3352,-86.2279,1.2650,4,0.1000,0.8750,8,7,5,0,0,7,5,0.2857
4,200.0000,13,8,806.9339,-88.3873,-0.7562,6,0.1500,0.6667,3,7,6,0,0,7,6,0.1429
4,200.0000,13,9,924.7455,-87.3364,1.4891,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,200.0000,13,10,581.8353,-84.4566,-0.3987,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,13,12,559.0597,-85.0798,-0.0258,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,200.0000,13,15,290.5227,-79.4548,-0.3352,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,200.0000,13,19,538.3599,-84.1099,0.9247,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,13,20,432.1920,-82.1649,-0.0949,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,200.0000,13,22,779.6558,-87.1675,0.4031,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,13,23,574.6060,-83.5573,0.2412,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,200.0000,13,26,415.6834,-81.2553,0.2287,17,0.4250,0.7500,8,6,4,0,0,6,4,0.3333
4,200.0000,13,28,284.1686,-76.3495,-0.4491,32,0.8000,0.5000,6,6,2,0,0,6,2,0.6667
