seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,200.0000,13,29,774.4543,-86.3428,-0.9329,5,0.1250,1.0000,10,4,4,0,0,4,4,0.0000
4,200.0000,13,30,378.5756,-79.1613,-1.3457,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,200.0000,13,31,117.1277,-70.7311,-0.1961,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,13,33,829.1765,-87.4681,0.8999,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,13,34,597.4075,-85.2234,0.2997,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,13,37,678.4660,-85.8650,0.2106,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,13,38,922.0803,-88.5056,0.0811,5,0.1250,0.8333,6,6,6,0,0,6,6,0.0000
4,200.0000,13,39,482.7680,-83.7259,-0.3247,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,200.0000,13,40,770.1243,-87.3641,0.1278,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,200.0000,13,41,352.9406,-80.6330,0.0306,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,13,43,315.3360,-79.7109,-0.0520,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,13,44,651.9926,-84.8659,0.0730,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,13,46,139.5452,-67.5688,-1.7868,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,13,47,854.1197,-87.1248,-0.2205,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,14,2,644.4142,-84.1601,-0.1038,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,14,3,575.8647,-83.0562,0.2277,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,14,4,577.3090,-83.3347,0.1936,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,200.0000,14,6,231.5353,-73.8266,-2.0962,35,0.8750,0.5000,6,5,2,0,0,5,2,0.6000
4,200.0000,14,11,358.5358,-80.9265,0.2662,25,0.6250,0.3333,6,7,5,0,0,7,5,0.2857
4,200.0000,14,17,480.8881,-82.7166,0.0516,22,0.5500,0.5000,6,10,8,0,0,10,8,0.2000
4,200.0000,14,24,180.0032,-77.4305,1.7270,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,200.0000,14,33,471.1716,-81.5652,0.1282,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,14,35,309.7531,-78.6281,-0.0088,29,0.7250,0.6667,6,6,3,0,0,6,3,0.5000
4,200.0000,14,37,665.9488,-86.3355,1.3182,4,0.1000,0.8750,8,7,5,0,0,7,5,0.2857
4,200.0000,14,38,401.0313,-80.6421,-0.0366,17,0.4250,0.5714,7,6,3,0,0,6,3,0.5000
4,200.0000,14,42,650.7945,-84.9889,-0.1345,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,200.0000,14,47,560.3116,-83.1103,-0.0899,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,200.0000,15,3,516.9734,-83.0422,-0.9489,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,15,4,708.4809,-86.6942,0.3007,11,0.2750,0.7143,7,6,6,0,0,6,6,0.0000
4,200.0000,15,5,1012.8574,-88.8343,0.2685,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,200.0000,15,6,890.7444,-87.3165,0.3020,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,15,7,661.6735,-84.7276,0.5860,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,200.0000,15,8,872.5410,-87.8841,0.3125,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,15,10,380.6338,-78.7722,-1.3818,24,0.6000,0.2000,5,7,6,0,0,7,6,0.1429
4,200.0000,15,11,806.0520,-86.9725,0.2112,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,15,12,806.8902,-87.0026,0.5553,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,200.0000,15,13,290.5227,-80.0278,0.5978,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,200.0000,15,14,998.8160,-88.0691,-0.5164,7,0.1750,0.8333,6,6,6,0,0,6,6,0.0000
4,200.0000,15,16,833.1258,-86.3459,-0.1807,6,0.1500,0.8750,8,2,2,0,0,2,2,0.0000
4,200.0000,15,17,959.4894,-87.8049,-0.4712,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,200.0000,15,19,818.2116,-87.3555,0.0627,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,15,20,315.4997,-79.3756,0.4400,21,0.5250,0.5000,6,6,2,0,0,6,2,0.6667
4,200.0000,15,22,666.0463,-85.1199,0.4339,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,15,23,433.1044,-80.6519,-0.0674,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,200.0000,15,26,636.7341,-85.1748,-0.2037,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,15,28,553.2993,-84.8162,0.1482,12,0.3000,0.8333,6,7,5,0,0,7,5,0.2857
4,200.0000,15,29,934.6010,-87.5942,0.0635,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,200.0000,15,30,603.2627,-85.9514,0.0734,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,15,31,345.8666,-81.4278,-0.7023,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,15,33,608.7590,-84.4806,0.0097,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,15,34,858.4844,-88.5013,0.1873,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,200.0000,15,35,856.4890,-87.1312,-0.2244,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,15,37,397.4147,-79.6879,-0.8148,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
4,200.0000,15,38,661.1200,-86.0019,-0.8805,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,15,39,746.4400,-87.2130,0.4383,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,15,41,324.1575,-81.0305,-0.0546,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,200.0000,15,43,294.4605,-79.5745,0.9738,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
4,200.0000,15,44,930.6207,-87.6766,0.8776,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,200.0000,15,46,390.9149,-80.6852,-0.3737,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,200.0000,15,47,574.8968,-82.6682,-1.5688,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,200.0000,16,2,290.2494,-80.4348,0.7706,29,0.7073,0.4286,7,5,2,43,12,48,14,0.7083
4,200.0000,16,3,682.0033,-85.6167,-0.1497,6,0.1463,0.4000,5,8,7,0,0,8,7,0.1250
4,200.0000,16,4,603.5329,-85.5683,0.4587,13,0.3171,0.8571,7,7,5,0,0,7,5,0.2857
4,200.0000,16,6,851.8795,-86.3374,0.0657,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,16,7,275.6606,-77.6690,-0.5894,34,0.8293,0.2000,5,7,6,0,0,7,6,0.1429
4,200.0000,16,8,459.3024,-82.0544,-0.7136,19,0.4634,0.7692,13,8,8,0,0,8,8,0.0000
4,200.0000,16,10,543.5669,-84.6813,-0.8080,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,16,11,863.3065,-86.8065,-0.0795,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,16,14,747.5044,-85.7888,0.6492,9,0.2195,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,16,15,833.1258,-86.3596,-0.0311,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,16,17,869.5023,-87.5358,1.0944,3,0.0732,0.6000,5,5,4,0,0,5,4,0.2000
4,200.0000,16,20,610.1930,-84.4938,-2.0188,6,0.1463,0.9759,83,8,8,68,68,76,76,0.0000
4,200.0000,16,22,389.1166,-80.1108,-1.0210,22,0.5366,0.8750,64,8,8,5,4,13,12,0.0769
4,200.0000,16,23,795.8650,-87.0386,-0.7751,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,16,24,639.8867,-85.4742,-0.0608,10,0.2439,0.7500,8,8,8,0,0,8,8,0.0000
4,200.0000,16,26,839.6237,-86.1450,2.3699,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,16,31,854.5113,-87.4290,-3.1065,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,16,33,520.6408,-83.2123,-0.4349,16,0.3902,0.4286,7,8,7,0,0,8,7,0.1250
4,200.0000,16,35,874.5767,-88.4180,0.8119,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,16,37,794.4602,-86.9317,1.1611,5,0.1220,1.0000,6,7,6,0,0,7,6,0.1429
4,200.0000,16,38,712.6402,-85.4361,-0.0196,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,16,41,589.6109,-84.4208,0.0350,9,0.2195,1.0000,10,5,4,0,0,5,4,0.2000
4,200.0000,16,42,326.0511,-81.2617,0.4225,26,0.6341,0.7143,7,6,3,0,0,6,3,0.5000
4,200.0000,16,43,691.7248,-83.5106,0.2696,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,16,47,852.4930,-86.8111,-0.9145,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,17,2,763.0884,-86.6411,-0.1578,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,17,3,444.3730,-84.5306,0.2274,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,17,4,348.6610,-79.1753,0.2468,17,0.4250,0.0000,4,6,4,0,0,6,4,0.3333
4,200.0000,17,6,406.9705,-82.4628,-0.1064,18,0.4500,0.4000,5,7,4,0,0,7,4,0.4286
4,200.0000,17,10,644.0365,-84.9826,0.5824,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,17,11,331.0102,-79.8498,0.7803,21,0.5250,0.3333,6,7,2,0,0,7,2,0.7143
4,200.0000,17,14,480.8881,-83.1852,0.4672,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,200.0000,17,22,633.7542,-85.9920,0.2080,5,0.1250,0.7500,8,7,6,0,0,7,6,0.1429
4,200.0000,17,24,543.0190,-85.3105,0.4654,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,17,33,438.1810,-82.9943,0.4178,10,0.2500,0.8750,8,7,4,0,0,7,4,0.4286
4,200.0000,17,35,350.1302,-81.4460,0.7272,20,0.5000,0.6667,6,5,2,0,0,5,2,0.6000
4,200.0000,17,37,608.6947,-85.6869,-0.0369,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,17,38,359.5939,-82.5467,1.1236,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,200.0000,17,42,772.8548,-86.3720,-0.2860,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,17,47,476.5761,-84.0055,0.8718,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,200.0000,18,0,554.9427,-83.8300,0.0507,17,0.4250,1.0000,5,5,2,0,0,5,2,0.6000
4,200.0000,18,1,323.1329,-80.8790,1.1009,28,0.7000,0.6667,6,7,4,0,0,7,4,0.4286
4,200.0000,18,9,656.9657,-86.8688,0.4742,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,18,19,746.0695,-84.6236,0.6609,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,18,21,676.0353,-85.4166,-0.0922,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,200.0000,18,25,418.9888,-82.5891,0.0843,21,0.5250,0.2857,7,5,2,0,0,5,2,0.6000
4,200.0000,18,27,334.5727,-82.1665,0.4418,26,0.6500,0.6667,6,4,0,0,0,4,0,1.0000
4,200.0000,18,28,1047.4915,-87.4771,0.0832,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,200.0000,18,32,295.8455,-81.3236,0.8055,24,0.6000,0.8750,8,6,3,0,0,6,3,0.5000
4,200.0000,18,34,732.5486,-87.2597,0.1900,6,0.1500,0.9600,25,7,6,6,6,13,12,0.0769
4,200.0000,18,36,237.2993,-75.9218,-0.3999,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,18,39,842.7314,-87.9192,0.3655,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,18,40,639.0873,-85.1627,-0.7168,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,200.0000,18,44,766.2586,-86.9115,-0.3754,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,18,45,718.5886,-86.3013,0.1448,14,0.3500,0.8750,8,8,6,0,0,8,6,0.2500
4,200.0000,19,0,714.7669,-86.4380,0.7686,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,200.0000,19,1,844.3975,-87.6826,-0.6379,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,200.0000,19,5,644.8735,-84.7166,0.2340,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,19,9,569.1173,-83.8388,-0.9994,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,19,12,399.8539,-81.3215,0.6583,21,0.5250,0.2000,5,7,5,0,0,7,5,0.2857
4,200.0000,19,13,538.3599,-85.3178,0.3754,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,200.0000,19,15,818.2116,-88.2924,-0.2404,3,0.0750,0.8000,5,7,6,0,0,7,6,0.1429
4,200.0000,19,18,746.0695,-85.9069,-0.1734,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,19,20,934.3860,-88.0837,0.2002,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,19,21,724.3781,-86.7357,0.0976,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,19,23,1080.0731,-89.6455,-0.1409,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,200.0000,19,25,785.9144,-85.9270,-0.2894,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,19,26,473.9171,-81.1513,-0.4388,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,19,27,859.0131,-87.4110,1.2866,7,0.1750,0.7500,4,3,2,0,0,3,2,0.3333
4,200.0000,19,28,305.9049,-80.3243,0.9180,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,200.0000,19,29,743.8349,-85.5002,0.1558,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,200.0000,19,30,453.9612,-84.2053,-0.8114,12,0.3000,0.8750,8,7,4,0,0,7,4,0.4286
4,200.0000,19,31,513.2218,-83.1268,1.1332,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,19,32,661.0317,-85.0375,0.1022,17,0.4250,0.7500,8,8,7,0,0,8,7,0.1250
4,200.0000,19,34,250.5799,-76.0000,-0.8296,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,19,36,732.1634,-86.8958,-0.5520,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,200.0000,19,39,245.8348,-77.6455,0.2351,33,0.8250,0.3333,6,7,4,0,0,7,4,0.4286
4,200.0000,19,40,353.8166,-79.5044,-0.8284,27,0.6750,0.6667,6,6,2,0,0,6,2,0.6667
4,200.0000,19,41,816.0852,-86.9095,-1.1540,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,19,43,802.8797,-87.2547,-1.2782,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,19,44,247.6506,-77.3737,0.2054,27,0.6750,0.5714,7,5,1,0,0,5,1,0.8000
4,200.0000,19,45,773.9551,-86.1422,0.3821,8,0.2000,1.0000,4,10,10,0,0,10,10,0.0000
4,200.0000,19,46,451.2977,-83.8089,0.8012,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,20,2,791.5262,-87.1503,-0.2404,8,0.2000,1.0000,4,7,5,0,0,7,5,0.2857
4,200.0000,20,3,390.2404,-81.3135,-0.1741,25,0.6250,0.6000,5,7,6,0,0,7,6,0.1429
4,200.0000,20,4,474.3733,-83.6289,0.0856,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,200.0000,20,6,824.3881,-86.4730,-0.0544,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,20,7,531.8424,-84.5093,0.2843,14,0.3500,0.7500,8,6,4,74,70,80,74,0.0750
4,200.0000,20,8,663.1947,-84.9311,-0.6942,15,0.3750,0.8750,8,9,7,0,0,9,7,0.2222
4,200.0000,20,10,195.5703,-74.5013,-0.0848,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,20,11,737.6547,-86.3307,0.2500,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,200.0000,20,12,931.5864,-87.6943,-0.6233,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,20,13,432.1920,-82.8013,-0.0941,23,0.5750,1.0000,8,6,3,0,0,6,3,0.5000
4,200.0000,20,14,888.9709,-86.9230,-0.3534,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,200.0000,20,15,315.4997,-79.7552,-0.1307,29,0.7250,0.5714,7,6,3,0,0,6,3,0.5000
4,200.0000,20,16,610.1930,-84.3183,-0.8031,22,0.5500,0.9524,21,6,6,0,0,6,6,0.0000
4,200.0000,20,17,791.1853,-87.7362,0.3707,14,0.3500,0.8333,6,8,8,0,0,8,8,0.0000
4,200.0000,20,19,934.3860,-87.7404,0.9229,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,200.0000,20,22,367.7438,-81.8991,-0.2800,26,0.6500,0.8571,7,7,4,57,46,64,50,0.2188
4,200.0000,20,23,262.0083,-77.3663,0.3563,29,0.7250,0.4000,10,4,0,0,0,4,0,1.0000
4,200.0000,20,24,901.0197,-88.4701,0.2287,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,20,26,610.9389,-86.3082,-0.6125,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,20,28,704.5231,-85.5326,0.5489,11,0.2750,1.0000,4,7,6,0,0,7,6,0.1429
4,200.0000,20,29,871.1657,-88.2071,-1.1417,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,200.0000,20,30,740.0469,-86.5352,0.3667,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,20,31,436.1592,-82.4051,-0.3887,18,0.4500,0.9194,62,7,5,8,7,15,12,0.2000
4,200.0000,20,33,429.2490,-81.9305,1.0290,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,200.0000,20,35,788.8766,-86.7010,1.0524,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,20,37,418.0569,-82.5237,0.0429,22,0.5500,0.5714,7,7,5,0,0,7,5,0.2857
4,200.0000,20,38,562.3746,-85.4770,-0.8856,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,20,39,811.2247,-87.4363,0.5393,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,20,40,1077.8957,-88.7625,1.2161,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,20,41,154.8847,-73.6033,-0.2884,36,0.9000,0.3400,50,4,0,0,0,4,0,1.0000
4,200.0000,20,42,828.7197,-87.4889,-0.2156,11,0.2750,0.6667,3,5,4,0,0,5,4,0.2000
4,200.0000,20,43,139.2122,-73.0194,0.1424,37,0.9250,0.1746,63,4,0,0,0,4,0,1.0000
4,200.0000,20,46,563.6087,-83.4117,0.6097,21,0.5250,1.0000,8,4,2,0,0,4,2,0.5000
4,200.0000,20,47,558.7765,-84.4160,0.3923,22,0.5500,1.0000,8,8,6,0,0,8,6,0.2500
4,200.0000,21,0,162.2453,-74.8076,0.2605,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,21,1,848.9942,-87.4428,0.2353,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,21,12,673.6619,-85.7412,0.5230,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,21,18,676.0353,-85.2373,-1.0764,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,21,19,724.3781,-85.2250,-0.7945,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,21,25,876.0824,-87.0318,-1.0066,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,21,27,735.2167,-85.7837,0.6280,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,21,28,905.3875,-87.9211,-0.9231,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,21,30,881.1933,-87.6616,-0.1326,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,21,32,739.8161,-85.9441,-0.4987,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,21,36,457.1342,-83.3585,-0.0988,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,200.0000,21,40,646.1351,-83.8746,-0.8100,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,200.0000,21,44,527.6841,-85.0877,0.1048,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,200.0000,21,45,110.5871,-73.4887,1.3162,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,200.0000,22,2,472.4424,-83.1579,-0.3098,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,200.0000,22,3,426.2600,-81.7623,0.2567,14,0.3500,0.8000,5,8,5,0,0,8,5,0.3750
4,200.0000,22,4,296.1296,-80.4943,0.0925,26,0.6500,1.0000,8,5,1,0,0,5,1,0.8000
4,200.0000,22,6,752.9856,-85.7357,0.5583,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,22,7,497.1757,-82.8244,0.1414,14,0.3500,0.5714,7,8,8,24,19,32,27,0.1562
4,200.0000,22,8,586.3903,-83.9096,-0.4411,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,200.0000,22,10,325.8280,-81.1675,1.2761,18,0.4500,0.8750,8,6,2,0,0,6,2,0.6667
4,200.0000,22,11,696.6311,-86.7361,0.5056,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,200.0000,22,14,737.8018,-86.9161,-0.3072,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,200.0000,22,15,666.0463,-87.2087,1.2914,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,200.0000,22,16,389.1166,-80.2828,-1.2069,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,200.0000,22,17,633.7542,-85.4519,0.8078,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,22,20,367.7438,-79.9219,-1.0303,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,200.0000,22,23,454.4753,-82.8323,-0.1979,11,0.2750,0.8750,8,6,4,9,8,15,12,0.2000
4,200.0000,22,24,689.2538,-85.6536,0.2432,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,200.0000,22,31,753.9122,-86.3763,0.1377,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,22,33,328.8171,-80.4859,-0.3782,20,0.5000,0.6154,26,6,3,4,4,10,7,0.3000
4,200.0000,22,35,732.5169,-86.3204,-0.8792,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,200.0000,22,37,587.0215,-85.7340,-0.7867,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,200.0000,22,38,529.2588,-83.7655,0.3302,11,0.2750,0.8519,27,8,7,2,2,10,9,0.1000
4,200.0000,22,41,434.8312,-82.4621,1.3152,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,200.0000,22,42,505.4344,-83.3669,0.0541,24,0.6000,1.0000,8,6,4,0,0,6,4,0.3333
4,200.0000,22,43,474.7007,-82.3491,0.3347,10,0.2500,0.9000,10,6,6,0,0,6,6,0.0000
4,200.0000,22,47,640.2814,-85.7165,0.4830,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,23,2,909.1502,-86.7490,-0.7935,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,200.0000,23,3,352.0411,-81.1995,-1.0338,17,0.4250,0.8571,7,6,3,58,46,64,49,0.2344
4,200.0000,23,4,424.0048,-82.5395,-0.6492,15,0.3750,0.8750,8,8,8,53,48,61,56,0.0820
4,200.0000,23,6,810.2642,-86.4260,-0.1585,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,23,7,768.9136,-86.1453,-1.2247,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,200.0000,23,8,875.9819,-87.1332,-0.0541,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,23,10,323.3437,-79.5913,-1.8255,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,23,11,686.9546,-85.8913,-0.5305,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,200.0000,23,13,574.6060,-83.2426,-1.2299,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,200.0000,23,14,918.6113,-87.2096,-0.6328,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
