seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,200.0000,23,15,433.1044,-82.1434,-1.0001,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,200.0000,23,16,795.8650,-86.4536,-1.1484,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,23,17,687.3031,-86.7850,-0.6645,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,200.0000,23,20,262.0083,-77.7214,-0.3098,25,0.6250,0.4444,9,7,3,0,0,7,3,0.5714
4,200.0000,23,22,454.4753,-83.3778,0.4006,13,0.3250,0.9448,145,6,4,11,9,17,13,0.2353
4,200.0000,23,26,819.5921,-87.9052,-0.3708,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,23,28,815.5153,-87.8663,-2.7215,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,23,30,782.5534,-86.9939,-0.9833,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,23,31,620.9288,-85.8420,-1.0609,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,23,33,469.1033,-83.9601,-0.1019,10,0.2500,0.6667,6,7,4,0,0,7,4,0.4286
4,200.0000,23,34,1121.4385,-89.1784,0.4412,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,200.0000,23,35,748.7153,-86.0074,-0.3692,5,0.1250,0.9000,10,8,8,0,0,8,8,0.0000
4,200.0000,23,37,406.3820,-82.5288,-0.8344,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,23,38,540.6035,-83.6831,-0.7059,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,200.0000,23,39,1000.4968,-88.5623,0.8592,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,23,41,405.0112,-82.0397,-0.7658,16,0.4000,0.7143,7,6,3,6,5,12,8,0.3333
4,200.0000,23,42,941.7744,-88.8324,-1.1149,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,23,43,322.8545,-79.6944,-0.9674,17,0.4250,0.7500,8,6,3,0,0,6,3,0.5000
4,200.0000,23,46,676.0022,-85.5504,-1.3926,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,23,47,500.6481,-83.5365,-0.6018,17,0.4250,0.8571,7,8,8,12,11,20,19,0.0500
4,200.0000,24,2,493.8626,-82.6871,-1.4697,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,24,3,639.9858,-85.4233,1.3813,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,24,4,583.7204,-85.1462,0.7038,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,24,6,399.2181,-81.6417,0.5048,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,200.0000,24,7,745.1555,-86.2145,-1.1923,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,24,10,718.1126,-86.6627,-1.6582,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,24,11,501.8045,-85.3685,1.3228,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,200.0000,24,14,180.0032,-76.7222,1.0164,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,200.0000,24,15,1051.5391,-87.4200,-0.0571,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,24,16,639.8867,-86.2202,1.7082,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,200.0000,24,17,543.0190,-84.6698,0.1581,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,200.0000,24,20,901.0197,-87.9619,-3.4132,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,200.0000,24,22,689.2538,-87.9534,-1.2346,6,0.1500,1.0000,8,6,3,0,0,6,3,0.5000
4,200.0000,24,33,492.0974,-84.2147,-0.4780,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,24,35,464.7062,-85.3347,1.6171,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,200.0000,24,37,758.6511,-87.6913,1.2539,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,200.0000,24,38,496.2681,-84.3864,-0.1228,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,200.0000,24,42,494.3715,-83.2772,0.2461,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,24,47,678.7419,-86.5655,-0.6377,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,25,0,819.6634,-88.3543,-0.6602,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,25,1,143.9898,-74.2980,0.4139,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,25,5,665.5677,-84.4430,-0.4107,14,0.3500,0.7500,8,8,6,0,0,8,6,0.2500
4,200.0000,25,9,376.3930,-82.0325,-0.2606,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,200.0000,25,18,418.9888,-82.4656,-0.1850,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,200.0000,25,19,785.9144,-86.0412,0.2550,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,25,21,876.0824,-87.8050,-0.3691,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,25,26,923.5404,-88.4551,-2.6994,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,25,27,246.2484,-79.5520,0.9269,37,0.9250,0.0000,5,5,1,0,0,5,1,0.8000
4,200.0000,25,28,1077.0896,-88.7264,0.1889,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,200.0000,25,29,851.5986,-87.9593,1.1428,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,25,32,165.1488,-72.3328,-1.4084,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,25,34,661.5581,-85.5398,-0.3980,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,25,36,517.8259,-83.6320,0.0181,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,25,39,766.1765,-87.3674,1.3699,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,25,40,541.8727,-84.8443,0.0888,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,200.0000,25,44,864.5808,-88.0002,-0.4475,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,25,45,958.6845,-88.2965,-1.0019,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,26,3,988.8934,-88.2164,-1.2842,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,200.0000,26,5,422.7856,-82.5575,0.6243,29,0.7250,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,26,7,682.1375,-86.6158,-1.0316,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,200.0000,26,8,539.2472,-85.2021,-0.4124,13,0.3250,1.0000,10,8,8,0,0,8,8,0.0000
4,200.0000,26,9,570.3978,-84.3567,-0.2986,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,200.0000,26,10,762.3929,-87.1987,0.5548,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,26,12,697.3367,-84.9525,-0.7002,17,0.4250,0.5714,7,8,8,0,0,8,8,0.0000
4,200.0000,26,13,415.6834,-81.7569,-0.1526,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,200.0000,26,15,636.7341,-85.7595,-0.7868,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,26,16,839.6237,-87.4073,0.2072,9,0.2250,1.0000,6,2,2,0,0,2,2,0.0000
4,200.0000,26,19,473.9171,-81.5477,-0.2234,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,200.0000,26,20,610.9389,-86.4658,0.1647,12,0.3000,0.6667,6,8,6,0,0,8,6,0.2500
4,200.0000,26,22,819.2270,-86.5241,-0.0788,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,26,23,819.5921,-86.2382,-0.9886,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,26,25,923.5404,-87.9423,-0.8667,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,26,28,466.7330,-81.8417,-0.8835,21,0.5250,0.8571,7,6,6,0,0,6,6,0.0000
4,200.0000,26,29,393.3434,-82.7250,0.6269,27,0.6750,0.7143,7,7,6,0,0,7,6,0.1429
4,200.0000,26,30,619.3369,-83.4263,-0.8189,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,26,31,311.2991,-79.4693,0.1859,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,26,33,983.7072,-88.5736,-0.6717,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,26,34,361.6734,-81.9920,-0.1062,32,0.8000,0.6667,6,6,4,0,0,6,4,0.3333
4,200.0000,26,36,1090.6343,-88.9681,-0.4544,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,200.0000,26,37,968.2373,-88.0690,-0.4758,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,200.0000,26,39,261.3049,-75.7806,-0.8676,35,0.8750,0.3333,6,7,5,0,0,7,5,0.2857
4,200.0000,26,40,526.6247,-83.6742,-0.7182,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,26,41,463.8378,-83.5203,0.0977,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,26,43,503.0281,-84.0230,-0.0089,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,26,44,652.8488,-83.7331,-0.5804,19,0.4750,1.0000,8,5,4,0,0,5,4,0.2000
4,200.0000,26,46,466.8423,-83.7197,-0.0377,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,200.0000,27,0,673.1927,-88.4606,0.1765,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,27,1,167.9470,-75.4786,0.1543,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,27,5,884.5208,-87.4278,-0.6089,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,27,9,548.1274,-85.4975,-1.1609,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,200.0000,27,18,334.5727,-81.3558,0.5960,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,200.0000,27,21,735.2167,-86.6132,-0.0202,10,0.2500,0.7500,8,6,6,0,0,6,6,0.0000
4,200.0000,27,25,246.2484,-79.7382,0.8086,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,27,32,239.1442,-79.0852,1.4779,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,200.0000,27,34,801.3424,-86.0912,-1.7300,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,27,36,355.8359,-80.4453,-0.7499,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,200.0000,27,39,902.0064,-88.3025,0.5671,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,27,40,610.4327,-86.6006,-0.3020,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,27,45,812.5148,-86.7712,0.1506,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,200.0000,28,0,927.3419,-88.0854,-0.7256,6,0.1500,1.0000,2,5,4,0,0,5,4,0.2000
4,200.0000,28,5,798.9851,-87.9714,-0.4952,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,28,9,807.7104,-87.2495,0.2934,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,28,12,312.9768,-80.0723,0.1084,24,0.6000,0.2500,4,5,1,0,0,5,1,0.8000
4,200.0000,28,13,284.1686,-76.9509,-0.5663,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,200.0000,28,15,553.2993,-84.4160,-1.8424,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,200.0000,28,19,305.9049,-80.1923,0.2888,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,200.0000,28,20,704.5231,-85.3734,-2.4421,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,28,21,905.3875,-87.0133,0.0709,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,28,23,815.5153,-86.7388,-0.9442,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,200.0000,28,26,466.7330,-81.8915,-0.6012,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,28,29,830.3364,-88.2406,-0.8217,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,28,30,210.5204,-75.3480,-0.3390,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,28,31,319.4608,-77.8659,-1.3160,24,0.6000,0.0000,4,8,8,0,0,8,8,0.0000
4,200.0000,28,32,961.0993,-87.6225,1.0022,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,200.0000,28,34,468.0027,-82.8887,0.9862,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,28,39,381.8204,-81.0953,-0.2593,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,200.0000,28,40,591.5331,-84.4392,-0.3317,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,28,41,617.8830,-85.5480,0.1483,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,28,43,575.1077,-84.4684,-0.1022,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,200.0000,28,44,380.1475,-80.8313,-0.3874,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,200.0000,28,45,941.8419,-87.2361,0.1791,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,200.0000,28,46,162.9699,-74.2118,0.2594,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,28,47,1119.5867,-87.6389,-1.3478,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,29,1,982.4132,-88.2443,2.6305,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,200.0000,29,5,192.6986,-75.7794,0.2287,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,200.0000,29,7,673.7694,-86.8149,-0.5089,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,29,8,459.9418,-83.7511,0.9138,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,200.0000,29,9,544.4842,-81.8952,-0.9451,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,29,12,1056.7414,-87.7453,0.9968,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,29,13,774.4543,-88.6404,-0.6895,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,29,16,813.4362,-89.2792,0.3747,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,200.0000,29,19,743.8349,-86.1642,-1.6237,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,29,20,871.1657,-87.6818,-0.1084,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,200.0000,29,25,851.5986,-88.3213,0.8992,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,29,26,393.3434,-81.2165,0.6713,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,200.0000,29,28,830.3364,-87.1798,0.0671,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,29,31,658.3142,-86.5683,2.7961,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,29,32,866.8410,-85.0765,-0.3970,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,29,34,517.4769,-83.7391,0.1556,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,29,39,502.2868,-82.1314,-0.2666,9,0.2250,1.0000,18,8,7,0,0,8,7,0.1250
4,200.0000,29,40,694.2508,-85.1111,-1.1271,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,29,41,721.2013,-88.0049,-1.5206,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,29,43,806.3327,-86.9751,-0.3430,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,29,44,953.1502,-88.1449,1.2470,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,30,0,931.6009,-87.9592,1.1878,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,200.0000,30,3,1049.6426,-87.7260,-0.0259,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,30,5,977.0508,-87.5431,0.2826,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,30,8,1086.9332,-88.3180,-0.2013,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,30,10,907.8054,-87.3538,-0.4092,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,30,12,211.2271,-78.6478,0.7451,26,0.6500,0.4000,5,6,2,0,0,6,2,0.6667
4,200.0000,30,13,378.5756,-79.4819,-0.5376,22,0.5500,0.8750,8,7,4,0,0,7,4,0.4286
4,200.0000,30,15,603.2627,-85.9353,-0.6461,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,30,19,453.9612,-83.4772,0.1260,14,0.3500,0.6667,6,6,3,0,0,6,3,0.5000
4,200.0000,30,20,740.0469,-86.2207,0.1171,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,30,21,881.1933,-87.4357,-0.2460,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,30,23,782.5534,-86.2569,-0.7387,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,30,26,619.3369,-83.6213,0.2568,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,30,28,210.5204,-75.3314,-0.1685,28,0.7000,0.0000,4,8,4,0,0,8,4,0.5000
4,200.0000,30,31,453.5476,-81.8045,-1.0797,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,200.0000,30,34,649.1713,-86.7045,0.3154,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,30,37,962.3461,-87.9617,-0.7480,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,30,39,565.9303,-84.3379,-0.8303,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,30,40,688.8275,-85.3492,-1.8268,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,30,41,690.5243,-86.1146,-0.4697,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,30,43,612.8210,-85.5874,0.5636,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,30,44,407.0191,-82.2701,0.5672,15,0.3750,0.5000,6,5,2,0,0,5,2,0.6000
4,200.0000,30,45,908.7966,-87.3963,-0.3004,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,200.0000,30,46,264.7744,-77.9638,-0.4747,28,0.7000,0.5714,7,6,3,0,0,6,3,0.5000
4,200.0000,31,3,786.5712,-86.1923,-0.5410,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,31,4,908.6270,-88.0261,-1.2509,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,31,5,701.0063,-85.4969,0.2209,12,0.3000,0.8750,8,6,6,0,0,6,6,0.0000
4,200.0000,31,7,667.5938,-86.2819,-0.3195,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,31,8,710.9273,-86.7030,-0.3434,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,200.0000,31,9,842.1958,-87.7066,-0.8551,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,31,10,584.1332,-84.5694,-0.7941,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,200.0000,31,12,609.2665,-84.7033,0.1560,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,31,13,117.1277,-70.3469,-0.1285,34,0.8500,0.1705,88,4,0,82,12,86,12,0.8605
4,200.0000,31,15,345.8666,-80.5725,-0.2098,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,200.0000,31,19,513.2218,-82.6486,-0.6361,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,31,20,436.1592,-82.0011,0.3606,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,31,21,1179.1064,-89.1808,-0.1261,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,200.0000,31,22,753.9122,-86.8933,-0.3006,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,31,23,620.9288,-84.9823,-0.2258,13,0.3250,1.0000,9,8,6,0,0,8,6,0.2500
4,200.0000,31,26,311.2991,-79.4905,-0.5695,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,200.0000,31,28,319.4608,-78.8417,-1.7846,25,0.6250,0.2000,5,5,3,0,0,5,3,0.4000
4,200.0000,31,29,658.3142,-86.2541,0.5771,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,31,30,453.5476,-81.8925,-1.3118,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,31,33,828.4964,-87.1812,-0.3260,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,31,34,524.1446,-84.4950,0.1755,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,200.0000,31,37,719.8830,-86.1484,-1.2078,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,31,38,941.4151,-87.4475,-1.1453,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,31,39,407.2590,-81.1246,0.3592,15,0.3750,0.7143,28,7,5,2,2,9,7,0.2222
4,200.0000,31,40,718.7119,-85.7902,-0.6762,9,0.2250,0.8750,8,4,4,0,0,4,4,0.0000
4,200.0000,31,41,320.6006,-79.7373,0.3894,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,200.0000,31,43,320.7970,-79.1178,0.1666,25,0.6250,0.5000,6,7,4,0,0,7,4,0.4286
4,200.0000,31,44,661.3118,-85.0709,0.1257,12,0.3000,0.8750,8,6,6,0,0,6,6,0.0000
4,200.0000,31,46,217.7897,-74.6287,-0.7647,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,200.0000,31,47,895.1745,-87.3849,-0.6842,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,32,0,673.6100,-86.9858,0.0690,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,200.0000,32,1,184.5534,-72.9550,0.0808,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,32,5,678.3105,-83.7289,-0.8610,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,32,9,378.3147,-80.6481,0.3332,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,200.0000,32,18,295.8455,-80.3898,1.3296,31,0.7750,0.5714,7,4,0,0,0,4,0,1.0000
4,200.0000,32,19,661.0317,-85.7303,-2.3580,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,32,21,739.8161,-85.9779,0.3879,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,32,25,165.1488,-71.8326,-1.3062,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,32,27,239.1442,-79.2651,0.8534,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,200.0000,32,29,866.8410,-85.6007,0.5262,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,32,34,575.8029,-83.9565,-0.3373,8,0.2000,0.8000,10,8,8,0,0,8,8,0.0000
4,200.0000,32,36,384.5169,-81.3120,0.2565,23,0.5750,0.5000,6,4,0,0,0,4,0,1.0000
4,200.0000,32,39,683.6750,-84.0187,0.0754,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,32,40,450.8853,-82.8772,0.2887,13,0.3250,0.7500,8,6,3,0,0,6,3,0.5000
4,200.0000,32,44,724.3792,-84.7420,-2.4840,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,32,45,816.4596,-87.7820,0.1311,6,0.1500,1.0000,6,5,3,0,0,5,3,0.4000
4,200.0000,33,2,556.4716,-83.8470,-0.4578,23,0.5750,0.6667,6,5,1,0,0,5,1,0.8000
4,200.0000,33,3,187.3637,-75.2255,0.1851,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,33,4,211.5715,-77.0076,0.7304,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,33,5,1294.4367,-88.9151,-0.0413,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,200.0000,33,6,436.5990,-82.0280,-0.2002,29,0.7250,0.4000,5,7,5,0,0,7,5,0.2857
4,200.0000,33,7,548.3107,-84.6303,0.3176,17,0.4250,0.8000,5,9,8,0,0,9,8,0.1111
4,200.0000,33,8,840.8630,-87.3900,0.1431,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,33,10,247.8115,-78.7916,0.7361,20,0.5000,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,33,11,381.9306,-83.4694,0.9297,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,200.0000,33,13,829.1765,-88.0123,0.7648,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,33,14,471.1716,-82.7786,-0.9916,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
