seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,200.0000,33,15,608.7590,-85.6763,0.1314,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,33,16,520.6408,-82.9216,-0.1648,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,200.0000,33,17,438.1810,-83.4502,0.7101,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,200.0000,33,20,429.2490,-82.1495,-1.1075,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,200.0000,33,22,328.8171,-81.3498,-0.5561,23,0.5750,0.7500,8,6,2,0,0,6,2,0.6667
4,200.0000,33,23,469.1033,-84.5882,-0.1302,15,0.3750,0.8750,8,5,2,0,0,5,2,0.6000
4,200.0000,33,24,492.0974,-84.1514,-1.0123,23,0.5750,0.7143,7,6,2,0,0,6,2,0.6667
4,200.0000,33,26,983.7072,-88.2607,-0.1012,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,33,31,828.4964,-87.0859,0.0044,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,33,35,416.5699,-83.6269,0.8086,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,200.0000,33,37,352.6388,-82.3988,0.4789,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,200.0000,33,38,209.3018,-76.5387,0.4610,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,33,41,536.0424,-84.7891,-0.2315,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,200.0000,33,42,585.3130,-84.4423,0.4886,21,0.5250,0.6667,6,5,4,0,0,5,4,0.2000
4,200.0000,33,43,568.0400,-84.6546,0.3040,13,0.3250,0.7500,8,6,3,0,0,6,3,0.5000
4,200.0000,33,46,960.0463,-88.7284,0.1615,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,33,47,351.7167,-81.0262,0.7189,26,0.6500,0.0000,4,5,2,0,0,5,2,0.6000
4,200.0000,34,0,861.0356,-87.7708,0.5094,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,200.0000,34,1,748.1170,-86.1027,0.2782,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,34,5,400.3046,-82.0190,-0.4037,28,0.7000,0.7143,7,7,6,0,0,7,6,0.1429
4,200.0000,34,7,977.0063,-87.9312,-0.0174,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,34,8,854.2454,-88.3567,0.6862,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,34,9,405.4381,-81.3040,-0.3902,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,34,12,633.0328,-86.3344,-1.2440,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,200.0000,34,13,597.4075,-85.3306,0.5785,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,200.0000,34,15,858.4844,-89.4109,0.3338,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,34,18,732.5486,-84.7527,0.0268,19,0.4750,0.6667,6,4,4,0,0,4,4,0.0000
4,200.0000,34,19,250.5799,-75.1594,-1.1795,30,0.7500,0.2000,5,7,4,0,0,7,4,0.4286
4,200.0000,34,20,929.8233,-87.7401,0.7372,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,200.0000,34,21,882.7665,-87.5742,-0.6186,12,0.3000,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,34,25,661.5581,-85.3947,-0.5029,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,34,26,361.6734,-81.5784,-0.2888,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,200.0000,34,27,801.3424,-87.2402,0.8023,9,0.2250,1.0000,70,6,6,0,0,6,6,0.0000
4,200.0000,34,28,468.0027,-83.9725,0.4415,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,34,29,517.4769,-83.8683,-1.3456,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,34,30,649.1713,-86.2893,1.1266,9,0.2250,1.0000,10,8,7,0,0,8,7,0.1250
4,200.0000,34,31,524.1446,-83.5805,0.8123,8,0.2000,1.0000,6,9,8,0,0,9,8,0.1111
4,200.0000,34,32,575.8029,-84.2382,-0.5072,22,0.5500,0.9444,18,7,6,0,0,7,6,0.1429
4,200.0000,34,36,777.1545,-86.8591,0.2715,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,34,39,120.9481,-74.1412,2.2838,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,200.0000,34,40,335.9927,-79.6983,0.0255,28,0.7000,0.2000,5,7,6,0,0,7,6,0.1429
4,200.0000,34,43,811.0440,-87.6648,-0.2367,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,200.0000,34,44,477.1841,-83.2056,-1.1948,19,0.4750,0.7143,7,10,10,0,0,10,10,0.0000
4,200.0000,34,45,947.8938,-87.7559,0.2707,8,0.2000,0.8000,5,6,5,0,0,6,5,0.1667
4,200.0000,34,46,563.5169,-85.1097,0.3964,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,35,2,827.1420,-87.2891,-0.0183,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,35,3,410.1988,-82.4604,-0.8585,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,200.0000,35,4,494.6873,-83.5215,-0.4481,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,35,6,94.1483,-74.2665,2.8161,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,35,7,889.0230,-88.8352,2.2923,3,0.0750,0.7500,4,7,6,0,0,7,6,0.1429
4,200.0000,35,10,605.2463,-86.0682,0.8613,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,35,11,66.0937,-62.4214,-1.1050,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,35,13,1130.7307,-89.1692,0.3563,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,200.0000,35,14,309.7531,-80.5877,0.2258,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,200.0000,35,15,856.4890,-87.4853,1.3416,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,35,16,874.5767,-87.8933,0.4285,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,35,17,350.1302,-80.7449,0.4545,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,200.0000,35,20,788.8766,-86.4827,-0.3012,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,200.0000,35,22,732.5169,-85.8592,0.7696,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,35,23,748.7153,-86.6141,-0.2490,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,35,24,464.7062,-84.8066,1.1735,19,0.4750,1.0000,8,5,2,0,0,5,2,0.6000
4,200.0000,35,33,416.5699,-81.9618,0.5380,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,200.0000,35,37,468.3933,-83.5630,-0.3540,16,0.4000,0.8889,9,6,3,0,0,6,3,0.5000
4,200.0000,35,38,227.8258,-78.4060,1.3202,24,0.6000,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,35,42,842.3356,-88.8083,-0.1779,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,200.0000,35,43,919.9372,-88.3956,0.0322,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,35,47,311.5692,-79.6835,1.0129,27,0.6750,0.5714,7,5,1,0,0,5,1,0.8000
4,200.0000,36,0,347.5343,-82.5053,1.2185,28,0.6829,0.4000,5,4,0,0,0,4,0,1.0000
4,200.0000,36,1,442.1664,-81.4567,-0.4202,31,0.7561,0.4000,5,5,1,0,0,5,1,0.8000
4,200.0000,36,5,1009.1877,-88.8884,-0.5737,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,36,9,692.6269,-84.8387,-0.4029,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,36,18,237.2993,-75.6836,-0.3850,36,0.8780,0.3333,6,6,3,0,0,6,3,0.5000
4,200.0000,36,19,732.1634,-86.5497,-0.6946,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,36,21,457.1342,-83.5608,0.0091,26,0.6341,0.5714,7,6,3,0,0,6,3,0.5000
4,200.0000,36,25,517.8259,-83.4440,-0.5346,23,0.5610,0.5714,7,7,6,0,0,7,6,0.1429
4,200.0000,36,27,355.8359,-79.5308,-0.3040,33,0.8049,0.3333,6,6,3,0,0,6,3,0.5000
4,200.0000,36,32,384.5169,-81.2150,-0.3035,29,0.7073,0.4000,5,7,6,0,0,7,6,0.1429
4,200.0000,36,34,777.1545,-86.1439,-2.0613,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,36,40,595.6838,-84.8499,0.6740,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,36,44,676.9043,-84.8416,0.8702,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,36,45,505.7861,-84.6116,0.2633,22,0.5366,0.8571,7,4,0,0,0,4,0,1.0000
4,200.0000,37,3,209.4411,-77.2780,0.7076,24,0.6154,0.5000,6,4,0,0,0,4,0,1.0000
4,200.0000,37,4,465.7241,-82.6407,-0.7545,16,0.4103,1.0000,8,7,5,0,0,7,5,0.2857
4,200.0000,37,6,515.6472,-84.6690,0.5496,15,0.3846,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,37,7,705.9421,-87.9276,0.4200,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,37,10,293.1315,-79.7819,0.0489,14,0.3590,0.7500,8,5,2,0,0,5,2,0.6000
4,200.0000,37,11,414.6059,-83.6645,0.1647,19,0.4872,0.8571,7,8,5,0,0,8,5,0.3750
4,200.0000,37,13,678.4660,-85.0453,-2.1366,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,37,14,665.9488,-85.9640,-0.1209,14,0.3590,0.5000,6,4,1,0,0,4,1,0.7500
4,200.0000,37,15,397.4147,-80.1799,-0.5297,18,0.4615,0.5000,4,6,3,0,0,6,3,0.5000
4,200.0000,37,16,794.4602,-85.6464,0.0154,7,0.1795,0.8571,7,6,6,0,0,6,6,0.0000
4,200.0000,37,17,608.6947,-85.2277,0.0714,12,0.3077,1.0000,8,10,10,0,0,10,10,0.0000
4,200.0000,37,20,418.0569,-81.8104,1.4722,10,0.2564,0.8750,8,7,4,0,0,7,4,0.4286
4,200.0000,37,22,587.0215,-86.1167,-1.0017,5,0.1282,0.8571,7,7,5,0,0,7,5,0.2857
4,200.0000,37,23,406.3820,-81.9230,0.3004,15,0.3846,0.9000,10,5,3,0,0,5,3,0.4000
4,200.0000,37,24,758.6511,-85.8949,-0.3007,5,0.1282,1.0000,8,7,5,0,0,7,5,0.2857
4,200.0000,37,31,719.8830,-86.7619,-0.4171,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,37,33,352.6388,-81.9541,-0.0758,13,0.3333,0.6667,6,6,3,0,0,6,3,0.5000
4,200.0000,37,35,468.3933,-83.9049,0.1567,19,0.4872,0.5000,6,8,7,0,0,8,7,0.1250
4,200.0000,37,38,296.1999,-79.4173,0.7586,25,0.6410,0.6667,6,6,3,0,0,6,3,0.5000
4,200.0000,37,41,531.3429,-84.1691,-0.0545,7,0.1795,0.5714,7,7,6,0,0,7,6,0.1429
4,200.0000,37,42,926.8445,-88.2019,-0.2068,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,37,43,518.3364,-83.6902,-0.2320,9,0.2308,0.8750,8,7,4,0,0,7,4,0.4286
4,200.0000,37,46,782.4587,-87.7477,-1.8570,5,0.1282,0.8750,8,6,6,0,0,6,6,0.0000
4,200.0000,37,47,178.1336,-73.2555,-0.4027,32,0.8205,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,38,2,718.0513,-86.1901,0.6734,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,38,3,190.6201,-75.5303,0.5124,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,200.0000,38,4,318.1523,-79.0045,-0.7260,27,0.6750,0.6667,6,6,2,0,0,6,2,0.6667
4,200.0000,38,6,272.1192,-78.4774,0.0235,35,0.8750,0.3333,6,6,2,0,0,6,2,0.6667
4,200.0000,38,7,714.7107,-86.5136,-1.0826,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,38,10,379.8328,-80.9805,0.8677,12,0.3000,0.6667,6,4,2,0,0,4,2,0.5000
4,200.0000,38,11,181.8604,-77.1767,1.0362,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,200.0000,38,14,401.0313,-81.5134,-0.4423,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,200.0000,38,15,661.1200,-85.0718,-2.3046,7,0.1750,1.0000,8,7,5,2,2,9,7,0.2222
4,200.0000,38,16,712.6402,-86.1930,-0.3334,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,38,17,359.5939,-82.5056,-0.4280,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,200.0000,38,20,562.3746,-83.0448,-1.1074,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,38,22,529.2588,-83.6100,0.0185,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,200.0000,38,23,540.6035,-84.0321,-0.1645,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,38,24,496.2681,-83.8723,0.2695,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,200.0000,38,33,209.3018,-76.2864,0.4366,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
4,200.0000,38,35,227.8258,-79.2290,0.6245,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,200.0000,38,37,296.1999,-79.7003,-0.3884,26,0.6500,0.3333,6,6,4,0,0,6,4,0.3333
4,200.0000,38,42,741.4162,-86.2351,-0.8324,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,38,47,195.5994,-75.5434,0.1032,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,200.0000,39,1,858.0940,-87.6256,-0.2821,9,0.2250,0.5000,2,8,7,0,0,8,7,0.1250
4,200.0000,39,5,427.6664,-81.7534,-1.1653,23,0.5750,0.6667,6,7,4,0,0,7,4,0.4286
4,200.0000,39,7,892.0515,-88.3275,-0.7433,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,39,8,783.2379,-86.8127,-0.1902,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,39,9,473.5022,-83.2641,-0.4775,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,200.0000,39,12,582.1104,-85.0127,-0.7991,19,0.4750,1.0000,6,8,6,0,0,8,6,0.2500
4,200.0000,39,13,482.7680,-83.4980,0.6860,10,0.2500,1.0000,10,7,6,0,0,7,6,0.1429
4,200.0000,39,15,746.4400,-85.8253,-0.3731,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,39,18,842.7314,-87.8208,-0.3119,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,39,19,245.8348,-76.7961,-0.0985,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,200.0000,39,20,811.2247,-87.7974,-0.2301,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,39,21,922.2474,-88.3081,0.1724,5,0.1250,1.0000,8,3,2,0,0,3,2,0.3333
4,200.0000,39,25,766.1765,-86.8390,-0.2650,14,0.3500,1.0000,9,8,7,0,0,8,7,0.1250
4,200.0000,39,26,261.3049,-75.9200,-0.2628,26,0.6500,0.2000,5,8,6,0,0,8,6,0.2500
4,200.0000,39,27,902.0064,-89.0797,-0.3556,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,200.0000,39,28,381.8204,-81.3068,0.2477,24,0.6000,0.4000,5,6,3,0,0,6,3,0.5000
4,200.0000,39,29,502.2868,-82.9867,-0.4294,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,39,30,565.9303,-83.9831,0.1564,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,39,31,407.2590,-82.0136,-1.1436,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,200.0000,39,32,683.6750,-85.9213,-0.3776,13,0.3250,1.0000,8,8,5,0,0,8,5,0.3750
4,200.0000,39,34,120.9481,-74.5861,1.4214,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,200.0000,39,36,868.6163,-87.2691,-0.7525,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,39,40,375.5432,-81.1799,-0.2203,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,200.0000,39,41,671.5071,-85.3873,-1.5665,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,200.0000,39,43,690.8304,-85.3428,-0.6218,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,39,44,469.7489,-83.0411,-0.7315,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,200.0000,39,45,986.6915,-88.2273,0.6876,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,200.0000,39,46,459.8401,-83.5163,0.7738,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,40,0,661.7958,-86.2624,0.3122,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,200.0000,40,1,624.9011,-84.8911,0.2071,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,40,5,562.0532,-84.5115,-0.0191,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,200.0000,40,9,298.7912,-80.6567,0.7081,28,0.7000,1.0000,8,8,4,0,0,8,4,0.5000
4,200.0000,40,12,596.2523,-82.7383,-0.2106,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,200.0000,40,18,639.0873,-85.6648,0.2739,17,0.4250,0.9508,61,7,6,10,9,17,15,0.1176
4,200.0000,40,19,353.8166,-79.3008,-0.4095,27,0.6750,0.7143,7,8,7,0,0,8,7,0.1250
4,200.0000,40,21,646.1351,-84.8627,0.5261,18,0.4500,0.6667,6,8,5,0,0,8,5,0.3750
4,200.0000,40,25,541.8727,-84.7766,0.3862,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,40,26,526.6247,-82.3595,-0.2213,10,0.2500,0.8333,6,10,9,0,0,10,9,0.1000
4,200.0000,40,27,610.4327,-86.6646,0.7198,14,0.3500,0.8571,7,7,6,127,109,134,115,0.1418
4,200.0000,40,28,591.5331,-84.9506,1.1287,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,40,29,694.2508,-85.4986,1.1195,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,40,30,688.8275,-86.3678,0.2468,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,40,31,718.7119,-86.0201,1.0405,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,40,32,450.8853,-83.7324,0.2903,23,0.5750,1.0000,8,7,5,0,0,7,5,0.2857
4,200.0000,40,34,335.9927,-79.2816,-0.1975,29,0.7250,0.5455,77,7,6,0,0,7,6,0.1429
4,200.0000,40,36,595.6838,-84.6521,0.3614,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,40,39,375.5432,-81.1783,-0.9535,16,0.4000,0.7500,8,6,3,0,0,6,3,0.5000
4,200.0000,40,43,946.9271,-87.4541,1.1812,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,40,44,401.2684,-81.0205,-0.6206,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,200.0000,40,45,735.7165,-87.3526,0.3716,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,40,46,719.9349,-85.6702,0.1983,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,41,2,815.9493,-87.0132,0.1770,6,0.1500,1.0000,2,8,7,0,0,8,7,0.1250
4,200.0000,41,3,525.8929,-83.5521,-0.9408,17,0.4250,0.5714,7,7,6,0,0,7,6,0.1429
4,200.0000,41,4,602.9156,-85.2405,0.5256,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,41,5,834.6073,-87.5856,0.2669,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,41,6,931.7057,-87.3676,-0.2627,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,200.0000,41,7,468.4348,-82.6324,0.7162,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,200.0000,41,8,563.0671,-83.2508,-0.9881,16,0.4000,0.7143,7,10,10,0,0,10,10,0.0000
4,200.0000,41,9,1029.3594,-87.2995,-1.3897,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,200.0000,41,10,303.3607,-78.4104,-0.4544,27,0.6750,0.8750,8,7,4,0,0,7,4,0.4286
4,200.0000,41,11,860.3829,-88.6290,0.1821,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,41,12,867.8789,-86.9156,-1.1554,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,41,13,352.9406,-80.4413,1.0360,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,41,14,976.2088,-87.5844,-1.3936,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,41,15,324.1575,-80.8749,0.0515,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,200.0000,41,16,589.6109,-83.1906,-0.4545,13,0.3250,0.8571,7,4,4,0,0,4,4,0.0000
4,200.0000,41,19,816.0852,-86.4623,1.1566,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,41,20,154.8847,-73.1915,0.0633,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,200.0000,41,22,434.8312,-82.6274,0.2670,17,0.4250,0.4000,5,8,6,5,4,13,10,0.2308
4,200.0000,41,23,405.0112,-80.7877,0.8838,23,0.5750,0.3333,6,8,7,0,0,8,7,0.1250
4,200.0000,41,26,463.8378,-83.5539,0.0883,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,200.0000,41,28,617.8830,-85.3217,-0.5894,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,41,29,721.2013,-86.7043,-0.6523,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,41,30,690.5243,-85.5769,-0.5088,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,200.0000,41,31,320.6006,-79.7714,-0.9529,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,200.0000,41,33,536.0424,-84.5272,0.0184,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,200.0000,41,34,787.8984,-86.0471,0.3411,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,41,35,906.7984,-86.5198,-0.8872,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,200.0000,41,37,531.3429,-85.3344,0.6811,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,41,38,682.7213,-86.2044,0.0856,13,0.3250,1.0000,6,7,5,0,0,7,5,0.2857
4,200.0000,41,39,671.5071,-84.6767,-0.4077,11,0.2750,0.9062,64,8,8,6,4,14,12,0.1429
4,200.0000,41,42,854.5471,-88.5567,-0.1455,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,200.0000,41,43,123.5267,-68.6047,-1.0240,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,41,44,947.0091,-87.9377,0.3197,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,41,46,490.8023,-83.6086,-0.5955,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,200.0000,41,47,684.4292,-85.2960,0.1046,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,42,2,39.0479,-63.1928,3.0804,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,42,3,768.1172,-86.0278,-0.2720,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,42,4,611.5828,-85.6452,2.7844,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,200.0000,42,6,811.0131,-87.7599,-2.4366,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,42,7,580.2222,-85.8637,1.1594,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,42,8,725.9519,-86.5996,-1.7971,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,42,10,722.1836,-86.9445,3.0277,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,42,14,650.7945,-85.7906,-0.3242,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,200.0000,42,16,326.0511,-80.0288,0.6903,17,0.4250,0.7143,7,4,0,0,0,4,0,1.0000
4,200.0000,42,17,772.8548,-85.5593,-0.1951,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,42,22,505.4344,-83.8266,1.6730,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,42,24,494.3715,-83.3289,-0.6408,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,200.0000,42,33,585.3130,-83.4132,-1.2276,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,42,38,741.4162,-87.8371,0.8789,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
