seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,200.0000,42,41,854.5471,-87.5801,-0.0222,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,43,2,897.5197,-87.6504,-0.0422,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,43,3,520.2663,-84.3311,0.2838,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,43,4,606.0556,-85.8238,-0.0224,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,200.0000,43,5,902.8864,-88.4842,-0.2202,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,43,6,956.4165,-88.9035,0.1284,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,200.0000,43,7,588.3876,-84.0515,-0.1551,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,43,8,653.7622,-83.9787,-0.6676,13,0.3250,0.8750,8,8,6,0,0,8,6,0.2500
4,200.0000,43,9,1057.8635,-87.6243,0.5466,3,0.0750,0.9167,12,2,2,0,0,2,2,0.0000
4,200.0000,43,10,329.4590,-79.5426,0.7735,23,0.5750,0.2500,4,6,3,0,0,6,3,0.5000
4,200.0000,43,11,867.4657,-88.6412,1.0072,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,43,12,798.3695,-86.3981,-0.6171,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,43,13,315.3360,-79.3334,0.4699,25,0.6250,0.7500,8,7,5,0,0,7,5,0.2857
4,200.0000,43,14,1024.3101,-87.0870,-0.1705,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,200.0000,43,15,294.4605,-79.7320,1.1691,31,0.7750,0.8571,7,7,5,0,0,7,5,0.2857
4,200.0000,43,16,691.7248,-85.7175,-0.6816,12,0.3000,0.7143,7,4,4,0,0,4,4,0.0000
4,200.0000,43,19,802.8797,-85.6511,0.7831,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,200.0000,43,20,139.2122,-72.8018,0.4086,36,0.9000,0.1930,57,4,0,0,0,4,0,1.0000
4,200.0000,43,22,474.7007,-82.4860,0.3443,18,0.4500,0.5000,4,7,6,0,0,7,6,0.1429
4,200.0000,43,23,322.8545,-80.5017,0.1200,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
4,200.0000,43,26,503.0281,-82.8525,-0.6905,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,200.0000,43,28,575.1077,-84.2611,-0.5301,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,43,29,806.3327,-87.8794,-0.6153,6,0.1500,0.8571,7,6,5,0,0,6,5,0.1667
4,200.0000,43,30,612.8210,-84.9022,-0.0367,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,43,31,320.7970,-79.5735,0.0792,25,0.6250,0.7500,8,7,6,0,0,7,6,0.1429
4,200.0000,43,33,568.0400,-84.3031,0.1608,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,43,34,811.0440,-88.2669,-0.0186,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,43,35,919.9372,-88.2205,0.4608,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,43,37,518.3364,-84.7609,-0.3600,22,0.5500,0.5714,7,7,6,0,0,7,6,0.1429
4,200.0000,43,38,695.3042,-86.3642,-0.0807,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,43,39,690.8304,-86.8369,0.1120,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,43,40,946.9271,-87.9845,-0.7479,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,200.0000,43,41,123.5267,-67.9979,-1.1471,38,0.9500,0.2000,5,6,2,0,0,6,2,0.6667
4,200.0000,43,42,935.3072,-87.5676,-0.1883,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,200.0000,43,44,904.4408,-87.8880,0.5185,5,0.1250,0.8750,8,3,2,0,0,3,2,0.3333
4,200.0000,43,46,443.4786,-83.3385,-0.5140,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,43,47,672.5902,-86.3407,0.3338,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,44,0,551.7081,-84.9328,0.6709,18,0.4500,0.4000,5,6,4,0,0,6,4,0.3333
4,200.0000,44,1,902.1747,-88.4983,0.0741,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,44,5,851.8273,-86.9698,-0.0080,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,44,9,686.8685,-84.8184,0.1954,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,44,12,245.0840,-74.5335,-0.9698,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,200.0000,44,13,651.9926,-85.5436,-0.6866,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,44,15,930.6207,-88.1130,0.8453,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,200.0000,44,18,766.2586,-86.7325,-0.3731,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,44,19,247.6506,-78.3460,0.0605,29,0.7250,0.4000,5,5,1,0,0,5,1,0.8000
4,200.0000,44,21,527.6841,-83.9480,0.5124,23,0.5750,0.8571,7,4,0,0,0,4,0,1.0000
4,200.0000,44,25,864.5808,-87.9939,-0.9063,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,44,26,652.8488,-83.3071,-0.5709,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,44,27,870.9846,-88.0515,0.1295,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,200.0000,44,28,380.1475,-80.4431,-0.1019,17,0.4250,1.0000,8,4,0,0,0,4,0,1.0000
4,200.0000,44,29,953.1502,-88.2395,0.1977,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,44,30,407.0191,-81.8698,-0.4800,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,200.0000,44,31,661.3118,-85.2011,-1.4977,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,44,32,724.3792,-86.3669,0.4940,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,200.0000,44,34,477.1841,-82.4059,0.5286,17,0.4250,0.7500,8,7,4,0,0,7,4,0.4286
4,200.0000,44,36,676.9043,-86.3427,-0.6000,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,200.0000,44,39,469.7489,-81.3090,-0.6645,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,200.0000,44,40,401.2684,-79.5625,-0.2291,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,200.0000,44,41,947.0091,-86.5290,-0.4069,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,200.0000,44,43,904.4408,-89.2517,0.6535,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,44,45,570.0607,-85.3878,0.3850,15,0.3750,0.6667,6,6,3,0,0,6,3,0.5000
4,200.0000,44,46,540.9671,-85.1987,-0.7371,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,200.0000,45,0,164.7713,-72.1486,-0.8096,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,45,1,922.0002,-87.4448,-0.3665,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,45,12,698.0593,-85.5774,0.7687,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,45,18,718.5886,-86.4110,-0.4035,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,200.0000,45,21,110.5871,-73.5424,1.7387,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,200.0000,45,27,812.5148,-87.7068,0.2502,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,200.0000,45,36,505.7861,-84.4332,0.8015,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,200.0000,45,40,735.7165,-86.1673,0.1624,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,45,44,570.0607,-85.0049,0.8439,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,46,3,879.9087,-86.9304,-0.7080,4,0.1000,0.8571,7,5,4,0,0,5,4,0.2000
4,200.0000,46,4,1027.3273,-87.1984,-0.9707,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,200.0000,46,5,840.2851,-87.7865,0.1739,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,46,7,873.0297,-87.4258,-0.7626,4,0.1000,0.6667,3,7,7,0,0,7,7,0.0000
4,200.0000,46,8,917.4965,-87.6488,-0.7721,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,200.0000,46,9,908.2111,-87.6589,0.2397,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,200.0000,46,10,713.5443,-86.1015,-1.0044,5,0.1250,1.0000,10,7,6,0,0,7,6,0.1429
4,200.0000,46,12,438.3473,-83.5077,0.4022,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,200.0000,46,13,139.5452,-68.1372,-2.1527,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,46,15,390.9149,-81.9717,0.2612,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,200.0000,46,19,451.2977,-83.6613,0.0106,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,200.0000,46,20,563.6087,-85.0435,-1.0813,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,46,22,914.1551,-87.2394,0.2764,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,200.0000,46,23,676.0022,-86.5192,-0.5680,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,46,26,466.8423,-82.3809,0.1996,18,0.4500,0.5714,7,8,8,0,0,8,8,0.0000
4,200.0000,46,28,162.9699,-74.5464,0.7030,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,200.0000,46,29,835.1698,-88.5367,-1.3543,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,200.0000,46,30,264.7744,-77.8756,-0.0124,34,0.8500,0.7143,7,6,2,0,0,6,2,0.6667
4,200.0000,46,31,217.7897,-74.7088,-0.4112,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,200.0000,46,33,960.0463,-87.3870,-0.2297,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,200.0000,46,34,563.5169,-85.5829,0.0433,12,0.3000,0.6667,6,7,5,0,0,7,5,0.2857
4,200.0000,46,37,782.4587,-86.3010,-1.1367,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,46,39,459.8401,-84.6438,0.2622,15,0.3750,0.8889,9,8,5,0,0,8,5,0.3750
4,200.0000,46,40,719.9349,-87.2045,0.1706,8,0.2000,0.7143,7,5,4,0,0,5,4,0.2000
4,200.0000,46,41,490.8023,-83.2343,0.1866,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,46,43,443.4786,-81.9511,-0.3204,13,0.3250,0.0000,4,7,6,0,0,7,6,0.1429
4,200.0000,46,44,540.9671,-85.0070,-0.0739,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,200.0000,46,47,957.1067,-87.0035,-0.5725,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,200.0000,47,2,897.1114,-88.3280,-0.1356,9,0.2250,0.8333,6,7,6,0,0,7,6,0.1429
4,200.0000,47,3,217.6246,-76.9047,0.4884,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,200.0000,47,4,440.6032,-82.7047,-0.2030,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,200.0000,47,6,375.4446,-82.4308,0.5172,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,200.0000,47,7,805.4336,-88.1508,1.8247,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,47,10,407.9370,-81.4698,-0.0894,19,0.4750,1.0000,8,9,8,0,0,9,8,0.1111
4,200.0000,47,11,253.2256,-80.4008,1.1713,36,0.9000,0.4286,7,6,3,0,0,6,3,0.5000
4,200.0000,47,13,854.1197,-88.3703,-0.0578,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,47,14,560.3116,-85.3355,0.0009,25,0.6250,0.5000,6,7,4,0,0,7,4,0.4286
4,200.0000,47,15,574.8968,-83.6068,-0.1040,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,200.0000,47,16,852.4930,-86.7887,-1.0792,13,0.3250,0.8571,7,4,4,0,0,4,4,0.0000
4,200.0000,47,17,476.5761,-84.4200,0.5135,23,0.5750,1.0000,6,5,2,0,0,5,2,0.6000
4,200.0000,47,20,558.7765,-83.8420,-0.8916,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,200.0000,47,22,640.2814,-85.6646,-0.5002,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,200.0000,47,23,500.6481,-83.7821,-0.1200,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,200.0000,47,24,678.7419,-86.5235,0.5973,14,0.3500,0.8571,7,6,5,0,0,6,5,0.1667
4,200.0000,47,26,1133.9847,-88.6670,-0.5139,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,200.0000,47,31,895.1745,-87.9882,-1.5936,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,200.0000,47,33,351.7167,-81.0849,1.0942,22,0.5500,0.7143,7,6,2,3,2,9,4,0.5556
4,200.0000,47,35,311.5692,-80.0539,0.4539,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,200.0000,47,37,178.1336,-72.5487,-1.1230,36,0.9000,0.0000,4,7,3,0,0,7,3,0.5714
4,200.0000,47,38,195.5994,-76.1471,0.6752,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,200.0000,47,41,684.4292,-85.6021,-1.2775,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,200.0000,47,42,923.2602,-88.0947,-0.6163,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,200.0000,47,43,672.5902,-85.5125,-0.3376,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,0,1,721.3781,-86.0188,-0.0467,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,0,9,756.5062,-87.2695,0.4958,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,0,12,791.5716,-86.5244,-0.9972,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,0,18,542.3840,-85.2670,0.1015,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,204.0000,0,19,648.7119,-85.6840,-0.6320,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,0,21,197.5022,-73.4915,-0.4596,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,0,25,670.2010,-87.0248,1.5251,5,0.1250,0.6667,6,8,6,0,0,8,6,0.2500
4,204.0000,0,27,554.5390,-85.4607,0.4792,12,0.3000,0.8571,7,7,4,0,0,7,4,0.4286
4,204.0000,0,32,468.2730,-84.0256,0.6652,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,0,36,233.6964,-78.5316,0.8899,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,204.0000,0,40,556.8126,-85.4952,-0.0526,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,0,44,446.5426,-83.6772,0.0608,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,0,45,244.5306,-75.3012,-1.4784,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,204.0000,1,0,721.3781,-87.3613,0.4269,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,1,5,924.9191,-87.0202,-0.9155,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,1,9,472.5017,-82.0215,0.2389,18,0.4500,0.7500,8,7,4,0,0,7,4,0.4286
4,204.0000,1,18,325.2368,-80.3300,-0.0998,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,204.0000,1,19,961.8989,-87.6919,-0.6887,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,1,21,888.5682,-88.1139,-0.2806,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,1,25,130.5156,-71.9465,0.1528,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,1,27,208.7287,-74.5383,-0.3797,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,204.0000,1,29,1099.4948,-88.3500,1.1623,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,204.0000,1,32,298.0990,-77.5695,-0.9642,36,0.9000,0.2000,5,6,4,0,0,6,4,0.3333
4,204.0000,1,34,901.9139,-87.2190,-0.9889,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,1,36,570.5680,-84.0983,-0.1812,25,0.6250,0.4000,5,8,7,0,0,8,7,0.1250
4,204.0000,1,40,605.3300,-86.3161,-0.0439,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,1,44,925.7544,-86.9330,-1.5295,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,1,45,952.7291,-87.4101,-0.3387,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,2,3,665.8997,-86.1273,1.4497,6,0.1538,0.8750,8,6,6,0,0,6,6,0.0000
4,204.0000,2,4,444.9776,-82.8636,0.3822,14,0.3590,0.8571,7,6,3,0,0,6,3,0.5000
4,204.0000,2,6,773.6920,-86.7651,0.1882,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,2,7,484.0789,-83.9046,-0.2727,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,2,8,693.8581,-86.5381,-0.2283,9,0.2308,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,2,10,511.2738,-85.2067,0.8114,8,0.2051,0.8750,8,5,2,0,0,5,2,0.6000
4,204.0000,2,11,666.0805,-86.8431,0.4102,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,2,14,498.6268,-84.1608,0.0930,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,2,16,249.0499,-77.6657,0.8170,31,0.7949,0.4000,5,5,1,0,0,5,1,0.8000
4,204.0000,2,17,590.6404,-86.1309,0.3678,6,0.1538,1.0000,10,8,7,0,0,8,7,0.1250
4,204.0000,2,20,741.5220,-87.5560,1.8420,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,2,22,420.4011,-83.1222,0.2657,13,0.3333,0.8750,8,7,5,0,0,7,5,0.2857
4,204.0000,2,23,815.4025,-86.8050,-0.3163,5,0.1282,1.0000,8,9,8,0,0,9,8,0.1111
4,204.0000,2,24,416.4544,-81.8754,-0.1231,17,0.4359,1.0000,8,7,4,0,0,7,4,0.4286
4,204.0000,2,31,1016.0259,-88.9440,-0.3789,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,2,33,515.7998,-84.1505,-0.5582,10,0.2564,0.8750,8,6,4,0,0,6,4,0.3333
4,204.0000,2,35,623.4643,-85.9814,0.8221,7,0.1795,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,2,37,694.8604,-87.6982,-0.0928,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,2,38,636.5843,-85.4761,-0.3231,5,0.1282,0.9859,71,7,5,0,0,7,5,0.2857
4,204.0000,2,41,723.8830,-86.6561,-0.4792,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,2,42,144.6417,-66.6598,-3.1921,35,0.8974,0.4000,5,4,0,0,0,4,0,1.0000
4,204.0000,2,43,825.5931,-86.9483,-1.4018,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,2,47,812.5421,-86.5226,2.7920,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,3,2,665.8997,-85.4492,-0.0392,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,3,4,314.0562,-78.3122,-0.5262,30,0.7500,0.0000,4,6,4,0,0,6,4,0.3333
4,204.0000,3,6,417.5053,-82.3688,-0.1436,26,0.6500,0.4000,5,6,4,0,0,6,4,0.3333
4,204.0000,3,7,651.2310,-85.7938,-1.0499,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,3,10,288.6468,-77.4827,-0.3593,27,0.6750,0.7143,7,7,4,0,0,7,4,0.4286
4,204.0000,3,11,259.6064,-79.2858,0.6751,35,0.8750,0.8750,8,7,3,0,0,7,3,0.5714
4,204.0000,3,13,862.7804,-88.0895,-0.0214,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,204.0000,3,14,545.3018,-84.5494,0.0133,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,3,15,672.6897,-84.8262,-0.1017,9,0.2250,0.8750,8,6,3,0,0,6,3,0.5000
4,204.0000,3,16,808.3197,-86.5945,-1.2831,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,3,17,382.7192,-81.6176,0.4225,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,204.0000,3,20,446.5253,-81.7743,-0.9790,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,3,22,414.4632,-82.2281,-0.1893,21,0.5250,0.7500,8,6,4,0,0,6,4,0.3333
4,204.0000,3,23,350.0866,-79.5419,0.1214,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,204.0000,3,24,542.2626,-85.7953,-0.0911,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,204.0000,3,33,156.1020,-74.0001,0.6713,34,0.8500,0.0455,22,4,0,0,0,4,0,1.0000
4,204.0000,3,35,333.4055,-80.4892,-0.3120,30,0.7500,0.3333,6,6,2,0,0,6,2,0.6667
4,204.0000,3,37,197.2669,-74.7448,0.0725,31,0.7750,0.4000,5,6,2,0,0,6,2,0.6667
4,204.0000,3,38,195.6843,-75.1327,-0.0864,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,204.0000,3,41,553.8567,-84.0557,-0.0866,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,3,42,805.9766,-86.6353,-0.0362,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,3,43,517.9100,-82.9645,0.2380,10,0.2500,0.8571,7,6,3,0,0,6,3,0.5000
4,204.0000,3,46,1049.1108,-88.0223,3.2459,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,204.0000,3,47,213.1195,-76.0408,0.0309,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,4,2,444.9776,-83.3688,0.7528,27,0.6750,0.4000,5,7,4,0,0,7,4,0.4286
4,204.0000,4,3,314.0562,-79.2264,-0.6908,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,204.0000,4,6,624.9148,-84.8395,0.3350,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,204.0000,4,7,564.6832,-85.5001,-0.4348,9,0.2250,0.7143,7,6,3,0,0,6,3,0.5000
4,204.0000,4,8,744.2198,-86.6942,-0.8216,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,4,10,262.3746,-80.1906,0.9474,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,204.0000,4,11,465.2368,-82.6211,0.0737,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,4,13,860.1749,-87.8329,-0.2011,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,4,14,581.0753,-84.3171,0.0482,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,204.0000,4,15,752.0378,-86.9140,-0.2461,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,4,16,601.7878,-85.9545,0.6434,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,4,17,377.5944,-81.2682,-0.0262,31,0.7750,0.6667,6,7,5,0,0,7,5,0.2857
4,204.0000,4,20,428.6059,-83.1933,0.5344,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,204.0000,4,22,140.9778,-75.8113,1.8564,35,0.8750,0.2000,5,6,1,0,0,6,1,0.8333
4,204.0000,4,23,390.6959,-82.9852,-0.2495,23,0.5750,0.5714,7,7,6,0,0,7,6,0.1429
4,204.0000,4,24,532.3516,-84.5208,-0.1728,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,4,33,235.8010,-75.6045,-0.2616,32,0.8000,0.2778,18,7,6,0,0,7,6,0.1429
4,204.0000,4,35,490.4234,-83.7203,0.2892,27,0.6750,0.7143,7,7,5,0,0,7,5,0.2857
4,204.0000,4,37,419.3001,-82.5108,0.4463,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,4,38,403.3843,-80.7513,-0.8355,26,0.6500,0.8571,7,6,3,0,0,6,3,0.5000
4,204.0000,4,41,499.9519,-83.4468,-0.0514,13,0.3250,0.6667,6,5,2,0,0,5,2,0.6000
4,204.0000,4,42,574.6094,-84.7105,-0.0147,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,4,43,511.6516,-83.9753,0.4756,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,4,47,517.5613,-83.0293,0.7339,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,204.0000,5,1,924.9191,-87.2486,0.2405,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,5,7,854.8248,-88.7609,0.2506,4,0.1000,0.8000,5,7,6,0,0,7,6,0.1429
4,204.0000,5,8,573.9805,-85.0860,0.0717,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
