seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,204.0000,5,9,532.4105,-83.1840,-0.4790,20,0.5000,0.4000,5,8,8,0,0,8,8,0.0000
4,204.0000,5,12,979.6949,-87.6398,-1.4524,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,204.0000,5,13,744.0410,-87.3092,0.4423,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,5,15,953.4303,-88.2382,-0.7331,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,5,19,800.3385,-87.2110,-0.0813,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,5,25,820.5049,-85.6151,-0.6536,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,5,26,382.9659,-82.9716,-0.0777,16,0.4000,1.0000,8,4,0,0,0,4,0,1.0000
4,204.0000,5,27,890.4581,-88.5488,0.2647,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,204.0000,5,28,810.6454,-87.5320,-0.7369,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,5,29,182.9934,-74.7910,-0.0033,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,5,31,652.3670,-87.0430,-0.0213,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,5,32,858.2253,-87.5221,-0.6618,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,5,34,461.2704,-83.0913,-0.3815,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,204.0000,5,39,524.8280,-84.2802,0.3414,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,204.0000,5,40,652.1915,-85.6959,-0.0528,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,5,41,864.9630,-87.4441,-1.6020,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,204.0000,5,44,964.3697,-87.8440,-1.0917,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,5,46,786.5690,-87.0569,-0.5559,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,6,2,773.6920,-87.7546,0.9387,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,6,3,417.5053,-82.4124,-0.4010,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,204.0000,6,4,624.9148,-84.8306,-0.6297,10,0.2500,0.8000,5,10,9,0,0,10,9,0.1000
4,204.0000,6,7,835.4782,-87.0391,1.0966,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,6,10,604.8680,-85.7699,-0.0834,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,204.0000,6,11,166.5499,-73.7290,-0.0332,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,204.0000,6,14,363.7415,-78.9144,-0.8731,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,204.0000,6,16,939.6328,-87.7005,-0.2152,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,204.0000,6,17,424.7717,-82.1544,0.4847,27,0.6750,0.4286,7,5,1,0,0,5,1,0.8000
4,204.0000,6,20,836.0531,-87.6605,3.9981,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,6,22,738.5226,-88.0549,0.5234,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,6,23,764.0700,-87.6098,0.1390,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,6,24,419.8309,-81.9040,-0.0064,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,204.0000,6,33,427.9611,-82.5149,0.1095,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,6,35,155.0032,-69.9009,-1.8588,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,6,37,462.6643,-83.5312,-0.1450,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,6,38,234.2215,-78.2698,0.1522,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,204.0000,6,41,912.3595,-89.3608,-0.4096,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,6,42,907.0705,-88.9118,0.5340,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,6,47,292.9066,-80.1564,0.7156,20,0.5000,0.7500,8,4,1,0,0,4,1,0.7500
4,204.0000,7,2,484.0789,-83.6959,0.2433,18,0.4615,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,7,3,651.2310,-85.8604,0.2757,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,7,4,564.6832,-86.1561,2.1065,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,7,5,854.8248,-87.1656,0.2609,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,7,6,835.4782,-87.0508,0.5420,7,0.1795,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,7,8,503.0540,-83.2900,-0.2654,20,0.5128,0.4000,5,7,6,0,0,7,6,0.1429
4,204.0000,7,10,383.3290,-82.6453,0.8390,14,0.3590,0.7500,8,6,4,0,0,6,4,0.3333
4,204.0000,7,11,715.4666,-87.1640,-0.3913,12,0.3077,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,7,13,692.8184,-87.3203,0.0776,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,7,14,643.0178,-87.1248,-0.7593,8,0.2051,0.8000,5,9,8,0,0,9,8,0.1111
4,204.0000,7,15,654.0096,-84.8413,3.8967,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,7,16,376.4219,-79.2317,-0.3291,27,0.6923,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,7,17,832.5672,-87.8039,0.7973,6,0.1538,1.0000,4,7,6,0,0,7,6,0.1429
4,204.0000,7,20,528.8207,-84.5806,-0.5237,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,7,22,488.6849,-83.1946,-0.9932,16,0.4103,1.0000,8,5,3,0,0,5,3,0.4000
4,204.0000,7,23,738.2553,-87.8114,-1.3074,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,7,24,605.8750,-86.1819,-0.1150,13,0.3333,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,7,26,647.3053,-85.6398,0.6918,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,7,29,679.8901,-86.2313,-0.7253,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,7,31,625.4205,-85.4447,-0.2638,10,0.2564,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,7,33,527.4351,-84.0675,0.1455,16,0.4103,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,7,34,938.2333,-88.0696,-2.1591,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,7,35,699.8498,-87.2818,0.9559,11,0.2821,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,7,37,543.9554,-84.8179,1.0020,13,0.3333,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,7,38,679.0113,-86.0775,0.0670,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,7,39,988.7117,-87.7695,-1.1147,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,7,41,437.3182,-81.7065,0.9647,18,0.4615,0.8649,37,7,5,0,0,7,5,0.2857
4,204.0000,7,42,525.3353,-83.8868,0.3657,22,0.5641,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,7,43,590.4711,-85.0309,0.1647,11,0.2821,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,7,46,896.7692,-87.8220,0.7095,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,7,47,775.9693,-87.6594,-0.5112,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,8,2,693.8581,-86.0807,-0.7709,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,8,4,744.2198,-88.2196,0.0811,5,0.1282,1.0000,6,7,6,0,0,7,6,0.1429
4,204.0000,8,5,573.9805,-84.6839,-0.3309,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,8,7,503.0540,-83.1075,-0.3532,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,8,10,674.1613,-86.9415,-1.2964,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,8,13,655.0796,-85.1152,-0.2867,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,8,15,778.8737,-87.9492,-1.1006,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,8,16,543.0913,-84.3510,-0.7068,17,0.4359,0.5000,6,5,2,0,0,5,2,0.6000
4,204.0000,8,20,633.4718,-86.1726,-0.1397,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,8,22,605.2396,-83.9590,-0.2019,8,0.2051,0.8750,8,7,5,0,0,7,5,0.2857
4,204.0000,8,23,854.0188,-88.0427,0.9338,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,8,24,1009.0917,-88.0748,-0.3200,3,0.0769,,0,8,8,0,0,8,8,0.0000
4,204.0000,8,26,376.9469,-82.9484,1.4388,13,0.3333,0.7143,7,6,4,0,0,6,4,0.3333
4,204.0000,8,29,409.4137,-82.3588,0.8952,18,0.4615,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,8,31,572.3091,-86.4037,-0.3076,8,0.2051,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,8,33,850.2539,-88.2275,0.9486,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,8,34,749.9026,-86.7493,-0.6707,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,8,37,897.4582,-88.0088,-1.4206,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,8,39,788.4197,-87.9689,-0.6142,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,8,41,512.2384,-84.7165,0.3214,7,0.1795,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,8,42,674.2042,-85.9254,-0.2489,9,0.2308,0.7500,4,8,7,0,0,8,7,0.1250
4,204.0000,8,43,652.7454,-86.8407,0.8565,7,0.1795,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,9,0,756.5062,-86.7100,0.9376,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,9,1,472.5017,-83.8190,0.4241,28,0.7000,0.7143,7,7,5,0,0,7,5,0.2857
4,204.0000,9,5,532.4105,-82.0805,-0.4916,22,0.5500,0.4000,5,8,8,0,0,8,8,0.0000
4,204.0000,9,8,960.3265,-88.1207,-0.8605,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,9,12,911.1541,-86.8892,0.2119,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,9,13,955.8027,-87.6239,0.1829,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,9,18,658.4921,-85.5054,0.3228,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,9,19,703.1845,-85.7080,-0.8908,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,9,21,902.7805,-86.8229,-0.0643,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,9,25,346.8585,-81.0472,0.3154,35,0.8750,0.6667,6,5,2,0,0,5,2,0.6000
4,204.0000,9,26,698.0951,-84.3232,0.3246,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,9,27,381.3300,-82.8310,0.4936,26,0.6500,0.4000,5,6,4,0,0,6,4,0.3333
4,204.0000,9,28,821.7461,-86.3326,-0.4799,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,9,29,682.9946,-84.7751,-0.4854,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,9,30,966.5443,-89.2099,0.5490,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,9,32,404.4032,-81.0535,-0.3720,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,204.0000,9,34,547.3591,-82.8892,-1.6282,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,204.0000,9,36,747.8524,-86.4050,-0.3259,12,0.3000,1.0000,8,5,4,0,0,5,4,0.2000
4,204.0000,9,39,543.6438,-83.7981,-0.1984,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,9,40,281.8081,-78.6222,-0.0502,34,0.8500,0.5714,7,7,4,0,0,7,4,0.4286
4,204.0000,9,44,728.9417,-86.4019,-0.2003,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,9,45,908.4885,-87.9125,0.3050,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,10,2,511.2738,-85.8022,0.9654,21,0.5122,0.8750,8,7,5,0,0,7,5,0.2857
4,204.0000,10,3,288.6468,-77.0892,-0.4824,31,0.7561,0.0000,4,5,2,0,0,5,2,0.6000
4,204.0000,10,4,262.3746,-79.8514,0.5110,29,0.7073,0.4000,5,7,3,0,0,7,3,0.5714
4,204.0000,10,6,604.8680,-85.4607,0.7368,21,0.5122,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,10,7,383.3290,-83.3290,0.9712,18,0.4390,0.6667,6,6,2,0,0,6,2,0.6667
4,204.0000,10,8,674.1613,-86.3038,0.2866,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,10,11,447.0784,-84.0140,0.8054,23,0.5610,0.7143,7,6,3,0,0,6,3,0.5000
4,204.0000,10,13,676.3995,-85.2252,-1.0703,12,0.2927,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,10,14,563.3139,-85.3457,0.0494,21,0.5122,0.5000,6,6,4,0,0,6,4,0.3333
4,204.0000,10,15,544.6488,-83.9681,-1.0786,18,0.4390,0.8571,7,7,4,0,0,7,4,0.4286
4,204.0000,10,16,581.1025,-83.6526,-0.4580,22,0.5366,0.8571,7,5,3,0,0,5,3,0.4000
4,204.0000,10,17,543.5009,-85.3105,0.8762,20,0.4878,0.7500,8,5,2,0,0,5,2,0.6000
4,204.0000,10,20,289.8509,-76.7339,-0.7424,31,0.7561,0.0000,4,6,3,0,0,6,3,0.5000
4,204.0000,10,22,253.9542,-79.4219,0.9195,29,0.7073,0.4000,5,5,1,0,0,5,1,0.8000
4,204.0000,10,23,387.1194,-80.7454,0.1343,28,0.6829,0.4000,5,7,6,0,0,7,6,0.1429
4,204.0000,10,24,534.3495,-85.4162,0.3399,17,0.4146,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,10,26,795.1722,-87.0365,-0.2858,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,10,28,1025.2405,-88.1423,-0.3315,7,0.1707,1.0000,6,6,6,0,0,6,6,0.0000
4,204.0000,10,29,941.6712,-87.6471,1.7694,3,0.0732,1.0000,10,8,8,0,0,8,8,0.0000
4,204.0000,10,31,661.4987,-85.5210,0.0943,13,0.3171,0.8571,7,8,8,1,0,9,8,0.1111
4,204.0000,10,33,199.6053,-76.6066,0.4010,30,0.7317,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,10,35,474.5199,-84.5522,0.2457,23,0.5610,0.6667,6,6,4,0,0,6,4,0.3333
4,204.0000,10,37,244.4619,-77.7455,0.5333,29,0.7073,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,10,38,388.2553,-82.1170,0.4024,26,0.6341,0.6667,6,6,3,0,0,6,3,0.5000
4,204.0000,10,39,1092.5525,-87.4007,-1.7497,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,204.0000,10,41,328.6916,-79.2463,0.4777,26,0.6341,0.2000,5,6,3,0,0,6,3,0.5000
4,204.0000,10,42,628.9584,-86.9451,-0.0768,18,0.4390,0.4000,5,6,3,0,0,6,3,0.5000
4,204.0000,10,43,378.0354,-80.7003,0.4406,21,0.5122,0.5714,7,7,6,0,0,7,6,0.1429
4,204.0000,10,46,883.8653,-86.9131,-0.6436,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,10,47,460.6339,-81.9093,-0.3625,26,0.6341,0.8000,10,6,3,0,0,6,3,0.5000
4,204.0000,11,2,666.0805,-85.8610,0.8718,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,11,3,259.6064,-79.2827,0.6373,25,0.6250,0.6667,6,3,0,0,0,3,0,1.0000
4,204.0000,11,4,465.2368,-82.4008,-0.8613,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,204.0000,11,6,166.5499,-73.8396,-0.6048,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,204.0000,11,7,715.4666,-86.6050,1.5961,5,0.1250,0.8571,7,7,4,0,0,7,4,0.4286
4,204.0000,11,10,447.0784,-84.7318,-1.9640,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,11,14,355.9596,-80.1694,-0.1873,31,0.7750,0.5000,6,6,2,0,0,6,2,0.6667
4,204.0000,11,15,868.4775,-88.5520,-0.0194,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,11,16,830.2822,-86.7860,0.1991,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,11,17,337.1675,-80.0455,-0.0542,28,0.7000,0.5714,7,5,2,0,0,5,2,0.6000
4,204.0000,11,20,677.5839,-86.7747,-1.2916,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,11,22,577.4526,-85.7895,0.3213,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,11,23,609.3501,-86.4795,0.4081,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,11,24,384.4462,-82.9768,0.1357,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,204.0000,11,33,263.8196,-79.7050,1.1357,24,0.6000,0.0000,4,6,3,0,0,6,3,0.5000
4,204.0000,11,35,92.6829,-66.9525,-0.5229,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,11,37,326.3152,-80.0432,0.0029,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,204.0000,11,38,68.0852,-70.9350,2.6702,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,204.0000,11,41,757.5305,-87.6890,1.7150,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,11,42,805.7184,-87.4910,-0.2458,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,11,43,753.9699,-87.0826,-0.5405,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,11,47,204.2460,-76.1904,0.3358,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,204.0000,12,0,791.5716,-87.3389,1.1058,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,12,9,911.1541,-88.4102,0.4578,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,12,13,487.0373,-84.0828,0.7872,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,12,15,641.1182,-86.8112,0.9769,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,12,18,1148.5314,-88.5702,-0.8834,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,204.0000,12,19,323.6062,-80.3289,0.9843,23,0.5750,0.5714,7,6,4,0,0,6,4,0.3333
4,204.0000,12,20,829.7544,-89.0743,0.3676,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,12,21,818.0298,-86.9670,-0.3821,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,12,23,960.7351,-88.5928,0.4333,5,0.1250,0.8333,6,6,6,0,0,6,6,0.0000
4,204.0000,12,26,715.5113,-86.5648,1.0768,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,12,27,1048.5358,-88.3987,-0.1982,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,204.0000,12,28,232.3639,-77.7793,0.5591,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,204.0000,12,29,977.0934,-88.5004,0.6508,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,12,30,68.9441,-70.8019,3.4112,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,12,31,559.8563,-85.5129,-0.2585,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,12,32,938.4834,-87.0912,-0.3328,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,204.0000,12,34,563.2816,-86.6100,-0.5666,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,12,36,981.6731,-88.2269,-1.1615,8,0.2000,1.0000,2,4,4,0,0,4,4,0.0000
4,204.0000,12,39,494.8053,-84.7833,0.7377,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,204.0000,12,40,656.2360,-85.5480,0.2504,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,12,41,799.5262,-86.8819,0.6449,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,12,43,742.2630,-88.1101,-0.0252,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,12,44,355.7850,-77.6778,-1.0374,21,0.5250,0.3333,6,6,3,0,0,6,3,0.5000
4,204.0000,12,45,684.0543,-86.4718,0.2641,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,204.0000,12,46,316.4061,-81.8419,1.2942,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,204.0000,13,3,862.7804,-87.5728,0.6692,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,13,5,744.0410,-87.3791,-0.7813,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,204.0000,13,7,692.8184,-84.4982,3.8279,4,0.1000,0.7143,7,7,5,0,0,7,5,0.2857
4,204.0000,13,8,655.0796,-85.3961,-0.1735,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,13,10,676.3995,-86.7781,0.2812,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,13,12,487.0373,-85.4106,0.4197,12,0.3000,0.7143,7,8,6,0,0,8,6,0.2500
4,204.0000,13,15,256.0268,-78.3233,0.1251,30,0.7500,0.6667,6,5,2,0,0,5,2,0.6000
4,204.0000,13,19,536.4957,-83.2278,0.4510,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,13,20,447.4372,-81.7168,-0.2608,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,13,22,774.1816,-85.8800,1.2642,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,204.0000,13,23,674.3431,-83.8831,-0.3858,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,13,26,404.1496,-82.3781,0.4222,17,0.4250,0.6667,6,7,5,0,0,7,5,0.2857
4,204.0000,13,28,353.1602,-79.3734,0.3558,28,0.7000,0.3333,6,7,5,0,0,7,5,0.2857
4,204.0000,13,29,664.8432,-85.7888,0.9422,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,13,30,472.7832,-82.0521,-0.8378,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,204.0000,13,31,104.4613,-69.5844,-0.3042,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,13,33,857.8453,-88.2656,1.7753,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,13,34,461.7171,-84.0429,0.6538,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,13,37,747.8006,-86.3548,-0.1771,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,13,39,461.4835,-83.1974,1.2402,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,13,41,365.9291,-79.9917,-0.0384,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,204.0000,13,43,382.8204,-79.6663,-0.2786,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,204.0000,13,44,734.9841,-85.6393,0.2148,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,13,46,213.9498,-73.9058,-0.8114,36,0.9000,0.0000,4,7,4,0,0,7,4,0.4286
4,204.0000,14,2,498.6268,-83.9162,1.5321,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,14,3,545.3018,-84.8412,0.6486,18,0.4500,1.0000,8,5,2,0,0,5,2,0.6000
4,204.0000,14,4,581.0753,-86.4698,-0.0547,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,204.0000,14,6,363.7415,-79.0827,-1.3181,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,204.0000,14,7,643.0178,-87.1935,0.9775,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,204.0000,14,10,563.3139,-85.0025,0.1198,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,14,11,355.9596,-80.9513,-0.1842,30,0.7500,0.7143,7,6,3,0,0,6,3,0.5000
4,204.0000,14,15,1046.9417,-88.8562,0.3944,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,14,16,647.5541,-87.0909,1.0584,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,14,17,476.2459,-83.9058,0.0101,22,0.5500,0.8000,10,8,8,0,0,8,8,0.0000
4,204.0000,14,20,850.8278,-87.7481,0.6245,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,14,22,653.5670,-87.0087,-0.5296,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,14,23,864.4522,-87.8562,0.0117,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
