seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,204.0000,14,24,84.5222,-71.0177,1.7113,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,14,33,440.3783,-82.0733,0.7275,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,204.0000,14,35,266.6159,-78.4448,-0.0320,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,204.0000,14,37,554.7494,-85.2952,0.6073,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,204.0000,14,38,382.4675,-81.3207,0.4670,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,204.0000,14,42,606.8999,-85.9436,-0.0886,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,204.0000,14,47,549.3963,-83.6127,0.0328,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,15,3,672.6897,-85.4082,-0.1889,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,15,4,752.0378,-85.8234,-1.7229,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,15,5,953.4303,-88.2959,-0.1361,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,204.0000,15,7,654.0096,-85.8073,-0.8981,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,204.0000,15,8,778.8737,-87.6706,1.1902,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,15,9,1209.0287,-88.0736,-3.3183,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,204.0000,15,10,544.6488,-83.7355,-0.3891,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,15,11,868.4775,-87.1934,-0.3638,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,15,12,641.1182,-87.4598,-0.1873,9,0.2250,0.8571,7,7,4,0,0,7,4,0.4286
4,204.0000,15,13,256.0268,-77.7093,-0.0571,27,0.6750,0.6667,6,8,5,0,0,8,5,0.3750
4,204.0000,15,14,1046.9417,-88.2670,-0.5350,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,204.0000,15,16,986.7039,-87.9343,-1.0668,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,204.0000,15,19,736.4429,-87.0074,-0.7139,10,0.2500,1.0000,4,6,5,0,0,6,5,0.1667
4,204.0000,15,20,343.1273,-79.7813,-0.6512,23,0.5750,0.3333,6,7,5,0,0,7,5,0.2857
4,204.0000,15,22,703.5537,-85.9175,-1.0293,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,15,23,531.4077,-83.1594,-1.2819,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,15,24,1039.1410,-88.9646,-0.4574,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,15,26,616.6001,-85.2942,-1.3364,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,15,28,539.5061,-84.2969,-0.4278,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,204.0000,15,29,849.6022,-87.0557,0.8900,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,15,30,603.5737,-85.2642,-0.3932,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,15,31,313.4668,-79.7409,0.3423,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,15,33,695.1314,-86.8128,-0.1179,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,15,34,696.9320,-87.0973,-0.3992,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,15,35,921.2381,-87.7380,-0.0839,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,204.0000,15,37,542.5580,-83.0821,-0.4382,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,15,38,818.8399,-87.2034,-0.6975,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,15,39,701.3562,-85.9219,1.3271,7,0.1750,0.8571,7,7,6,32,28,39,34,0.1282
4,204.0000,15,40,1061.3907,-88.2985,0.3026,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,204.0000,15,41,326.9552,-79.9072,-0.3252,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,204.0000,15,43,291.6288,-78.9100,-0.4363,25,0.6250,0.4000,5,8,7,0,0,8,7,0.1250
4,204.0000,15,46,399.3133,-82.0940,0.3376,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,15,47,760.5056,-85.3782,-0.5356,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,16,2,249.0499,-77.8175,0.4048,31,0.7750,0.2917,48,4,0,0,0,4,0,1.0000
4,204.0000,16,3,808.3197,-87.4045,3.0494,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,16,4,601.7878,-85.0787,0.2456,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,204.0000,16,6,939.6328,-87.6392,-0.4900,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,16,7,376.4219,-79.0363,-0.2564,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,16,8,543.0913,-81.2794,-0.2023,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,16,10,581.1025,-82.2240,-0.7278,8,0.2000,0.8571,7,7,6,44,43,51,49,0.0392
4,204.0000,16,11,830.2822,-87.6217,-0.7981,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,16,14,647.5541,-85.9853,-0.3699,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,16,17,817.6589,-87.2082,0.1456,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,204.0000,16,20,767.9021,-85.3383,-0.0446,4,0.1000,1.0000,76,6,4,4,4,10,8,0.2000
4,204.0000,16,22,527.7208,-82.2717,0.0498,12,0.3000,0.9231,13,8,8,0,0,8,8,0.0000
4,204.0000,16,24,576.8910,-84.7599,0.8792,16,0.4000,1.0000,8,9,7,0,0,9,7,0.2222
4,204.0000,16,33,656.1717,-84.7873,-0.8467,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,16,35,789.4300,-86.3533,-0.9434,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,16,38,798.9938,-87.2718,-0.2595,5,0.1250,1.0000,8,8,8,2,2,10,10,0.0000
4,204.0000,16,42,187.4673,-77.3162,1.0477,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,204.0000,17,2,590.6404,-85.6499,-0.0668,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,17,3,382.7192,-81.9024,0.2137,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,204.0000,17,4,377.5944,-80.8200,1.2227,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,204.0000,17,6,424.7717,-82.1690,0.5900,25,0.6250,0.5714,7,5,2,0,0,5,2,0.6000
4,204.0000,17,10,543.5009,-83.8559,-0.8290,7,0.1750,0.8750,8,8,6,0,0,8,6,0.2500
4,204.0000,17,11,337.1675,-79.7612,0.0711,27,0.6750,0.2857,7,5,4,0,0,5,4,0.2000
4,204.0000,17,14,476.2459,-83.8617,0.2449,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,17,15,1035.2202,-88.3848,-0.6456,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,17,16,817.6589,-87.5594,-0.8855,6,0.1500,0.8750,8,3,2,0,0,3,2,0.3333
4,204.0000,17,20,752.9725,-87.0411,-0.8727,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,17,22,513.2593,-84.6263,0.6306,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,204.0000,17,23,626.2785,-85.2075,1.5725,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,17,24,453.9548,-82.8973,0.5215,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,17,33,364.0372,-81.0487,0.5627,15,0.3750,0.5714,7,6,3,0,0,6,3,0.5000
4,204.0000,17,35,346.5338,-80.9313,0.4434,24,0.6000,0.4000,5,6,3,0,0,6,3,0.5000
4,204.0000,17,37,550.0336,-85.8430,-1.5560,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,17,38,318.8406,-80.9229,0.4253,19,0.4750,0.5000,6,5,1,0,0,5,1,0.8000
4,204.0000,17,42,728.5192,-86.6093,0.1305,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,17,43,832.8222,-87.0927,1.5321,3,0.0750,0.8000,5,10,10,0,0,10,10,0.0000
4,204.0000,17,47,457.3308,-82.7572,0.3797,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,18,0,542.3840,-83.6874,0.9713,19,0.4750,0.4000,5,7,6,0,0,7,6,0.1429
4,204.0000,18,1,325.2368,-80.1952,0.7929,27,0.6750,0.5714,7,5,2,0,0,5,2,0.6000
4,204.0000,18,9,658.4921,-85.2775,-0.5518,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,18,19,881.4182,-86.4692,0.6807,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,18,21,721.3373,-85.6055,0.4295,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,204.0000,18,25,367.5184,-81.1399,0.5133,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,204.0000,18,27,343.1913,-80.6054,-0.5981,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,18,32,277.0079,-78.7849,0.2388,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,204.0000,18,36,340.0844,-79.5150,-1.1457,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,204.0000,18,40,663.3454,-85.3577,-0.3845,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,204.0000,18,44,813.8421,-86.9372,-0.3857,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,18,45,783.9876,-85.8002,-0.5479,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,204.0000,19,0,648.7119,-85.4979,-0.1211,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,204.0000,19,1,961.8989,-87.3289,-0.3725,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,19,5,800.3385,-85.8218,-0.2462,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,19,9,703.1845,-85.0548,-0.6298,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,19,12,323.6062,-79.7905,-0.5325,23,0.5750,0.7143,7,5,2,0,0,5,2,0.6000
4,204.0000,19,13,536.4957,-83.2894,0.0421,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,204.0000,19,18,881.4182,-86.4563,-0.2943,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,19,21,750.3361,-86.0684,-0.1603,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,19,25,856.5632,-86.7343,-0.8039,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,19,26,651.3875,-84.2711,-0.9340,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,19,27,821.1915,-86.7917,0.4769,7,0.1750,0.6667,3,6,6,0,0,6,6,0.0000
4,204.0000,19,28,206.1711,-77.4017,1.2053,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,19,29,845.8360,-85.3160,-0.7048,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,204.0000,19,30,348.8811,-80.7596,0.6713,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,204.0000,19,31,565.7170,-83.4345,-0.0362,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,19,32,684.4776,-85.1409,0.3033,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,19,34,347.1862,-79.1056,-0.6200,26,0.6500,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,19,36,781.5784,-86.7323,-0.7665,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,19,39,276.9884,-78.0896,0.1928,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
4,204.0000,19,40,475.6793,-81.7185,-1.0751,20,0.5000,0.3333,6,8,8,0,0,8,8,0.0000
4,204.0000,19,44,248.5238,-77.1793,0.0974,35,0.8750,0.2000,5,7,5,1,0,8,5,0.3750
4,204.0000,19,45,640.2582,-85.9868,-0.1673,14,0.3500,1.0000,10,6,4,0,0,6,4,0.3333
4,204.0000,19,46,340.2850,-79.9535,0.7397,15,0.3750,0.8571,7,5,1,0,0,5,1,0.8000
4,204.0000,20,2,741.5220,-87.2614,-0.1534,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,204.0000,20,3,446.5253,-81.3306,0.6590,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,204.0000,20,4,428.6059,-82.0913,0.3991,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,20,6,836.0531,-88.3557,-0.0864,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,204.0000,20,7,528.8207,-84.2662,0.0603,12,0.3000,0.9250,80,7,6,0,0,7,6,0.1429
4,204.0000,20,8,633.4718,-85.8792,-0.6221,12,0.3000,0.7778,9,8,6,0,0,8,6,0.2500
4,204.0000,20,10,289.8509,-76.8590,-0.9049,28,0.7000,0.0000,4,6,4,0,0,6,4,0.3333
4,204.0000,20,11,677.5839,-85.5129,-0.3493,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,204.0000,20,13,447.4372,-81.7485,0.2705,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,204.0000,20,14,850.8278,-87.8747,0.4180,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,204.0000,20,15,343.1273,-80.1572,-0.3916,30,0.7500,0.5000,6,6,3,53,40,59,43,0.2712
4,204.0000,20,16,767.9021,-85.5875,0.1511,8,0.2000,1.0000,6,9,8,0,0,9,8,0.1111
4,204.0000,20,17,752.9725,-87.4756,0.7917,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,20,22,374.6213,-81.5995,0.2484,17,0.4250,0.7812,64,6,3,2,2,8,5,0.3750
4,204.0000,20,23,272.6250,-78.3858,-0.5019,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,20,24,823.8167,-87.9973,-0.5565,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,20,26,647.3327,-85.7786,0.2820,8,0.2000,0.8750,8,8,7,83,82,91,89,0.0220
4,204.0000,20,28,775.8983,-86.8535,-0.6578,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,20,29,867.6534,-84.9913,0.1666,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,20,30,808.7335,-88.7413,1.6791,4,0.1000,1.0000,8,3,2,0,0,3,2,0.3333
4,204.0000,20,31,461.9798,-82.1907,-0.4443,14,0.3500,0.8000,15,6,3,0,0,6,3,0.5000
4,204.0000,20,33,445.9719,-82.6535,0.0816,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,20,34,877.1655,-89.0348,-0.2777,4,0.1000,0.8889,9,6,6,0,0,6,6,0.0000
4,204.0000,20,35,728.2420,-86.6486,-0.2368,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,20,37,397.4787,-81.2784,0.2549,17,0.4250,0.7143,7,8,6,0,0,8,6,0.2500
4,204.0000,20,38,614.4620,-85.4743,-0.1627,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
4,204.0000,20,39,885.6487,-87.3611,0.7014,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,20,41,150.9824,-72.8023,0.0829,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,204.0000,20,42,839.0390,-87.8665,-0.2842,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,204.0000,20,43,89.9341,-69.9945,1.2330,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,20,46,641.0260,-85.2671,-0.9986,8,0.2000,0.5000,4,8,8,0,0,8,8,0.0000
4,204.0000,20,47,612.9439,-84.4943,-0.7823,12,0.3000,0.7500,8,6,4,0,0,6,4,0.3333
4,204.0000,21,0,197.5022,-74.1898,-0.3034,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,21,1,888.5682,-87.3366,1.6250,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,21,9,902.7805,-88.1307,0.6478,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,21,12,818.0298,-86.2161,-0.7431,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,21,18,721.3373,-84.8513,-1.5268,8,0.2000,0.8750,8,7,4,0,0,7,4,0.4286
4,204.0000,21,19,750.3361,-85.2495,0.1474,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,21,25,837.5546,-87.4840,-0.5549,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,21,27,711.7875,-85.9852,0.6122,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,21,28,909.3827,-87.5668,0.6699,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,21,32,651.3734,-85.1126,0.0424,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,21,36,390.3873,-82.5192,0.3707,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,204.0000,21,39,924.6638,-88.0653,0.9934,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,21,40,684.0043,-86.4839,-0.4271,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,21,44,513.7224,-84.0971,-0.3232,14,0.3500,0.7500,8,8,7,0,0,8,7,0.1250
4,204.0000,21,45,152.1277,-70.0395,-1.0376,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,204.0000,22,2,420.4011,-83.0699,0.6688,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,204.0000,22,3,414.4632,-83.0312,-0.0115,16,0.4000,0.6250,8,5,3,0,0,5,3,0.4000
4,204.0000,22,4,140.9778,-76.0829,2.0706,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,204.0000,22,6,738.5226,-87.7910,-0.0760,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,22,7,488.6849,-83.5752,-0.2850,17,0.4250,0.8438,32,7,6,0,0,7,6,0.1429
4,204.0000,22,8,605.2396,-84.5517,-0.5435,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,204.0000,22,10,253.9542,-78.6133,0.3268,24,0.6000,0.3333,6,6,2,0,0,6,2,0.6667
4,204.0000,22,11,577.4526,-85.0962,-0.0534,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,204.0000,22,13,774.1816,-87.3747,0.5278,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,22,14,653.5670,-86.8859,0.1273,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,22,15,703.5537,-85.9566,0.1547,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,22,16,527.7208,-82.7083,-0.8242,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,22,17,513.2593,-85.1937,0.8557,17,0.4250,0.8571,7,3,0,0,0,3,0,1.0000
4,204.0000,22,20,374.6213,-81.1331,-0.3732,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,204.0000,22,23,413.6610,-82.4956,-0.0401,20,0.5000,0.8000,15,6,3,0,0,6,3,0.5000
4,204.0000,22,24,597.8565,-86.1048,0.6237,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,204.0000,22,26,815.1547,-87.7746,0.9188,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,22,29,957.5031,-87.8398,-0.3910,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,22,31,753.5440,-86.4270,-0.6291,6,0.1500,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,22,33,324.1814,-79.6698,0.8037,23,0.5750,0.7000,10,6,3,0,0,6,3,0.5000
4,204.0000,22,35,596.8849,-85.8670,0.8192,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,22,37,470.7139,-83.3500,0.1608,15,0.3750,0.6667,6,7,4,0,0,7,4,0.4286
4,204.0000,22,38,515.4510,-84.3263,-0.2257,16,0.4000,0.9000,10,8,7,0,0,8,7,0.1250
4,204.0000,22,41,413.0148,-83.3399,0.2577,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,204.0000,22,42,528.9624,-84.7108,-0.2822,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,204.0000,22,43,454.7816,-82.3063,0.8258,16,0.4000,1.0000,6,5,2,0,0,5,2,0.6000
4,204.0000,22,46,979.3643,-87.5039,-0.6860,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,22,47,621.8967,-85.4546,-0.6606,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,23,2,815.4025,-87.7246,-0.2781,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,204.0000,23,3,350.0866,-80.3819,0.5390,21,0.5250,0.7656,64,6,2,0,0,6,2,0.6667
4,204.0000,23,4,390.6959,-80.9218,0.1500,17,0.4250,0.9180,61,7,6,2,2,9,8,0.1111
4,204.0000,23,6,764.0700,-87.0355,-0.8985,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,23,7,738.2553,-87.7130,-0.1443,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,23,8,854.0188,-87.9345,-0.7327,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,23,10,387.1194,-80.3391,-0.7579,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,23,11,609.3501,-85.5592,0.3195,13,0.3250,1.0000,6,6,4,0,0,6,4,0.3333
4,204.0000,23,13,674.3431,-84.9450,-0.6577,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,23,14,864.4522,-87.2668,-0.0910,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,23,15,531.4077,-83.1284,0.0496,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,204.0000,23,16,915.2389,-88.9904,-0.8334,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,23,17,626.2785,-86.0138,0.3213,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,23,20,272.6250,-78.2855,0.2455,26,0.6500,0.4286,7,5,1,0,0,5,1,0.8000
4,204.0000,23,22,413.6610,-82.9707,0.0249,14,0.3500,0.7647,17,7,5,0,0,7,5,0.2857
4,204.0000,23,24,843.0311,-87.9347,0.3296,8,0.2000,1.0000,6,7,5,0,0,7,5,0.2857
4,204.0000,23,26,902.3214,-86.7676,0.4106,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,23,28,960.0744,-87.4446,-0.7388,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,23,31,711.7234,-86.0574,-0.3533,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,23,33,424.5726,-83.8544,0.1111,14,0.3500,0.5714,7,7,5,119,101,126,106,0.1587
4,204.0000,23,35,680.9877,-86.9966,-0.1698,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,204.0000,23,37,412.5988,-82.0970,0.7627,12,0.3000,0.8750,8,7,4,11,9,18,13,0.2778
4,204.0000,23,38,544.8927,-84.6011,-0.2048,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,204.0000,23,41,421.9969,-82.9052,-0.0702,16,0.4000,0.6667,12,6,3,0,0,6,3,0.5000
4,204.0000,23,42,935.4937,-87.5982,-2.2375,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,23,43,299.3987,-79.0909,-0.1540,22,0.5500,0.5000,6,5,1,0,0,5,1,0.8000
4,204.0000,23,46,836.5246,-86.8803,0.0627,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,23,47,513.2237,-83.1113,0.4371,16,0.4000,0.9500,20,8,6,0,0,8,6,0.2500
4,204.0000,24,2,416.4544,-81.9551,-0.2712,17,0.4250,0.8750,8,6,6,0,0,6,6,0.0000
4,204.0000,24,3,542.2626,-84.4563,0.3096,14,0.3500,0.8750,8,5,2,0,0,5,2,0.6000
4,204.0000,24,4,532.3516,-84.3384,-0.3691,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,204.0000,24,6,419.8309,-82.1585,-0.1410,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,24,7,605.8750,-85.8305,-0.4853,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,24,10,534.3495,-85.0983,0.1303,6,0.1500,0.8571,7,7,4,0,0,7,4,0.4286
4,204.0000,24,11,384.4462,-82.6483,-0.5605,15,0.3750,0.6667,6,5,2,0,0,5,2,0.6000
4,204.0000,24,14,84.5222,-70.7455,1.7126,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,204.0000,24,16,576.8910,-86.2728,-0.2219,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,204.0000,24,17,453.9548,-83.3352,0.1351,12,0.3000,0.4000,5,6,3,0,0,6,3,0.5000
