seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,204.0000,24,20,823.8167,-88.1425,-0.1903,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,204.0000,24,22,597.8565,-85.4344,-0.1188,5,0.1250,0.5000,6,8,8,0,0,8,8,0.0000
4,204.0000,24,23,843.0311,-87.7128,1.0220,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,24,33,421.7188,-83.3418,-0.3952,11,0.2750,0.8571,7,5,2,0,0,5,2,0.6000
4,204.0000,24,35,302.0095,-80.6802,0.3613,19,0.4750,0.6667,6,5,1,0,0,5,1,0.8000
4,204.0000,24,37,561.7771,-86.1301,1.1677,8,0.2000,0.7143,7,6,3,0,0,6,3,0.5000
4,204.0000,24,38,398.1063,-81.9502,-0.1905,15,0.3750,0.7143,7,5,2,0,0,5,2,0.6000
4,204.0000,24,42,526.0402,-84.1797,-0.1541,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,24,47,577.9561,-84.0598,-0.2195,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,25,0,670.2010,-85.7358,-0.1547,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,25,1,130.5156,-71.5275,0.2421,36,0.9000,0.0000,4,5,0,0,0,5,0,1.0000
4,204.0000,25,5,820.5049,-86.3070,2.9081,3,0.0750,0.7500,8,8,8,0,0,8,8,0.0000
4,204.0000,25,9,346.8585,-79.8466,0.4434,28,0.7000,0.7500,8,6,4,0,0,6,4,0.3333
4,204.0000,25,18,367.5184,-82.2682,0.0586,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,204.0000,25,19,856.5632,-87.3891,-0.9219,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,25,21,837.5546,-88.2075,0.2356,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,25,26,1019.4403,-88.7873,-1.2467,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,25,27,137.0188,-74.0488,1.8232,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,25,32,227.3994,-75.4522,-1.3898,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,25,34,787.3227,-86.5216,5.6459,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,25,36,557.6942,-83.6609,-0.2659,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,25,39,775.7448,-86.6959,-0.5995,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,25,40,479.4702,-83.1887,-0.6824,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,204.0000,25,44,827.6660,-89.3329,-0.1839,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,25,45,887.9248,-86.0772,-0.2097,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,26,5,382.9659,-81.4112,-0.0179,29,0.7250,0.8571,7,6,2,0,0,6,2,0.6667
4,204.0000,26,7,647.3053,-85.3940,-0.9493,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,26,8,376.9469,-83.0753,1.5274,18,0.4500,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,26,9,698.0951,-85.0899,-0.5530,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,204.0000,26,10,795.1722,-87.2747,-0.8608,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,26,12,715.5113,-85.1454,0.0508,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,26,13,404.1496,-82.3554,0.5841,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,204.0000,26,15,616.6001,-85.0985,0.3169,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,26,19,651.3875,-83.6415,-0.6638,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,204.0000,26,20,647.3327,-86.5621,-0.6702,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,204.0000,26,22,815.1547,-89.1621,-0.7530,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,26,23,902.3214,-86.7872,-1.5336,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,26,25,1019.4403,-87.8117,-0.7439,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,26,28,571.3709,-83.7056,0.9988,15,0.3750,1.0000,6,10,8,0,0,10,8,0.2000
4,204.0000,26,29,289.9846,-79.7187,0.7039,36,0.9000,0.8571,7,9,7,0,0,9,7,0.2222
4,204.0000,26,30,737.8677,-84.9641,-0.0900,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,26,31,314.6267,-80.1746,0.8937,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,204.0000,26,32,985.3764,-87.6008,0.6202,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,204.0000,26,33,994.3527,-88.2774,1.4567,3,0.0750,1.0000,6,6,5,0,0,6,5,0.1667
4,204.0000,26,34,374.3069,-81.3818,0.0134,27,0.6750,0.6667,6,7,6,0,0,7,6,0.1429
4,204.0000,26,37,956.0756,-86.1617,-0.5832,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,26,39,413.3459,-79.8883,-0.6422,27,0.6750,0.7143,7,8,8,7,6,15,14,0.0667
4,204.0000,26,40,663.9833,-85.4850,-0.4157,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,204.0000,26,41,509.1099,-83.5088,0.1421,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,26,43,620.5545,-85.7116,-0.3168,9,0.2250,0.8750,8,8,6,0,0,8,6,0.2500
4,204.0000,26,44,831.0144,-86.1844,-0.2486,12,0.3000,0.8000,5,4,4,0,0,4,4,0.0000
4,204.0000,26,46,503.3728,-83.8265,-0.3971,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,27,0,554.5390,-85.1331,1.3932,16,0.4000,0.8571,7,5,2,0,0,5,2,0.6000
4,204.0000,27,1,208.7287,-74.2445,-0.3272,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,27,9,381.3300,-83.4298,-0.1955,18,0.4500,0.7143,7,4,0,0,0,4,0,1.0000
4,204.0000,27,18,343.1913,-80.0453,-0.0114,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,27,21,711.7875,-85.1509,-0.2877,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,204.0000,27,25,137.0188,-74.4918,1.3710,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,27,32,178.3248,-74.9507,0.6392,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,27,34,802.3619,-88.8205,-1.0033,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,27,36,452.8808,-81.6676,-0.6660,25,0.6250,0.7143,7,8,8,0,0,8,8,0.0000
4,204.0000,27,39,777.1389,-87.4879,3.8709,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,27,40,438.2404,-83.7353,1.0881,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,204.0000,27,44,754.8531,-84.8290,-1.1507,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,27,45,771.8645,-85.9293,0.6345,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,28,0,832.4391,-87.6197,-0.2003,6,0.1500,0.8000,5,6,6,0,0,6,6,0.0000
4,204.0000,28,5,810.6454,-87.8493,-0.4769,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,28,7,1029.6552,-88.8186,-0.2337,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,204.0000,28,9,821.7461,-85.6324,0.2793,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,28,10,1025.2405,-87.7860,-0.0726,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,204.0000,28,12,232.3639,-77.6317,0.6531,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,204.0000,28,13,353.1602,-79.0565,0.0370,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,204.0000,28,15,539.5061,-84.8933,1.1588,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,28,19,206.1711,-77.2474,1.2270,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,204.0000,28,20,775.8983,-86.0939,1.6242,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,28,21,909.3827,-87.9667,0.0551,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,28,23,960.0744,-88.2286,-0.4188,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,28,26,571.3709,-83.8973,-0.0494,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,28,29,810.3987,-87.6639,0.2642,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,204.0000,28,30,232.9276,-76.2981,-0.5410,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,204.0000,28,31,406.0993,-80.9359,-0.3440,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,28,32,872.2781,-87.8095,0.7181,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,28,34,371.8964,-82.3578,0.4435,22,0.5500,1.0000,8,6,2,0,0,6,2,0.6667
4,204.0000,28,36,981.2553,-87.5845,0.8027,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,204.0000,28,39,317.4836,-80.2067,0.6667,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,204.0000,28,40,606.6707,-84.9742,0.6222,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,28,41,712.5681,-87.1402,-0.0837,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,28,43,697.1959,-85.6278,-0.3656,9,0.2250,0.5000,6,8,8,0,0,8,8,0.0000
4,204.0000,28,44,396.8310,-81.2337,0.3527,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,204.0000,28,45,786.9065,-87.1345,-0.2955,8,0.2000,1.0000,8,3,2,0,0,3,2,0.3333
4,204.0000,28,46,144.6242,-73.2559,0.0429,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,29,5,182.9934,-74.6016,0.1686,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,29,7,679.8901,-87.4771,1.4222,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,29,8,409.4137,-82.2139,-0.0317,14,0.3500,0.4000,5,6,3,0,0,6,3,0.5000
4,204.0000,29,9,682.9946,-85.6541,-0.6372,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,29,10,941.6712,-87.8326,-0.3091,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,29,12,977.0934,-88.1549,0.0996,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,204.0000,29,13,664.8432,-86.5525,-0.8127,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,29,15,849.6022,-86.7988,0.6179,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,29,16,820.9871,-86.4650,-0.0117,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,204.0000,29,20,867.6534,-87.2865,-0.2343,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,29,22,957.5031,-87.3933,0.2641,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,29,25,990.2446,-88.7433,-0.9489,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,29,26,289.9846,-79.7593,0.0217,19,0.4750,1.0000,8,6,2,0,0,6,2,0.6667
4,204.0000,29,28,810.3987,-87.7247,1.1804,3,0.0750,1.0000,6,10,9,0,0,10,9,0.1000
4,204.0000,29,31,564.6072,-86.8436,1.0465,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,29,32,1012.6389,-88.0238,-0.6659,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,29,34,508.0919,-84.4723,0.6089,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,29,39,572.4448,-83.6561,-0.5528,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,29,40,761.4539,-84.7465,-0.7287,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,29,41,719.0247,-86.8286,0.2799,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,29,46,755.4468,-86.8893,-0.5055,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,30,0,839.5070,-87.9219,0.5741,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,204.0000,30,5,1011.4084,-88.0537,-0.2607,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,204.0000,30,12,68.9441,-71.1479,3.0642,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,204.0000,30,13,472.7832,-82.7059,-0.5170,16,0.4000,0.5714,7,8,8,0,0,8,8,0.0000
4,204.0000,30,15,603.5737,-84.9831,-0.2347,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,30,19,348.8811,-82.2912,0.4823,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,204.0000,30,20,808.7335,-87.4743,0.6079,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,30,21,865.4948,-86.5251,-2.3239,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,30,23,933.6060,-86.6229,0.7319,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,30,26,737.8677,-86.1236,0.3001,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,30,28,232.9276,-76.6957,-0.4137,27,0.6750,0.5000,8,5,1,0,0,5,1,0.8000
4,204.0000,30,31,553.8702,-82.5879,-0.2469,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,204.0000,30,34,589.0749,-85.9547,-0.0623,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,30,36,1028.0351,-88.8400,0.5923,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,204.0000,30,37,1119.9213,-88.4371,-0.0937,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,30,39,525.0348,-83.8189,1.3155,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,204.0000,30,40,715.6025,-86.1842,0.0191,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,30,41,785.3872,-86.1542,1.0383,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,30,43,720.5102,-85.1499,0.5055,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,30,44,400.8260,-82.1061,0.4115,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,204.0000,30,45,727.1971,-87.0639,0.7526,10,0.2500,1.0000,4,8,6,0,0,8,6,0.2500
4,204.0000,30,46,301.3130,-78.4504,-0.2603,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,204.0000,31,2,1016.0259,-89.1490,-0.4210,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,31,3,875.8579,-87.5818,0.3010,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,31,4,849.8540,-86.8099,-0.0396,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,204.0000,31,5,652.3670,-85.7722,-0.0685,12,0.3000,1.0000,6,4,3,0,0,4,3,0.2500
4,204.0000,31,7,625.4205,-86.0169,-0.0469,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,204.0000,31,8,572.3091,-86.6106,0.5157,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,204.0000,31,9,908.2635,-87.7659,-0.2843,5,0.1250,0.8571,7,2,2,0,0,2,2,0.0000
4,204.0000,31,10,661.4987,-85.8216,-1.0504,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,31,11,1068.5899,-88.3432,-1.4802,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,31,12,559.8563,-84.8795,0.0685,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,31,13,104.4613,-69.9022,-0.0763,34,0.8500,0.1395,86,6,2,79,9,85,11,0.8706
4,204.0000,31,15,313.4668,-79.6952,-0.1945,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,204.0000,31,16,924.9050,-86.6786,-0.3137,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,204.0000,31,19,565.7170,-83.4515,-0.6940,15,0.3750,0.8571,7,8,8,1,0,9,8,0.1111
4,204.0000,31,20,461.9798,-83.3429,0.2225,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,31,22,753.5440,-87.4245,-0.2046,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,31,23,711.7234,-87.4632,-1.1285,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,204.0000,31,26,314.6267,-79.7355,0.0962,24,0.6000,0.4000,5,4,0,0,0,4,0,1.0000
4,204.0000,31,28,406.0993,-80.7832,-0.4808,22,0.5500,0.6000,5,7,5,0,0,7,5,0.2857
4,204.0000,31,29,564.6072,-84.3164,0.2185,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,204.0000,31,30,553.8702,-83.9350,-0.8886,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,31,34,421.3295,-83.2606,0.1325,18,0.4500,0.6667,6,7,4,0,0,7,4,0.4286
4,204.0000,31,37,756.0527,-86.6764,-0.5421,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,31,39,437.2119,-83.0125,-0.3188,18,0.4500,0.7778,9,6,4,0,0,6,4,0.3333
4,204.0000,31,40,790.7950,-86.9838,-0.7433,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,31,41,350.5827,-82.0711,-1.2529,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,204.0000,31,42,1064.3769,-89.2581,0.2668,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,204.0000,31,43,412.5991,-79.3354,-1.0878,21,0.5250,0.5714,7,6,2,0,0,6,2,0.6667
4,204.0000,31,44,773.5992,-85.6121,-0.6734,13,0.3250,1.0000,6,2,2,0,0,2,2,0.0000
4,204.0000,31,46,278.9594,-77.5732,-0.0715,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,204.0000,32,0,468.2730,-84.1353,1.2412,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,32,1,298.0990,-76.9107,-1.1970,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,204.0000,32,5,858.2253,-86.0470,0.8549,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,32,9,404.4032,-82.0886,-0.3836,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,204.0000,32,18,277.0079,-78.6088,-0.1076,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,204.0000,32,19,684.4776,-86.2089,1.1641,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,32,21,651.3734,-85.7946,0.1489,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,32,25,227.3994,-75.3159,-0.6312,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,32,27,178.3248,-75.2031,0.7993,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,32,28,872.2781,-88.0374,-0.7433,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,32,29,1012.6389,-88.0874,-1.2499,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,32,34,696.3331,-84.4857,-1.0408,10,0.2500,1.0000,8,7,4,0,0,7,4,0.4286
4,204.0000,32,36,375.2257,-80.9263,0.3894,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,32,39,667.8485,-85.7340,-0.3085,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,32,40,389.6456,-82.0674,-0.0180,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,204.0000,32,44,631.5411,-86.5096,-0.3369,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,32,45,686.7820,-86.3999,0.4927,11,0.2750,0.6000,5,6,4,0,0,6,4,0.3333
4,204.0000,33,2,515.7998,-84.3610,-0.0566,20,0.5000,0.2000,5,8,6,0,0,8,6,0.2500
4,204.0000,33,3,156.1020,-73.8942,0.1868,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,33,4,235.8010,-76.1905,-0.2771,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,204.0000,33,6,427.9611,-82.9939,0.4394,26,0.6500,0.7143,7,6,4,0,0,6,4,0.3333
4,204.0000,33,7,527.4351,-84.0605,-0.3330,13,0.3250,0.8889,9,7,6,0,0,7,6,0.1429
4,204.0000,33,10,199.6053,-75.8075,0.6684,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,33,11,263.8196,-80.2447,0.8517,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,204.0000,33,13,857.8453,-87.3436,-3.1957,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,33,14,440.3783,-81.9890,-0.0686,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,204.0000,33,15,695.1314,-86.1782,-0.3410,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,33,16,656.1717,-84.8193,0.3216,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,33,17,364.0372,-81.1990,0.4358,30,0.7500,0.8571,7,4,0,0,0,4,0,1.0000
4,204.0000,33,20,445.9719,-82.6136,0.2012,17,0.4250,0.7143,7,5,2,0,0,5,2,0.6000
4,204.0000,33,22,324.1814,-80.2876,0.5381,23,0.5750,0.3333,6,5,2,0,0,5,2,0.6000
4,204.0000,33,23,424.5726,-82.8661,-0.1775,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,204.0000,33,24,421.7188,-82.8264,0.8770,29,0.7250,0.3333,6,5,1,0,0,5,1,0.8000
4,204.0000,33,31,852.1716,-86.1210,0.2337,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,33,35,297.6736,-80.7244,0.9680,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,204.0000,33,37,222.5196,-78.7117,1.1621,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,204.0000,33,38,201.1486,-75.6481,0.6116,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,33,41,518.9386,-83.6635,0.2386,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,33,42,654.7529,-84.4643,-0.2838,16,0.4000,0.8000,5,10,10,0,0,10,10,0.0000
4,204.0000,33,43,530.8423,-85.2320,-0.2510,10,0.2500,0.5000,6,8,7,0,0,8,7,0.1250
4,204.0000,33,47,318.5676,-80.1118,0.4634,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,204.0000,34,0,863.1661,-87.0635,0.2879,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,204.0000,34,1,901.9139,-86.0705,-0.2192,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,204.0000,34,5,461.2704,-82.8640,-0.9344,20,0.5000,0.8571,7,5,2,0,0,5,2,0.6000
4,204.0000,34,7,938.2333,-87.5430,-0.6133,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,34,8,749.9026,-86.2346,-0.4466,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,34,9,547.3591,-83.0279,-1.2436,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,34,12,563.2816,-85.1492,-0.6481,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,204.0000,34,13,461.7171,-83.1764,2.7217,6,0.1500,1.0000,8,7,4,0,0,7,4,0.4286
4,204.0000,34,15,696.9320,-86.9724,1.6264,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,34,18,925.2821,-86.2121,-0.2853,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,204.0000,34,19,347.1862,-79.7264,-1.0013,33,0.8250,0.5714,7,5,2,0,0,5,2,0.6000
4,204.0000,34,20,877.1655,-88.8241,0.3316,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,34,21,996.6310,-86.7844,1.4229,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,204.0000,34,25,787.3227,-86.0339,-0.2750,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,34,26,374.3069,-81.8506,-0.5818,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,204.0000,34,27,802.3619,-86.6604,-0.3110,10,0.2500,1.0000,6,5,4,0,0,5,4,0.2000
4,204.0000,34,28,371.8964,-81.1946,0.1191,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,34,29,508.0919,-83.9915,-0.7347,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,204.0000,34,30,589.0749,-84.3685,0.3308,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,204.0000,34,31,421.3295,-83.7710,1.6855,11,0.2750,0.8889,9,7,6,0,0,7,6,0.1429
