seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,204.0000,34,32,696.3331,-85.1101,-1.2201,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,34,36,938.7176,-87.0750,-0.5998,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,34,37,1169.1333,-88.5305,0.1141,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,204.0000,34,39,80.7956,-66.9957,1.1835,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,34,40,448.7674,-81.9655,-0.0949,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,34,41,758.7181,-88.0352,0.8156,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,34,43,823.4157,-87.2500,-0.7687,5,0.1250,0.8000,5,7,6,0,0,7,6,0.1429
4,204.0000,34,44,550.2821,-83.0429,-0.1840,17,0.4250,1.0000,10,6,3,0,0,6,3,0.5000
4,204.0000,34,45,917.9977,-87.3294,-0.0133,8,0.2000,0.8333,6,6,6,0,0,6,6,0.0000
4,204.0000,34,46,390.5425,-82.4996,-0.0028,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,204.0000,35,2,623.4643,-86.1231,1.8003,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,204.0000,35,3,333.4055,-80.3372,0.4000,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,204.0000,35,4,490.4234,-82.6404,-0.4199,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,35,6,155.0032,-69.6100,-1.7122,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,35,7,699.8498,-86.6498,0.3694,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,35,10,474.5199,-84.9609,0.4374,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,35,11,92.6829,-66.5119,-1.2606,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,35,14,266.6159,-78.2167,0.5763,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,204.0000,35,15,921.2381,-87.0773,-0.1379,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,35,16,789.4300,-87.7782,1.3800,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,35,17,346.5338,-80.4501,0.3111,28,0.7000,0.7143,7,5,2,0,0,5,2,0.6000
4,204.0000,35,20,728.2420,-86.7892,-0.3205,7,0.1750,0.7143,7,7,5,0,0,7,5,0.2857
4,204.0000,35,22,596.8849,-86.4467,1.2850,7,0.1750,0.8750,8,5,2,0,0,5,2,0.6000
4,204.0000,35,23,680.9877,-86.9282,-0.0444,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,35,24,302.0095,-80.5681,0.2416,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,204.0000,35,31,1104.7030,-88.7300,-1.4978,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,35,33,297.6736,-81.1650,0.4763,21,0.5250,0.7143,7,5,1,0,0,5,1,0.8000
4,204.0000,35,37,381.6947,-82.2542,0.3571,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,204.0000,35,38,140.1028,-73.8922,1.6663,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,204.0000,35,41,794.6265,-87.0127,1.2149,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,35,42,758.7896,-86.4674,0.7108,8,0.2000,0.8333,6,7,6,0,0,7,6,0.1429
4,204.0000,35,43,808.4574,-87.1852,-0.5383,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,35,47,292.6768,-79.2372,0.0720,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,204.0000,36,0,233.6964,-78.3397,0.7977,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,36,1,570.5680,-83.4223,-0.4014,19,0.4750,0.2000,5,7,6,0,0,7,6,0.1429
4,204.0000,36,9,747.8524,-86.9527,0.8594,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,36,18,340.0844,-79.2251,-0.9137,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,204.0000,36,19,781.5784,-85.9327,-0.4787,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,36,21,390.3873,-82.2108,-0.6361,24,0.6000,0.5000,6,6,2,0,0,6,2,0.6667
4,204.0000,36,25,557.6942,-84.7321,-0.0426,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,36,27,452.8808,-81.7289,-1.0816,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,204.0000,36,32,375.2257,-81.3344,0.8383,22,0.5500,0.8571,7,7,4,0,0,7,4,0.4286
4,204.0000,36,40,625.9684,-84.2138,-0.2071,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,36,44,627.2976,-86.0712,-0.8355,3,0.0750,0.8750,8,8,6,0,0,8,6,0.2500
4,204.0000,36,45,470.5861,-82.7891,0.7187,19,0.4750,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,37,2,694.8604,-87.9780,0.4903,9,0.2195,0.8750,8,7,5,0,0,7,5,0.2857
4,204.0000,37,3,197.2669,-75.0882,0.4362,32,0.7805,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,37,4,419.3001,-83.0511,0.1742,20,0.4878,0.7143,7,8,7,0,0,8,7,0.1250
4,204.0000,37,6,462.6643,-83.4382,0.2738,25,0.6098,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,37,7,543.9554,-84.5892,0.4248,14,0.3415,1.0000,8,7,4,0,0,7,4,0.4286
4,204.0000,37,8,897.4582,-87.8650,0.6891,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,37,10,244.4619,-78.6625,0.7761,26,0.6341,0.4000,5,5,1,0,0,5,1,0.8000
4,204.0000,37,11,326.3152,-81.1772,0.5926,25,0.6098,0.6250,8,6,4,0,0,6,4,0.3333
4,204.0000,37,13,747.8006,-86.4143,0.7683,10,0.2439,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,37,14,554.7494,-85.5989,1.0040,19,0.4634,0.2500,4,5,2,0,0,5,2,0.6000
4,204.0000,37,15,542.5580,-83.6468,0.3104,15,0.3659,0.5000,6,8,8,0,0,8,8,0.0000
4,204.0000,37,16,782.7839,-86.7810,0.6806,11,0.2683,1.0000,6,7,6,0,0,7,6,0.1429
4,204.0000,37,17,550.0336,-85.0144,1.0641,19,0.4634,1.0000,10,6,4,0,0,6,4,0.3333
4,204.0000,37,20,397.4787,-83.3234,1.1412,18,0.4390,0.5714,7,7,6,0,0,7,6,0.1429
4,204.0000,37,22,470.7139,-84.1296,0.4032,16,0.3902,0.7143,7,8,8,0,0,8,8,0.0000
4,204.0000,37,23,412.5988,-82.8155,0.5749,18,0.4390,0.6000,5,5,2,0,0,5,2,0.6000
4,204.0000,37,24,561.7771,-86.5176,0.8095,15,0.3659,0.7143,7,5,1,0,0,5,1,0.8000
4,204.0000,37,26,956.0756,-88.0987,-0.8780,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,37,28,1075.9594,-88.3406,0.8346,5,0.1220,1.0000,6,4,4,0,0,4,4,0.0000
4,204.0000,37,31,756.0527,-88.1724,-0.1188,9,0.2195,1.0000,8,6,5,0,0,6,5,0.1667
4,204.0000,37,33,222.5196,-79.0447,1.0709,24,0.5854,0.5000,6,4,0,2,0,6,0,1.0000
4,204.0000,37,35,381.6947,-81.8368,1.1559,24,0.5854,0.8750,8,6,6,0,0,6,6,0.0000
4,204.0000,37,38,280.6697,-78.7175,0.3123,29,0.7073,0.5000,6,4,0,0,0,4,0,1.0000
4,204.0000,37,41,472.1186,-83.5133,1.0690,15,0.3659,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,37,42,823.0267,-87.7369,0.0637,8,0.1951,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,37,43,463.3712,-85.6382,0.3279,14,0.3415,0.5714,7,8,7,0,0,8,7,0.1250
4,204.0000,37,46,933.3102,-87.6839,1.1824,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,204.0000,37,47,261.7110,-75.7478,-1.1155,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,38,2,636.5843,-85.1213,-1.1346,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,38,3,195.6843,-75.3898,0.1606,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,204.0000,38,4,403.3843,-80.3387,-0.0513,23,0.5750,0.3333,6,6,3,0,0,6,3,0.5000
4,204.0000,38,6,234.2215,-77.8628,0.7153,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,204.0000,38,7,679.0113,-87.2891,1.3734,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,204.0000,38,10,388.2553,-80.7805,0.4816,16,0.4000,0.5000,4,6,4,0,0,6,4,0.3333
4,204.0000,38,11,68.0852,-70.9047,2.9251,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,38,14,382.4675,-81.3259,-0.0215,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,204.0000,38,15,818.8399,-85.8981,-0.7860,7,0.1750,0.7778,9,7,6,0,0,7,6,0.1429
4,204.0000,38,16,798.9938,-88.2643,-0.0145,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,38,17,318.8406,-79.9250,0.4431,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,38,20,614.4620,-84.4533,-0.2952,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,38,22,515.4510,-83.5878,0.1937,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,204.0000,38,23,544.8927,-83.7559,0.3686,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,38,24,398.1063,-82.9552,0.9751,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
4,204.0000,38,31,1014.8875,-89.3606,0.5500,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,204.0000,38,33,201.1486,-75.6818,0.2374,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,204.0000,38,35,140.1028,-73.6032,1.1011,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,38,37,280.6697,-77.9273,0.6257,29,0.7250,0.6667,6,5,2,0,0,5,2,0.6000
4,204.0000,38,41,697.8842,-86.6840,-0.0822,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,38,42,778.1231,-87.0703,1.1949,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,38,43,691.5958,-86.2909,0.1584,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,38,47,192.4375,-74.9845,-0.0682,37,0.9250,0.5000,6,5,1,0,0,5,1,0.8000
4,204.0000,39,0,798.0749,-87.3764,0.3021,12,0.3000,1.0000,4,4,4,0,0,4,4,0.0000
4,204.0000,39,1,892.1660,-88.0426,0.3315,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,204.0000,39,5,524.8280,-83.8559,-0.1104,25,0.6250,0.5714,7,7,5,0,0,7,5,0.2857
4,204.0000,39,7,988.7117,-88.3935,0.0029,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,39,8,788.4197,-86.8047,0.0488,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,39,9,543.6438,-84.9106,-0.1481,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,204.0000,39,10,1092.5525,-88.8481,0.0380,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,39,12,494.8053,-84.3871,0.1301,21,0.5250,0.7500,8,6,4,0,0,6,4,0.3333
4,204.0000,39,13,461.4835,-82.9590,-0.6495,22,0.5500,0.8571,7,6,5,0,0,6,5,0.1667
4,204.0000,39,15,701.3562,-87.3158,0.3188,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,39,18,900.5722,-87.2764,0.5664,11,0.2750,1.0000,4,6,6,0,0,6,6,0.0000
4,204.0000,39,19,276.9884,-78.2066,-0.2442,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
4,204.0000,39,20,885.6487,-88.7006,-0.0986,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,39,21,924.6638,-88.0434,0.9454,10,0.2500,0.6667,3,8,8,0,0,8,8,0.0000
4,204.0000,39,23,1117.1348,-87.3969,-1.6360,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,204.0000,39,25,775.7448,-86.9478,-0.0478,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,39,26,413.3459,-80.2610,-0.6236,27,0.6750,0.7500,8,6,4,0,0,6,4,0.3333
4,204.0000,39,27,777.1389,-86.9964,0.2787,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,204.0000,39,28,317.4836,-81.1937,0.7607,30,0.7500,0.5000,6,7,5,0,0,7,5,0.2857
4,204.0000,39,29,572.4448,-84.4070,-0.3488,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,39,30,525.0348,-84.5594,0.6423,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,204.0000,39,31,437.2119,-81.7484,0.4633,19,0.4750,0.7500,8,8,7,0,0,8,7,0.1250
4,204.0000,39,32,667.8485,-85.3818,-0.4170,17,0.4250,0.6250,8,7,6,0,0,7,6,0.1429
4,204.0000,39,34,80.7956,-66.7668,1.0403,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,39,36,887.6017,-87.5722,0.1374,12,0.3000,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,39,40,404.3662,-81.5906,0.3593,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,204.0000,39,41,776.1719,-87.0020,-0.1346,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,39,43,825.5705,-86.0273,-1.1628,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,204.0000,39,44,472.0522,-83.5334,0.2688,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,204.0000,39,45,842.3911,-87.8628,1.2496,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,204.0000,39,46,360.3302,-81.8577,1.1112,26,0.6500,0.8571,7,7,4,0,0,7,4,0.4286
4,204.0000,40,0,556.8126,-84.5923,0.1525,19,0.4750,0.6667,6,7,4,0,0,7,4,0.4286
4,204.0000,40,1,605.3300,-84.5015,-0.2597,23,0.5750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,40,5,652.1915,-85.4708,-0.6784,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,204.0000,40,9,281.8081,-78.9636,0.1494,35,0.8750,0.5000,8,5,2,0,0,5,2,0.6000
4,204.0000,40,12,656.2360,-84.9905,-1.0285,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,40,18,663.3454,-84.8726,-0.0153,16,0.4000,0.8824,17,7,4,0,0,7,4,0.4286
4,204.0000,40,19,475.6793,-81.3688,-0.2489,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,204.0000,40,21,684.0043,-84.9696,0.7423,10,0.2500,0.6250,8,8,8,0,0,8,8,0.0000
4,204.0000,40,25,479.4702,-83.6777,0.3529,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,40,26,663.9833,-85.6944,0.2920,4,0.1000,0.9000,10,8,8,0,0,8,8,0.0000
4,204.0000,40,27,438.2404,-83.7115,0.4232,25,0.6250,0.8582,134,4,2,118,66,122,68,0.4426
4,204.0000,40,28,606.6707,-85.4071,-0.0728,4,0.1000,1.0000,6,8,6,0,0,8,6,0.2500
4,204.0000,40,30,715.6025,-85.1005,-0.4999,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,40,32,389.6456,-82.3698,-0.3329,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,204.0000,40,34,448.7674,-80.2478,-0.4652,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,40,36,625.9684,-84.8425,-0.2358,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,40,39,404.3662,-81.5346,0.9981,12,0.3000,0.5000,6,7,6,0,0,7,6,0.1429
4,204.0000,40,44,458.0682,-81.7054,-1.1361,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,204.0000,40,45,661.1106,-85.4714,0.6468,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,204.0000,41,2,723.8830,-87.1448,-0.5206,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,41,3,553.8567,-84.0587,0.2109,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,41,4,499.9519,-84.3760,0.3386,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,204.0000,41,5,864.9630,-87.9148,-1.0648,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,204.0000,41,6,912.3595,-87.7062,0.0567,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,41,7,437.3182,-82.3377,-0.4091,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,204.0000,41,8,512.2384,-84.8685,-0.0261,14,0.3500,1.0000,10,7,5,0,0,7,5,0.2857
4,204.0000,41,10,328.6916,-79.6715,-0.5636,21,0.5250,0.5714,7,5,2,0,0,5,2,0.6000
4,204.0000,41,11,757.5305,-86.4387,-1.4395,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,41,12,799.5262,-87.0414,0.3254,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,41,13,365.9291,-80.3173,0.1321,26,0.6500,1.0000,8,8,6,0,0,8,6,0.2500
4,204.0000,41,14,876.6483,-88.1327,3.2227,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,204.0000,41,15,326.9552,-79.8322,0.0766,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,204.0000,41,16,701.0988,-86.5721,0.0992,10,0.2500,1.0000,4,7,6,0,0,7,6,0.1429
4,204.0000,41,17,844.4159,-87.7936,0.0941,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,41,19,894.9477,-87.7826,-0.5891,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,41,20,150.9824,-72.8778,0.3028,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,41,22,413.0148,-82.9696,-0.6135,19,0.4750,0.7692,13,7,6,0,0,7,6,0.1429
4,204.0000,41,23,421.9969,-82.5850,-0.8936,22,0.5500,0.8750,8,6,3,0,0,6,3,0.5000
4,204.0000,41,24,845.3125,-87.8308,0.6134,9,0.2250,,0,7,6,0,0,7,6,0.1429
4,204.0000,41,26,509.1099,-83.4085,-0.2402,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,41,28,712.5681,-86.1259,0.4472,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,41,29,719.0247,-86.0081,-1.1594,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,41,30,785.3872,-86.9596,-1.2139,10,0.2500,0.7500,8,6,6,0,0,6,6,0.0000
4,204.0000,41,31,350.5827,-80.3525,-0.3457,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,204.0000,41,33,518.9386,-86.0196,-0.1038,16,0.4000,0.8750,8,7,4,0,0,7,4,0.4286
4,204.0000,41,34,758.7181,-87.2027,-0.2786,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,41,35,794.6265,-87.8152,0.0873,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,41,37,472.1186,-84.1690,-0.7718,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,41,38,697.8842,-86.0525,-0.0342,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,204.0000,41,39,776.1719,-86.6544,-1.2079,8,0.2000,0.8571,14,6,5,0,0,6,5,0.1667
4,204.0000,41,42,801.3150,-86.4502,1.1339,7,0.1750,1.0000,6,6,4,0,0,6,4,0.3333
4,204.0000,41,43,170.1216,-73.0573,-0.6211,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,41,46,576.1578,-83.9218,-0.6400,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,41,47,715.1761,-87.1629,-0.3733,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,42,2,144.6417,-67.0044,-3.1023,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,42,3,805.9766,-87.6675,0.5472,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,42,4,574.6094,-84.9475,-0.0825,9,0.2250,1.0000,10,5,4,0,0,5,4,0.2000
4,204.0000,42,6,907.0705,-87.2815,-0.1572,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,204.0000,42,7,525.3353,-84.1875,0.7263,14,0.3500,1.0000,8,5,2,0,0,5,2,0.6000
4,204.0000,42,8,674.2042,-86.2067,-0.3320,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,204.0000,42,10,628.9584,-86.8227,0.9310,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,42,11,805.7184,-88.0477,0.3823,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,42,14,606.8999,-85.1188,0.6523,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,204.0000,42,16,187.4673,-76.7625,1.1300,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,42,17,728.5192,-86.0006,0.5731,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,42,20,839.0390,-86.9892,0.1764,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,42,22,528.9624,-84.2159,0.7938,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,204.0000,42,24,526.0402,-83.5874,-0.1191,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,42,29,991.3900,-88.8131,-0.1604,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,204.0000,42,33,654.7529,-84.9958,0.4707,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,42,35,758.7896,-86.5031,0.5064,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,204.0000,42,37,823.0267,-88.3356,-0.3148,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,42,38,778.1231,-87.1507,0.6557,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,42,41,801.3150,-85.6841,0.9847,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,42,43,918.3550,-87.0713,-0.3340,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,43,2,825.5931,-87.8913,0.1105,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,43,3,517.9100,-83.8914,-0.4922,9,0.2195,0.8750,8,6,4,0,0,6,4,0.3333
4,204.0000,43,4,511.6516,-84.7668,-0.2635,10,0.2439,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,43,6,909.8583,-89.2917,0.0298,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,43,7,590.4711,-85.7179,0.4759,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,43,8,652.7454,-85.3788,-0.4807,8,0.1951,0.7500,8,8,8,0,0,8,8,0.0000
4,204.0000,43,10,378.0354,-81.3511,-0.8691,15,0.3659,0.5000,6,7,5,0,0,7,5,0.2857
4,204.0000,43,11,753.9699,-87.1031,-0.3464,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,43,12,742.2630,-87.0340,0.0144,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,43,13,382.8204,-78.8319,0.2693,23,0.5610,0.7143,7,6,3,0,0,6,3,0.5000
4,204.0000,43,15,291.6288,-77.7306,-0.1076,27,0.6585,0.7143,7,4,0,0,0,4,0,1.0000
4,204.0000,43,16,840.5834,-86.0291,-0.7029,7,0.1707,1.0000,4,8,7,0,0,8,7,0.1250
4,204.0000,43,17,832.8222,-87.8719,0.0799,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,43,20,89.9341,-70.2427,1.0744,35,0.8537,0.0000,4,5,1,0,0,5,1,0.8000
4,204.0000,43,22,454.7816,-83.6835,-0.1522,14,0.3415,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,43,23,299.3987,-79.0527,0.0146,23,0.5610,0.5000,6,5,1,0,0,5,1,0.8000
4,204.0000,43,26,620.5545,-84.0645,-1.2727,10,0.2439,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,43,28,697.1959,-84.5387,-0.4039,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,43,29,861.1008,-87.7971,1.2358,4,0.0976,0.8333,6,6,6,0,0,6,6,0.0000
4,204.0000,43,30,720.5102,-86.1792,0.9111,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,43,31,412.5991,-80.9454,-1.1758,18,0.4390,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,43,33,530.8423,-84.1591,-0.6965,12,0.2927,0.8750,8,7,5,0,0,7,5,0.2857
4,204.0000,43,34,823.4157,-88.3651,0.1274,4,0.0976,0.8750,8,6,6,0,0,6,6,0.0000
4,204.0000,43,35,808.4574,-87.3073,1.3469,3,0.0732,0.8750,8,8,8,0,0,8,8,0.0000
