seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,204.0000,43,37,463.3712,-83.4881,0.4623,15,0.3659,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,43,38,691.5958,-86.4960,-1.2047,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,43,39,825.5705,-87.8927,-1.1204,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,43,41,170.1216,-72.0337,-0.3177,34,0.8293,0.3333,6,6,3,0,0,6,3,0.5000
4,204.0000,43,42,918.3550,-88.0338,1.5244,6,0.1463,1.0000,6,5,4,0,0,5,4,0.2000
4,204.0000,43,46,565.3438,-82.9696,-0.7665,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,43,47,673.1320,-85.7116,-0.1761,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,44,0,446.5426,-83.8674,0.2227,23,0.5897,0.6667,6,5,1,0,0,5,1,0.8000
4,204.0000,44,1,925.7544,-88.1423,0.3818,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,44,5,964.3697,-87.2891,0.4490,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,44,9,728.9417,-86.7669,-0.0612,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,44,12,355.7850,-79.8377,-1.5247,24,0.6154,0.4000,5,7,5,0,0,7,5,0.2857
4,204.0000,44,13,734.9841,-87.9685,-0.0849,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,44,18,813.8421,-87.6008,0.0570,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,44,19,248.5238,-77.0647,-0.0252,27,0.6923,0.2000,5,5,1,0,0,5,1,0.8000
4,204.0000,44,21,513.7224,-84.3546,0.5163,20,0.5128,0.0000,4,5,2,0,0,5,2,0.6000
4,204.0000,44,25,827.6660,-88.5779,-0.1267,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,44,27,754.8531,-86.9090,-0.0045,10,0.2564,1.0000,6,7,6,0,0,7,6,0.1429
4,204.0000,44,28,396.8310,-80.9232,0.1715,16,0.4103,0.0000,4,6,3,0,0,6,3,0.5000
4,204.0000,44,30,400.8260,-81.7565,-0.1870,22,0.5641,0.8750,8,6,3,0,0,6,3,0.5000
4,204.0000,44,32,631.5411,-85.0433,0.7056,14,0.3590,0.8750,8,8,7,0,0,8,7,0.1250
4,204.0000,44,34,550.2821,-83.1096,1.1160,14,0.3590,0.5714,7,8,7,0,0,8,7,0.1250
4,204.0000,44,36,627.2976,-85.2848,-0.2122,11,0.2821,0.7143,7,8,7,0,0,8,7,0.1250
4,204.0000,44,39,472.0522,-82.2102,0.1310,15,0.3846,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,44,40,458.0682,-81.6188,-0.9288,20,0.5128,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,44,45,396.4592,-83.2105,0.6908,26,0.6667,0.5000,6,6,4,0,0,6,4,0.3333
4,204.0000,44,46,539.3152,-84.1882,0.2871,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,45,0,244.5306,-76.1448,-0.8339,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,204.0000,45,1,952.7291,-86.9365,-0.3452,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,204.0000,45,9,908.4885,-87.2961,0.3707,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,45,12,684.0543,-86.2215,0.7330,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,45,18,783.9876,-86.2422,0.0935,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,45,19,640.2582,-84.3638,-0.0487,6,0.1500,0.6667,6,5,4,0,0,5,4,0.2000
4,204.0000,45,21,152.1277,-69.8065,-0.8943,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,204.0000,45,25,887.9248,-87.3282,0.3553,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,204.0000,45,27,771.8645,-87.6224,-0.1145,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,45,28,786.9065,-87.4534,0.1093,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,45,32,686.7820,-86.6345,0.3763,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,45,36,470.5861,-83.5650,1.3316,16,0.4000,0.7143,7,5,1,0,0,5,1,0.8000
4,204.0000,45,40,661.1106,-85.7311,-0.4294,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,45,44,396.4592,-82.8850,0.9443,17,0.4250,1.0000,8,6,3,0,0,6,3,0.5000
4,204.0000,46,3,1049.1108,-88.0840,1.5170,5,0.1250,0.8000,5,4,4,0,0,4,4,0.0000
4,204.0000,46,4,1062.7344,-88.3758,0.7732,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,204.0000,46,5,786.5690,-87.5630,0.1927,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,46,7,896.7692,-86.8526,-0.3571,4,0.1000,1.0000,7,3,2,0,0,3,2,0.3333
4,204.0000,46,8,819.2494,-87.1524,0.6432,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,46,9,885.7119,-87.6787,0.6574,5,0.1250,1.0000,2,6,5,0,0,6,5,0.1667
4,204.0000,46,10,883.8653,-86.9321,0.5519,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,204.0000,46,12,316.4061,-81.1074,0.4662,24,0.6000,0.7500,8,5,1,0,0,5,1,0.8000
4,204.0000,46,13,213.9498,-74.2111,-1.2299,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,204.0000,46,15,399.3133,-81.6025,-0.2195,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,204.0000,46,16,1202.1864,-89.0358,-0.5123,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,204.0000,46,19,340.2850,-81.2040,0.9207,20,0.5000,0.7143,7,7,4,0,0,7,4,0.4286
4,204.0000,46,20,641.0260,-85.7587,-0.3236,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,204.0000,46,21,1050.0247,-89.6049,-0.1450,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,204.0000,46,22,979.3643,-88.7538,0.3857,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,46,23,836.5246,-86.9280,0.3730,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,46,26,503.3728,-84.3169,-0.7008,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,46,28,144.6242,-73.5133,-0.1848,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,204.0000,46,29,755.4468,-87.2927,1.0132,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,46,30,301.3130,-78.7111,-0.5201,35,0.8750,0.3333,6,4,1,0,0,4,1,0.7500
4,204.0000,46,31,278.9594,-77.5066,-0.6260,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,204.0000,46,33,1058.7186,-88.1562,-0.2493,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,204.0000,46,34,390.5425,-83.5316,0.8551,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,204.0000,46,37,933.3102,-88.3245,0.6778,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,204.0000,46,39,360.3302,-82.5677,0.3340,18,0.4500,0.6250,8,4,2,0,0,4,2,0.5000
4,204.0000,46,40,697.5407,-86.8665,0.1791,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,204.0000,46,41,576.1578,-84.1264,-0.2365,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,204.0000,46,43,565.3438,-83.4640,-0.1944,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,204.0000,46,44,539.3152,-85.1272,-0.1293,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,204.0000,47,2,812.5421,-87.1135,-0.2901,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,204.0000,47,3,213.1195,-76.4444,-0.4665,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,47,4,517.5613,-82.9789,-0.4436,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,204.0000,47,6,292.9066,-80.2085,0.4083,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,204.0000,47,7,775.9693,-86.5923,-1.0950,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,47,10,460.6339,-82.6138,-0.5277,15,0.3750,0.8889,9,6,6,0,0,6,6,0.0000
4,204.0000,47,11,204.2460,-76.3157,0.5775,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,204.0000,47,13,983.6294,-87.3626,-0.3574,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,204.0000,47,14,549.3963,-84.7179,0.0006,17,0.4250,0.5714,7,7,5,0,0,7,5,0.2857
4,204.0000,47,15,760.5056,-85.5909,-0.4369,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,204.0000,47,16,955.4653,-88.0754,-0.9157,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,204.0000,47,17,457.3308,-82.4474,0.3922,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,204.0000,47,20,612.9439,-85.7317,-0.0904,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,204.0000,47,22,621.8967,-86.1782,0.2152,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,204.0000,47,23,513.2237,-83.8180,-0.7504,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,204.0000,47,24,577.9561,-84.3966,0.3156,15,0.3750,0.8333,6,8,8,0,0,8,8,0.0000
4,204.0000,47,31,1003.6594,-89.0980,-0.0171,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,204.0000,47,33,318.5676,-80.2605,0.1226,22,0.5500,0.4444,9,6,2,0,0,6,2,0.6667
4,204.0000,47,35,292.6768,-78.9899,-0.5038,32,0.8000,0.2000,5,8,5,0,0,8,5,0.3750
4,204.0000,47,37,261.7110,-76.0642,-0.7119,30,0.7500,0.4286,7,6,3,0,0,6,3,0.5000
4,204.0000,47,38,192.4375,-74.7443,-0.2344,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,204.0000,47,41,715.1761,-86.3621,-0.5265,5,0.1250,1.0000,8,9,8,0,0,9,8,0.1111
4,204.0000,47,42,953.1438,-87.7910,0.5279,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,204.0000,47,43,673.1320,-86.6823,-0.0886,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,0,1,662.6633,-85.5348,0.8562,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,0,9,661.2734,-87.2384,0.6168,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,0,18,505.5671,-83.6359,0.3324,22,0.5500,0.7143,7,9,7,0,0,9,7,0.2222
4,208.0000,0,19,629.6769,-85.2455,-0.6397,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,0,21,288.6881,-77.2164,-0.8124,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,208.0000,0,25,525.4180,-85.0451,0.1245,21,0.5250,0.7500,8,5,4,0,0,5,4,0.2000
4,208.0000,0,27,423.1209,-82.8454,-0.0621,26,0.6500,0.5714,7,5,2,0,0,5,2,0.6000
4,208.0000,0,32,283.6848,-80.8036,0.6750,31,0.7750,0.7143,7,4,0,0,0,4,0,1.0000
4,208.0000,0,36,170.5223,-74.6953,0.6198,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,0,39,709.4010,-85.7063,-0.9773,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,0,40,501.9734,-83.9458,0.3691,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,208.0000,0,44,394.6946,-81.9855,0.0709,19,0.4750,0.7143,7,5,2,0,0,5,2,0.6000
4,208.0000,0,45,339.0812,-78.9838,-0.2261,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,208.0000,1,0,662.6633,-86.1425,-1.0101,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,1,5,1067.5569,-88.2073,-0.9859,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,208.0000,1,9,447.4148,-82.8132,-0.4079,22,0.5500,0.5714,7,8,5,0,0,8,5,0.3750
4,208.0000,1,18,276.4144,-78.7056,0.1389,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,1,21,908.6291,-88.1494,-0.6281,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,1,25,166.6685,-72.1854,-0.0391,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,1,27,330.3805,-78.2314,-0.9686,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,208.0000,1,32,418.5972,-80.5639,-1.0889,29,0.7250,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,1,36,685.8276,-84.6946,-1.0366,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,208.0000,1,39,939.4679,-87.7064,-1.2298,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,1,40,596.5309,-85.8939,-0.0989,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
4,208.0000,1,44,952.9557,-87.9426,0.0760,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,208.0000,2,3,603.2443,-85.4270,0.2430,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,208.0000,2,4,313.9549,-80.6382,0.6326,19,0.4750,0.5000,6,5,2,0,0,5,2,0.6000
4,208.0000,2,6,713.8319,-86.8754,0.0619,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,2,7,427.6541,-83.0420,0.7555,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,2,8,677.6086,-86.4749,-0.1480,10,0.2500,0.8750,8,8,6,0,0,8,6,0.2500
4,208.0000,2,10,321.2434,-82.7985,0.9623,17,0.4250,0.4000,5,4,0,0,0,4,0,1.0000
4,208.0000,2,11,508.9315,-85.5824,-0.1902,15,0.3750,0.8571,7,7,4,0,0,7,4,0.4286
4,208.0000,2,14,399.2169,-82.9964,0.8367,23,0.5750,0.8571,7,5,1,0,0,5,1,0.8000
4,208.0000,2,16,251.2041,-77.8220,-0.0479,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,2,17,431.4643,-82.5333,0.4338,19,0.4750,0.8750,8,5,2,0,0,5,2,0.6000
4,208.0000,2,20,687.6681,-85.2820,0.8487,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,2,22,357.2603,-80.8749,0.5677,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,208.0000,2,23,712.9361,-87.2770,0.1747,10,0.2500,0.8889,9,6,6,0,0,6,6,0.0000
4,208.0000,2,24,348.7433,-81.6285,0.3090,24,0.6000,0.5714,7,6,3,0,0,6,3,0.5000
4,208.0000,2,26,920.8923,-88.4114,0.3988,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,208.0000,2,31,953.8925,-89.5562,-0.8525,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,2,33,491.0576,-82.9326,-0.1256,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,2,35,444.1694,-84.1448,0.9110,21,0.5250,0.8750,8,6,3,0,0,6,3,0.5000
4,208.0000,2,37,508.2035,-84.4807,0.3056,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,2,38,557.2432,-85.0447,0.4342,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,208.0000,2,41,628.2984,-85.8399,-0.2589,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,208.0000,2,42,256.4796,-75.3119,-1.2376,35,0.8750,0.0000,4,7,4,0,0,7,4,0.4286
4,208.0000,2,43,779.5854,-87.4651,0.4050,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,2,47,764.0149,-87.2525,-0.8364,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,208.0000,3,2,603.2443,-84.7207,0.6894,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,208.0000,3,4,426.8312,-80.4305,0.0014,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,3,6,309.2732,-80.7029,0.1151,30,0.7500,0.6667,6,8,4,0,0,8,4,0.5000
4,208.0000,3,7,639.1802,-85.5828,-0.4835,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,3,10,375.2331,-80.4757,-0.4923,17,0.4250,0.5714,7,8,6,0,0,8,6,0.2500
4,208.0000,3,11,250.6174,-76.5944,0.2367,31,0.7750,0.4286,7,7,5,0,0,7,5,0.2857
4,208.0000,3,13,963.7136,-85.9894,-0.5686,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,208.0000,3,14,595.3637,-83.7868,-0.4554,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,3,15,818.3652,-86.1636,-0.8858,6,0.1500,0.5000,6,8,8,0,0,8,8,0.0000
4,208.0000,3,16,820.5087,-87.1343,0.4905,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,3,17,384.7725,-81.0416,0.2987,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,208.0000,3,20,502.0558,-82.0836,-0.1427,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,208.0000,3,22,406.9955,-81.7279,-0.3539,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,208.0000,3,23,339.9071,-79.6090,0.3557,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,208.0000,3,24,480.3417,-83.3740,0.1164,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,208.0000,3,33,146.9406,-72.1257,0.3871,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,208.0000,3,35,376.0008,-79.7956,0.0350,26,0.6500,0.3333,6,8,6,0,0,8,6,0.2500
4,208.0000,3,37,252.3130,-75.9876,-0.9413,28,0.7000,0.3333,6,6,3,0,0,6,3,0.5000
4,208.0000,3,38,227.6517,-76.0412,0.2230,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,208.0000,3,41,578.8366,-84.6549,-0.1635,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,208.0000,3,42,854.0189,-87.6232,-0.1491,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,208.0000,3,43,538.3185,-85.1911,0.0972,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,208.0000,3,47,222.9007,-76.1146,0.1543,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,4,2,313.9549,-81.1755,1.5299,23,0.5750,0.5714,7,5,1,0,0,5,1,0.8000
4,208.0000,4,3,426.8312,-80.6939,0.3524,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,208.0000,4,6,661.6362,-86.8503,0.7659,11,0.2750,0.4000,5,8,7,0,0,8,7,0.1250
4,208.0000,4,7,468.3390,-83.7863,0.2666,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,208.0000,4,8,619.1119,-86.2163,0.4358,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,4,10,224.4577,-77.2590,-0.3033,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,208.0000,4,11,478.9990,-85.3466,-0.6251,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,208.0000,4,13,821.2820,-85.9493,0.6684,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,208.0000,4,14,590.2179,-85.6955,-0.1172,13,0.3250,0.7143,7,5,4,0,0,5,4,0.2000
4,208.0000,4,15,809.1939,-87.4399,0.8811,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,4,16,519.6833,-84.5997,0.1135,12,0.3000,0.6667,6,6,4,0,0,6,4,0.3333
4,208.0000,4,17,400.8776,-82.1024,0.1711,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
4,208.0000,4,20,430.4174,-82.9727,0.8853,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,208.0000,4,22,44.7942,-65.4645,3.3457,39,0.9750,0.1667,6,6,3,0,0,6,3,0.5000
4,208.0000,4,23,416.7584,-81.6960,0.0638,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,208.0000,4,24,487.0048,-83.7273,-0.7125,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,208.0000,4,26,861.4902,-87.8208,0.9979,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,208.0000,4,33,321.4109,-78.4048,-1.3503,24,0.6000,0.8571,7,6,2,0,0,6,2,0.6667
4,208.0000,4,35,500.6799,-82.7062,0.1694,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,208.0000,4,37,411.3751,-81.8173,0.3247,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,208.0000,4,38,506.0578,-83.6577,-1.6994,16,0.4000,0.5000,6,6,2,0,0,6,2,0.6667
4,208.0000,4,41,428.0051,-81.9939,0.5743,17,0.4250,0.4000,5,6,3,0,0,6,3,0.5000
4,208.0000,4,42,518.5451,-84.6572,0.4314,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,208.0000,4,43,513.9576,-84.2778,0.1238,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,208.0000,4,47,639.7568,-85.3357,0.5102,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,208.0000,5,8,529.4926,-84.2233,0.2552,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,208.0000,5,9,677.7335,-84.7856,0.0981,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,5,18,1044.9338,-87.5346,1.4111,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,208.0000,5,19,883.7194,-87.3098,-0.4926,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,208.0000,5,25,969.8173,-88.0715,0.1589,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,208.0000,5,26,278.2962,-79.7209,0.7559,26,0.6500,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,5,27,895.8981,-86.3726,0.2772,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,208.0000,5,28,770.5694,-85.3667,0.2436,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,5,29,174.6543,-74.0396,0.2979,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,208.0000,5,31,519.8966,-85.1426,-2.3621,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,5,32,1012.4518,-87.8608,-1.5334,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,208.0000,5,34,437.7495,-82.7031,0.7466,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,208.0000,5,39,577.8479,-84.2482,0.0024,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,208.0000,5,40,691.8076,-86.2874,0.1941,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,5,46,669.0980,-86.2438,-0.1733,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,6,2,713.8319,-87.2482,0.6810,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,6,3,309.2732,-80.9766,1.4695,19,0.4750,0.6667,6,5,1,0,0,5,1,0.8000
4,208.0000,6,4,661.6362,-86.2787,1.3104,7,0.1750,0.9000,10,7,6,0,0,7,6,0.1429
4,208.0000,6,7,735.8286,-87.2926,1.9210,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,6,10,543.0745,-84.5537,0.5535,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,208.0000,6,11,205.6164,-74.0124,-0.3488,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,208.0000,6,14,510.6956,-83.0065,0.0059,18,0.4500,0.4000,5,6,2,0,0,6,2,0.6667
4,208.0000,6,16,900.3027,-88.1349,-0.0304,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,208.0000,6,17,481.4901,-82.8302,0.3491,21,0.5250,0.2000,5,6,4,0,0,6,4,0.3333
4,208.0000,6,22,656.8959,-86.8052,0.8491,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,6,23,642.3774,-86.2241,-0.4953,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,208.0000,6,24,436.0133,-81.2785,-0.7622,17,0.4250,0.5000,6,5,2,0,0,5,2,0.6000
4,208.0000,6,33,375.4406,-81.8966,1.6100,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,208.0000,6,35,298.3605,-76.2884,-1.8926,26,0.6500,0.0000,4,6,4,0,0,6,4,0.3333
4,208.0000,6,37,351.1890,-82.3914,1.3440,14,0.3500,0.6667,6,5,2,0,0,5,2,0.6000
4,208.0000,6,38,175.4386,-74.7513,0.8132,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,208.0000,6,43,797.3866,-87.7354,1.4001,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,208.0000,6,47,166.8461,-76.1004,1.3130,33,0.8250,0.2500,4,5,1,0,0,5,1,0.8000
4,208.0000,7,2,427.6541,-83.0843,0.5632,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,208.0000,7,3,639.1802,-86.3203,0.4880,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,208.0000,7,4,468.3390,-83.8461,0.1243,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
